time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731045300.0,1.0049781583493248e-05,1.062237421162856e-05,1.0049781583493248e-05,1.062237421162856e-05,319.6303578118461,0.0033037242767685058,0.056975629109770366,0.0,0.12501360150508084,0.056975629109770366
1731045360.0,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,0.0,0.0,0.0,-1.0,0.13213633009811096,0.0
1731045420.0,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,0.0,0.0,0.0,0.0,0.13213633009811096,0.0
1731045480.0,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,0.0,0.0,0.0,0.0,0.13213633009811096,0.0
1731045540.0,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,0.0,0.0,0.0,0.0,0.13213633009811096,0.0
1731045600.0,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,0.0,0.0,0.0,0.0,0.13213633009811096,0.0
1731045660.0,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,0.0,0.0,0.0,0.0,0.13213633009811096,0.0
1731045720.0,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,0.0,0.0,0.0,0.0,0.13213633009811096,0.0
1731045780.0,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,0.0,0.0,0.0,0.0,0.13213633009811096,0.0
1731045840.0,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,0.0,0.0,0.0,0.0,0.13213633009811096,0.0
1731045900.0,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,0.0,0.0,0.0,0.0,0.13213633009811096,0.0
1731045960.0,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,0.0,0.0,0.0,0.0,0.13213633009811096,0.0
1731046020.0,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,1.062237421162856e-05,0.0,0.0,0.0,0.0,0.13213633009811096,0.0
1731046080.0,1.062237421162856e-05,1.1121850531260033e-05,1.062237421162856e-05,1.1121850531260033e-05,44.02079105589218,0.0004785989870395298,0.04702115644586163,0.0,0.13213633009811096,0.04702115644586163
1731046140.0,1.1121850531260033e-05,1.1189363832747288e-05,1.1121850531260033e-05,1.1189363832747288e-05,19.922065726926142,0.00022224273950364627,0.0060703298697907,-0.5356389262786087,0.13834953314783624,0.0060703298697907
1731046200.0,1.1189363832747288e-05,1.1189363832747288e-05,1.1189363832747288e-05,1.1189363832747288e-05,0.0,0.0,0.0,-1.0,0.13918936045137514,0.0
1731046260.0,1.1189363832747288e-05,1.1189363832747288e-05,1.1189363832747288e-05,1.1189363832747288e-05,0.0,0.0,0.0,0.0,0.13918936045137514,0.0
1731046320.0,1.1189363832747288e-05,1.1189363832747288e-05,1.1189363832747288e-05,1.1189363832747288e-05,0.0,0.0,0.0,0.0,0.13918936045137514,0.0
1731046380.0,1.1189363832747288e-05,1.1189363832747288e-05,1.1189363832747288e-05,1.1189363832747288e-05,0.0,0.0,0.0,0.0,0.13918936045137514,0.0
1731046440.0,1.1189363832747288e-05,1.1189363832747288e-05,1.1189363832747288e-05,1.1189363832747288e-05,0.0,0.0,0.0,0.0,0.13918936045137514,0.0
1731046500.0,1.1189363832747288e-05,1.1189363832747288e-05,1.1189363832747288e-05,1.1189363832747288e-05,0.0,0.0,0.0,0.0,0.13918936045137514,0.0
1731046560.0,1.1189363832747288e-05,1.1189363832747288e-05,1.1164784602554702e-05,1.1164784602554702e-05,3.548075083075683,3.965709853333513e-05,-0.0021966601998097347,0.0,0.13918936045137514,0.0021966601998097347
1731046620.0,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,0.0,0.0,0.0,-1.0,0.13888360872303465,0.0
1731046680.0,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,0.0,0.0,0.0,0.0,0.13888360872303465,0.0
1731046740.0,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,0.0,0.0,0.0,0.0,0.13888360872303465,0.0
1731046800.0,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,0.0,0.0,0.0,0.0,0.13888360872303465,0.0
1731046860.0,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,0.0,0.0,0.0,0.0,0.13888360872303465,0.0
1731046920.0,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,0.0,0.0,0.0,0.0,0.13888360872303465,0.0
1731046980.0,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,0.0,0.0,0.0,0.0,0.13888360872303465,0.0
1731047040.0,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,0.0,0.0,0.0,0.0,0.13888360872303465,0.0
1731047100.0,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,1.1164784602554702e-05,0.0,0.0,0.0,0.0,0.13888360872303465,0.0
1731047160.0,1.1164784602554702e-05,1.1164784602554702e-05,1.1102175392779735e-05,1.1102175392779735e-05,37.732552318446416,0.000420094616498355,-0.005607740050859586,0.0,0.13888360872303465,0.005607740050859586
1731047220.0,1.1102175392779735e-05,1.1102175392779735e-05,1.1102175392779735e-05,1.1102175392779735e-05,0.0,0.0,0.0,-1.0,0.13810478554799058,0.0
1731047280.0,1.1102175392779735e-05,1.1102175392779735e-05,1.1102175392779735e-05,1.1102175392779735e-05,0.0,0.0,0.0,0.0,0.13810478554799058,0.0
1731047340.0,1.1102175392779735e-05,1.1102175392779735e-05,1.109328205145327e-05,1.109328205145327e-05,2.0814814249560065,2.309971619428626e-05,-0.0008010449314508559,0.0,0.13810478554799058,0.0008010449314508559
1731047400.0,1.109328205145327e-05,1.109328205145327e-05,1.109328205145327e-05,1.109328205145327e-05,0.0,0.0,0.0,-1.0,0.13799415740951826,0.0
1731047460.0,1.109328205145327e-05,1.109328205145327e-05,1.109328205145327e-05,1.109328205145327e-05,0.0,0.0,0.0,0.0,0.13799415740951826,0.0
1731047520.0,1.109328205145327e-05,1.109328205145327e-05,1.109328205145327e-05,1.109328205145327e-05,0.0,0.0,0.0,0.0,0.13799415740951826,0.0
1731047580.0,1.109328205145327e-05,1.109328205145327e-05,1.109328205145327e-05,1.109328205145327e-05,0.0,0.0,0.0,0.0,0.13799415740951826,0.0
1731047640.0,1.109328205145327e-05,1.109328205145327e-05,1.109328205145327e-05,1.109328205145327e-05,0.0,0.0,0.0,0.0,0.13799415740951826,0.0
1731047700.0,1.109328205145327e-05,1.109328205145327e-05,1.109328205145327e-05,1.109328205145327e-05,0.0,0.0,0.0,0.0,0.13799415740951826,0.0
1731047760.0,1.109328205145327e-05,1.109328205145327e-05,1.109328205145327e-05,1.109328205145327e-05,0.0,0.0,0.0,0.0,0.13799415740951826,0.0
1731047820.0,1.109328205145327e-05,1.109328205145327e-05,1.109328205145327e-05,1.109328205145327e-05,0.0,0.0,0.0,0.0,0.13799415740951826,0.0
1731047880.0,1.109328205145327e-05,1.109328205145327e-05,1.0472469300351353e-05,1.0472469300351353e-05,315.11967503277083,0.0033978962789091055,-0.05596294660339845,0.0,0.13799415740951826,0.05596294660339845
1731047940.0,1.0472469300351353e-05,1.0472469300351353e-05,1.0472469300351353e-05,1.0472469300351353e-05,0.0,0.0,0.0,-1.0,0.13027159774682842,0.0
1731048000.0,1.0472469300351353e-05,1.0472469300351353e-05,1.0472469300351353e-05,1.0472469300351353e-05,0.0,0.0,0.0,0.0,0.13027159774682842,0.0
1731048060.0,1.0472469300351353e-05,1.0472469300351353e-05,9.893307236036317e-06,9.893307236036317e-06,22.232638266495066,0.0002263924713748899,-0.055303295498379264,0.0,0.13027159774682842,0.055303295498379264
1731048120.0,9.893307236036317e-06,9.893307236036317e-06,9.893307236036317e-06,9.893307236036317e-06,0.0,0.0,0.0,-1.0,0.12306714908158957,0.0
1731048180.0,9.893307236036317e-06,9.893307236036317e-06,9.893307236036317e-06,9.893307236036317e-06,0.0,0.0,0.0,0.0,0.12306714908158957,0.0
1731048240.0,9.893307236036317e-06,9.907530776774368e-06,9.893307236036317e-06,9.907530776774368e-06,1.9853118849705125,1.9655419519604478e-05,0.0014376932201440222,0.0,0.12306714908158957,0.0014376932201440222
1731048300.0,9.907530776774368e-06,9.907530776774368e-06,9.907530776774368e-06,9.907530776774368e-06,0.0,0.0,0.0,-1.0,0.12324408188744662,0.0
1731048360.0,9.907530776774368e-06,9.907530776774368e-06,9.907530776774368e-06,9.907530776774368e-06,0.0,0.0,0.0,0.0,0.12324408188744662,0.0
1731048420.0,9.907530776774368e-06,9.907530776774368e-06,9.907530776774368e-06,9.907530776774368e-06,0.0,0.0,0.0,0.0,0.12324408188744662,0.0
1731048480.0,9.907530776774368e-06,9.907530776774368e-06,9.84936200254626e-06,9.84936200254626e-06,7.122780755333801,7.036200783686915e-05,-0.005871167654050618,0.0,0.12324408188744662,0.005871167654050618
1731048540.0,9.84936200254626e-06,9.888515875048978e-06,9.84936200254626e-06,9.888515875048978e-06,1.0910989898817571,1.0767989307326822e-05,0.003975269920284888,-0.8469630182769674,0.12252049522031588,0.003975269920284888
1731048600.0,9.888515875048978e-06,9.888515875048978e-06,9.888515875048978e-06,9.888515875048978e-06,0.0,0.0,0.0,-1.0,0.12300754725958361,0.0
1731048660.0,9.888515875048978e-06,9.888515875048978e-06,9.888515875048978e-06,9.888515875048978e-06,0.0,0.0,0.0,0.0,0.12300754725958361,0.0
1731048720.0,9.888515875048978e-06,9.888515875048978e-06,9.749902860210935e-06,9.749902860210935e-06,47.83375310416101,0.0004696896365692763,-0.01401757519425094,0.0,0.12300754725958361,0.01401757519425094
1731048780.0,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,0.0,0.0,0.0,-1.0,0.12128327971641202,0.0
1731048840.0,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,0.0,0.0,0.0,0.0,0.12128327971641202,0.0
1731048900.0,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,0.0,0.0,0.0,0.0,0.12128327971641202,0.0
1731048960.0,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,0.0,0.0,0.0,0.0,0.12128327971641202,0.0
1731049020.0,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,0.0,0.0,0.0,0.0,0.12128327971641202,0.0
1731049080.0,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,0.0,0.0,0.0,0.0,0.12128327971641202,0.0
1731049140.0,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,0.0,0.0,0.0,0.0,0.12128327971641202,0.0
1731049200.0,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,0.0,0.0,0.0,0.0,0.12128327971641202,0.0
1731049260.0,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,0.0,0.0,0.0,0.0,0.12128327971641202,0.0
1731049320.0,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,0.0,0.0,0.0,0.0,0.12128327971641202,0.0
1731049380.0,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,0.0,0.0,0.0,0.0,0.12128327971641202,0.0
1731049440.0,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,9.749902860210935e-06,0.0,0.0,0.0,0.0,0.12128327971641202,0.0
1731049500.0,9.749902860210935e-06,9.749902860210935e-06,9.65552080838222e-06,9.65552080838222e-06,7.723697678425727,7.494081286899031e-05,-0.009680306889403576,0.0,0.12128327971641202,0.009680306889403576
1731049560.0,9.65552080838222e-06,9.65552080838222e-06,9.62582285508554e-06,9.62582285508554e-06,9.99747545645057,9.638238002145383e-05,-0.0030757484641219138,0.2861133517452918,0.12010922034820377,0.0030757484641219138
1731049620.0,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,0.0,0.0,0.0,-1.0,0.11973979459819091,0.0
1731049680.0,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,0.0,0.0,0.0,0.0,0.11973979459819091,0.0
1731049740.0,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,0.0,0.0,0.0,0.0,0.11973979459819091,0.0
1731049800.0,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,0.0,0.0,0.0,0.0,0.11973979459819091,0.0
1731049860.0,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,0.0,0.0,0.0,0.0,0.11973979459819091,0.0
1731049920.0,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,0.0,0.0,0.0,0.0,0.11973979459819091,0.0
1731049980.0,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,0.0,0.0,0.0,0.0,0.11973979459819091,0.0
1731050040.0,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,0.0,0.0,0.0,0.0,0.11973979459819091,0.0
1731050100.0,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,0.0,0.0,0.0,0.0,0.11973979459819091,0.0
1731050160.0,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,0.0,0.0,0.0,0.0,0.11973979459819091,0.0
1731050220.0,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,0.0,0.0,0.0,0.0,0.11973979459819091,0.0
1731050280.0,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,0.0,0.0,0.0,0.0,0.11973979459819091,0.0
1731050340.0,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,0.0,0.0,0.0,0.0,0.11973979459819091,0.0
1731050400.0,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,0.0,0.0,0.0,0.0,0.11973979459819091,0.0
1731050460.0,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,0.0,0.0,0.0,0.0,0.11973979459819091,0.0
1731050520.0,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,0.0,0.0,0.0,0.0,0.11973979459819091,0.0
1731050580.0,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,9.62582285508554e-06,0.0,0.0,0.0,0.0,0.11973979459819091,0.0
1731050640.0,9.62582285508554e-06,9.62582285508554e-06,9.369348040704292e-06,9.369609456440226e-06,86.2996807684986,0.0008196498722721486,-0.026617298334131623,0.0,0.11973979459819091,0.026644456088836865
1731050700.0,9.369609456440226e-06,9.369609456440226e-06,9.112014371450356e-06,9.112014371450356e-06,127.93864705472868,0.0011822569739573785,-0.027492617081580854,0.4423926775954323,0.11655264476290322,0.027492617081580854
1731050760.0,9.112014371450356e-06,9.112014371450356e-06,9.112014371450356e-06,9.112014371450356e-06,0.0,0.0,0.0,-1.0,0.1133483075305912,0.0
1731050820.0,9.112014371450356e-06,9.112014371450356e-06,9.112014371450356e-06,9.112014371450356e-06,0.0,0.0,0.0,0.0,0.1133483075305912,0.0
1731050880.0,9.112014371450356e-06,9.112014371450356e-06,8.898562209676376e-06,8.898562209676376e-06,4.425943101600128,3.985689358753934e-05,-0.02342535394179858,0.0,0.1133483075305912,0.02342535394179858
1731050940.0,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,0.0,0.0,0.0,-1.0,0.11069308330798328,0.0
1731051000.0,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,0.0,0.0,0.0,0.0,0.11069308330798328,0.0
1731051060.0,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,0.0,0.0,0.0,0.0,0.11069308330798328,0.0
1731051120.0,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,0.0,0.0,0.0,0.0,0.11069308330798328,0.0
1731051180.0,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,0.0,0.0,0.0,0.0,0.11069308330798328,0.0
1731051240.0,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,0.0,0.0,0.0,0.0,0.11069308330798328,0.0
1731051300.0,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,0.0,0.0,0.0,0.0,0.11069308330798328,0.0
1731051360.0,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,0.0,0.0,0.0,0.0,0.11069308330798328,0.0
1731051420.0,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,0.0,0.0,0.0,0.0,0.11069308330798328,0.0
1731051480.0,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,0.0,0.0,0.0,0.0,0.11069308330798328,0.0
1731051540.0,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,0.0,0.0,0.0,0.0,0.11069308330798328,0.0
1731051600.0,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,0.0,0.0,0.0,0.0,0.11069308330798328,0.0
1731051660.0,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,8.898562209676376e-06,0.0,0.0,0.0,0.0,0.11069308330798328,0.0
1731051720.0,8.898562209676376e-06,8.898562209676376e-06,8.883209786798294e-06,8.883209786798294e-06,5.113938272451282,4.546744218238714e-05,-0.0017252700510862,0.0,0.11069308330798328,0.0017252700510862
1731051780.0,8.883209786798294e-06,8.883209786798294e-06,8.883209786798294e-06,8.883209786798294e-06,0.0,0.0,0.0,-1.0,0.11050210784648962,0.0
1731051840.0,8.883209786798294e-06,8.883209786798294e-06,8.883209786798294e-06,8.883209786798294e-06,0.0,0.0,0.0,0.0,0.11050210784648962,0.0
1731051900.0,8.883209786798294e-06,8.883209786798294e-06,8.883209786798294e-06,8.883209786798294e-06,0.0,0.0,0.0,0.0,0.11050210784648962,0.0
1731051960.0,8.883209786798294e-06,8.883209786798294e-06,8.883209786798294e-06,8.883209786798294e-06,0.0,0.0,0.0,0.0,0.11050210784648962,0.0
1731052020.0,8.883209786798294e-06,8.883209786798294e-06,8.842239034555182e-06,8.842239034555182e-06,20.385353326621757,0.0001806697685481209,-0.004612156329348552,0.0,0.11050210784648962,0.004612156329348552
1731052080.0,8.842239034555182e-06,8.842239034555182e-06,8.842239034555182e-06,8.842239034555182e-06,0.0,0.0,0.0,-1.0,0.10999245485037908,0.0
1731052140.0,8.842239034555182e-06,8.842239034555182e-06,8.842239034555182e-06,8.842239034555182e-06,0.0,0.0,0.0,0.0,0.10999245485037908,0.0
1731052200.0,8.842239034555182e-06,8.842239034555182e-06,8.756242840964745e-06,8.756242840964745e-06,33.31146820552063,0.00029311563473090655,-0.009725612851492304,0.0,0.10999245485037908,0.009725612851492304
1731052260.0,8.756242840964745e-06,8.794406904208654e-06,8.750726902626212e-06,8.750726902626212e-06,59.55572333055557,0.0005213201232028552,-0.0006299435087304275,0.7785476495699409,0.10892271081791904,0.0049884410900633705
1731052320.0,8.750726902626212e-06,8.771423159363731e-06,8.750726902626212e-06,8.771423159363731e-06,15.286885751597389,0.00013392955305999268,0.0023650900054152588,-0.7430953705812,0.10885409566328597,0.0023650900054152588
1731052380.0,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,0.0,0.0,0.0,-1.0,0.10911154539698772,0.0
1731052440.0,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,0.0,0.0,0.0,0.0,0.10911154539698772,0.0
1731052500.0,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,0.0,0.0,0.0,0.0,0.10911154539698772,0.0
1731052560.0,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,0.0,0.0,0.0,0.0,0.10911154539698772,0.0
1731052620.0,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,0.0,0.0,0.0,0.0,0.10911154539698772,0.0
1731052680.0,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,0.0,0.0,0.0,0.0,0.10911154539698772,0.0
1731052740.0,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,0.0,0.0,0.0,0.0,0.10911154539698772,0.0
1731052800.0,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,0.0,0.0,0.0,0.0,0.10911154539698772,0.0
1731052860.0,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,0.0,0.0,0.0,0.0,0.10911154539698772,0.0
1731052920.0,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,0.0,0.0,0.0,0.0,0.10911154539698772,0.0
1731052980.0,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,0.0,0.0,0.0,0.0,0.10911154539698772,0.0
1731053040.0,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,0.0,0.0,0.0,0.0,0.10911154539698772,0.0
1731053100.0,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,0.0,0.0,0.0,0.0,0.10911154539698772,0.0
1731053160.0,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,8.771423159363731e-06,0.0,0.0,0.0,0.0,0.10911154539698772,0.0
1731053220.0,8.771423159363731e-06,8.771423159363731e-06,8.200908227981796e-06,8.200908227981796e-06,176.41881755667245,0.0014971193172677482,-0.06504245901908123,0.0,0.10911154539698772,0.06504245901908123
1731053280.0,8.200908227981796e-06,8.200908227981796e-06,8.200908227981796e-06,8.200908227981796e-06,0.0,0.0,0.0,-1.0,0.10201466217699552,0.0
1731053340.0,8.200908227981796e-06,8.200908227981796e-06,8.200908227981796e-06,8.200908227981796e-06,0.0,0.0,0.0,0.0,0.10201466217699552,0.0
