time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731053400.0,8.200908227981796e-06,8.275797498849563e-06,8.200908227981796e-06,8.275797498849563e-06,23.881596810135193,0.00019674502146371605,0.00913182647407782,0.0,0.10201466217699552,0.00913182647407782
1731053460.0,8.275797498849563e-06,8.275797498849563e-06,8.275797498849563e-06,8.275797498849563e-06,0.0,0.0,0.0,-1.0,0.10294624236980753,0.0
1731053520.0,8.275797498849563e-06,8.275797498849563e-06,8.275797498849563e-06,8.275797498849563e-06,0.0,0.0,0.0,0.0,0.10294624236980753,0.0
1731053580.0,8.275797498849563e-06,8.275797498849563e-06,8.275797498849563e-06,8.275797498849563e-06,0.0,0.0,0.0,0.0,0.10294624236980753,0.0
1731053640.0,8.275797498849563e-06,8.275797498849563e-06,8.118825628155067e-06,8.118825628155067e-06,49.52936069460347,0.0004060076011547501,-0.018967582364879783,0.0,0.10294624236980753,0.018967582364879783
1731053700.0,8.118825628155067e-06,8.118825628155067e-06,8.118825628155067e-06,8.118825628155067e-06,0.0,0.0,0.0,-1.0,0.10099360103850331,0.0
1731053760.0,8.118825628155067e-06,8.118825628155067e-06,8.118825628155067e-06,8.118825628155067e-06,0.0,0.0,0.0,0.0,0.10099360103850331,0.0
1731053820.0,8.118825628155067e-06,8.118825628155067e-06,8.118825628155067e-06,8.118825628155067e-06,0.0,0.0,0.0,0.0,0.10099360103850331,0.0
1731053880.0,8.118825628155067e-06,8.118825628155067e-06,8.118825628155067e-06,8.118825628155067e-06,0.0,0.0,0.0,0.0,0.10099360103850331,0.0
1731053940.0,8.118825628155067e-06,8.118825628155067e-06,8.118825628155067e-06,8.118825628155067e-06,0.0,0.0,0.0,0.0,0.10099360103850331,0.0
1731054000.0,8.118825628155067e-06,8.118825628155067e-06,8.118825628155067e-06,8.118825628155067e-06,0.0,0.0,0.0,0.0,0.10099360103850331,0.0
1731054060.0,8.118825628155067e-06,8.118825628155067e-06,8.117903784423952e-06,8.117903784423952e-06,0.355237160444307,2.883944825713566e-06,-0.00011354397462593637,0.0,0.10099360103850331,0.00011354397462593637
1731054120.0,8.117903784423952e-06,8.117903784423952e-06,8.117903784423952e-06,8.117903784423952e-06,0.0,0.0,0.0,-1.0,0.10098213382362962,0.0
1731054180.0,8.117903784423952e-06,8.117903784423952e-06,8.117903784423952e-06,8.117903784423952e-06,0.0,0.0,0.0,0.0,0.10098213382362962,0.0
1731054240.0,8.117903784423952e-06,8.117903784423952e-06,8.117903784423952e-06,8.117903784423952e-06,0.0,0.0,0.0,0.0,0.10098213382362962,0.0
1731054300.0,8.117903784423952e-06,8.117903784423952e-06,8.111796797006753e-06,8.111796797006753e-06,3.6211028400626386,2.938470743439249e-05,-0.0007522862526304897,0.0,0.10098213382362962,0.0007522862526304897
1731054360.0,8.111796797006753e-06,8.111796797006753e-06,8.111796797006753e-06,8.111796797006753e-06,0.0,0.0,0.0,-1.0,0.10090616635259281,0.0
1731054420.0,8.111796797006753e-06,8.111796797006753e-06,8.111796797006753e-06,8.111796797006753e-06,0.0,0.0,0.0,0.0,0.10090616635259281,0.0
1731054480.0,8.111796797006753e-06,8.111796797006753e-06,7.935239248836423e-06,7.935239248836423e-06,111.4159539445714,0.0008939479145152701,-0.021765528968314313,0.0,0.10090616635259281,0.021765528968314313
1731054540.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,-1.0,0.0987098902657639,0.0
1731054600.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731054660.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731054720.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731054780.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731054840.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731054900.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731054960.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731055020.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731055080.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731055140.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731055200.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731055260.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731055320.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731055380.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731055440.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731055500.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731055560.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731055620.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731055680.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731055740.0,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,7.935239248836423e-06,0.0,0.0,0.0,0.0,0.0987098902657639,0.0
1731055800.0,7.935239248836423e-06,8.016995358050023e-06,7.836403151111984e-06,7.983811033061773e-06,214.4570307104951,0.0017069761275934783,0.006121023286408407,0.0,0.0987098902657639,0.02275825608717725
1731055860.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,-1.0,0.09931409580267947,0.0
1731055920.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731055980.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731056040.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731056100.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731056160.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731056220.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731056280.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731056340.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731056400.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731056460.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731056520.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731056580.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731056640.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731056700.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731056760.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731056820.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731056880.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731056940.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731057000.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731057060.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731057120.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731057180.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731057240.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731057300.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731057360.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731057420.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731057480.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731057540.0,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,7.983811033061773e-06,0.0,0.0,0.0,0.0,0.09931409580267947,0.0
1731057600.0,7.983811033061773e-06,7.983811033061773e-06,7.836024326889223e-06,7.836024326889223e-06,2.640329043971258,2.088478538586106e-05,-0.018510797106864086,0.0,0.09931409580267947,0.018510797106864086
1731057660.0,7.836024326889223e-06,7.836024326889223e-06,7.836024326889223e-06,7.836024326889223e-06,0.0,0.0,0.0,-1.0,0.09747571272542441,0.0
1731057720.0,7.836024326889223e-06,7.836024326889223e-06,7.836024326889223e-06,7.836024326889223e-06,0.0,0.0,0.0,0.0,0.09747571272542441,0.0
1731057780.0,7.836024326889223e-06,7.836024326889223e-06,7.836024326889223e-06,7.836024326889223e-06,0.0,0.0,0.0,0.0,0.09747571272542441,0.0
1731057840.0,7.836024326889223e-06,7.836024326889223e-06,7.836024326889223e-06,7.836024326889223e-06,0.0,0.0,0.0,0.0,0.09747571272542441,0.0
1731057900.0,7.836024326889223e-06,7.836024326889223e-06,7.830433329169074e-06,7.830433329169074e-06,1.059372509486284,8.298307280929542e-06,-0.0007134992806190645,0.0,0.09747571272542441,0.0007134992806190645
1731057960.0,7.830433329169074e-06,7.830433329169074e-06,7.8138119536889e-06,7.8138119536889e-06,9.443659236290468,7.386946073012765e-05,-0.00212266355914921,7.901750469024945,0.09740616387451699,0.00212266355914921
1731058020.0,7.8138119536889e-06,7.8138119536889e-06,7.8138119536889e-06,7.8138119536889e-06,0.0,0.0,0.0,-1.0,0.09719940336002403,0.0
1731058080.0,7.8138119536889e-06,7.8138119536889e-06,7.8138119536889e-06,7.8138119536889e-06,0.0,0.0,0.0,0.0,0.09719940336002403,0.0
1731058140.0,7.8138119536889e-06,7.8138119536889e-06,7.8138119536889e-06,7.8138119536889e-06,0.0,0.0,0.0,0.0,0.09719940336002403,0.0
1731058200.0,7.8138119536889e-06,7.8138119536889e-06,7.76070603275992e-06,7.76070603275992e-06,23.05123209694034,0.00017950591445180185,-0.006796416556186471,0.0,0.09719940336002403,0.006796416556186471
1731058260.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,-1.0,0.09653879572577652,0.0
1731058320.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731058380.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731058440.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731058500.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731058560.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731058620.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731058680.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731058740.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731058800.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731058860.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731058920.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731058980.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731059040.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731059100.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731059160.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731059220.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731059280.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731059340.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731059400.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731059460.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731059520.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731059580.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731059640.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731059700.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731059760.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731059820.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731059880.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731059940.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731060000.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731060060.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731060120.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731060180.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731060240.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731060300.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731060360.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731060420.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731060480.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731060540.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731060600.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731060660.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731060720.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731060780.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731060840.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731060900.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731060960.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731061020.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731061080.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731061140.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731061200.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731061260.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731061320.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731061380.0,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,7.76070603275992e-06,0.0,0.0,0.0,0.0,0.09653879572577652,0.0
1731061440.0,7.76070603275992e-06,7.812608077749185e-06,7.76070603275992e-06,7.812608077749185e-06,3.0923617832111003,2.4079160696640264e-05,0.006687799379357099,0.0,0.09653879572577652,0.006687799379357099
1731061500.0,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,0.0,0.0,0.0,-1.0,0.09718442782391525,0.0
1731061560.0,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,0.0,0.0,0.0,0.0,0.09718442782391525,0.0
1731061620.0,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,0.0,0.0,0.0,0.0,0.09718442782391525,0.0
1731061680.0,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,0.0,0.0,0.0,0.0,0.09718442782391525,0.0
1731061740.0,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,0.0,0.0,0.0,0.0,0.09718442782391525,0.0
1731061800.0,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,0.0,0.0,0.0,0.0,0.09718442782391525,0.0
1731061860.0,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,0.0,0.0,0.0,0.0,0.09718442782391525,0.0
1731061920.0,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,0.0,0.0,0.0,0.0,0.09718442782391525,0.0
1731061980.0,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,7.812608077749185e-06,0.0,0.0,0.0,0.0,0.09718442782391525,0.0
