time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731086820.0,8.033975171838885e-05,8.858901939097459e-05,3.380881507471518e-05,3.756260186939885e-05,23118.248315264464,1.362847943598294,-0.5324530999166481,0.0,1.0,0.6818567787995895
1731086880.0,3.756260186939885e-05,3.756260186939885e-05,1.2895689470701271e-05,1.3475061206239144e-05,26959.6810393309,0.6879795587560181,-0.641263902508924,-0.4951897884223514,0.46754690008335187,0.6566880666164125
1731086940.0,1.3475061206239144e-05,2.2061076006916165e-05,1.1383092377291015e-05,1.9971851805330243e-05,14574.08655770035,0.24372910265924316,0.4821344036703145,-0.6457320576501632,0.16772595032995175,0.7924256124848689
1731087000.0,1.9971851805330243e-05,3.6247285636079e-05,1.9971851805330243e-05,3.2557979421627365e-05,5997.6489228594555,0.15752774283817567,0.6301933210288512,-0.3536769260648587,0.24859240137231983,0.8149186159294974
1731087060.0,3.2557979421627365e-05,3.3602927303929256e-05,1.6268309912737655e-05,1.6288086543059164e-05,6082.855754716518,0.14856178672427806,-0.49972059592127394,-0.056916679896239705,0.4052536723756792,0.5324230096317554
1731087120.0,1.6288086543059164e-05,1.890155174894128e-05,1.2524227856877391e-05,1.6956993130952172e-05,4317.8993510482405,0.0717744539749803,0.04106722948240037,-0.5168713600073384,0.20274006571682007,0.3915330309183219
1731087180.0,1.6956993130952172e-05,2.59779110939556e-05,1.6916699184073017e-05,2.3915374981675357e-05,4033.400231621553,0.08242730950619662,0.410354701271997,0.14842126886719004,0.21106603852088968,0.5343643085720691
1731087240.0,2.3915374981675357e-05,2.3915374981675357e-05,1.6700959346922048e-05,1.6700959346922048e-05,1657.5579982542426,0.0336619649130675,-0.30166433268477705,-0.5916163573125373,0.29767797970679316,0.30166433268477705
1731087300.0,1.6700959346922048e-05,1.6700959346922048e-05,1.3710964728669937e-05,1.639664471573231e-05,1922.2914244109768,0.03181162022909519,-0.018221386261012856,-0.05496840985815438,0.2078791506035908,0.1790313092884189
1731087360.0,1.639664471573231e-05,1.703572236876811e-05,1.6358043401583375e-05,1.703572236876811e-05,227.0756520293176,0.0037958382772982145,0.038976123720154576,-0.8806776187455392,0.20409130430483152,0.041330344038894344
1731087420.0,1.703572236876811e-05,1.860425895457284e-05,1.703572236876811e-05,1.81215755266653e-05,488.8092329737223,0.008592605908847733,0.06373977776768099,1.263691253717938,0.21204599223162435,0.0920733827337052
1731087480.0,1.81215755266653e-05,2.048702235374246e-05,1.81215755266653e-05,1.9559039449373517e-05,844.6099592870468,0.015912711340411518,0.0793233414276278,0.8519075015445937,0.2255617566529955,0.13053207341693226
1731087540.0,1.9559039449373517e-05,1.9662016024618267e-05,1.9456712518366246e-05,1.9662016024618267e-05,46.04431154516968,0.0009029532486874301,0.00526490963481586,-0.9432558519179373,0.24345406888899654,0.010496604742959215
1731087600.0,1.9662016024618267e-05,1.9662016024618267e-05,1.656797058145838e-05,1.656797058145838e-05,798.7474327522874,0.01446930439512674,-0.15736155637783625,15.02442254475513,0.24473583256192535,0.15736155637783625
1731087660.0,1.656797058145838e-05,1.6570658451540012e-05,1.1764911651426434e-05,1.1764911651426434e-05,1790.257895120601,0.02536158305447212,-0.2899002570301016,0.7527852315425682,0.20622382104855524,0.2900624899401865
1731087720.0,1.1764911651426434e-05,1.2084313691607392e-05,1.1731929642832716e-05,1.1731929642832716e-05,111.8643149176332,0.0013142290270553268,-0.002803421697579841,-0.9481803235928689,0.1464394823208494,0.029952120272144264
1731087780.0,1.1731929642832716e-05,1.1731929642832716e-05,8.372609721690346e-06,8.372609721690346e-06,1405.125302162058,0.014124698474702229,-0.2863399307201479,9.747516744741327,0.1460289506987288,0.2863399307201479
1731087840.0,8.372609721690346e-06,8.372609721690346e-06,8.054910221902377e-06,8.054910221902377e-06,107.05586383369774,0.0008793311691033082,-0.03794509840401701,-0.9377451369543769,0.10421503107251888,0.03794509840401701
1731087900.0,8.054910221902377e-06,8.054910221902377e-06,7.087590938568955e-06,7.087590938568955e-06,354.5846342524665,0.0026846491178266385,-0.12009063498971737,2.0530580652159647,0.10026058146329446,0.12009063498971737
1731087960.0,7.087590938568955e-06,7.537562052951132e-06,7.033536349314546e-06,7.342042072053584e-06,305.970042441123,0.002207517712335004,0.03590093385609588,-0.17772579750678816,0.08822022457092915,0.07111382527648433
1731088020.0,7.342042072053584e-06,7.342042072053584e-06,7.2821665582230385e-06,7.2821665582230385e-06,20.15126915564989,0.00014734818214854112,-0.008155158094020263,-0.9332516421837976,0.09138741301802,0.008155158094020263
1731088080.0,7.2821665582230385e-06,7.2821665582230385e-06,7.213428231852502e-06,7.213428231852502e-06,45.87193221472708,0.00033247047081124814,-0.009439268632618267,1.2563595014432276,0.09064213421705453,0.009439268632618267
1731088140.0,7.213428231852502e-06,7.213428231852502e-06,7.052280684123358e-06,7.052280684123358e-06,33.704207281817304,0.0002404072051630598,-0.022339939145379094,-0.27690659391057615,0.08978653876274591,0.022339939145379094
1731088200.0,7.052280684123358e-06,7.052280684123358e-06,6.992070730399595e-06,6.992070730399595e-06,27.20889977117192,0.0001910656749944358,-0.00853765702481351,-0.20524147824586766,0.08778071295071194,0.00853765702481351
1731088260.0,6.992070730399595e-06,6.992070730399595e-06,6.758898989539364e-06,6.760607378965982e-06,86.82817736694611,0.0005970599870752558,-0.03310369136102618,2.1248940297237757,0.08703127133014515,0.033348023761611154
1731088320.0,6.760607378965982e-06,6.760607378965982e-06,6.660600806050299e-06,6.660600806050299e-06,29.408114176746455,0.00019734621134742143,-0.01479254263852527,-0.6694700438491331,0.08415021498527431,0.01479254263852527
1731088380.0,6.660600806050299e-06,6.660600806050299e-06,6.100594753490807e-06,6.100594753490807e-06,267.03858597522077,0.0017038658087865617,-0.08407740815975624,7.6338916625410285,0.08290541934206357,0.08407740815975624
1731088440.0,6.100594753490807e-06,6.100594753490807e-06,5.901729033692336e-06,5.901729033692336e-06,12.332875283153715,7.401158118767944e-05,-0.032597759371687185,-0.9565625527515056,0.07593494656138514,0.032597759371687185
1731088500.0,5.901729033692336e-06,5.901729033692336e-06,5.901729033692336e-06,5.901729033692336e-06,0.0,0.0,0.0,-1.0,0.07345963744547518,0.0
1731088560.0,5.901729033692336e-06,5.901729033692336e-06,5.901729033692336e-06,5.901729033692336e-06,0.0,0.0,0.0,0.0,0.07345963744547518,0.0
1731088620.0,5.901729033692336e-06,5.901729033692336e-06,5.8846535934621084e-06,5.8846535934621084e-06,0.5979430894404295,3.523793020703867e-06,-0.002893294512971709,0.0,0.07345963744547518,0.002893294512971709
1731088680.0,5.8846535934621084e-06,5.8846535934621084e-06,5.8846535934621084e-06,5.8846535934621084e-06,0.0,0.0,0.0,-1.0,0.0732470970795293,0.0
1731088740.0,5.8846535934621084e-06,5.8846535934621084e-06,5.8846535934621084e-06,5.8846535934621084e-06,0.0,0.0,0.0,0.0,0.0732470970795293,0.0
1731088800.0,5.8846535934621084e-06,5.8846535934621084e-06,5.849788491694442e-06,5.849788491694442e-06,25.852538935751255,0.00015168256044791395,-0.005924750066240429,0.0,0.0732470970795293,0.005924750066240429
1731088860.0,5.849788491694442e-06,5.849788491694442e-06,5.849788491694442e-06,5.849788491694442e-06,0.0,0.0,0.0,-1.0,0.07281312633625543,0.0
1731088920.0,5.849788491694442e-06,5.849788491694442e-06,5.849788491694442e-06,5.849788491694442e-06,0.0,0.0,0.0,0.0,0.07281312633625543,0.0
1731088980.0,5.849788491694442e-06,5.849788491694442e-06,5.849788491694442e-06,5.849788491694442e-06,0.0,0.0,0.0,0.0,0.07281312633625543,0.0
1731089040.0,5.849788491694442e-06,5.849788491694442e-06,5.643800817330332e-06,5.643800817330332e-06,131.93409496541017,0.0007581981516951487,-0.0352128413970133,0.0,0.07281312633625543,0.0352128413970133
1731089100.0,5.643800817330332e-06,5.643800817330332e-06,5.643800817330332e-06,5.643800817330332e-06,0.0,0.0,0.0,-1.0,0.07024916926695618,0.0
1731089160.0,5.643800817330332e-06,5.643800817330332e-06,5.643800817330332e-06,5.643800817330332e-06,0.0,0.0,0.0,0.0,0.07024916926695618,0.0
1731089220.0,5.643800817330332e-06,5.643800817330332e-06,5.643800817330332e-06,5.643800817330332e-06,0.0,0.0,0.0,0.0,0.07024916926695618,0.0
1731089280.0,5.643800817330332e-06,5.643800817330332e-06,5.643800817330332e-06,5.643800817330332e-06,0.0,0.0,0.0,0.0,0.07024916926695618,0.0
1731089340.0,5.643800817330332e-06,5.643800817330332e-06,5.643800817330332e-06,5.643800817330332e-06,0.0,0.0,0.0,0.0,0.07024916926695618,0.0
1731089400.0,5.643800817330332e-06,5.643800817330332e-06,5.643800817330332e-06,5.643800817330332e-06,0.0,0.0,0.0,0.0,0.07024916926695618,0.0
1731089460.0,5.643800817330332e-06,5.643800817330332e-06,4.873094070422089e-06,4.873094070422089e-06,240.55124841723284,0.0012649260973608295,-0.13655810540684665,0.0,0.07024916926695618,0.13655810540684665
1731089520.0,4.873094070422089e-06,4.873094070422089e-06,4.871743345424365e-06,4.871743345424365e-06,0.4788007112110706,2.332917542671767e-06,-0.00027718016073665286,-0.9981556886623344,0.06065607580545577,0.00027718016073665286
1731089580.0,4.871743345424365e-06,4.871743345424365e-06,4.8711055199879395e-06,4.8711055199879395e-06,0.011194730656629,5.453428443826709e-08,-0.00013092344797355622,-0.9766239983022238,0.060639263144614354,0.00013092344797355622
1731089640.0,4.8711055199879395e-06,4.8711055199879395e-06,4.809060895799442e-06,4.809060895799442e-06,51.51550130450685,0.00024933931281016916,-0.012737277797392315,4571.157045398142,0.06063132404320089,0.012737277797392315
1731089700.0,4.809060895799442e-06,4.809060895799442e-06,4.7416221520782315e-06,4.7416221520782315e-06,4.6022231151786945,2.1977187144343967e-05,-0.014023266742185778,-0.9118583150941946,0.05985904602563893,0.014023266742185778
1731089760.0,4.7416221520782315e-06,4.7416221520782315e-06,4.7416221520782315e-06,4.7416221520782315e-06,0.0,0.0,0.0,-1.0,0.05901962665628861,0.0
1731089820.0,4.7416221520782315e-06,4.7416221520782315e-06,4.7416221520782315e-06,4.7416221520782315e-06,0.0,0.0,0.0,0.0,0.05901962665628861,0.0
1731089880.0,4.7416221520782315e-06,4.7416221520782315e-06,4.7416221520782315e-06,4.7416221520782315e-06,0.0,0.0,0.0,0.0,0.05901962665628861,0.0
1731089940.0,4.7416221520782315e-06,4.7416221520782315e-06,4.7416221520782315e-06,4.7416221520782315e-06,0.0,0.0,0.0,0.0,0.05901962665628861,0.0
1731090000.0,4.7416221520782315e-06,4.7416221520782315e-06,4.732278183401711e-06,4.732278183401711e-06,3.2737217553449343,1.5507456818115178e-05,-0.0019706270084015507,0.0,0.05901962665628861,0.0019706270084015507
1731090060.0,4.732278183401711e-06,4.732278183401711e-06,4.732278183401711e-06,4.732278183401711e-06,0.0,0.0,0.0,-1.0,0.05890332098597396,0.0
1731090120.0,4.732278183401711e-06,4.732278183401711e-06,4.729001971485813e-06,4.729001971485813e-06,1.9928801604101096,9.427598756378618e-06,-0.0006923117764694038,0.0,0.05890332098597396,0.0006923117764694038
1731090180.0,4.729001971485813e-06,4.729001971485813e-06,4.729001971485813e-06,4.729001971485813e-06,0.0,0.0,0.0,-1.0,0.05886254152318221,0.0
1731090240.0,4.729001971485813e-06,4.729001971485813e-06,4.729001971485813e-06,4.729001971485813e-06,0.0,0.0,0.0,0.0,0.05886254152318221,0.0
1731090300.0,4.729001971485813e-06,4.729001971485813e-06,4.729001971485813e-06,4.729001971485813e-06,0.0,0.0,0.0,0.0,0.05886254152318221,0.0
1731090360.0,4.729001971485813e-06,4.729001971485813e-06,4.729001971485813e-06,4.729001971485813e-06,0.0,0.0,0.0,0.0,0.05886254152318221,0.0
1731090420.0,4.729001971485813e-06,4.758182563140333e-06,4.729001971485813e-06,4.758182563140333e-06,1.2013528818776027,5.698728240788871e-06,0.006170560264188668,0.0,0.05886254152318221,0.006170560264188668
1731090480.0,4.758182563140333e-06,4.758182563140333e-06,4.758182563140333e-06,4.758182563140333e-06,0.0,0.0,0.0,-1.0,0.05922575638295431,0.0
1731090540.0,4.758182563140333e-06,4.758182563140333e-06,4.758182563140333e-06,4.758182563140333e-06,0.0,0.0,0.0,0.0,0.05922575638295431,0.0
1731090600.0,4.758182563140333e-06,4.758182563140333e-06,4.758182563140333e-06,4.758182563140333e-06,0.0,0.0,0.0,0.0,0.05922575638295431,0.0
1731090660.0,4.758182563140333e-06,4.758182563140333e-06,4.758182563140333e-06,4.758182563140333e-06,0.0,0.0,0.0,0.0,0.05922575638295431,0.0
1731090720.0,4.758182563140333e-06,5.00560837009414e-06,4.758182563140333e-06,5.00560837009414e-06,199.74903772510248,0.0009751539217313332,0.05200006592233594,0.0,0.05922575638295431,0.05200006592233594
1731090780.0,5.00560837009414e-06,5.226801772225433e-06,5.00560837009414e-06,5.226801772225433e-06,2.1990985958574156,1.1251039388106076e-05,0.04418911464444703,-0.9884622938621521,0.06230549961916815,0.04418911464444703
1731090840.0,5.226801772225433e-06,5.226801772225433e-06,5.226801772225433e-06,5.226801772225433e-06,0.0,0.0,0.0,-1.0,0.06505872448481911,0.0
1731090900.0,5.226801772225433e-06,5.226801772225433e-06,5.226801772225433e-06,5.226801772225433e-06,0.0,0.0,0.0,0.0,0.06505872448481911,0.0
1731090960.0,5.226801772225433e-06,5.226801772225433e-06,5.226801772225433e-06,5.226801772225433e-06,0.0,0.0,0.0,0.0,0.06505872448481911,0.0
1731091020.0,5.226801772225433e-06,5.226801772225433e-06,5.226801772225433e-06,5.226801772225433e-06,0.0,0.0,0.0,0.0,0.06505872448481911,0.0
1731091080.0,5.226801772225433e-06,5.226801772225433e-06,5.226801772225433e-06,5.226801772225433e-06,0.0,0.0,0.0,0.0,0.06505872448481911,0.0
1731091140.0,5.226801772225433e-06,5.226801772225433e-06,5.226801772225433e-06,5.226801772225433e-06,0.0,0.0,0.0,0.0,0.06505872448481911,0.0
1731091200.0,5.226801772225433e-06,5.268974310060863e-06,5.226801772225433e-06,5.268974310060863e-06,3.4201216043808587,1.7948415266885625e-05,0.008068516785834314,0.0,0.06505872448481911,0.008068516785834314
1731091260.0,5.268974310060863e-06,5.268974310060863e-06,5.268974310060863e-06,5.268974310060863e-06,0.0,0.0,0.0,-1.0,0.06558365189538985,0.0
1731091320.0,5.268974310060863e-06,5.268974310060863e-06,5.268974310060863e-06,5.268974310060863e-06,0.0,0.0,0.0,0.0,0.06558365189538985,0.0
1731091380.0,5.268974310060863e-06,5.268974310060863e-06,5.268974310060863e-06,5.268974310060863e-06,0.0,0.0,0.0,0.0,0.06558365189538985,0.0
1731091440.0,5.268974310060863e-06,5.268974310060863e-06,5.268974310060863e-06,5.268974310060863e-06,0.0,0.0,0.0,0.0,0.06558365189538985,0.0
1731091500.0,5.268974310060863e-06,5.268974310060863e-06,5.218104560919882e-06,5.218104560919882e-06,5.2790400800999455,2.7680854841538314e-05,-0.009654582874668348,0.0,0.06558365189538985,0.009654582874668348
1731091560.0,5.218104560919882e-06,5.218104560919882e-06,4.965243232138334e-06,4.965243232138334e-06,198.1382649941623,0.0010088554317743434,-0.04845846338061344,35.4459637373785,0.06495046909294241,0.04845846338061344
1731091620.0,4.965243232138334e-06,4.965243232138334e-06,4.965243232138334e-06,4.965243232138334e-06,0.0,0.0,0.0,-1.0,0.061803069164848394,0.0
1731091680.0,4.965243232138334e-06,4.965243232138334e-06,4.965243232138334e-06,4.965243232138334e-06,0.0,0.0,0.0,0.0,0.061803069164848394,0.0
1731091740.0,4.965243232138334e-06,4.965243232138334e-06,4.6568471491785095e-06,4.6568471491785095e-06,61.81319634126827,0.0002973860809768834,-0.06211097191849153,0.0,0.061803069164848394,0.06211097191849153
1731091800.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,-1.0,0.057964420471473904,0.0
1731091860.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731091920.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731091980.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731092040.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731092100.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731092160.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731092220.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731092280.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731092340.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731092400.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731092460.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731092520.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731092580.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731092640.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731092700.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731092760.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731092820.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731092880.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731092940.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731093000.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731093060.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731093120.0,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,4.6568471491785095e-06,0.0,0.0,0.0,0.0,0.057964420471473904,0.0
1731093180.0,4.6568471491785095e-06,4.6568471491785095e-06,4.5579802000062405e-06,4.5579802000062405e-06,43.53453117570545,0.00020058159425591338,-0.021230447554996437,0.0,0.057964420471473904,0.021230447554996437
1731093240.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,-1.0,0.05673380988259852,0.0
1731093300.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731093360.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731093420.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731093480.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731093540.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731093600.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731093660.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731093720.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731093780.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731093840.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731093900.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731093960.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731094020.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731094080.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731094140.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731094200.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731094260.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731094320.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731094380.0,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,4.5579802000062405e-06,0.0,0.0,0.0,0.0,0.05673380988259852,0.0
1731094440.0,4.5579802000062405e-06,4.5579802000062405e-06,4.474195067793697e-06,4.474195067793697e-06,2.611579132436604,1.1794120224948157e-05,-0.01838207463306412,0.0,0.05673380988259852,0.01838207463306412
1731094500.0,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,0.0,0.0,0.0,-1.0,0.05569092475511852,0.0
1731094560.0,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,0.0,0.0,0.0,0.0,0.05569092475511852,0.0
