time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731094620.0,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,0.0,0.0,0.0,0.0,0.05569092475511852,0.0
1731094680.0,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,0.0,0.0,0.0,0.0,0.05569092475511852,0.0
1731094740.0,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,0.0,0.0,0.0,0.0,0.05569092475511852,0.0
1731094800.0,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,0.0,0.0,0.0,0.0,0.05569092475511852,0.0
1731094860.0,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,0.0,0.0,0.0,0.0,0.05569092475511852,0.0
1731094920.0,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,0.0,0.0,0.0,0.0,0.05569092475511852,0.0
1731094980.0,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,0.0,0.0,0.0,0.0,0.05569092475511852,0.0
1731095040.0,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,0.0,0.0,0.0,0.0,0.05569092475511852,0.0
1731095100.0,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,0.0,0.0,0.0,0.0,0.05569092475511852,0.0
1731095160.0,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,0.0,0.0,0.0,0.0,0.05569092475511852,0.0
1731095220.0,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,4.474195067793697e-06,0.0,0.0,0.0,0.0,0.05569092475511852,0.0
1731095280.0,4.474195067793697e-06,4.474195067793697e-06,4.462460707528698e-06,4.462460707528698e-06,23.79996337501591,0.00010634604007389871,-0.002622675159933355,0.0,0.05569092475511852,0.002622675159933355
1731095340.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,-1.0,0.05554486555012955,0.0
1731095400.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731095460.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731095520.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731095580.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731095640.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731095700.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731095760.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731095820.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731095880.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731095940.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731096000.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731096060.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731096120.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731096180.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731096240.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731096300.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731096360.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731096420.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731096480.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731096540.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731096600.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731096660.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731096720.0,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,4.462460707528698e-06,0.0,0.0,0.0,0.0,0.05554486555012955,0.0
1731096780.0,4.462460707528698e-06,4.462460707528698e-06,4.407391780615363e-06,4.407391780615363e-06,13.726227319095315,6.0874805769554284e-05,-0.012340484437303246,0.0,0.05554486555012955,0.012340484437303246
1731096840.0,4.407391780615363e-06,4.407391780615363e-06,4.388541703744159e-06,4.388541703744159e-06,1.5366713139717558,6.7582293325094565e-06,-0.004276923361819345,-0.8889815047937369,0.05485941500123608,0.004276923361819345
1731096900.0,4.388541703744159e-06,4.388541703744159e-06,4.388541703744159e-06,4.388541703744159e-06,0.0,0.0,0.0,-1.0,0.05462478548760155,0.0
1731096960.0,4.388541703744159e-06,4.388541703744159e-06,4.388541703744159e-06,4.388541703744159e-06,0.0,0.0,0.0,0.0,0.05462478548760155,0.0
1731097020.0,4.388541703744159e-06,4.388541703744159e-06,4.388541703744159e-06,4.388541703744159e-06,0.0,0.0,0.0,0.0,0.05462478548760155,0.0
1731097080.0,4.388541703744159e-06,4.388541703744159e-06,4.388541703744159e-06,4.388541703744159e-06,0.0,0.0,0.0,0.0,0.05462478548760155,0.0
1731097140.0,4.388541703744159e-06,4.388541703744159e-06,4.388541703744159e-06,4.388541703744159e-06,0.0,0.0,0.0,0.0,0.05462478548760155,0.0
1731097200.0,4.388541703744159e-06,4.388541703744159e-06,4.388541703744159e-06,4.388541703744159e-06,0.0,0.0,0.0,0.0,0.05462478548760155,0.0
1731097260.0,4.388541703744159e-06,4.39634582931162e-06,4.388541703744159e-06,4.39634582931162e-06,0.1975597735793089,8.677701959750967e-07,0.0017782958655269937,0.0,0.05462478548760155,0.0017782958655269937
1731097320.0,4.39634582931162e-06,4.39634582931162e-06,4.39634582931162e-06,4.39634582931162e-06,0.0,0.0,0.0,-1.0,0.05472192451778945,0.0
1731097380.0,4.39634582931162e-06,4.39634582931162e-06,4.39634582931162e-06,4.39634582931162e-06,0.0,0.0,0.0,0.0,0.05472192451778945,0.0
1731097440.0,4.39634582931162e-06,4.39634582931162e-06,4.39634582931162e-06,4.39634582931162e-06,0.0,0.0,0.0,0.0,0.05472192451778945,0.0
1731097500.0,4.39634582931162e-06,4.39634582931162e-06,4.39634582931162e-06,4.39634582931162e-06,0.0,0.0,0.0,0.0,0.05472192451778945,0.0
1731097560.0,4.39634582931162e-06,4.39634582931162e-06,4.39634582931162e-06,4.39634582931162e-06,0.0,0.0,0.0,0.0,0.05472192451778945,0.0
1731097620.0,4.39634582931162e-06,4.39634582931162e-06,4.39634582931162e-06,4.39634582931162e-06,0.0,0.0,0.0,0.0,0.05472192451778945,0.0
1731097680.0,4.39634582931162e-06,4.39634582931162e-06,4.39634582931162e-06,4.39634582931162e-06,0.0,0.0,0.0,0.0,0.05472192451778945,0.0
1731097740.0,4.39634582931162e-06,4.39634582931162e-06,4.361577277421234e-06,4.361577277421234e-06,0.1959973698226825,8.582649470144679e-07,-0.00790851157763216,0.0,0.05472192451778945,0.00790851157763216
1731097800.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,-1.0,0.0542891555441902,0.0
1731097860.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731097920.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731097980.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731098040.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731098100.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731098160.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731098220.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731098280.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731098340.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731098400.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731098460.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731098520.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731098580.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731098640.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731098700.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731098760.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731098820.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731098880.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731098940.0,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,4.361577277421234e-06,0.0,0.0,0.0,0.0,0.0542891555441902,0.0
1731099000.0,4.361577277421234e-06,4.371003040218496e-06,4.361577277421234e-06,4.371003040218496e-06,0.0019642590575177,8.576524992212318e-09,0.002161090403248475,0.0,0.0542891555441902,0.002161090403248475
1731099060.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,-1.0,0.054406479317237216,0.0
1731099120.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731099180.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731099240.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731099300.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731099360.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731099420.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731099480.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731099540.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731099600.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731099660.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731099720.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731099780.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731099840.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731099900.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731099960.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731100020.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731100080.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731100140.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731100200.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731100260.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731100320.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731100380.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731100440.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731100500.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731100560.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731100620.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731100680.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731100740.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731100800.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731100860.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731100920.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731100980.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731101040.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731101100.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731101160.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731101220.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731101280.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731101340.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731101400.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731101460.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731101520.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731101580.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731101640.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731101700.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731101760.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731101820.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731101880.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731101940.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731102000.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731102060.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731102120.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731102180.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731102240.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731102300.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731102360.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731102420.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731102480.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731102540.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731102600.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731102660.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731102720.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731102780.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731102840.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731102900.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731102960.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731103020.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731103080.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731103140.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731103200.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731103260.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731103320.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731103380.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731103440.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731103500.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731103560.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731103620.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731103680.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731103740.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731103800.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731103860.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
