time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731103920.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731103980.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731104040.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731104100.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731104160.0,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,4.371003040218496e-06,0.0,0.0,0.0,0.0,0.054406479317237216,0.0
1731104220.0,4.371003040218496e-06,4.371003040218496e-06,4.362884741411164e-06,4.362884741411164e-06,2.764199926098962,1.2071105980268666e-05,-0.0018573079754540553,0.0,0.054406479317237216,0.0018573079754540553
1731104280.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,-1.0,0.05430542972928493,0.0
1731104340.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731104400.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731104460.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731104520.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731104580.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731104640.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731104700.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731104760.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731104820.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731104880.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731104940.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731105000.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731105060.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731105120.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731105180.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731105240.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731105300.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731105360.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731105420.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731105480.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731105540.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731105600.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731105660.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731105720.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731105780.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731105840.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731105900.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731105960.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731106020.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731106080.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731106140.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731106200.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731106260.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731106320.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731106380.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731106440.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731106500.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731106560.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731106620.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731106680.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731106740.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731106800.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731106860.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731106920.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731106980.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731107040.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731107100.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731107160.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731107220.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731107280.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731107340.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731107400.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731107460.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731107520.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731107580.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731107640.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731107700.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731107760.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731107820.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731107880.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731107940.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731108000.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731108060.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731108120.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731108180.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731108240.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731108300.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731108360.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731108420.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731108480.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731108540.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731108600.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731108660.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731108720.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731108780.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731108840.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731108900.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731108960.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731109020.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731109080.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731109140.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731109200.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731109260.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731109320.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731109380.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731109440.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731109500.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731109560.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731109620.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731109680.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731109740.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731109800.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731109860.0,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,4.362884741411164e-06,0.0,0.0,0.0,0.0,0.05430542972928493,0.0
1731109920.0,4.362884741411164e-06,4.362884741411164e-06,4.321245830164569e-06,4.321245830164569e-06,49.08094514167118,0.00021311266809330906,-0.009543894398898783,0.0,0.05430542972928493,0.009543894398898783
1731109980.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,-1.0,0.05378714444266182,0.0
1731110040.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731110100.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731110160.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731110220.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731110280.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731110340.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731110400.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731110460.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731110520.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731110580.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731110640.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731110700.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731110760.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731110820.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731110880.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731110940.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731111000.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731111060.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731111120.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731111180.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731111240.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731111300.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731111360.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731111420.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731111480.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731111540.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731111600.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731111660.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731111720.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731111780.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731111840.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731111900.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731111960.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731112020.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731112080.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731112140.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731112200.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731112260.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731112320.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731112380.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731112440.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731112500.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731112560.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731112620.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731112680.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731112740.0,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,4.321245830164569e-06,0.0,0.0,0.0,0.0,0.05378714444266182,0.0
1731112800.0,4.321245830164569e-06,4.321245830164569e-06,4.183534765322033e-06,4.183534765322033e-06,59.70656000543963,0.0002538955964787597,-0.03186837089462494,0.0,0.05378714444266182,0.03186837089462494
1731112860.0,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,0.0,0.0,0.0,-1.0,0.052073035774200305,0.0
1731112920.0,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,0.0,0.0,0.0,0.0,0.052073035774200305,0.0
1731112980.0,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,0.0,0.0,0.0,0.0,0.052073035774200305,0.0
1731113040.0,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,0.0,0.0,0.0,0.0,0.052073035774200305,0.0
1731113100.0,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,0.0,0.0,0.0,0.0,0.052073035774200305,0.0
1731113160.0,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,0.0,0.0,0.0,0.0,0.052073035774200305,0.0
1731113220.0,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,0.0,0.0,0.0,0.0,0.052073035774200305,0.0
1731113280.0,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,0.0,0.0,0.0,0.0,0.052073035774200305,0.0
