time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731113340.0,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,0.0,0.0,0.0,0.0,0.052073035774200305,0.0
1731113400.0,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,0.0,0.0,0.0,0.0,0.052073035774200305,0.0
1731113460.0,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,4.183534765322033e-06,0.0,0.0,0.0,0.0,0.052073035774200305,0.0
1731113520.0,4.183534765322033e-06,4.183534765322033e-06,4.107348748498229e-06,4.107348748498229e-06,16.815449112793182,6.970746491337027e-05,-0.01821091997497473,0.0,0.052073035774200305,0.01821091997497473
1731113580.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,-1.0,0.05112473788686235,0.0
1731113640.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731113700.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731113760.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731113820.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731113880.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731113940.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731114000.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731114060.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731114120.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731114180.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731114240.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731114300.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731114360.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731114420.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731114480.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731114540.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731114600.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731114660.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731114720.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731114780.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731114840.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731114900.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731114960.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731115020.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731115080.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731115140.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731115200.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731115260.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731115320.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731115380.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731115440.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731115500.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731115560.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731115620.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731115680.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731115740.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731115800.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731115860.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731115920.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731115980.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731116040.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731116100.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731116160.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731116220.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731116280.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731116340.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731116400.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731116460.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731116520.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731116580.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731116640.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731116700.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731116760.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731116820.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731116880.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731116940.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731117000.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731117060.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731117120.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731117180.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731117240.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731117300.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731117360.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731117420.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731117480.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731117540.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731117600.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731117660.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731117720.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731117780.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731117840.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731117900.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731117960.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731118020.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731118080.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731118140.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731118200.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731118260.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731118320.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731118380.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731118440.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731118500.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731118560.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731118620.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731118680.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731118740.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731118800.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731118860.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731118920.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731118980.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731119040.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731119100.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731119160.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731119220.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731119280.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731119340.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731119400.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731119460.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731119520.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731119580.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731119640.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731119700.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731119760.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731119820.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731119880.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731119940.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731120000.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731120060.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731120120.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731120180.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731120240.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731120300.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731120360.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731120420.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731120480.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731120540.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731120600.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731120660.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731120720.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731120780.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731120840.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731120900.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731120960.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731121020.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731121080.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731121140.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731121200.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731121260.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731121320.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731121380.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731121440.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731121500.0,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,4.107348748498229e-06,0.0,0.0,0.0,0.0,0.05112473788686235,0.0
1731121560.0,4.107348748498229e-06,4.107348748498229e-06,4.085886969888786e-06,4.085886969888786e-06,0.8866053025984532,3.6320831166804873e-06,-0.00522521459062603,0.0,0.05112473788686235,0.00522521459062603
1731121620.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,-1.0,0.05085760016051399,0.0
1731121680.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731121740.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731121800.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731121860.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731121920.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731121980.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731122040.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731122100.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731122160.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731122220.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731122280.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731122340.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731122400.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731122460.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731122520.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731122580.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731122640.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731122700.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
1731122760.0,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,4.085886969888786e-06,0.0,0.0,0.0,0.0,0.05085760016051399,0.0
