0,1,2,3,4,5
1731057900.0,7.757771619656091e-05,7.796689309196935e-05,6.052579226943641e-05,6.276933445046024e-05,5359.789021078272
1731057960.0,6.276933445046024e-05,6.313097642844647e-05,4.549121509787738e-05,5.9721751725847605e-05,14774.505589129312
1731058020.0,5.9721751725847605e-05,7.646704049148312e-05,5.9721751725847605e-05,6.892591463917239e-05,13037.333756533211
1731058080.0,6.892591463917239e-05,6.892591463917239e-05,3.09960942348221e-05,4.0763700422423555e-05,16428.661974376544
1731058140.0,4.0763700422423555e-05,4.68423743642772e-05,3.956128507397753e-05,4.462182562589816e-05,6749.548921368484
1731058200.0,4.462182562589816e-05,6.482930973814045e-05,4.462182562589816e-05,4.526603288768867e-05,9632.860821033291
1731058260.0,4.526603288768867e-05,4.6464564813672104e-05,3.108348953297955e-05,3.7376247152457465e-05,11579.416305377375
1731058320.0,3.7376247152457465e-05,4.018956347503892e-05,3.224391896802946e-05,3.224391896802946e-05,2594.4787563048144
1731058380.0,3.224391896802946e-05,3.588270047554666e-05,2.199223177207116e-05,2.34365500423896e-05,5074.068099376136
1731058440.0,2.34365500423896e-05,3.0893941222054144e-05,2.2715946280948255e-05,2.454912091222161e-05,5962.8794975709925
1731058500.0,2.454912091222161e-05,2.8598222644866105e-05,2.2048268859728825e-05,2.214398669289342e-05,2662.529235862566
1731058560.0,2.214398669289342e-05,2.214398669289342e-05,1.5637962958429212e-05,1.5637962958429212e-05,4005.639154741151
1731058620.0,1.5637962958429212e-05,1.844912060752548e-05,1.557000120338694e-05,1.5962787220784064e-05,2950.24284448042
1731058680.0,1.5962787220784064e-05,1.6700593836439646e-05,1.5414021235146374e-05,1.6586698809960456e-05,519.3929225226358
1731058740.0,1.6586698809960456e-05,1.6586698809960456e-05,1.555764997805316e-05,1.555764997805316e-05,287.2839866517722
1731058800.0,1.555764997805316e-05,1.555764997805316e-05,1.3219548278856937e-05,1.3219548278856937e-05,702.7419000589268
1731058860.0,1.3219548278856937e-05,1.3219548278856937e-05,1.0824432054805653e-05,1.1631177317271874e-05,764.5278186464218
1731058920.0,1.1631177317271874e-05,1.1631177317271874e-05,1.0681449162409958e-05,1.0681449162409958e-05,364.89714475687623
1731058980.0,1.0681449162409958e-05,1.0681449162409958e-05,9.234637094684993e-06,9.234637094684993e-06,465.73247080711394
1731059040.0,9.234637094684993e-06,9.234637094684993e-06,7.995548489712738e-06,7.995548489712738e-06,384.16107959339257
1731059100.0,7.995548489712738e-06,1.022747573455962e-05,7.95275466343795e-06,1.0171300482933924e-05,800.5872659747882
1731059160.0,1.0171300482933924e-05,1.0171300482933924e-05,8.55447220807037e-06,8.604111865805928e-06,495.7351963783048
1731059220.0,8.604111865805928e-06,8.604111865805928e-06,8.485769937724041e-06,8.549427456004822e-06,89.53502795653995
1731059280.0,8.549427456004822e-06,9.097705678532352e-06,8.475234184837127e-06,9.088534408175266e-06,221.424903711743
1731059340.0,9.088534408175266e-06,9.196996978985169e-06,9.088534408175266e-06,9.190062210460513e-06,56.137170860744945
1731059400.0,9.190062210460513e-06,9.190062210460513e-06,9.032054288737342e-06,9.032054288737342e-06,71.50714566297745
1731059460.0,9.032054288737342e-06,1.300005801723152e-05,9.032054288737342e-06,9.105559775421064e-06,2168.8297985490976
1731059520.0,9.105559775421064e-06,9.105559775421064e-06,8.214974883719929e-06,8.214974883719929e-06,277.27209020590095
1731059580.0,8.214974883719929e-06,8.386546245077063e-06,8.214974883719929e-06,8.345944477546955e-06,86.3656354710264
1731059640.0,8.345944477546955e-06,8.345944477546955e-06,8.18983238994639e-06,8.18983238994639e-06,41.99253609285315
1731059700.0,8.18983238994639e-06,8.18983238994639e-06,8.187880478313373e-06,8.187880478313373e-06,1.2675189971038474
1731059760.0,8.187880478313373e-06,8.187880478313373e-06,8.174680826262194e-06,8.174680826262194e-06,4.941749651922022
1731059820.0,8.174680826262194e-06,8.174680826262194e-06,7.912808043218142e-06,7.912808043218142e-06,47.292476451931215
1731059880.0,7.912808043218142e-06,7.912808043218142e-06,7.646513084867576e-06,7.646513084867576e-06,160.01252235430127
1731059940.0,7.646513084867576e-06,7.646513084867576e-06,7.157857291016447e-06,7.157857291016447e-06,90.9818029531609
1731060000.0,7.157857291016447e-06,7.157857291016447e-06,6.813599380035771e-06,7.142316830672513e-06,225.4120618765916
1731060060.0,7.142316830672513e-06,7.142316830672513e-06,6.379339691754874e-06,6.379339691754874e-06,52.953252691434216
1731060120.0,6.379339691754874e-06,6.379339691754874e-06,6.291739669134944e-06,6.291739669134944e-06,34.31747131653547
1731060180.0,6.291739669134944e-06,6.291739669134944e-06,6.267059570347193e-06,6.267059570347193e-06,2.595269048096589
1731060240.0,6.267059570347193e-06,6.344997272451377e-06,6.267059570347193e-06,6.344997272451377e-06,94.14213869289114
1731060300.0,6.344997272451377e-06,6.344997272451377e-06,6.0693330279728725e-06,6.0693330279728725e-06,230.63465506296916
1731060360.0,6.0693330279728725e-06,6.0693330279728725e-06,5.811061358649203e-06,5.811061358649203e-06,1.0117951589482694
1731060420.0,5.811061358649203e-06,5.811061358649203e-06,5.769215361832378e-06,5.769215361832378e-06,6.495026241015416
1731060480.0,5.769215361832378e-06,6.031754869435755e-06,5.769215361832378e-06,6.031754869435755e-06,182.0818796608444
1731060540.0,6.031754869435755e-06,6.243598259058856e-06,6.031754869435755e-06,6.197155354327294e-06,33.94104037563567
1731060600.0,6.197155354327294e-06,6.197155354327294e-06,6.148862191636657e-06,6.148862191636657e-06,5.4736884800515
1731060660.0,6.148862191636657e-06,6.148862191636657e-06,6.148862191636657e-06,6.148862191636657e-06,0.0
1731060720.0,6.148862191636657e-06,6.148862191636657e-06,6.148862191636657e-06,6.148862191636657e-06,0.0
1731060780.0,6.148862191636657e-06,6.148862191636657e-06,6.148862191636657e-06,6.148862191636657e-06,0.0
1731060840.0,6.148862191636657e-06,6.148862191636657e-06,6.148862191636657e-06,6.148862191636657e-06,0.0
1731060900.0,6.148862191636657e-06,6.148862191636657e-06,6.148862191636657e-06,6.148862191636657e-06,0.0
1731060960.0,6.148862191636657e-06,6.148862191636657e-06,6.110194621533735e-06,6.110194621533735e-06,9.329699912505369
1731061020.0,6.110194621533735e-06,6.110194621533735e-06,6.110194621533735e-06,6.110194621533735e-06,0.0
1731061080.0,6.110194621533735e-06,6.110194621533735e-06,6.0664802364240435e-06,6.0664802364240435e-06,14.252486428841864
1731061140.0,6.0664802364240435e-06,6.0664802364240435e-06,6.0664802364240435e-06,6.0664802364240435e-06,0.0
1731061200.0,6.0664802364240435e-06,6.0664802364240435e-06,6.0664802364240435e-06,6.0664802364240435e-06,0.0
1731061260.0,6.0664802364240435e-06,6.0664802364240435e-06,6.0664802364240435e-06,6.0664802364240435e-06,0.0
1731061320.0,6.0664802364240435e-06,6.0664802364240435e-06,6.036564391918337e-06,6.036564391918337e-06,7.4719953523117475
1731061380.0,6.036564391918337e-06,6.036564391918337e-06,5.981898555923655e-06,5.981898555923655e-06,33.46068873063224
1731061440.0,5.981898555923655e-06,5.981898555923655e-06,5.981898555923655e-06,5.981898555923655e-06,0.0
1731061500.0,5.981898555923655e-06,5.981898555923655e-06,5.981898555923655e-06,5.981898555923655e-06,0.0
1731061560.0,5.981898555923655e-06,5.981898555923655e-06,5.966976929490013e-06,5.966976929490013e-06,1.2478875673752703
1731061620.0,5.966976929490013e-06,5.966976929490013e-06,5.713142190076251e-06,5.713142190076251e-06,172.46385028177858
1731061680.0,5.713142190076251e-06,5.713142190076251e-06,5.713142190076251e-06,5.713142190076251e-06,0.0
1731061740.0,5.713142190076251e-06,5.713142190076251e-06,5.482635261162248e-06,5.482635261162248e-06,8.420441226046739
1731061800.0,5.482635261162248e-06,5.482635261162248e-06,5.482635261162248e-06,5.482635261162248e-06,0.0
1731061860.0,5.482635261162248e-06,5.482635261162248e-06,5.482635261162248e-06,5.482635261162248e-06,0.0
1731061920.0,5.482635261162248e-06,5.482635261162248e-06,5.482635261162248e-06,5.482635261162248e-06,0.0
1731061980.0,5.482635261162248e-06,5.482635261162248e-06,5.482635261162248e-06,5.482635261162248e-06,0.0
1731062040.0,5.482635261162248e-06,5.5788169922588605e-06,5.482635261162248e-06,5.5788169922588605e-06,49.89377071597594
1731062100.0,5.5788169922588605e-06,5.5788169922588605e-06,5.5788169922588605e-06,5.5788169922588605e-06,0.0
1731062160.0,5.5788169922588605e-06,5.5788169922588605e-06,5.5788169922588605e-06,5.5788169922588605e-06,0.0
1731062220.0,5.5788169922588605e-06,5.5788169922588605e-06,5.5788169922588605e-06,5.5788169922588605e-06,0.0
1731062280.0,5.5788169922588605e-06,5.5788169922588605e-06,5.456595340082145e-06,5.456595340082145e-06,97.67338331314274
1731062340.0,5.456595340082145e-06,5.456595340082145e-06,5.456595340082145e-06,5.456595340082145e-06,0.0
1731062400.0,5.456595340082145e-06,5.456595340082145e-06,5.456595340082145e-06,5.456595340082145e-06,0.0
1731062460.0,5.456595340082145e-06,5.456595340082145e-06,5.456595340082145e-06,5.456595340082145e-06,0.0
1731062520.0,5.456595340082145e-06,5.456595340082145e-06,5.456595340082145e-06,5.456595340082145e-06,0.0
1731062580.0,5.456595340082145e-06,5.456595340082145e-06,5.34530149217914e-06,5.34530149217914e-06,0.9306992026260414
1731062640.0,5.34530149217914e-06,5.34530149217914e-06,5.34530149217914e-06,5.34530149217914e-06,0.0
1731062700.0,5.34530149217914e-06,5.382423921329215e-06,5.34530149217914e-06,5.382423921329215e-06,2.0267473813176413
1731062760.0,5.382423921329215e-06,5.382423921329215e-06,5.329712025785263e-06,5.329712025785263e-06,22.625360302016944
1731062820.0,5.329712025785263e-06,5.329712025785263e-06,5.329712025785263e-06,5.329712025785263e-06,0.0
1731062880.0,5.329712025785263e-06,5.329712025785263e-06,5.305313002563345e-06,5.305313002563345e-06,1.9397767397261
1731062940.0,5.305313002563345e-06,5.305313002563345e-06,5.305313002563345e-06,5.305313002563345e-06,0.0
1731063000.0,5.305313002563345e-06,5.305313002563345e-06,5.302616681941366e-06,5.302616681941366e-06,0.1943721090793061
1731063060.0,5.302616681941366e-06,5.302616681941366e-06,5.2944616910452205e-06,5.2944616910452205e-06,6.348981473196836
1731063120.0,5.2944616910452205e-06,5.2944616910452205e-06,5.2944616910452205e-06,5.2944616910452205e-06,0.0
1731063180.0,5.2944616910452205e-06,5.2944616910452205e-06,5.2944616910452205e-06,5.2944616910452205e-06,0.0
1731063240.0,5.2944616910452205e-06,5.2944616910452205e-06,5.2944616910452205e-06,5.2944616910452205e-06,0.0
1731063300.0,5.2944616910452205e-06,5.33883248937142e-06,5.2944616910452205e-06,5.33883248937142e-06,2.0380202513655292
1731063360.0,5.33883248937142e-06,5.33883248937142e-06,5.33883248937142e-06,5.33883248937142e-06,0.0
1731063420.0,5.33883248937142e-06,5.33883248937142e-06,5.33883248937142e-06,5.33883248937142e-06,0.0
1731063480.0,5.33883248937142e-06,5.33883248937142e-06,5.311177771997407e-06,5.311177771997407e-06,2.998681865494775
1731063540.0,5.311177771997407e-06,5.311177771997407e-06,5.311177771997407e-06,5.311177771997407e-06,0.0
1731063600.0,5.311177771997407e-06,5.311177771997407e-06,5.311177771997407e-06,5.311177771997407e-06,0.0
1731063660.0,5.311177771997407e-06,5.311177771997407e-06,5.311177771997407e-06,5.311177771997407e-06,0.0
1731063720.0,5.311177771997407e-06,5.311177771997407e-06,5.303747792702633e-06,5.303747792702633e-06,2.89384748697802
1731063780.0,5.303747792702633e-06,5.303747792702633e-06,5.303747792702633e-06,5.303747792702633e-06,0.0
1731063840.0,5.303747792702633e-06,5.303747792702633e-06,5.303747792702633e-06,5.303747792702633e-06,0.0
1731063900.0,5.303747792702633e-06,5.303747792702633e-06,5.303747792702633e-06,5.303747792702633e-06,0.0
1731063960.0,5.303747792702633e-06,5.303747792702633e-06,5.303747792702633e-06,5.303747792702633e-06,0.0
1731064020.0,5.303747792702633e-06,5.303747792702633e-06,5.303747792702633e-06,5.303747792702633e-06,0.0
1731064080.0,5.303747792702633e-06,5.303747792702633e-06,5.303747792702633e-06,5.303747792702633e-06,0.0
1731064140.0,5.303747792702633e-06,5.313071067274288e-06,5.303747792702633e-06,5.313071067274288e-06,5.088929226563179
1731064200.0,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,0.0
1731064260.0,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,0.0
1731064320.0,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,0.0
1731064380.0,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,0.0
1731064440.0,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,0.0
1731064500.0,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,0.0
1731064560.0,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,0.0
1731064620.0,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,0.0
1731064680.0,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,0.0
1731064740.0,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,0.0
1731064800.0,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,0.0
1731064860.0,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,5.313071067274288e-06,0.0
1731064920.0,5.313071067274288e-06,5.313071067274288e-06,5.255413041093409e-06,5.255413041093409e-06,44.19617973606064
1731064980.0,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,0.0
1731065040.0,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,0.0
1731065100.0,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,0.0
1731065160.0,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,0.0
1731065220.0,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,0.0
1731065280.0,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,0.0
1731065340.0,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,0.0
1731065400.0,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,0.0
1731065460.0,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,0.0
1731065520.0,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,0.0
1731065580.0,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,5.255413041093409e-06,0.0
1731065640.0,5.255413041093409e-06,5.255413041093409e-06,5.1774236858507015e-06,5.1774236858507015e-06,7.963478096831067
1731065700.0,5.1774236858507015e-06,5.1774236858507015e-06,5.1774236858507015e-06,5.1774236858507015e-06,0.0
1731065760.0,5.1774236858507015e-06,5.1774236858507015e-06,5.1774236858507015e-06,5.1774236858507015e-06,0.0
1731065820.0,5.1774236858507015e-06,5.1774236858507015e-06,5.1774236858507015e-06,5.1774236858507015e-06,0.0
1731065880.0,5.1774236858507015e-06,5.1774236858507015e-06,5.1774236858507015e-06,5.1774236858507015e-06,0.0
1731065940.0,5.1774236858507015e-06,5.1774236858507015e-06,5.1774236858507015e-06,5.1774236858507015e-06,0.0
1731066000.0,5.1774236858507015e-06,5.1902488177180775e-06,5.1774236858507015e-06,5.1902488177180775e-06,2.0391649591859538
1731066060.0,5.1902488177180775e-06,5.1902488177180775e-06,5.1902488177180775e-06,5.1902488177180775e-06,0.0
1731066120.0,5.1902488177180775e-06,5.1902488177180775e-06,5.161945002472626e-06,5.161945002472626e-06,3.9806770930369417
1731066180.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731066240.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731066300.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731066360.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731066420.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731066480.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731066540.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731066600.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731066660.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731066720.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731066780.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731066840.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731066900.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731066960.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731067020.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731067080.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731067140.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731067200.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731067260.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731067320.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731067380.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731067440.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731067500.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731067560.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731067620.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731067680.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731067740.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731067800.0,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,5.161945002472626e-06,0.0
1731067860.0,5.161945002472626e-06,5.161945002472626e-06,5.148632692594322e-06,5.148632692594322e-06,1.1634874206081476
1731067920.0,5.148632692594322e-06,5.148632692594322e-06,5.148632692594322e-06,5.148632692594322e-06,0.0
1731067980.0,5.148632692594322e-06,5.148632692594322e-06,5.148632692594322e-06,5.148632692594322e-06,0.0
1731068040.0,5.148632692594322e-06,5.148632692594322e-06,5.148632692594322e-06,5.148632692594322e-06,0.0
1731068100.0,5.148632692594322e-06,5.148632692594322e-06,5.148632692594322e-06,5.148632692594322e-06,0.0
1731068160.0,5.148632692594322e-06,5.148632692594322e-06,5.148632692594322e-06,5.148632692594322e-06,0.0
1731068220.0,5.148632692594322e-06,5.171866257922101e-06,5.148632692594322e-06,5.171866257922101e-06,0.2850123204752806
1731068280.0,5.171866257922101e-06,5.171866257922101e-06,5.093461941526749e-06,5.093461941526749e-06,42.68028062879566
1731068340.0,5.093461941526749e-06,5.093461941526749e-06,5.093461941526749e-06,5.093461941526749e-06,0.0
1731068400.0,5.093461941526749e-06,5.093461941526749e-06,5.093461941526749e-06,5.093461941526749e-06,0.0
1731068460.0,5.093461941526749e-06,5.093461941526749e-06,5.093461941526749e-06,5.093461941526749e-06,0.0
1731068520.0,5.093461941526749e-06,5.093461941526749e-06,5.093461941526749e-06,5.093461941526749e-06,0.0
1731068580.0,5.093461941526749e-06,5.093461941526749e-06,5.041055474219401e-06,5.041055474219401e-06,0.9394122847907104
1731068640.0,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,0.0
1731068700.0,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,0.0
1731068760.0,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,0.0
1731068820.0,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,0.0
1731068880.0,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,0.0
1731068940.0,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,0.0
1731069000.0,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,0.0
1731069060.0,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,0.0
1731069120.0,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,0.0
1731069180.0,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,5.041055474219401e-06,0.0
1731069240.0,5.041055474219401e-06,5.041055474219401e-06,5.037389983674064e-06,5.037389983674064e-06,1.155383988532293
1731069300.0,5.037389983674064e-06,5.037389983674064e-06,5.037389983674064e-06,5.037389983674064e-06,0.0
1731069360.0,5.037389983674064e-06,5.037389983674064e-06,5.037389983674064e-06,5.037389983674064e-06,0.0
1731069420.0,5.037389983674064e-06,5.037389983674064e-06,5.037389983674064e-06,5.037389983674064e-06,0.0
1731069480.0,5.037389983674064e-06,5.079215406644826e-06,5.037389983674064e-06,5.079215406644826e-06,9.26372242364364
1731069540.0,5.079215406644826e-06,5.079215406644826e-06,5.044267706117313e-06,5.044267706117313e-06,17.14525702006966
