0,1,2,3,4,5
1731069600.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731069660.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731069720.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731069780.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731069840.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731069900.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731069960.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731070020.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731070080.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731070140.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731070200.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731070260.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731070320.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731070380.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731070440.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731070500.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731070560.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731070620.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731070680.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731070740.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731070800.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731070860.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731070920.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731070980.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731071040.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731071100.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731071160.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731071220.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731071280.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731071340.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731071400.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731071460.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731071520.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731071580.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731071640.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731071700.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731071760.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731071820.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731071880.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731071940.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731072000.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731072060.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731072120.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731072180.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731072240.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731072300.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731072360.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731072420.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731072480.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731072540.0,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,5.044267706117313e-06,0.0
1731072600.0,5.044267706117313e-06,5.044267706117313e-06,4.986071229452855e-06,4.986071229452855e-06,19.311353035944677
1731072660.0,4.986071229452855e-06,4.986071229452855e-06,4.986071229452855e-06,4.986071229452855e-06,0.0
1731072720.0,4.986071229452855e-06,4.986071229452855e-06,4.986071229452855e-06,4.986071229452855e-06,0.0
1731072780.0,4.986071229452855e-06,4.986071229452855e-06,4.986071229452855e-06,4.986071229452855e-06,0.0
1731072840.0,4.986071229452855e-06,4.986071229452855e-06,4.986071229452855e-06,4.986071229452855e-06,0.0
1731072900.0,4.986071229452855e-06,4.986071229452855e-06,4.9545125073513555e-06,4.9545125073513555e-06,6.817105006386854
1731072960.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731073020.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731073080.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731073140.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731073200.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731073260.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731073320.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731073380.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731073440.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731073500.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731073560.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731073620.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731073680.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731073740.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731073800.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731073860.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731073920.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731073980.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731074040.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731074100.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731074160.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731074220.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731074280.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731074340.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731074400.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731074460.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731074520.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731074580.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731074640.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731074700.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731074760.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731074820.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731074880.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731074940.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731075000.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731075060.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731075120.0,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,4.9545125073513555e-06,0.0
1731075180.0,4.9545125073513555e-06,4.962358316987972e-06,4.9545125073513555e-06,4.962358316987972e-06,14.599622012169029
1731075240.0,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,0.0
1731075300.0,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,0.0
1731075360.0,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,0.0
1731075420.0,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,0.0
1731075480.0,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,0.0
1731075540.0,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,0.0
1731075600.0,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,0.0
1731075660.0,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,0.0
1731075720.0,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,0.0
1731075780.0,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,0.0
1731075840.0,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,0.0
1731075900.0,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,4.962358316987972e-06,0.0
1731075960.0,4.962358316987972e-06,4.962358316987972e-06,4.931340367651202e-06,4.931340367651202e-06,2.1516643308544485
1731076020.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731076080.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731076140.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731076200.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731076260.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731076320.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731076380.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731076440.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731076500.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731076560.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731076620.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731076680.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731076740.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731076800.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731076860.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731076920.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731076980.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731077040.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731077100.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731077160.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731077220.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731077280.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731077340.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731077400.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731077460.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731077520.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731077580.0,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,4.931340367651202e-06,0.0
1731077640.0,4.931340367651202e-06,4.931340367651202e-06,4.832459584617941e-06,4.832459584617941e-06,3.6655293446466928
1731077700.0,4.832459584617941e-06,4.832459584617941e-06,4.832459584617941e-06,4.832459584617941e-06,0.0
1731077760.0,4.832459584617941e-06,4.832459584617941e-06,4.832459584617941e-06,4.832459584617941e-06,0.0
1731077820.0,4.832459584617941e-06,4.832459584617941e-06,4.832459584617941e-06,4.832459584617941e-06,0.0
1731077880.0,4.832459584617941e-06,4.832459584617941e-06,4.832459584617941e-06,4.832459584617941e-06,0.0
1731077940.0,4.832459584617941e-06,4.832459584617941e-06,4.832459584617941e-06,4.832459584617941e-06,0.0
1731078000.0,4.832459584617941e-06,4.832459584617941e-06,4.832459584617941e-06,4.832459584617941e-06,0.0
1731078060.0,4.832459584617941e-06,4.832459584617941e-06,4.832459584617941e-06,4.832459584617941e-06,0.0
1731078120.0,4.832459584617941e-06,4.832459584617941e-06,4.832459584617941e-06,4.832459584617941e-06,0.0
1731078180.0,4.832459584617941e-06,4.832459584617941e-06,4.818814246519856e-06,4.818814246519856e-06,0.8777430615230948
1731078240.0,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,0.0
1731078300.0,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,0.0
1731078360.0,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,0.0
1731078420.0,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,0.0
1731078480.0,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,0.0
1731078540.0,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,0.0
1731078600.0,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,0.0
1731078660.0,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,0.0
1731078720.0,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,0.0
1731078780.0,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,0.0
1731078840.0,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,0.0
1731078900.0,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,4.818814246519856e-06,0.0
1731078960.0,4.818814246519856e-06,4.818814246519856e-06,4.794081777564029e-06,4.794081777564029e-06,0.1376642067824109
1731079020.0,4.794081777564029e-06,4.794081777564029e-06,4.794081777564029e-06,4.794081777564029e-06,0.0
1731079080.0,4.794081777564029e-06,4.794081777564029e-06,4.794081777564029e-06,4.794081777564029e-06,0.0
1731079140.0,4.794081777564029e-06,4.794081777564029e-06,4.794081777564029e-06,4.794081777564029e-06,0.0
1731079200.0,4.794081777564029e-06,4.854546278574697e-06,4.794081777564029e-06,4.854546278574697e-06,10.003107147620192
1731079260.0,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,0.0
1731079320.0,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,0.0
1731079380.0,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,0.0
1731079440.0,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,0.0
1731079500.0,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,0.0
1731079560.0,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,0.0
1731079620.0,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,0.0
1731079680.0,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,0.0
1731079740.0,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,0.0
1731079800.0,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,0.0
1731079860.0,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,0.0
1731079920.0,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,0.0
1731079980.0,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,0.0
1731080040.0,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,0.0
1731080100.0,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,0.0
1731080160.0,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,0.0
1731080220.0,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,4.854546278574697e-06,0.0
1731080280.0,4.854546278574697e-06,4.876768738562411e-06,4.854546278574697e-06,4.876768738562411e-06,0.7953006270880432
1731080340.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731080400.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731080460.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731080520.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731080580.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731080640.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731080700.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731080760.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731080820.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731080880.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731080940.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731081000.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731081060.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731081120.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731081180.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731081240.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731081300.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731081360.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731081420.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731081480.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731081540.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731081600.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731081660.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731081720.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
