0,1,2,3,4,5
1731081780.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731081840.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731081900.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731081960.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731082020.0,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,4.876768738562411e-06,0.0
1731082080.0,4.876768738562411e-06,4.876768738562411e-06,4.85902761920829e-06,4.85902761920829e-06,1.639427662513816
1731082140.0,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,0.0
1731082200.0,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,0.0
1731082260.0,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,0.0
1731082320.0,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,0.0
1731082380.0,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,0.0
1731082440.0,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,0.0
1731082500.0,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,0.0
1731082560.0,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,0.0
1731082620.0,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,4.85902761920829e-06,0.0
1731082680.0,4.85902761920829e-06,4.85902761920829e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.835593394555723
1731082740.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731082800.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731082860.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731082920.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731082980.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731083040.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731083100.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731083160.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731083220.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731083280.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731083340.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731083400.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731083460.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731083520.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731083580.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731083640.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731083700.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731083760.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731083820.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731083880.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731083940.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731084000.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731084060.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731084120.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731084180.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731084240.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731084300.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731084360.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731084420.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731084480.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731084540.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731084600.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731084660.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731084720.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731084780.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731084840.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731084900.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731084960.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731085020.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731085080.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731085140.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731085200.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731085260.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731085320.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731085380.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731085440.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731085500.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731085560.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731085620.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731085680.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731085740.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731085800.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731085860.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731085920.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731085980.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731086040.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731086100.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731086160.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731086220.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731086280.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731086340.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731086400.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731086460.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731086520.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731086580.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731086640.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731086700.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731086760.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731086820.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731086880.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731086940.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731087000.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731087060.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731087120.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731087180.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731087240.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731087300.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731087360.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731087420.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731087480.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731087540.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731087600.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731087660.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731087720.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731087780.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731087840.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731087900.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731087960.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731088020.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731088080.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731088140.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731088200.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731088260.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731088320.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731088380.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731088440.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731088500.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731088560.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731088620.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731088680.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731088740.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731088800.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731088860.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731088920.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731088980.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731089040.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731089100.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731089160.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731089220.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731089280.0,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,4.8355933945557225e-06,0.0
1731089340.0,4.8355933945557225e-06,4.8355933945557225e-06,4.801464866462369e-06,4.801464866462369e-06,4.033854114554651
1731089400.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731089460.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731089520.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731089580.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731089640.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731089700.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731089760.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731089820.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731089880.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731089940.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731090000.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731090060.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731090120.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731090180.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731090240.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731090300.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731090360.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731090420.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731090480.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731090540.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731090600.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731090660.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731090720.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731090780.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731090840.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731090900.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731090960.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731091020.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731091080.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731091140.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731091200.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731091260.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731091320.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731091380.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731091440.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731091500.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731091560.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731091620.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731091680.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731091740.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731091800.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731091860.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731091920.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731091980.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731092040.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731092100.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731092160.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731092220.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731092280.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731092340.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731092400.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731092460.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731092520.0,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,4.801464866462369e-06,0.0
1731092580.0,4.801464866462369e-06,4.8141758906706765e-06,4.801464866462369e-06,4.8141758906706765e-06,2.556383230866138
1731092640.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731092700.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731092760.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731092820.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731092880.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731092940.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731093000.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731093060.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731093120.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731093180.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731093240.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731093300.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731093360.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731093420.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731093480.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731093540.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731093600.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731093660.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731093720.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731093780.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
1731093840.0,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,4.8141758906706765e-06,0.0
