0,1,2,3,4,5
1731054060.0,8.906832761879315e-05,9.316881070304244e-05,8.891835641589328e-05,9.237623177642991e-05,1631.175892810142
1731054120.0,9.237623177642991e-05,9.259085650427372e-05,4.9018494382645726e-05,5.7384096625592854e-05,14640.91452594778
1731054180.0,5.7384096625592854e-05,6.811891263421869e-05,5.64200151940939e-05,5.64200151940939e-05,4004.275900164733
1731054240.0,5.64200151940939e-05,6.312786078102519e-05,5.610082214959834e-05,6.312786078102519e-05,1174.0238173853493
1731054300.0,6.312786078102519e-05,7.386341301003804e-05,6.312786078102519e-05,6.919295245548267e-05,2224.600798734435
1731054360.0,6.919295245548267e-05,6.919295245548267e-05,5.329515754519067e-05,5.570339564550745e-05,4619.29179767185
1731054420.0,5.570339564550745e-05,0.0001595406331923,5.570339564550745e-05,6.42763692801753e-05,20570.55199703577
1731054480.0,6.42763692801753e-05,6.578414674758586e-05,5.656110006302526e-05,5.656110006302526e-05,2335.6986113152243
1731054540.0,5.656110006302526e-05,6.790553606584522e-05,5.656110006302526e-05,6.21535345848857e-05,3298.281528239481
1731054600.0,6.21535345848857e-05,6.610973357442469e-05,6.14398921296634e-05,6.14398921296634e-05,1002.4408233733694
1731054660.0,6.14398921296634e-05,6.14398921296634e-05,5.7059170106113186e-05,5.715237646989335e-05,578.3212430697668
1731054720.0,5.715237646989335e-05,5.75741266212432e-05,4.121834538480647e-05,4.135947753060196e-05,3643.108048666657
1731054780.0,4.135947753060196e-05,4.1444230939227646e-05,2.854757024093467e-05,2.854757024093467e-05,2161.6362928106214
1731054840.0,2.854757024093467e-05,3.619013329282854e-05,2.5731032668130643e-05,3.404778755382511e-05,4061.817338191605
1731054900.0,3.404778755382511e-05,4.128111130615246e-05,3.404778755382511e-05,3.749684690412078e-05,3174.2125021980614
1731054960.0,3.749684690412078e-05,5.20626053026486e-05,3.749684690412078e-05,4.167573282572588e-05,4052.194433395658
1731055020.0,4.167573282572588e-05,4.586056384505815e-05,4.164120619472321e-05,4.5242243478863385e-05,844.2383537117526
1731055080.0,4.5242243478863385e-05,4.5242243478863385e-05,3.7355045711411514e-05,3.902739647787878e-05,1539.9583468655287
1731055140.0,3.902739647787878e-05,3.902739647787878e-05,2.740445033734651e-05,2.740445033734651e-05,4012.340298828277
1731055200.0,2.740445033734651e-05,3.2725085310613814e-05,2.740445033734651e-05,3.2725085310613814e-05,881.3752702276148
1731055260.0,3.2725085310613814e-05,3.2725085310613814e-05,3.080575216846031e-05,3.080575216846031e-05,402.374435721408
1731055320.0,3.080575216846031e-05,3.452499963391654e-05,2.7902904765186835e-05,3.332969726951587e-05,3197.9043206075044
1731055380.0,3.332969726951587e-05,3.76113444382459e-05,3.332969726951587e-05,3.395301721866294e-05,1236.8416706281075
1731055440.0,3.395301721866294e-05,5.696609915491521e-05,3.395301721866294e-05,5.188625541297588e-05,7313.653864314878
1731055500.0,5.188625541297588e-05,5.796609314584845e-05,4.779185191921714e-05,5.067458012925006e-05,2538.759432986871
1731055560.0,5.067458012925006e-05,5.187659559434571e-05,5.06309441191686e-05,5.187659559434571e-05,577.0090142033879
1731055620.0,5.187659559434571e-05,5.2794975887694795e-05,4.651823376462631e-05,4.70228735055608e-05,1338.9140151857127
1731055680.0,4.70228735055608e-05,5.548732767187184e-05,4.70228735055608e-05,5.434913374620025e-05,1763.2196500445973
1731055740.0,5.434913374620025e-05,5.799068450006369e-05,5.306230642684353e-05,5.768037322302674e-05,1542.9010125468235
1731055800.0,5.768037322302674e-05,5.975305499253584e-05,4.936789650173821e-05,5.041628644683061e-05,2156.967547504385
1731055860.0,5.041628644683061e-05,5.580363586780817e-05,4.989004654595078e-05,5.522477858191388e-05,1343.822755414879
1731055920.0,5.522477858191388e-05,5.844616197989054e-05,5.522477858191388e-05,5.844616197989054e-05,487.0827191203095
1731055980.0,5.844616197989054e-05,5.881609462646051e-05,5.7090665846019e-05,5.7090665846019e-05,680.9333687434655
1731056040.0,5.7090665846019e-05,5.7090665846019e-05,5.385870025434912e-05,5.385870025434912e-05,515.94283878253
1731056100.0,5.385870025434912e-05,5.385870025434912e-05,3.157160584585855e-05,3.157160584585855e-05,3577.2822027399743
1731056160.0,3.157160584585855e-05,3.298876276992418e-05,3.0997190974478034e-05,3.297352706880122e-05,646.0930721559372
1731056220.0,3.297352706880122e-05,3.297352706880122e-05,2.1996518724322096e-05,2.1996518724322096e-05,2459.605378929878
1731056280.0,2.1996518724322096e-05,2.1996518724322096e-05,1.4993687021437958e-05,1.4993687021437958e-05,1636.873202582105
1731056340.0,1.4993687021437958e-05,1.7534802051790473e-05,1.347378642242968e-05,1.5145590262461636e-05,2310.8024237708746
1731056400.0,1.5145590262461636e-05,1.5145590262461636e-05,1.2202313873634572e-05,1.2229374303982595e-05,752.7408953400011
1731056460.0,1.2229374303982595e-05,1.2286037389821424e-05,1.198929454124364e-05,1.2045679784810962e-05,103.73085648909652
1731056520.0,1.2045679784810962e-05,1.2045679784810962e-05,1.090806904954338e-05,1.090806904954338e-05,444.34263847758194
1731056580.0,1.090806904954338e-05,1.090806904954338e-05,1.0090009851379256e-05,1.0090009851379256e-05,85.33247709275464
1731056640.0,1.0090009851379256e-05,1.202248830369956e-05,1.0090009851379256e-05,1.1606634758692337e-05,543.7368035617703
1731056700.0,1.1606634758692337e-05,1.2247717083978785e-05,9.757017387420766e-06,9.757017387420766e-06,818.1297301355347
1731056760.0,9.757017387420766e-06,9.959123596774622e-06,9.0312006096359e-06,9.0312006096359e-06,535.7825704609106
1731056820.0,9.0312006096359e-06,9.108772752817911e-06,8.98568471719277e-06,8.98568471719277e-06,68.97375641938892
1731056880.0,8.98568471719277e-06,8.98568471719277e-06,8.130640584796328e-06,8.130640584796328e-06,300.38032557246765
1731056940.0,8.130640584796328e-06,8.130640584796328e-06,8.130640584796328e-06,8.130640584796328e-06,0.0
1731057000.0,8.130640584796328e-06,8.130640584796328e-06,7.958650796571676e-06,8.023441254132968e-06,35.64083338532067
1731057060.0,8.023441254132968e-06,8.023441254132968e-06,7.581113075336017e-06,7.761464704935544e-06,283.41621617161695
1731057120.0,7.761464704935544e-06,7.868625043741201e-06,7.761464704935544e-06,7.829639602931381e-06,15.926392325325166
1731057180.0,7.829639602931381e-06,8.971707857494448e-06,7.829639602931381e-06,8.250904594863072e-06,705.823917643795
1731057240.0,8.250904594863072e-06,8.250904594863072e-06,7.60141976900848e-06,7.60141976900848e-06,173.27322437490932
1731057300.0,7.60141976900848e-06,7.60141976900848e-06,7.168728172189777e-06,7.168728172189777e-06,157.975789524961
1731057360.0,7.168728172189777e-06,1.0018070267301126e-05,7.168728172189777e-06,7.400776740249774e-06,4326.548397189879
1731057420.0,7.400776740249774e-06,7.400776740249774e-06,7.400776740249774e-06,7.400776740249774e-06,0.0
1731057480.0,7.400776740249774e-06,7.400776740249774e-06,7.061197218360737e-06,7.061197218360737e-06,36.33411036933301
1731057540.0,7.061197218360737e-06,7.061197218360737e-06,6.928382081927299e-06,6.928382081927299e-06,55.35208625214203
1731057600.0,6.928382081927299e-06,6.928382081927299e-06,6.928382081927299e-06,6.928382081927299e-06,0.0
1731057660.0,6.928382081927299e-06,6.928382081927299e-06,6.565903749460659e-06,6.565903749460659e-06,120.52313382063208
1731057720.0,6.565903749460659e-06,6.565903749460659e-06,6.503022160405348e-06,6.503022160405348e-06,3.6367100606179825
1731057780.0,6.503022160405348e-06,6.503022160405348e-06,6.503022160405348e-06,6.503022160405348e-06,0.0
1731057840.0,6.503022160405348e-06,6.503022160405348e-06,6.503022160405348e-06,6.503022160405348e-06,0.0
1731057900.0,6.503022160405348e-06,6.503022160405348e-06,6.497196531843699e-06,6.497196531843699e-06,0.3102044293926621
1731057960.0,6.497196531843699e-06,6.497196531843699e-06,6.396674537720341e-06,6.396674537720341e-06,36.436048965317056
1731058020.0,6.396674537720341e-06,6.396674537720341e-06,6.396674537720341e-06,6.396674537720341e-06,0.0
1731058080.0,6.396674537720341e-06,6.54783621297045e-06,6.396674537720341e-06,6.54783621297045e-06,86.53274624710139
1731058140.0,6.54783621297045e-06,6.54783621297045e-06,6.54783621297045e-06,6.54783621297045e-06,0.0
1731058200.0,6.54783621297045e-06,6.731086401614405e-06,6.54783621297045e-06,6.731086401614405e-06,43.05973143773848
1731058260.0,6.731086401614405e-06,6.731086401614405e-06,6.731086401614405e-06,6.731086401614405e-06,0.0
1731058320.0,6.731086401614405e-06,6.731086401614405e-06,5.996639341495459e-06,5.996639341495459e-06,282.1607379397912
1731058380.0,5.996639341495459e-06,5.996639341495459e-06,5.996639341495459e-06,5.996639341495459e-06,0.0
1731058440.0,5.996639341495459e-06,5.996639341495459e-06,5.676410995717266e-06,5.706839193155653e-06,117.02647459832085
1731058500.0,5.706839193155653e-06,5.706839193155653e-06,5.706839193155653e-06,5.706839193155653e-06,0.0
1731058560.0,5.706839193155653e-06,5.706839193155653e-06,5.706839193155653e-06,5.706839193155653e-06,0.0
1731058620.0,5.706839193155653e-06,5.712043551131073e-06,5.706839193155653e-06,5.712043551131073e-06,1.9901330675112656
1731058680.0,5.712043551131073e-06,5.712043551131073e-06,5.712043551131073e-06,5.712043551131073e-06,0.0
1731058740.0,5.712043551131073e-06,5.712043551131073e-06,5.639770674520474e-06,5.639770674520474e-06,35.55924111376561
1731058800.0,5.639770674520474e-06,5.639770674520474e-06,5.555957536450229e-06,5.555957536450229e-06,29.19318494917305
1731058860.0,5.555957536450229e-06,5.555957536450229e-06,5.555957536450229e-06,5.555957536450229e-06,0.0
1731058920.0,5.555957536450229e-06,5.6777975334632105e-06,5.555957536450229e-06,5.6777975334632105e-06,102.33990213784628
1731058980.0,5.6777975334632105e-06,5.780028070562251e-06,5.6777975334632105e-06,5.780028070562251e-06,2.98586967907073
1731059040.0,5.780028070562251e-06,5.780028070562251e-06,5.780028070562251e-06,5.780028070562251e-06,0.0
1731059100.0,5.780028070562251e-06,5.780028070562251e-06,5.773488980650551e-06,5.773488980650551e-06,1.9851627101751568
1731059160.0,5.773488980650551e-06,5.773488980650551e-06,5.773488980650551e-06,5.773488980650551e-06,0.0
1731059220.0,5.773488980650551e-06,5.773488980650551e-06,5.773488980650551e-06,5.773488980650551e-06,0.0
1731059280.0,5.773488980650551e-06,5.773488980650551e-06,5.773488980650551e-06,5.773488980650551e-06,0.0
1731059340.0,5.773488980650551e-06,5.773488980650551e-06,5.773488980650551e-06,5.773488980650551e-06,0.0
1731059400.0,5.773488980650551e-06,5.773488980650551e-06,5.681212634240672e-06,5.681212634240672e-06,36.6790179431037
1731059460.0,5.681212634240672e-06,5.681212634240672e-06,5.681212634240672e-06,5.681212634240672e-06,0.0
1731059520.0,5.681212634240672e-06,5.681212634240672e-06,5.681212634240672e-06,5.681212634240672e-06,0.0
1731059580.0,5.681212634240672e-06,5.681212634240672e-06,5.681212634240672e-06,5.681212634240672e-06,0.0
1731059640.0,5.681212634240672e-06,5.681212634240672e-06,5.681212634240672e-06,5.681212634240672e-06,0.0
1731059700.0,5.681212634240672e-06,5.752783726849972e-06,5.681212634240672e-06,5.7150309931177295e-06,29.00748585945323
1731059760.0,5.7150309931177295e-06,5.7150309931177295e-06,5.7150309931177295e-06,5.7150309931177295e-06,0.0
1731059820.0,5.7150309931177295e-06,5.7150309931177295e-06,5.7150309931177295e-06,5.7150309931177295e-06,0.0
1731059880.0,5.7150309931177295e-06,5.7150309931177295e-06,5.7150309931177295e-06,5.7150309931177295e-06,0.0
1731059940.0,5.7150309931177295e-06,5.7150309931177295e-06,5.7150309931177295e-06,5.7150309931177295e-06,0.0
1731060000.0,5.7150309931177295e-06,5.7150309931177295e-06,5.7150309931177295e-06,5.7150309931177295e-06,0.0
1731060060.0,5.7150309931177295e-06,5.7150309931177295e-06,5.7150309931177295e-06,5.7150309931177295e-06,0.0
1731060120.0,5.7150309931177295e-06,5.7150309931177295e-06,5.633802115312873e-06,5.633802115312873e-06,3.980266135022533
1731060180.0,5.633802115312873e-06,5.633802115312873e-06,5.633802115312873e-06,5.633802115312873e-06,0.0
1731060240.0,5.633802115312873e-06,5.633802115312873e-06,5.633802115312873e-06,5.633802115312873e-06,0.0
1731060300.0,5.633802115312873e-06,5.682327136633508e-06,5.633802115312873e-06,5.682327136633508e-06,7.815684630596061
1731060360.0,5.682327136633508e-06,5.682327136633508e-06,5.682327136633508e-06,5.682327136633508e-06,0.0
1731060420.0,5.682327136633508e-06,5.682327136633508e-06,5.682327136633508e-06,5.682327136633508e-06,0.0
1731060480.0,5.682327136633508e-06,5.682327136633508e-06,5.682327136633508e-06,5.682327136633508e-06,0.0
1731060540.0,5.682327136633508e-06,5.682327136633508e-06,5.682327136633508e-06,5.682327136633508e-06,0.0
1731060600.0,5.682327136633508e-06,5.682327136633508e-06,5.682327136633508e-06,5.682327136633508e-06,0.0
1731060660.0,5.682327136633508e-06,5.682327136633508e-06,5.682327136633508e-06,5.682327136633508e-06,0.0
1731060720.0,5.682327136633508e-06,5.682327136633508e-06,5.682327136633508e-06,5.682327136633508e-06,0.0
1731060780.0,5.682327136633508e-06,5.682327136633508e-06,5.682327136633508e-06,5.682327136633508e-06,0.0
1731060840.0,5.682327136633508e-06,5.682327136633508e-06,5.655276420598481e-06,5.655276420598481e-06,19.272498366832984
1731060900.0,5.655276420598481e-06,5.655276420598481e-06,5.655276420598481e-06,5.655276420598481e-06,0.0
1731060960.0,5.655276420598481e-06,5.655276420598481e-06,5.655276420598481e-06,5.655276420598481e-06,0.0
1731061020.0,5.655276420598481e-06,5.655276420598481e-06,5.655276420598481e-06,5.655276420598481e-06,0.0
1731061080.0,5.655276420598481e-06,5.655276420598481e-06,5.655276420598481e-06,5.655276420598481e-06,0.0
1731061140.0,5.655276420598481e-06,5.655276420598481e-06,5.655276420598481e-06,5.655276420598481e-06,0.0
1731061200.0,5.655276420598481e-06,5.655276420598481e-06,5.655276420598481e-06,5.655276420598481e-06,0.0
1731061260.0,5.655276420598481e-06,5.655276420598481e-06,5.600478433851681e-06,5.600478433851681e-06,3.729966142197066
1731061320.0,5.600478433851681e-06,5.600478433851681e-06,5.600478433851681e-06,5.600478433851681e-06,0.0
1731061380.0,5.600478433851681e-06,5.600478433851681e-06,5.600478433851681e-06,5.600478433851681e-06,0.0
1731061440.0,5.600478433851681e-06,5.600478433851681e-06,5.600478433851681e-06,5.600478433851681e-06,0.0
1731061500.0,5.600478433851681e-06,5.600478433851681e-06,5.596966813387322e-06,5.596966813387322e-06,0.4165901534550049
1731061560.0,5.596966813387322e-06,5.596966813387322e-06,5.596966813387322e-06,5.596966813387322e-06,0.0
1731061620.0,5.596966813387322e-06,5.596966813387322e-06,5.596966813387322e-06,5.596966813387322e-06,0.0
1731061680.0,5.596966813387322e-06,5.596966813387322e-06,5.596966813387322e-06,5.596966813387322e-06,0.0
1731061740.0,5.596966813387322e-06,5.631700158261773e-06,5.596966813387322e-06,5.631700158261773e-06,2.0151954108331944
1731061800.0,5.631700158261773e-06,5.631700158261773e-06,5.631700158261773e-06,5.631700158261773e-06,0.0
1731061860.0,5.631700158261773e-06,5.636528308928411e-06,5.631700158261773e-06,5.636528308928411e-06,2.0150617456857263
1731061920.0,5.636528308928411e-06,5.636528308928411e-06,5.636528308928411e-06,5.636528308928411e-06,0.0
1731061980.0,5.636528308928411e-06,5.636528308928411e-06,5.636528308928411e-06,5.636528308928411e-06,0.0
1731062040.0,5.636528308928411e-06,5.636528308928411e-06,5.600054454293041e-06,5.600054454293041e-06,8.487351611617644
1731062100.0,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,0.0
1731062160.0,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,0.0
1731062220.0,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,0.0
1731062280.0,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,0.0
1731062340.0,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,0.0
1731062400.0,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,0.0
1731062460.0,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,0.0
1731062520.0,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,0.0
1731062580.0,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,0.0
1731062640.0,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,5.600054454293041e-06,0.0
1731062700.0,5.600054454293041e-06,5.652364337001615e-06,5.600054454293041e-06,5.623098569031607e-06,4.862426796795306
1731062760.0,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,0.0
1731062820.0,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,0.0
1731062880.0,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,0.0
1731062940.0,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,0.0
1731063000.0,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,0.0
1731063060.0,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,0.0
1731063120.0,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,0.0
1731063180.0,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,0.0
1731063240.0,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,5.623098569031607e-06,0.0
1731063300.0,5.623098569031607e-06,5.689566244378324e-06,5.623098569031607e-06,5.689566244378324e-06,6.114060754096586
1731063360.0,5.689566244378324e-06,5.689566244378324e-06,5.689566244378324e-06,5.689566244378324e-06,0.0
1731063420.0,5.689566244378324e-06,5.823708485727388e-06,5.689566244378324e-06,5.823708485727388e-06,99.83572601770793
1731063480.0,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,0.0
1731063540.0,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,0.0
1731063600.0,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,0.0
1731063660.0,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,0.0
1731063720.0,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,0.0
1731063780.0,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,0.0
1731063840.0,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,0.0
1731063900.0,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,0.0
1731063960.0,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,0.0
1731064020.0,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,0.0
1731064080.0,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,0.0
1731064140.0,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,0.0
1731064200.0,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,0.0
1731064260.0,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,0.0
1731064320.0,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,5.823708485727388e-06,0.0
1731064380.0,5.823708485727388e-06,5.952689827138054e-06,5.823708485727388e-06,5.952689827138054e-06,4.191556778330125
1731064440.0,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,0.0
1731064500.0,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,0.0
1731064560.0,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,0.0
1731064620.0,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,0.0
1731064680.0,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,0.0
1731064740.0,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,0.0
1731064800.0,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,0.0
1731064860.0,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,0.0
1731064920.0,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,0.0
1731064980.0,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,0.0
1731065040.0,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,5.952689827138054e-06,0.0
1731065100.0,5.952689827138054e-06,5.952689827138054e-06,5.933913261245685e-06,5.933913261245685e-06,4.251092219275699
1731065160.0,5.933913261245685e-06,5.933913261245685e-06,5.933913261245685e-06,5.933913261245685e-06,0.0
1731065220.0,5.933913261245685e-06,5.933913261245685e-06,5.933913261245685e-06,5.933913261245685e-06,0.0
1731065280.0,5.933913261245685e-06,5.933913261245685e-06,5.933913261245685e-06,5.933913261245685e-06,0.0
1731065340.0,5.933913261245685e-06,5.933913261245685e-06,5.933913261245685e-06,5.933913261245685e-06,0.0
1731065400.0,5.933913261245685e-06,5.933913261245685e-06,5.933913261245685e-06,5.933913261245685e-06,0.0
1731065460.0,5.933913261245685e-06,5.933913261245685e-06,5.933913261245685e-06,5.933913261245685e-06,0.0
1731065520.0,5.933913261245685e-06,5.933913261245685e-06,5.933913261245685e-06,5.933913261245685e-06,0.0
1731065580.0,5.933913261245685e-06,5.972460797304986e-06,5.933913261245685e-06,5.972460797304986e-06,20.422891117505696
1731065640.0,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,0.0
1731065700.0,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,0.0
