0,1,2,3,4,5
1731065760.0,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,0.0
1731065820.0,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,0.0
1731065880.0,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,0.0
1731065940.0,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,0.0
1731066000.0,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,0.0
1731066060.0,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,0.0
1731066120.0,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,0.0
1731066180.0,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,0.0
1731066240.0,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,5.972460797304986e-06,0.0
1731066300.0,5.972460797304986e-06,6.017008361221125e-06,5.972460797304986e-06,6.017008361221125e-06,20.18772860297536
1731066360.0,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,0.0
1731066420.0,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,0.0
1731066480.0,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,0.0
1731066540.0,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,0.0
1731066600.0,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,0.0
1731066660.0,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,0.0
1731066720.0,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,0.0
1731066780.0,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,0.0
1731066840.0,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,0.0
1731066900.0,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,0.0
1731066960.0,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,0.0
1731067020.0,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,6.017008361221125e-06,0.0
1731067080.0,6.017008361221125e-06,6.017008361221125e-06,5.992765009485783e-06,5.992765009485783e-06,5.211531803319872
1731067140.0,5.992765009485783e-06,5.992765009485783e-06,5.992765009485783e-06,5.992765009485783e-06,0.0
1731067200.0,5.992765009485783e-06,5.992765009485783e-06,5.971821551932489e-06,5.971821551932489e-06,3.082895641978662
1731067260.0,5.971821551932489e-06,5.971821551932489e-06,5.971821551932489e-06,5.971821551932489e-06,0.0
1731067320.0,5.971821551932489e-06,5.971821551932489e-06,5.971821551932489e-06,5.971821551932489e-06,0.0
1731067380.0,5.971821551932489e-06,5.971821551932489e-06,5.971821551932489e-06,5.971821551932489e-06,0.0
1731067440.0,5.971821551932489e-06,5.971821551932489e-06,5.971821551932489e-06,5.971821551932489e-06,0.0
1731067500.0,5.971821551932489e-06,5.971821551932489e-06,5.971821551932489e-06,5.971821551932489e-06,0.0
1731067560.0,5.971821551932489e-06,6.067588387935792e-06,5.971821551932489e-06,6.067588387935792e-06,40.72849432639975
1731067620.0,6.067588387935792e-06,6.067588387935792e-06,6.067588387935792e-06,6.067588387935792e-06,0.0
1731067680.0,6.067588387935792e-06,6.067588387935792e-06,6.067588387935792e-06,6.067588387935792e-06,0.0
1731067740.0,6.067588387935792e-06,6.067588387935792e-06,6.067588387935792e-06,6.067588387935792e-06,0.0
1731067800.0,6.067588387935792e-06,6.067588387935792e-06,6.067588387935792e-06,6.067588387935792e-06,0.0
1731067860.0,6.067588387935792e-06,6.067588387935792e-06,6.067588387935792e-06,6.067588387935792e-06,0.0
1731067920.0,6.067588387935792e-06,6.067588387935792e-06,6.067588387935792e-06,6.067588387935792e-06,0.0
1731067980.0,6.067588387935792e-06,6.067588387935792e-06,6.067588387935792e-06,6.067588387935792e-06,0.0
1731068040.0,6.067588387935792e-06,7.337206232466379e-06,6.067588387935792e-06,7.084284729212691e-06,878.3794071829592
1731068100.0,7.084284729212691e-06,7.084284729212691e-06,7.084284729212691e-06,7.084284729212691e-06,0.0
1731068160.0,7.084284729212691e-06,8.85198741623354e-06,7.084284729212691e-06,8.463281077275318e-06,549.6666180594698
1731068220.0,8.463281077275318e-06,1.3407870699974116e-05,8.463281077275318e-06,1.3388863193767593e-05,1284.6913155108746
1731068280.0,1.3388863193767593e-05,1.515722345213578e-05,1.3388863193767593e-05,1.515722345213578e-05,468.24151222078
1731068340.0,1.515722345213578e-05,2.299474035237388e-05,1.515722345213578e-05,1.844206771013276e-05,4346.818775990957
1731068400.0,1.844206771013276e-05,2.017447138206267e-05,1.7815683193678616e-05,1.860327802933932e-05,1086.6356717750637
1731068460.0,1.860327802933932e-05,2.06565140232812e-05,1.8510515872108656e-05,1.9999560771992392e-05,943.5582444452008
1731068520.0,1.9999560771992392e-05,1.9999560771992392e-05,1.9868028531451277e-05,1.9868028531451277e-05,15.094496527714435
1731068580.0,1.9868028531451277e-05,2.34816064908682e-05,1.9868028531451277e-05,2.34816064908682e-05,818.4143987904281
1731068640.0,2.34816064908682e-05,2.404751765121264e-05,2.34816064908682e-05,2.404751765121264e-05,9.990359794252177
1731068700.0,2.404751765121264e-05,2.6782862745764324e-05,2.404751765121264e-05,2.6782862745764324e-05,548.6583901075604
1731068760.0,2.6782862745764324e-05,2.838479293502304e-05,2.6782862745764324e-05,2.838479293502304e-05,769.3142698727036
1731068820.0,2.838479293502304e-05,2.9467810777890142e-05,2.838479293502304e-05,2.8995207974905018e-05,615.017406272881
1731068880.0,2.8995207974905018e-05,2.9017081732828015e-05,2.8842578523708573e-05,2.8842578523708573e-05,186.77877504166776
1731068940.0,2.8842578523708573e-05,2.8842578523708573e-05,2.869018094465312e-05,2.869018094465312e-05,39.96848405207179
1731069000.0,2.869018094465312e-05,2.869018094465312e-05,2.175763293453655e-05,2.175763293453655e-05,1568.3895514303151
1731069060.0,2.175763293453655e-05,2.175763293453655e-05,1.6260822598742114e-05,1.6260822598742114e-05,876.8462218401147
1731069120.0,1.6260822598742114e-05,1.6260822598742114e-05,1.38340710060284e-05,1.4120949577043407e-05,920.8869635087932
1731069180.0,1.4120949577043407e-05,1.4120949577043407e-05,1.375387175936752e-05,1.375387175936752e-05,138.44220646440587
1731069240.0,1.375387175936752e-05,1.375387175936752e-05,1.1446880799953535e-05,1.1446880799953535e-05,554.9950195767307
1731069300.0,1.1446880799953535e-05,1.1611729096901608e-05,1.1446880799953535e-05,1.1611729096901608e-05,101.76387866079656
1731069360.0,1.1611729096901608e-05,1.1611729096901608e-05,9.85639402291475e-06,9.85639402291475e-06,670.6309720839582
1731069420.0,9.85639402291475e-06,9.85639402291475e-06,7.576406764789712e-06,7.576406764789712e-06,589.5249886925188
1731069480.0,7.576406764789712e-06,7.576406764789712e-06,7.515917121423874e-06,7.515917121423874e-06,28.890052235246557
1731069540.0,7.515917121423874e-06,7.515917121423874e-06,7.122397085117515e-06,7.122397085117515e-06,175.82917878397765
1731069600.0,7.122397085117515e-06,7.122397085117515e-06,6.583210793251411e-06,6.583210793251411e-06,195.15643459767327
1731069660.0,6.583210793251411e-06,6.583210793251411e-06,6.583210793251411e-06,6.583210793251411e-06,0.0
1731069720.0,6.583210793251411e-06,6.583210793251411e-06,6.583210793251411e-06,6.583210793251411e-06,0.0
1731069780.0,6.583210793251411e-06,6.583210793251411e-06,6.3946124409692056e-06,6.3946124409692056e-06,9.02273544611208
1731069840.0,6.3946124409692056e-06,6.3946124409692056e-06,6.3946124409692056e-06,6.3946124409692056e-06,0.0
1731069900.0,6.3946124409692056e-06,6.3946124409692056e-06,6.3946124409692056e-06,6.3946124409692056e-06,0.0
1731069960.0,6.3946124409692056e-06,6.3946124409692056e-06,6.3946124409692056e-06,6.3946124409692056e-06,0.0
1731070020.0,6.3946124409692056e-06,6.3946124409692056e-06,6.295164965993761e-06,6.295164965993761e-06,64.43200823794712
1731070080.0,6.295164965993761e-06,6.295164965993761e-06,6.295164965993761e-06,6.295164965993761e-06,0.0
1731070140.0,6.295164965993761e-06,6.295164965993761e-06,6.160454021216563e-06,6.160454021216563e-06,35.344985221491584
1731070200.0,6.160454021216563e-06,6.160454021216563e-06,6.160454021216563e-06,6.160454021216563e-06,0.0
1731070260.0,6.160454021216563e-06,6.160454021216563e-06,6.160454021216563e-06,6.160454021216563e-06,0.0
1731070320.0,6.160454021216563e-06,6.160454021216563e-06,6.160454021216563e-06,6.160454021216563e-06,0.0
1731070380.0,6.160454021216563e-06,6.160454021216563e-06,6.160454021216563e-06,6.160454021216563e-06,0.0
1731070440.0,6.160454021216563e-06,6.194488013376667e-06,6.160454021216563e-06,6.194488013376667e-06,40.6547784814673
1731070500.0,6.194488013376667e-06,6.194488013376667e-06,6.194488013376667e-06,6.194488013376667e-06,0.0
1731070560.0,6.194488013376667e-06,6.266677212868753e-06,6.194488013376667e-06,6.266677212868753e-06,20.29460858484856
1731070620.0,6.266677212868753e-06,6.3258213935029695e-06,6.266677212868753e-06,6.3258213935029695e-06,23.354426721186176
1731070680.0,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,0.0
1731070740.0,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,0.0
1731070800.0,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,0.0
1731070860.0,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,0.0
1731070920.0,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,0.0
1731070980.0,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,0.0
1731071040.0,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,0.0
1731071100.0,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,0.0
1731071160.0,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,6.3258213935029695e-06,0.0
1731071220.0,6.3258213935029695e-06,6.367997161280835e-06,6.3258213935029695e-06,6.367997161280835e-06,10.141772651427114
1731071280.0,6.367997161280835e-06,6.367997161280835e-06,6.367997161280835e-06,6.367997161280835e-06,0.0
1731071340.0,6.367997161280835e-06,6.367997161280835e-06,6.367997161280835e-06,6.367997161280835e-06,0.0
1731071400.0,6.367997161280835e-06,6.367997161280835e-06,6.367997161280835e-06,6.367997161280835e-06,0.0
1731071460.0,6.367997161280835e-06,6.660656710377629e-06,6.367997161280835e-06,6.660656710377629e-06,202.90556795272076
1731071520.0,6.660656710377629e-06,6.660656710377629e-06,6.660656710377629e-06,6.660656710377629e-06,0.0
1731071580.0,6.660656710377629e-06,6.660656710377629e-06,6.660656710377629e-06,6.660656710377629e-06,0.0
1731071640.0,6.660656710377629e-06,6.660656710377629e-06,6.660656710377629e-06,6.660656710377629e-06,0.0
1731071700.0,6.660656710377629e-06,6.9604869073848085e-06,6.660656710377629e-06,6.9604869073848085e-06,10.13959785516349
1731071760.0,6.9604869073848085e-06,6.9604869073848085e-06,6.9604869073848085e-06,6.9604869073848085e-06,0.0
1731071820.0,6.9604869073848085e-06,6.9604869073848085e-06,6.9604869073848085e-06,6.9604869073848085e-06,0.0
1731071880.0,6.9604869073848085e-06,6.9604869073848085e-06,6.799875781772626e-06,6.799875781772626e-06,99.85202795684168
1731071940.0,6.799875781772626e-06,6.799875781772626e-06,6.799875781772626e-06,6.799875781772626e-06,0.0
1731072000.0,6.799875781772626e-06,6.799875781772626e-06,6.799875781772626e-06,6.799875781772626e-06,0.0
1731072060.0,6.799875781772626e-06,6.799875781772626e-06,6.658577324356078e-06,6.658577324356078e-06,2.319914895109251
1731072120.0,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,0.0
1731072180.0,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,0.0
1731072240.0,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,0.0
1731072300.0,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,0.0
1731072360.0,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,0.0
1731072420.0,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,0.0
1731072480.0,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,0.0
1731072540.0,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,0.0
1731072600.0,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,0.0
1731072660.0,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,0.0
1731072720.0,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,0.0
1731072780.0,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,0.0
1731072840.0,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,0.0
1731072900.0,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,0.0
1731072960.0,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,6.658577324356078e-06,0.0
1731073020.0,6.658577324356078e-06,6.658577324356078e-06,6.364425087760474e-06,6.364425087760474e-06,206.2636132473639
1731073080.0,6.364425087760474e-06,6.364425087760474e-06,6.364425087760474e-06,6.364425087760474e-06,0.0
1731073140.0,6.364425087760474e-06,6.364425087760474e-06,6.05093967418746e-06,6.05093967418746e-06,42.48645932483261
1731073200.0,6.05093967418746e-06,6.05093967418746e-06,5.9702471136094505e-06,5.9702471136094505e-06,18.205388701562654
1731073260.0,5.9702471136094505e-06,5.9702471136094505e-06,5.9702471136094505e-06,5.9702471136094505e-06,0.0
1731073320.0,5.9702471136094505e-06,5.9702471136094505e-06,5.9702471136094505e-06,5.9702471136094505e-06,0.0
1731073380.0,5.9702471136094505e-06,5.9702471136094505e-06,5.9702471136094505e-06,5.9702471136094505e-06,0.0
1731073440.0,5.9702471136094505e-06,5.9702471136094505e-06,5.9702471136094505e-06,5.9702471136094505e-06,0.0
1731073500.0,5.9702471136094505e-06,5.9702471136094505e-06,5.798643937816707e-06,5.798643937816707e-06,111.71197469643296
1731073560.0,5.798643937816707e-06,5.798643937816707e-06,5.798643937816707e-06,5.798643937816707e-06,0.0
1731073620.0,5.798643937816707e-06,5.798643937816707e-06,5.798643937816707e-06,5.798643937816707e-06,0.0
1731073680.0,5.798643937816707e-06,5.798643937816707e-06,5.798643937816707e-06,5.798643937816707e-06,0.0
1731073740.0,5.798643937816707e-06,5.798643937816707e-06,5.574590878073266e-06,5.574590878073266e-06,66.43253621550633
1731073800.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731073860.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731073920.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731073980.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731074040.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731074100.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731074160.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731074220.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731074280.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731074340.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731074400.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731074460.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731074520.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731074580.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731074640.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731074700.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731074760.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731074820.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731074880.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731074940.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731075000.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731075060.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731075120.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731075180.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731075240.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731075300.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731075360.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731075420.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731075480.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731075540.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731075600.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731075660.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731075720.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731075780.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731075840.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731075900.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731075960.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731076020.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731076080.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731076140.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731076200.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731076260.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731076320.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731076380.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731076440.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731076500.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731076560.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731076620.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731076680.0,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,5.574590878073266e-06,0.0
1731076740.0,5.574590878073266e-06,5.574590878073266e-06,5.065140691060468e-06,5.065140691060468e-06,166.34768591127172
1731076800.0,5.065140691060468e-06,5.065140691060468e-06,4.9931121970450695e-06,4.9931121970450695e-06,57.03787462345829
1731076860.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731076920.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731076980.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731077040.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731077100.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731077160.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731077220.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731077280.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731077340.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731077400.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731077460.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731077520.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731077580.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731077640.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
