0,1,2,3,4,5
1731077700.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731077760.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731077820.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731077880.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731077940.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731078000.0,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,4.9931121970450695e-06,0.0
1731078060.0,4.9931121970450695e-06,4.9931121970450695e-06,4.854773396706012e-06,4.854773396706012e-06,0.5559867898923995
1731078120.0,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,0.0
1731078180.0,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,0.0
1731078240.0,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,0.0
1731078300.0,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,0.0
1731078360.0,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,0.0
1731078420.0,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,0.0
1731078480.0,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,0.0
1731078540.0,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,0.0
1731078600.0,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,0.0
1731078660.0,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,0.0
1731078720.0,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,0.0
1731078780.0,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,0.0
1731078840.0,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,0.0
1731078900.0,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,4.854773396706012e-06,0.0
1731078960.0,4.854773396706012e-06,4.854773396706012e-06,4.830417094597841e-06,4.830417094597841e-06,0.2172873694687419
1731079020.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731079080.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731079140.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731079200.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731079260.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731079320.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731079380.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731079440.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731079500.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731079560.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731079620.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731079680.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731079740.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731079800.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731079860.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731079920.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731079980.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731080040.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731080100.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731080160.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731080220.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731080280.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731080340.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731080400.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731080460.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731080520.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731080580.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731080640.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731080700.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731080760.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731080820.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731080880.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731080940.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731081000.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731081060.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731081120.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731081180.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731081240.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731081300.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731081360.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731081420.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731081480.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731081540.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731081600.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731081660.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731081720.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731081780.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731081840.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731081900.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731081960.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731082020.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731082080.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731082140.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731082200.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731082260.0,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,4.830417094597841e-06,0.0
1731082320.0,4.830417094597841e-06,4.8617148790003675e-06,4.830417094597841e-06,4.8617148790003675e-06,1.2465299769227676
1731082380.0,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,0.0
1731082440.0,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,0.0
1731082500.0,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,0.0
1731082560.0,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,0.0
1731082620.0,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,0.0
1731082680.0,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,0.0
1731082740.0,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,0.0
1731082800.0,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,0.0
1731082860.0,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,0.0
1731082920.0,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,0.0
1731082980.0,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,0.0
1731083040.0,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,0.0
1731083100.0,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,0.0
1731083160.0,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,0.0
1731083220.0,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,4.8617148790003675e-06,0.0
1731083280.0,4.8617148790003675e-06,4.8617148790003675e-06,4.844208899448883e-06,4.844208899448883e-06,18.411074151687757
1731083340.0,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,0.0
1731083400.0,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,0.0
1731083460.0,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,0.0
1731083520.0,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,0.0
1731083580.0,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,0.0
1731083640.0,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,0.0
1731083700.0,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,0.0
1731083760.0,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,0.0
1731083820.0,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,0.0
1731083880.0,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,0.0
1731083940.0,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,0.0
1731084000.0,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,0.0
1731084060.0,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,0.0
1731084120.0,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,0.0
1731084180.0,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,0.0
1731084240.0,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,0.0
1731084300.0,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,4.844208899448883e-06,0.0
1731084360.0,4.844208899448883e-06,4.844208899448883e-06,4.682135410318335e-06,4.682135410318335e-06,35.135417836587614
1731084420.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731084480.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731084540.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731084600.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731084660.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731084720.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731084780.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731084840.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731084900.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731084960.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731085020.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731085080.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731085140.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731085200.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731085260.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731085320.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731085380.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731085440.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731085500.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731085560.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731085620.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731085680.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731085740.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731085800.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731085860.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731085920.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731085980.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731086040.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731086100.0,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,4.682135410318335e-06,0.0
1731086160.0,4.682135410318335e-06,4.682135410318335e-06,4.64267383525973e-06,4.64267383525973e-06,7.685213316761181
1731086220.0,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,0.0
1731086280.0,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,0.0
1731086340.0,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,0.0
1731086400.0,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,0.0
1731086460.0,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,0.0
1731086520.0,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,0.0
1731086580.0,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,0.0
1731086640.0,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,0.0
1731086700.0,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,0.0
1731086760.0,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,0.0
1731086820.0,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,0.0
1731086880.0,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,0.0
1731086940.0,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,0.0
1731087000.0,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,0.0
1731087060.0,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,0.0
1731087120.0,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,4.64267383525973e-06,0.0
1731087180.0,4.64267383525973e-06,4.64267383525973e-06,4.613657775541117e-06,4.613657775541117e-06,26.493611048265677
1731087240.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731087300.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731087360.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731087420.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731087480.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731087540.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731087600.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731087660.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731087720.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731087780.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731087840.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731087900.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731087960.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731088020.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731088080.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731088140.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731088200.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731088260.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731088320.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731088380.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731088440.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731088500.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731088560.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731088620.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731088680.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731088740.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731088800.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731088860.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731088920.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731088980.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731089040.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731089100.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731089160.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731089220.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731089280.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731089340.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731089400.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731089460.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731089520.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731089580.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731089640.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731089700.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731089760.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731089820.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731089880.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731089940.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
1731090000.0,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,4.613657775541117e-06,0.0
