0,1,2,3,4,5
1731332340,6.535782172594487e-06,6.535782172594487e-06,6.4032431476503425e-06,6.4032431476503425e-06,9.860994447381527
1731328500,6.582964429243882e-06,6.582964429243882e-06,6.535782172594487e-06,6.535782172594487e-06,65.30009207503043
1731324000,6.3894604513336405e-06,6.582964429243882e-06,6.3894604513336405e-06,6.582964429243882e-06,0.7294030189081898
1731315420,6.365670450470355e-06,6.3894604513336405e-06,6.365670450470355e-06,6.3894604513336405e-06,7.57484295356331
1731308820,6.369311644995044e-06,6.369311644995044e-06,6.365670450470355e-06,6.365670450470355e-06,22.214860794349736
1731306300,6.380918440002748e-06,6.380918440002748e-06,6.369311644995044e-06,6.369311644995044e-06,6.493701806186636
1731303960,6.389425975913142e-06,6.389425975913142e-06,6.380918440002748e-06,6.380918440002748e-06,7.756110910214006
1731303360,6.557248637698291e-06,6.557248637698291e-06,6.389425975913142e-06,6.389425975913142e-06,6.162213231882638
1731290820,6.6041522980486415e-06,6.6041522980486415e-06,6.557248637698291e-06,6.557248637698291e-06,7.502703675321845
1731285600,6.624957585676274e-06,6.624957585676274e-06,6.6041522980486415e-06,6.6041522980486415e-06,15.171482573880946
1731285360,6.632893865813993e-06,6.632893865813993e-06,6.624957585676274e-06,6.624957585676274e-06,0.5877030980549275
1731284760,6.645955017181547e-06,6.648501004856204e-06,6.632893865813993e-06,6.632893865813993e-06,11.476394541112084
1731283980,6.7235771670852e-06,6.7235771670852e-06,6.645955017181547e-06,6.645955017181547e-06,2.4545209343288827
1731281340,6.7381377024038845e-06,6.7381377024038845e-06,6.7235771670852e-06,6.7235771670852e-06,2.269077671996888
1731280380,6.756830532772897e-06,6.7623575335477456e-06,6.7381377024038845e-06,6.7381377024038845e-06,17.64696719855547
1731278460,6.856972662093813e-06,6.856972662093813e-06,6.756830532772897e-06,6.756830532772897e-06,0.8208472515091185
1731277620,6.681804153290769e-06,6.856972662093813e-06,6.681804153290769e-06,6.856972662093813e-06,0.0921210263074065
1731276240,6.721858003603381e-06,6.721858003603381e-06,6.681804153290769e-06,6.681804153290769e-06,0.8623718810325997
1731275700,6.659676707815213e-06,6.721858003603381e-06,6.659676707815213e-06,6.721858003603381e-06,0.19274444296543433
1731274560,6.712096088618929e-06,6.712096088618929e-06,6.659676707815213e-06,6.659676707815213e-06,12.699493906663033
1731274320,6.6437172444701625e-06,6.726455083523735e-06,6.6437172444701625e-06,6.712096088618929e-06,10.673059321991575
1731273300,6.544139844222792e-06,6.6437172444701625e-06,6.544139844222792e-06,6.6437172444701625e-06,2.437641215471912
1731273120,6.61743360181726e-06,6.61743360181726e-06,6.544139844222792e-06,6.544139844222792e-06,16.308418510875903
1731272760,6.701161757178053e-06,6.701161757178053e-06,6.61743360181726e-06,6.61743360181726e-06,1.4953959751636359
1731272280,6.718481131045771e-06,6.718481131045771e-06,6.701161757178053e-06,6.701161757178053e-06,1.5112479610361629
1731272040,6.9409919620946004e-06,6.9409919620946004e-06,6.718481131045771e-06,6.718481131045771e-06,3.1791508269353885
1731271980,7.869815634711078e-06,7.869815634711078e-06,6.9409919620946004e-06,6.9409919620946004e-06,396.77149351122875
1731271800,7.931449005964852e-06,7.931449005964852e-06,7.869815634711078e-06,7.869815634711078e-06,1.4144942019819193
1731271680,8.045653789186197e-06,8.045653789186197e-06,7.931449005964852e-06,7.931449005964852e-06,40.01417180215135
1731271500,8.492773606660894e-06,8.492773606660894e-06,8.045653789186197e-06,8.045653789186197e-06,17.537858008943214
1731271440,8.978928364084925e-06,8.978928364084925e-06,8.492773606660894e-06,8.492773606660894e-06,275.60184461725197
1731271320,9.124516999259788e-06,9.124516999259788e-06,8.978928364084925e-06,8.978928364084925e-06,27.978170222752066
1731271260,9.054590973870897e-06,9.124516999259788e-06,9.054590973870897e-06,9.124516999259788e-06,2.061942259950773
1731271200,9.048041161087478e-06,9.054590973870897e-06,9.048041161087478e-06,9.054590973870897e-06,20.543745090733466
1731271020,9.046706371494807e-06,9.048041161087478e-06,9.046706371494807e-06,9.048041161087478e-06,2.040516891182009
1731270780,8.977207688245449e-06,9.046706371494807e-06,8.977207688245449e-06,9.046706371494807e-06,12.373943843181044
1731270660,8.917692371207238e-06,8.977207688245449e-06,8.917692371207238e-06,8.977207688245449e-06,20.623017740606738
1731270600,8.70971142743166e-06,8.917692371207238e-06,8.70971142743166e-06,8.917692371207238e-06,83.48156789068516
1731270540,8.745428917610652e-06,8.745428917610652e-06,8.70971142743166e-06,8.70971142743166e-06,1.3346393327751114
1731270360,8.570600003943263e-06,8.745428917610652e-06,8.570600003943263e-06,8.745428917610652e-06,24.765183129094886
1731270240,8.207040653794897e-06,8.570600003943263e-06,8.207040653794897e-06,8.570600003943263e-06,144.4715448760227
1731270180,8.206856235184199e-06,8.207040653794897e-06,8.206856235184199e-06,8.207040653794897e-06,1.0547930632030174
1731269940,7.394046375645663e-06,8.206856235184199e-06,7.394046375645663e-06,8.206856235184199e-06,268.96514157998104
1731269880,7.1722115801454955e-06,7.394046375645663e-06,7.1722115801454955e-06,7.394046375645663e-06,0.00776750396051907
1731269580,6.38278279498569e-06,7.1722115801454955e-06,6.38278279498569e-06,7.1722115801454955e-06,414.65411427282123
1731269460,6.5614337304226175e-06,6.5614337304226175e-06,6.38278279498569e-06,6.38278279498569e-06,71.10161611447539
1731269400,6.687869347104698e-06,6.687869347104698e-06,6.5614337304226175e-06,6.5614337304226175e-06,70.74035665301881
1731269280,6.76096256239444e-06,6.76096256239444e-06,6.687869347104698e-06,6.687869347104698e-06,2.3487283929269718
1731269160,6.713801795832223e-06,6.76096256239444e-06,6.713801795832223e-06,6.76096256239444e-06,1.6720357972600774
1731268980,6.613494713156517e-06,6.713801795832223e-06,6.583466733724352e-06,6.713801795832223e-06,57.73751297781683
1731268920,6.586581397203009e-06,6.6525534533104936e-06,6.586581397203009e-06,6.613494713156517e-06,67.68568193442924
1731268860,6.523142322868245e-06,6.586581397203009e-06,6.523142322868245e-06,6.586581397203009e-06,27.837325910788454
1731268800,6.588511491511923e-06,6.588511491511923e-06,6.523142322868245e-06,6.523142322868245e-06,43.74086537331774
1731268740,6.594051205256527e-06,6.594051205256527e-06,6.588511491511923e-06,6.588511491511923e-06,4.425296645268518
1731268680,6.669955049769701e-06,6.7552514111602675e-06,6.594051205256527e-06,6.594051205256527e-06,117.5174899779846
1731268620,6.706160181831189e-06,6.7284419192582594e-06,6.669955049769701e-06,6.669955049769701e-06,28.66636956109404
1731268560,6.75336793758725e-06,6.75336793758725e-06,6.706160181831189e-06,6.706160181831189e-06,0.5641500775226853
1731268500,8.25636715858832e-06,8.25636715858832e-06,6.75336793758725e-06,6.75336793758725e-06,130.348798334087
1731268440,1.1268852869713535e-05,1.1268852869713535e-05,8.25636715858832e-06,8.25636715858832e-06,1297.9375117636296
1731268380,1.7192006978311928e-05,1.7192006978311928e-05,1.1188883226486031e-05,1.1268852869713535e-05,1423.6978031822794
1731268320,1.7825505920866774e-05,1.8479035552819617e-05,1.6453217313862817e-05,1.7192006978311928e-05,1541.4104700436424
1731268260,1.9908364350865e-05,2.0814062513475002e-05,1.6664648342763643e-05,1.7825505920866774e-05,2781.2891826801547
1731268200,1.5935247324815907e-05,2.242312753355509e-05,1.2923112547644306e-05,1.9908364350865e-05,9579.340078628353
1731268140,9.193250470593018e-05,0.00014148616482623414,1.5456781250367966e-05,1.5935247324815907e-05,61244.99876158256
1731268080,0.0002867190330405919,0.0005426594221388555,7.453042945776176e-05,9.193250470593018e-05,261490.19594832978
