0,1,2,3,4,5
1731260220.0,9.183709648130592e-05,0.0001059883197697,8.474393375835159e-05,9.078748452878122e-05,5815.432637764809
1731260280.0,9.078748452878122e-05,0.0001323108938573,9.02760006022295e-05,0.0001323108938573,14024.755402156512
1731260340.0,0.0001323108938573,0.0001713419630436,0.0001323022503391,0.000149294047812,12226.629639356395
1731260400.0,0.000149294047812,0.0001681134670647,0.0001425595808016,0.000149528085178,11096.09747711466
1731260460.0,0.000149528085178,0.0001847814909333,0.0001376593843416,0.0001809515426783,11798.639002565322
1731260520.0,0.0001809515426783,0.000219101125112,0.000180505346613,0.0002122590881754,9418.20627920439
1731260580.0,0.0002122590881754,0.0002754741888131,0.0002094174442084,0.000250457078989,25596.706977291084
1731260640.0,0.000250457078989,0.0002553572733752,0.0002117497398772,0.0002406464661575,10092.49965994737
1731260700.0,0.0002406464661575,0.0002462912702104,4.9682144454675545e-06,5.2343353073277665e-06,56708.43797003568
1731260760.0,5.2343353073277665e-06,6.818463238567024e-06,4.88711897532778e-06,6.818463238567024e-06,1233.863209174627
1731260820.0,6.818463238567024e-06,7.962307248179445e-06,6.648483941146469e-06,6.942313778425415e-06,1485.206948896936
1731260880.0,6.942313778425415e-06,7.479088037527594e-06,6.559443902166937e-06,6.652694552838393e-06,688.4771780652279
1731260940.0,6.652694552838393e-06,6.7538417145131046e-06,5.927690112897189e-06,5.927690112897189e-06,483.0776467824164
1731261000.0,5.927690112897189e-06,5.927690112897189e-06,5.622808958985275e-06,5.639533800290442e-06,98.74571725687863
1731261060.0,5.639533800290442e-06,5.639533800290442e-06,5.184506028925915e-06,5.184506028925915e-06,191.2686994292123
1731261120.0,5.184506028925915e-06,6.583502692499887e-06,5.072291430962588e-06,5.089694513027144e-06,1393.6274901866575
1731261180.0,5.089694513027144e-06,5.089694513027144e-06,4.981864766656061e-06,4.981864766656061e-06,38.86074219973361
1731261240.0,4.981864766656061e-06,5.023283576308097e-06,4.981864766656061e-06,4.983112254427159e-06,10.919914943616856
1731261300.0,4.983112254427159e-06,4.983112254427159e-06,4.975111616913448e-06,4.975111616913448e-06,0.1139495599325141
1731261360.0,4.975111616913448e-06,4.975111616913448e-06,4.894686125752894e-06,4.894686125752894e-06,36.65783620498641
1731261420.0,4.894686125752894e-06,9.016712033510764e-06,4.894686125752894e-06,8.938203659323592e-06,1540.499777024943
1731261480.0,8.938203659323592e-06,8.938203659323592e-06,8.582865672451787e-06,8.582865672451787e-06,113.22472066670905
1731261540.0,8.582865672451787e-06,8.582865672451787e-06,4.697362482050089e-06,4.697362482050089e-06,1432.6775587004909
1731261600.0,4.697362482050089e-06,5.141607519728358e-06,4.697362482050089e-06,5.108719643162484e-06,257.32245600095257
1731261660.0,5.108719643162484e-06,5.234212760417609e-06,5.104959641273968e-06,5.234212760417609e-06,89.27934947143713
1731261720.0,5.234212760417609e-06,5.348267243812187e-06,5.234212760417609e-06,5.348267243812187e-06,1.2766112979467406
1731261780.0,5.348267243812187e-06,5.348267243812187e-06,5.319364988350886e-06,5.319364988350886e-06,1.140311332200756
1731261840.0,5.319364988350886e-06,5.319364988350886e-06,4.819857213267245e-06,4.819857213267245e-06,225.1431085079858
1731261900.0,4.819857213267245e-06,4.819857213267245e-06,4.819857213267245e-06,4.819857213267245e-06,0.0
1731261960.0,4.819857213267245e-06,4.819857213267245e-06,4.806200222128139e-06,4.806200222128139e-06,4.120098832602305
1731262020.0,4.806200222128139e-06,4.806200222128139e-06,4.797669190767707e-06,4.797669190767707e-06,6.307880971441235
1731262080.0,4.797669190767707e-06,4.846882758717755e-06,4.787541712624913e-06,4.787541712624913e-06,73.13898717275606
1731262140.0,4.787541712624913e-06,4.787541712624913e-06,4.758102561957212e-06,4.758102561957212e-06,5.438821796936935
1731262200.0,4.758102561957212e-06,4.758102561957212e-06,4.73649045453289e-06,4.73649045453289e-06,1.755082654150363
1731262260.0,4.73649045453289e-06,4.73649045453289e-06,4.73649045453289e-06,4.73649045453289e-06,0.0
1731262320.0,4.73649045453289e-06,4.73649045453289e-06,4.731000381708271e-06,4.731000381708271e-06,1.8944158317373112
1731262380.0,4.731000381708271e-06,4.731000381708271e-06,4.713191438849431e-06,4.713191438849431e-06,11.092120671887455
1731262440.0,4.713191438849431e-06,4.713191438849431e-06,4.7040138214304285e-06,4.7040138214304285e-06,0.4493878235863316
1731262500.0,4.7040138214304285e-06,4.7040138214304285e-06,4.7040138214304285e-06,4.7040138214304285e-06,0.0
1731262560.0,4.7040138214304285e-06,4.7040138214304285e-06,4.683607005095596e-06,4.683607005095596e-06,7.4848132089941215
1731262620.0,4.683607005095596e-06,4.683607005095596e-06,4.67158707451303e-06,4.67158707451303e-06,4.957606622253965
1731262680.0,4.67158707451303e-06,4.67158707451303e-06,4.657784844176717e-06,4.657784844176717e-06,7.012072802827493
1731262740.0,4.657784844176717e-06,4.657784844176717e-06,4.657784844176717e-06,4.657784844176717e-06,0.0
1731262800.0,4.657784844176717e-06,4.657784844176717e-06,4.657784844176717e-06,4.657784844176717e-06,0.0
1731262860.0,4.657784844176717e-06,4.657784844176717e-06,4.6082520024790655e-06,4.6082520024790655e-06,30.91895070910194
1731262920.0,4.6082520024790655e-06,4.6082520024790655e-06,4.6082520024790655e-06,4.6082520024790655e-06,0.0
1731262980.0,4.6082520024790655e-06,4.6082520024790655e-06,4.6082520024790655e-06,4.6082520024790655e-06,0.0
1731263040.0,4.6082520024790655e-06,4.6082520024790655e-06,4.6082520024790655e-06,4.6082520024790655e-06,0.0
1731263100.0,4.6082520024790655e-06,4.6082520024790655e-06,4.6082520024790655e-06,4.6082520024790655e-06,0.0
1731263160.0,4.6082520024790655e-06,4.6082520024790655e-06,4.506972344586596e-06,4.506972344586596e-06,61.12781369811704
1731263220.0,4.506972344586596e-06,4.506972344586596e-06,4.461964641556546e-06,4.461964641556546e-06,0.3894168684965874
1731263280.0,4.461964641556546e-06,4.461964641556546e-06,4.451062128209263e-06,4.451062128209263e-06,1.951162523876287
1731263340.0,4.451062128209263e-06,4.451062128209263e-06,4.451062128209263e-06,4.451062128209263e-06,0.0
1731263400.0,4.451062128209263e-06,4.451062128209263e-06,4.417059481280999e-06,4.417059481280999e-06,29.494702929727936
1731263460.0,4.417059481280999e-06,4.417059481280999e-06,4.417059481280999e-06,4.417059481280999e-06,0.0
1731263520.0,4.417059481280999e-06,4.417059481280999e-06,4.417059481280999e-06,4.417059481280999e-06,0.0
1731263580.0,4.417059481280999e-06,4.417059481280999e-06,4.368233364745482e-06,4.3816882465959e-06,8.487261757200798
1731263640.0,4.3816882465959e-06,4.3816882465959e-06,4.357515114465886e-06,4.357515114465886e-06,0.0248378361524555
1731263700.0,4.357515114465886e-06,4.357515114465886e-06,4.357515114465886e-06,4.357515114465886e-06,0.0
1731263760.0,4.357515114465886e-06,4.357515114465886e-06,4.357515114465886e-06,4.357515114465886e-06,0.0
1731263820.0,4.357515114465886e-06,4.362906630653404e-06,4.357515114465886e-06,4.362906630653404e-06,0.0965436272462111
1731263880.0,4.362906630653404e-06,4.362906630653404e-06,4.362906630653404e-06,4.362906630653404e-06,0.0
1731263940.0,4.362906630653404e-06,4.362906630653404e-06,4.362906630653404e-06,4.362906630653404e-06,0.0
1731264000.0,4.362906630653404e-06,4.362906630653404e-06,4.362906630653404e-06,4.362906630653404e-06,0.0
1731264060.0,4.362906630653404e-06,4.362906630653404e-06,4.362906630653404e-06,4.362906630653404e-06,0.0
1731264120.0,4.362906630653404e-06,4.362906630653404e-06,4.362906630653404e-06,4.362906630653404e-06,0.0
1731264180.0,4.362906630653404e-06,4.362906630653404e-06,4.362906630653404e-06,4.362906630653404e-06,0.0
1731264240.0,4.362906630653404e-06,4.362906630653404e-06,4.362498221807883e-06,4.362498221807883e-06,0.009706044571432
1731264300.0,4.362498221807883e-06,4.362498221807883e-06,4.35868459562673e-06,4.35868459562673e-06,2.718383671074589
1731264360.0,4.35868459562673e-06,4.35868459562673e-06,4.35868459562673e-06,4.35868459562673e-06,0.0
1731264420.0,4.35868459562673e-06,4.35868459562673e-06,4.35868459562673e-06,4.35868459562673e-06,0.0
1731264480.0,4.35868459562673e-06,4.35868459562673e-06,4.35868459562673e-06,4.35868459562673e-06,0.0
1731264540.0,4.35868459562673e-06,4.35868459562673e-06,4.355351068907011e-06,4.355351068907011e-06,0.6873257217646729
1731264600.0,4.355351068907011e-06,4.355351068907011e-06,4.355351068907011e-06,4.355351068907011e-06,0.0
1731264660.0,4.355351068907011e-06,4.355351068907011e-06,4.355351068907011e-06,4.355351068907011e-06,0.0
1731264720.0,4.355351068907011e-06,4.42582395949624e-06,4.355351068907011e-06,4.42582395949624e-06,42.8750197053872
1731264780.0,4.42582395949624e-06,4.42582395949624e-06,4.42582395949624e-06,4.42582395949624e-06,0.0
1731264840.0,4.42582395949624e-06,4.42582395949624e-06,4.42582395949624e-06,4.42582395949624e-06,0.0
1731264900.0,4.42582395949624e-06,4.42582395949624e-06,4.42582395949624e-06,4.42582395949624e-06,0.0
1731264960.0,4.42582395949624e-06,4.42582395949624e-06,4.42582395949624e-06,4.42582395949624e-06,0.0
1731265020.0,4.42582395949624e-06,4.42582395949624e-06,4.42582395949624e-06,4.42582395949624e-06,0.0
1731265080.0,4.42582395949624e-06,4.42582395949624e-06,4.42582395949624e-06,4.42582395949624e-06,0.0
1731265140.0,4.42582395949624e-06,4.42582395949624e-06,4.42582395949624e-06,4.42582395949624e-06,0.0
1731265200.0,4.42582395949624e-06,4.464575269825791e-06,4.42582395949624e-06,4.464575269825791e-06,21.279891943717377
1731265260.0,4.464575269825791e-06,4.821217572307396e-06,4.464575269825791e-06,4.821217572307396e-06,296.8625766330079
1731265320.0,4.821217572307396e-06,5.0946147957955874e-06,4.821217572307396e-06,5.0946147957955874e-06,49.35390828015571
1731265380.0,5.0946147957955874e-06,5.0946147957955874e-06,5.056564316678158e-06,5.056564316678158e-06,2.1250938454878714
1731265440.0,5.056564316678158e-06,5.056564316678158e-06,5.056564316678158e-06,5.056564316678158e-06,0.0
1731265500.0,5.056564316678158e-06,5.056564316678158e-06,5.056564316678158e-06,5.056564316678158e-06,0.0
1731265560.0,5.056564316678158e-06,5.056564316678158e-06,4.671024217072024e-06,4.671024217072024e-06,309.87171232920184
1731265620.0,4.671024217072024e-06,4.671024217072024e-06,4.323730233388189e-06,4.323730233388189e-06,2.611093156579607
1731265680.0,4.323730233388189e-06,4.323730233388189e-06,4.323730233388189e-06,4.323730233388189e-06,0.0
1731265740.0,4.323730233388189e-06,4.323730233388189e-06,4.323730233388189e-06,4.323730233388189e-06,0.0
1731265800.0,4.323730233388189e-06,4.3919902169502944e-06,4.323730233388189e-06,4.3919902169502944e-06,42.54622245993709
1731265860.0,4.3919902169502944e-06,4.3919902169502944e-06,4.3919902169502944e-06,4.3919902169502944e-06,0.0
1731265920.0,4.3919902169502944e-06,4.3919902169502944e-06,4.3919902169502944e-06,4.3919902169502944e-06,0.0
1731265980.0,4.3919902169502944e-06,4.3919902169502944e-06,4.3919902169502944e-06,4.3919902169502944e-06,0.0
1731266040.0,4.3919902169502944e-06,4.3919902169502944e-06,4.3919902169502944e-06,4.3919902169502944e-06,0.0
1731266100.0,4.3919902169502944e-06,4.3919902169502944e-06,4.3919902169502944e-06,4.3919902169502944e-06,0.0
1731266160.0,4.3919902169502944e-06,4.3919902169502944e-06,4.357433696591213e-06,4.357433696591213e-06,18.156690706552947
1731266220.0,4.357433696591213e-06,4.357433696591213e-06,4.357433696591213e-06,4.357433696591213e-06,0.0
1731266280.0,4.357433696591213e-06,4.357433696591213e-06,4.357433696591213e-06,4.357433696591213e-06,0.0
1731266340.0,4.357433696591213e-06,4.357433696591213e-06,4.357433696591213e-06,4.357433696591213e-06,0.0
1731266400.0,4.357433696591213e-06,4.357433696591213e-06,4.357433696591213e-06,4.357433696591213e-06,0.0
1731266460.0,4.357433696591213e-06,4.357433696591213e-06,4.357433696591213e-06,4.357433696591213e-06,0.0
1731266520.0,4.357433696591213e-06,4.357433696591213e-06,4.357433696591213e-06,4.357433696591213e-06,0.0
1731266580.0,4.357433696591213e-06,4.357433696591213e-06,4.357433696591213e-06,4.357433696591213e-06,0.0
1731266640.0,4.357433696591213e-06,4.357433696591213e-06,4.357433696591213e-06,4.357433696591213e-06,0.0
1731266700.0,4.357433696591213e-06,4.357433696591213e-06,4.329025593414293e-06,4.329025593414293e-06,0.4131056482061465
1731266760.0,4.329025593414293e-06,4.329025593414293e-06,4.329025593414293e-06,4.329025593414293e-06,0.0
1731266820.0,4.329025593414293e-06,4.329025593414293e-06,4.329025593414293e-06,4.329025593414293e-06,0.0
1731266880.0,4.329025593414293e-06,4.329025593414293e-06,4.329025593414293e-06,4.329025593414293e-06,0.0
1731266940.0,4.329025593414293e-06,4.329025593414293e-06,4.329025593414293e-06,4.329025593414293e-06,0.0
1731267000.0,4.329025593414293e-06,4.329025593414293e-06,4.329025593414293e-06,4.329025593414293e-06,0.0
1731267060.0,4.329025593414293e-06,4.329025593414293e-06,4.329025593414293e-06,4.329025593414293e-06,0.0
1731267120.0,4.329025593414293e-06,4.420450322441274e-06,4.329025593414293e-06,4.420450322441274e-06,41.110366383554926
1731267180.0,4.420450322441274e-06,4.420450322441274e-06,4.420450322441274e-06,4.420450322441274e-06,0.0
1731267240.0,4.420450322441274e-06,4.444303024619122e-06,4.420450322441274e-06,4.444303024619122e-06,2.376206894647728
1731267300.0,4.444303024619122e-06,4.492246646973854e-06,4.444303024619122e-06,4.492246646973854e-06,40.380307531118696
1731267360.0,4.492246646973854e-06,4.492246646973854e-06,4.492246646973854e-06,4.492246646973854e-06,0.0
1731267420.0,4.492246646973854e-06,4.492246646973854e-06,4.456491328263385e-06,4.456491328263385e-06,38.63397253150068
1731267480.0,4.456491328263385e-06,4.456491328263385e-06,4.456491328263385e-06,4.456491328263385e-06,0.0
1731267540.0,4.456491328263385e-06,4.456491328263385e-06,4.456491328263385e-06,4.456491328263385e-06,0.0
1731267600.0,4.456491328263385e-06,4.456491328263385e-06,4.423350732967026e-06,4.423350732967026e-06,0.1891143950183457
1731267660.0,4.423350732967026e-06,4.423350732967026e-06,4.379053200198078e-06,4.379053200198078e-06,39.4114788017827
1731267720.0,4.379053200198078e-06,4.379053200198078e-06,4.379053200198078e-06,4.379053200198078e-06,0.0
1731267780.0,4.379053200198078e-06,4.379053200198078e-06,4.379053200198078e-06,4.379053200198078e-06,0.0
1731267840.0,4.379053200198078e-06,4.379053200198078e-06,4.315291747607224e-06,4.315291747607224e-06,8.973722864293526
1731267900.0,4.315291747607224e-06,4.315291747607224e-06,4.315291747607224e-06,4.315291747607224e-06,0.0
1731267960.0,4.315291747607224e-06,4.315291747607224e-06,4.315291747607224e-06,4.315291747607224e-06,0.0
1731268020.0,4.315291747607224e-06,4.315291747607224e-06,4.315291747607224e-06,4.315291747607224e-06,0.0
1731268080.0,4.315291747607224e-06,4.315291747607224e-06,4.253275391382523e-06,4.253275391382523e-06,1.2731280866774677
1731268140.0,4.253275391382523e-06,4.253275391382523e-06,4.253275391382523e-06,4.253275391382523e-06,0.0
1731268200.0,4.253275391382523e-06,4.253275391382523e-06,4.2381552282837435e-06,4.2381552282837435e-06,26.784681356141498
1731268260.0,4.2381552282837435e-06,4.2381552282837435e-06,4.1923052599133186e-06,4.1923052599133186e-06,1.417226772221458
1731268320.0,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,0.0
1731268380.0,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,0.0
1731268440.0,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,0.0
1731268500.0,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,0.0
1731268560.0,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,0.0
1731268620.0,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,0.0
1731268680.0,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,0.0
1731268740.0,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,0.0
1731268800.0,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,0.0
1731268860.0,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,0.0
1731268920.0,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,0.0
1731268980.0,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,4.1923052599133186e-06,0.0
1731269040.0,4.1923052599133186e-06,4.1923052599133186e-06,4.1837011412758685e-06,4.1837011412758685e-06,34.542932591120824
1731269100.0,4.1837011412758685e-06,4.1837011412758685e-06,4.1837011412758685e-06,4.1837011412758685e-06,0.0
1731269160.0,4.1837011412758685e-06,4.1837011412758685e-06,4.1837011412758685e-06,4.1837011412758685e-06,0.0
1731269220.0,4.1837011412758685e-06,4.1837011412758685e-06,4.1837011412758685e-06,4.1837011412758685e-06,0.0
1731269280.0,4.1837011412758685e-06,4.1837011412758685e-06,4.1837011412758685e-06,4.1837011412758685e-06,0.0
1731269340.0,4.1837011412758685e-06,4.1837011412758685e-06,4.1837011412758685e-06,4.1837011412758685e-06,0.0
1731269400.0,4.1837011412758685e-06,4.1837011412758685e-06,4.1837011412758685e-06,4.1837011412758685e-06,0.0
1731269460.0,4.1837011412758685e-06,4.1837011412758685e-06,4.1837011412758685e-06,4.1837011412758685e-06,0.0
1731269520.0,4.1837011412758685e-06,4.1837011412758685e-06,4.1837011412758685e-06,4.1837011412758685e-06,0.0
1731269580.0,4.1837011412758685e-06,4.1837011412758685e-06,4.111894903695189e-06,4.111894903695189e-06,0.5566415976112431
1731269640.0,4.111894903695189e-06,4.111894903695189e-06,4.111894903695189e-06,4.111894903695189e-06,0.0
1731269700.0,4.111894903695189e-06,4.111894903695189e-06,4.111894903695189e-06,4.111894903695189e-06,0.0
1731269760.0,4.111894903695189e-06,4.111894903695189e-06,4.111894903695189e-06,4.111894903695189e-06,0.0
1731269820.0,4.111894903695189e-06,4.111894903695189e-06,4.111894903695189e-06,4.111894903695189e-06,0.0
1731269880.0,4.111894903695189e-06,4.111894903695189e-06,4.111894903695189e-06,4.111894903695189e-06,0.0
1731269940.0,4.111894903695189e-06,4.111894903695189e-06,4.092326021909773e-06,4.092326021909773e-06,4.271429760820096
1731270000.0,4.092326021909773e-06,4.092326021909773e-06,4.092326021909773e-06,4.092326021909773e-06,0.0
1731270060.0,4.092326021909773e-06,4.092326021909773e-06,4.092326021909773e-06,4.092326021909773e-06,0.0
1731270120.0,4.092326021909773e-06,4.092326021909773e-06,4.092326021909773e-06,4.092326021909773e-06,0.0
1731270180.0,4.092326021909773e-06,4.092326021909773e-06,4.092326021909773e-06,4.092326021909773e-06,0.0
1731270240.0,4.092326021909773e-06,4.092326021909773e-06,4.092326021909773e-06,4.092326021909773e-06,0.0
1731270300.0,4.092326021909773e-06,4.092326021909773e-06,4.092326021909773e-06,4.092326021909773e-06,0.0
1731270360.0,4.092326021909773e-06,4.092326021909773e-06,4.043257806314931e-06,4.043257806314931e-06,37.165503056361814
1731270420.0,4.043257806314931e-06,4.043257806314931e-06,4.043257806314931e-06,4.043257806314931e-06,0.0
1731270480.0,4.043257806314931e-06,4.043257806314931e-06,4.043257806314931e-06,4.043257806314931e-06,0.0
1731270540.0,4.043257806314931e-06,4.043257806314931e-06,4.000030875773526e-06,4.000030875773526e-06,0.3327523158164599
1731270600.0,4.000030875773526e-06,4.000030875773526e-06,4.000030875773526e-06,4.000030875773526e-06,0.0
1731270660.0,4.000030875773526e-06,4.000030875773526e-06,4.000030875773526e-06,4.000030875773526e-06,0.0
1731270720.0,4.000030875773526e-06,4.000030875773526e-06,4.000030875773526e-06,4.000030875773526e-06,0.0
1731270780.0,4.000030875773526e-06,4.000030875773526e-06,4.000030875773526e-06,4.000030875773526e-06,0.0
1731270840.0,4.000030875773526e-06,4.000030875773526e-06,4.000030875773526e-06,4.000030875773526e-06,0.0
1731270900.0,4.000030875773526e-06,4.000030875773526e-06,4.000030875773526e-06,4.000030875773526e-06,0.0
1731270960.0,4.000030875773526e-06,4.000030875773526e-06,4.000030875773526e-06,4.000030875773526e-06,0.0
1731271020.0,4.000030875773526e-06,4.000030875773526e-06,3.997268733524652e-06,3.997268733524652e-06,0.0007966260388301
1731271080.0,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,0.0
1731271140.0,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,0.0
1731271200.0,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,0.0
1731271260.0,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,0.0
1731271320.0,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,0.0
1731271380.0,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,0.0
1731271440.0,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,0.0
1731271500.0,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,0.0
1731271560.0,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,0.0
1731271620.0,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,0.0
1731271680.0,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,0.0
1731271740.0,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,0.0
1731271800.0,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,0.0
