0,1,2,3,4,5
1731271860.0,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,0.0
1731271920.0,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,3.997268733524652e-06,0.0
1731271980.0,3.997268733524652e-06,3.997268733524652e-06,3.963741650032155e-06,3.968744844897973e-06,4.197669916272594
1731272040.0,3.968744844897973e-06,3.968744844897973e-06,3.968744844897973e-06,3.968744844897973e-06,0.0
1731272100.0,3.968744844897973e-06,3.968744844897973e-06,3.968744844897973e-06,3.968744844897973e-06,0.0
1731272160.0,3.968744844897973e-06,3.968744844897973e-06,3.968744844897973e-06,3.968744844897973e-06,0.0
1731272220.0,3.968744844897973e-06,3.968744844897973e-06,3.968744844897973e-06,3.968744844897973e-06,0.0
1731272280.0,3.968744844897973e-06,3.968744844897973e-06,3.968744844897973e-06,3.968744844897973e-06,0.0
1731272340.0,3.968744844897973e-06,3.968744844897973e-06,3.968744844897973e-06,3.968744844897973e-06,0.0
1731272400.0,3.968744844897973e-06,3.968744844897973e-06,3.9222285095629545e-06,3.9222285095629545e-06,2.6355044362054434
1731272460.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731272520.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731272580.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731272640.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731272700.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731272760.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731272820.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731272880.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731272940.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731273000.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731273060.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731273120.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731273180.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731273240.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731273300.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731273360.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731273420.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731273480.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731273540.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731273600.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731273660.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731273720.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731273780.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731273840.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731273900.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731273960.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731274020.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731274080.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731274140.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731274200.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731274260.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731274320.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731274380.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731274440.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731274500.0,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,3.9222285095629545e-06,0.0
1731274560.0,3.9222285095629545e-06,3.976093539552579e-06,3.9222285095629545e-06,3.976093539552579e-06,1.140744145292362
1731274620.0,3.976093539552579e-06,3.976093539552579e-06,3.976093539552579e-06,3.976093539552579e-06,0.0
1731274680.0,3.976093539552579e-06,3.976093539552579e-06,3.976093539552579e-06,3.976093539552579e-06,0.0
1731274740.0,3.976093539552579e-06,3.976093539552579e-06,3.976093539552579e-06,3.976093539552579e-06,0.0
1731274800.0,3.976093539552579e-06,3.976093539552579e-06,3.976093539552579e-06,3.976093539552579e-06,0.0
1731274860.0,3.976093539552579e-06,3.976093539552579e-06,3.976093539552579e-06,3.976093539552579e-06,0.0
1731274920.0,3.976093539552579e-06,3.976093539552579e-06,3.976093539552579e-06,3.976093539552579e-06,0.0
1731274980.0,3.976093539552579e-06,3.976093539552579e-06,3.972701106439424e-06,3.972701106439424e-06,17.567859597721302
1731275040.0,3.972701106439424e-06,3.972701106439424e-06,3.972701106439424e-06,3.972701106439424e-06,0.0
1731275100.0,3.972701106439424e-06,3.972701106439424e-06,3.957448947288868e-06,3.957448947288868e-06,4.52362245548699
1731275160.0,3.957448947288868e-06,3.957448947288868e-06,3.957448947288868e-06,3.957448947288868e-06,0.0
1731275220.0,3.957448947288868e-06,3.960557916325329e-06,3.957448947288868e-06,3.960557916325329e-06,0.7896005125647514
1731275280.0,3.960557916325329e-06,3.960557916325329e-06,3.960557916325329e-06,3.960557916325329e-06,0.0
1731275340.0,3.960557916325329e-06,3.960557916325329e-06,3.960557916325329e-06,3.960557916325329e-06,0.0
1731275400.0,3.960557916325329e-06,3.960557916325329e-06,3.960557916325329e-06,3.960557916325329e-06,0.0
1731275460.0,3.960557916325329e-06,3.960557916325329e-06,3.960557916325329e-06,3.960557916325329e-06,0.0
1731275520.0,3.960557916325329e-06,3.960557916325329e-06,3.960557916325329e-06,3.960557916325329e-06,0.0
1731275580.0,3.960557916325329e-06,3.960557916325329e-06,3.960557916325329e-06,3.960557916325329e-06,0.0
1731275640.0,3.960557916325329e-06,3.960557916325329e-06,3.960557916325329e-06,3.960557916325329e-06,0.0
1731275700.0,3.960557916325329e-06,3.969658706493596e-06,3.960557916325329e-06,3.969658706493596e-06,3.0534041827364016
1731275760.0,3.969658706493596e-06,3.988529683354939e-06,3.969658706493596e-06,3.988529683354939e-06,2.0829455013387292
1731275820.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731275880.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731275940.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731276000.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731276060.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731276120.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731276180.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731276240.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731276300.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731276360.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731276420.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731276480.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731276540.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731276600.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731276660.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731276720.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731276780.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731276840.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731276900.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731276960.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731277020.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731277080.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731277140.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731277200.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731277260.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731277320.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731277380.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731277440.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731277500.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731277560.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731277620.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731277680.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731277740.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731277800.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731277860.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731277920.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731277980.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731278040.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731278100.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731278160.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731278220.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731278280.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731278340.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731278400.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731278460.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731278520.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731278580.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731278640.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731278700.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731278760.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731278820.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731278880.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731278940.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731279000.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731279060.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731279120.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731279180.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731279240.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731279300.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731279360.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731279420.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731279480.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731279540.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731279600.0,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,3.988529683354939e-06,0.0
1731279660.0,3.988529683354939e-06,3.999156958898888e-06,3.988529683354939e-06,3.999156958898888e-06,5.85158631226038
1731279720.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731279780.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731279840.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731279900.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731279960.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731280020.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731280080.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731280140.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731280200.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731280260.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731280320.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731280380.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731280440.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731280500.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731280560.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731280620.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731280680.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731280740.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731280800.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731280860.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731280920.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731280980.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731281040.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731281100.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731281160.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731281220.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731281280.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731281340.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731281400.0,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,3.999156958898888e-06,0.0
1731281460.0,3.999156958898888e-06,3.999156958898888e-06,3.98307004143959e-06,3.98307004143959e-06,3.46600928840472
1731281520.0,3.98307004143959e-06,3.98307004143959e-06,3.98307004143959e-06,3.98307004143959e-06,0.0
1731281580.0,3.98307004143959e-06,3.98307004143959e-06,3.98307004143959e-06,3.98307004143959e-06,0.0
1731281640.0,3.98307004143959e-06,3.98307004143959e-06,3.98307004143959e-06,3.98307004143959e-06,0.0
1731281700.0,3.98307004143959e-06,3.98307004143959e-06,3.98307004143959e-06,3.98307004143959e-06,0.0
1731281760.0,3.98307004143959e-06,3.98307004143959e-06,3.977162782930949e-06,3.977162782930949e-06,1.351035644071211
1731281820.0,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,0.0
1731281880.0,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,0.0
1731281940.0,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,0.0
1731282000.0,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,0.0
1731282060.0,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,0.0
1731282120.0,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,0.0
1731282180.0,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,0.0
1731282240.0,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,0.0
1731282300.0,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,3.977162782930949e-06,0.0
1731282360.0,3.977162782930949e-06,3.977162782930949e-06,3.9682369974772165e-06,3.9682369974772165e-06,3.968236997477217
1731282420.0,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,0.0
1731282480.0,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,0.0
1731282540.0,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,0.0
1731282600.0,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,0.0
1731282660.0,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,0.0
1731282720.0,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,0.0
1731282780.0,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,0.0
1731282840.0,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,0.0
1731282900.0,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,0.0
1731282960.0,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,0.0
1731283020.0,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,0.0
1731283080.0,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,0.0
1731283140.0,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,0.0
1731283200.0,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,3.9682369974772165e-06,0.0
1731283260.0,3.9682369974772165e-06,4.229131823204236e-06,3.9682369974772165e-06,4.229131823204236e-06,210.68032057910895
1731283320.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731283380.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731283440.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731283500.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731283560.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731283620.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731283680.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731283740.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731283800.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731283860.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
