0,1,2,3,4,5
1731283920.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731283980.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731284040.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731284100.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731284160.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731284220.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731284280.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731284340.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731284400.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731284460.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731284520.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731284580.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731284640.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731284700.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731284760.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731284820.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731284880.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731284940.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731285000.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731285060.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731285120.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731285180.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731285240.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731285300.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731285360.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731285420.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731285480.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731285540.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731285600.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731285660.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731285720.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731285780.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731285840.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731285900.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731285960.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731286020.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731286080.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731286140.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731286200.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731286260.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731286320.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731286380.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731286440.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731286500.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731286560.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731286620.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731286680.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731286740.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731286800.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731286860.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731286920.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731286980.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731287040.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731287100.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731287160.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731287220.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731287280.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731287340.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731287400.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731287460.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731287520.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731287580.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731287640.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731287700.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731287760.0,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,4.229131823204236e-06,0.0
1731287820.0,4.229131823204236e-06,4.430892277788287e-06,4.229131823204236e-06,4.430892277788287e-06,1.5659484854376815
1731287880.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731287940.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731288000.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731288060.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731288120.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731288180.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731288240.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731288300.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731288360.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731288420.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731288480.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731288540.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731288600.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731288660.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731288720.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731288780.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731288840.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731288900.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731288960.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731289020.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731289080.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731289140.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731289200.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731289260.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731289320.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731289380.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731289440.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731289500.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731289560.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731289620.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731289680.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731289740.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731289800.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731289860.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731289920.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731289980.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731290040.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731290100.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731290160.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731290220.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731290280.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731290340.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731290400.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731290460.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731290520.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731290580.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731290640.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731290700.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731290760.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731290820.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731290880.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731290940.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731291000.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731291060.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731291120.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731291180.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731291240.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731291300.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731291360.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731291420.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731291480.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731291540.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731291600.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731291660.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731291720.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731291780.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731291840.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731291900.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731291960.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731292020.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731292080.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731292140.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731292200.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731292260.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731292320.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731292380.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731292440.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731292500.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731292560.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731292620.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731292680.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731292740.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731292800.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731292860.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731292920.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731292980.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731293040.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731293100.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731293160.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731293220.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731293280.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731293340.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731293400.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731293460.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731293520.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731293580.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731293640.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731293700.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731293760.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731293820.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731293880.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731293940.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731294000.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731294060.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731294120.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731294180.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731294240.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731294300.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731294360.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731294420.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731294480.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731294540.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731294600.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731294660.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731294720.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731294780.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731294840.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731294900.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731294960.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731295020.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731295080.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731295140.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731295200.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731295260.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731295320.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731295380.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731295440.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731295500.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731295560.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731295620.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731295680.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731295740.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731295800.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731295860.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731295920.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731295980.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731296040.0,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,4.430892277788287e-06,0.0
1731296100.0,4.430892277788287e-06,4.430892277788287e-06,4.411733899314643e-06,4.411733899314643e-06,0.4246879443119066
1731296160.0,4.411733899314643e-06,4.411733899314643e-06,4.411733899314643e-06,4.411733899314643e-06,0.0
