0,1,2,3,4,5
1731405780,0.00019684833927552405,0.00019712848427953493,0.00019684833927552405,0.00019712848427953493,45.826245438769845
1731405600,0.0001983897963574224,0.0001983897963574224,0.00019684833927552405,0.00019684833927552405,16.79264774577492
1731405060,0.0001973228490095103,0.0001983897963574224,0.0001973228490095103,0.0001983897963574224,25.148964072264615
1731404940,0.0002006165420016787,0.0002006165420016787,0.0001973228490095103,0.0001973228490095103,131.46634942752038
1731404760,0.0002012305439219391,0.0002012305439219391,0.0002006165420016787,0.0002006165420016787,5.4936641388223135
1731404700,0.00020357600296050718,0.00020357600296050718,0.0002012305439219391,0.0002012305439219391,131.46189870206626
1731404580,0.0002023543974591557,0.00020357600296050718,0.0002023543974591557,0.00020357600296050718,11.972303153950493
1731404520,0.00020376697056762434,0.00020376697056762434,0.0002023543974591557,0.0002023543974591557,1.4593697099455214
1731404340,0.0002053304809803677,0.0002053304809803677,0.00020376697056762434,0.00020376697056762434,52.143845636038385
1731404100,0.0002062066898249317,0.0002062066898249317,0.0002053304809803677,0.0002053304809803677,82.47451011620343
1731403800,0.00020748599044016628,0.00020748599044016628,0.0002062066898249317,0.0002062066898249317,43.831048199267684
1731403620,0.00020701567541241424,0.00020748599044016628,0.00020701567541241424,0.00020748599044016628,21.999137439951713
1731403440,0.00021015165529671088,0.00021015165529671088,0.00020701567541241424,0.00020701567541241424,44.00300521146532
1731403020,0.0002162974629425764,0.0002162974629425764,0.00021015165529671088,0.00021015165529671088,670.1790180221991
1731402600,0.00021914384104647653,0.00021914384104647653,0.0002162974629425764,0.0002162974629425764,3.5037093797306467
1731401640,0.00021994408414518157,0.00021994408414518157,0.00021914384104647653,0.00021914384104647653,4.644395524097325
1731401580,0.0002205974738037669,0.0002205974738037669,0.00021994408414518157,0.00021994408414518157,100.01948912989657
1731401160,0.00021875305336168944,0.0002205974738037669,0.00021875305336168944,0.0002205974738037669,100.31661783016806
1731401100,0.00021953691497793364,0.00021953691497793364,0.00021875305336168944,0.00021875305336168944,2.3631712729968606
1731401040,0.00022102058208269378,0.00022102058208269378,0.00021953691497793364,0.00021953691497793364,48.394428321799126
1731400740,0.00022064933678200038,0.00022102058208269378,0.00022064933678200038,0.00022102058208269378,3.9988287245132548
1731400560,0.00022002562853406659,0.00022064933678200038,0.00022002562853406659,0.00022064933678200038,44.674824027316006
1731400380,0.00021800911739879044,0.00022002562853406659,0.00021800911739879044,0.00022002562853406659,100.61021016215444
1731400320,0.00021803316254150615,0.00021803316254150615,0.00021800911739879044,0.00021800911739879044,1.0945823469166107
1731400080,0.00021805777264605775,0.00021805777264605775,0.00021803316254150615,0.00021803316254150615,1.148430185053724
1731399900,0.00021631027476256683,0.00021805777264605775,0.00021631027476256683,0.00021805777264605775,4.644407412518606
1731399300,0.00021583217624072357,0.00021631027476256683,0.00021583217624072357,0.00021631027476256683,51.60184747840764
1731399120,0.00021526429900147644,0.00021583217624072357,0.00021526429900147644,0.00021583217624072357,65.90754382716115
1731398940,0.00021463050548253357,0.00021526429900147644,0.00021463050548253357,0.00021526429900147644,11.079525742318916
1731398820,0.00021343747969638775,0.00021463050548253357,0.00021343747969638775,0.00021463050548253357,51.666437795747214
1731398760,0.00021373435551269595,0.00021373435551269595,0.00021343747969638775,0.00021343747969638775,35.17388733371485
1731398700,0.00021497168473279802,0.00021497168473279802,0.00021373435551269595,0.00021373435551269595,4.186869271749507
1731398400,0.0002189856975142963,0.0002189856975142963,0.0002142482245849506,0.00021497168473279802,528.8577873686936
1731398280,0.0002198815204542274,0.0002198815204542274,0.0002189856975142963,0.0002189856975142963,77.41753346046501
1731398220,0.00021865081170975055,0.0002198815204542274,0.00021843983981846609,0.0002198815204542274,135.01479687869082
1731398040,0.00022045031019885282,0.00022045031019885282,0.00021865081170975055,0.00021865081170975055,108.53024556065787
1731397980,0.0002246794453918037,0.0002246794453918037,0.00021939917880315629,0.00022045031019885282,352.0109848240022
1731397920,0.00022659900121644883,0.00022659900121644883,0.00022449629212788934,0.0002246794453918037,203.13813099776613
1731397860,0.0002271535975292623,0.0002271535975292623,0.00022659900121644883,0.00022659900121644883,9.480109659589159
1731397740,0.00022589569217982793,0.0002271535975292623,0.00022589569217982793,0.0002271535975292623,59.50386802271379
1731397680,0.00022686911836460863,0.00022686911836460863,0.00022589569217982793,0.00022589569217982793,54.30171396746361
1731397620,0.00022259639634344023,0.00022686911836460863,0.00022148676267255113,0.00022686911836460863,388.2516662835022
1731397560,0.00021369212307121077,0.00022259639634344023,0.00021369212307121077,0.00022259639634344023,583.4129896285256
1731397500,0.00021318727315378238,0.00021369212307121077,0.00021318727315378238,0.00021369212307121077,43.80574703931987
1731397260,0.00021220397999551033,0.00021318727315378238,0.00021220397999551033,0.00021318727315378238,21.90212023905992
1731397200,0.00021322447750740282,0.00021322447750740282,0.00021220397999551033,0.00021220397999551033,33.450856472184626
1731397140,0.0002131429798768916,0.00021322447750740282,0.0002131429798768916,0.00021322447750740282,51.2788601912909
1731396900,0.00021258348827430545,0.0002131429798768916,0.00021258348827430545,0.0002131429798768916,21.83810253843932
1731396720,0.00021212934759170816,0.00021258348827430545,0.00021212934759170816,0.00021258348827430545,51.39102590921456
1731396540,0.00021091328183732216,0.00021212934759170816,0.00021091328183732216,0.00021212934759170816,22.03505766675551
1731396480,0.00021148190182192165,0.00021181388171938377,0.00021091328183732216,0.00021091328183732216,23.14598327394912
1731396420,0.00021053228199203105,0.00021148190182192165,0.00021053228199203105,0.00021148190182192165,22.035055120949295
1731396360,0.00021922443859509616,0.00021922443859509616,0.00021053228199203105,0.00021053228199203105,284.4843983209311
1731396180,0.00023093836734793368,0.00023093836734793368,0.00021922443859509616,0.00021922443859509616,1108.7493109749705
1731395880,0.00023048880111316248,0.00023093836734793368,0.00023048880111316248,0.00023093836734793368,51.437508386028725
1731395760,0.00022776564230911955,0.00023048880111316248,0.00022776564230911955,0.00023048880111316248,2.8411565448638254
1731395400,0.0002259081098209705,0.00022776564230911955,0.0002259081098209705,0.00022776564230911955,217.61331994528047
1731394980,0.0002279905945641728,0.0002279905945641728,0.0002259081098209705,0.0002259081098209705,131.5802069099148
1731394680,0.00023148750201305724,0.00023148750201305724,0.0002279905945641728,0.0002279905945641728,237.31717542378234
1731394380,0.00023330359342302147,0.00023330359342302147,0.00023144319076525574,0.00023148750201305724,141.4095246151106
1731394200,0.00023135873383111843,0.00023330359342302147,0.00023135873383111843,0.00023330359342302147,24.94971695491984
1731393900,0.00023226610515981926,0.00023226610515981926,0.00023135873383111843,0.00023135873383111843,20.425428278482876
1731393840,0.00023553158054069845,0.00023553158054069845,0.00023164618764733453,0.00023226610515981926,84.9799695514016
1731393780,0.00024271079083210394,0.00024271079083210394,0.00023553158054069845,0.00023553158054069845,636.0788942192124
1731393480,0.00024671160685337613,0.00024671160685337613,0.00024271079083210394,0.00024271079083210394,217.05013387160602
1731393420,0.00024669929001133723,0.00024671160685337613,0.00024669929001133723,0.00024671160685337613,0.3997723860221712
1731393360,0.00024663632754848503,0.00024669929001133723,0.00024663632754848503,0.00024669929001133723,1.0924274306931228
1731393300,0.000245116579835634,0.00024663632754848503,0.000245116579835634,0.00024663632754848503,6.615434345500548
1731393180,0.0002459052345348345,0.0002459052345348345,0.0002450533532845784,0.000245116579835634,30.748054098918512
1731393120,0.00024507337527963853,0.0002459052345348345,0.00024507337527963853,0.0002459052345348345,98.3260981398
1731393060,0.0002449782783294143,0.00024507337527963853,0.0002449782783294143,0.00024507337527963853,3.604224225753152
1731392880,0.0002446819173613993,0.0002449782783294143,0.00024359009551876753,0.0002449782783294143,22.9571062784347
1731392400,0.0002450656877933659,0.0002450656877933659,0.0002446819173613993,0.0002446819173613993,10.927606030250692
1731392160,0.00024489649953784895,0.0002450656877933659,0.00024489649953784895,0.0002450656877933659,9.857072601332298
1731392100,0.0002447092092065947,0.00024489649953784895,0.0002447092092065947,0.00024489649953784895,16.472136262044863
1731392040,0.00024482660523967936,0.00024482660523967936,0.0002447092092065947,0.0002447092092065947,1.0747216931088148
1731391980,0.0002460630601455986,0.0002469663323036854,0.00024482660523967936,0.00024482660523967936,220.88621665403772
1731391800,0.0002467277667712327,0.0002467277667712327,0.0002460630601455986,0.0002460630601455986,95.21024585677169
1731391740,0.00024701794714748315,0.00024701794714748315,0.0002467277667712327,0.0002467277667712327,8.793791418056795
1731391680,0.00024781033898368585,0.00024827334716581245,0.00024701794714748315,0.00024701794714748315,64.33625658381091
1731391620,0.0002494220998103154,0.0002494220998103154,0.00024781033898368585,0.00024781033898368585,110.19242252958368
1731391500,0.0002484543221381909,0.0002494220998103154,0.0002484543221381909,0.0002494220998103154,10.898461444168836
1731391440,0.00025274989561264777,0.00025274989561264777,0.0002484543221381909,0.0002484543221381909,281.934185407491
1731391320,0.0002537204777941141,0.00026620492427106916,0.0002525414087400996,0.00025274989561264777,1783.8526906892116
1731391200,0.0002550062564175686,0.0002550062564175686,0.0002537204777941141,0.0002537204777941141,21.016568401733572
1731391140,0.00025398025203955807,0.0002550062564175686,0.00025398025203955807,0.0002550062564175686,14.383015823646216
1731390960,0.00025704089660885676,0.00025704089660885676,0.00025398025203955807,0.00025398025203955807,160.7704589651307
1731390900,0.00025724698866093175,0.00025851428574328027,0.0002562392906911716,0.00025704089660885676,321.78641679202934
1731390780,0.0002565936350458666,0.00025724698866093175,0.00025596405905789683,0.00025724698866093175,4.517987003143378
1731390720,0.00025832073716934145,0.00025832073716934145,0.0002565936350458666,0.0002565936350458666,145.5862713088079
1731390660,0.00025993100773884583,0.00025993100773884583,0.00025832073716934145,0.00025832073716934145,111.0769791777958
1731390540,0.00024909929980828055,0.00025993100773884583,0.00024909929980828055,0.00025993100773884583,535.0219565796184
1731390420,0.000255890069191274,0.00025735917551631185,0.00024909929980828055,0.00024909929980828055,996.6332932800923
1731390360,0.00025514636594018596,0.00025708179777322057,0.00025514636594018596,0.000255890069191274,55.170567459932386
1731390300,0.00025551369295688704,0.00025551369295688704,0.00025300105041831393,0.00025514636594018596,491.4363110884911
1731390240,0.0002546526104339676,0.00025551369295688704,0.0002526637216066979,0.00025551369295688704,282.25096147079034
1731390180,0.0002516796866085562,0.0002546526104339676,0.00025113414893250925,0.0002546526104339676,306.1251729667277
1731390120,0.00024958008067130086,0.0002516796866085562,0.0002484202059145831,0.0002516796866085562,222.021397240815
1731390060,0.00024528965449939174,0.00024958008067130086,0.00024528965449939174,0.00024958008067130086,485.28735024667384
1731390000,0.00023865582020206707,0.00024528965449939174,0.00023865582020206707,0.00024528965449939174,284.32683862390377
1731389940,0.00022371857238862256,0.00023865582020206707,0.00022371857238862256,0.00023865582020206707,1028.5874422126622
1731389880,0.00022515830049042477,0.00022515830049042477,0.00022371857238862256,0.00022371857238862256,3.135369950748751
1731389640,0.00022617230649182293,0.00022617230649182293,0.00022515830049042477,0.00022515830049042477,80.94180094949016
1731389580,0.00022694612399657964,0.00022694612399657964,0.00022617230649182293,0.00022617230649182293,158.0991358344607
1731389400,0.00022577534373321336,0.00022694612399657964,0.00022577534373321336,0.00022694612399657964,21.768634884291767
1731389280,0.00022613196287794653,0.00022613196287794653,0.00022577534373321336,0.00022577534373321336,1.1892100087976212
1731388740,0.00022615277549767695,0.00022615277549767695,0.00022613196287794653,0.00022613196287794653,17.497844232672758
1731388500,0.00022442633332072064,0.00022615277549767695,0.00022442633332072064,0.00022615277549767695,65.74936775444456
1731388260,0.0002252710609157951,0.0002252710609157951,0.00022442633332072064,0.00022442633332072064,8.88966962023608
1731388020,0.0002251368776280605,0.0002252710609157951,0.00022406910281493078,0.0002252710609157951,39.437977542500604
1731387960,0.00022501654057853406,0.0002251368776280605,0.00022501654057853406,0.0002251368776280605,21.88575341945135
1731387780,0.00022666399218736384,0.00022666399218736384,0.00022501654057853406,0.00022501654057853406,151.36978483427652
1731387720,0.00022533115849199302,0.00022666399218736384,0.00022533115849199302,0.00022666399218736384,116.1152994232025
1731387600,0.00022708279182645185,0.00022708279182645185,0.00022526269590408287,0.00022533115849199302,227.84728391058005
1731387540,0.00022774099839781083,0.00022774099839781083,0.00022708279182645185,0.00022708279182645185,8.253414159715476
1731387000,0.0002284278782967687,0.000229032936216067,0.00022774099839781083,0.00022774099839781083,62.489698880954535
1731386820,0.00022737678936753997,0.0002284278782967687,0.00022737678936753997,0.0002284278782967687,50.02202233212736
1731386760,0.00022962881769544473,0.00022962881769544473,0.00022737678936753997,0.00022737678936753997,37.41921237729612
1731386700,0.00023276569771401778,0.00023276569771401778,0.00022962881769544473,0.00022962881769544473,192.38609980320314
1731386280,0.00023591207734739283,0.00023591207734739283,0.00023276569771401778,0.00023276569771401778,176.841560893817
1731386220,0.00023850436833235716,0.00023850436833235716,0.00023591207734739283,0.00023591207734739283,234.15503294402703
1731385860,0.00023922596715242526,0.00023922596715242526,0.00023850436833235716,0.00023850436833235716,90.81662259201504
1731385680,0.0002607792296941221,0.0002607792296941221,0.00023922596715242526,0.00023922596715242526,1319.9990843026158
1731385440,0.0002590380751864027,0.0002607792296941221,0.0002590380751864027,0.0002607792296941221,65.40488276605754
1731385380,0.0002625775922962058,0.0002625775922962058,0.0002590380751864027,0.0002590380751864027,217.01784182131678
1731385260,0.00026301038021330023,0.00026301038021330023,0.0002625775922962058,0.0002625775922962058,28.112159066247056
1731385140,0.0002635477320774342,0.0002635477320774342,0.00026301038021330023,0.00026301038021330023,23.382643186816892
1731385080,0.0002660233830039618,0.0002660233830039618,0.0002635477320774342,0.0002635477320774342,113.84847117727126
1731385020,0.0002689913467912188,0.0002689913467912188,0.0002660233830039618,0.0002660233830039618,205.40687779736652
1731384960,0.00027275261426920025,0.00027275261426920025,0.0002689913467912188,0.0002689913467912188,218.26742142051776
1731384900,0.0002844233464385515,0.00030032722035923924,0.00027275261426920025,0.00027275261426920025,2448.7122044605358
1731384840,0.00026855323007990385,0.0002844233464385515,0.00026855323007990385,0.0002844233464385515,1272.9053916785983
1731384780,0.00026189131049859633,0.00026855323007990385,0.00026189131049859633,0.00026855323007990385,772.1070864012363
1731384720,0.0002608390160423635,0.00026189131049859633,0.0002608390160423635,0.00026189131049859633,66.17712104072254
1731384660,0.00026010329456540476,0.0002608390160423635,0.00025887221151817477,0.0002608390160423635,47.42690286248831
1731384600,0.00025897583122519154,0.00026010329456540476,0.00025897583122519154,0.00026010329456540476,67.60465451035093
1731384540,0.00025841303228727,0.00025897583122519154,0.0002571876455794228,0.00025897583122519154,197.95930952718925
1731384480,0.00025969907943130475,0.00025969907943130475,0.00025841303228727,0.00025841303228727,93.35116700676315
1731384180,0.00027012461098367387,0.00027012461098367387,0.00025969907943130475,0.00025969907943130475,746.1281811495589
1731384120,0.00027218931709802063,0.00027218931709802063,0.00026976790835484975,0.00027012461098367387,98.17162573306952
1731384000,0.0002791185503310759,0.0002791185503310759,0.00027218931709802063,0.00027218931709802063,713.4769133421133
1731383940,0.00027879706518788374,0.00028117676029841294,0.00027879706518788374,0.0002791185503310759,185.8353421527133
1731383880,0.0002729766887400683,0.00027879706518788374,0.0002729766887400683,0.00027879706518788374,49.411600547701255
1731383820,0.0002548968732347268,0.00029983681388032424,0.0002548968732347268,0.0002729766887400683,6052.107238260921
1731383760,0.00025631847673933037,0.00025631847673933037,0.0002548968732347268,0.0002548968732347268,97.82505508378611
1731383700,0.00025727157625464215,0.00025727157625464215,0.00025631847673933037,0.00025631847673933037,20.814297141440136
1731383640,0.00025119935692903973,0.0002737341358226534,0.00025119935692903973,0.00025727157625464215,2825.9573498067243
1731383520,0.00024024947446451642,0.00025193036383853074,0.00023989554355562356,0.00025119935692903973,820.8248936712818
1731383460,0.00023939634008210992,0.00024024947446451642,0.00023939634008210992,0.00024024947446451642,184.79632166325473
1731383400,0.00024185962831872024,0.00024185962831872024,0.00023821830972982404,0.00023939634008210992,877.8341977826633
1731383100,0.00024217797586691706,0.00024217797586691706,0.00024185962831872024,0.00024185962831872024,19.49337179982154
1731383040,0.0002428809211632724,0.0002428809211632724,0.00024217797586691706,0.00024217797586691706,19.917377484966206
1731382980,0.0002467463881448976,0.0002467463881448976,0.0002428809211632724,0.0002428809211632724,220.8935990558533
1731382920,0.0002454407964603761,0.0002467463881448976,0.0002454407964603761,0.0002467463881448976,31.24081183671934
1731382740,0.0002468264656048592,0.0002468264656048592,0.0002454407964603761,0.0002454407964603761,63.408508076554256
1731382680,0.0002477851794991726,0.0002477851794991726,0.0002468264656048592,0.0002468264656048592,107.02714886438504
1731382620,0.0002480415710223151,0.0002480415710223151,0.0002477851794991726,0.0002477851794991726,10.292186469793082
1731382560,0.0002491411048729535,0.0002491411048729535,0.0002480415710223151,0.0002480415710223151,70.68249922135946
1731382500,0.000248539635918718,0.0002492576829909514,0.000248539635918718,0.0002491411048729535,14.237728583777962
1731382440,0.0002468806271900668,0.000248539635918718,0.00024587442625059985,0.000248539635918718,327.1826960509156
1731382380,0.0002488872953916353,0.0002488872953916353,0.0002468806271900668,0.0002468806271900668,124.46282652575034
1731382320,0.0002543454435401578,0.0002543454435401578,0.0002488872953916353,0.0002488872953916353,448.6622452985544
1731382260,0.0002595512105402916,0.0002595512105402916,0.0002543454435401578,0.0002543454435401578,293.03963908220953
