0,1,2,3,4,5
1731382200,0.000242867285334525,0.00026336470970899923,0.0002425316632505333,0.0002595512105402916,2431.879070906177
1731382140,0.0002443471416107273,0.0002443471416107273,0.000242867285334525,0.000242867285334525,73.04034707151837
1731382080,0.00024494892088640976,0.0002460323842179726,0.0002425645907453448,0.0002443471416107273,276.86358889400003
1731382020,0.00025130708176998774,0.00025130708176998774,0.00024494892088640976,0.00024494892088640976,397.9954735032783
1731381960,0.0002548368912246325,0.0002548368912246325,0.0002498471688360295,0.00025130708176998774,490.447543819845
1731381900,0.0002574468228281571,0.0002581820725818556,0.0002495413915431594,0.0002548368912246325,1002.2885637727053
1731381840,0.00027553612328746243,0.00027553612328746243,0.00025329019992680036,0.0002574468228281571,2214.9120152022797
1731381780,0.00027025246320162925,0.0002869609601628812,0.0002659289893528675,0.00027553612328746243,3012.020161807023
1731381720,0.0002635202082092097,0.0002802653986102352,0.00026338357358406166,0.00027025246320162925,2558.9451648303875
1731381660,0.0001976296351894198,0.0006303006658394358,0.00018909578662553773,0.0002635202082092097,74587.12924021613
1731381420,0.000198169323752766,0.000198169323752766,0.0001976296351894198,0.0001976296351894198,74.48282621337049
1731381180,0.00019832063845161169,0.00019832063845161169,0.000198169323752766,0.000198169323752766,0.018840202348290296
1731380940,0.00019891329797248588,0.00019891329797248588,0.00019832063845161169,0.00019832063845161169,1.526752809440331
1731380880,0.00020280477416198447,0.00020280477416198447,0.00019891329797248588,0.00019891329797248588,135.52929170392707
1731380580,0.00020623746917817476,0.00020623746917817476,0.00020280477416198447,0.00020280477416198447,279.6198817371845
1731380520,0.00020802388040183176,0.00020802388040183176,0.00020623746917817476,0.00020623746917817476,191.6977227625565
1731380460,0.0002086163986036697,0.00020906654536464482,0.00020802388040183176,0.00020802388040183176,76.59515741881746
1731380400,0.0002102582387977821,0.0002102582387977821,0.0002086163986036697,0.0002086163986036697,104.1872509764351
1731380340,0.00020472160399096883,0.0002102582387977821,0.00020472160399096883,0.0002102582387977821,321.78447521458486
1731380280,0.00020408288724188382,0.0002052563993485743,0.00020408288724188382,0.00020472160399096883,89.6170087299817
1731380160,0.00020436262357076794,0.00020436262357076794,0.00020408288724188382,0.00020408288724188382,36.02435618824437
1731380100,0.0002050311235140089,0.0002050311235140089,0.00020436262357076794,0.00020436262357076794,20.65932093279665
1731379980,0.00021163635368718064,0.00021163635368718064,0.0002050311235140089,0.0002050311235140089,421.5235235792288
1731379920,0.00021283364647299523,0.00021283364647299523,0.00021163635368718064,0.00021163635368718064,38.120082595387906
1731379860,0.00021673828211267291,0.00021673828211267291,0.00021283364647299523,0.00021283364647299523,258.27562317550576
1731379800,0.00021720945645442938,0.00021740510215811058,0.00021673828211267291,0.00021673828211267291,86.52919140312316
1731379740,0.00021356083930191219,0.00021720945645442938,0.00021285718389680094,0.00021720945645442938,570.2253674505043
1731379680,0.00021394631575663093,0.00021664253099445282,0.00021356083930191219,0.00021356083930191219,480.5107238115534
1731379620,0.000215028319226249,0.000215028319226249,0.00021394631575663093,0.00021394631575663093,9.689486570422622
1731379560,0.00022304700760844107,0.00022304700760844107,0.000215028319226249,0.000215028319226249,194.12718739372647
1731379500,0.0002241083401543579,0.0002241083401543579,0.0002173152899345904,0.00022304700760844107,515.5583043383039
1731379380,0.00022438491835600281,0.00022438491835600281,0.0002241083401543579,0.0002241083401543579,24.212263814602764
1731379260,0.0002249900457513793,0.0002249900457513793,0.00022438491835600281,0.00022438491835600281,8.911063985463295
1731379200,0.00022614877981880896,0.00022614877981880896,0.0002249900457513793,0.0002249900457513793,73.56780293710823
1731379140,0.0002299290245630881,0.0002299290245630881,0.00022614877981880896,0.00022614877981880896,274.5392369066724
1731379080,0.00023121389875216318,0.00023247751413631903,0.0002299290245630881,0.0002299290245630881,307.1858472140559
1731379020,0.00023498256293045524,0.00023498256293045524,0.00023089198503532874,0.00023121389875216318,68.90170617472441
1731378960,0.0002270219348765644,0.00023498256293045524,0.0002270219348765644,0.00023498256293045524,1252.1323081779205
1731378900,0.00022247388409192106,0.0002270219348765644,0.0002217578679950364,0.0002270219348765644,574.4360442448929
1731378840,0.0002221821479590627,0.00022549033377947846,0.00022041417804952274,0.00022247388409192106,597.8954868145269
1731378780,0.00021116361522820892,0.00022873218132982867,0.00021116361522820892,0.0002221821479590627,1372.4650300783712
1731378720,0.00020715368371763103,0.00021116361522820892,0.00020715368371763103,0.00021116361522820892,266.6481087430407
1731378660,0.00020881209975760705,0.0002089599289751874,0.00020715368371763103,0.00020715368371763103,61.235552206251896
1731378600,0.00020780769431653936,0.00020881209975760705,0.00020780769431653936,0.00020881209975760705,10.848353522499519
1731378540,0.00020980981809036862,0.00020980981809036862,0.00020780769431653936,0.00020780769431653936,124.66464216001657
1731378480,0.000209702201455773,0.00021029333863066996,0.00020881455612223573,0.00020980981809036862,195.13476534156115
1731378420,0.0002068108387112542,0.00021011031723986088,0.0002068108387112542,0.000209702201455773,324.604930446001
1731378360,0.00021048390219909386,0.00021107588832337256,0.0002068108387112542,0.0002068108387112542,414.39580757108985
1731378300,0.0002056562751890638,0.00021048390219909386,0.00020490024155903327,0.00021048390219909386,350.4159011855389
1731378240,0.00020701494389594168,0.0002082764813010461,0.0002056562751890638,0.0002056562751890638,274.0648569938563
1731378180,0.0002361565988350291,0.0002361565988350291,0.00019928674373801596,0.00020701494389594168,3689.4065888396008
1731378120,0.00023720935041143698,0.00023820225146630285,0.00023544417684564681,0.0002361565988350291,337.756358930674
1731378060,0.0002444556468925161,0.0002444556468925161,0.00023720935041143698,0.00023720935041143698,546.7780282351118
1731378000,0.0002695009078064257,0.0002695009078064257,0.0002444556468925161,0.0002444556468925161,1512.396225138574
1731377940,0.0002741877680146313,0.0002741877680146313,0.0002695009078064257,0.0002695009078064257,416.98540101984946
1731377880,0.0002920690366958523,0.0002920690366958523,0.0002741877680146313,0.0002741877680146313,957.3399776961112
1731377820,0.0003073984959168406,0.0003087017717789064,0.0002908960622702769,0.0002920690366958523,1300.845975930731
1731377760,0.0004981177865571385,0.0004981177865571385,0.0003013696505927167,0.0003073984959168406,9586.139993764244
1731377700,0.000509166968579078,0.0005132803584603883,0.0004981177865571385,0.0004981177865571385,1503.087352187871
1731377640,0.0005000955114737974,0.0005101264755633893,0.0005000955114737974,0.000509166968579078,523.8006927983358
1731377580,0.0005207545075137377,0.0005263680383469765,0.0005000955114737974,0.0005000955114737974,1335.3137047969824
1731377460,0.0005485280947761641,0.0005485280947761641,0.0005207545075137377,0.0005207545075137377,845.8783515964357
1731377400,0.000559097205144866,0.000559097205144866,0.0005485280947761641,0.0005485280947761641,727.7848042158704
1731377340,0.000588978225228586,0.000588978225228586,0.000559097205144866,0.000559097205144866,1208.9735539420142
1731377280,0.000592196919578882,0.0005928744633832964,0.0005860038997661493,0.000588978225228586,295.4664162524128
1731377220,0.0005882991106132412,0.0005933609556246373,0.0005882991106132412,0.000592196919578882,362.98729709833054
1731377100,0.0005867318030709088,0.0005882991106132412,0.0005867318030709088,0.0005882991106132412,21.950312492821126
1731376920,0.0005871712265742177,0.0005871712265742177,0.0005823910962894735,0.0005867318030709088,406.2003864756867
1731376860,0.0005893736562311062,0.0005893736562311062,0.0005846157708263581,0.0005871712265742177,360.3336505615843
1731376800,0.0005850820562382494,0.0005893736562311062,0.0005850820562382494,0.0005893736562311062,216.91586403784672
1731376740,0.0005830277804857326,0.0005850820562382494,0.0005830277804857326,0.0005850820562382494,2.910993008031145
1731376680,0.0005874600638243389,0.0005874600638243389,0.0005830277804857326,0.0005830277804857326,181.31670451414635
1731376620,0.0005887559142996516,0.0005903175593711649,0.0005855241060552681,0.0005874600638243389,415.18760556433654
1731376500,0.0005740625949697871,0.0005907904354411966,0.0005740625949697871,0.0005887559142996516,597.5126620355938
1731376320,0.0005745549330290314,0.0005745549330290314,0.0005652112585089736,0.0005740625949697871,974.7868773375096
1731376260,0.0005802812916056957,0.0005802812916056957,0.0005745549330290314,0.0005745549330290314,224.79328587865808
1731376200,0.0005756384548911401,0.0005802812916056957,0.0005756384548911401,0.0005802812916056957,264.86466117852535
1731376080,0.0005774455996627844,0.0005787873845248846,0.0005743584954265269,0.0005756384548911401,146.9586523428582
1731376020,0.0005783218229683919,0.0005783218229683919,0.0005741144815105028,0.0005774455996627844,270.3286723764162
1731375840,0.0005691849612328069,0.0005811190128610005,0.0005691849612328069,0.0005783218229683919,689.101642145266
1731375780,0.000563056839054441,0.0005691849612328069,0.0005625314971222861,0.0005691849612328069,489.92925424264695
1731375720,0.0005667182942051498,0.0005779039145281182,0.000563056839054441,0.000563056839054441,1626.5512253517122
1731375660,0.0005681381079695805,0.0005695619944709763,0.0005667182942051498,0.0005667182942051498,8.72314432353371
1731375600,0.0005694050696919591,0.0005694050696919591,0.0005640514619854329,0.0005681381079695805,263.77506044715824
1731375480,0.0005749816939427388,0.0005751950784673818,0.0005694050696919591,0.0005694050696919591,236.91755608736375
1731375420,0.0005745483763700243,0.0005749816939427388,0.0005745483763700243,0.0005749816939427388,10.952206273655019
1731375300,0.0005709915875318918,0.0005745483763700243,0.0005709915875318918,0.0005745483763700243,1.0946808083316653
1731375240,0.0005705352152148899,0.0005709915875318918,0.0005705352152148899,0.0005709915875318918,4.2860597036512065
1731375120,0.0005741224008472,0.0005741224008472,0.0005705352152148899,0.0005705352152148899,122.10187322751695
1731375060,0.0005761552599187915,0.0005761552599187915,0.0005741224008472,0.0005741224008472,86.50738098822278
1731375000,0.0005763708852756491,0.0005763708852756491,0.000574097650183744,0.0005761552599187915,106.53318235392152
1731374940,0.0005776662364390902,0.0005776662364390902,0.0005763708852756491,0.0005763708852756491,32.694650766439516
1731374880,0.000579070331603263,0.0005793920342752854,0.0005776662364390902,0.0005776662364390902,123.48721992885768
1731374820,0.0005674564237967391,0.0005791370499942534,0.0005674564237967391,0.000579070331603263,1071.357385024049
1731374760,0.0005668421245735864,0.0005674564237967391,0.0005642269352894455,0.0005674564237967391,48.758402153703905
1731374700,0.0005623622220043615,0.0005672361338793859,0.0005623622220043615,0.0005668421245735864,171.2685168139633
1731374580,0.0005624183706083166,0.0005624183706083166,0.0005623622220043615,0.0005623622220043615,21.948032335237894
1731374520,0.0005624093050369745,0.0005643397207215446,0.0005620832335120673,0.0005624183706083166,65.54319518205851
1731374460,0.0005608463594001524,0.0005656401274738551,0.0005608463594001524,0.0005624093050369745,226.52526607781837
1731374400,0.0005578419061050121,0.0005608463594001524,0.0005574878564253508,0.0005608463594001524,87.48448846808049
1731374340,0.0005621440489676859,0.0005852323644037469,0.0005578419061050121,0.0005578419061050121,2853.72524334063
1731374280,0.0005592040441211225,0.0005621440489676859,0.0005592040441211225,0.0005621440489676859,60.6322871081511
1731374220,0.0005638344133823069,0.0005638344133823069,0.0005592040441211225,0.0005592040441211225,263.61341580005956
1731374160,0.0005588170226377992,0.0005638344133823069,0.0005585819363209296,0.0005638344133823069,200.079521263264
1731374100,0.0005599567907757678,0.0005615352651817322,0.0005579743140644066,0.0005588170226377992,435.75093078791275
1731374040,0.0005667334654583411,0.0005667334654583411,0.0005599567907757678,0.0005599567907757678,381.51297228466996
1731373920,0.0005615986316113281,0.0005678415222220835,0.0005615986316113281,0.0005667334654583411,356.0230005919944
1731373860,0.0005664946355252101,0.0005677228113245732,0.0005615986316113281,0.0005615986316113281,278.24301753063014
1731373800,0.0005786669885494514,0.000708014033290379,0.0005584911803489739,0.0005664946355252101,12398.27492395998
1731373740,0.0005802510012245105,0.0005809689724927943,0.0005769305303727517,0.0005786669885494514,271.16457774258674
1731373680,0.0005759771208486246,0.0005815912472762794,0.0005759771208486246,0.0005802510012245105,403.3188910844827
1731373620,0.0005747336827198905,0.0005769765552749652,0.0005738600958891744,0.0005759771208486246,137.65608962849876
1731373560,0.0005757740803813157,0.0005802783718829654,0.0005705613280913333,0.0005747336827198905,1472.8752136340343
1731373500,0.0005564332709313368,0.0005877093571816838,0.0005564332709313368,0.0005757740803813157,2949.156438172588
1731373440,0.000553609086384528,0.0006972366281969028,0.000552867702443369,0.0005564332709313368,11009.125614139792
1731373380,0.0005495922798241451,0.0005552162047157711,0.0005495922798241451,0.000553609086384528,793.6671924644176
1731373320,0.0005480391713011633,0.0005559123206595157,0.0005473498331170684,0.0005495922798241451,387.89894395308403
1731373260,0.0005554589114067168,0.0005554589114067168,0.0005480391713011633,0.0005480391713011633,618.4339372084279
1731373200,0.0005487033305121536,0.0005585377274598092,0.0005487033305121536,0.0005554589114067168,964.8915640009034
1731373140,0.000547284387972851,0.0005487033305121536,0.000547284387972851,0.0005487033305121536,44.08269713287082
1731373080,0.0005521363726841969,0.0005526798512269468,0.0005466515411161997,0.000547284387972851,319.40010880636794
1731373020,0.0005468255715541513,0.0005521363726841969,0.0005468255715541513,0.0005521363726841969,263.71510297871725
1731372960,0.0005585859858103703,0.0005585859858103703,0.0005439906383031536,0.0005468255715541513,272.1021574068825
1731372900,0.0005320155536923417,0.0005585859858103703,0.0005221392489080747,0.0005585859858103703,3814.746871805545
1731372840,0.0005288354954009189,0.0005354075851915342,0.0005278840771847563,0.0005320155536923417,339.3635696404007
1731372780,0.0006243273993095799,0.0006399927078122807,0.0005284250565857778,0.0005288354954009189,10965.70745716293
1731372720,0.00065360033755565,0.0006633916255685395,0.0006217572011248039,0.0006243273993095799,2975.5972420525977
1731372660,0.0006501910911067897,0.0006555184747300564,0.0006468789199730339,0.00065360033755565,575.9729027929006
1731372600,0.0006023989289908555,0.0007037155758085235,0.0006023989289908555,0.0006501910911067897,7897.472383249756
1731372540,0.0005680005082636359,0.0006162521827572131,0.0005680005082636359,0.0006023989289908555,3832.7478157385995
1731372480,0.0005623153110497876,0.0005877006056218697,0.0005462057579807115,0.0005680005082636359,5701.018200009182
1731372420,0.0005103343661461215,0.0005624198727288155,0.000498380940011813,0.0005623153110497876,4385.452984143067
1731372360,0.0005170281417313066,0.0005170281417313066,0.0004965898782606022,0.0005103343661461215,1169.6240316975134
1731372300,0.0005149319838419327,0.0005187491342893444,0.0005047794888840108,0.0005170281417313066,1569.0673086109603
1731372240,0.0005877712911552497,0.0005877712911552497,0.0005069754155144744,0.0005149319838419327,3869.864649494823
1731372180,0.0006313347471155308,0.0006418455547727102,0.0005805224571204698,0.0005877712911552497,3677.521956557136
1731372120,0.0006280648273070629,0.0006331109131110351,0.0006171597707082339,0.0006313347471155308,937.469588025079
1731372060,0.0006871097375604145,0.0006871097375604145,0.0006280648273070629,0.0006280648273070629,2151.9743402197205
1731372000,0.0007307283063243997,0.0007307283063243997,0.0006871097375604145,0.0006871097375604145,2134.601944129029
1731371940,0.0007589613035638805,0.0007598763307860787,0.0007307283063243997,0.0007307283063243997,1461.9415613181495
1731371880,0.0008218138714249516,0.0008218138714249516,0.0007459648673015822,0.0007589613035638805,5428.184768093405
1731371820,0.0007343345507501183,0.0009500908210872414,0.0007299838240497236,0.0008218138714249516,18545.701307500134
1731371760,0.0007142215792177172,0.0007523311905082624,0.000711354345140565,0.0007343345507501183,2555.6285948920954
1731371700,0.0007131083146995151,0.0007258225031372201,0.0007131083146995151,0.0007142215792177172,429.2179299289951
1731371640,0.0007138263299609729,0.0007435084568319061,0.0006727730625711721,0.0007131083146995151,7846.366349879729
1731371580,0.0007127946269608804,0.0007241329010473219,0.0007127946269608804,0.0007138263299609729,1267.9080922389085
1731371520,0.0007296314164395617,0.0007494966776764049,0.0007127946269608804,0.0007127946269608804,2599.2525425720332
1731371460,0.0007007829252208989,0.000738165563252576,0.0006720066055272858,0.0007296314164395617,7246.33357553269
1731371400,0.0009147079514785628,0.0009201124611522524,0.0007007829252208989,0.0007007829252208989,11158.901428319461
1731371340,0.000967673028477344,0.000987873264594166,0.0008932670418197921,0.0009147079514785628,8179.535503365426
1731371280,0.0009313581667063273,0.0012423834012604135,0.000868191496135531,0.000967673028477344,26374.7812315451
1731371220,0.0010920850360242361,0.001134010082768676,0.0009313581667063273,0.0009313581667063273,13049.270013085104
1731371160,0.0010185338453231796,0.0014589450395305463,0.0009406015509499219,0.0010920850360242361,41985.26216491656
1731371100,0.0012123708323297589,0.0012127095137552163,0.0009843830716211913,0.0010185338453231796,18505.553712595836
1731371040,0.0008062646957486534,0.0013165085059472534,0.0008054795641422068,0.0012123708323297589,24334.991490082364
1731370980,0.000925282900673791,0.0009282818850988055,0.0007893637612766904,0.0008062646957486534,14285.298406133266
1731370920,0.0006555859089976357,0.001003874501398455,0.0006555859089976357,0.000925282900673791,28894.763246490216
1731370860,0.0004637993044685378,0.0006555859089976357,0.0004614793637650999,0.0006555859089976357,25579.84419121829
1731370800,0.0004154126357773531,0.0004637993044685378,0.0004127102672622625,0.0004637993044685378,3169.685825305861
1731370740,0.0002729894403197632,0.00047211894033497915,0.00027034754779366383,0.0004154126357773531,28222.44001204248
1731370680,0.0002345460183693004,0.00035529452230591995,0.0002149431988175755,0.0002729894403197632,16182.484578948954
1731370620,0.0001776637631107145,0.0002662136157314336,0.00017599263573077505,0.0002345460183693004,16755.170331492838
1731370560,0.00022917819282165276,0.00022917819282165276,0.0001776637631107145,0.0001776637631107145,4242.658994186777
1731370500,0.00023307338959754008,0.0002405063367229597,0.00022833142748584094,0.00022917819282165276,1583.4605854967913
1731370440,0.00021997927078104876,0.00023307338959754008,0.00019998522566059857,0.00023307338959754008,5843.483281872578
1731370380,0.00015627751401167689,0.0002348338193803758,0.00015582497751098643,0.00021997927078104876,16634.42681529139
1731370320,8.797903573621965e-05,0.00015984322503919998,8.797903573621965e-05,0.00015627751401167689,7218.19780903655
