0,1,2,3,4,5
1731558240,0.00010695987515712826,0.00010695987515712826,0.00010631042179480814,0.00010631042179480814,9.178238798898951
1731557520,0.00010715856611434771,0.00010715856611434771,0.00010695987515712826,0.00010695987515712826,17.58010715979764
1731557160,0.00010833253865983006,0.00010833253865983006,0.00010715856611434771,0.00010715856611434771,176.38283283827263
1731557040,0.00010837796628307788,0.00010837796628307788,0.00010833253865983006,0.00010833253865983006,83.07432453283181
1731556740,0.00010694959919826025,0.00010837796628307788,0.00010694959919826025,0.00010837796628307788,166.2183210064722
1731556500,0.00010557887302876081,0.00010694959919826025,0.00010557887302876081,0.00010694959919826025,10.898203669227899
1731556320,0.00010364772692102297,0.00010557887302876081,0.00010364772692102297,0.00010557887302876081,210.69729220672906
1731555780,0.0001033414890875635,0.00010364772692102297,0.0001033414890875635,0.00010364772692102297,65.99119282953603
1731553080,0.0001035937614839566,0.0001035937614839566,0.0001033414890875635,0.0001033414890875635,25.489222707783522
1731552780,0.00010369328790745978,0.00010369328790745978,0.0001035937614839566,0.0001035937614839566,31.109596870483717
1731551880,0.0001045254958886461,0.0001045254958886461,0.00010369328790745978,0.00010369328790745978,37.113415186357386
1731550740,0.00010549652661307256,0.00010549652661307256,0.0001045254958886461,0.0001045254958886461,19.9222292923216
1731549900,0.00010585129503799692,0.00010585129503799692,0.00010549652661307256,0.00010549652661307256,3.3746814933491063
1731549600,0.00010692499146989727,0.00010692499146989727,0.00010585129503799692,0.00010585129503799692,164.7550594775496
1731549240,0.00010583154944269831,0.00010692499146989727,0.00010583154944269831,0.00010692499146989727,6.399375610499843
1731548700,0.00010591754505293671,0.00010591754505293671,0.00010583154944269831,0.00010583154944269831,5.057381588513369
1731547860,0.00010579275229648667,0.00010591754505293671,0.00010579275229648667,0.00010591754505293671,19.810676457890718
1731547800,0.0001052714125911107,0.00010579275229648667,0.0001052714125911107,0.00010579275229648667,3.4485385940239235
1731547620,0.00010552351462662381,0.00010552351462662381,0.0001052714125911107,0.0001052714125911107,63.89799110887344
1731546600,0.00010473786495290578,0.00010552351462662381,0.00010473786495290578,0.00010552351462662381,21.445299940231802
1731546360,0.00010579077688597641,0.00010579077688597641,0.00010473786495290578,0.00010473786495290578,40.17347410424314
1731545940,0.00010684482249931815,0.00010684482249931815,0.00010579077688597641,0.00010579077688597641,128.05016280851996
1731545340,0.0001079624687090599,0.0001079624687090599,0.00010684482249931815,0.00010684482249931815,17.104358154804547
1731543720,0.00010901506188413119,0.00010901506188413119,0.0001079624687090599,0.0001079624687090599,171.56867488207465
1731543660,0.00010941899650786554,0.00010941899650786554,0.00010901506188413119,0.00010901506188413119,3.857534484597683
1731543360,0.00010927472776637911,0.00010941899650786554,0.00010927472776637911,0.00010941899650786554,4.959241414200222
1731542940,0.00010912536918667918,0.00010927472776637911,0.00010912536918667918,0.00010927472776637911,1.290540009366249
1731542820,0.00010898001293182132,0.00010912536918667918,0.00010898001293182132,0.00010912536918667918,21.504575428082404
1731542760,0.00010864336831000153,0.00010898001293182132,0.00010864336831000153,0.00010898001293182132,2.1501790823482816
1731541920,0.00010836258174304621,0.00010864336831000153,0.00010836258174304621,0.00010864336831000153,20.869757073427493
1731541500,0.0001067022232921113,0.00010836258174304621,0.0001067022232921113,0.00010836258174304621,172.20451494635728
1731541440,0.00011122492938883651,0.00011122492938883651,0.0001067022232921113,0.0001067022232921113,129.15338620976794
1731540480,0.00011761115007413636,0.00011761115007413636,0.00011122492938883651,0.00011122492938883651,1112.2492938883652
1731540120,0.00011783864784296792,0.00011783864784296792,0.00011761115007413636,0.00011761115007413636,40.928695964641165
1731540000,0.00011624467564211632,0.00011783864784296792,0.00011624467564211632,0.00011783864784296792,100.4023355433868
1731539940,0.00011595669396470373,0.00011624467564211632,0.00011595669396470373,0.00011624467564211632,160.5462008161322
1731539580,0.00011800931667337342,0.00011800931667337342,0.00011595669396470373,0.00011595669396470373,301.5907176696339
1731539520,0.00011844108462460837,0.00011844108462460837,0.00011800931667337342,0.00011800931667337342,67.3487494058615
1731539400,0.00011901076008387448,0.00011901076008387448,0.00011844108462460837,0.00011844108462460837,9.47528676996867
1731539220,0.0001188414137274952,0.00011901076008387448,0.0001188414137274952,0.00011901076008387448,4.217277445092758
1731539040,0.00011980739193927181,0.00011980739193927181,0.0001188414137274952,0.0001188414137274952,25.023818071157223
1731538980,0.0001241801082810154,0.0001241801082810154,0.00011980739193927181,0.00011980739193927181,491.1582776150571
1731538920,0.00012297799607111328,0.0001241801082810154,0.00012297799607111328,0.0001241801082810154,4.967204331240615
1731538860,0.00012095881583680384,0.00012297799607111328,0.00012095881583680384,0.00012297799607111328,319.852358881067
1731538560,0.00011662667381155263,0.00012095881583680384,0.00011662667381155263,0.00012095881583680384,26.341162863868977
1731538500,0.00011241387788396315,0.00011662667381155263,0.00011241387788396315,0.00011662667381155263,707.5682670444065
1731538380,0.00011190948264951217,0.00011241387788396315,0.00011190948264951217,0.00011241387788396315,31.70529526797098
1731538260,0.00011055694138016367,0.00011190948264951217,0.00011055694138016367,0.00011190948264951217,68.94126714917168
1731538140,8.85652955779547e-05,0.00011055694138016367,8.85652955779547e-05,0.00011055694138016367,2201.3299182948294
1731537960,8.909749354909095e-05,8.909749354909095e-05,8.85652955779547e-05,8.85652955779547e-05,0.22105926914239737
1731537660,8.783048879988499e-05,8.909749354909095e-05,8.783048879988499e-05,8.909749354909095e-05,45.62657438531445
1731537600,8.650201967412154e-05,8.783048879988499e-05,8.650201967412154e-05,8.783048879988499e-05,214.07121170242198
1731537540,8.625636097244277e-05,8.650201967412154e-05,8.625636097244277e-05,8.650201967412154e-05,53.5178029256055
1731537480,8.115050441946878e-05,8.625636097244277e-05,8.115050441946878e-05,8.625636097244277e-05,2.1414496075206304
1731536820,7.708448831343339e-05,8.115050441946878e-05,7.708448831343339e-05,8.115050441946878e-05,934.6811511386082
1731536460,8.690023883326147e-05,8.690023883326147e-05,7.708448831343339e-05,7.708448831343339e-05,1108.2572457977803
1731536100,8.65540740708174e-05,8.690023883326147e-05,8.65540740708174e-05,8.690023883326147e-05,2.244119838489826
1731535740,8.79643922393357e-05,8.79643922393357e-05,8.65540740708174e-05,8.65540740708174e-05,17.31081481416348
1731535680,7.715340691119782e-05,8.79643922393357e-05,7.715340691119782e-05,8.79643922393357e-05,1515.7149314439869
1731535320,7.725025042459636e-05,7.725025042459636e-05,7.715340691119782e-05,7.715340691119782e-05,6.305674099623079
1731534660,7.659613550781327e-05,7.725025042459636e-05,7.659613550781327e-05,7.725025042459636e-05,4.915372112650278
1731534300,7.531885220309287e-05,7.659613550781327e-05,7.531885220309287e-05,7.659613550781327e-05,209.5326597292641
1731533640,7.426591996186748e-05,7.531885220309287e-05,7.426591996186748e-05,7.531885220309287e-05,5.4455968405160595
1731532560,7.372335612763914e-05,7.426591996186748e-05,7.372335612763914e-05,7.426591996186748e-05,4.345644552484419
1731532260,7.293052130255399e-05,7.372335612763914e-05,7.293052130255399e-05,7.372335612763914e-05,166.5879653262125
1731532200,7.376188567390417e-05,7.376188567390417e-05,7.293052130255399e-05,7.293052130255399e-05,2.0819369931418614
1731531480,7.437909336991022e-05,7.437909336991022e-05,7.376188567390417e-05,7.376188567390417e-05,3.1904055621257044
1731531240,7.467111678957696e-05,7.467111678957696e-05,7.437909336991022e-05,7.437909336991022e-05,2.6880995914853973
1731531060,7.474284691881557e-05,7.474284691881557e-05,7.467111678957696e-05,7.467111678957696e-05,14.934223357915391
1731530700,7.511193016484358e-05,7.511193016484358e-05,7.474284691881557e-05,7.474284691881557e-05,12.72457839806279
1731530580,7.54558616358253e-05,7.54558616358253e-05,7.511193016484358e-05,7.511193016484358e-05,3.7739812687124115
1731530520,7.721696209657798e-05,7.721696209657798e-05,7.54558616358253e-05,7.54558616358253e-05,165.33571524434186
1731530460,7.81679986543902e-05,7.822707941733077e-05,7.721696209657798e-05,7.721696209657798e-05,227.31907047948462
1731530160,7.758558802941245e-05,7.81679986543902e-05,7.758558802941245e-05,7.81679986543902e-05,6.253439892351216
1731530040,7.573867115895575e-05,7.758558802941245e-05,7.573867115895575e-05,7.758558802941245e-05,170.00228228002067
1731529980,7.423714020077478e-05,7.573867115895575e-05,7.423714020077478e-05,7.573867115895575e-05,227.22298058997697
1731529920,7.439839178031383e-05,7.439839178031383e-05,7.423714020077478e-05,7.423714020077478e-05,6.430377258831738
1731529680,7.455281781078479e-05,7.455281781078479e-05,7.439839178031383e-05,7.439839178031383e-05,4.9443175460424635
1731529620,7.561672636543684e-05,7.561672636543684e-05,7.455281781078479e-05,7.455281781078479e-05,29.146372275965593
1731529560,8.042731802491837e-05,8.151589981294548e-05,7.561672636543684e-05,7.561672636543684e-05,697.284163981128
1731529440,7.779008933777612e-05,8.042731802491837e-05,7.779008933777612e-05,8.042731802491837e-05,425.09351955902
1731529320,7.91545827172533e-05,8.044728709445434e-05,7.779008933777612e-05,7.779008933777612e-05,479.9356586944024
1731529200,7.810558428306145e-05,7.91545827172533e-05,7.810558428306145e-05,7.91545827172533e-05,195.60398621058158
1731529140,7.798777009033274e-05,7.810558428306145e-05,7.798777009033274e-05,7.810558428306145e-05,0.8504722851331404
1731529080,7.911072111665186e-05,7.911072111665186e-05,7.798777009033274e-05,7.798777009033274e-05,40.824184033419236
1731529020,8.221985911067447e-05,8.221985911067447e-05,7.911072111665186e-05,7.911072111665186e-05,382.7699905142909
1731528960,8.192269984647823e-05,8.221985911067447e-05,8.192269984647823e-05,8.221985911067447e-05,32.14379674017492
1731528780,8.107480347009683e-05,8.192269984647823e-05,8.107480347009683e-05,8.192269984647823e-05,106.26963333646148
1731528660,8.07485870883771e-05,8.107480347009683e-05,8.07485870883771e-05,8.107480347009683e-05,42.440150468500306
1731528540,8.044076706841574e-05,8.07485870883771e-05,8.044076706841574e-05,8.07485870883771e-05,1.0594715050021324
1731528420,8.126686215145597e-05,8.126686215145597e-05,8.044076706841574e-05,8.044076706841574e-05,3.5894707041433023
1731528300,7.694199145972196e-05,8.126686215145597e-05,7.694199145972196e-05,8.126686215145597e-05,652.6708795418098
1731528240,7.645083786146309e-05,7.694199145972196e-05,7.599900902881626e-05,7.694199145972196e-05,271.6741783258209
1731528000,7.7981015012117e-05,7.7981015012117e-05,7.645083786146309e-05,7.645083786146309e-05,161.00965053313905
1731527940,8.168260442949064e-05,8.168260442949064e-05,7.7981015012117e-05,7.7981015012117e-05,394.55874446681605
1731527580,8.088655124690435e-05,8.168260442949064e-05,8.088655124690435e-05,8.168260442949064e-05,66.53497221102353
1731527460,7.62963805671892e-05,8.159062078529227e-05,7.62963805671892e-05,8.088655124690435e-05,1530.3342451928586
1731527400,7.622833728031747e-05,7.62963805671892e-05,7.61224528578926e-05,7.62963805671892e-05,23.105895652368098
1731527220,7.63793094261929e-05,7.63793094261929e-05,7.622833728031747e-05,7.622833728031747e-05,9.385902365288725
1731527160,8.193028400353884e-05,8.193028400353884e-05,7.63793094261929e-05,7.63793094261929e-05,542.0227031115915
1731527100,8.337857287519382e-05,8.358481966596275e-05,8.193028400353884e-05,8.193028400353884e-05,414.1766191784411
1731527040,8.191706732362303e-05,8.337857287519382e-05,8.191706732362303e-05,8.337857287519382e-05,211.83985959557268
1731526560,7.551715409172995e-05,8.231625603933729e-05,7.514812925739447e-05,8.191706732362303e-05,1298.0170451917227
1731526320,7.670809080788875e-05,7.712165884748583e-05,7.551715409172995e-05,7.551715409172995e-05,190.4827583960279
1731526260,7.937404611347037e-05,7.937404611347037e-05,7.670809080788875e-05,7.670809080788875e-05,257.4395985707134
1731526140,7.870909972973365e-05,7.937404611347037e-05,7.870909972973365e-05,7.937404611347037e-05,4.246765958201039
1731526080,7.879331387528258e-05,7.879331387528258e-05,7.870909972973365e-05,7.870909972973365e-05,40.113561422161794
1731525960,7.872393244280229e-05,7.879331387528258e-05,7.872393244280229e-05,7.879331387528258e-05,53.943980813511644
1731525900,7.788214595331153e-05,7.872393244280229e-05,7.788214595331153e-05,7.872393244280229e-05,45.62797750759384
1731525600,7.747009322594536e-05,7.788214595331153e-05,7.699108792760951e-05,7.788214595331153e-05,70.78178834578739
1731525540,7.421826504503074e-05,7.747009322594536e-05,7.421826504503074e-05,7.747009322594536e-05,317.73433709629035
1731525480,7.293640865471913e-05,7.421826504503074e-05,7.293640865471913e-05,7.421826504503074e-05,235.06526866911204
1731525300,7.299200502125818e-05,7.299200502125818e-05,7.293640865471913e-05,7.293640865471913e-05,11.195091028173346
1731525240,7.326040682201527e-05,7.326040682201527e-05,7.299200502125818e-05,7.299200502125818e-05,54.24679667533835
1731525180,7.825853887477137e-05,7.825853887477137e-05,7.326040682201527e-05,7.326040682201527e-05,603.9167255795388
1731524940,7.714240316438003e-05,7.828841242051547e-05,7.714240316438003e-05,7.825853887477137e-05,192.0183818896328
1731524880,7.27730081925752e-05,7.714240316438003e-05,7.23251998383165e-05,7.714240316438003e-05,533.1627170339691
1731524760,7.315414435542061e-05,7.315414435542061e-05,7.27730081925752e-05,7.27730081925752e-05,29.956721118169888
1731524700,7.47309140663598e-05,7.47309140663598e-05,7.315414435542061e-05,7.315414435542061e-05,57.76904376642894
1731524580,7.545795261218992e-05,7.545795261218992e-05,7.47309140663598e-05,7.47309140663598e-05,126.89977312645293
1731524520,7.553880772027088e-05,7.553880772027088e-05,7.53596192466954e-05,7.545795261218992e-05,62.72315085742566
1731524460,7.961480710023043e-05,7.961480710023043e-05,7.553880772027088e-05,7.553880772027088e-05,405.5973568435102
1731524400,8.421157614397134e-05,8.588537617732607e-05,7.961480710023043e-05,7.961480710023043e-05,1304.8623511535295
1731524340,8.50635498088929e-05,8.50635498088929e-05,8.421157614397134e-05,8.421157614397134e-05,10.008689150455668
1731524280,8.733358661355565e-05,8.733358661355565e-05,8.50635498088929e-05,8.50635498088929e-05,166.99879755667837
1731524220,9.066055548934193e-05,9.072111346674119e-05,8.733358661355565e-05,8.733358661355565e-05,455.2586596063465
1731524160,8.948859717492638e-05,9.066055548934193e-05,8.948859717492638e-05,9.066055548934193e-05,9.066055548934193
1731524040,8.848048731281092e-05,8.948859717492638e-05,8.848048731281092e-05,8.948859717492638e-05,175.68615648913715
1731523980,8.570273917946293e-05,8.848048731281092e-05,8.570273917946293e-05,8.848048731281092e-05,246.16103965602525
1731523920,8.518789405756561e-05,8.570273917946293e-05,8.518789405756561e-05,8.570273917946293e-05,21.863847316941534
1731523860,8.389354432792649e-05,8.518789405756561e-05,8.389354432792649e-05,8.518789405756561e-05,190.41070959650045
1731523800,8.327963512943131e-05,8.389354432792649e-05,8.327963512943131e-05,8.389354432792649e-05,8.38193590871164
1731523740,8.375555918054074e-05,8.375555918054074e-05,8.327963512943131e-05,8.327963512943131e-05,5.001312961219861
1731523680,8.743372155920964e-05,8.743372155920964e-05,8.375555918054074e-05,8.375555918054074e-05,424.2994959427785
1731523620,8.738667237207446e-05,9.192706538545687e-05,8.738667237207446e-05,8.743372155920964e-05,976.8112036484503
1731523560,8.792992212153584e-05,8.80014824643086e-05,8.738667237207446e-05,8.738667237207446e-05,19.132549157476948
1731523500,8.791307779029682e-05,8.822462783980574e-05,8.740462460477417e-05,8.792992212153584e-05,98.32607052229427
1731523440,9.190636092271595e-05,9.190636092271595e-05,8.761018540238326e-05,8.791307779029682e-05,520.9171354461249
1731523380,9.156974498390614e-05,9.190636092271595e-05,9.142683847097377e-05,9.190636092271595e-05,79.85743088253912
1731523320,9.096003081371482e-05,9.165663793713615e-05,9.096003081371482e-05,9.156974498390614e-05,120.90233941039587
1731523260,0.00010054893391720292,0.00010054893391720292,9.009568159424157e-05,9.096003081371482e-05,429.646017177013
1731523200,9.845244095189129e-05,0.00010839998637142082,9.845244095189129e-05,0.00010054893391720292,2363.6830237959275
1731523140,0.00010233095694929948,0.00010233095694929948,9.845244095189129e-05,9.845244095189129e-05,387.2906611567797
1731523080,8.997856749779692e-05,0.00010233095694929948,8.997856749779692e-05,0.00010233095694929948,1236.660854192398
1731523020,0.00010257238474514886,0.00010558781359289908,8.997856749779692e-05,8.997856749779692e-05,1633.8562000989357
1731522960,8.758646076287639e-05,0.0001050601170138643,8.543438578235964e-05,0.00010257238474514886,2281.881684528491
1731522900,8.301611108001553e-05,9.670397381337443e-05,8.301611108001553e-05,8.758646076287639e-05,2473.6397962953256
