0,1,2,3,4,5
1731527160.0,8.31766639468161e-05,9.255635684500192e-05,7.931476137003269e-05,8.748775556013422e-05,4951.583136232373
1731527220.0,8.748775556013422e-05,0.0001690772286004,7.881908775885524e-05,8.96731917833736e-05,113327.93203982188
1731527280.0,8.96731917833736e-05,0.000123603181874,5.16859986693605e-05,6.99291823358931e-05,46052.74697550551
1731527340.0,6.99291823358931e-05,0.0001534280308322,6.660337122302577e-05,9.240892824536012e-05,54368.13943265518
1731527400.0,9.240892824536012e-05,0.0001005647475543,7.286263067685037e-05,9.794123558117752e-05,14180.356540452727
1731527460.0,9.794123558117752e-05,9.79534590743546e-05,5.019701140314666e-05,5.0677247458895934e-05,11800.86431265988
1731527520.0,5.0677247458895934e-05,5.3015228835191694e-05,3.766452983182812e-05,4.986264725528236e-05,12576.854728529765
1731527580.0,4.986264725528236e-05,0.0001033272529222,4.798817082878152e-05,8.93596332811465e-05,32984.74110145544
1731527640.0,8.93596332811465e-05,8.93596332811465e-05,7.122344898457107e-05,7.304273150737455e-05,14323.908013764109
1731527700.0,7.304273150737455e-05,7.304273150737455e-05,3.8182185583375823e-05,4.406583473053557e-05,16108.759053369677
1731527760.0,4.406583473053557e-05,4.476503746166571e-05,2.8854921173171036e-05,2.8993508480367e-05,5044.317929673606
1731527820.0,2.8993508480367e-05,4.2118951435419205e-05,2.45679971902768e-05,3.6053247705846634e-05,8611.436748298043
1731527880.0,3.6053247705846634e-05,3.891027777832071e-05,3.407435609539569e-05,3.4578808756432335e-05,3451.9017824472858
1731527940.0,3.4578808756432335e-05,3.530897860464295e-05,2.599195499050029e-05,2.926098883184891e-05,3619.5190189607456
1731528000.0,2.926098883184891e-05,3.403761217768717e-05,2.916716389848943e-05,3.403761217768717e-05,947.354183606016
1731528060.0,3.403761217768717e-05,4.701739327451575e-05,3.403761217768717e-05,4.6413449677637504e-05,2141.87166578088
1731528120.0,4.6413449677637504e-05,4.6413449677637504e-05,2.8707676030759423e-05,2.8707676030759423e-05,3148.5106381555443
1731528180.0,2.8707676030759423e-05,3.8111483418482214e-05,2.8397924836963464e-05,3.697577294846241e-05,2277.363811595375
1731528240.0,3.697577294846241e-05,3.697577294846241e-05,3.1466000286060055e-05,3.229572297860094e-05,2145.511655576709
1731528300.0,3.229572297860094e-05,3.2571474315721645e-05,2.987793554148423e-05,2.987793554148423e-05,1029.6356534678494
1731528360.0,2.987793554148423e-05,2.987793554148423e-05,2.7077376103936056e-05,2.7492607515169136e-05,779.0897779214864
1731528420.0,2.7492607515169136e-05,2.9820837215881744e-05,2.747042428336816e-05,2.9820837215881744e-05,1024.5229670033532
1731528480.0,2.9820837215881744e-05,4.398605202355387e-05,2.9820837215881744e-05,3.60554336628274e-05,3899.782760115875
1731528540.0,3.60554336628274e-05,3.90527764426008e-05,3.60554336628274e-05,3.90527764426008e-05,575.9590790569669
1731528600.0,3.90527764426008e-05,3.90527764426008e-05,3.8618399796713275e-05,3.867141467557286e-05,107.25684776903827
1731528660.0,3.867141467557286e-05,3.867141467557286e-05,3.2218635339275394e-05,3.2218635339275394e-05,1671.7845479496896
1731528720.0,3.2218635339275394e-05,3.2218635339275394e-05,2.8341334138822383e-05,2.8341334138822383e-05,764.76060455017
1731528780.0,2.8341334138822383e-05,3.2933548895453366e-05,2.8051825934710252e-05,3.2933548895453366e-05,2494.144477129345
1731528840.0,3.2933548895453366e-05,3.3587834280053694e-05,3.001503666939132e-05,3.26222934381802e-05,968.8250229245436
1731528900.0,3.26222934381802e-05,3.26222934381802e-05,3.0414757859455717e-05,3.0414757859455717e-05,465.2932087757699
1731528960.0,3.0414757859455717e-05,3.645190220173396e-05,2.837087188402344e-05,3.645190220173396e-05,2934.6089542104837
1731529020.0,3.645190220173396e-05,3.8311572691502754e-05,3.5407084745999885e-05,3.5407084745999885e-05,1634.713757652866
1731529080.0,3.5407084745999885e-05,3.712364987101947e-05,3.5407084745999885e-05,3.6896326037869914e-05,1013.0099736472472
1731529140.0,3.6896326037869914e-05,3.774525593798758e-05,3.664856408387297e-05,3.664856408387297e-05,255.8783566553531
1731529200.0,3.664856408387297e-05,3.776193354183101e-05,3.4277891563522544e-05,3.776193354183101e-05,1339.4228095104802
1731529260.0,3.776193354183101e-05,4.21700741878483e-05,3.776193354183101e-05,4.033533698120541e-05,923.8671386595576
1731529320.0,4.033533698120541e-05,4.5091756940197e-05,3.9959817156386625e-05,4.4028760508665265e-05,2436.507985614827
1731529380.0,4.4028760508665265e-05,4.9480325539059136e-05,4.0039771839161866e-05,4.111537703359727e-05,10497.439313238065
1731529440.0,4.111537703359727e-05,7.83519653779849e-05,3.387026695483888e-05,3.387026695483888e-05,15963.924671317864
1731529500.0,3.387026695483888e-05,3.387026695483888e-05,2.9548775499311647e-05,3.3215566481063094e-05,1973.0025032276596
1731529560.0,3.3215566481063094e-05,3.5189755965564044e-05,3.30207605067755e-05,3.5027867772071385e-05,694.8043650919927
1731529620.0,3.5027867772071385e-05,3.5027867772071385e-05,3.2859953660094875e-05,3.2859953660094875e-05,621.411590259887
1731529680.0,3.2859953660094875e-05,3.30021350365153e-05,3.139495524270255e-05,3.139495524270255e-05,349.7326725769126
1731529740.0,3.139495524270255e-05,3.14246732495191e-05,2.159603435608217e-05,2.159603435608217e-05,1884.0748352135847
1731529800.0,2.159603435608217e-05,2.159603435608217e-05,1.564736895555362e-05,1.564736895555362e-05,2133.494399648254
1731529860.0,1.564736895555362e-05,1.5680690131784327e-05,1.507175529419763e-05,1.507175529419763e-05,258.07149688851655
1731529920.0,1.507175529419763e-05,1.507175529419763e-05,1.4481475645811889e-05,1.4481475645811889e-05,23.077741892792933
1731529980.0,1.4481475645811889e-05,1.4619407902061336e-05,1.4323761639268486e-05,1.441017033625733e-05,253.41656006848677
1731530040.0,1.441017033625733e-05,1.441017033625733e-05,1.1797177285306892e-05,1.1797177285306892e-05,673.0357129445039
1731530100.0,1.1797177285306892e-05,1.1797177285306892e-05,1.15952272980795e-05,1.15952272980795e-05,49.34074557919243
1731530160.0,1.15952272980795e-05,1.217879601724256e-05,1.072824658599307e-05,1.2092021475024455e-05,965.57761793922
1731530220.0,1.2092021475024455e-05,1.2092021475024455e-05,1.2092021475024455e-05,1.2092021475024455e-05,0.0
1731530280.0,1.2092021475024455e-05,1.24032211479203e-05,1.0823349777974318e-05,1.0823349777974318e-05,1346.0208385329108
1731530340.0,1.0823349777974318e-05,1.0823349777974318e-05,1.0762399963572464e-05,1.0762399963572464e-05,16.506655096738143
1731530400.0,1.0762399963572464e-05,1.1329526802073075e-05,1.0762399963572464e-05,1.1329526802073075e-05,316.8851908587657
1731530460.0,1.1329526802073075e-05,1.1554972102525678e-05,1.0839424310560472e-05,1.1554972102525678e-05,553.6404302913243
1731530520.0,1.1554972102525678e-05,1.1619111795802525e-05,1.1554972102525678e-05,1.1619111795802525e-05,4.273257008065991
1731530580.0,1.1619111795802525e-05,1.2002891992640918e-05,1.1619111795802525e-05,1.2002891992640918e-05,141.96316920740134
1731530640.0,1.2002891992640918e-05,1.2002891992640918e-05,1.2002891992640918e-05,1.2002891992640918e-05,0.0
1731530700.0,1.2002891992640918e-05,1.2002891992640918e-05,1.2002891992640918e-05,1.2002891992640918e-05,0.0
1731530760.0,1.2002891992640918e-05,1.2002891992640918e-05,1.1240780395574262e-05,1.1240780395574262e-05,416.6887756403882
1731530820.0,1.1240780395574262e-05,1.1240780395574262e-05,8.84179842232574e-06,8.84179842232574e-06,543.3284866466521
1731530880.0,8.84179842232574e-06,9.047785452839622e-06,8.663564954581518e-06,9.047785452839622e-06,274.8605024453938
1731530940.0,9.047785452839622e-06,9.047785452839622e-06,8.431741873172982e-06,8.431741873172982e-06,249.06913473418635
1731531000.0,8.431741873172982e-06,8.431741873172982e-06,8.078529946647901e-06,8.078529946647901e-06,72.9524883075666
1731531060.0,8.078529946647901e-06,8.078529946647901e-06,8.05776554716002e-06,8.05776554716002e-06,3.332181159410988
1731531120.0,8.05776554716002e-06,8.05776554716002e-06,8.03859596674038e-06,8.03859596674038e-06,0.3085756154787387
1731531180.0,8.03859596674038e-06,8.03859596674038e-06,7.9114136616026e-06,7.9114136616026e-06,82.0848317164014
1731531240.0,7.9114136616026e-06,7.9114136616026e-06,7.652058150384487e-06,7.652058150384487e-06,96.24184294031642
1731531300.0,7.652058150384487e-06,7.652058150384487e-06,7.652058150384487e-06,7.652058150384487e-06,0.0
1731531360.0,7.652058150384487e-06,7.652058150384487e-06,7.652058150384487e-06,7.652058150384487e-06,0.0
1731531420.0,7.652058150384487e-06,7.652058150384487e-06,7.652058150384487e-06,7.652058150384487e-06,0.0
1731531480.0,7.652058150384487e-06,7.652058150384487e-06,7.459154872902754e-06,7.459154872902754e-06,7.591070132093632
1731531540.0,7.459154872902754e-06,7.459154872902754e-06,7.459154872902754e-06,7.459154872902754e-06,0.0
1731531600.0,7.459154872902754e-06,7.459154872902754e-06,7.459154872902754e-06,7.459154872902754e-06,0.0
1731531660.0,7.459154872902754e-06,7.459154872902754e-06,7.459154872902754e-06,7.459154872902754e-06,0.0
1731531720.0,7.459154872902754e-06,7.459154872902754e-06,7.411861382975781e-06,7.411861382975781e-06,6.251356598797731
1731531780.0,7.411861382975781e-06,7.411861382975781e-06,7.297289170137988e-06,7.297289170137988e-06,73.32015663529049
1731531840.0,7.297289170137988e-06,7.297289170137988e-06,7.297289170137988e-06,7.297289170137988e-06,0.0
1731531900.0,7.297289170137988e-06,7.297289170137988e-06,7.297289170137988e-06,7.297289170137988e-06,0.0
1731531960.0,7.297289170137988e-06,7.297289170137988e-06,7.014851482461493e-06,7.014851482461493e-06,64.1145023383013
1731532020.0,7.014851482461493e-06,7.014851482461493e-06,7.014851482461493e-06,7.014851482461493e-06,0.0
1731532080.0,7.014851482461493e-06,7.014851482461493e-06,6.961534885516463e-06,6.961534885516463e-06,7.436401864643377
1731532140.0,6.961534885516463e-06,6.961534885516463e-06,6.961534885516463e-06,6.961534885516463e-06,0.0
1731532200.0,6.961534885516463e-06,6.961534885516463e-06,6.961534885516463e-06,6.961534885516463e-06,0.0
1731532260.0,6.961534885516463e-06,6.961534885516463e-06,6.787752123849371e-06,6.787752123849371e-06,105.72278076737354
1731532320.0,6.787752123849371e-06,6.787752123849371e-06,6.675948605588334e-06,6.675948605588334e-06,0.1571512014013299
1731532380.0,6.675948605588334e-06,6.675948605588334e-06,6.675948605588334e-06,6.675948605588334e-06,0.0
1731532440.0,6.675948605588334e-06,6.675948605588334e-06,6.675948605588334e-06,6.675948605588334e-06,0.0
1731532500.0,6.675948605588334e-06,6.675948605588334e-06,6.675948605588334e-06,6.675948605588334e-06,0.0
1731532560.0,6.675948605588334e-06,6.675948605588334e-06,6.649542453174364e-06,6.658191719028054e-06,4.677187168495424
1731532620.0,6.658191719028054e-06,6.658191719028054e-06,6.616375252972542e-06,6.616375252972542e-06,10.080067795480934
1731532680.0,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,0.0
1731532740.0,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,0.0
1731532800.0,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,0.0
1731532860.0,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,0.0
1731532920.0,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,0.0
1731532980.0,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,0.0
1731533040.0,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,0.0
1731533100.0,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,0.0
1731533160.0,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,0.0
1731533220.0,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,6.616375252972542e-06,0.0
1731533280.0,6.616375252972542e-06,6.691694048959961e-06,6.616375252972542e-06,6.691694048959961e-06,20.90496094107632
1731533340.0,6.691694048959961e-06,6.691694048959961e-06,6.691694048959961e-06,6.691694048959961e-06,0.0
1731533400.0,6.691694048959961e-06,6.691694048959961e-06,6.691694048959961e-06,6.691694048959961e-06,0.0
1731533460.0,6.691694048959961e-06,6.691694048959961e-06,6.691694048959961e-06,6.691694048959961e-06,0.0
1731533520.0,6.691694048959961e-06,6.691694048959961e-06,6.691694048959961e-06,6.691694048959961e-06,0.0
1731533580.0,6.691694048959961e-06,6.732815663041842e-06,6.691694048959961e-06,6.732815663041842e-06,1.5411743298136094
1731533640.0,6.732815663041842e-06,6.732815663041842e-06,6.732815663041842e-06,6.732815663041842e-06,0.0
1731533700.0,6.732815663041842e-06,6.768706762007218e-06,6.732815663041842e-06,6.768706762007218e-06,2.0849812534334404
1731533760.0,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,0.0
1731533820.0,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,0.0
1731533880.0,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,0.0
1731533940.0,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,0.0
1731534000.0,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,0.0
1731534060.0,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,0.0
1731534120.0,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,0.0
1731534180.0,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,0.0
1731534240.0,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,6.768706762007218e-06,0.0
1731534300.0,6.768706762007218e-06,6.768706762007218e-06,6.581697849645154e-06,6.581697849645154e-06,131.1072456211641
1731534360.0,6.581697849645154e-06,6.581697849645154e-06,6.581697849645154e-06,6.581697849645154e-06,0.0
1731534420.0,6.581697849645154e-06,6.581697849645154e-06,6.581697849645154e-06,6.581697849645154e-06,0.0
1731534480.0,6.581697849645154e-06,6.581697849645154e-06,6.581697849645154e-06,6.581697849645154e-06,0.0
1731534540.0,6.581697849645154e-06,8.227385238943044e-06,6.581697849645154e-06,8.227385238943044e-06,846.6383832903451
1731534600.0,8.227385238943044e-06,9.12931026212978e-06,8.227385238943044e-06,9.12931026212978e-06,133.2657901858059
1731534660.0,9.12931026212978e-06,9.314054985209153e-06,9.12931026212978e-06,9.314054985209153e-06,10.144988333675922
1731534720.0,9.314054985209153e-06,9.665108904456992e-06,9.314054985209153e-06,9.665108904456992e-06,211.5272784185084
1731534780.0,9.665108904456992e-06,1.09606850862348e-05,9.665108904456992e-06,1.09606850862348e-05,576.1097905769851
1731534840.0,1.09606850862348e-05,1.1869569829958456e-05,1.09606850862348e-05,1.1869569829958456e-05,36.58481492127845
1731534900.0,1.1869569829958456e-05,1.1869569829958456e-05,1.1869569829958456e-05,1.1869569829958456e-05,0.0
1731534960.0,1.1869569829958456e-05,1.1869569829958456e-05,1.1869569829958456e-05,1.1869569829958456e-05,0.0
1731535020.0,1.1869569829958456e-05,1.1869569829958456e-05,1.1869569829958456e-05,1.1869569829958456e-05,0.0
1731535080.0,1.1869569829958456e-05,1.1869569829958456e-05,1.1869569829958456e-05,1.1869569829958456e-05,0.0
1731535140.0,1.1869569829958456e-05,1.1869569829958456e-05,1.1869569829958456e-05,1.1869569829958456e-05,0.0
1731535200.0,1.1869569829958456e-05,1.1869569829958456e-05,1.1869569829958456e-05,1.1869569829958456e-05,0.0
1731535260.0,1.1869569829958456e-05,1.2949712636632484e-05,1.1869569829958456e-05,1.2949712636632484e-05,420.43853146289706
1731535320.0,1.2949712636632484e-05,1.3749208189015123e-05,1.2949712636632484e-05,1.3749208189015123e-05,210.18574618931612
1731535380.0,1.3749208189015123e-05,1.4368097022288565e-05,1.3749208189015123e-05,1.4368097022288565e-05,105.08873069070722
1731535440.0,1.4368097022288565e-05,1.7075306084056116e-05,1.4368097022288565e-05,1.7075306084056116e-05,667.1381349434818
1731535500.0,1.7075306084056116e-05,1.7075306084056116e-05,1.7075306084056116e-05,1.7075306084056116e-05,0.0
1731535560.0,1.7075306084056116e-05,1.7181963986164077e-05,1.7075306084056116e-05,1.7181963986164077e-05,23.23491551817611
1731535620.0,1.7181963986164077e-05,1.7455910766736877e-05,1.6512062797620684e-05,1.6512062797620684e-05,604.0491884792696
1731535680.0,1.6512062797620684e-05,1.6512062797620684e-05,1.42276821160352e-05,1.42276821160352e-05,469.91021302338174
1731535740.0,1.42276821160352e-05,1.430893365399581e-05,1.4106388177310555e-05,1.4106388177310555e-05,105.26143079142138
1731535800.0,1.4106388177310555e-05,1.4106388177310555e-05,1.4106388177310555e-05,1.4106388177310555e-05,0.0
1731535860.0,1.4106388177310555e-05,1.4106388177310555e-05,1.295727232684308e-05,1.295727232684308e-05,516.0242194685516
1731535920.0,1.295727232684308e-05,1.295727232684308e-05,1.295727232684308e-05,1.295727232684308e-05,0.0
1731535980.0,1.295727232684308e-05,1.295727232684308e-05,1.1263127136188467e-05,1.1263127136188467e-05,259.69295607278
1731536040.0,1.1263127136188467e-05,1.1382707032851054e-05,1.1263127136188467e-05,1.1382707032851054e-05,106.19901141584658
1731536100.0,1.1382707032851054e-05,1.1496866983894532e-05,1.1358603052675929e-05,1.1358603052675929e-05,78.72451430033036
1731536160.0,1.1358603052675929e-05,1.1358603052675929e-05,1.123775379707253e-05,1.123775379707253e-05,0.5532755449243303
1731536220.0,1.123775379707253e-05,1.123775379707253e-05,1.123775379707253e-05,1.123775379707253e-05,0.0
1731536280.0,1.123775379707253e-05,1.123775379707253e-05,1.123775379707253e-05,1.123775379707253e-05,0.0
1731536340.0,1.123775379707253e-05,1.123775379707253e-05,1.123775379707253e-05,1.123775379707253e-05,0.0
1731536400.0,1.123775379707253e-05,1.123775379707253e-05,1.123775379707253e-05,1.123775379707253e-05,0.0
1731536460.0,1.123775379707253e-05,1.123775379707253e-05,1.123775379707253e-05,1.123775379707253e-05,0.0
1731536520.0,1.123775379707253e-05,1.123775379707253e-05,1.123775379707253e-05,1.123775379707253e-05,0.0
1731536580.0,1.123775379707253e-05,1.123775379707253e-05,1.123775379707253e-05,1.123775379707253e-05,0.0
1731536640.0,1.123775379707253e-05,1.123775379707253e-05,1.097613772182143e-05,1.097613772182143e-05,82.66860249657292
1731536700.0,1.097613772182143e-05,1.097613772182143e-05,1.0576875354738276e-05,1.0576875354738276e-05,231.48188810659653
1731536760.0,1.0576875354738276e-05,1.0576875354738276e-05,1.0576875354738276e-05,1.0576875354738276e-05,0.0
1731536820.0,1.0576875354738276e-05,1.0576875354738276e-05,1.0192371353063222e-05,1.0192371353063222e-05,4.281273450011752
1731536880.0,1.0192371353063222e-05,1.0192371353063222e-05,1.0192371353063222e-05,1.0192371353063222e-05,0.0
1731536940.0,1.0192371353063222e-05,1.0192371353063222e-05,1.0169215264220246e-05,1.0169215264220246e-05,14.016589657708154
1731537000.0,1.0169215264220246e-05,1.0169215264220246e-05,1.014576873940341e-05,1.014576873940341e-05,1.214262328549001
1731537060.0,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,0.0
1731537120.0,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,0.0
1731537180.0,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,0.0
1731537240.0,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,0.0
1731537300.0,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,0.0
1731537360.0,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,0.0
1731537420.0,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,0.0
1731537480.0,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,0.0
1731537540.0,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,0.0
1731537600.0,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,0.0
1731537660.0,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,0.0
1731537720.0,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,0.0
1731537780.0,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,0.0
1731537840.0,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,0.0
1731537900.0,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,0.0
1731537960.0,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,1.014576873940341e-05,0.0
1731538020.0,1.014576873940341e-05,1.014576873940341e-05,1.0145020002453395e-05,1.0145020002453395e-05,0.0015357976544641
1731538080.0,1.0145020002453395e-05,1.0145020002453395e-05,1.0145020002453395e-05,1.0145020002453395e-05,0.0
1731538140.0,1.0145020002453395e-05,1.0145020002453395e-05,1.0145020002453395e-05,1.0145020002453395e-05,0.0
1731538200.0,1.0145020002453395e-05,1.0145020002453395e-05,1.0139406285488614e-05,1.0139406285488614e-05,6.53840310897959
1731538260.0,1.0139406285488614e-05,1.0139406285488614e-05,1.0122771956212836e-05,1.0122771956212836e-05,2.893473811622581
1731538320.0,1.0122771956212836e-05,1.0344639019961943e-05,1.0122771956212836e-05,1.0344639019961943e-05,106.64128228447812
1731538380.0,1.0344639019961943e-05,1.0344639019961943e-05,1.0344639019961943e-05,1.0344639019961943e-05,0.0
1731538440.0,1.0344639019961943e-05,1.0344639019961943e-05,1.0344639019961943e-05,1.0344639019961943e-05,0.0
1731538500.0,1.0344639019961943e-05,1.0344639019961943e-05,1.0344639019961943e-05,1.0344639019961943e-05,0.0
