0,1,2,3,4,5
1731538560.0,1.0344639019961943e-05,1.0344639019961943e-05,1.0344639019961943e-05,1.0344639019961943e-05,0.0
1731538620.0,1.0344639019961943e-05,1.0533725525684064e-05,1.0344639019961943e-05,1.0533725525684064e-05,4.528954803410278
1731538680.0,1.0533725525684064e-05,1.0533725525684064e-05,1.0533725525684064e-05,1.0533725525684064e-05,0.0
1731538740.0,1.0533725525684064e-05,1.0533725525684064e-05,1.0533725525684064e-05,1.0533725525684064e-05,0.0
1731538800.0,1.0533725525684064e-05,1.0533725525684064e-05,1.0533725525684064e-05,1.0533725525684064e-05,0.0
1731538860.0,1.0533725525684064e-05,1.0533725525684064e-05,1.0533725525684064e-05,1.0533725525684064e-05,0.0
1731538920.0,1.0533725525684064e-05,1.0533725525684064e-05,1.0533725525684064e-05,1.0533725525684064e-05,0.0
1731538980.0,1.0533725525684064e-05,1.0533725525684064e-05,1.0533725525684064e-05,1.0533725525684064e-05,0.0
1731539040.0,1.0533725525684064e-05,1.0533725525684064e-05,1.0435584733765962e-05,1.0435584733765962e-05,12.828987941661673
1731539100.0,1.0435584733765962e-05,1.0435584733765962e-05,1.0399164357888353e-05,1.0399164357888353e-05,8.51917173850594
1731539160.0,1.0399164357888353e-05,1.0399164357888353e-05,1.0399164357888353e-05,1.0399164357888353e-05,0.0
1731539220.0,1.0399164357888353e-05,1.0399164357888353e-05,1.0399164357888353e-05,1.0399164357888353e-05,0.0
1731539280.0,1.0399164357888353e-05,1.0399164357888353e-05,1.0399164357888353e-05,1.0399164357888353e-05,0.0
1731539340.0,1.0399164357888353e-05,1.0399164357888353e-05,1.0399164357888353e-05,1.0399164357888353e-05,0.0
1731539400.0,1.0399164357888353e-05,1.0399164357888353e-05,1.0399164357888353e-05,1.0399164357888353e-05,0.0
1731539460.0,1.0399164357888353e-05,1.0399164357888353e-05,1.0399164357888353e-05,1.0399164357888353e-05,0.0
1731539520.0,1.0399164357888353e-05,1.0399164357888353e-05,9.893004903275936e-06,9.893004903275936e-06,298.6306042467684
1731539580.0,9.893004903275936e-06,9.893004903275936e-06,9.893004903275936e-06,9.893004903275936e-06,0.0
1731539640.0,9.893004903275936e-06,9.893004903275936e-06,9.893004903275936e-06,9.893004903275936e-06,0.0
1731539700.0,9.893004903275936e-06,9.893004903275936e-06,9.44859080292511e-06,9.44859080292511e-06,16.759265840907723
1731539760.0,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,0.0
1731539820.0,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,0.0
1731539880.0,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,0.0
1731539940.0,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,0.0
1731540000.0,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,0.0
1731540060.0,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,0.0
1731540120.0,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,0.0
1731540180.0,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,0.0
1731540240.0,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,0.0
1731540300.0,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,9.44859080292511e-06,0.0
1731540360.0,9.44859080292511e-06,9.44859080292511e-06,9.37210099019963e-06,9.37210099019963e-06,84.20426830738053
1731540420.0,9.37210099019963e-06,9.37210099019963e-06,9.37210099019963e-06,9.37210099019963e-06,0.0
1731540480.0,9.37210099019963e-06,9.37210099019963e-06,8.886676775981478e-06,8.886676775981478e-06,228.6209424012392
1731540540.0,8.886676775981478e-06,8.886676775981478e-06,8.886676775981478e-06,8.886676775981478e-06,0.0
1731540600.0,8.886676775981478e-06,8.886676775981478e-06,8.886676775981478e-06,8.886676775981478e-06,0.0
1731540660.0,8.886676775981478e-06,8.886676775981478e-06,8.886676775981478e-06,8.886676775981478e-06,0.0
1731540720.0,8.886676775981478e-06,8.886676775981478e-06,8.886676775981478e-06,8.886676775981478e-06,0.0
1731540780.0,8.886676775981478e-06,8.886676775981478e-06,8.886676775981478e-06,8.886676775981478e-06,0.0
1731540840.0,8.886676775981478e-06,8.886676775981478e-06,8.679326740915897e-06,8.679326740915897e-06,57.56625711863767
1731540900.0,8.679326740915897e-06,8.679326740915897e-06,8.679326740915897e-06,8.679326740915897e-06,0.0
1731540960.0,8.679326740915897e-06,8.679326740915897e-06,8.679326740915897e-06,8.679326740915897e-06,0.0
1731541020.0,8.679326740915897e-06,8.679326740915897e-06,8.655353156727389e-06,8.655353156727389e-06,50.09640198996727
1731541080.0,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,0.0
1731541140.0,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,0.0
1731541200.0,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,0.0
1731541260.0,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,0.0
1731541320.0,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,0.0
1731541380.0,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,0.0
1731541440.0,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,0.0
1731541500.0,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,0.0
1731541560.0,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,0.0
1731541620.0,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,0.0
1731541680.0,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,0.0
1731541740.0,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,0.0
1731541800.0,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,0.0
1731541860.0,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,0.0
1731541920.0,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,0.0
1731541980.0,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,0.0
1731542040.0,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,8.655353156727389e-06,0.0
1731542100.0,8.655353156727389e-06,8.655353156727389e-06,8.581270100255594e-06,8.581270100255594e-06,4.488551060852907
1731542160.0,8.581270100255594e-06,8.581270100255594e-06,8.581270100255594e-06,8.581270100255594e-06,0.0
1731542220.0,8.581270100255594e-06,8.581270100255594e-06,8.581270100255594e-06,8.581270100255594e-06,0.0
1731542280.0,8.581270100255594e-06,8.581270100255594e-06,8.581270100255594e-06,8.581270100255594e-06,0.0
1731542340.0,8.581270100255594e-06,8.581270100255594e-06,8.531994648862666e-06,8.531994648862666e-06,29.65833935669562
1731542400.0,8.531994648862666e-06,8.531994648862666e-06,8.48146220400456e-06,8.48146220400456e-06,4.060301514826979
1731542460.0,8.48146220400456e-06,8.48146220400456e-06,8.48146220400456e-06,8.48146220400456e-06,0.0
1731542520.0,8.48146220400456e-06,8.48146220400456e-06,8.461762932915812e-06,8.461762932915812e-06,9.86512591048399
1731542580.0,8.461762932915812e-06,8.461762932915812e-06,8.461762932915812e-06,8.461762932915812e-06,0.0
1731542640.0,8.461762932915812e-06,8.461762932915812e-06,8.461762932915812e-06,8.461762932915812e-06,0.0
1731542700.0,8.461762932915812e-06,8.461762932915812e-06,8.461762932915812e-06,8.461762932915812e-06,0.0
1731542760.0,8.461762932915812e-06,8.511526487214067e-06,8.461762932915812e-06,8.511526487214067e-06,21.50411905320246
1731542820.0,8.511526487214067e-06,8.511526487214067e-06,8.511526487214067e-06,8.511526487214067e-06,0.0
1731542880.0,8.511526487214067e-06,8.511526487214067e-06,8.502594965745107e-06,8.502594965745107e-06,0.4976335928243661
1731542940.0,8.502594965745107e-06,8.502594965745107e-06,8.502594965745107e-06,8.502594965745107e-06,0.0
1731543000.0,8.502594965745107e-06,8.502594965745107e-06,8.502594965745107e-06,8.502594965745107e-06,0.0
1731543060.0,8.502594965745107e-06,8.502594965745107e-06,8.384457685814003e-06,8.384457685814003e-06,78.22577836024811
1731543120.0,8.384457685814003e-06,8.384457685814003e-06,8.384457685814003e-06,8.384457685814003e-06,0.0
1731543180.0,8.384457685814003e-06,8.384457685814003e-06,8.131734766746863e-06,8.131734766746863e-06,93.26678666397096
1731543240.0,8.131734766746863e-06,8.131734766746863e-06,8.131734766746863e-06,8.131734766746863e-06,0.0
1731543300.0,8.131734766746863e-06,8.131734766746863e-06,8.131734766746863e-06,8.131734766746863e-06,0.0
1731543360.0,8.131734766746863e-06,8.131734766746863e-06,8.131734766746863e-06,8.131734766746863e-06,0.0
1731543420.0,8.131734766746863e-06,8.131734766746863e-06,8.131734766746863e-06,8.131734766746863e-06,0.0
1731543480.0,8.131734766746863e-06,8.131734766746863e-06,8.131734766746863e-06,8.131734766746863e-06,0.0
1731543540.0,8.131734766746863e-06,8.131734766746863e-06,8.131734766746863e-06,8.131734766746863e-06,0.0
1731543600.0,8.131734766746863e-06,8.131734766746863e-06,7.999237979821798e-06,7.999237979821798e-06,3.761306582619208
1731543660.0,7.999237979821798e-06,7.999237979821798e-06,7.877534858058787e-06,7.877534858058787e-06,84.98457446005573
1731543720.0,7.877534858058787e-06,7.877534858058787e-06,7.877534858058787e-06,7.877534858058787e-06,0.0
1731543780.0,7.877534858058787e-06,7.877534858058787e-06,7.877534858058787e-06,7.877534858058787e-06,0.0
1731543840.0,7.877534858058787e-06,7.877534858058787e-06,7.877534858058787e-06,7.877534858058787e-06,0.0
1731543900.0,7.877534858058787e-06,7.877534858058787e-06,7.877534858058787e-06,7.877534858058787e-06,0.0
1731543960.0,7.877534858058787e-06,7.877534858058787e-06,7.877534858058787e-06,7.877534858058787e-06,0.0
1731544020.0,7.877534858058787e-06,7.877534858058787e-06,7.652621256800477e-06,7.652621256800477e-06,42.85467903808267
1731544080.0,7.652621256800477e-06,7.652621256800477e-06,7.652621256800477e-06,7.652621256800477e-06,0.0
1731544140.0,7.652621256800477e-06,7.652621256800477e-06,7.652621256800477e-06,7.652621256800477e-06,0.0
1731544200.0,7.652621256800477e-06,7.652621256800477e-06,7.59945405356413e-06,7.59945405356413e-06,0.22573662304979
1731544260.0,7.59945405356413e-06,7.59945405356413e-06,7.59945405356413e-06,7.59945405356413e-06,0.0
1731544320.0,7.59945405356413e-06,7.59945405356413e-06,7.59945405356413e-06,7.59945405356413e-06,0.0
1731544380.0,7.59945405356413e-06,7.59945405356413e-06,7.59945405356413e-06,7.59945405356413e-06,0.0
1731544440.0,7.59945405356413e-06,7.59945405356413e-06,7.583329216262571e-06,7.586020621722485e-06,2.769211902793982
1731544500.0,7.586020621722485e-06,7.586020621722485e-06,7.586020621722485e-06,7.586020621722485e-06,0.0
1731544560.0,7.586020621722485e-06,7.586020621722485e-06,7.585527710843123e-06,7.585527710843123e-06,5.735276015449201
1731544620.0,7.585527710843123e-06,7.585527710843123e-06,7.585527710843123e-06,7.585527710843123e-06,0.0
1731544680.0,7.585527710843123e-06,7.585527710843123e-06,7.585527710843123e-06,7.585527710843123e-06,0.0
1731544740.0,7.585527710843123e-06,7.585527710843123e-06,7.585527710843123e-06,7.585527710843123e-06,0.0
1731544800.0,7.585527710843123e-06,7.585527710843123e-06,7.575875777244246e-06,7.575875777244246e-06,0.6870631520441206
1731544860.0,7.575875777244246e-06,7.575875777244246e-06,7.575875777244246e-06,7.575875777244246e-06,0.0
1731544920.0,7.575875777244246e-06,7.575875777244246e-06,7.575875777244246e-06,7.575875777244246e-06,0.0
1731544980.0,7.575875777244246e-06,7.575875777244246e-06,7.545402838805629e-06,7.545402838805629e-06,3.772701419402815
1731545040.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731545100.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731545160.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731545220.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731545280.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731545340.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731545400.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731545460.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731545520.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731545580.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731545640.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731545700.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731545760.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731545820.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731545880.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731545940.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731546000.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731546060.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731546120.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731546180.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731546240.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731546300.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731546360.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731546420.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731546480.0,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,7.545402838805629e-06,0.0
1731546540.0,7.545402838805629e-06,7.54795369580784e-06,7.545402838805629e-06,7.54795369580784e-06,4.242796772270019
1731546600.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731546660.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731546720.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731546780.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731546840.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731546900.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731546960.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731547020.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731547080.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731547140.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731547200.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731547260.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731547320.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731547380.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731547440.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731547500.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731547560.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731547620.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731547680.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731547740.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731547800.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731547860.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731547920.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731547980.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731548040.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731548100.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731548160.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731548220.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731548280.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731548340.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731548400.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731548460.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731548520.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731548580.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731548640.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731548700.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731548760.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731548820.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731548880.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731548940.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731549000.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731549060.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731549120.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731549180.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731549240.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731549300.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731549360.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731549420.0,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,7.54795369580784e-06,0.0
1731549480.0,7.54795369580784e-06,7.627450767592987e-06,7.54795369580784e-06,7.627450767592987e-06,2.1567862023587967
1731549540.0,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,0.0
1731549600.0,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,0.0
1731549660.0,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,0.0
1731549720.0,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,0.0
1731549780.0,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,0.0
1731549840.0,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,0.0
1731549900.0,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,0.0
1731549960.0,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,0.0
1731550020.0,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,0.0
1731550080.0,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,0.0
1731550140.0,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,0.0
1731550200.0,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,0.0
1731550260.0,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,7.627450767592987e-06,0.0
1731550320.0,7.627450767592987e-06,7.627450767592987e-06,7.525836085881822e-06,7.525836085881822e-06,31.07950006243268
1731550380.0,7.525836085881822e-06,7.525836085881822e-06,7.525836085881822e-06,7.525836085881822e-06,0.0
1731550440.0,7.525836085881822e-06,7.525836085881822e-06,7.525836085881822e-06,7.525836085881822e-06,0.0
1731550500.0,7.525836085881822e-06,7.525836085881822e-06,7.525836085881822e-06,7.525836085881822e-06,0.0
1731550560.0,7.525836085881822e-06,7.525836085881822e-06,7.525836085881822e-06,7.525836085881822e-06,0.0
1731550620.0,7.525836085881822e-06,7.525836085881822e-06,7.525836085881822e-06,7.525836085881822e-06,0.0
1731550680.0,7.525836085881822e-06,7.525836085881822e-06,7.525836085881822e-06,7.525836085881822e-06,0.0
1731550740.0,7.525836085881822e-06,7.525836085881822e-06,7.48293068383272e-06,7.48293068383272e-06,0.1172092959457719
