0,1,2,3,4,5
1731550800.0,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,0.0
1731550860.0,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,0.0
1731550920.0,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,0.0
1731550980.0,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,0.0
1731551040.0,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,0.0
1731551100.0,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,0.0
1731551160.0,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,0.0
1731551220.0,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,0.0
1731551280.0,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,0.0
1731551340.0,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,7.48293068383272e-06,0.0
1731551400.0,7.48293068383272e-06,7.48293068383272e-06,7.438475600938063e-06,7.438475600938063e-06,4.184104580182525
1731551460.0,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,0.0
1731551520.0,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,0.0
1731551580.0,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,0.0
1731551640.0,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,0.0
1731551700.0,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,0.0
1731551760.0,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,0.0
1731551820.0,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,0.0
1731551880.0,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,0.0
1731551940.0,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,0.0
1731552000.0,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,7.438475600938063e-06,0.0
1731552060.0,7.438475600938063e-06,7.438475600938063e-06,7.416993061213393e-06,7.416993061213393e-06,6.231384502569951
1731552120.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731552180.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731552240.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731552300.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731552360.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731552420.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731552480.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731552540.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731552600.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731552660.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731552720.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731552780.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731552840.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731552900.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731552960.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731553020.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731553080.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731553140.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731553200.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731553260.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731553320.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731553380.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731553440.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731553500.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731553560.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731553620.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731553680.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731553740.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731553800.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731553860.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731553920.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731553980.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731554040.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731554100.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731554160.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731554220.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731554280.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731554340.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731554400.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731554460.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731554520.0,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,7.416993061213393e-06,0.0
1731554580.0,7.416993061213393e-06,7.493607697935538e-06,7.416993061213393e-06,7.493607697935538e-06,10.736038149784054
1731554640.0,7.493607697935538e-06,7.493607697935538e-06,7.493607697935538e-06,7.493607697935538e-06,0.0
1731554700.0,7.493607697935538e-06,7.493607697935538e-06,7.493607697935538e-06,7.493607697935538e-06,0.0
1731554760.0,7.493607697935538e-06,7.493607697935538e-06,7.493607697935538e-06,7.493607697935538e-06,0.0
1731554820.0,7.493607697935538e-06,7.493607697935538e-06,7.493607697935538e-06,7.493607697935538e-06,0.0
1731554880.0,7.493607697935538e-06,7.493607697935538e-06,7.493607697935538e-06,7.493607697935538e-06,0.0
1731554940.0,7.493607697935538e-06,7.493607697935538e-06,7.493607697935538e-06,7.493607697935538e-06,0.0
1731555000.0,7.493607697935538e-06,7.493607697935538e-06,7.493607697935538e-06,7.493607697935538e-06,0.0
1731555060.0,7.493607697935538e-06,7.493607697935538e-06,7.493607697935538e-06,7.493607697935538e-06,0.0
1731555120.0,7.493607697935538e-06,7.493607697935538e-06,7.483188120331759e-06,7.483188120331759e-06,0.4560412735275689
1731555180.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731555240.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731555300.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731555360.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731555420.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731555480.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731555540.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731555600.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731555660.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731555720.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731555780.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731555840.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731555900.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731555960.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731556020.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731556080.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731556140.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731556200.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731556260.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731556320.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731556380.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731556440.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731556500.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731556560.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731556620.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731556680.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731556740.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731556800.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731556860.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731556920.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731556980.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731557040.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731557100.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731557160.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731557220.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731557280.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731557340.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731557400.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731557460.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731557520.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731557580.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731557640.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731557700.0,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,7.483188120331759e-06,0.0
1731557760.0,7.483188120331759e-06,7.639252055478463e-06,7.483188120331759e-06,7.639252055478463e-06,0.9617855292194456
1731557820.0,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,0.0
1731557880.0,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,0.0
1731557940.0,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,0.0
1731558000.0,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,0.0
1731558060.0,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,0.0
1731558120.0,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,0.0
1731558180.0,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,0.0
1731558240.0,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,0.0
1731558300.0,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,0.0
1731558360.0,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,0.0
1731558420.0,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,0.0
1731558480.0,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,0.0
1731558540.0,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,0.0
1731558600.0,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,0.0
1731558660.0,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,0.0
1731558720.0,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,0.0
1731558780.0,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,7.639252055478463e-06,0.0
1731558840.0,7.639252055478463e-06,7.639252055478463e-06,7.552531889716971e-06,7.552531889716971e-06,15.614681543275012
1731558900.0,7.552531889716971e-06,7.552531889716971e-06,7.552531889716971e-06,7.552531889716971e-06,0.0
1731558960.0,7.552531889716971e-06,7.552531889716971e-06,7.552531889716971e-06,7.552531889716971e-06,0.0
1731559020.0,7.552531889716971e-06,7.552531889716971e-06,7.527096556562848e-06,7.527096556562848e-06,0.8332229409853416
1731559080.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731559140.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731559200.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731559260.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731559320.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731559380.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731559440.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731559500.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731559560.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731559620.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731559680.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731559740.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731559800.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731559860.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731559920.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731559980.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731560040.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731560100.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731560160.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731560220.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731560280.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731560340.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731560400.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731560460.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731560520.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731560580.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731560640.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731560700.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731560760.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731560820.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731560880.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731560940.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731561000.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731561060.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731561120.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731561180.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731561240.0,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,7.527096556562848e-06,0.0
1731561300.0,7.527096556562848e-06,7.61778056775731e-06,7.527096556562848e-06,7.61778056775731e-06,3.391191657345725
1731561360.0,7.61778056775731e-06,7.61778056775731e-06,7.61778056775731e-06,7.61778056775731e-06,0.0
1731561420.0,7.61778056775731e-06,7.61778056775731e-06,7.61778056775731e-06,7.61778056775731e-06,0.0
1731561480.0,7.61778056775731e-06,7.61778056775731e-06,7.61778056775731e-06,7.61778056775731e-06,0.0
1731561540.0,7.61778056775731e-06,7.61778056775731e-06,7.239641063125946e-06,7.239641063125946e-06,167.7876522141322
1731561600.0,7.239641063125946e-06,7.239641063125946e-06,7.239641063125946e-06,7.239641063125946e-06,0.0
1731561660.0,7.239641063125946e-06,7.239641063125946e-06,7.239641063125946e-06,7.239641063125946e-06,0.0
1731561720.0,7.239641063125946e-06,7.3017365801451374e-06,7.239641063125946e-06,7.3017365801451374e-06,21.906169038863425
1731561780.0,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,0.0
1731561840.0,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,0.0
1731561900.0,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,0.0
1731561960.0,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,0.0
1731562020.0,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,0.0
1731562080.0,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,0.0
1731562140.0,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,0.0
1731562200.0,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,0.0
1731562260.0,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,0.0
1731562320.0,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,0.0
1731562380.0,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,0.0
1731562440.0,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,0.0
1731562500.0,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,0.0
1731562560.0,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,0.0
1731562620.0,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,0.0
1731562680.0,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,7.3017365801451374e-06,0.0
1731562740.0,7.3017365801451374e-06,7.3017365801451374e-06,7.074255475012978e-06,7.074255475012978e-06,126.6548681044136
1731562800.0,7.074255475012978e-06,7.074255475012978e-06,7.074255475012978e-06,7.074255475012978e-06,0.0
1731562860.0,7.074255475012978e-06,7.074255475012978e-06,7.074255475012978e-06,7.074255475012978e-06,0.0
1731562920.0,7.074255475012978e-06,7.074255475012978e-06,7.074255475012978e-06,7.074255475012978e-06,0.0
1731562980.0,7.074255475012978e-06,7.074255475012978e-06,7.074255475012978e-06,7.074255475012978e-06,0.0
1731563040.0,7.074255475012978e-06,7.074255475012978e-06,7.074255475012978e-06,7.074255475012978e-06,0.0
1731563100.0,7.074255475012978e-06,7.074255475012978e-06,7.074255475012978e-06,7.074255475012978e-06,0.0
