0,1,2,3,4,5
1731574080,4.324627194376561e-06,4.355574359123303e-06,4.324627194376561e-06,4.355574359123303e-06,2.3341394788827428
1731573420,4.338349538353269e-06,4.338349538353269e-06,4.324627194376561e-06,4.324627194376561e-06,0.022364811875341697
1731557160,4.234454946383841e-06,4.338349538353269e-06,4.234454946383841e-06,4.338349538353269e-06,0.14011041375451472
1731552420,4.183545428741179e-06,4.234454946383841e-06,4.183545428741179e-06,4.234454946383841e-06,2.886705297659698
1731546360,4.161451119460492e-06,4.183545428741179e-06,4.161451119460492e-06,4.183545428741179e-06,63.566261199379376
1731546240,4.236393903003688e-06,4.236393903003688e-06,4.161451119460492e-06,4.161451119460492e-06,62.42176679190739
1731546180,4.254673450328547e-06,4.254673450328547e-06,4.236393903003688e-06,4.236393903003688e-06,10.10055424934323
1731546000,4.296695392249509e-06,4.296695392249509e-06,4.254673450328547e-06,4.254673450328547e-06,6.258003039623953
1731545820,4.325424223555648e-06,4.325424223555648e-06,4.296695392249509e-06,4.296695392249509e-06,23.29646965493073
1731545460,4.517773413693306e-06,4.517773413693306e-06,4.325424223555648e-06,4.325424223555648e-06,75.18336026017043
1731545220,4.5741484328555095e-06,4.5741484328555095e-06,4.517773413693306e-06,4.517773413693306e-06,27.538720890718704
1731545040,4.554896393373034e-06,4.5741484328555095e-06,4.554896393373034e-06,4.5741484328555095e-06,11.650655577308497
1731544980,4.550736195735081e-06,4.554896393373034e-06,4.550736195735081e-06,4.554896393373034e-06,1.4853136612268503
1731544920,4.596788818170432e-06,4.596788818170432e-06,4.550736195735081e-06,4.550736195735081e-06,17.913164645698615
1731544860,4.477738947397992e-06,4.615974735889225e-06,4.390404635082658e-06,4.596788818170432e-06,177.35206353601814
1731544800,4.707543783465719e-06,4.707543783465719e-06,4.477738947397992e-06,4.477738947397992e-06,127.16906299402926
1731544740,4.576980813751816e-06,4.707543783465719e-06,4.5496806031343215e-06,4.707543783465719e-06,66.67949413417033
1731544680,4.51660509364571e-06,4.639512824687905e-06,4.4283717834317145e-06,4.576980813751816e-06,260.9144059934148
1731544620,5.021362836664035e-06,5.021362836664035e-06,4.510789383639791e-06,4.51660509364571e-06,304.28725521357177
1731544560,6.068578136397427e-06,6.864163612025998e-06,4.974424295885263e-06,5.021362836664035e-06,1423.587586108046
1731544500,1.929574174950004e-05,3.316085019000985e-05,5.5239914611706265e-06,6.068578136397427e-06,11575.048689957697
1731544440,3.964744285293626e-05,4.150549249377692e-05,1.3840292566717763e-05,1.929574174950004e-05,9121.229007286396
