time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731650100.0,8.442956096302445e-05,0.000109602862047,6.619039605999555e-05,8.418455823693317e-05,22754.89973507749,1.91839868815672,-0.0029018595299646014,0.0,1.0,0.5141856180682587
1731650160.0,8.418455823693317e-05,0.0001290585480001,8.30203592487345e-05,0.0001129462435426,21908.918788999006,2.1594613634990267,0.3416503680487166,0.12565827782854147,0.9970981404700354,0.5468721308935703
1731650220.0,0.0001129462435426,0.0001449551958147,0.0001069737794641,0.0001332896509133,18477.620013237178,2.274926645687848,0.1801158385849907,0.05346948277959925,1.337757087142314,0.3362787035610842
1731650280.0,0.0001332896509133,0.0002312478029616,0.0001261864697609,0.0001403907646821,25850.95310733106,3.537449794975781,0.05327580738746948,0.55497312481748,1.5787083267159663,0.7882182336049371
1731650340.0,0.0001403907646821,0.0001668965129521,0.0001375733751326,0.000154271738737,17547.49395287886,2.585294248443402,0.09887384035788954,-0.26916439856891244,1.6628152874510804,0.20886799702173525
1731650400.0,0.000154271738737,0.0001912619935912,0.0001414014503089,0.0001700225652208,17121.522506851088,2.7762061120285404,0.10209793843480142,0.07384531323662125,1.8272242207271767,0.32319946407878036
1731650460.0,0.0001700225652208,0.0001700225652208,0.0001249321942534,0.0001324194729448,14770.630623683675,2.233629815409059,-0.2211653037181665,-0.19543804556464556,2.013780046721558,0.2652022742325016
1731650520.0,0.0001324194729448,0.0001600417559885,0.000130894149341,0.0001376264896151,11392.044796952388,1.538187851359254,0.03932213710343485,-0.31135059142396176,1.568401771066801,0.22011571258594553
1731650580.0,0.0001376264896151,0.0001821953928686,0.0001376264896151,0.0001644401524295,6712.890847738879,1.0138701983942058,0.19482922865641475,-0.3408671135334499,1.63007468054196,0.32383957026111654
1731650640.0,0.0001644401524295,0.0001957566657573,0.0001401930373969,0.0001401930373969,9411.508051948718,1.433528859470993,-0.14745252101973946,0.4139175426415073,1.9476608732043015,0.33789574832838754
1731650700.0,0.0001401930373969,0.0001444200132942,0.0001062286924673,0.0001226678927392,12100.98210987734,1.5904377064813315,-0.12500723989654794,0.109456357277831,1.6604733673588201,0.2724195262192422
1731650760.0,0.0001226678927392,0.0001269272717291,9.914195741881571e-05,0.0001103917165683,7202.084701423468,0.8392575233566381,-0.1000765228518269,-0.47231034580197234,1.4529021747835673,0.22650845049859705
1731650820.0,0.0001103917165683,0.0001129878366381,7.029412692009354e-05,0.0001005116034125,22783.835947936557,2.4025933216588586,-0.08950049390424254,1.8627605410668322,1.3075007770873706,0.38674740320385914
1731650880.0,0.0001005116034125,0.0001084034171815,8.955129857492453e-05,0.0001001102053498,5782.9052123763095,0.5800884518039339,-0.003993549491521381,-0.7585573694163877,1.19047881175787,0.1875616144457103
1731650940.0,0.0001001102053498,0.00010751928784,9.204810314075132e-05,9.895540464645414e-05,5594.974881000328,0.5568835438000249,-0.011535294521780485,-0.04000236159114586,1.1857245757045074,0.15454153395440606
1731651000.0,9.895540464645414e-05,0.0001290069705796,9.4469982631231e-05,0.0001272834546905,4737.224208143336,0.5358721006368771,0.2862708726749766,-0.037730407725413036,1.1720468935020427,0.3490156810713074
1731651060.0,0.0001272834546905,0.000131242213777,0.0001056152547436,0.000127765317135,7611.581214017007,0.970662220142543,0.0037857429755633483,0.8113692035635434,1.5075697805208679,0.20133770799758716
1731651120.0,0.000127765317135,0.000140655502923,0.0001200164190806,0.000140655502923,2470.544137587386,0.33157274170034534,0.10088955341753611,-0.6584056381099767,1.5132770522276462,0.16153901782744567
1731651180.0,0.000140655502923,0.000140655502923,0.0001045268526485,0.0001045268526485,9821.258380185203,1.2039996321650714,-0.2568591311658681,2.6311779611038437,1.665950898223899,0.2568591311658681
1731651240.0,0.0001045268526485,0.000113930315687,0.0001004130237757,0.0001025406645694,3572.2062478790385,0.3698439393692914,-0.01900170175198041,-0.6928205545177568,1.2380361979411107,0.12931884552915382
1731651300.0,0.0001025406645694,0.000103699958939,7.6642154265198e-05,7.6642154265198e-05,4818.713790172632,0.4317153600401409,-0.25256819246254997,0.16729061662159755,1.214511403349678,0.2638738961506256
1731651360.0,7.6642154265198e-05,0.0001041554397498,6.901409654624184e-05,9.383046153375464e-05,11152.517329975846,0.9505994009920669,0.2242670164134671,1.2019123917751737,0.9077644534804948,0.4585119447707813
1731651420.0,9.383046153375464e-05,9.524072550955874e-05,8.014901495714111e-05,8.532723512453211e-05,3235.7653676155796,0.2898561350943309,-0.09062330367162877,-0.6950806672170942,1.1113460790687668,0.16084020376462202
1731651480.0,8.532723512453211e-05,0.0001062801198958,8.532723512453211e-05,0.0001055399366382,2421.930060052046,0.231133470384639,0.23688452443312102,-0.2025924505292295,1.010632225861044,0.2455591669024302
1731651540.0,0.0001055399366382,0.0001098597079928,0.0001055399366382,0.000107341839629,1544.7920695911127,0.16442903986902005,0.0170731862098522,-0.2885970188766399,1.2500353600609242,0.04093020606416076
1731651600.0,0.000107341839629,0.000113154090989,9.975910642998686e-05,9.975910642998686e-05,2026.4713713825663,0.20984206908739098,-0.0706409842166013,0.2761861849618886,1.271377446532144,0.12478810317868164
1731651660.0,9.975910642998686e-05,9.975910642998686e-05,8.978046008586808e-05,9.16453121153087e-05,1920.6427474484185,0.18380975415430176,-0.0813338712127759,-0.12405670152941439,1.1815660923983238,0.10002742307161712
1731651720.0,9.16453121153087e-05,0.0001032933676289,7.141903889996085e-05,8.605867594816414e-05,12085.26527894685,1.073799918436937,-0.06095932283056036,4.841909333796943,1.0854647480098156,0.3478009730474229
1731651780.0,8.605867594816414e-05,9.64043393442334e-05,8.605867594816414e-05,9.64043393442334e-05,1199.1280755242194,0.10939826219095944,0.12021639052756032,-0.8981204409568184,1.0192955520146925,0.12021639052756032
1731651840.0,9.64043393442334e-05,0.0001033071096625,9.64043393442334e-05,9.92462262457998e-05,1254.2933365952622,0.12270160036033648,0.029478827622258796,0.1216046571759566,1.141831584158696,0.07160227812587058
1731651900.0,9.92462262457998e-05,0.0001099807641883,9.92462262457998e-05,0.0001099807641883,1207.931773286591,0.12636596478723938,0.10816066613872387,0.029864031244432064,1.175491440601761,0.10816066613872387
1731651960.0,0.0001099807641883,0.0001184138716537,0.0001084735096244,0.000116453207369,3846.5253851617144,0.43549200982907005,0.058850683830659827,2.4462761437567613,1.3026333778576153,0.09038273285936559
1731652020.0,0.000116453207369,0.0001192714243995,8.896160313628971e-05,9.397933118093832e-05,4965.684165917421,0.522470762335618,-0.19298632211004482,0.19972525452461673,1.3792942429251784,0.2602746798305772
1731652080.0,9.397933118093832e-05,0.0001009760343813,8.954167441379769e-05,8.954167441379769e-05,2469.50577629234,0.22660309169358975,-0.04721949721685945,-0.566285602890775,1.1131093198754896,0.12166887999540822
1731652140.0,8.954167441379769e-05,8.954167441379769e-05,7.923651585181776e-05,8.575362612582957e-05,1746.2705189004082,0.15305650771706897,-0.04230486321332862,-0.32456125566004934,1.0605488574435684,0.11508784741233276
1731652200.0,8.575362612582957e-05,9.930406538883956e-05,8.575362612582957e-05,9.930406538883956e-05,1479.8121468010845,0.13692530988118767,0.15801593326359065,-0.10539374036744949,1.0156824830983664,0.15801593326359065
1731652260.0,9.930406538883956e-05,0.0001002399313726,9.824537353072296e-05,9.938421000886344e-05,754.258414621833,0.0749311518027088,0.000807062829805246,-0.4527589393974877,1.176176498564636,0.020085359386517163
1731652320.0,9.938421000886344e-05,0.0001053560653643,9.938421000886344e-05,0.0001036786968653,867.969120996633,0.08812616639329439,0.043210957314583,0.17609517901616692,1.177125746897918,0.06008857297254733
1731652380.0,0.0001036786968653,0.0001094442736677,0.0001036786968653,0.0001094442736677,501.28490080213373,0.05341766357114549,0.05561004311127362,-0.3938501383034166,1.2279904773010204,0.05561004311127362
1731652440.0,0.0001094442736677,0.0001372846204512,0.0001094442736677,0.0001223871086598,5913.846275976583,0.6855075785159946,0.1182595905510567,11.832975699189582,1.2962790806839637,0.25437920003042097
1731652500.0,0.0001223871086598,0.0001374689816747,0.0001223871086598,0.0001229711425453,5369.89009661095,0.6587734216340242,0.004772021268379324,-0.03899906831058714,1.4495765140055494,0.12323089563969639
1731652560.0,0.0001229711425453,0.0001397632511765,0.000121037702816,0.0001397632511765,3809.9461978683585,0.5005019522048101,0.13655324561219012,-0.24025175307867905,1.456493923960527,0.1522759565611249
1731652620.0,0.0001397632511765,0.0001447741383652,0.0001322481052982,0.0001343008239292,4382.619136303241,0.6005592300657447,-0.0390834300241183,0.19991386131495104,1.6553828964917714,0.08962322328336148
1731652680.0,0.0001343008239292,0.0001343008239292,0.0001081298824861,0.0001081298824861,7831.298250128023,0.9492735834637197,-0.19486806318401034,0.5806493946647033,1.590684854893613,0.19486806318401034
1731652740.0,0.0001081298824861,0.0001163027184417,0.0001058603396151,0.0001162157346621,3509.1647646692086,0.3936328674022158,0.07477907115120956,-0.5853325382068213,1.280711178084356,0.09657255317874178
1731652800.0,0.0001162157346621,0.0001291784001519,0.0001112282838622,0.0001112282838622,3426.803673360921,0.3897029990815203,-0.042915452149411115,-0.009983587871182443,1.3764815703944757,0.154455129005469
1731652860.0,0.0001112282838622,0.0001112282838622,0.0001043909178587,0.0001064255066064,1521.3184133059983,0.1655603595828634,-0.043179460196923654,-0.5751627265556903,1.3174092414256653,0.061471469001272795
1731652920.0,0.0001064255066064,0.0001237093487326,0.0001033017887614,0.0001226613603833,4488.149440993458,0.5140880470093824,0.15255603938016532,2.1051397104032015,1.2605242215224663,0.19175440758458911
1731652980.0,0.0001226613603833,0.0001283351944976,0.0001205927805498,0.0001268298178724,1388.4713328936575,0.17320567440895046,0.03398346044813243,-0.6630816930746702,1.4528248043007,0.06312023544827816
1731653040.0,0.0001268298178724,0.0001302343295428,0.0001235581504859,0.0001302343295428,1328.9655622177395,0.17081469959783255,0.026843148776143275,-0.013804252194836629,1.5021968185757186,0.05263887600640331
1731653100.0,0.0001302343295428,0.0001338604508726,0.0001302343295428,0.0001334764682079,298.13342027980724,0.03931050104906634,0.024894654708031556,-0.7698646478223521,1.5425205112677958,0.027843052922603792
1731653160.0,0.0001334764682079,0.0001401608903898,0.0001314202182754,0.0001401608903898,925.077468109629,0.12656787743588346,0.05007940554351867,2.2196963675915695,1.5809210267758638,0.0654847422302613
1731653220.0,0.0001401608903898,0.0001531541145134,0.000139464487988,0.0001522245029313,2289.9169115509294,0.33476912842822854,0.08606974818688738,1.644977029008133,1.6600926120080481,0.09767080165749462
1731653280.0,0.0001522245029313,0.0001570169104336,0.0001428694940625,0.0001428694940625,3266.75798478187,0.48200033547034665,-0.061455341871091355,0.4397992363674094,1.802976365090493,0.09293783916959042
1731653340.0,0.0001428694940625,0.0001579042997713,0.0001398695722739,0.0001561599291897,2958.349198488806,0.44231672730135796,0.09302500309398393,-0.08233107997791028,1.6921738361883591,0.12623217864487227
1731653400.0,0.0001561599291897,0.000157443885989,0.0001530191026217,0.0001547061005543,897.3951241812647,0.1394848296829268,-0.009309869970765081,-0.6846494354080952,1.8495883125353398,0.02833494732137633
1731653460.0,0.0001547061005543,0.0001691422790788,0.0001547061005543,0.0001667892087468,2178.5316056162446,0.3501938461849083,0.07810363100877823,1.5106231765917455,1.832368885846189,0.0933135698771819
1731653520.0,0.0001667892087468,0.0001766341508035,0.0001667892087468,0.0001766341508035,1316.0947858853567,0.225988846427691,0.05902625314114576,-0.35467499246584405,1.9754835491782858,0.05902625314114576
1731653580.0,0.0001766341508035,0.0001880000371467,0.0001587742508203,0.0001877536183763,7480.490402410777,1.3628996050526838,0.06295196892683604,5.0308268598059644,2.0920889412282526,0.16545943235469104
1731653640.0,0.0001877536183763,0.000189230232489,0.0001675698459225,0.0001684757949635,2637.55508744774,0.4697873507264566,-0.10267617518914056,-0.6553030399415981,2.2237900592486306,0.11536601400185947
1731653700.0,0.0001684757949635,0.0001725645661934,0.000147835470605,0.0001550013105378,3872.784996778252,0.6263786404933452,-0.0799787555750618,0.3333237677105256,1.995459801541349,0.14678129635036005
1731653760.0,0.0001550013105378,0.0001822587162542,0.0001534433539336,0.0001568515248866,4804.359695064804,0.7491265966523325,0.011936765840110768,0.19596446657617367,1.8358654098140121,0.18590399152510925
1731653820.0,0.0001568515248866,0.0001583638667203,0.0001568515248866,0.0001574031276111,227.18983975931528,0.03569773207228588,0.00351671891553986,-0.9523475308021228,1.857779705324921,0.00964186886160901
1731653880.0,0.0001574031276111,0.0001632891384297,0.0001574031276111,0.0001604137369791,852.8032960866066,0.13551763483721663,0.019126744262911936,2.7962533463694865,1.8643129943555432,0.03739449722462141
1731653940.0,0.0001604137369791,0.0001604137369791,0.0001294006544127,0.0001309523810849,3515.041332230496,0.5120819739032554,-0.18365855972820114,2.7787109738032743,1.8999712322246054,0.19333183772435042
1731654000.0,0.0001309523810849,0.0001430648175928,9.840422753278375e-05,0.0001203067830875,56989.20386439979,7.1595298649098,-0.08129365735242469,12.981218300534062,1.5510252521892187,0.3410445055677267
1731654060.0,0.0001203067830875,0.0001431203393421,0.0001076919001585,0.0001100302721436,6081.345525458104,0.7003796100884232,-0.08541921477881943,-0.9021751953964023,1.4249367367927903,0.2944841369237895
1731654120.0,0.0001100302721436,0.0001100302721436,8.46125985898958e-05,9.45094997099274e-05,6351.2079130949205,0.6495373087693764,-0.14105911156355697,-0.07259249210956885,1.3032197596264568,0.23100618637507062
1731654180.0,9.45094997099274e-05,0.0001032773608787,9.010098814910034e-05,0.0001032773608787,2262.096677852541,0.22370650013020885,0.09277227364109751,-0.6555909920647257,1.1193887381614767,0.13941850046864232
1731654240.0,0.0001032773608787,0.0001098078004696,0.0001027426978462,0.0001039991651953,2107.401110054962,0.21840739056834194,0.006988988781847002,-0.023687776433776186,1.223236976488956,0.06840901590909176
1731654300.0,0.0001039991651953,0.0001039991651953,8.880903879279552e-05,8.880903879279552e-05,2124.337839590482,0.2047948817576959,-0.14606008013601787,-0.06232622795054433,1.2317861659951777,0.14606008013601787
1731654360.0,8.880903879279552e-05,9.976413643235234e-05,8.730959483189593e-05,9.15100967393428e-05,4108.065276379995,0.3703813896732178,0.030414223408601868,0.8085480774438321,1.0518713798794839,0.14023957211736843
1731654420.0,9.15100967393428e-05,9.319684821392696e-05,9.148835674148636e-05,9.148835674148636e-05,292.57504950766236,0.026770390793489616,-0.00023756938994791532,-0.9277220952783055,1.0838632310242529,0.018669977776409385
1731654480.0,9.148835674148636e-05,0.0001073968117721,9.102076538631512e-05,0.0001073968117721,2817.020314246227,0.28013177995252847,0.1738850231572669,9.464239469401196,1.0836057382976714,0.17899596155232933
1731654540.0,0.0001073968117721,0.0001093249940234,9.055190180056132e-05,9.166904421130898e-05,2444.171627708125,0.24327555862004,-0.14644538605266916,-0.13156744064787718,1.2720285471949093,0.17480120604209248
1731654600.0,9.166904421130898e-05,9.166904421130898e-05,8.633503895673612e-05,8.633503895673612e-05,838.2051624044686,0.07460197072026489,-0.05818763902760117,-0.6933437491894449,1.0857458355309348,0.05818763902760117
1731654660.0,8.633503895673612e-05,8.633503895673612e-05,8.258008229539123e-05,8.569992632894936e-05,1289.140949916505,0.11088865928362077,-0.007356371589813313,0.4864038873640499,1.0225688487773397,0.043492847246256024
1731654720.0,8.569992632894936e-05,8.63846859590992e-05,6.425813902234825e-05,6.865314788656841e-05,3672.879261645402,0.2834601026286944,-0.19891240485958928,1.556258723479435,1.015046452349566,0.2581863005555074
1731654780.0,6.865314788656841e-05,7.788226506642093e-05,6.717478993945385e-05,7.788226506642093e-05,1569.6791056794598,0.11500678797720931,0.13443108530290923,-0.5942752192965329,0.8131411214685192,0.15596480943100266
1731654840.0,7.788226506642093e-05,8.127692758934239e-05,7.788226506642093e-05,8.127692758934239e-05,447.2701717172603,0.03559357971476189,0.04358710574257641,-0.6905088791644594,0.922452564931957,0.04358710574257641
1731654900.0,8.127692758934239e-05,8.160210962026048e-05,7.631247190494966e-05,7.876455441840285e-05,2078.854654972198,0.16635148993022522,-0.030911271445120125,3.6736375285465743,0.9626596024221571,0.06508166428284674
1731654960.0,7.876455441840285e-05,7.977964544681317e-05,7.832303358073107e-05,7.977964544681317e-05,170.48980002859315,0.013515084465356991,0.012887662932974674,-0.9187558556221782,0.9329025701424344,0.018493240732937764
1731655020.0,7.977964544681317e-05,7.977964544681317e-05,4.245547242435107e-05,4.593221514985744e-05,6572.265955848071,0.41310589082290844,-0.4242614780673706,29.566282577205968,0.9449255040157358,0.46784079840697046
1731655080.0,4.593221514985744e-05,4.953009707014108e-05,4.593221514985744e-05,4.7947505532288414e-05,1634.17231701552,0.07670782033395607,0.043875314435759934,-0.8143143875746874,0.5440300130184647,0.0783302505342985
1731655140.0,4.7947505532288414e-05,5.251334905949827e-05,4.77840669514609e-05,5.238005897102924e-05,747.9795369704999,0.037521482621284755,0.09244596542683318,-0.5108519254238905,0.5678995009021404,0.09863458078862136
1731655200.0,5.238005897102924e-05,6.740292581709888e-05,4.306266852985085e-05,5.056152356331229e-05,9639.162124857028,0.4961353017189344,-0.03471808629926818,12.222699825765746,0.6203995185284554,0.46468556480072537
1731655260.0,5.056152356331229e-05,5.403989701297814e-05,5.056152356331229e-05,5.200877804274243e-05,1400.0707962544573,0.07180284192082444,0.02862363270398508,-0.8552756845319154,0.59886043450416,0.06879487018048985
1731655320.0,5.200877804274243e-05,5.653184926937084e-05,5.14820457756296e-05,5.192219315497946e-05,1666.093471802011,0.08657935631528364,-0.001664812960839263,0.2057928906317242,0.616001995622356,0.09709521514985722
1731655380.0,5.192219315497946e-05,6.285839971536469e-05,5.192219315497946e-05,6.285839971536469e-05,1485.335985325605,0.08524387250366487,0.21062682247921227,-0.015424968126992426,0.6149764675161411,0.21062682247921227
1731655440.0,6.285839971536469e-05,6.285839971536469e-05,6.211239504106077e-05,6.241678881029163e-05,385.5854530603306,0.02415214516244176,-0.007025487557315535,-0.7166700144763672,0.7445070067685564,0.011868018875472163
1731655500.0,6.241678881029163e-05,6.45496081432572e-05,6.241678881029163e-05,6.45496081432572e-05,291.8761910966956,0.018529234170036463,0.034170603352377156,-0.23281207340328966,0.7392764820561697,0.034170603352377156
1731655560.0,6.45496081432572e-05,6.45496081432572e-05,5.731782350757986e-05,6.432153812347148e-05,2620.1534109191557,0.1688310867299153,-0.0035332518096709976,8.111606296332054,0.7645380054922518,0.11203452420079124
1731655620.0,6.432153812347148e-05,7.162953929159367e-05,6.405636704346401e-05,7.023319172376908e-05,1984.6656761742631,0.1335230769473595,0.0919078394697217,-0.20913215964213508,0.7618367002007841,0.11773929027617808
1731655680.0,7.023319172376908e-05,8.856873013401562e-05,7.023319172376908e-05,7.387318718607029e-05,4671.98124369127,0.33663114968151836,0.051827282413954755,1.5211458376909093,0.8318554653449802,0.2610665692420928
1731655740.0,7.387318718607029e-05,7.453108131934282e-05,7.279807250210662e-05,7.406256697430072e-05,394.7880608212906,0.029201634755554023,0.0025635794994660387,-0.9132533195957021,0.8749682734750063,0.023459239857502444
1731655800.0,7.406256697430072e-05,7.825364667881966e-05,7.406256697430072e-05,7.825364667881966e-05,555.5418171146472,0.04230901305443866,0.056588366778769994,0.44885768925630687,0.8772113242035701,0.056588366778769994
1731655860.0,7.825364667881966e-05,8.439730737903604e-05,7.825364667881966e-05,8.439730737903604e-05,777.495600907439,0.06323020063169038,0.07850957700964545,0.4944853606093954,0.9268512803600921,0.07850957700964545
1731655920.0,8.439730737903604e-05,8.490260398517448e-05,7.236959411982065e-05,7.326967016311541e-05,2073.1271614140524,0.16343184680034678,-0.13184824920948476,1.5847118175746588,0.9996179823320113,0.14850011516442022
1731655980.0,7.326967016311541e-05,7.35970913398457e-05,6.913926425262245e-05,6.913926425262245e-05,724.5057601009834,0.05158804663702262,-0.05637265598845628,-0.6843452017032878,0.867820101483218,0.060841369659493355
1731656040.0,6.913926425262245e-05,6.931668324994154e-05,6.397671794307908e-05,6.397671794307908e-05,744.3738392158316,0.049544027364000306,-0.07466880600117977,-0.039621955206100117,0.8188987774424372,0.07723491657867793
1731656100.0,6.397671794307908e-05,6.777704095200723e-05,6.397671794307908e-05,6.777704095200723e-05,671.8070668485375,0.04425655315478867,0.05940165627610582,-0.10672273713972676,0.7577525834949846,0.05940165627610582
1731656160.0,6.777704095200723e-05,7.24182019736043e-05,5.710150279553961e-05,5.78593324666028e-05,2927.263744332755,0.1838854004388743,-0.14632843727165867,3.1549869416113228,0.8027643420020849,0.22598654297862322
1731656220.0,5.78593324666028e-05,6.746888120506126e-05,5.7560685921003865e-05,6.746888120506126e-05,2297.574037636283,0.143975424957674,0.1660846803582675,-0.21703721658135045,0.6852970903395085,0.17124627716326554
1731656280.0,6.746888120506126e-05,6.746888120506126e-05,6.180602170948684e-05,6.180602170948684e-05,1332.6311403727386,0.08613788064629466,-0.08393290943069041,-0.4017181705029345,0.7991144385389966,0.08393290943069041
1731656340.0,6.180602170948684e-05,6.180602170948684e-05,5.865101827541046e-05,5.874596781829049e-05,483.7759280318264,0.02916007530494175,-0.04951061088480722,-0.661472106277134,0.7320424387443459,0.05104686156481913
1731656400.0,5.874596781829049e-05,5.951615683779515e-05,5.874596781829049e-05,5.951615683779515e-05,114.05303825292236,0.006744077313636204,0.01311050014337941,-0.7687222257449627,0.6957985704085092,0.01311050014337941
1731656460.0,5.951615683779515e-05,7.371816569127814e-05,5.947900239701789e-05,7.371816569127814e-05,1980.2546672542617,0.1319189445133285,0.23862442751787596,18.56071058773224,0.7049208376656132,0.23924870238291
1731656520.0,7.371816569127814e-05,7.455908488685138e-05,7.371816569127814e-05,7.432996501290623e-05,185.7522851476887,0.01375013929507297,0.008299166370881019,-0.8957682738760564,0.8731321689989917,0.011407218121716384
1731656580.0,7.432996501290623e-05,7.453763411817508e-05,7.37936631160231e-05,7.37936631160231e-05,129.11287693762603,0.009562333885082567,-0.00721515067025803,-0.3045645807741745,0.8803784381332825,0.010009032050839776
