time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731656640.0,7.37936631160231e-05,7.587554733052427e-05,7.37936631160231e-05,7.52656163983656e-05,338.31646849643647,0.0252146045209656,0.019946879178882836,1.636867194137708,0.8740263750553044,0.028212235666196746
1731656700.0,7.52656163983656e-05,7.764889974531505e-05,7.52656163983656e-05,7.764889974531505e-05,236.7496509742174,0.018101229162953862,0.03166496816202527,-0.2821133027129996,0.8914604735576896,0.03166496816202527
1731656760.0,7.764889974531505e-05,7.807892481533092e-05,7.71425018476053e-05,7.801423078133187e-05,256.4270105172739,0.019958115604354135,0.004704909370449453,0.10258344473095744,0.9196885410705978,0.012059706844488987
1731656820.0,7.801423078133187e-05,7.804640009700279e-05,7.308930105228278e-05,7.337082164439994e-05,726.3590895397047,0.054979954424937506,-0.059520027185130754,1.754766808392616,0.9240155923053759,0.06354095906699876
1731656880.0,7.337082164439994e-05,7.337082164439994e-05,7.236199659564929e-05,7.28085089159247e-05,155.1462745430946,0.011339589275818952,-0.007663982982234387,-0.7937504787985854,0.8690181591318752,0.013749676317379039
1731656940.0,7.28085089159247e-05,7.28085089159247e-05,6.815645458077404e-05,6.815645458077404e-05,589.0723099348759,0.0415192783334429,-0.06389437724267363,2.6614446364455606,0.8623580187490358,0.06389437724267363
1731657000.0,6.815645458077404e-05,6.953088832282508e-05,6.74745010508778e-05,6.953088832282508e-05,427.0004798569785,0.029396280745034583,0.020165863240761205,-0.2919847857433374,0.8072581901808403,0.030171570463809864
1731657060.0,6.953088832282508e-05,6.953088832282508e-05,6.813760903020248e-05,6.813760903020248e-05,173.40936101188842,0.01193650307872768,-0.020038278328240892,-0.593945125838958,0.8235372484440115,0.020038278328240892
1731657120.0,6.813760903020248e-05,7.3609360570689e-05,6.813760903020248e-05,7.209549127257009e-05,918.5044536163246,0.06440236358626068,0.058086602959802294,4.395412974930123,0.8070349798460168,0.08030442538805732
1731657180.0,7.209549127257009e-05,7.238627868736131e-05,7.209549127257009e-05,7.238627868736131e-05,49.58985079178228,0.0035824147072228045,0.004033364773004249,-0.944374483982649,0.8539129002950044,0.004033364773004249
1731657240.0,7.238627868736131e-05,7.550827283381714e-05,7.238627868736131e-05,7.407280217192222e-05,661.04105821853,0.04840773289846702,0.023298938903118124,12.512598862680012,0.8573570425062682,0.043129640079162306
1731657300.0,7.407280217192222e-05,7.407280217192222e-05,7.362781044079164e-05,7.394839491252304e-05,34.63596714724994,0.0025634286596567272,-0.0016795268405052491,-0.9470450585853009,0.8773325518577798,0.006007491522971644
1731657360.0,7.394839491252304e-05,7.394839491252304e-05,6.595192672058667e-05,6.715160099813348e-05,1122.7461993466056,0.0792097420682556,-0.09191266318126039,29.899920608230502,0.8758590482888856,0.10813579120136095
1731657420.0,6.715160099813348e-05,6.842991095350903e-05,6.70877128825369e-05,6.836625892536729e-05,313.0720200801354,0.021213425081593604,0.018088294384337403,-0.7321866663406902,0.79535651058925,0.01998758110040348
1731657480.0,6.836625892536729e-05,6.836625892536729e-05,6.836625892536729e-05,6.836625892536729e-05,0.0,0.0,0.0,-1.0,0.8097431532932877,0.0
1731657540.0,6.836625892536729e-05,6.836625892536729e-05,6.836625892536729e-05,6.836625892536729e-05,0.0,0.0,0.0,0.0,0.8097431532932877,0.0
1731657600.0,6.836625892536729e-05,6.836625892536729e-05,6.751724688960502e-05,6.751724688960502e-05,69.21250236070588,0.004702418733499881,-0.01241858263283213,0.0,0.8097431532932877,0.01241858263283213
1731657660.0,6.751724688960502e-05,6.751724688960502e-05,6.71412925970672e-05,6.71412925970672e-05,32.17169240345924,0.002166096555932144,-0.005568270476912838,-0.5393654460201639,0.799687291032745,0.005568270476912838
1731657720.0,6.71412925970672e-05,6.71412925970672e-05,6.71412925970672e-05,6.71412925970672e-05,0.0,0.0,0.0,-1.0,0.795234415899325,0.0
1731657780.0,6.71412925970672e-05,7.151665763898295e-05,6.71412925970672e-05,7.151665763898295e-05,557.8067601233405,0.03867217099325725,0.06516652975648672,0.0,0.795234415899325,0.06516652975648672
1731657840.0,7.151665763898295e-05,7.161701833290735e-05,7.130847110921077e-05,7.161701833290735e-05,29.551690625346872,0.002114921055194974,0.0014033191320408066,-0.9453115508936977,0.8470570831264107,0.004314340656887725
1731657900.0,7.161701833290735e-05,7.161701833290735e-05,7.161701833290735e-05,7.161701833290735e-05,0.0,0.0,0.0,-1.0,0.8482457745370926,0.0
1731657960.0,7.161701833290735e-05,7.161701833290735e-05,7.124649326588394e-05,7.124649326588394e-05,5.779060442192993,0.00041280843425667724,-0.005173701386185207,0.0,0.8482457745370926,0.005173701386185207
1731658020.0,7.124649326588394e-05,7.155483917894653e-05,7.119838562458972e-05,7.151792268707721e-05,13.353314540575246,0.0009531890757107044,0.003809723240417363,1.309034885459796,0.8438572041975443,0.00500310314258652
1731658080.0,7.151792268707721e-05,7.325751371063894e-05,7.113460427003325e-05,7.325751371063894e-05,379.6432059468122,0.027481505408188882,0.024323847200836725,27.831116625731866,0.8470720665999694,0.02968360042970433
1731658140.0,7.325751371063894e-05,7.406069067595833e-05,7.255920849754255e-05,7.255920849754255e-05,329.35893693126883,0.024013020306644397,-0.009532199193309148,-0.12621161213791995,0.867676118116044,0.020495947819721357
1731658200.0,7.255920849754255e-05,7.255920849754255e-05,6.762536502899952e-05,6.762536502899952e-05,498.82857556434425,0.034964035564170035,-0.06799748192829491,0.45604489221605726,0.8594052565228846,0.06799748192829491
1731658260.0,6.762536502899952e-05,6.762536502899952e-05,6.628222825006428e-05,6.628222825006428e-05,180.52221164489177,0.01208664744739062,-0.01986143480865899,-0.6543120022513474,0.8009678631233881,0.01986143480865899
1731658320.0,6.628222825006428e-05,6.628222825006428e-05,6.162329715210192e-05,6.162329715210192e-05,540.8793972888335,0.03459073174471762,-0.07028929504882539,1.8618963112211397,0.785059492126132,0.07028929504882539
1731658380.0,6.162329715210192e-05,6.162329715210192e-05,5.1246377890874256e-05,5.1246377890874256e-05,1277.2042527709225,0.07207881448688061,-0.16839279527050938,1.0837609050548005,0.7298782138531973,0.16839279527050938
1731658440.0,5.1246377890874256e-05,5.1246377890874256e-05,3.806577747312951e-05,3.853809625829285e-05,2007.2510751567625,0.09010999113415011,-0.24798399722303974,0.25015917333867127,0.6069719812154108,0.25720062490683643
1731658500.0,3.853809625829285e-05,4.001870679395734e-05,3.722092659104614e-05,4.001870679395734e-05,728.013350251412,0.028595200687554504,0.03841940000723011,-0.6826633725334214,0.45645264311122546,0.072597779199048
1731658560.0,4.001870679395734e-05,5.103140137840824e-05,3.991689824688811e-05,5.037306149371557e-05,1866.182602124034,0.08434377267684108,0.25873786359637424,1.9495779238769269,0.4739892797912731,0.27773269108232096
1731658620.0,5.037306149371557e-05,5.195808879493897e-05,5.037306149371557e-05,5.195808879493897e-05,316.1243725742638,0.016174685339901806,0.031465772661467994,-0.8082290508645575,0.5966282534120512,0.031465772661467994
1731658680.0,5.195808879493897e-05,5.2689470648829097e-05,5.195808879493897e-05,5.2689470648829097e-05,121.96796644527176,0.006381825009408542,0.014076380999629191,-0.605443637678377,0.6154016223973234,0.014076380999629191
1731658740.0,5.2689470648829097e-05,5.2689470648829097e-05,4.2890158704532823e-05,4.2890158704532823e-05,1578.8991837419887,0.07545529938419249,-0.1859823570748673,10.823467311145464,0.6240642501019781,0.1859823570748673
1731658800.0,4.2890158704532823e-05,4.2890158704532823e-05,4.071655253486577e-05,4.071655253486577e-05,376.15110149168873,0.015724378262398666,-0.05067843615690183,-0.7916067076702521,0.5079993099018527,0.05067843615690183
1731658860.0,4.071655253486577e-05,4.071655253486577e-05,4.018254917980965e-05,4.018254917980965e-05,4.075456214309304,0.00016485037340755718,-0.013115141676075118,-0.989516254909629,0.4822546993072415,0.013115141676075118
1731658920.0,4.018254917980965e-05,4.018254917980965e-05,3.9882912484029825e-05,3.9882912484029825e-05,103.34198526896964,0.004137061879908876,-0.007456886183079218,24.095859926752354,0.47592986060187403,0.007456886183079218
1731658980.0,3.9882912484029825e-05,3.9882912484029825e-05,3.5133999527420084e-05,3.5133999527420084e-05,814.7208235882011,0.030558920168506046,-0.11907136818333745,6.386623902560323,0.4723809058002371,0.11907136818333745
1731659040.0,3.5133999527420084e-05,3.5593994644661796e-05,3.101723818607435e-05,3.12875474118252e-05,937.5683941988498,0.031137371552015864,-0.10947948333046875,0.018929051822517244,0.4161338650429186,0.1302657403127574
1731659100.0,3.12875474118252e-05,3.12875474118252e-05,3.087762170420812e-05,3.087762170420812e-05,127.2472658925616,0.0039551739018819755,-0.013101880509245161,-0.8729766288951286,0.3705757445017089,0.013101880509245161
1731659160.0,3.087762170420812e-05,3.142691738956194e-05,3.087762170420812e-05,3.1387866191797816e-05,167.19411575080835,0.005205211595282687,0.016524734076917402,0.3160512595428259,0.3657205053776229,0.017789442807991808
1731659220.0,3.1387866191797816e-05,3.259271463551389e-05,3.1387866191797816e-05,3.259271463551389e-05,373.7562367841879,0.011956570558641291,0.03838580285622981,1.297038331636151,0.371763939475464,0.03838580285622981
1731659280.0,3.259271463551389e-05,3.259271463551389e-05,3.2358458076567384e-05,3.2485210032821184e-05,22.574257141381455,0.0007345429028452236,-0.0032984243225804657,-0.9385657535124607,0.3860343967652245,0.007187390236321433
1731659340.0,3.2485210032821184e-05,3.2485210032821184e-05,3.236543776242403e-05,3.236543776242403e-05,4.60896952982965,0.00014944732983899976,-0.003686978482704786,-0.7965437699280447,0.3847610915215814,0.003686978482704786
1731659400.0,3.236543776242403e-05,3.236543776242403e-05,3.111332022245938e-05,3.111332022245938e-05,289.4088684954181,0.009185657760949798,-0.03868687175361933,60.464181199125775,0.3833424856561593,0.03868687175361933
1731659460.0,3.111332022245938e-05,3.111332022245938e-05,3.0578355237452977e-05,3.0578355237452977e-05,19.67777664236866,0.0006069775051968256,-0.017194082186710355,-0.933921171352887,0.36851216407586584,0.017194082186710355
1731659520.0,3.0578355237452977e-05,3.0578355237452977e-05,3.033387641499756e-05,3.0337416577128733e-05,69.91994970837929,0.002129613850861331,-0.007879385874526587,2.5085548189644316,0.3621759356399429,0.007995159339243127
1731659580.0,3.0337416577128733e-05,3.0337416577128733e-05,3.0161225977687573e-05,3.0161225977687573e-05,8.442687739007374,0.0002553855738620687,-0.005807699511697711,-0.8800789289763602,0.3593222116885681,0.005807699511697711
1731659640.0,3.0161225977687573e-05,3.0161225977687573e-05,2.6368013159182273e-05,2.6368013159182273e-05,704.1189730085329,0.019901654903003278,-0.12576454356700925,76.92787431976079,0.35723537625520224,0.12576454356700925
1731659700.0,2.6368013159182273e-05,2.63834398321008e-05,2.587791152479438e-05,2.587791152479438e-05,81.62378657853645,0.0021322551030016,-0.01858697625145956,-0.8928604121921625,0.3123078322144779,0.01917202878558096
1731659760.0,2.587791152479438e-05,2.6422977608692087e-05,2.573660663316416e-05,2.6422977608692087e-05,364.7464379800039,0.00953828150731314,0.02106298583544753,3.4733303692817956,0.3065029739539626,0.02652343002526679
1731659820.0,2.6422977608692087e-05,2.6422977608692087e-05,2.473395764375693e-05,2.473395764375693e-05,314.15851374761434,0.00803569337339616,-0.06392239322715618,-0.15753237443924512,0.31295884175287747,0.06392239322715618
1731659880.0,2.473395764375693e-05,2.473395764375693e-05,2.43901382196138e-05,2.43901382196138e-05,20.94722492566106,0.0005145067426598814,-0.013900704007630268,-0.9359723276197592,0.29295376360643466,0.013900704007630268
1731659940.0,2.43901382196138e-05,2.8032556468816036e-05,2.43901382196138e-05,2.8032556468816036e-05,666.8460771368536,0.017478934152961204,0.14933979530600264,32.97221591810272,0.28888150005062035,0.14933979530600264
1731660000.0,2.8032556468816036e-05,2.8032556468816036e-05,2.8032556468816036e-05,2.8032556468816036e-05,0.0,0.0,0.0,-1.0,0.332023004135871,0.0
1731660060.0,2.8032556468816036e-05,3.028562916174174e-05,2.7903257300708863e-05,3.028562916174174e-05,460.83703402221306,0.013437589847771545,0.08037342921014239,0.0,0.332023004135871,0.08498589358708951
1731660120.0,3.028562916174174e-05,3.468750039128424e-05,3.028562916174174e-05,3.468750039128424e-05,993.5084104785371,0.032275675333021454,0.14534521327042965,1.4018946625591469,0.3587088315549242,0.14534521327042965
1731660180.0,3.468750039128424e-05,3.607368133486906e-05,3.444572106865252e-05,3.607368133486906e-05,355.9289996637593,0.012592978313407615,0.039961972697609684,-0.609830679498636,0.4108454431792613,0.04693218732548374
1731660240.0,3.607368133486906e-05,3.8182629673718583e-05,3.607368133486906e-05,3.8182629673718583e-05,496.45705540426894,0.01843253475425351,0.05846224340877007,0.4637152781108643,0.4272636375625283,0.05846224340877007
1731660300.0,3.8182629673718583e-05,4.101695320840397e-05,3.8182629673718583e-05,4.101695320840397e-05,316.195899350505,0.0125212916687988,0.07423070539943122,-0.32069615841036875,0.4522424283414253,0.07423070539943122
1731660360.0,4.101695320840397e-05,4.446805510945937e-05,4.101695320840397e-05,4.446805510945937e-05,467.2533605988131,0.019971578708669568,0.08413842645797263,0.5950094636351119,0.48581270280876104,0.08413842645797263
1731660420.0,4.446805510945937e-05,4.6044038836001474e-05,4.446805510945937e-05,4.6044038836001474e-05,233.7315338126986,0.010577765273235815,0.035440806274589155,-0.47035908239722396,0.5266882191763849,0.035440806274589155
1731660480.0,4.6044038836001474e-05,4.616351449833177e-05,4.6044038836001474e-05,4.616351449833177e-05,11.348110359053084,0.0005231907455881434,0.00259481282160845,-0.9505386315470682,0.5453544743193235,0.00259481282160845
1731660540.0,4.616351449833177e-05,4.616351449833177e-05,3.9942525676570976e-05,3.9942525676570976e-05,976.4636619020362,0.04203970965053469,-0.13475986153492717,79.35254829149522,0.5467695671016088,0.13475986153492717
1731660600.0,3.9942525676570976e-05,4.056953130192887e-05,3.9942525676570976e-05,4.0176159864398205e-05,327.92544070107647,0.013136477632206642,0.00584925925113121,-0.6875221607997104,0.47308697594748395,0.01569769599536551
1731660660.0,4.0176159864398205e-05,4.0176159864398205e-05,4.0176159864398205e-05,4.0176159864398205e-05,0.0,0.0,0.0,-1.0,0.4758541843181345,0.0
1731660720.0,4.0176159864398205e-05,4.309585102350715e-05,4.0176159864398205e-05,4.309585102350715e-05,506.2076148228365,0.021076463006533923,0.07267223071999492,0.0,0.4758541843181345,0.07267223071999492
1731660780.0,4.309585102350715e-05,4.309585102350715e-05,4.2018390744407266e-05,4.2018390744407266e-05,253.81883520835967,0.010801798852587377,-0.02500148514324898,-0.48749470680926366,0.5104355693899769,0.02500148514324898
1731660840.0,4.2018390744407266e-05,4.2018390744407266e-05,3.463712273250792e-05,3.463712273250792e-05,1471.7513513265276,0.05640892777313939,-0.17566755606607345,4.222179059520966,0.4976739220852876,0.17566755606607345
1731660900.0,3.463712273250792e-05,3.5653295626782005e-05,3.463712273250792e-05,3.5653295626782005e-05,141.69885469229436,0.004980035888676801,0.029337682062152853,-0.911715466234262,0.4102487604747477,0.029337682062152853
1731660960.0,3.5653295626782005e-05,3.736702296948655e-05,3.5653295626782005e-05,3.736702296948655e-05,349.4382709658658,0.012758046937828373,0.04806644975106401,1.5618383527790587,0.4222845081759481,0.04806644975106401
1731661020.0,3.736702296948655e-05,3.9739636385966886e-05,3.693342847072769e-05,3.9739636385966886e-05,927.833837850647,0.03577108383680643,0.06349484727262808,1.8038056303698826,0.44258222526884006,0.07509851447172315
1731661080.0,3.9739636385966886e-05,4.1208470854739986e-05,3.9739636385966886e-05,4.1208470854739986e-05,273.25589604787274,0.011059773788719326,0.036961447118116664,-0.690818040650492,0.47068391606786497,0.036961447118116664
1731661140.0,4.1208470854739986e-05,4.3032239053702286e-05,4.1208470854739986e-05,4.3032239053702286e-05,298.87810523718656,0.012588851880635358,0.04425711901300802,0.13825581979584886,0.4880810747409554,0.04425711901300802
1731661200.0,4.3032239053702286e-05,4.5259271676610755e-05,4.3032239053702286e-05,4.5259271676610755e-05,310.2594877277949,0.013696639444950018,0.051752655029854065,0.08799750563581578,0.5096821369537627,0.051752655029854065
1731661260.0,4.5259271676610755e-05,4.672255748065552e-05,4.5259271676610755e-05,4.651281626957532e-05,197.9435706510374,0.00908284738708455,0.027696967859347516,-0.33685577227971664,0.5360595407624097,0.032331183199330385
1731661320.0,4.651281626957532e-05,4.961087326192032e-05,4.651281626957532e-05,4.961087326192032e-05,475.389484066105,0.022848095586454086,0.06660652355233723,1.5155212471083874,0.5509067646336027,0.06660652355233723
1731661380.0,4.961087326192032e-05,4.961087326192032e-05,4.614516130212297e-05,4.733938488784548e-05,904.6875206653943,0.04385484433669078,-0.04578609939160983,0.9194091766094911,0.5876007490273126,0.06985791081523894
1731661440.0,4.733938488784548e-05,4.927242531417594e-05,4.733938488784548e-05,4.927242531417594e-05,227.9735961056366,0.011012470899015026,0.04083366167325871,-0.7488881544198862,0.5606968027297637,0.04083366167325871
1731661500.0,4.927242531417594e-05,4.93395397905076e-05,4.927242531417594e-05,4.93395397905076e-05,2.112533828890255,0.00010416055610849465,0.001362110265604247,-0.9905415817155248,0.5835921062737088,0.001362110265604247
1731661560.0,4.93395397905076e-05,5.007191872337236e-05,4.870269602716647e-05,4.870269602716647e-05,335.9983041760164,0.016471012486181793,-0.012907371370813877,157.13099604638654,0.5843870230725898,0.027751022851439617
1731661620.0,4.870269602716647e-05,5.308670410989424e-05,4.7289767230620704e-05,5.0239300681790065e-05,2382.999155323373,0.11788934729172569,0.03155071032959812,6.157383153623853,0.5768441227415075,0.11902702215992304
1731661680.0,5.0239300681790065e-05,5.09590695660571e-05,5.0239300681790065e-05,5.09590695660571e-05,83.23466171099817,0.00421160605664195,0.014326809380289149,-0.9642749225999189,0.595043964563456,0.014326809380289149
1731661740.0,5.09590695660571e-05,5.1252975702459314e-05,5.087339736032984e-05,5.110753109038979e-05,65.33138834935772,0.0033340763624925707,0.002913348410732644,-0.20835987087763436,0.6035690460166482,0.007448690593485725
1731661800.0,5.110753109038979e-05,5.341491946128539e-05,5.110753109038979e-05,5.2920488024426685e-05,408.55844030734073,0.021250762618905822,0.03547338122889295,5.373808008110125,0.6053274529376281,0.04514771740420619
1731661860.0,5.2920488024426685e-05,5.479921497450995e-05,5.2920488024426685e-05,5.447788733679925e-05,490.9076489292417,0.02636134197369981,0.029429042900241474,0.24048922132551345,0.6268004644439994,0.035500937731641743
1731661920.0,5.447788733679925e-05,5.6183833174229845e-05,5.447788733679925e-05,5.55870206876562e-05,377.7930405244418,0.020790878128801028,0.020359331190652443,-0.21131184635654457,0.6452466022020131,0.031314463919716706
1731661980.0,5.55870206876562e-05,5.55870206876562e-05,5.502724879059437e-05,5.502724879059437e-05,46.53443920541862,0.002573686499143722,-0.010070190669278598,-0.8762107842102895,0.6583833914758871,0.010070190669278598
1731662040.0,5.502724879059437e-05,5.627347456817819e-05,5.502724879059437e-05,5.627347456817819e-05,266.5552145256266,0.014833894095877518,0.022647430227273842,4.763675607271059,0.6517533451902386,0.022647430227273842
1731662100.0,5.627347456817819e-05,5.665988702269727e-05,5.601443101382966e-05,5.665988702269727e-05,118.9627979999648,0.006717434341196152,0.006866689101468582,-0.5471563772952247,0.6665138836008269,0.011469986771220441
1731662160.0,5.665988702269727e-05,5.9698469824771274e-05,5.665988702269727e-05,5.9698469824771274e-05,493.5012947523624,0.02871149987974157,0.053628465599601056,3.274176481884154,0.6710906272213262,0.053628465599601056
1731662220.0,5.9698469824771274e-05,6.543567915204325e-05,5.9698469824771274e-05,6.059765839919242e-05,1119.2818735343444,0.0673226378887229,0.015062171225836635,1.3447969688349444,0.7070801878374797,0.09610312197468385
1731662280.0,6.059765839919242e-05,6.480675591802277e-05,6.059765839919242e-05,6.480675591802277e-05,20.998432486113213,0.0013166480637503062,0.06945973870974602,-0.980442714292827,0.7177303506970846,0.06945973870974602
1731662340.0,6.480675591802277e-05,6.486461215577462e-05,6.455115523077448e-05,6.486461215577462e-05,6.744265516410152,0.00043726906808292006,0.0008927500988482033,-0.6678922180332577,0.7675837133205585,0.004836793950875186
1731662400.0,6.486461215577462e-05,6.58779338442553e-05,6.486461215577462e-05,6.58779338442553e-05,135.9565130903004,0.008887650333356135,0.015622103560060574,19.325357959394363,0.7682689737564997,0.015622103560060574
1731662460.0,6.58779338442553e-05,6.936671370284479e-05,6.58779338442553e-05,6.71535156353818e-05,794.3540687772401,0.05283703658474179,0.019362808101149074,4.944994976505741,0.7802709512265052,0.052958246487169146
1731662520.0,6.71535156353818e-05,6.71535156353818e-05,6.608738528820464e-05,6.608738528820464e-05,165.15074201962963,0.01100241682744713,-0.015876016871042883,-0.7917669585840401,0.795379187922005,0.015876016871042883
1731662580.0,6.608738528820464e-05,6.608738528820464e-05,6.500167212802076e-05,6.500167212802076e-05,127.55431770528035,0.008360487638677475,-0.016428447811168916,-0.24012262307486634,0.7827517345156789,0.016428447811168916
1731662640.0,6.500167212802076e-05,6.500167212802076e-05,5.9194621950241664e-05,5.9194621950241664e-05,957.4578631139724,0.05945635916742382,-0.0893369353074812,6.111589866165877,0.7698923384960862,0.0893369353074812
1731662700.0,5.9194621950241664e-05,5.9194621950241664e-05,5.596559000577649e-05,5.596559000577649e-05,339.3869777118937,0.019541938144207044,-0.05454941408662869,-0.6713229935728374,0.7011125164581359,0.05454941408662869
1731662760.0,5.596559000577649e-05,5.631278951509667e-05,5.596559000577649e-05,5.631278951509667e-05,59.64969803504135,0.0033486857171419276,0.006203803252754821,-0.8286410645438155,0.6628672394765428,0.006203803252754821
1731662820.0,5.631278951509667e-05,5.631278951509667e-05,5.602584864145675e-05,5.602584864145675e-05,35.24580588515188,0.001979732916934099,-0.0050954832127965526,-0.40880300984955287,0.6669795374129519,0.0050954832127965526
1731662880.0,5.602584864145675e-05,5.602584864145675e-05,5.55599809328006e-05,5.55599809328006e-05,107.79784120468602,0.006014355768569475,-0.008315228059061092,2.037963210655491,0.6635809543767854,0.008315228059061092
1731662940.0,5.55599809328006e-05,5.55599809328006e-05,5.4287618731068114e-05,5.4287618731068114e-05,227.90193966800655,0.012517240515635172,-0.022900695435288176,1.0812271500547463,0.658063127405493,0.022900695435288176
1731663000.0,5.4287618731068114e-05,5.4287618731068114e-05,5.229619053459857e-05,5.229619053459857e-05,299.8269496336431,0.015978349206229432,-0.036682916713196574,0.27650732493883295,0.6429930241475866,0.036682916713196574
