time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731663060.0,5.229619053459857e-05,5.229619053459857e-05,5.229619053459857e-05,5.229619053459857e-05,0.0,0.0,0.0,-1.0,0.6194061645956143,0.0
1731663120.0,5.229619053459857e-05,5.229619053459857e-05,5.082041239661456e-05,5.082041239661456e-05,63.59740878071457,0.003278974374347496,-0.028219610700088188,0.0,0.6194061645956143,0.028219610700088188
1731663180.0,5.082041239661456e-05,5.082041239661456e-05,5.044466249515816e-05,5.044466249515816e-05,70.5896770895045,0.0035741344685273637,-0.007393680683343592,0.09001598075575179,0.6019267637654914,0.007393680683343592
1731663240.0,5.044466249515816e-05,5.044466249515816e-05,5.014548891907512e-05,5.014548891907512e-05,11.456317719689476,0.0005761963670365641,-0.005930728074783973,-0.838787160329205,0.5974763094794509,0.005930728074783973
1731663300.0,5.014548891907512e-05,5.014548891907512e-05,4.971706126462398e-05,4.971706126462398e-05,54.65012735618145,0.0027287505428261086,-0.008543692836309536,3.7357996317476756,0.5939328399568028,0.008543692836309536
1731663360.0,4.971706126462398e-05,4.971706126462398e-05,4.870087303574041e-05,4.870087303574041e-05,279.2141082846365,0.013739837882446093,-0.0204394266884522,4.0352121481269725,0.5888584602068149,0.0204394266884522
1731663420.0,4.870087303574041e-05,4.870087303574041e-05,4.5632619601595535e-05,4.5632619601595535e-05,304.98886597138375,0.014385332471290485,-0.06300202117307341,0.046979782029966326,0.5768225308795428,0.06300202117307341
1731663480.0,4.5632619601595535e-05,4.5632619601595535e-05,4.5632619601595535e-05,4.5632619601595535e-05,0.0,0.0,0.0,-1.0,0.5404815455759641,0.0
1731663540.0,4.5632619601595535e-05,4.5632619601595535e-05,4.5632619601595535e-05,4.5632619601595535e-05,0.0,0.0,0.0,0.0,0.5404815455759641,0.0
1731663600.0,4.5632619601595535e-05,4.5632619601595535e-05,4.551647136031049e-05,4.551647136031049e-05,17.035015820492394,0.0007763631032797848,-0.0025452898014423947,0.0,0.5404815455759641,0.0025452898014423947
1731663660.0,4.551647136031049e-05,4.551647136031049e-05,4.551647136031049e-05,4.551647136031049e-05,0.0,0.0,0.0,-1.0,0.5391058634101418,0.0
1731663720.0,4.551647136031049e-05,4.551647136031049e-05,4.551647136031049e-05,4.551647136031049e-05,0.0,0.0,0.0,0.0,0.5391058634101418,0.0
1731663780.0,4.551647136031049e-05,4.551647136031049e-05,4.492595276757119e-05,4.492595276757119e-05,141.1861109869835,0.0063846070654254685,-0.0129737340152036,0.0,0.5391058634101418,0.0129737340152036
1731663840.0,4.492595276757119e-05,4.492595276757119e-05,4.492595276757119e-05,4.492595276757119e-05,0.0,0.0,0.0,-1.0,0.5321116473322219,0.0
1731663900.0,4.492595276757119e-05,4.492595276757119e-05,4.492595276757119e-05,4.492595276757119e-05,0.0,0.0,0.0,0.0,0.5321116473322219,0.0
1731663960.0,4.492595276757119e-05,5.2208105807642384e-05,4.445162390242607e-05,5.2208105807642384e-05,1353.2237064238054,0.06572205538256877,0.16209234510275436,0.0,0.5321116473322219,0.17265035970066633
1731664020.0,5.2208105807642384e-05,5.2208105807642384e-05,5.147510849810841e-05,5.147510849810841e-05,42.62971616115758,0.002209992998265315,-0.014039913883002346,-0.9663736475464604,0.6183628721047916,0.014039913883002346
1731664080.0,5.147510849810841e-05,5.169655594876133e-05,5.147510849810841e-05,5.169655594876133e-05,19.180437439061,0.0009894388277034896,0.0043020297987533054,-0.5522887047695954,0.6096811106319943,0.0043020297987533054
1731664140.0,5.169655594876133e-05,5.169655594876133e-05,5.169655594876133e-05,5.169655594876133e-05,0.0,0.0,0.0,-1.0,0.6123039769376701,0.0
1731664200.0,5.169655594876133e-05,5.169655594876133e-05,5.169655594876133e-05,5.169655594876133e-05,0.0,0.0,0.0,0.0,0.6123039769376701,0.0
1731664260.0,5.169655594876133e-05,5.169655594876133e-05,5.169655594876133e-05,5.169655594876133e-05,0.0,0.0,0.0,0.0,0.6123039769376701,0.0
1731664320.0,5.169655594876133e-05,5.169655594876133e-05,5.169655594876133e-05,5.169655594876133e-05,0.0,0.0,0.0,0.0,0.6123039769376701,0.0
1731664380.0,5.169655594876133e-05,5.169655594876133e-05,4.6963772929214695e-05,4.6963772929214695e-05,687.5921509731537,0.03391903387446314,-0.0915492905221288,0.0,0.6123039769376701,0.0915492905221288
1731664440.0,4.6963772929214695e-05,4.6963772929214695e-05,4.637220547120926e-05,4.637220547120926e-05,14.462724829924417,0.0006749462861685503,-0.012596250707903475,-0.9801012526280501,0.5562479822651485,0.012596250707903475
1731664500.0,4.637220547120926e-05,4.8119366840747806e-05,4.637220547120926e-05,4.8119366840747806e-05,259.32399516645324,0.01225196602074826,0.03767690908346586,17.15250527608452,0.5492413432247713,0.03767690908346586
1731664560.0,4.8119366840747806e-05,4.909658707933962e-05,4.8119366840747806e-05,4.909658707933962e-05,211.94550937417037,0.010302242436444401,0.020308252222560413,-0.15913556901823536,0.5699350593783316,0.020308252222560413
1731664620.0,4.909658707933962e-05,4.909658707933962e-05,4.909658707933962e-05,4.909658707933962e-05,0.0,0.0,0.0,-1.0,0.5815094443146667,0.0
1731664680.0,4.909658707933962e-05,5.133616440712453e-05,4.909658707933962e-05,5.133616440712453e-05,302.1312697747476,0.01517193736678854,0.04561574359875099,0.0,0.5815094443146667,0.04561574359875099
1731664740.0,5.133616440712453e-05,5.133616440712453e-05,5.133616440712453e-05,5.133616440712453e-05,0.0,0.0,0.0,-1.0,0.6080354300267767,0.0
1731664800.0,5.133616440712453e-05,5.333487691862344e-05,5.130005569121117e-05,5.333487691862344e-05,488.709125308504,0.02557684652571828,0.03893381078586236,0.0,0.6080354300267767,0.0396371885377917
1731664860.0,5.333487691862344e-05,5.334530135527793e-05,5.274190437856941e-05,5.274190437856941e-05,111.0380635428419,0.005889280191048922,-0.011117913348872348,-0.769741739462405,0.6317085664105397,0.011313365879313107
1731664920.0,5.274190437856941e-05,5.274190437856941e-05,5.227728294371497e-05,5.247706850445364e-05,74.13000170492242,0.003899941319604342,-0.005021355926301736,-0.3377898158875447,0.6246852853074469,0.00880934126912627
1731664980.0,5.247706850445364e-05,5.3655842954253966e-05,5.247706850445364e-05,5.3655842954253966e-05,232.86312612268705,0.012357220773388503,0.02246265813610156,2.168565822072977,0.6215485181479949,0.02246265813610156
1731665040.0,5.3655842954253966e-05,5.3655842954253966e-05,5.3655842954253966e-05,5.3655842954253966e-05,0.0,0.0,0.0,-1.0,0.6355101500261539,0.0
1731665100.0,5.3655842954253966e-05,5.6153501312471165e-05,5.3655842954253966e-05,5.6153501312471165e-05,228.31721906150855,0.012535682054973246,0.04654960616957708,0.0,0.6355101500261539,0.04654960616957708
1731665160.0,5.6153501312471165e-05,5.9147060971661586e-05,5.6153501312471165e-05,5.9147060971661586e-05,490.2039118921588,0.02826039333752369,0.05331029391261804,1.254396148019088,0.6650928972266401,0.05331029391261804
1731665220.0,5.9147060971661586e-05,6.091446343908845e-05,5.87120745488539e-05,6.091446343908845e-05,374.6161960500056,0.022488495783360037,0.029881492645486767,-0.2042398166659564,0.700549195056987,0.03723581280377989
1731665280.0,6.091446343908845e-05,6.123215201149364e-05,6.0020432059918074e-05,6.0020432059918074e-05,196.5167517434318,0.011882866417948066,-0.014676832540179296,-0.47160243475508123,0.721482650676884,0.019892155050946658
1731665340.0,6.0020432059918074e-05,6.0020432059918074e-05,5.73244780869359e-05,5.73244780869359e-05,379.3394727834769,0.022256778174466026,-0.044917270343719236,0.8730142536020639,0.7108935706322547,0.044917270343719236
1731665400.0,5.73244780869359e-05,5.73244780869359e-05,5.73244780869359e-05,5.73244780869359e-05,0.0,0.0,0.0,-1.0,0.6789621719345539,0.0
1731665460.0,5.73244780869359e-05,5.73244780869359e-05,5.6366624310470605e-05,5.6366624310470605e-05,101.45419818725397,0.005767219817376932,-0.016709332704480176,0.0,0.6789621719345539,0.016709332704480176
1731665520.0,5.6366624310470605e-05,5.6366624310470605e-05,5.421479529637224e-05,5.421479529637224e-05,278.38490879275633,0.015392099205712231,-0.03817558777772402,1.6688941453792066,0.6676171671099429,0.03817558777772402
1731665580.0,5.421479529637224e-05,5.421479529637224e-05,5.343756925900772e-05,5.379065524880783e-05,107.0647525624204,0.005781788419006218,-0.007823326552204019,-0.6243664790790516,0.6421304893450218,0.01433605039206944
1731665640.0,5.379065524880783e-05,5.379065524880783e-05,5.3574024582868665e-05,5.3574024582868665e-05,28.83142856177475,0.0015477385483123995,-0.004027291821174901,-0.7323079925884892,0.6371068928377491,0.004027291821174901
1731665700.0,5.3574024582868665e-05,5.3574024582868665e-05,5.3574024582868665e-05,5.3574024582868665e-05,0.0,0.0,0.0,-1.0,0.6345410774590096,0.0
1731665760.0,5.3574024582868665e-05,5.3574024582868665e-05,5.346794789324812e-05,5.346794789324812e-05,1.641677063710327,8.786417553417652e-05,-0.0019800022575579327,0.0,0.6345410774590096,0.0019800022575579327
1731665820.0,5.346794789324812e-05,5.346794789324812e-05,5.3202230496682765e-05,5.3202230496682765e-05,68.86020499750454,0.00367266517552551,-0.004969657655384038,40.799347153686696,0.6332846846931275,0.004969657655384038
1731665880.0,5.3202230496682765e-05,5.3202230496682765e-05,5.276400391443029e-05,5.276400391443029e-05,48.64092167174122,0.0025771476539201595,-0.008236996422166947,-0.2982895170803574,0.6301374766118049,0.008236996422166947
1731665940.0,5.276400391443029e-05,5.276400391443029e-05,5.276400391443029e-05,5.276400391443029e-05,0.0,0.0,0.0,-1.0,0.6249470364714801,0.0
1731666000.0,5.276400391443029e-05,5.302334123908706e-05,5.276400391443029e-05,5.302334123908706e-05,42.62001354553485,0.00225432904169454,0.004915042555855898,0.0,0.6249470364714801,0.004915042555855898
1731666060.0,5.302334123908706e-05,5.302334123908706e-05,5.302334123908706e-05,5.302334123908706e-05,0.0,0.0,0.0,-1.0,0.6280186777508934,0.0
1731666120.0,5.302334123908706e-05,5.5497849916476384e-05,5.302334123908706e-05,5.501613842305307e-05,750.1931570871121,0.040525239168894875,0.03758339511235833,0.0,0.6280186777508934,0.046668290220179445
1731666180.0,5.501613842305307e-05,5.504887117939887e-05,5.462536842851395e-05,5.462536842851395e-05,110.89333746579452,0.006079256309774521,-0.007102824839036384,-0.8499883915690581,0.6516217518547461,0.0076977912849562
1731666240.0,5.462536842851395e-05,5.9913228806751046e-05,5.462536842851395e-05,5.9913228806751046e-05,853.2054788445474,0.048862479350148515,0.09680228308495735,7.037575134245461,0.6469933966900158,0.09680228308495735
1731666300.0,5.9913228806751046e-05,5.9913228806751046e-05,5.9913228806751046e-05,5.9913228806751046e-05,0.0,0.0,0.0,-1.0,0.7096238346305008,0.0
1731666360.0,5.9913228806751046e-05,6.194742208671487e-05,5.9913228806751046e-05,6.169741435597016e-05,61.59283819987342,0.003745172333852015,0.02977949252199334,0.0,0.7096238346305008,0.03395232272533795
1731666420.0,6.169741435597016e-05,6.169741435597016e-05,6.169741435597016e-05,6.169741435597016e-05,0.0,0.0,0.0,-1.0,0.7307560723073081,0.0
1731666480.0,6.169741435597016e-05,6.169741435597016e-05,6.169741435597016e-05,6.169741435597016e-05,0.0,0.0,0.0,0.0,0.7307560723073081,0.0
1731666540.0,6.169741435597016e-05,6.169741435597016e-05,6.169741435597016e-05,6.169741435597016e-05,0.0,0.0,0.0,0.0,0.7307560723073081,0.0
1731666600.0,6.169741435597016e-05,6.212547651180868e-05,6.169741435597016e-05,6.212547651180868e-05,2.22386025274304,0.00013768240269029626,0.006938089064296348,0.0,0.7307560723073081,0.006938089064296348
1731666660.0,6.212547651180868e-05,6.212547651180868e-05,6.0579028006892985e-05,6.0579028006892985e-05,255.17314747200243,0.015655447313514825,-0.024892340336765885,112.70695896940654,0.7358261230212515,0.024892340336765885
1731666720.0,6.0579028006892985e-05,6.0579028006892985e-05,5.9924424994622906e-05,5.9924424994622906e-05,12.095939983269748,0.0007288012676415514,-0.010805769485036884,-0.9534474325104463,0.7175096887383235,0.010805769485036884
1731666780.0,5.9924424994622906e-05,5.9924424994622906e-05,5.705827542517786e-05,5.705827542517786e-05,450.54410473260634,0.026352933014920914,-0.04782940461593468,35.1592853703462,0.7097564444385367,0.04782940461593468
1731666840.0,5.705827542517786e-05,5.727469305015691e-05,5.6831234203778216e-05,5.6831234203778216e-05,61.950064851760025,0.0035277312537244886,-0.003979111175509811,-0.8661351565031831,0.6758092162787187,0.007772033821110039
1731666900.0,5.6831234203778216e-05,5.6831234203778216e-05,5.624096695839307e-05,5.624096695839307e-05,96.65130407377146,0.005464287848407836,-0.010386317553277794,0.5489524159865581,0.6731200962737116,0.010386317553277794
1731666960.0,5.624096695839307e-05,5.624096695839307e-05,5.624096695839307e-05,5.624096695839307e-05,0.0,0.0,0.0,-1.0,0.6661288572023198,0.0
1731667020.0,5.624096695839307e-05,7.038249746532407e-05,5.624096695839307e-05,7.038249746532407e-05,1862.2397687288703,0.11790162555203568,0.2514453657490075,0.0,0.6661288572023198,0.2514453657490075
1731667080.0,7.038249746532407e-05,7.098368419983807e-05,7.038249746532407e-05,7.098368419983807e-05,100.99310924467012,0.007138505114205801,0.008541707898475692,-0.9394537176160033,0.8336238713375256,0.008541707898475692
1731667140.0,7.098368419983807e-05,7.393934936343634e-05,7.098368419983807e-05,7.393934936343634e-05,384.80189139339507,0.027883328710808238,0.041638655374343296,2.90604591083359,0.8407444429436872,0.041638655374343296
1731667200.0,7.393934936343634e-05,7.450827914128437e-05,7.393934936343634e-05,7.399993634590003e-05,60.61259256753913,0.0044834918247163855,0.000819414601092633,-0.8392052874598692,0.8757519110613137,0.0076945467162762
1731667260.0,7.399993634590003e-05,7.743668660805722e-05,7.399993634590003e-05,7.687105685693588e-05,714.7556947487012,0.053917950782059784,0.03879895919930645,11.025883594751619,0.8764695149641721,0.046442611059726885
1731667320.0,7.687105685693588e-05,7.687105685693588e-05,7.44542851718114e-05,7.486192703610833e-05,235.0898060728104,0.017835438879132314,-0.02613636266985019,-0.6692114848499262,0.9104756199147029,0.03143929306998227
1731667380.0,7.486192703610833e-05,7.536399723209842e-05,7.486192703610833e-05,7.536399723209842e-05,50.05856818000998,0.003760047336192522,0.006706615977810962,-0.789181115100463,0.8866790989105555,0.006706615977810962
1731667440.0,7.536399723209842e-05,7.60612857757572e-05,7.536399723209842e-05,7.60612857757572e-05,104.60732493142416,0.007920096891217806,0.009252276541427944,1.106382229548687,0.8926257151225001,0.009252276541427944
1731667500.0,7.60612857757572e-05,7.806809090591235e-05,7.60612857757572e-05,7.806809090591235e-05,277.4993676484416,0.02138540228260588,0.026384054774877035,1.7001440230256615,0.9008845350868033,0.026384054774877035
1731667560.0,7.806809090591235e-05,7.905211045830234e-05,7.806809090591235e-05,7.86208835629794e-05,10.12253163905484,0.0007930445507762063,0.007080903998706398,-0.9629165474515652,0.9246535220063732,0.01260463194336241
1731667620.0,7.86208835629794e-05,7.86208835629794e-05,7.844619764318621e-05,7.844619764318621e-05,29.214334868232264,0.002294305153566376,-0.002221876833185879,1.8930343841601136,0.9312009048277661,0.002221876833185879
1731667680.0,7.844619764318621e-05,8.81986418467147e-05,7.844619764318621e-05,8.81986418467147e-05,1424.7461742184432,0.11871329875824144,0.12432016460361328,50.742593426906566,0.9291318911102876,0.12432016460361328
1731667740.0,8.81986418467147e-05,8.85797613726881e-05,8.800756492563791e-05,8.84245608929302e-05,229.4125970752765,0.020259793822127514,0.002561479876392311,-0.8293384647377511,1.044641720751585,0.0064875879613275865
1731667800.0,8.84245608929302e-05,8.84245608929302e-05,8.669649044788293e-05,8.669649044788293e-05,223.5875901618835,0.019577446927953945,-0.01954287844459546,-0.03367985381116354,1.04731754949733,0.01954287844459546
1731667860.0,8.669649044788293e-05,8.669649044788293e-05,8.64622143311142e-05,8.64622143311142e-05,21.143660930447385,0.0018306044705012773,-0.0027022560608674613,-0.9064942187182017,1.0268499499346122,0.0027022560608674613
1731667920.0,8.64622143311142e-05,8.64622143311142e-05,8.140102054952637e-05,8.140102054952637e-05,586.9901399921174,0.04926703187105845,-0.05853648117552915,25.912985664001784,1.0240751384337998,0.05853648117552915
1731667980.0,8.140102054952637e-05,8.140102054952637e-05,7.245412908687515e-05,7.245412908687515e-05,1005.6885324594192,0.0773651798245785,-0.10991129352251443,0.5703235386101286,0.9641293833705423,0.10991129352251443
1731668040.0,7.245412908687515e-05,7.245412908687515e-05,7.245412908687515e-05,7.245412908687515e-05,0.0,0.0,0.0,-1.0,0.8581606757212218,0.0
1731668100.0,7.245412908687515e-05,7.245412908687515e-05,7.245412908687515e-05,7.245412908687515e-05,0.0,0.0,0.0,0.0,0.8581606757212218,0.0
1731668160.0,7.245412908687515e-05,7.245412908687515e-05,6.630884883119949e-05,6.771099055155823e-05,966.9616458491182,0.06776714738810904,-0.06546401971970046,0.0,0.8581606757212218,0.08481614965390367
1731668220.0,6.771099055155823e-05,6.771099055155823e-05,6.568980423541448e-05,6.568980423541448e-05,240.08858095526531,0.01601400375935442,-0.029850195657745153,-0.7636907502149874,0.8019820283231363,0.029850195657745153
1731668280.0,6.568980423541448e-05,6.590617862076566e-05,6.502849902468385e-05,6.502849902468385e-05,195.8981171431441,0.01280373474239989,-0.010067090599945941,-0.20046635839455712,0.7780427078636953,0.013360971406406305
1731668340.0,6.502849902468385e-05,6.559763113725929e-05,6.502849902468385e-05,6.531882980180302e-05,154.41415317441505,0.010063736199644496,0.004464669821288089,-0.21399994594403932,0.7702100814330043,0.008752041352813687
1731668400.0,6.531882980180302e-05,6.569660171680915e-05,6.531882980180302e-05,6.542988822702886e-05,18.09916418296761,0.0011832212571581827,0.0017002512990943511,-0.8824272383848873,0.77364881513963,0.0057835070859720596
1731668460.0,6.542988822702886e-05,6.542988822702886e-05,6.488613197779098e-05,6.488613197779098e-05,106.87522822062212,0.0069637772000966615,-0.008310517776694929,4.8854395642130415,0.7749642125426139,0.008310517776694929
1731668520.0,6.488613197779098e-05,6.490385087215626e-05,6.488613197779098e-05,6.490385087215626e-05,2.1356793658414484,0.0001385948941327739,0.00027307675500443465,-0.9800977414770177,0.7685238586779762,0.00027307675500443465
1731668580.0,6.490385087215626e-05,6.490385087215626e-05,6.490385087215626e-05,6.490385087215626e-05,0.0,0.0,0.0,-1.0,0.7687337246794474,0.0
1731668640.0,6.490385087215626e-05,6.490385087215626e-05,6.490385087215626e-05,6.490385087215626e-05,0.0,0.0,0.0,0.0,0.7687337246794474,0.0
1731668700.0,6.490385087215626e-05,7.77835576352668e-05,6.430923790657219e-05,7.703607297149794e-05,2087.732594106532,0.14816630270669787,0.18692607505275785,0.0,0.7687337246794474,0.20760431850546932
1731668760.0,7.703607297149794e-05,8.550143797989398e-05,7.595038235960255e-05,8.550143797989398e-05,1615.407790583954,0.1312821807265016,0.10988832480503098,-0.11395385908777901,0.912430102594464,0.12398160046171046
1731668820.0,8.550143797989398e-05,8.570680248820223e-05,7.390507249287233e-05,7.390507249287233e-05,1487.9891962423344,0.1185975826970834,-0.13562772464421685,-0.09662086628377892,1.0126955180702522,0.13802960832196906
1731668880.0,7.390507249287233e-05,7.620718196046719e-05,7.340973193608307e-05,7.620718196046719e-05,398.3613700173375,0.02989946167021175,0.031149546167035778,-0.7478914747648812,0.8753459291969875,0.03785193532763137
1731668940.0,7.620718196046719e-05,8.218257986610783e-05,7.59348045728497e-05,8.218257986610783e-05,849.6076858099382,0.06728457950073184,0.07840990510238795,1.2503609009043182,0.9026125576306359,0.08198407463090795
1731669000.0,8.218257986610783e-05,8.228704149747572e-05,8.008925405336335e-05,8.008925405336335e-05,478.88163022122654,0.03885450018317224,-0.025471648811158473,-0.4225348442171712,0.9733863226186776,0.0267427409518297
1731669060.0,8.008925405336335e-05,8.008925405336335e-05,7.479915359375456e-05,7.479915359375456e-05,424.5314392282043,0.032877499309097884,-0.06605256250837344,-0.1538303374357387,0.9485925680513497,0.06605256250837344
1731669120.0,7.479915359375456e-05,7.479915359375456e-05,7.337521261958567e-05,7.337521261958567e-05,224.65676113328357,0.01664418659823303,-0.019036859453016423,-0.4937514425366518,0.8859355981551594,0.019036859453016423
1731669180.0,7.337521261958567e-05,7.433546179730122e-05,7.337521261958567e-05,7.433546179730122e-05,152.24606737516686,0.011244184644652348,0.013086833324681002,-0.32443772014391825,0.8690701666886557,0.013086833324681002
1731669240.0,7.433546179730122e-05,7.433546179730122e-05,7.433546179730122e-05,7.433546179730122e-05,0.0,0.0,0.0,-1.0,0.8804435431075628,0.0
1731669300.0,7.433546179730122e-05,7.433546179730122e-05,7.433546179730122e-05,7.433546179730122e-05,0.0,0.0,0.0,0.0,0.8804435431075628,0.0
1731669360.0,7.433546179730122e-05,7.947711235782674e-05,7.433546179730122e-05,7.792346795675765e-05,901.9162969457494,0.06866240505035187,0.0482677590574502,0.0,0.8804435431075628,0.06916820634740697
1731669420.0,7.792346795675765e-05,7.923934824950235e-05,7.747904151509538e-05,7.923934824950235e-05,228.848055888878,0.017983202473411824,0.016886829183153488,-0.7380924472391509,0.9229405799099665,0.022590200109982545
1731669480.0,7.923934824950235e-05,7.939580930731338e-05,7.923934824950235e-05,7.939580930731338e-05,25.84824124081694,0.0020502199109017887,0.001974537414396459,-0.8859925025071014,0.9385261198291066,0.001974537414396459
1731669540.0,7.939580930731338e-05,7.939580930731338e-05,7.939580930731338e-05,7.939580930731338e-05,0.0,0.0,0.0,-1.0,0.9403792747670976,0.0
1731669600.0,7.939580930731338e-05,7.939580930731338e-05,7.939580930731338e-05,7.939580930731338e-05,0.0,0.0,0.0,0.0,0.9403792747670976,0.0
1731669660.0,7.939580930731338e-05,7.939580930731338e-05,6.29707309924403e-05,6.29707309924403e-05,2635.918266354991,0.18763328204694232,-0.2068758849890597,0.0,0.9403792747670976,0.2068758849890597
1731669720.0,6.29707309924403e-05,6.29707309924403e-05,6.29707309924403e-05,6.29707309924403e-05,0.0,0.0,0.0,-1.0,0.7458374800742841,0.0
1731669780.0,6.29707309924403e-05,6.29707309924403e-05,6.29707309924403e-05,6.29707309924403e-05,0.0,0.0,0.0,0.0,0.7458374800742841,0.0
1731669840.0,6.29707309924403e-05,6.29707309924403e-05,6.29707309924403e-05,6.29707309924403e-05,0.0,0.0,0.0,0.0,0.7458374800742841,0.0
1731669900.0,6.29707309924403e-05,6.29707309924403e-05,6.155772792719628e-05,6.155772792719628e-05,61.09997498040709,0.0038043428621692237,-0.022439044981288996,0.0,0.7458374800742841,0.022439044981288996
1731669960.0,6.155772792719628e-05,6.166240899149045e-05,6.155772792719628e-05,6.166240899149045e-05,10.641923189650038,0.0006556496162534126,0.0017005348933276166,-0.8276575902836573,0.729101599310166,0.0017005348933276166
1731670020.0,6.166240899149045e-05,6.166240899149045e-05,6.136817038397512e-05,6.136817038397512e-05,3.41069272349522,0.00020980975092165074,-0.004771766337509414,-0.6799971421922437,0.7303414620205739,0.004771766337509414
1731670080.0,6.136817038397512e-05,6.136817038397512e-05,6.136817038397512e-05,6.136817038397512e-05,0.0,0.0,0.0,-1.0,0.7268564432172168,0.0
