time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731670140.0,6.136817038397512e-05,6.136817038397512e-05,6.120121004111837e-05,6.120121004111837e-05,34.31478570798885,0.002102971011824023,-0.0027206341954158515,0.0,0.7268564432172168,0.0027206341954158515
1731670200.0,6.120121004111837e-05,6.120121004111837e-05,6.107746339392829e-05,6.107746339392829e-05,0.0518864525543694,3.172303293799389e-06,-0.0020219640609546487,-0.9984915135415737,0.7248789327226416,0.0020219640609546487
1731670260.0,6.107746339392829e-05,6.131072533806468e-05,6.107746339392829e-05,6.117362308917511e-05,39.17906503991276,0.0023948416342607537,0.0015743891429580816,753.9220274561172,0.7234132535721333,0.0038191164330439904
1731670320.0,6.117362308917511e-05,6.117362308917511e-05,6.014655705594248e-05,6.014655705594248e-05,229.67655873858192,0.01393220074063772,-0.016789360861223405,4.817587493604082,0.7245521875444292,0.016789360861223405
1731670380.0,6.014655705594248e-05,6.014655705594248e-05,6.014655705594248e-05,6.014655705594248e-05,0.0,0.0,0.0,-1.0,0.712387419404957,0.0
1731670440.0,6.014655705594248e-05,6.014655705594248e-05,5.8916819878751035e-05,5.8916819878751035e-05,80.54793071067438,0.004795154317757299,-0.020445678645373905,0.0,0.712387419404957,0.020445678645373905
1731670500.0,5.8916819878751035e-05,5.8916819878751035e-05,5.567314946616045e-05,5.567314946616045e-05,721.1262904289945,0.0413169197570341,-0.05505508306907868,7.616390009395587,0.697822175156796,0.05505508306907868
1731670560.0,5.567314946616045e-05,5.567314946616045e-05,4.8851327657424905e-05,4.8851327657424905e-05,625.8429209328646,0.03270795203600252,-0.12253342722926105,-0.2083642191058042,0.6594035173360935,0.12253342722926105
1731670620.0,4.8851327657424905e-05,4.8851327657424905e-05,4.866197601486979e-05,4.866197601486979e-05,43.39063442916857,0.00211558205581252,-0.0038760797635422335,-0.935319030262615,0.5786045444298725,0.0038760797635422335
1731670680.0,4.866197601486979e-05,4.866197601486979e-05,4.866197601486979e-05,4.866197601486979e-05,0.0,0.0,0.0,-1.0,0.5763618270641143,0.0
1731670740.0,4.866197601486979e-05,4.88334703373941e-05,4.858503888353535e-05,4.858503888353535e-05,18.159709540335605,0.0008829887721098633,-0.0015810523458999624,0.0,0.5763618270641143,0.005105247961628855
1731670800.0,4.858503888353535e-05,4.858503888353535e-05,4.858503888353535e-05,4.858503888353535e-05,0.0,0.0,0.0,-1.0,0.5754505688453474,0.0
1731670860.0,4.858503888353535e-05,4.858503888353535e-05,4.858503888353535e-05,4.858503888353535e-05,0.0,0.0,0.0,0.0,0.5754505688453474,0.0
1731670920.0,4.858503888353535e-05,4.9565581839691814e-05,4.858503888353535e-05,4.9565581839691814e-05,105.97764755639152,0.005200885945223613,0.020181993854259367,0.0,0.5754505688453474,0.020181993854259367
1731670980.0,4.9565581839691814e-05,4.9565581839691814e-05,4.860666578059293e-05,4.860666578059293e-05,196.1407023990444,0.009627786802167781,-0.01934640981720484,0.8511820685107975,0.5870643086892142,0.01934640981720484
1731671040.0,4.860666578059293e-05,5.29768286078662e-05,4.860666578059293e-05,5.252338253097558e-05,626.3115123169044,0.03166945674935004,0.08057982763233414,2.28938076840457,0.5757067219842587,0.08990871431091116
1731671100.0,5.252338253097558e-05,5.384743202409541e-05,5.252338253097558e-05,5.384743202409541e-05,170.5877626662238,0.009072779633966677,0.025208762827469613,-0.7135164109137149,0.6220970704085264,0.025208762827469613
1731671160.0,5.384743202409541e-05,5.384743202409541e-05,5.384743202409541e-05,5.384743202409541e-05,0.0,0.0,0.0,-1.0,0.6377793679121185,0.0
1731671220.0,5.384743202409541e-05,5.393068075622912e-05,5.384743202409541e-05,5.393068075622912e-05,75.60230594812202,0.004074136928464647,0.0015460111839030624,0.0,0.6377793679121185,0.0015460111839030624
1731671280.0,5.393068075622912e-05,5.393068075622912e-05,5.393068075622912e-05,5.393068075622912e-05,0.0,0.0,0.0,-1.0,0.6387653819477733,0.0
1731671340.0,5.393068075622912e-05,5.393068075622912e-05,5.2287371874973993e-05,5.2287371874973993e-05,241.9551659112154,0.01285000327357448,-0.030470760951136686,0.0,0.6387653819477733,0.030470760951136686
1731671400.0,5.2287371874973993e-05,5.2287371874973993e-05,5.121245580669633e-05,5.121245580669633e-05,162.24020214739198,0.008395916482647215,-0.020557852302233275,-0.3466214518471693,0.6193017146905812,0.020557852302233275
1731671460.0,5.121245580669633e-05,5.121245580669633e-05,5.040364375426155e-05,5.040364375426155e-05,58.41445770919044,0.0029679246751882294,-0.01579326825270157,-0.6465037877255719,0.6065702015094524,0.01579326825270157
1731671520.0,5.040364375426155e-05,5.040364375426155e-05,5.040364375426155e-05,5.040364375426155e-05,0.0,0.0,0.0,-1.0,0.5969904756029183,0.0
1731671580.0,5.040364375426155e-05,5.040364375426155e-05,5.040364375426155e-05,5.040364375426155e-05,0.0,0.0,0.0,0.0,0.5969904756029183,0.0
1731671640.0,5.040364375426155e-05,5.040364375426155e-05,5.040364375426155e-05,5.040364375426155e-05,0.0,0.0,0.0,0.0,0.5969904756029183,0.0
1731671700.0,5.040364375426155e-05,5.040364375426155e-05,4.9935370183194606e-05,5.004538930756528e-05,102.27504727279153,0.005136714802452269,-0.007107709284727643,0.0,0.5969904756029183,0.009290470612600393
1731671760.0,5.004538930756528e-05,5.004538930756528e-05,5.004538930756528e-05,5.004538930756528e-05,0.0,0.0,0.0,-1.0,0.5927472408565815,0.0
1731671820.0,5.004538930756528e-05,5.004538930756528e-05,5.004538930756528e-05,5.004538930756528e-05,0.0,0.0,0.0,0.0,0.5927472408565815,0.0
1731671880.0,5.004538930756528e-05,5.028129465605033e-05,5.004538930756528e-05,5.028129465605033e-05,20.359282548588837,0.0010212896529891134,0.004713827822084356,0.0,0.5927472408565815,0.004713827822084356
1731671940.0,5.028129465605033e-05,5.028129465605033e-05,4.149631808791424e-05,4.149631808791424e-05,1244.0528358798265,0.05708809970220481,-0.174716594475735,54.89804962296367,0.595541349291995,0.174716594475735
1731672000.0,4.149631808791424e-05,4.169002181992684e-05,4.149631808791424e-05,4.169002181992684e-05,10.574327798618018,0.00043981981327638573,0.004667973953790788,-0.9922957706497384,0.4914903928742135,0.004667973953790788
1731672060.0,4.169002181992684e-05,4.3144021920300657e-05,4.149214837320361e-05,4.3144021920300657e-05,444.9115491650661,0.0188718229112008,0.0348764533310663,41.908078130035534,0.4937846572266887,0.039622755637596936
1731672120.0,4.3144021920300657e-05,4.3144021920300657e-05,4.3144021920300657e-05,4.3144021920300657e-05,0.0,0.0,0.0,-1.0,0.5110061147800519,0.0
1731672180.0,4.3144021920300657e-05,4.683087926105451e-05,4.3144021920300657e-05,4.683087926105451e-05,376.2013136226143,0.016924338008745363,0.08545465111167744,0.0,0.5110061147800519,0.08545465111167744
1731672240.0,4.683087926105451e-05,4.683087926105451e-05,4.5853682826751545e-05,4.5853682826751545e-05,215.4277642779002,0.009983413996826144,-0.020866497698146438,-0.41011494856298747,0.554673964034515,0.020866497698146438
1731672300.0,4.5853682826751545e-05,4.5853682826751545e-05,4.4685662212541845e-05,4.4685662212541845e-05,123.00852594279404,0.005568555686554751,-0.025472776496989768,-0.44221929609199156,0.543099861040767,0.025472776496989768
1731672360.0,4.4685662212541845e-05,4.4685662212541845e-05,4.4225918771973904e-05,4.4225918771973904e-05,57.34067227979076,0.002549124913555597,-0.01028838821681164,-0.5422287111700353,0.5292655996649294,0.01028838821681164
1731672420.0,4.4225918771973904e-05,4.4225918771973904e-05,4.393465288313789e-05,4.393465288313789e-05,30.236814902427533,0.0013328474434139072,-0.006585864057177955,-0.4771352959887669,0.523820309705773,0.006585864057177955
1731672480.0,4.393465288313789e-05,4.393465288313789e-05,4.393465288313789e-05,4.393465288313789e-05,0.0,0.0,0.0,-1.0,0.5203705003556619,0.0
1731672540.0,4.393465288313789e-05,4.393465288313789e-05,4.369881169125264e-05,4.369881169125264e-05,56.6513254690391,0.002482275961791653,-0.005367999435720319,0.0,0.5203705003556619,0.005367999435720319
1731672600.0,4.369881169125264e-05,4.369881169125264e-05,4.270470427218917e-05,4.270470427218917e-05,237.18530124763245,0.010246821981321782,-0.0227490721278003,3.1279946867494326,0.5175771518033871,0.0227490721278003
1731672660.0,4.270470427218917e-05,4.270470427218917e-05,4.270470427218917e-05,4.270470427218917e-05,0.0,0.0,0.0,-1.0,0.5058027518453105,0.0
1731672720.0,4.270470427218917e-05,4.270470427218917e-05,4.270470427218917e-05,4.270470427218917e-05,0.0,0.0,0.0,0.0,0.5058027518453105,0.0
1731672780.0,4.270470427218917e-05,4.270470427218917e-05,4.270470427218917e-05,4.270470427218917e-05,0.0,0.0,0.0,0.0,0.5058027518453105,0.0
1731672840.0,4.270470427218917e-05,4.270470427218917e-05,4.270470427218917e-05,4.270470427218917e-05,0.0,0.0,0.0,0.0,0.5058027518453105,0.0
1731672900.0,4.270470427218917e-05,4.270470427218917e-05,4.270470427218917e-05,4.270470427218917e-05,0.0,0.0,0.0,0.0,0.5058027518453105,0.0
1731672960.0,4.270470427218917e-05,4.270470427218917e-05,4.270470427218917e-05,4.270470427218917e-05,0.0,0.0,0.0,0.0,0.5058027518453105,0.0
1731673020.0,4.270470427218917e-05,4.270470427218917e-05,4.132286945056325e-05,4.132286945056325e-05,193.9616931082051,0.008149065233519793,-0.03235790635191957,0.0,0.5058027518453105,0.03235790635191957
1731673080.0,4.132286945056325e-05,4.132286945056325e-05,4.050856604913964e-05,4.050856604913964e-05,51.05819679614855,0.0020890827689275834,-0.019705877453592716,-0.7436414227812906,0.4894360337685567,0.019705877453592716
1731673140.0,4.050856604913964e-05,4.050856604913964e-05,3.987073170378755e-05,3.987073170378755e-05,146.32636451977703,0.005880805211419259,-0.015745665856904345,1.8150178149418803,0.47979126726574106,0.015745665856904345
1731673200.0,3.987073170378755e-05,3.987073170378755e-05,3.987073170378755e-05,3.987073170378755e-05,0.0,0.0,0.0,-1.0,0.47223663429031404,0.0
1731673260.0,3.987073170378755e-05,3.987073170378755e-05,3.9360969091296e-05,3.9360969091296e-05,11.816636442639528,0.0004681261015137478,-0.01278538393222216,0.0,0.47223663429031404,0.01278538393222216
1731673320.0,3.9360969091296e-05,3.9360969091296e-05,3.922855715522005e-05,3.922855715522005e-05,14.627848086857124,0.0005747978255760537,-0.0033640415653595768,0.2278696353768115,0.46619890761405197,0.0033640415653595768
1731673380.0,3.922855715522005e-05,3.922855715522005e-05,3.922855715522005e-05,3.922855715522005e-05,0.0,0.0,0.0,-1.0,0.4646305951111131,0.0
1731673440.0,3.922855715522005e-05,3.922855715522005e-05,3.911578330598631e-05,3.911578330598631e-05,20.769191325224018,0.0008135742981436421,-0.002874789628063893,0.0,0.4646305951111131,0.002874789628063893
1731673500.0,3.911578330598631e-05,3.911578330598631e-05,3.911578330598631e-05,3.911578330598631e-05,0.0,0.0,0.0,-1.0,0.4632948798954065,0.0
1731673560.0,3.911578330598631e-05,3.911578330598631e-05,3.911578330598631e-05,3.911578330598631e-05,0.0,0.0,0.0,0.0,0.4632948798954065,0.0
1731673620.0,3.911578330598631e-05,3.911578330598631e-05,3.911578330598631e-05,3.911578330598631e-05,0.0,0.0,0.0,0.0,0.4632948798954065,0.0
1731673680.0,3.911578330598631e-05,3.911578330598631e-05,3.845893545126857e-05,3.845893545126857e-05,154.0217428126803,0.005974096690597957,-0.016792399364202924,0.0,0.4632948798954065,0.016792399364202924
1731673740.0,3.845893545126857e-05,3.845893545126857e-05,3.845893545126857e-05,3.845893545126857e-05,0.0,0.0,0.0,-1.0,0.4555150472488124,0.0
1731673800.0,3.845893545126857e-05,3.845893545126857e-05,3.845893545126857e-05,3.845893545126857e-05,0.0,0.0,0.0,0.0,0.4555150472488124,0.0
1731673860.0,3.845893545126857e-05,3.845893545126857e-05,3.845893545126857e-05,3.845893545126857e-05,0.0,0.0,0.0,0.0,0.4555150472488124,0.0
1731673920.0,3.845893545126857e-05,3.845893545126857e-05,3.818089780638976e-05,3.818089780638976e-05,1.0082600025518054,3.8636439237968264e-05,-0.007229468044717643,0.0,0.4555150472488124,0.007229468044717643
1731673980.0,3.818089780638976e-05,3.827904971557642e-05,3.746488844342627e-05,3.746488844342627e-05,151.26362092608963,0.005721227767974089,-0.018753078217130497,147.07854659525157,0.4522219157708391,0.021323785424812534
1731674040.0,3.746488844342627e-05,3.746488844342627e-05,3.742295672764966e-05,3.742295672764966e-05,9.29781347787404,0.0003481466080802871,-0.0011192270287933004,-0.9391482698820139,0.4437413628128879,0.0011192270287933004
1731674100.0,3.742295672764966e-05,3.742295672764966e-05,3.742295672764966e-05,3.742295672764966e-05,0.0,0.0,0.0,-1.0,0.44324471548583416,0.0
1731674160.0,3.742295672764966e-05,3.742295672764966e-05,3.732650296578389e-05,3.732650296578389e-05,3.6205761052736145,0.00013531805382407936,-0.002577395542733943,0.0,0.44324471548583416,0.002577395542733943
1731674220.0,3.732650296578389e-05,3.732650296578389e-05,3.732650296578389e-05,3.732650296578389e-05,0.0,0.0,0.0,-1.0,0.4421022985318006,0.0
1731674280.0,3.732650296578389e-05,3.732650296578389e-05,3.709267877520811e-05,3.709267877520811e-05,38.83732700570096,0.0014451210483857984,-0.006264294053748414,0.0,0.4421022985318006,0.006264294053748414
1731674340.0,3.709267877520811e-05,3.709267877520811e-05,3.709267877520811e-05,3.709267877520811e-05,0.0,0.0,0.0,-1.0,0.43933283973195936,0.0
1731674400.0,3.709267877520811e-05,3.709267877520811e-05,3.709267877520811e-05,3.709267877520811e-05,0.0,0.0,0.0,0.0,0.43933283973195936,0.0
1731674460.0,3.709267877520811e-05,3.709267877520811e-05,3.709267877520811e-05,3.709267877520811e-05,0.0,0.0,0.0,0.0,0.43933283973195936,0.0
1731674520.0,3.709267877520811e-05,3.709267877520811e-05,2.9699846004544043e-05,2.9699846004544043e-05,2026.3610446350965,0.06767288514325707,-0.19930706044356292,0.0,0.43933283973195936,0.19930706044356292
1731674580.0,2.9699846004544043e-05,2.9699846004544043e-05,2.8158371061166372e-05,2.8158371061166372e-05,122.5777318861842,0.003546064509446649,-0.051901782357451506,-0.947599921269206,0.3517707028886596,0.051901782357451506
1731674640.0,2.8158371061166372e-05,2.9305387298331767e-05,2.6085226625116803e-05,2.7325518357646852e-05,1170.1096917397183,0.03246111837218408,-0.02957744614240558,8.154125167691753,0.33351317642760464,0.11435891182128553
1731674700.0,2.7325518357646852e-05,2.9343188067482103e-05,2.7325518357646852e-05,2.9343188067482103e-05,321.2276908775167,0.009101778854980034,0.07383829588984249,-0.719609819026465,0.32364870841403454,0.07383829588984249
1731674760.0,2.9343188067482103e-05,2.985517518714614e-05,2.9343188067482103e-05,2.985517518714614e-05,116.44258554442304,0.003446605238683439,0.01744824449499462,-0.6213261941870153,0.3475463775102754,0.01744824449499462
1731674820.0,2.985517518714614e-05,2.985517518714614e-05,2.9827114786062065e-05,2.9827114786062065e-05,1.7273765807147772,5.1546894991574115e-05,-0.0009398839868859834,-0.9850441546327874,0.35361045167842436,0.0009398839868859834
1731674880.0,2.9827114786062065e-05,2.9827114786062065e-05,2.9827114786062065e-05,2.9827114786062065e-05,0.0,0.0,0.0,-1.0,0.3532780988772963,0.0
1731674940.0,2.9827114786062065e-05,2.9827114786062065e-05,2.9827114786062065e-05,2.9827114786062065e-05,0.0,0.0,0.0,0.0,0.3532780988772963,0.0
1731675000.0,2.9827114786062065e-05,2.9827114786062065e-05,2.9827114786062065e-05,2.9827114786062065e-05,0.0,0.0,0.0,0.0,0.3532780988772963,0.0
1731675060.0,2.9827114786062065e-05,2.9827114786062065e-05,2.9697482224871695e-05,2.9697482224871695e-05,67.92830830990341,0.002021702588890732,-0.004346131435111054,0.0,0.3532780988772963,0.004346131435111054
1731675120.0,2.9697482224871695e-05,2.9697482224871695e-05,2.9697482224871695e-05,2.9697482224871695e-05,0.0,0.0,0.0,-1.0,0.3517427058264294,0.0
1731675180.0,2.9697482224871695e-05,2.9697482224871695e-05,2.9324756445082187e-05,2.9324756445082187e-05,98.54925299878552,0.0029082987656199938,-0.01255075352742696,0.0,0.3517427058264294,0.01255075352742696
1731675240.0,2.9324756445082187e-05,2.9324756445082187e-05,2.861282586167067e-05,2.861282586167067e-05,150.08521738949872,0.004347787317765489,-0.024277459379578575,0.49495896678917156,0.34732806982053166,0.024277459379578575
1731675300.0,2.861282586167067e-05,2.8704303619213225e-05,2.861282586167067e-05,2.8704303619213225e-05,24.573129623014232,0.0007042306261764252,0.003197089234904889,-0.8380255116668497,0.33889582671407625,0.003197089234904889
1731675360.0,2.8704303619213225e-05,2.8704303619213225e-05,2.829327096389929e-05,2.829327096389929e-05,63.52828231606286,0.0018104790047234103,-0.014319548063824501,1.570860933091322,0.339979306913418,0.014319548063824501
1731675420.0,2.829327096389929e-05,2.829327096389929e-05,2.818606084592352e-05,2.818606084592352e-05,34.600602990850575,0.0009771094685700986,-0.0037892443794344285,-0.4603033418112611,0.3351109568873656,0.0037892443794344285
1731675480.0,2.818606084592352e-05,2.818606084592352e-05,2.8085897146254397e-05,2.8085897146254397e-05,0.0009294988059437,2.6152358880921706e-08,-0.0035536608047735687,-0.9999732349754842,0.33384113957749323,0.0035536608047735687
1731675540.0,2.8085897146254397e-05,2.825186051389212e-05,2.8085897146254397e-05,2.825186051389212e-05,6.42015372529755,0.00018084853235835014,0.005909135349085944,6914.190066861624,0.33265478140475574,0.005909135349085944
1731675600.0,2.825186051389212e-05,2.825186051389212e-05,2.825186051389212e-05,2.825186051389212e-05,0.0,0.0,0.0,-1.0,0.33462048353259705,0.0
1731675660.0,2.825186051389212e-05,2.8883397557504713e-05,2.7761295805798263e-05,2.7761295805798263e-05,494.9850134283991,0.013862836466534481,-0.01736397883787639,0.0,0.33462048353259705,0.03971780021902223
1731675720.0,2.7761295805798263e-05,2.7761295805798263e-05,2.7761295805798263e-05,2.7761295805798263e-05,0.0,0.0,0.0,-1.0,0.3288101405378171,0.0
1731675780.0,2.7761295805798263e-05,2.7761295805798263e-05,2.7761295805798263e-05,2.7761295805798263e-05,0.0,0.0,0.0,0.0,0.3288101405378171,0.0
1731675840.0,2.7761295805798263e-05,2.7761295805798263e-05,2.7761295805798263e-05,2.7761295805798263e-05,0.0,0.0,0.0,0.0,0.3288101405378171,0.0
1731675900.0,2.7761295805798263e-05,2.7761295805798263e-05,2.7761295805798263e-05,2.7761295805798263e-05,0.0,0.0,0.0,0.0,0.3288101405378171,0.0
1731675960.0,2.7761295805798263e-05,2.7761295805798263e-05,2.7761295805798263e-05,2.7761295805798263e-05,0.0,0.0,0.0,0.0,0.3288101405378171,0.0
1731676020.0,2.7761295805798263e-05,3.015091672932795e-05,2.7761295805798263e-05,3.015091672932795e-05,718.1108044906173,0.020793692766715548,0.08607742737392643,0.0,0.3288101405378171,0.08607742737392643
1731676080.0,3.015091672932795e-05,3.015091672932795e-05,2.982693633989358e-05,2.982693633989358e-05,3.7945143144013858,0.00011379341100911209,-0.010745291506152952,-0.994527503494172,0.35711327152977157,0.010745291506152952
1731676140.0,2.982693633989358e-05,2.982693633989358e-05,2.982693633989358e-05,2.982693633989358e-05,0.0,0.0,0.0,-1.0,0.3532759853264682,0.0
1731676200.0,2.982693633989358e-05,2.982693633989358e-05,2.982693633989358e-05,2.982693633989358e-05,0.0,0.0,0.0,0.0,0.3532759853264682,0.0
1731676260.0,2.982693633989358e-05,2.998902204191348e-05,2.982693633989358e-05,2.998902204191348e-05,32.20477534769444,0.0009631797509465682,0.005434205517216078,0.0,0.3532759853264682,0.005434205517216078
1731676320.0,2.998902204191348e-05,2.998902204191348e-05,2.998902204191348e-05,2.998902204191348e-05,0.0,0.0,0.0,-1.0,0.35519575963502925,0.0
1731676380.0,2.998902204191348e-05,2.998902204191348e-05,2.998902204191348e-05,2.998902204191348e-05,0.0,0.0,0.0,0.0,0.35519575963502925,0.0
1731676440.0,2.998902204191348e-05,2.998902204191348e-05,2.982090024807879e-05,2.982090024807879e-05,34.266854943602915,0.001024748965649664,-0.005606111249633919,0.0,0.35519575963502925,0.005606111249633919
1731676500.0,2.982090024807879e-05,2.982090024807879e-05,2.854403354518335e-05,2.854403354518335e-05,294.14646348451646,0.008583919433398002,-0.042817845614090785,7.376607072695138,0.3532044926911171,0.042817845614090785
1731676560.0,2.854403354518335e-05,2.854403354518335e-05,2.783552099331636e-05,2.783552099331636e-05,99.81444100737846,0.002813746860252678,-0.024821739042082534,-0.6722072146547585,0.33808103725286553,0.024821739042082534
1731676620.0,2.783552099331636e-05,2.783552099331636e-05,2.783552099331636e-05,2.783552099331636e-05,0.0,0.0,0.0,-1.0,0.3296892779710983,0.0
1731676680.0,2.783552099331636e-05,2.783552099331636e-05,2.783552099331636e-05,2.783552099331636e-05,0.0,0.0,0.0,0.0,0.3296892779710983,0.0
1731676740.0,2.783552099331636e-05,2.783552099331636e-05,2.7495904179603124e-05,2.7495904179603124e-05,26.12329995999826,0.0007227197085031871,-0.012200842721599558,0.0,0.3296892779710983,0.012200842721599558
1731676800.0,2.7495904179603124e-05,2.7495904179603124e-05,2.7495904179603124e-05,2.7495904179603124e-05,0.0,0.0,0.0,-1.0,0.32566679094357526,0.0
1731676860.0,2.7495904179603124e-05,2.7495904179603124e-05,2.7495904179603124e-05,2.7495904179603124e-05,0.0,0.0,0.0,0.0,0.32566679094357526,0.0
1731676920.0,2.7495904179603124e-05,2.7495904179603124e-05,2.7495904179603124e-05,2.7495904179603124e-05,0.0,0.0,0.0,0.0,0.32566679094357526,0.0
1731676980.0,2.7495904179603124e-05,2.7495904179603124e-05,2.7495904179603124e-05,2.7495904179603124e-05,0.0,0.0,0.0,0.0,0.32566679094357526,0.0
1731677040.0,2.7495904179603124e-05,2.7495904179603124e-05,2.7495904179603124e-05,2.7495904179603124e-05,0.0,0.0,0.0,0.0,0.32566679094357526,0.0
1731677100.0,2.7495904179603124e-05,2.7495904179603124e-05,2.7495904179603124e-05,2.7495904179603124e-05,0.0,0.0,0.0,0.0,0.32566679094357526,0.0
1731677160.0,2.7495904179603124e-05,2.7495904179603124e-05,2.7346248092624497e-05,2.7346248092624497e-05,0.1462373540268486,4.009985618714045e-06,-0.0054428501787420714,0.0,0.32566679094357526,0.0054428501787420714
1731677220.0,2.7346248092624497e-05,2.7346248092624497e-05,2.7346248092624497e-05,2.7346248092624497e-05,0.0,0.0,0.0,-1.0,0.3238942353922777,0.0
1731677280.0,2.7346248092624497e-05,2.7346248092624497e-05,2.7346248092624497e-05,2.7346248092624497e-05,0.0,0.0,0.0,0.0,0.3238942353922777,0.0
1731677340.0,2.7346248092624497e-05,3.0315509396688012e-05,2.7346248092624497e-05,3.0315509396688012e-05,599.2444741378304,0.01727674477227309,0.10858020793222999,0.0,0.3238942353922777,0.10858020793222999
1731677400.0,3.0315509396688012e-05,3.089589177176598e-05,3.0315509396688012e-05,3.089589177176598e-05,31.78304684080893,0.0009727424152642597,0.019144734382770187,-0.9436964296176105,0.3590627388192218,0.019144734382770187
1731677460.0,3.089589177176598e-05,3.089589177176598e-05,3.089589177176598e-05,3.089589177176598e-05,0.0,0.0,0.0,-1.0,0.3659368995806658,0.0
1731677520.0,3.089589177176598e-05,3.481870848109019e-05,3.089589177176598e-05,3.481870848109019e-05,686.2237257422539,0.022547458910588913,0.12696887787874298,0.0,0.3659368995806658,0.12696887787874298
1731677580.0,3.481870848109019e-05,3.495526481059781e-05,3.481870848109019e-05,3.495526481059781e-05,16.365175283597157,0.0005709316515757503,0.00392192403063364,-0.9746786698297241,0.4123994970948492,0.00392192403063364
1731677640.0,3.495526481059781e-05,3.5089203866771055e-05,3.495526481059781e-05,3.5089203866771055e-05,29.58338531964492,0.0010360762531962013,0.0038317276924945717,0.8147115339229646,0.4140168965927267,0.0038317276924945717
