time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731677700.0,3.5089203866771055e-05,3.5089203866771055e-05,3.5037764628426774e-05,3.5037764628426774e-05,4.144723280516811,0.0001453284394570577,-0.0014659562679047629,-0.8597319077541516,0.4156032966005617,0.0014659562679047629
1731677760.0,3.5037764628426774e-05,3.5037764628426774e-05,3.459141239438178e-05,3.459141239438178e-05,94.44883525178184,0.0032881973346721998,-0.012739175537552978,21.6259729131944,0.41499404034294823,0.012739175537552978
1731677820.0,3.459141239438178e-05,3.459141239438178e-05,3.459141239438178e-05,3.459141239438178e-05,0.0,0.0,0.0,-1.0,0.40970735841598105,0.0
1731677880.0,3.459141239438178e-05,3.459141239438178e-05,3.428935779276007e-05,3.428935779276007e-05,17.11541263825011,0.0005894614022967045,-0.008732069051646177,0.0,0.40970735841598105,0.008732069051646177
1731677940.0,3.428935779276007e-05,3.428935779276007e-05,3.428935779276007e-05,3.428935779276007e-05,0.0,0.0,0.0,-1.0,0.4061297654713252,0.0
1731678000.0,3.428935779276007e-05,3.428935779276007e-05,3.428935779276007e-05,3.428935779276007e-05,0.0,0.0,0.0,0.0,0.4061297654713252,0.0
1731678060.0,3.428935779276007e-05,3.428935779276007e-05,3.428935779276007e-05,3.428935779276007e-05,0.0,0.0,0.0,0.0,0.4061297654713252,0.0
1731678120.0,3.428935779276007e-05,3.6416575230452374e-05,3.428935779276007e-05,3.6416575230452374e-05,379.8974710440184,0.013430502571663075,0.062037249299006975,0.0,0.4061297654713252,0.062037249299006975
1731678180.0,3.6416575230452374e-05,3.655807839641598e-05,3.6416575230452374e-05,3.655807839641598e-05,8.535542274243033,0.00031143912049018873,0.0038856802175421413,-0.9768110598372326,0.431324938979617,0.0038856802175421413
1731678240.0,3.655807839641598e-05,3.655807839641598e-05,3.655807839641598e-05,3.655807839641598e-05,0.0,0.0,0.0,-1.0,0.43300092976234267,0.0
1731678300.0,3.655807839641598e-05,3.655807839641598e-05,3.655807839641598e-05,3.655807839641598e-05,0.0,0.0,0.0,0.0,0.43300092976234267,0.0
1731678360.0,3.655807839641598e-05,3.655807839641598e-05,3.655807839641598e-05,3.655807839641598e-05,0.0,0.0,0.0,0.0,0.43300092976234267,0.0
1731678420.0,3.655807839641598e-05,3.655807839641598e-05,3.655807839641598e-05,3.655807839641598e-05,0.0,0.0,0.0,0.0,0.43300092976234267,0.0
1731678480.0,3.655807839641598e-05,3.655807839641598e-05,3.655807839641598e-05,3.655807839641598e-05,0.0,0.0,0.0,0.0,0.43300092976234267,0.0
1731678540.0,3.655807839641598e-05,3.655807839641598e-05,3.655807839641598e-05,3.655807839641598e-05,0.0,0.0,0.0,0.0,0.43300092976234267,0.0
1731678600.0,3.655807839641598e-05,3.681459202578998e-05,3.655807839641598e-05,3.681459202578998e-05,22.116023589848226,0.0008113558549538331,0.007016605922021083,0.0,0.43300092976234267,0.007016605922021083
1731678660.0,3.681459202578998e-05,3.681459202578998e-05,3.671369727008048e-05,3.671369727008048e-05,0.528201261702112,1.941886758843834e-05,-0.0027406186014181898,-0.9760661521453575,0.43603912665035377,0.0027406186014181898
1731678720.0,3.671369727008048e-05,3.671369727008048e-05,3.671369727008048e-05,3.671369727008048e-05,0.0,0.0,0.0,-1.0,0.4348441097089097,0.0
1731678780.0,3.671369727008048e-05,3.671369727008048e-05,3.155796878050576e-05,3.17273216860383e-05,876.5100795415051,0.029994621484564662,-0.13581785422918402,0.0,0.4348441097089097,0.14043065321498796
1731678840.0,3.17273216860383e-05,3.17273216860383e-05,3.15866253238639e-05,3.15866253238639e-05,0.5315965159320042,1.6828736820183774e-05,-0.00443454898483625,-0.9994389415172702,0.37578451580404565,0.00443454898483625
1731678900.0,3.15866253238639e-05,3.15866253238639e-05,3.15866253238639e-05,3.15866253238639e-05,0.0,0.0,0.0,-1.0,0.37411808096096966,0.0
1731678960.0,3.15866253238639e-05,3.15866253238639e-05,3.15866253238639e-05,3.15866253238639e-05,0.0,0.0,0.0,0.0,0.37411808096096966,0.0
1731679020.0,3.15866253238639e-05,3.15866253238639e-05,3.15866253238639e-05,3.15866253238639e-05,0.0,0.0,0.0,0.0,0.37411808096096966,0.0
1731679080.0,3.15866253238639e-05,3.15866253238639e-05,3.15866253238639e-05,3.15866253238639e-05,0.0,0.0,0.0,0.0,0.37411808096096966,0.0
1731679140.0,3.15866253238639e-05,3.15866253238639e-05,3.15866253238639e-05,3.15866253238639e-05,0.0,0.0,0.0,0.0,0.37411808096096966,0.0
1731679200.0,3.15866253238639e-05,3.15866253238639e-05,3.15866253238639e-05,3.15866253238639e-05,0.0,0.0,0.0,0.0,0.37411808096096966,0.0
1731679260.0,3.15866253238639e-05,3.15866253238639e-05,3.15866253238639e-05,3.15866253238639e-05,0.0,0.0,0.0,0.0,0.37411808096096966,0.0
1731679320.0,3.15866253238639e-05,3.15866253238639e-05,3.143936529023387e-05,3.143936529023387e-05,63.02104449018059,0.0019859818792643804,-0.004662100877195624,0.0,0.37411808096096966,0.004662100877195624
1731679380.0,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,0.0,0.0,0.0,-1.0,0.3723739047275468,0.0
1731679440.0,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,0.0,0.0,0.0,0.0,0.3723739047275468,0.0
1731679500.0,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,0.0,0.0,0.0,0.0,0.3723739047275468,0.0
1731679560.0,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,0.0,0.0,0.0,0.0,0.3723739047275468,0.0
1731679620.0,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,0.0,0.0,0.0,0.0,0.3723739047275468,0.0
1731679680.0,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,0.0,0.0,0.0,0.0,0.3723739047275468,0.0
1731679740.0,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,0.0,0.0,0.0,0.0,0.3723739047275468,0.0
1731679800.0,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,0.0,0.0,0.0,0.0,0.3723739047275468,0.0
1731679860.0,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,3.143936529023387e-05,0.0,0.0,0.0,0.0,0.3723739047275468,0.0
1731679920.0,3.143936529023387e-05,3.473689563898118e-05,3.1253056853579496e-05,3.473689563898118e-05,846.1559017708911,0.02799771687119287,0.10488539823581099,0.0,0.3723739047275468,0.11081135872942965
1731679980.0,3.473689563898118e-05,3.473689563898118e-05,3.473689563898118e-05,3.473689563898118e-05,0.0,0.0,0.0,-1.0,0.41143049001751947,0.0
1731680040.0,3.473689563898118e-05,3.473689563898118e-05,3.473689563898118e-05,3.473689563898118e-05,0.0,0.0,0.0,0.0,0.41143049001751947,0.0
1731680100.0,3.473689563898118e-05,3.473689563898118e-05,3.473689563898118e-05,3.473689563898118e-05,0.0,0.0,0.0,0.0,0.41143049001751947,0.0
1731680160.0,3.473689563898118e-05,3.473689563898118e-05,3.40667269406389e-05,3.40667269406389e-05,4.015054641411997,0.00013812515209213146,-0.019292705522891605,0.0,0.41143049001751947,0.019292705522891605
1731680220.0,3.40667269406389e-05,3.40667269406389e-05,3.403489347088345e-05,3.403489347088345e-05,5.94357336279982,0.0002023834885207144,-0.0009344446213137846,0.46521821301396077,0.40349288273047246,0.0009344446213137846
1731680280.0,3.403489347088345e-05,3.403489347088345e-05,3.3164620731947705e-05,3.3164620731947705e-05,206.5091621110876,0.006938657686149396,-0.025570015069395154,33.28470245703472,0.4031158409764666,0.025570015069395154
1731680340.0,3.3164620731947705e-05,3.3164620731947705e-05,3.231697782736945e-05,3.231697782736945e-05,158.9438907308934,0.005203950023148165,-0.0255586491227899,-0.250006231963852,0.3928081628479864,0.0255586491227899
1731680400.0,3.231697782736945e-05,3.488868781893406e-05,3.231697782736945e-05,3.488868781893406e-05,547.5800734786037,0.018400241666390676,0.07957767602224901,2.535822132138641,0.382768516841187,0.07957767602224901
1731680460.0,3.488868781893406e-05,3.488868781893406e-05,3.488868781893406e-05,3.488868781893406e-05,0.0,0.0,0.0,-1.0,0.4132283458658918,0.0
1731680520.0,3.488868781893406e-05,3.531407345206308e-05,3.488868781893406e-05,3.531407345206308e-05,10.681097942673988,0.00037492128449084035,0.012192652109379715,0.0,0.4132283458658918,0.012192652109379715
1731680580.0,3.531407345206308e-05,3.531407345206308e-05,3.5166812640945314e-05,3.5166812640945314e-05,5.809838128752912,0.00020474126968572553,-0.004170031851965793,-0.45390865188202584,0.41826669532876903,0.004170031851965793
1731680640.0,3.5166812640945314e-05,3.5166812640945314e-05,3.5166812640945314e-05,3.5166812640945314e-05,0.0,0.0,0.0,-1.0,0.4165225098866316,0.0
1731680700.0,3.5166812640945314e-05,3.551593609217791e-05,3.5166812640945314e-05,3.551593609217791e-05,106.44904495195962,0.00376205554861015,0.009927639868792188,0.0,0.4165225098866316,0.009927639868792188
1731680760.0,3.551593609217791e-05,4.2010586608452635e-05,3.551593609217791e-05,3.649870595408865e-05,1954.0267592353905,0.07035926880758148,0.027671236353170238,17.702347134022233,0.4206575953620315,0.18286581267120594
1731680820.0,3.649870595408865e-05,3.649870595408865e-05,3.6316238547393165e-05,3.6316238547393165e-05,20.973463860364777,0.0007635908034981479,-0.0049992842739414066,-0.9891472606745471,0.4322977111070505,0.0049992842739414066
1731680880.0,3.6316238547393165e-05,3.6316238547393165e-05,3.6316238547393165e-05,3.6316238547393165e-05,0.0,0.0,0.0,-1.0,0.4301365319582522,0.0
1731680940.0,3.6316238547393165e-05,3.708978882852741e-05,3.6316238547393165e-05,3.708978882852741e-05,113.68379514548523,0.004172537889324018,0.02130039651889477,0.0,0.4301365319582522,0.02130039651889477
1731681000.0,3.708978882852741e-05,3.713663491033865e-05,3.708978882852741e-05,3.713663491033865e-05,10.634353591499954,0.00039467501793580387,0.0012630452556043768,-0.9054112800399892,0.4392986106462252,0.0012630452556043768
1731681060.0,3.713663491033865e-05,3.9072815144436096e-05,3.713663491033865e-05,3.9072815144436096e-05,311.31071154551495,0.011862409061522155,0.0521366633991499,29.05614371936671,0.4398534646721955,0.0521366633991499
1731681120.0,3.9072815144436096e-05,3.9496370701158344e-05,3.890778643755266e-05,3.917603899464989e-05,125.15286823029427,0.0048965342656202724,0.0026418329427305392,-0.5872226088119775,0.46278595670475964,0.01506377929079161
1731681180.0,3.917603899464989e-05,3.988990769636129e-05,3.917603899464989e-05,3.988990769636129e-05,63.80602177498905,0.0025224417581133913,0.018222074513681442,-0.48485160701844715,0.46400855989061535,0.018222074513681442
1731681240.0,3.988990769636129e-05,3.988990769636129e-05,3.988990769636129e-05,3.988990769636129e-05,0.0,0.0,0.0,-1.0,0.4724637584439282,0.0
1731681300.0,3.988990769636129e-05,3.988990769636129e-05,3.988990769636129e-05,3.988990769636129e-05,0.0,0.0,0.0,0.0,0.4724637584439282,0.0
1731681360.0,3.988990769636129e-05,3.988990769636129e-05,3.448461513319912e-05,3.448461513319912e-05,960.1458333183216,0.03570519409992041,-0.13550526625197556,0.0,0.4724637584439282,0.13550526625197556
1731681420.0,3.448461513319912e-05,3.448461513319912e-05,3.235176477566416e-05,3.235176477566416e-05,436.00951515447423,0.014570648799371862,-0.061849330470898,-0.5919179501280364,0.4084424310615746,0.061849330470898
1731681480.0,3.235176477566416e-05,3.235176477566416e-05,3.235176477566416e-05,3.235176477566416e-05,0.0,0.0,0.0,-1.0,0.3831805401645103,0.0
1731681540.0,3.235176477566416e-05,3.235176477566416e-05,3.235176477566416e-05,3.235176477566416e-05,0.0,0.0,0.0,0.0,0.3831805401645103,0.0
1731681600.0,3.235176477566416e-05,3.235176477566416e-05,3.235176477566416e-05,3.235176477566416e-05,0.0,0.0,0.0,0.0,0.3831805401645103,0.0
1731681660.0,3.235176477566416e-05,3.235176477566416e-05,3.235176477566416e-05,3.235176477566416e-05,0.0,0.0,0.0,0.0,0.3831805401645103,0.0
1731681720.0,3.235176477566416e-05,3.235176477566416e-05,3.12162581958142e-05,3.12162581958142e-05,10.348406418730752,0.00032891386847203524,-0.03509875234701612,0.0,0.3831805401645103,0.03509875234701612
1731681780.0,3.12162581958142e-05,3.130433069137802e-05,3.1111759121943204e-05,3.1111759121943204e-05,28.845483685490823,0.0008989409033441804,-0.0033475848775819,1.7330586804387353,0.3697313812810803,0.006168951071164486
1731681840.0,3.1111759121943204e-05,3.1111759121943204e-05,3.1111759121943204e-05,3.1111759121943204e-05,0.0,0.0,0.0,-1.0,0.3684936741003363,0.0
1731681900.0,3.1111759121943204e-05,3.1111759121943204e-05,3.107206013311011e-05,3.107206013311011e-05,2.0451488615721902,6.358758357884155e-05,-0.001276012348819372,0.0,0.3684936741003363,0.001276012348819372
1731681960.0,3.107206013311011e-05,3.107206013311011e-05,3.086568951315964e-05,3.086568951315964e-05,58.440284711425754,0.0018098298618565072,-0.0066416780563115846,27.46200091268634,0.36802347162172244,0.0066416780563115846
1731682020.0,3.086568951315964e-05,3.086568951315964e-05,3.0409741415246532e-05,3.0409741415246532e-05,115.12620053595262,0.0035272037744953012,-0.0147720042903533,0.9489145630944156,0.3655791782060448,0.0147720042903533
1731682080.0,3.0409741415246532e-05,3.0409741415246532e-05,3.023580432539299e-05,3.023580432539299e-05,2.95486400784321,8.95996701725124e-05,-0.005719781943503666,-0.9745975350728545,0.3601788410171213,0.005719781943503666
1731682140.0,3.023580432539299e-05,3.023580432539299e-05,3.023580432539299e-05,3.023580432539299e-05,0.0,0.0,0.0,-1.0,0.3581186965858395,0.0
1731682200.0,3.023580432539299e-05,3.023580432539299e-05,3.023580432539299e-05,3.023580432539299e-05,0.0,0.0,0.0,0.0,0.3581186965858395,0.0
1731682260.0,3.023580432539299e-05,3.023580432539299e-05,3.023580432539299e-05,3.023580432539299e-05,0.0,0.0,0.0,0.0,0.3581186965858395,0.0
1731682320.0,3.023580432539299e-05,3.023580432539299e-05,3.023580432539299e-05,3.023580432539299e-05,0.0,0.0,0.0,0.0,0.3581186965858395,0.0
1731682380.0,3.023580432539299e-05,3.023580432539299e-05,3.023580432539299e-05,3.023580432539299e-05,0.0,0.0,0.0,0.0,0.3581186965858395,0.0
1731682440.0,3.023580432539299e-05,3.023580432539299e-05,3.023580432539299e-05,3.023580432539299e-05,0.0,0.0,0.0,0.0,0.3581186965858395,0.0
1731682500.0,3.023580432539299e-05,3.023580432539299e-05,3.0018004129561235e-05,3.0018004129561235e-05,33.72333317138227,0.0010159796286855357,-0.00720338686835721,0.0,0.3581186965858395,0.00720338686835721
1731682560.0,3.0018004129561235e-05,3.0018004129561235e-05,2.972244766214113e-05,2.972244766214113e-05,66.83043088252266,0.001996240067178021,-0.009845973308033731,0.9648426118156884,0.3555390290695398,0.009845973308033731
1731682620.0,2.972244766214113e-05,2.972244766214113e-05,2.972244766214113e-05,2.972244766214113e-05,0.0,0.0,0.0,-1.0,0.3520384012793569,0.0
1731682680.0,2.972244766214113e-05,2.972244766214113e-05,2.972244766214113e-05,2.972244766214113e-05,0.0,0.0,0.0,0.0,0.3520384012793569,0.0
1731682740.0,2.972244766214113e-05,2.972244766214113e-05,2.972244766214113e-05,2.972244766214113e-05,0.0,0.0,0.0,0.0,0.3520384012793569,0.0
1731682800.0,2.972244766214113e-05,2.972244766214113e-05,2.972244766214113e-05,2.972244766214113e-05,0.0,0.0,0.0,0.0,0.3520384012793569,0.0
1731682860.0,2.972244766214113e-05,2.972244766214113e-05,2.9323238276246732e-05,2.9323238276246732e-05,2.21408439387607,6.536606588094615e-05,-0.013431241949931604,0.0,0.3520384012793569,0.013431241949931604
1731682920.0,2.9323238276246732e-05,2.9323238276246732e-05,2.9323238276246732e-05,2.9323238276246732e-05,0.0,0.0,0.0,-1.0,0.34731008833610677,0.0
1731682980.0,2.9323238276246732e-05,2.9323238276246732e-05,2.9323238276246732e-05,2.9323238276246732e-05,0.0,0.0,0.0,0.0,0.34731008833610677,0.0
1731683040.0,2.9323238276246732e-05,2.9928115584059727e-05,2.9323238276246732e-05,2.9928115584059727e-05,147.1299778050221,0.004358825189192199,0.020627916402499624,0.0,0.34731008833610677,0.020627916402499624
1731683100.0,2.9928115584059727e-05,2.9928115584059727e-05,2.9928115584059727e-05,2.9928115584059727e-05,0.0,0.0,0.0,-1.0,0.3544743718040487,0.0
1731683160.0,2.9928115584059727e-05,3.012281343117369e-05,2.9928115584059727e-05,3.012281343117369e-05,23.85367919328215,0.0007162177979939684,0.006505516412054437,0.0,0.3544743718040487,0.006505516412054437
1731683220.0,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,0.0,0.0,0.0,-1.0,0.3567804106474727,0.0
1731683280.0,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,0.0,0.0,0.0,0.0,0.3567804106474727,0.0
1731683340.0,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,0.0,0.0,0.0,0.0,0.3567804106474727,0.0
1731683400.0,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,0.0,0.0,0.0,0.0,0.3567804106474727,0.0
1731683460.0,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,0.0,0.0,0.0,0.0,0.3567804106474727,0.0
1731683520.0,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,0.0,0.0,0.0,0.0,0.3567804106474727,0.0
1731683580.0,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,0.0,0.0,0.0,0.0,0.3567804106474727,0.0
1731683640.0,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,0.0,0.0,0.0,0.0,0.3567804106474727,0.0
1731683700.0,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,0.0,0.0,0.0,0.0,0.3567804106474727,0.0
1731683760.0,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,0.0,0.0,0.0,0.0,0.3567804106474727,0.0
1731683820.0,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,0.0,0.0,0.0,0.0,0.3567804106474727,0.0
1731683880.0,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,3.012281343117369e-05,0.0,0.0,0.0,0.0,0.3567804106474727,0.0
1731683940.0,3.012281343117369e-05,3.012281343117369e-05,2.9378017266529107e-05,2.9378017266529107e-05,141.73720549434557,0.004216740733842284,-0.024725318780277124,0.0,0.3567804106474727,0.024725318780277124
1731684000.0,2.9378017266529107e-05,2.9378017266529107e-05,2.9378017266529107e-05,2.9378017266529107e-05,0.0,0.0,0.0,-1.0,0.34795890125965573,0.0
1731684060.0,2.9378017266529107e-05,2.9406129217495295e-05,2.9378017266529107e-05,2.9406129217495295e-05,89.79306745514165,0.0026392044152664653,0.0009569042972214534,0.0,0.34795890125965573,0.0009569042972214534
1731684120.0,2.9406129217495295e-05,2.954266393763479e-05,2.935057682791974e-05,2.935057682791974e-05,19.976435010971727,0.0005868747598875015,-0.0018891432178874672,-0.7776319422274656,0.34829186462752754,0.0065322133455349585
1731684180.0,2.935057682791974e-05,2.935057682791974e-05,2.935057682791974e-05,2.935057682791974e-05,0.0,0.0,0.0,-1.0,0.34763389141362105,0.0
1731684240.0,2.935057682791974e-05,2.935057682791974e-05,2.935057682791974e-05,2.935057682791974e-05,0.0,0.0,0.0,0.0,0.34763389141362105,0.0
1731684300.0,2.935057682791974e-05,2.935057682791974e-05,2.935057682791974e-05,2.935057682791974e-05,0.0,0.0,0.0,0.0,0.34763389141362105,0.0
1731684360.0,2.935057682791974e-05,2.935057682791974e-05,2.935057682791974e-05,2.935057682791974e-05,0.0,0.0,0.0,0.0,0.34763389141362105,0.0
1731684420.0,2.935057682791974e-05,2.935057682791974e-05,2.9202505808285765e-05,2.9202505808285765e-05,29.413905567041855,0.0008611374216602734,-0.005044910037104415,0.0,0.34763389141362105,0.005044910037104415
1731684480.0,2.9202505808285765e-05,2.9202505808285765e-05,2.9202505808285765e-05,2.9202505808285765e-05,0.0,0.0,0.0,-1.0,0.34588010970559085,0.0
1731684540.0,2.9202505808285765e-05,2.9202505808285765e-05,2.7525102992271607e-05,2.7525102992271607e-05,381.7241750439488,0.010827149835804305,-0.0574403726524804,0.0,0.34588010970559085,0.0574403726524804
1731684600.0,2.7525102992271607e-05,2.7525102992271607e-05,2.696260443426772e-05,2.696260443426772e-05,48.99773364577052,0.0013348870877271232,-0.02043583844760993,-0.8767092810230828,0.3260126273110209,0.02043583844760993
1731684660.0,2.696260443426772e-05,2.696260443426772e-05,2.696260443426772e-05,2.696260443426772e-05,0.0,0.0,0.0,-1.0,0.319350285927412,0.0
1731684720.0,2.696260443426772e-05,2.696260443426772e-05,2.696260443426772e-05,2.696260443426772e-05,0.0,0.0,0.0,0.0,0.319350285927412,0.0
1731684780.0,2.696260443426772e-05,2.696260443426772e-05,2.696260443426772e-05,2.696260443426772e-05,0.0,0.0,0.0,0.0,0.319350285927412,0.0
1731684840.0,2.696260443426772e-05,2.696260443426772e-05,2.696260443426772e-05,2.696260443426772e-05,0.0,0.0,0.0,0.0,0.319350285927412,0.0
1731684900.0,2.696260443426772e-05,2.696260443426772e-05,2.696260443426772e-05,2.696260443426772e-05,0.0,0.0,0.0,0.0,0.319350285927412,0.0
1731684960.0,2.696260443426772e-05,2.696260443426772e-05,2.696260443426772e-05,2.696260443426772e-05,0.0,0.0,0.0,0.0,0.319350285927412,0.0
1731685020.0,2.696260443426772e-05,2.696260443426772e-05,2.696260443426772e-05,2.696260443426772e-05,0.0,0.0,0.0,0.0,0.319350285927412,0.0
1731685080.0,2.696260443426772e-05,2.696260443426772e-05,2.6680318409168137e-05,2.6680318409168137e-05,5.336063681833626,0.00014312102618613072,-0.010469538496838062,0.0,0.319350285927412,0.010469538496838062
1731685140.0,2.6680318409168137e-05,2.6817213363211445e-05,2.6680318409168137e-05,2.6817213363211445e-05,2.074489457832471,5.549003284092955e-05,0.005130934044485258,-0.6122859490347418,0.31600683581491873,0.005130934044485258
1731685200.0,2.6817213363211445e-05,2.6817213363211445e-05,2.5977609221058497e-05,2.5977609221058497e-05,269.40074151593075,0.0071114821762021645,-0.03130840370255391,127.15782965182753,0.31762824604709156,0.03130840370255391
1731685260.0,2.5977609221058497e-05,2.5977609221058497e-05,2.5977609221058497e-05,2.5977609221058497e-05,0.0,0.0,0.0,-1.0,0.3076838126925151,0.0
1731685320.0,2.5977609221058497e-05,2.5977609221058497e-05,2.5296925771156268e-05,2.5296925771156268e-05,11.588419129962976,0.0002970954010918688,-0.026202698027747683,0.0,0.3076838126925151,0.026202698027747683
1731685380.0,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,0.0,0.0,0.0,-1.0,0.29962166666050705,0.0
1731685440.0,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,0.0,0.0,0.0,0.0,0.29962166666050705,0.0
1731685500.0,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,0.0,0.0,0.0,0.0,0.29962166666050705,0.0
1731685560.0,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,0.0,0.0,0.0,0.0,0.29962166666050705,0.0
1731685620.0,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,0.0,0.0,0.0,0.0,0.29962166666050705,0.0
1731685680.0,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,0.0,0.0,0.0,0.0,0.29962166666050705,0.0
1731685740.0,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,0.0,0.0,0.0,0.0,0.29962166666050705,0.0
1731685800.0,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,0.0,0.0,0.0,0.0,0.29962166666050705,0.0
1731685860.0,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,0.0,0.0,0.0,0.0,0.29962166666050705,0.0
1731685920.0,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,0.0,0.0,0.0,0.0,0.29962166666050705,0.0
1731685980.0,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,0.0,0.0,0.0,0.0,0.29962166666050705,0.0
1731686040.0,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,2.5296925771156268e-05,0.0,0.0,0.0,0.0,0.29962166666050705,0.0
