0,1,2,3,4,5
1731722580,8.490714406359079e-06,8.509771455374076e-06,8.490714406359079e-06,8.509771455374076e-06,50.04324342384504
1731722520,8.533856436097897e-06,8.533856436097897e-06,8.490714406359079e-06,8.490714406359079e-06,65.25143060769018
1731722160,8.115458477550244e-06,8.533856436097897e-06,8.115458477550244e-06,8.533856436097897e-06,65.58297858175335
1731721380,7.781777322720521e-06,8.115458477550244e-06,7.781777322720521e-06,8.115458477550244e-06,203.46204650954314
1731721020,7.785922795723955e-06,7.785922795723955e-06,7.781777322720521e-06,7.781777322720521e-06,4.656725978604433
1731720900,7.810647338207604e-06,7.810647338207604e-06,7.785922795723955e-06,7.785922795723955e-06,5.589049091575826
1731720780,7.868750054134001e-06,7.868750054134001e-06,7.810647338207604e-06,7.810647338207604e-06,6.667897259386544
1731720720,7.938714681295244e-06,7.938714681295244e-06,7.868750054134001e-06,7.868750054134001e-06,33.032124854473686
1731719760,7.86727109283638e-06,7.938714681295244e-06,7.86727109283638e-06,7.938714681295244e-06,21.851648224864434
1731719280,7.885517434140202e-06,7.89065272713973e-06,7.86727109283638e-06,7.86727109283638e-06,15.904390874212254
1731718620,7.92311787366065e-06,7.92311787366065e-06,7.885517434140202e-06,7.885517434140202e-06,14.76140715329298
1731717660,8.049431008620176e-06,8.049431008620176e-06,7.92311787366065e-06,7.92311787366065e-06,23.489928099436707
1731717060,8.201741027628258e-06,8.201741027628258e-06,8.049431008620176e-06,8.049431008620176e-06,66.87701518010897
1731716760,8.266170317288386e-06,8.266170317288386e-06,8.201741027628258e-06,8.201741027628258e-06,32.17441997648403
1731716460,8.535916650083351e-06,8.535916650083351e-06,8.266170317288386e-06,8.266170317288386e-06,1.6347828685114416
1731716280,8.861811060141164e-06,8.861811060141164e-06,8.535916650083351e-06,8.535916650083351e-06,177.24378533729816
1731715980,9.166983886837806e-06,9.166983886837806e-06,8.861811060141164e-06,8.861811060141164e-06,96.49438856960599
1731715320,9.117473896528645e-06,9.166983886837806e-06,9.117473896528645e-06,9.166983886837806e-06,32.73379646054372
1731714540,9.128831074562496e-06,9.128831074562496e-06,9.117473896528645e-06,9.117473896528645e-06,2.610218122390763
1731714480,9.164061088057682e-06,9.164061088057682e-06,9.128831074562496e-06,9.128831074562496e-06,5.8444602832662715
1731713400,9.25497783689369e-06,9.25497783689369e-06,9.164061088057682e-06,9.164061088057682e-06,3.450464948705355
1731712560,8.969922571074855e-06,9.25497783689369e-06,8.969922571074855e-06,9.25497783689369e-06,40.532251184134566
1731711720,8.689552771369848e-06,8.969922571074855e-06,8.689552771369848e-06,8.969922571074855e-06,191.94711255763823
1731710820,8.6960592427617e-06,8.6960592427617e-06,8.689552771369848e-06,8.689552771369848e-06,12.305437941867163
1731709860,8.693185487856257e-06,8.6960592427617e-06,8.693185487856257e-06,8.6960592427617e-06,1.2245750590913407
1731709260,8.707837470434844e-06,8.707837470434844e-06,8.693185487856257e-06,8.693185487856257e-06,5.778855905350861
1731708720,8.76456224245107e-06,8.76456224245107e-06,8.707837470434844e-06,8.707837470434844e-06,0.7314583475165268
1731708000,8.689116983787526e-06,8.76456224245107e-06,8.689116983787526e-06,8.76456224245107e-06,4.342781399461816
1731707100,8.713777328116969e-06,8.713777328116969e-06,8.689116983787526e-06,8.689116983787526e-06,11.112111700305386
1731706860,8.726984848134328e-06,8.726984848134328e-06,8.713777328116969e-06,8.713777328116969e-06,4.434842672401787
1731706800,8.774636926195643e-06,8.774636926195643e-06,8.726984848134328e-06,8.726984848134328e-06,4.88315839909724
1731706500,8.650988005458663e-06,8.774636926195643e-06,8.650988005458663e-06,8.774636926195643e-06,14.693194372909904
1731703200,8.683595852248904e-06,8.712194830531012e-06,8.650988005458663e-06,8.650988005458663e-06,13.791946800529404
1731702480,8.696992696301308e-06,8.696992696301308e-06,8.683595852248904e-06,8.683595852248904e-06,2.318875066842578
1731702000,8.394530576267591e-06,9.510740372452045e-06,8.394530576267591e-06,8.696992696301308e-06,680.6475301154841
1731701820,8.16562227419015e-06,8.394530576267591e-06,8.16562227419015e-06,8.394530576267591e-06,26.715135866289497
1731701520,7.97225742983726e-06,8.16562227419015e-06,7.97225742983726e-06,8.16562227419015e-06,106.5414754835934
1731701100,8.015271299928722e-06,8.015271299928722e-06,7.97225742983726e-06,7.97225742983726e-06,12.398095946878897
1731700020,7.99102014506921e-06,8.015271299928722e-06,7.99102014506921e-06,8.015271299928722e-06,8.022305771791526
1731698400,7.932244002903272e-06,7.99102014506921e-06,7.932244002903272e-06,7.99102014506921e-06,0.7225935918982249
1731697800,7.731402147229579e-06,7.932244002903272e-06,7.731402147229579e-06,7.932244002903272e-06,77.41027452232336
1731697620,7.72574362671224e-06,7.731402147229579e-06,7.72574362671224e-06,7.731402147229579e-06,3.3651619842878446
1731697080,7.580552460571405e-06,7.72574362671224e-06,7.580552460571405e-06,7.72574362671224e-06,2.939238377751048
1731696960,7.734627147334216e-06,7.734627147334216e-06,7.580552460571405e-06,7.580552460571405e-06,6.727088381245513e-06
1731696900,7.744503910311697e-06,7.744503910311697e-06,7.734627147334216e-06,7.734627147334216e-06,4.166869664514736
1731695640,7.826397353347463e-06,7.826397353347463e-06,7.744503910311697e-06,7.744503910311697e-06,2.17141690806617
1731695340,8.260508991065442e-06,8.260508991065442e-06,7.826397353347463e-06,7.826397353347463e-06,122.01926866926446
1731695220,8.47784175027873e-06,8.47784175027873e-06,8.260508991065442e-06,8.260508991065442e-06,105.74569348463483
1731694680,8.536472965617355e-06,8.536472965617355e-06,8.47784175027873e-06,8.47784175027873e-06,17.78236035575346
1731694380,8.493620790511796e-06,8.536472965617355e-06,8.480092602952148e-06,8.536472965617355e-06,12.162285495918692
1731694320,8.584622348462962e-06,8.584622348462962e-06,8.493620790511796e-06,8.493620790511796e-06,4.556060360286329
1731694140,8.665805345689668e-06,8.665805345689668e-06,8.584622348462962e-06,8.584622348462962e-06,48.946293895827594
1731694080,8.67653170986358e-06,8.67653170986358e-06,8.665805345689668e-06,8.665805345689668e-06,2.9690457420443606
1731694020,8.744240396366243e-06,8.744240396366243e-06,8.67653170986358e-06,8.67653170986358e-06,4.577244758453626
1731693900,8.855919833080165e-06,8.855919833080165e-06,8.744240396366243e-06,8.744240396366243e-06,42.585865918167435
1731693840,8.925879991276154e-06,8.925879991276154e-06,8.855919833080165e-06,8.855919833080165e-06,33.277823650561785
1731693720,8.973854684744482e-06,8.973854684744482e-06,8.925879991276154e-06,8.925879991276154e-06,1.0468009740632302
1731693660,8.956966227605887e-06,8.973854684744482e-06,8.956966227605887e-06,8.973854684744482e-06,0.4913889636760856
1731693600,9.198462485087159e-06,9.198462485087159e-06,8.956966227605887e-06,8.956966227605887e-06,61.4742324794048
1731693480,9.99580313435939e-06,9.99580313435939e-06,9.198462485087159e-06,9.198462485087159e-06,196.03082770430123
1731693420,1.0235803866220237e-05,1.0235803866220237e-05,9.99580313435939e-06,9.99580313435939e-06,137.30020358597818
1731693300,1.0209331369097877e-05,1.0235803866220237e-05,1.0209331369097877e-05,1.0235803866220237e-05,4.6099633609166295
1731693060,1.0093158306254434e-05,1.0209331369097877e-05,1.0093158306254434e-05,1.0209331369097877e-05,58.527360633912664
1731693000,1.0122500966361951e-05,1.0122500966361951e-05,1.0093158306254434e-05,1.0093158306254434e-05,1.9793629714951149
1731692940,1.0165349383523276e-05,1.0165349383523276e-05,1.0122500966361951e-05,1.0122500966361951e-05,13.252312360523167
1731692820,1.01873853668879e-05,1.01873853668879e-05,1.0165349383523276e-05,1.0165349383523276e-05,3.2441072409802434
1731692760,1.0357811587352459e-05,1.0357811587352459e-05,1.01873853668879e-05,1.01873853668879e-05,7.4777954103325195
1731692580,1.1072277648179028e-05,1.1072277648179028e-05,1.0357811587352459e-05,1.0357811587352459e-05,262.82298033392783
1731691800,1.1028204758986827e-05,1.1072277648179028e-05,1.1028204758986827e-05,1.1072277648179028e-05,21.12000268413423
1731691380,1.1009628559088575e-05,1.1042601509150989e-05,1.1009628559088575e-05,1.1028204758986827e-05,10.123411372850214
1731691200,1.1055731967161086e-05,1.1055731967161086e-05,1.1009628559088575e-05,1.1009628559088575e-05,6.157931267233879
1731691140,1.0838328239870199e-05,1.1055731967161086e-05,1.0838328239870199e-05,1.1055731967161086e-05,10.542640983264654
1731690960,1.0597628032905177e-05,1.0838328239870199e-05,1.0597628032905177e-05,1.0838328239870199e-05,105.31107839423376
1731690840,1.0579268175541701e-05,1.0618320319426e-05,1.0579268175541701e-05,1.0597628032905177e-05,23.625028974375404
1731690780,1.0581832699232447e-05,1.0636238276575189e-05,1.0579268175541701e-05,1.0579268175541701e-05,33.0253969226764
1731690720,1.0438218341478468e-05,1.0581832699232447e-05,1.0438218341478468e-05,1.0581832699232447e-05,63.10228408712178
1731690540,1.0389476849778353e-05,1.0438218341478468e-05,1.0389476849778353e-05,1.0438218341478468e-05,21.037289479209406
1731690420,1.0475133855209838e-05,1.0475133855209838e-05,1.0389476849778353e-05,1.0389476849778353e-05,30.58872923162368
1731690360,1.0540140276005791e-05,1.0540140276005791e-05,1.0475133855209838e-05,1.0475133855209838e-05,20.194164494682088
1731690300,1.0668979226305924e-05,1.0668979226305924e-05,1.0540140276005791e-05,1.0540140276005791e-05,34.98334265888685
1731690240,1.061524546356368e-05,1.0668979226305924e-05,1.061524546356368e-05,1.0668979226305924e-05,3.5954459992650967
1731690180,1.0645814669140884e-05,1.0645814669140884e-05,1.061524546356368e-05,1.061524546356368e-05,11.154979124602074
1731690120,1.1331961071468418e-05,1.1331961071468418e-05,1.0645814669140884e-05,1.0645814669140884e-05,180.2390102646435
1731690000,1.1288712452898024e-05,1.1331961071468418e-05,1.1288712452898024e-05,1.1331961071468418e-05,6.29594772413204
1731689940,1.1233335347125071e-05,1.1288712452898024e-05,1.1212434770567328e-05,1.1288712452898024e-05,26.101377304812665
1731689880,1.1285775074471331e-05,1.1285775074471331e-05,1.1233335347125071e-05,1.1233335347125071e-05,2.8055373019232017
1731689820,1.131573532685083e-05,1.131573532685083e-05,1.1228954828673503e-05,1.1285775074471331e-05,72.14493564476109
1731689760,1.1166379600209276e-05,1.131573532685083e-05,1.1166379600209276e-05,1.131573532685083e-05,8.251816367472237
1731689640,1.054256349148087e-05,1.1166379600209276e-05,1.054256349148087e-05,1.1166379600209276e-05,225.64879713421692
1731689580,1.0582982310438442e-05,1.0582982310438442e-05,1.054256349148087e-05,1.054256349148087e-05,3.689897222018304
1731689460,1.054508708142917e-05,1.0582982310438442e-05,1.054508708142917e-05,1.0582982310438442e-05,1.0377286196985867
1731689400,1.0585676622436512e-05,1.0585676622436512e-05,1.054508708142917e-05,1.054508708142917e-05,18.358652294632915
1731689340,1.0814406153992434e-05,1.0814406153992434e-05,1.0585676622436512e-05,1.0585676622436512e-05,65.30646807590095
1731689280,1.1118805271763055e-05,1.1118805271763055e-05,1.0814406153992434e-05,1.0814406153992434e-05,6.111663598415818
1731689220,1.2553775509952049e-05,1.2553775509952049e-05,1.1118805271763055e-05,1.1118805271763055e-05,513.9029012315071
1731689160,1.4662683254175044e-05,1.5062904911439109e-05,1.2553775509952049e-05,1.2553775509952049e-05,791.7746727738361
1731689100,1.2324257272512326e-05,1.4662683254175044e-05,1.2324257272512326e-05,1.4662683254175044e-05,417.25295831708235
1731689040,1.118991967287505e-05,1.2324257272512326e-05,1.118991967287505e-05,1.2324257272512326e-05,620.1358789728413
1731688980,1.1108402842869517e-05,1.118991967287505e-05,1.1108402842869517e-05,1.118991967287505e-05,20.907202645660114
1731688920,1.1237947787408678e-05,1.1237947787408678e-05,1.1108402842869517e-05,1.1108402842869517e-05,21.054369487567943
1731688800,1.1530494524841033e-05,1.1530494524841033e-05,1.1112558114363235e-05,1.1237947787408678e-05,33.44747214759075
1731688740,1.0667082047597213e-05,1.1917982541819362e-05,1.0667082047597213e-05,1.1530494524841033e-05,601.7475856626816
1731688680,1.0609032316110392e-05,1.0667082047597213e-05,1.0609032316110392e-05,1.0667082047597213e-05,0.40921091880227983
1731688560,9.976528472837418e-06,1.0609032316110392e-05,9.919648645283415e-06,1.0609032316110392e-05,225.84353136851132
1731688500,1.0029333881381618e-05,1.0034450102537923e-05,9.976528472837418e-06,9.976528472837418e-06,20.773078092985934
1731688440,1.1652262522676493e-05,1.1725802893583914e-05,1.0029333881381618e-05,1.0029333881381618e-05,719.5338012929777
1731688380,1.2523876098993035e-05,1.2523876098993035e-05,1.1652262522676493e-05,1.1652262522676493e-05,235.6683689238287
1731688320,1.1912949599092536e-05,1.2762237747618653e-05,1.1912949599092536e-05,1.2523876098993035e-05,422.58587552872825
1731688260,1.2025871324033762e-05,1.2069073288474752e-05,1.1912949599092536e-05,1.1912949599092536e-05,95.7513909340409
1731688200,1.236376406056247e-05,1.236376406056247e-05,1.19926500020794e-05,1.2025871324033762e-05,214.46410343035407
1731688140,1.3828436992317481e-05,1.3828436992317481e-05,1.236376406056247e-05,1.236376406056247e-05,358.91383355636805
1731688080,1.4051814908970534e-05,1.4051814908970534e-05,1.3828436992317481e-05,1.3828436992317481e-05,69.49154304764927
1731688020,1.437360939557999e-05,1.437360939557999e-05,1.4051814908970534e-05,1.4051814908970534e-05,82.627084522007
1731687960,1.4223080475054081e-05,1.437360939557999e-05,1.4199933750690107e-05,1.437360939557999e-05,31.68649220048627
1731687900,1.4200816655115087e-05,1.4287344801456356e-05,1.4200816655115087e-05,1.4223080475054081e-05,15.196963206147467
1731687840,1.4171043016820788e-05,1.4280369223961049e-05,1.3979040640925168e-05,1.4200816655115087e-05,199.14624916428826
1731687780,1.4358550997744822e-05,1.4358550997744822e-05,1.4151569857507858e-05,1.4171043016820788e-05,156.36496929739295
1731687720,1.4693899063918633e-05,1.4693899063918633e-05,1.4358550997744822e-05,1.4358550997744822e-05,86.30223078947978
1731687660,1.6257827712886726e-05,1.6257827712886726e-05,1.4676045942846307e-05,1.4693899063918633e-05,442.8788694542752
1731687600,1.75754146461855e-05,1.7661534455980885e-05,1.6257827712886726e-05,1.6257827712886726e-05,463.1630424178714
1731687540,1.7317039251097805e-05,1.772616228664013e-05,1.7317039251097805e-05,1.75754146461855e-05,119.13482123731457
1731687480,1.5810399528586206e-05,1.7317039251097805e-05,1.5810399528586206e-05,1.7317039251097805e-05,339.85546520179025
1731687420,1.3429518138688977e-05,1.7924551023354335e-05,1.3429518138688977e-05,1.5810399528586206e-05,2727.279359697081
1731687360,1.1532607219634574e-05,1.4344983718815399e-05,1.1202816043280559e-05,1.3429518138688977e-05,2311.9067002231645
1731687300,2.1828984066742005e-05,2.1828984066742005e-05,1.1532607219634574e-05,1.1532607219634574e-05,2545.0813263197288
1731687240,2.4620051045995723e-05,2.4949016611148117e-05,2.1724920362999047e-05,2.1828984066742005e-05,1396.6945188467455
1731687180,3.964022728291295e-05,3.964022728291295e-05,2.4307565323815005e-05,2.4620051045995723e-05,2872.0284999566247
1731687120,3.386817136857309e-05,4.2263222960320276e-05,3.242225695052354e-05,3.964022728291295e-05,3293.966936846123
1731687060,3.6685767829796305e-05,3.8564442936492774e-05,3.174063669676132e-05,3.386817136857309e-05,2723.3130947994564
1731687000,3.9587312434472356e-05,4.623289714171281e-05,3.3876986477066834e-05,3.6685767829796305e-05,6368.339538152069
1731686940,3.317770588306417e-05,4.7650309076126535e-05,3.186759476396159e-05,3.9587312434472356e-05,11287.886332298598
1731686880,6.311959900995248e-05,8.127534354073247e-05,3.2581978055297205e-05,3.317770588306417e-05,18829.061754084272
1731686820,0.00011322232692756155,0.00012830517314377606,5.1516380009642595e-05,6.311959900995248e-05,44347.66904024832
