0,1,2,3,4,5
1731719400,7.14987029781134e-06,7.14987029781134e-06,7.148192120974979e-06,7.148192120974979e-06,9.471644574633862
1731715980,7.228582161247939e-06,7.228582161247939e-06,7.14987029781134e-06,7.14987029781134e-06,1.8532132962046273
1731711960,6.615388336143361e-06,7.228582161247939e-06,6.615388336143361e-06,7.228582161247939e-06,12.441972581278684
1731704640,5.956049708571178e-06,6.615388336143361e-06,5.956049708571178e-06,6.615388336143361e-06,388.3641082362027
1731698820,6.051502230708475e-06,6.051502230708475e-06,5.956049708571178e-06,5.956049708571178e-06,6.807561104493225
1731697800,6.150533401004795e-06,6.150533401004795e-06,6.051502230708475e-06,6.051502230708475e-06,63.99089016360363
1731690660,6.178857277959658e-06,6.178857277959658e-06,6.150533401004795e-06,6.150533401004795e-06,31.310839159611223
1731689580,6.200142861721003e-06,6.200142861721003e-06,6.178857277959658e-06,6.178857277959658e-06,4.287858726493307
1731689460,6.2401720984783985e-06,6.2401720984783985e-06,6.200142861721003e-06,6.200142861721003e-06,4.186422800118837
1731689340,6.32363446268008e-06,6.32363446268008e-06,6.2401720984783985e-06,6.2401720984783985e-06,62.18744511173245
1731689040,6.3327840239945996e-06,6.3327840239945996e-06,6.32363446268008e-06,6.32363446268008e-06,8.767557659460142
1731687840,6.364728676308846e-06,6.364728676308846e-06,6.3327840239945996e-06,6.3327840239945996e-06,63.11038424607699
1731687600,6.536667229158083e-06,6.536667229158083e-06,6.364728676308846e-06,6.364728676308846e-06,119.71362244020595
1731687180,6.541106170630403e-06,6.541106170630403e-06,6.536667229158083e-06,6.536667229158083e-06,3.450788776033614
1731687120,6.476261559683867e-06,6.541106170630403e-06,6.476261559683867e-06,6.541106170630403e-06,0.12071259510687773
1731686400,7.069303404660946e-06,7.069303404660946e-06,6.476261559683867e-06,6.476261559683867e-06,225.8624409443723
1731686340,7.2624942798950415e-06,7.2624942798950415e-06,7.069303404660946e-06,7.069303404660946e-06,110.18174524632053
1731686280,7.4197788614406375e-06,7.4197788614406375e-06,7.2624942798950415e-06,7.2624942798950415e-06,16.539565318021307
1731686220,7.761838679638967e-06,7.761838679638967e-06,7.4197788614406375e-06,7.4197788614406375e-06,90.99990502170205
1731686160,8.7717324562225e-06,8.7717324562225e-06,7.761838679638967e-06,7.761838679638967e-06,237.35679767801943
1731686100,1.0068065661985422e-05,1.0068065661985422e-05,8.7717324562225e-06,8.7717324562225e-06,532.6322405794937
1731686040,1.0021117840189146e-05,1.0068065661985422e-05,1.0021117840189146e-05,1.0068065661985422e-05,10.422190999962801
1731685980,1.0390485075515974e-05,1.0465916926667308e-05,1.0021117840189146e-05,1.0021117840189146e-05,200.3207067443002
1731685860,8.764821508607308e-06,1.0390485075515974e-05,8.764821508607308e-06,1.0390485075515974e-05,538.2374419732142
1731685800,7.918932223563229e-06,8.764821508607308e-06,7.918932223563229e-06,8.764821508607308e-06,41.69731535175329
1731685740,9.133077713446986e-06,9.133077713446986e-06,7.4930738406834e-06,7.918932223563229e-06,934.1618264918884
1731685680,8.521279261406804e-06,9.133077713446986e-06,8.386833803321029e-06,9.133077713446986e-06,304.4518262268261
1731685620,8.732318557052008e-06,8.732318557052008e-06,8.521279261406804e-06,8.521279261406804e-06,152.0278633259956
1731685560,9.456120236938067e-06,9.456120236938067e-06,8.732318557052008e-06,8.732318557052008e-06,238.20609754771647
1731685500,7.380540317968743e-06,9.456120236938067e-06,7.20065760151293e-06,9.456120236938067e-06,834.2671074057997
1731685440,1.2513159130728977e-05,1.2933510999024664e-05,7.380540317968743e-06,7.380540317968743e-06,1869.7034349942708
1731685380,8.165426858902952e-05,8.165426858902952e-05,9.498262463417063e-06,1.2513159130728977e-05,24518.563430271253
1731685320,8.165426858902952e-05,8.165426858902952e-05,8.165426858902952e-05,8.165426858902952e-05,412.0382287093146
