0,1,2,3,4,5
1731714120,7.292199314768115e-06,7.292199314768115e-06,7.2762282620113224e-06,7.2762282620113224e-06,1.068338160769034
1731713940,7.354274618467874e-06,7.354274618467874e-06,7.292199314768115e-06,7.292199314768115e-06,9.638826478385884
1731713220,7.434529485506731e-06,7.434529485506731e-06,7.354274618467874e-06,7.354274618467874e-06,15.798497470114068
1731712980,7.473381382807279e-06,7.473381382807279e-06,7.434529485506731e-06,7.434529485506731e-06,42.414940806868586
1731712200,7.447241076774152e-06,7.473381382807279e-06,7.447241076774152e-06,7.473381382807279e-06,1.2901526521047522
1731711840,7.486374768457054e-06,7.486374768457054e-06,7.447241076774152e-06,7.447241076774152e-06,3.733968089434193
1731710760,7.70605330905399e-06,7.70605330905399e-06,7.486374768457054e-06,7.486374768457054e-06,36.444651666551934
1731710340,7.867414674246085e-06,7.867414674246085e-06,7.70605330905399e-06,7.70605330905399e-06,88.40301115513783
1731707640,7.892056939575732e-06,7.892056939575732e-06,7.867414674246085e-06,7.867414674246085e-06,20.54148160304309
1731707520,7.883322949401097e-06,7.892056939575732e-06,7.883322949401097e-06,7.892056939575732e-06,0.7906851561403662
1731705960,7.895091808293059e-06,7.895091808293059e-06,7.883322949401097e-06,7.883322949401097e-06,2.084144689718676
1731705840,7.758912033169916e-06,7.895091808293059e-06,7.758912033169916e-06,7.895091808293059e-06,0.7186423849377532
1731703380,7.821422068054548e-06,7.821422068054548e-06,7.758912033169916e-06,7.758912033169916e-06,12.240828363394696
1731702600,7.792394978644446e-06,7.821422068054548e-06,7.792394978644446e-06,7.821422068054548e-06,1.6687502058720594
1731702420,7.812163354824084e-06,7.812163354824084e-06,7.792394978644446e-06,7.792394978644446e-06,8.407870829342272
1731702360,7.720270133431565e-06,7.812163354824084e-06,7.720270133431565e-06,7.812163354824084e-06,21.456062268608896
1731701760,7.721521038084537e-06,7.721521038084537e-06,7.720270133431565e-06,7.720270133431565e-06,6.066542674811592
1731700320,7.675306705163928e-06,7.721521038084537e-06,7.675306705163928e-06,7.721521038084537e-06,8.985966221064013
1731699180,7.736663081618313e-06,7.736663081618313e-06,7.675306705163928e-06,7.675306705163928e-06,8.017929867269329
1731699060,7.978532831743675e-06,7.978532831743675e-06,7.736663081618313e-06,7.736663081618313e-06,33.568210463521865
1731698400,8.183877143641242e-06,8.183877143641242e-06,7.978532831743675e-06,7.978532831743675e-06,131.07988628947817
1731698160,8.186758179569532e-06,8.186758179569532e-06,8.183877143641242e-06,8.183877143641242e-06,0.6183092354825448
1731697680,8.267077010779126e-06,8.267077010779126e-06,8.186758179569532e-06,8.186758179569532e-06,13.990126458942411
1731697260,8.331820426904982e-06,8.331820426904982e-06,8.267077010779126e-06,8.267077010779126e-06,41.51573048300356
1731697140,8.35056217633339e-06,8.35056217633339e-06,8.331820426904982e-06,8.331820426904982e-06,8.341949947319067
1731696960,8.36242035572111e-06,8.36242035572111e-06,8.35056217633339e-06,8.35056217633339e-06,5.6729460639299125
1731695460,8.413306739883518e-06,8.413306739883518e-06,8.36242035572111e-06,8.36242035572111e-06,3.4978148109841474
1731695400,8.469655524244253e-06,8.469655524244253e-06,8.413306739883518e-06,8.413306739883518e-06,35.955002477184614
1731694800,8.51236401853051e-06,8.51236401853051e-06,8.469655524244253e-06,8.469655524244253e-06,5.127476694225269
1731693780,8.537999967897014e-06,8.537999967897014e-06,8.51236401853051e-06,8.51236401853051e-06,2.90999295219508
1731693600,8.415242819311357e-06,8.537999967897014e-06,8.415242819311357e-06,8.537999967897014e-06,0.2747671441126561
1731693360,8.28256835766747e-06,8.415242819311357e-06,8.28256835766747e-06,8.415242819311357e-06,104.56319442486136
1731691500,8.270733490835597e-06,8.28256835766747e-06,8.270733490835597e-06,8.28256835766747e-06,17.51160357507106
1731690960,8.292913209533973e-06,8.292913209533973e-06,8.270733490835597e-06,8.270733490835597e-06,9.77488246529242
1731690900,8.536814443612475e-06,8.536814443612475e-06,8.292913209533973e-06,8.292913209533973e-06,9.197831510448164
1731690720,8.783208920486328e-06,8.783208920486328e-06,8.536814443612475e-06,8.536814443612475e-06,151.84093162369132
1731690540,8.750169415477489e-06,8.783208920486328e-06,8.750169415477489e-06,8.783208920486328e-06,3.2203375153151996
1731690120,8.818275186460148e-06,8.818275186460148e-06,8.750169415477489e-06,8.750169415477489e-06,0.517251010633106
1731690000,8.862282742036046e-06,8.862282742036046e-06,8.818275186460148e-06,8.818275186460148e-06,31.323419262861734
1731689940,8.800054295877043e-06,8.862282742036046e-06,8.769961004242728e-06,8.862282742036046e-06,31.676701755401215
1731689700,8.860477749152633e-06,8.860477749152633e-06,8.800054295877043e-06,8.800054295877043e-06,19.689320940919956
1731689640,8.889742889507513e-06,8.889742889507513e-06,8.860477749152633e-06,8.860477749152633e-06,23.57788025795071
1731689580,8.887661230235893e-06,8.889742889507513e-06,8.887661230235893e-06,8.889742889507513e-06,0.024481835672554613
1731689280,8.906628667390658e-06,8.906628667390658e-06,8.887661230235893e-06,8.887661230235893e-06,8.681393072373735
1731689220,8.900339763294877e-06,8.906628667390658e-06,8.900339763294877e-06,8.906628667390658e-06,5.394991170723497
1731689100,8.957748408934739e-06,8.957748408934739e-06,8.900339763294877e-06,8.900339763294877e-06,2.669827115137866
1731689040,9.024954829931574e-06,9.024954829931574e-06,8.957748408934739e-06,8.957748408934739e-06,29.82268242261493
1731688980,9.068992476219711e-06,9.068992476219711e-06,9.024954829931574e-06,9.024954829931574e-06,1.265976109100672
1731688740,9.161898150657343e-06,9.161898150657343e-06,9.068992476219711e-06,9.068992476219711e-06,2.0052591534533013
1731688200,9.212847660160779e-06,9.212847660160779e-06,9.161898150657343e-06,9.161898150657343e-06,31.425310656754686
1731687960,9.183760043765299e-06,9.212847660160779e-06,9.183760043765299e-06,9.212847660160779e-06,3.996801411838832
1731687660,9.203641201770714e-06,9.203641201770714e-06,9.183760043765299e-06,9.183760043765299e-06,1.057366062899312
1731687540,9.22738781944517e-06,9.22738781944517e-06,9.203641201770714e-06,9.203641201770714e-06,10.046087500010891
1731687420,9.24623698255209e-06,9.24623698255209e-06,9.22738781944517e-06,9.22738781944517e-06,2.112084978850438
1731687300,9.268726450718235e-06,9.268726450718235e-06,9.24623698255209e-06,9.24623698255209e-06,10.512606871461426
1731687240,9.293126259124401e-06,9.293126259124401e-06,9.268726450718235e-06,9.268726450718235e-06,3.32361369284102
1731687180,9.31317172608494e-06,9.31317172608494e-06,9.293126259124401e-06,9.293126259124401e-06,10.650166887636066
1731687000,9.320175160570505e-06,9.320175160570505e-06,9.31317172608494e-06,9.31317172608494e-06,2.8831914928645634
1731686940,9.279925078028168e-06,9.320175160570505e-06,9.279925078028168e-06,9.320175160570505e-06,1.4906474349887535
1731686760,9.270863447777195e-06,9.279925078028168e-06,9.270863447777195e-06,9.279925078028168e-06,2.260502507318412
1731686700,9.30723928101703e-06,9.30723928101703e-06,9.270863447777195e-06,9.270863447777195e-06,0.19637300813107608
1731686640,9.235341453183076e-06,9.30723928101703e-06,9.235341453183076e-06,9.30723928101703e-06,2.7431505364626645
1731686400,9.299176421297762e-06,9.299176421297762e-06,9.235341453183076e-06,9.235341453183076e-06,4.3508337801898564
1731686220,9.520138896895618e-06,9.520138896895618e-06,9.299176421297762e-06,9.299176421297762e-06,34.0605823086615
1731686160,9.699116201208733e-06,9.699116201208733e-06,9.520138896895618e-06,9.520138896895618e-06,97.19975440701364
1731686100,9.750235338518636e-06,9.750235338518636e-06,9.699116201208733e-06,9.699116201208733e-06,13.366076402076759
1731686040,9.896761733594985e-06,9.896761733594985e-06,9.750235338518636e-06,9.750235338518636e-06,1.7232428842943832
1731685920,1.0036294333255328e-05,1.0036294333255328e-05,9.896761733594985e-06,9.896761733594985e-06,81.34516330245188
1731685800,1.0120653400269159e-05,1.0120653400269159e-05,1.0036294333255328e-05,1.0036294333255328e-05,29.40234934761418
1731685680,1.0173101657937682e-05,1.0173101657937682e-05,1.0120653400269159e-05,1.0120653400269159e-05,2.0456830498053242
1731685620,1.018218563452106e-05,1.018218563452106e-05,1.0173101657937682e-05,1.0173101657937682e-05,17.683179504697836
1731685500,1.0182025058193005e-05,1.018218563452106e-05,1.0182025058193005e-05,1.018218563452106e-05,1.7789552217321043
1731685320,1.0633465746884256e-05,1.0633465746884256e-05,1.0104453042069747e-05,1.0182025058193005e-05,47.71955769822294
1731685260,1.1149605274946015e-05,1.1149605274946015e-05,1.0633465746884256e-05,1.0633465746884256e-05,297.73704091275914
1731685140,1.1199771867236251e-05,1.1199771867236251e-05,1.1149605274946015e-05,1.1149605274946015e-05,4.998722352655577
1731685080,1.1141279508098646e-05,1.1199771867236251e-05,1.1129257731951893e-05,1.1199771867236251e-05,9.840441583757226
1731685020,1.1024727017651767e-05,1.1141279508098646e-05,1.1024727017651767e-05,1.1141279508098646e-05,5.845015581018041
1731684960,1.0850692582683838e-05,1.1024727017651767e-05,1.0850692582683838e-05,1.1024727017651767e-05,102.77768811778469
1731684900,1.0885907527383487e-05,1.0885907527383487e-05,1.0850692582683838e-05,1.0850692582683838e-05,19.706825091480788
1731684840,1.0893263125148e-05,1.0893263125148e-05,1.0885907527383487e-05,1.0885907527383487e-05,0.20130941699082416
1731684780,1.0980160569554675e-05,1.0980160569554675e-05,1.0893263125148e-05,1.0893263125148e-05,3.852822906757693
1731684660,1.0931027641851902e-05,1.0980160569554675e-05,1.0931027641851902e-05,1.0980160569554675e-05,2.7093693536841275
1731684540,1.103942131956937e-05,1.103942131956937e-05,1.0931027641851902e-05,1.0931027641851902e-05,26.659913960605984
1731684360,1.09874708687788e-05,1.103942131956937e-05,1.0983879413470174e-05,1.103942131956937e-05,1.1189351168721022
1731684300,1.1006244644786291e-05,1.1006244644786291e-05,1.09874708687788e-05,1.09874708687788e-05,1.4570472019385297
1731684240,1.132793308516492e-05,1.132793308516492e-05,1.1006244644786291e-05,1.1006244644786291e-05,78.30245706009468
1731684000,1.1337272743533772e-05,1.1337272743533772e-05,1.132793308516492e-05,1.132793308516492e-05,2.213856848592176
1731683880,1.1368009958770894e-05,1.1368009958770894e-05,1.1337272743533772e-05,1.1337272743533772e-05,4.0660822117959485
1731683760,1.1445099726903557e-05,1.1445099726903557e-05,1.1368009958770894e-05,1.1368009958770894e-05,10.913338528079995
1731683700,1.1509680637260785e-05,1.1546496703298166e-05,1.1445099726903557e-05,1.1445099726903557e-05,28.099018073130832
1731683640,1.1629557949615912e-05,1.1629557949615912e-05,1.1509680637260785e-05,1.1509680637260785e-05,32.41189362443067
1731683280,1.1070011930924697e-05,1.1629557949615912e-05,1.1070011930924697e-05,1.1629557949615912e-05,223.24132683330092
1731683160,1.0731633191398442e-05,1.1070011930924697e-05,1.0731633191398442e-05,1.1070011930924697e-05,163.37672220927297
1731683100,1.0752285059856072e-05,1.0752285059856072e-05,1.0731633191398442e-05,1.0731633191398442e-05,5.6033092661244615
1731683040,1.0828319727162613e-05,1.0828319727162613e-05,1.0752285059856072e-05,1.0752285059856072e-05,21.966347164240283
1731682980,1.1036226542320468e-05,1.1036226542320468e-05,1.0828319727162613e-05,1.0828319727162613e-05,56.935889662664806
1731682920,1.109104782942584e-05,1.109104782942584e-05,1.1036226542320468e-05,1.1036226542320468e-05,10.453429143746925
1731682860,1.114819446250525e-05,1.114819446250525e-05,1.109104782942584e-05,1.109104782942584e-05,10.199772373166622
1731682800,1.1271514710924914e-05,1.1271514710924914e-05,1.108673465351291e-05,1.114819446250525e-05,51.125910631480515
1731682740,1.1360887168124923e-05,1.1360887168124923e-05,1.1271514710924914e-05,1.1271514710924914e-05,42.46901583343596
1731682680,1.1258623541016097e-05,1.1360887168124923e-05,1.1258623541016097e-05,1.1360887168124923e-05,32.10348285181126
1731682620,1.1279384939056177e-05,1.1279384939056177e-05,1.1258623541016097e-05,1.1258623541016097e-05,6.344350483991116
1731682560,1.1098792343243118e-05,1.1290436430832153e-05,1.1098792343243118e-05,1.1279384939056177e-05,48.528214297165135
1731682500,1.0994420356305125e-05,1.1098792343243118e-05,1.0994420356305125e-05,1.1098792343243118e-05,71.39457029780415
1731682440,1.1190223587721843e-05,1.1190223587721843e-05,1.0994420356305125e-05,1.0994420356305125e-05,66.90573327290478
1731682380,1.2096100648955137e-05,1.2096100648955137e-05,1.1114486028598314e-05,1.1190223587721843e-05,305.0674387460055
1731682320,1.1275942087052395e-05,1.2096100648955137e-05,1.1180990580268971e-05,1.2096100648955137e-05,297.2035029757909
1731682260,1.0757660452116857e-05,1.1275942087052395e-05,1.05934461392752e-05,1.1275942087052395e-05,285.2366670309734
1731682200,1.5174704310041635e-05,1.5174704310041635e-05,1.0757660452116857e-05,1.0757660452116857e-05,1158.1296409210977
1731682140,1.8999069835987022e-05,1.8999069835987022e-05,1.5174704310041635e-05,1.5174704310041635e-05,990.351840813663
1731682080,2.0111181017931558e-05,2.0111181017931558e-05,1.8999069835987022e-05,1.8999069835987022e-05,229.49656074049705
1731682020,1.9911180150220377e-05,2.0146226745154265e-05,1.9856993496348707e-05,2.0111181017931558e-05,138.48064778803248
1731681960,1.9550022271922392e-05,1.9911180150220377e-05,1.9550022271922392e-05,1.9911180150220377e-05,235.05251519474785
1731681900,1.955645934414722e-05,2.009909872376294e-05,1.901648979464777e-05,1.9550022271922392e-05,250.198300286967
1731681840,2.059261576996182e-05,2.059261576996182e-05,1.9320266980412145e-05,1.955645934414722e-05,565.4992933468446
1731681660,2.0562411429811414e-05,2.0688732610369484e-05,2.0562411429811414e-05,2.059261576996182e-05,39.60024576765838
1731681600,1.9935438001401314e-05,2.0562411429811414e-05,1.9807300931324817e-05,2.0562411429811414e-05,226.11388379830134
1731681540,2.1163329433861152e-05,2.1163329433861152e-05,1.9506555179270834e-05,1.9935438001401314e-05,612.6348379397662
1731681480,2.1576468873801684e-05,2.1591307869740186e-05,2.1163329433861152e-05,2.1163329433861152e-05,220.76328947932473
1731681420,1.9731101755953704e-05,2.1674909801379484e-05,1.9731101755953704e-05,2.1576468873801684e-05,707.2846602684731
1731681360,1.8488869374073043e-05,1.9731101755953704e-05,1.813773833202142e-05,1.9731101755953704e-05,569.8489258271215
1731681300,2.0094956793058805e-05,2.0094956793058805e-05,1.8488869374073043e-05,1.8488869374073043e-05,372.4168679680673
1731681240,1.9292969437324695e-05,2.0404854541776855e-05,1.9292969437324695e-05,2.0094956793058805e-05,327.3046892181362
1731681180,1.9172484286650162e-05,1.9292969437324695e-05,1.8763597832664795e-05,1.9292969437324695e-05,418.76282012236476
1731681120,1.8828434238242017e-05,1.9172484286650162e-05,1.8828434238242017e-05,1.9172484286650162e-05,212.646061184997
1731681060,2.1411464071439004e-05,2.1411464071439004e-05,1.8828434238242017e-05,1.8828434238242017e-05,660.4879373534978
1731681000,2.104661011313246e-05,2.1550053394079877e-05,2.104661011313246e-05,2.1411464071439004e-05,60.538117913859935
1731680940,2.045241391223428e-05,2.104661011313246e-05,2.045241391223428e-05,2.104661011313246e-05,210.57271383607446
1731680880,2.0597030504341176e-05,2.0597030504341176e-05,2.045241391223428e-05,2.045241391223428e-05,18.902913732869354
1731680820,1.952019015475723e-05,2.0597030504341176e-05,1.9421353291903168e-05,2.0597030504341176e-05,567.2711647248046
1731680760,1.893540658243235e-05,1.952019015475723e-05,1.893540658243235e-05,1.952019015475723e-05,122.2420679203912
1731680700,1.8511245369813175e-05,1.893540658243235e-05,1.8511245369813175e-05,1.893540658243235e-05,153.4622325408774
1731680640,1.883653093771443e-05,1.9157524049031732e-05,1.839689537302767e-05,1.8511245369813175e-05,580.8267425781953
1731680580,1.7326943716987148e-05,1.8914475958278238e-05,1.7254548576023035e-05,1.883653093771443e-05,723.6143212415042
1731680520,1.8432188699498927e-05,1.8432188699498927e-05,1.7326943716987148e-05,1.7326943716987148e-05,262.1210046694825
1731680460,2.0459116808720003e-05,2.0673235750389605e-05,1.8432188699498927e-05,1.8432188699498927e-05,508.50176544423573
1731680400,1.9697191229061653e-05,2.0459116808720003e-05,1.9697191229061653e-05,2.0459116808720003e-05,78.85533285241524
1731680340,1.8967362646136627e-05,1.9697191229061653e-05,1.8967362646136627e-05,1.9697191229061653e-05,253.21586157347636
1731680280,1.882546880417604e-05,1.8967362646136627e-05,1.882546880417604e-05,1.8967362646136627e-05,23.34313057612071
1731680220,1.9425691341150605e-05,1.9928666536930555e-05,1.8737019277889696e-05,1.882546880417604e-05,664.3134784612932
1731680160,1.6277769258160125e-05,1.9448691492577127e-05,1.6277769258160125e-05,1.9425691341150605e-05,652.113785306163
1731680100,1.6042148845626816e-05,1.6277769258160125e-05,1.477769507476989e-05,1.6277769258160125e-05,877.7256944047872
1731680040,1.7275580523135754e-05,1.7417106710748232e-05,1.6042148845626816e-05,1.6042148845626816e-05,417.0786633922885
1731679980,1.8223098841727058e-05,1.8223098841727058e-05,1.7275580523135754e-05,1.7275580523135754e-05,289.8877098437195
1731679920,1.8559312710407583e-05,1.9015632459735855e-05,1.8223098841727058e-05,1.8223098841727058e-05,508.48874511433036
1731679860,1.9023327937561876e-05,1.9565525174906845e-05,1.8559312710407583e-05,1.8559312710407583e-05,395.20033143683816
1731679800,1.756201668776728e-05,1.9075407576047195e-05,1.7369639967144347e-05,1.9023327937561876e-05,520.23970893958
1731679740,1.8665551702239694e-05,1.8665551702239694e-05,1.7350118392276277e-05,1.756201668776728e-05,524.1356593635239
1731679680,2.0378892023788067e-05,2.041931938397367e-05,1.8665551702239694e-05,1.8665551702239694e-05,392.0520155897361
1731679620,2.2799939380536516e-05,2.2799939380536516e-05,2.033380596156324e-05,2.0378892023788067e-05,447.6856324237839
1731679560,3.0007277080134372e-05,3.0007277080134372e-05,2.2799939380536516e-05,2.2799939380536516e-05,1257.358991369433
1731679500,2.495468284988504e-05,3.4788583214254065e-05,2.4749961526885693e-05,3.0007277080134372e-05,4031.2986901164186
1731679440,2.1765762967505403e-05,2.495468284988504e-05,2.108459618293525e-05,2.495468284988504e-05,1035.7241094704482
1731679380,1.9716552789240796e-05,2.1803057983102004e-05,1.9703696316011833e-05,2.1765762967505403e-05,531.6338943570973
1731679320,1.808900550371422e-05,1.9716552789240796e-05,1.808900550371422e-05,1.9716552789240796e-05,719.0777341187131
1731679260,1.602363846153318e-05,1.808900550371422e-05,1.589665392037892e-05,1.808900550371422e-05,904.2602865474443
1731679200,1.5017730290324628e-05,1.6111200582646896e-05,1.4806984266362055e-05,1.602363846153318e-05,645.4413694806269
1731679140,1.8178247969181546e-05,2.001878960400643e-05,1.5017730290324628e-05,1.5017730290324628e-05,2252.1052623274054
1731679080,2.1130549317494252e-05,2.1130549317494252e-05,1.7309954813269004e-05,1.8178247969181546e-05,5115.490543955981
1731679020,5.7847042377853346e-05,5.7847042377853346e-05,2.1130549317494252e-05,2.1130549317494252e-05,7091.758518857271
1731678960,6.141018665557206e-05,6.157654786905437e-05,4.942748067233238e-05,5.7847042377853346e-05,5650.371589573496
1731678900,5.321627751047605e-05,6.338013632038808e-05,5.321627751047605e-05,6.141018665557206e-05,3747.423028135154
1731678840,6.607063518161924e-05,6.615967558016409e-05,4.893495567057317e-05,5.321627751047605e-05,6540.907841197208
1731678780,7.313590782615724e-05,7.313590782615724e-05,5.8440569351794914e-05,6.607063518161924e-05,5690.910837774045
1731678720,5.603477280213872e-05,7.639722014855705e-05,5.603477280213872e-05,7.313590782615724e-05,9950.51889350693
1731678660,8.921061833668327e-05,9.039914663045868e-05,4.7801697778815684e-05,5.603477280213872e-05,12432.530341419535
