time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731724380.0,0.000112907145951,0.0001382590981155,7.528967280297371e-05,7.528967280297371e-05,19129.63132800362,1.8000678799333172,-0.33317176544655297,0.0,1.0,0.5577098312258647
1731724440.0,7.528967280297371e-05,9.433097559408954e-05,5.78569695162483e-05,6.058841596367705e-05,9773.5334730599,0.6640045244081328,-0.19526259435033702,-0.6311225083174472,0.6668282345534471,0.4844489917400813
1731724500.0,6.058841596367705e-05,6.058841596367705e-05,2.7645535367875588e-05,2.9575997267780885e-05,7150.000105461917,0.32233778205691804,-0.5118539278942069,-0.514554840805886,0.536621623488486,0.5437158254071343
1731724560.0,2.9575997267780885e-05,3.88860020037925e-05,2.9575997267780885e-05,3.88860020037925e-05,1703.145877770827,0.05830038592166478,0.3147824450928532,-0.8191326330111368,0.2619497377129382,0.3147824450928532
1731724620.0,3.88860020037925e-05,4.0861642360019865e-05,3.88860020037925e-05,4.0861642360019865e-05,477.5506961911541,0.019041771542771577,0.050805952127315285,-0.6733851544592343,0.34440691664164846,0.050805952127315285
1731724680.0,4.0861642360019865e-05,4.092073363389307e-05,3.0501229707976905e-05,3.0667864898201286e-05,1787.491290386606,0.06392918561485791,-0.2494705761458195,2.357312919717598,0.3619048379608603,0.2549947413790418
1731724740.0,3.0667864898201286e-05,3.0667864898201286e-05,2.974353557662527e-05,3.0256862760714172e-05,497.1653563797251,0.015144831969441198,-0.013401719971422584,-0.763099876468294,0.2716202295248051,0.030139995876603317
1731724800.0,3.0256862760714172e-05,3.706123860806739e-05,3.0256862760714172e-05,3.6271522193077054e-05,1291.1926310625072,0.04295048020441251,0.19878661842537024,1.835982617111681,0.2679800512701401,0.22488702484343784
1731724860.0,3.6271522193077054e-05,3.6297040028209305e-05,3.192046380068915e-05,3.192046380068915e-05,858.5939002763871,0.029274611610990244,-0.11995797610110681,-0.31841014415520497,0.32125089946758856,0.12066149868823224
1731724920.0,3.192046380068915e-05,3.192046380068915e-05,3.0631531907675917e-05,3.07875125240634e-05,207.7168922321773,0.006512752980173275,-0.035492945331242066,-0.7775289706071364,0.2827142917467965,0.040379485118427615
1731724980.0,3.07875125240634e-05,3.07875125240634e-05,2.454272847703304e-05,2.4587118697870008e-05,1189.522880205837,0.03293469541072515,-0.2013931402008262,4.056954487754717,0.27267992884546666,0.202834965707264
1731725040.0,2.4587118697870008e-05,2.4587118697870008e-05,2.4089306037904863e-05,2.4089306037904863e-05,93.4271719377748,0.0022738503515526967,-0.020246888872272398,-0.9309588164336804,0.21776406170554027,0.020246888872272398
1731725100.0,2.4089306037904863e-05,2.4089306037904863e-05,2.3674717924195804e-05,2.3674717924195804e-05,80.6664612040549,0.001926477392944171,-0.017210463143134902,-0.15276861046344692,0.21335501694781353,0.017210463143134902
1731725160.0,2.3674717924195804e-05,2.3674717924195804e-05,2.3674717924195804e-05,2.3674717924195804e-05,0.0,0.0,0.0,-1.0,0.20968307829223026,0.0
1731725220.0,2.3674717924195804e-05,2.3674717924195804e-05,2.291934921945062e-05,2.291934921945062e-05,167.75778388648405,0.003908258723138082,-0.03190613324998432,0.0,0.20968307829223026,0.03190613324998432
1731725280.0,2.291934921945062e-05,2.291934921945062e-05,2.2639453663236268e-05,2.2639453663236268e-05,14.06216282091486,0.0003203276520311542,-0.01221219475013793,-0.9180382685171999,0.20299290205597148,0.01221219475013793
1731725340.0,2.2639453663236268e-05,2.2639453663236268e-05,2.225321736657037e-05,2.225321736657037e-05,83.37561926018853,0.0018714771236770268,-0.017060318787334498,4.842383920995407,0.20051391320316828,0.017060318787334498
1731725400.0,2.225321736657037e-05,2.225321736657037e-05,2.2220035142628544e-05,2.2220035142628544e-05,8.239386851615512,0.00018321616598643506,-0.0014911202903932993,-0.9021007718082832,0.1970930819226263,0.0014911202903932993
1731725460.0,2.2220035142628544e-05,2.2220035142628544e-05,2.2220035142628544e-05,2.2220035142628544e-05,0.0,0.0,0.0,-1.0,0.19679919242907534,0.0
1731725520.0,2.2220035142628544e-05,2.2220035142628544e-05,2.2220035142628544e-05,2.2220035142628544e-05,0.0,0.0,0.0,0.0,0.19679919242907534,0.0
1731725580.0,2.2220035142628544e-05,2.2220035142628544e-05,2.2220035142628544e-05,2.2220035142628544e-05,0.0,0.0,0.0,0.0,0.19679919242907534,0.0
1731725640.0,2.2220035142628544e-05,2.2220035142628544e-05,2.2220035142628544e-05,2.2220035142628544e-05,0.0,0.0,0.0,0.0,0.19679919242907534,0.0
1731725700.0,2.2220035142628544e-05,2.2220035142628544e-05,2.2220035142628544e-05,2.2220035142628544e-05,0.0,0.0,0.0,0.0,0.19679919242907534,0.0
1731725760.0,2.2220035142628544e-05,2.2220035142628544e-05,2.2220035142628544e-05,2.2220035142628544e-05,0.0,0.0,0.0,0.0,0.19679919242907534,0.0
1731725820.0,2.2220035142628544e-05,2.2220035142628544e-05,2.2192099757926024e-05,2.2192099757926024e-05,5.992017321290365,0.00013305914079980366,-0.0012572160450334444,0.0,0.19679919242907534,0.0012572160450334444
1731725880.0,2.2192099757926024e-05,2.2192099757926024e-05,2.2192099757926024e-05,2.2192099757926024e-05,0.0,0.0,0.0,-1.0,0.19655177332670387,0.0
1731725940.0,2.2192099757926024e-05,2.2192099757926024e-05,2.2192099757926024e-05,2.2192099757926024e-05,0.0,0.0,0.0,0.0,0.19655177332670387,0.0
1731726000.0,2.2192099757926024e-05,2.231626662147619e-05,2.2192099757926024e-05,2.231626662147619e-05,10.944731144757364,0.0002435660518574575,0.005595093069362174,0.0,0.19655177332670387,0.005595093069362174
1731726060.0,2.231626662147619e-05,2.231626662147619e-05,2.231626662147619e-05,2.231626662147619e-05,0.0,0.0,0.0,-1.0,0.19765149879141497,0.0
1731726120.0,2.231626662147619e-05,2.231626662147619e-05,2.223442304818733e-05,2.223442304818733e-05,0.0410411250272405,9.142052123912261e-07,-0.003667440198536516,0.0,0.19765149879141497,0.003667440198536516
1731726180.0,2.223442304818733e-05,2.223442304818733e-05,2.223442304818733e-05,2.223442304818733e-05,0.0,0.0,0.0,-1.0,0.19692662373944633,0.0
1731726240.0,2.223442304818733e-05,2.223442304818733e-05,2.222838613121524e-05,2.222838613121524e-05,3.3159553478865265,7.371834494024904e-05,-0.00027151219345815267,0.0,0.19692662373944633,0.00027151219345815267
1731726300.0,2.222838613121524e-05,2.222838613121524e-05,2.2208113208480244e-05,2.2208113208480244e-05,9.856697205955566,0.00021899855944201139,-0.0009120285483311357,1.9707470999181598,0.19687315575988454,0.0009120285483311357
1731726360.0,2.2208113208480244e-05,2.2208113208480244e-05,2.2208113208480244e-05,2.2208113208480244e-05,0.0,0.0,0.0,-1.0,0.19669360182143147,0.0
1731726420.0,2.2208113208480244e-05,2.2208113208480244e-05,2.2118620028283677e-05,2.2118620028283677e-05,26.774757281765595,0.0005934187617539628,-0.004029751620790253,0.0,0.19669360182143147,0.004029751620790253
1731726480.0,2.2118620028283677e-05,2.2118620028283677e-05,2.2053287636448938e-05,2.2053287636448938e-05,14.071651761004976,0.0003107858511386919,-0.0029537282050687225,-0.47627902727560417,0.1959009754606925,0.0029537282050687225
1731726540.0,2.2053287636448938e-05,2.2053287636448938e-05,2.2053287636448938e-05,2.2053287636448938e-05,0.0,0.0,0.0,-1.0,0.19532233722407377,0.0
1731726600.0,2.2053287636448938e-05,2.2053287636448938e-05,1.909815179971165e-05,1.909815179971165e-05,631.3841899715208,0.012991184127281175,-0.1339997865829826,0.0,0.19532233722407377,0.1339997865829826
1731726660.0,1.909815179971165e-05,1.909815179971165e-05,1.9029732391326236e-05,1.9029732391326236e-05,9.463501489913048,0.0001804116444245596,-0.00358251463822004,-0.9861127636513365,0.16914918572115853,0.00358251463822004
1731726720.0,1.9029732391326236e-05,1.9029732391326236e-05,1.9029732391326236e-05,1.9029732391326236e-05,0.0,0.0,0.0,-1.0,0.16854320628726946,0.0
1731726780.0,1.9029732391326236e-05,1.9029732391326236e-05,1.8993165745741377e-05,1.8993165745741377e-05,6.589536393731558,0.00012527663553467747,-0.0019215533268101142,0.0,0.16854320628726946,0.0019215533268101142
1731726840.0,1.8993165745741377e-05,1.8993165745741377e-05,1.8750005043597415e-05,1.8750005043597415e-05,99.75097381598049,0.0018824590205697065,-0.012802536733429147,14.026417436383246,0.16821934152851692,0.012802536733429147
1731726900.0,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,0.0,0.0,0.0,-1.0,0.16606570722932482,0.0
1731726960.0,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,0.0,0.0,0.0,0.0,0.16606570722932482,0.0
1731727020.0,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,0.0,0.0,0.0,0.0,0.16606570722932482,0.0
1731727080.0,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,0.0,0.0,0.0,0.0,0.16606570722932482,0.0
1731727140.0,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,0.0,0.0,0.0,0.0,0.16606570722932482,0.0
1731727200.0,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,0.0,0.0,0.0,0.0,0.16606570722932482,0.0
1731727260.0,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,0.0,0.0,0.0,0.0,0.16606570722932482,0.0
1731727320.0,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,0.0,0.0,0.0,0.0,0.16606570722932482,0.0
1731727380.0,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,0.0,0.0,0.0,0.0,0.16606570722932482,0.0
1731727440.0,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,0.0,0.0,0.0,0.0,0.16606570722932482,0.0
1731727500.0,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,0.0,0.0,0.0,0.0,0.16606570722932482,0.0
1731727560.0,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,0.0,0.0,0.0,0.0,0.16606570722932482,0.0
1731727620.0,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,0.0,0.0,0.0,0.0,0.16606570722932482,0.0
1731727680.0,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,1.8750005043597415e-05,0.0,0.0,0.0,0.0,0.16606570722932482,0.0
1731727740.0,1.8750005043597415e-05,1.8750005043597415e-05,1.8155039595505255e-05,1.8155039595505255e-05,191.2399028984019,0.0035288585766215914,-0.03173148202940476,0.0,0.16606570722932482,0.03173148202940476
1731727800.0,1.8155039595505255e-05,1.8155039595505255e-05,1.5309956648763477e-05,1.5309956648763477e-05,569.2305370091477,0.009524648891567102,-0.15671036858802287,1.6990735629552134,0.1607961962246771,0.15671036858802287
1731727860.0,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,0.0,0.0,0.0,-1.0,0.1355977650467559,0.0
1731727920.0,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,0.0,0.0,0.0,0.0,0.1355977650467559,0.0
1731727980.0,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,0.0,0.0,0.0,0.0,0.1355977650467559,0.0
1731728040.0,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,0.0,0.0,0.0,0.0,0.1355977650467559,0.0
1731728100.0,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,0.0,0.0,0.0,0.0,0.1355977650467559,0.0
1731728160.0,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,0.0,0.0,0.0,0.0,0.1355977650467559,0.0
1731728220.0,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,0.0,0.0,0.0,0.0,0.1355977650467559,0.0
1731728280.0,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,0.0,0.0,0.0,0.0,0.1355977650467559,0.0
1731728340.0,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,0.0,0.0,0.0,0.0,0.1355977650467559,0.0
1731728400.0,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,0.0,0.0,0.0,0.0,0.1355977650467559,0.0
1731728460.0,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,0.0,0.0,0.0,0.0,0.1355977650467559,0.0
1731728520.0,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,0.0,0.0,0.0,0.0,0.1355977650467559,0.0
1731728580.0,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,0.0,0.0,0.0,0.0,0.1355977650467559,0.0
1731728640.0,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,0.0,0.0,0.0,0.0,0.1355977650467559,0.0
1731728700.0,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,0.0,0.0,0.0,0.0,0.1355977650467559,0.0
1731728760.0,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,1.5309956648763477e-05,0.0,0.0,0.0,0.0,0.1355977650467559,0.0
1731728820.0,1.5309956648763477e-05,1.5309956648763477e-05,1.525201517043653e-05,1.525201517043653e-05,19.359750001108857,0.0002958360669803231,-0.0037845618806259486,0.0,0.1355977650467559,0.0037845618806259486
1731728880.0,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,0.0,0.0,0.0,-1.0,0.1350845869140619,0.0
1731728940.0,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,0.0,0.0,0.0,0.0,0.1350845869140619,0.0
1731729000.0,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,0.0,0.0,0.0,0.0,0.1350845869140619,0.0
1731729060.0,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,0.0,0.0,0.0,0.0,0.1350845869140619,0.0
1731729120.0,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,0.0,0.0,0.0,0.0,0.1350845869140619,0.0
1731729180.0,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,0.0,0.0,0.0,0.0,0.1350845869140619,0.0
1731729240.0,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,0.0,0.0,0.0,0.0,0.1350845869140619,0.0
1731729300.0,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,0.0,0.0,0.0,0.0,0.1350845869140619,0.0
1731729360.0,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,1.525201517043653e-05,0.0,0.0,0.0,0.0,0.1350845869140619,0.0
1731729420.0,1.525201517043653e-05,1.525201517043653e-05,1.5220107125574558e-05,1.5220107125574558e-05,8.921586715376524,0.00013592984073271066,-0.0020920543616964726,0.0,0.1350845869140619,0.0020920543616964726
1731729480.0,1.5220107125574558e-05,1.5220107125574558e-05,1.5220107125574558e-05,1.5220107125574558e-05,0.0,0.0,0.0,-1.0,0.13480198261481036,0.0
1731729540.0,1.5220107125574558e-05,1.5220107125574558e-05,1.5220107125574558e-05,1.5220107125574558e-05,0.0,0.0,0.0,0.0,0.13480198261481036,0.0
1731729600.0,1.5220107125574558e-05,1.5232533480126873e-05,1.5220107125574558e-05,1.5232533480126873e-05,1.1672426352138223,1.7772810234909197e-05,0.0008164433042284039,0.0,0.13480198261481036,0.0008164433042284039
1731729660.0,1.5232533480126873e-05,1.5232533480126873e-05,1.5232533480126873e-05,1.5232533480126873e-05,0.0,0.0,0.0,-1.0,0.13491204079091293,0.0
1731729720.0,1.5232533480126873e-05,1.5232533480126873e-05,1.4812123214176458e-05,1.4812123214176458e-05,215.9270739279576,0.0032437274035854707,-0.02759949725361858,0.0,0.13491204079091293,0.02759949725361858
1731729780.0,1.4812123214176458e-05,1.4812123214176458e-05,1.4812123214176458e-05,1.4812123214176458e-05,0.0,0.0,0.0,-1.0,0.13118853629162405,0.0
1731729840.0,1.4812123214176458e-05,1.4812123214176458e-05,1.4812123214176458e-05,1.4812123214176458e-05,0.0,0.0,0.0,0.0,0.13118853629162405,0.0
1731729900.0,1.4812123214176458e-05,1.4812123214176458e-05,1.4812123214176458e-05,1.4812123214176458e-05,0.0,0.0,0.0,0.0,0.13118853629162405,0.0
1731729960.0,1.4812123214176458e-05,1.4812123214176458e-05,1.3818643809491008e-05,1.3818643809491008e-05,188.60291022951785,0.0026999229913834974,-0.06707204566963132,0.0,0.13118853629162405,0.06707204566963132
1731730020.0,1.3818643809491008e-05,1.6333879328759476e-05,1.3818643809491008e-05,1.6333879328759476e-05,792.2242000468515,0.011943779261297334,0.18201753760676123,3.423748121488861,0.12238945279414015,0.18201753760676123
1731730080.0,1.6333879328759476e-05,1.6333879328759476e-05,1.6095463341749873e-05,1.6095463341749873e-05,4.49303003986433,7.285300539582631e-05,-0.01459640923083211,-0.9939003389294125,0.14466647962076848,0.01459640923083211
1731730140.0,1.6095463341749873e-05,1.6095463341749873e-05,1.569982237465841e-05,1.569982237465841e-05,184.0680483839302,0.0029262480948143627,-0.024580899517519014,39.16647053770008,0.14255486848223992,0.024580899517519014
1731730200.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,-1.0,0.13905074158434486,0.0
1731730260.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731730320.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731730380.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731730440.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731730500.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731730560.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731730620.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731730680.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731730740.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731730800.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731730860.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731730920.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731730980.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731731040.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731731100.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731731160.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731731220.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731731280.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731731340.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731731400.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731731460.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731731520.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731731580.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731731640.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731731700.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731731760.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731731820.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731731880.0,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,1.569982237465841e-05,0.0,0.0,0.0,0.0,0.13905074158434486,0.0
1731731940.0,1.569982237465841e-05,1.569982237465841e-05,1.4991793206667044e-05,1.4991793206667044e-05,162.97452812183653,0.0025009757833316603,-0.045097909460059746,0.0,0.13905074158434486,0.045097909460059746
1731732000.0,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,0.0,0.0,0.0,-1.0,0.1327798438300199,0.0
1731732060.0,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,0.0,0.0,0.0,0.0,0.1327798438300199,0.0
1731732120.0,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,0.0,0.0,0.0,0.0,0.1327798438300199,0.0
1731732180.0,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,0.0,0.0,0.0,0.0,0.1327798438300199,0.0
1731732240.0,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,0.0,0.0,0.0,0.0,0.1327798438300199,0.0
1731732300.0,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,0.0,0.0,0.0,0.0,0.1327798438300199,0.0
1731732360.0,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,0.0,0.0,0.0,0.0,0.1327798438300199,0.0
1731732420.0,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,0.0,0.0,0.0,0.0,0.1327798438300199,0.0
1731732480.0,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,0.0,0.0,0.0,0.0,0.1327798438300199,0.0
