time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731732540.0,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,0.0,0.0,0.0,0.0,0.1327798438300199,0.0
1731732600.0,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,0.0,0.0,0.0,0.0,0.1327798438300199,0.0
1731732660.0,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,0.0,0.0,0.0,0.0,0.1327798438300199,0.0
1731732720.0,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,1.4991793206667044e-05,0.0,0.0,0.0,0.0,0.1327798438300199,0.0
1731732780.0,1.4991793206667044e-05,1.4991793206667044e-05,1.460073494886245e-05,1.460073494886245e-05,3.818839701056613,5.6504560687485826e-05,-0.02608482203654494,0.0,0.1327798438300199,0.02608482203654494
1731732840.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,-1.0,0.1293163052336736,0.0
1731732900.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731732960.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731733020.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731733080.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731733140.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731733200.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731733260.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731733320.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731733380.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731733440.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731733500.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731733560.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731733620.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731733680.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731733740.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731733800.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731733860.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731733920.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731733980.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731734040.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731734100.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731734160.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731734220.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731734280.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731734340.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731734400.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731734460.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731734520.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731734580.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731734640.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731734700.0,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,1.460073494886245e-05,0.0,0.0,0.0,0.0,0.1293163052336736,0.0
1731734760.0,1.460073494886245e-05,1.460073494886245e-05,1.3983591689126204e-05,1.3983591689126204e-05,199.16447523770705,0.0028464912074391106,-0.04226795855809497,0.0,0.1293163052336736,0.04226795855809497
1731734820.0,1.3983591689126204e-05,1.3983591689126204e-05,1.3983591689126204e-05,1.3983591689126204e-05,0.0,0.0,0.0,-1.0,0.12385036900317072,0.0
1731734880.0,1.3983591689126204e-05,1.3983591689126204e-05,1.3983591689126204e-05,1.3983591689126204e-05,0.0,0.0,0.0,0.0,0.12385036900317072,0.0
1731734940.0,1.3983591689126204e-05,1.3983591689126204e-05,1.3983591689126204e-05,1.3983591689126204e-05,0.0,0.0,0.0,0.0,0.12385036900317072,0.0
1731735000.0,1.3983591689126204e-05,1.3983591689126204e-05,1.3983591689126204e-05,1.3983591689126204e-05,0.0,0.0,0.0,0.0,0.12385036900317072,0.0
1731735060.0,1.3983591689126204e-05,1.3983591689126204e-05,1.3983591689126204e-05,1.3983591689126204e-05,0.0,0.0,0.0,0.0,0.12385036900317072,0.0
1731735120.0,1.3983591689126204e-05,1.3983591689126204e-05,1.3983591689126204e-05,1.3983591689126204e-05,0.0,0.0,0.0,0.0,0.12385036900317072,0.0
1731735180.0,1.3983591689126204e-05,1.3983591689126204e-05,1.3983591689126204e-05,1.3983591689126204e-05,0.0,0.0,0.0,0.0,0.12385036900317072,0.0
1731735240.0,1.3983591689126204e-05,1.3983591689126204e-05,1.3201474497764232e-05,1.3201474497764232e-05,181.81761964744788,0.002471362012029371,-0.0559310661201696,0.0,0.12385036900317072,0.0559310661201696
1731735300.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,-1.0,0.11692328582544698,0.0
1731735360.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731735420.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731735480.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731735540.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731735600.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731735660.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731735720.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731735780.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731735840.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731735900.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731735960.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731736020.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731736080.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731736140.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731736200.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731736260.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731736320.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731736380.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731736440.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731736500.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731736560.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731736620.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731736680.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731736740.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731736800.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731736860.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731736920.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731736980.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731737040.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731737100.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731737160.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731737220.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731737280.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731737340.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731737400.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731737460.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731737520.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731737580.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731737640.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731737700.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731737760.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731737820.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731737880.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731737940.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731738000.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731738060.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731738120.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731738180.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731738240.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731738300.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731738360.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731738420.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731738480.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731738540.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731738600.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731738660.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731738720.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731738780.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731738840.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731738900.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731738960.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731739020.0,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,1.3201474497764232e-05,0.0,0.0,0.0,0.0,0.11692328582544698,0.0
1731739080.0,1.3201474497764232e-05,1.3201474497764232e-05,1.2640096302898132e-05,1.2640096302898132e-05,215.85288007757765,0.0027889887415258026,-0.04252390102038782,0.0,0.11692328582544698,0.04252390102038782
1731739140.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,-1.0,0.11195125159202715,0.0
1731739200.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731739260.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731739320.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731739380.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731739440.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731739500.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731739560.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731739620.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731739680.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731739740.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731739800.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731739860.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731739920.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731739980.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731740040.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731740100.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731740160.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731740220.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731740280.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731740340.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731740400.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731740460.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731740520.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731740580.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731740640.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731740700.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731740760.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731740820.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731740880.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731740940.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,1.2640096302898132e-05,0.0,0.0,0.0,0.0,0.11195125159202715,0.0
1731741000.0,1.2640096302898132e-05,1.2640096302898132e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.193293740530923,1.483884416357438e-05,-0.03242034031929556,0.0,0.11195125159202715,0.03242034031929556
1731741060.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,-1.0,0.10832175391624256,0.0
1731741120.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731741180.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731741240.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731741300.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731741360.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731741420.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731741480.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731741540.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731741600.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731741660.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731741720.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
