time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731741780.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731741840.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731741900.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731741960.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731742020.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731742080.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731742140.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731742200.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731742260.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731742320.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731742380.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731742440.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731742500.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731742560.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731742620.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731742680.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731742740.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731742800.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731742860.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731742920.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731742980.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731743040.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731743100.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731743160.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731743220.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731743280.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731743340.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731743400.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731743460.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731743520.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731743580.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731743640.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731743700.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731743760.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731743820.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731743880.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731743940.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731744000.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731744060.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731744120.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731744180.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731744240.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731744300.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731744360.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731744420.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731744480.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731744540.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731744600.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731744660.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731744720.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731744780.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,1.2230300079089505e-05,0.0,0.0,0.0,0.0,0.10832175391624256,0.0
1731744840.0,1.2230300079089505e-05,1.2230300079089505e-05,1.2226847010262856e-05,1.2226847010262856e-05,10.782367361007344,0.00013185297225979433,-0.0002823372120323152,0.0,0.10832175391624256,0.0002823372120323152
1731744900.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,-1.0,0.10829117065423939,0.0
1731744960.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731745020.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731745080.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731745140.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731745200.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731745260.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731745320.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731745380.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731745440.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731745500.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731745560.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731745620.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731745680.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731745740.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731745800.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731745860.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731745920.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731745980.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731746040.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731746100.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731746160.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731746220.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731746280.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731746340.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731746400.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731746460.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731746520.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731746580.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731746640.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731746700.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731746760.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731746820.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731746880.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731746940.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731747000.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731747060.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731747120.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731747180.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731747240.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731747300.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731747360.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731747420.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731747480.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731747540.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731747600.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731747660.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731747720.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731747780.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731747840.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731747900.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731747960.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731748020.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731748080.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731748140.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731748200.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731748260.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731748320.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731748380.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731748440.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731748500.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731748560.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731748620.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731748680.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731748740.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731748800.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731748860.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731748920.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731748980.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731749040.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731749100.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731749160.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731749220.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731749280.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731749340.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731749400.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731749460.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,1.2226847010262856e-05,0.0,0.0,0.0,0.0,0.10829117065423939,0.0
1731749520.0,1.2226847010262856e-05,1.2226847010262856e-05,1.2106553962967765e-05,1.2106553962967765e-05,11.818305518133286,0.00014378978349844065,-0.009838435632188806,0.0,0.10829117065423939,0.009838435632188806
1731749580.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,-1.0,0.10722575494222329,0.0
1731749640.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731749700.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731749760.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731749820.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731749880.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731749940.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731750000.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731750060.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731750120.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731750180.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731750240.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731750300.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731750360.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731750420.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731750480.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731750540.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731750600.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731750660.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731750720.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731750780.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731750840.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731750900.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731750960.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
