time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731751020.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731751080.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731751140.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731751200.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731751260.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731751320.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731751380.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731751440.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731751500.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731751560.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731751620.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731751680.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731751740.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731751800.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731751860.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731751920.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731751980.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731752040.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731752100.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731752160.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731752220.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731752280.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731752340.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731752400.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731752460.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731752520.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731752580.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731752640.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731752700.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731752760.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731752820.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731752880.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731752940.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731753000.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731753060.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731753120.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731753180.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731753240.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731753300.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731753360.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731753420.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731753480.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731753540.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731753600.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731753660.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731753720.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731753780.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731753840.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731753900.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731753960.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731754020.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731754080.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731754140.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731754200.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731754260.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731754320.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731754380.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731754440.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731754500.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731754560.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731754620.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731754680.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731754740.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731754800.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731754860.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731754920.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731754980.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731755040.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731755100.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731755160.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731755220.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731755280.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731755340.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731755400.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731755460.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731755520.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731755580.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731755640.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731755700.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731755760.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731755820.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731755880.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731755940.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731756000.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731756060.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731756120.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731756180.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731756240.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731756300.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731756360.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731756420.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731756480.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731756540.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731756600.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731756660.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731756720.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731756780.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731756840.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731756900.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731756960.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731757020.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731757080.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731757140.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731757200.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731757260.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731757320.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731757380.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731757440.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731757500.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731757560.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731757620.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731757680.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731757740.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731757800.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731757860.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731757920.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731757980.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731758040.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731758100.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731758160.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731758220.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731758280.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731758340.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731758400.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731758460.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731758520.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731758580.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731758640.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731758700.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731758760.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731758820.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731758880.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731758940.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731759000.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731759060.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731759120.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731759180.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731759240.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731759300.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731759360.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731759420.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731759480.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731759540.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731759600.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731759660.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731759720.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731759780.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731759840.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731759900.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731759960.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731760020.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731760080.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731760140.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731760200.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731760260.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
1731760320.0,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,1.2106553962967765e-05,0.0,0.0,0.0,0.0,0.10722575494222329,0.0
