0,1,2,3,4,5
1731781800.0,0.0001047215351198,0.0001179930845496,6.410649560047945e-05,6.439700109642227e-05,20228.036396489515
1731781860.0,6.439700109642227e-05,8.604220360448902e-05,6.051898730487325e-05,8.604220360448902e-05,4082.709554082576
1731781920.0,8.604220360448902e-05,0.0001253871228607,8.540642050449807e-05,0.0001253871228607,4859.106465017369
1731781980.0,0.0001253871228607,0.0001403363439614,0.0001058647628497,0.000113364384726,12342.82247401794
1731782040.0,0.000113364384726,0.000113364384726,9.644574815704396e-05,9.992631431248136e-05,2843.6085952694234
1731782100.0,9.992631431248136e-05,0.0001886673421892,9.544547156571218e-05,0.0001478627459124,19725.75011716511
1731782160.0,0.0001478627459124,0.0003451071360942,0.0001478627459124,0.0002541969051596,39091.02270330793
1731782220.0,0.0002541969051596,0.0002654499615104,0.0002005517734525,0.0002384560968768,23296.774614837283
1731782280.0,0.0002384560968768,0.0002416337656656,0.0001535678539807,0.0001537931707383,12720.619799042584
1731782340.0,0.0001537931707383,0.0002199572788672,0.0001204511726885,0.0001267889546091,17160.344659615497
1731782400.0,0.0001267889546091,0.0002285178667209,0.0001263415469417,0.000169245362954,27761.82491103884
1731782460.0,0.000169245362954,0.0001743270990624,0.0001304338382194,0.0001321160681741,6277.44780308329
1731782520.0,0.0001321160681741,0.0001508161233096,0.0001258261964784,0.0001508161233096,6572.722626664808
1731782580.0,0.0001508161233096,0.0001594411123283,0.0001470005197471,0.0001574011631305,2252.594211517048
1731782640.0,0.0001574011631305,0.0001581657121594,0.0001397787800794,0.0001576122729109,5015.348081126604
1731782700.0,0.0001576122729109,0.0001742769251014,0.0001576122729109,0.0001706892450921,3900.754117512337
1731782760.0,0.0001706892450921,0.000172089160139,0.0001626981756607,0.0001685728427372,3478.5748816994005
1731782820.0,0.0001685728427372,0.0001984569906465,0.0001685728427372,0.0001805639839002,11384.419007188468
1731782880.0,0.0001805639839002,0.0002371292846135,0.0001588639843571,0.0001624051121996,12718.196832118483
1731782940.0,0.0001624051121996,0.0001641505714145,0.000162390432486,0.0001629020348961,349.0250194173966
1731783000.0,0.0001629020348961,0.0001629020348961,0.0001269524247418,0.0001292685695053,3641.934952748983
1731783060.0,0.0001292685695053,0.0001526245253965,0.0001204361792027,0.0001204361792027,5336.947919735717
1731783120.0,0.0001204361792027,0.0001204361792027,8.046475451986897e-05,8.220409797250274e-05,7548.457230850019
1731783180.0,8.220409797250274e-05,8.712455276039689e-05,7.686257435213621e-05,7.686257435213621e-05,2430.835082845326
1731783240.0,7.686257435213621e-05,7.904010548593279e-05,4.925739056177661e-05,5.014008150124118e-05,4869.786926818905
1731783300.0,5.014008150124118e-05,6.291157693587313e-05,5.014008150124118e-05,6.291157693587313e-05,1754.9340868368477
1731783360.0,6.291157693587313e-05,6.708367938693607e-05,6.216715044292358e-05,6.613755432517412e-05,1073.557041415179
1731783420.0,6.613755432517412e-05,6.854203988958543e-05,6.613755432517412e-05,6.818889047915026e-05,705.9795411767694
1731783480.0,6.818889047915026e-05,7.088426721139237e-05,6.791867073279805e-05,7.055839346785079e-05,373.4290190057454
1731783540.0,7.055839346785079e-05,8.20736995763267e-05,7.055839346785079e-05,8.144823564833381e-05,1476.278890300472
1731783600.0,8.144823564833381e-05,8.660493491414e-05,8.13590829600161e-05,8.660493491414e-05,884.6794728382876
1731783660.0,8.660493491414e-05,0.0001055097405818,8.660493491414e-05,9.762614153863112e-05,2635.3674494561233
1731783720.0,9.762614153863112e-05,0.0001171222835054,9.588484139408858e-05,0.0001171222835054,2817.4846801382805
1731783780.0,0.0001171222835054,0.0001213591734713,0.0001171222835054,0.0001206515165217,406.7512761034091
1731783840.0,0.0001206515165217,0.0001206515165217,0.0001153862359738,0.0001193598061548,1260.7751146418482
1731783900.0,0.0001193598061548,0.0001201178850704,0.0001147482142244,0.00011720342179,1275.9601062692695
1731783960.0,0.00011720342179,0.0001529367913263,0.00011720342179,0.000130196693122,8077.050132864708
1731784020.0,0.000130196693122,0.0001923984707935,0.000130196693122,0.0001915525415534,5017.724570510855
1731784080.0,0.0001915525415534,0.0001963656599084,0.000190006854457,0.0001926204751818,1873.9312424377924
1731784140.0,0.0001926204751818,0.0002027469356778,0.0001871575526163,0.0001871575526163,2588.9971757894705
1731784200.0,0.0001871575526163,0.0002206703558485,0.0001716539908469,0.0001924778507414,7686.582594544786
1731784260.0,0.0001924778507414,0.0001924778507414,0.0001874354063726,0.0001874354063726,443.9975524562272
1731784320.0,0.0001874354063726,0.0001948572364952,0.0001768100807167,0.0001791139263681,4932.639644840209
1731784380.0,0.0001791139263681,0.000183741484915,0.0001037702230397,0.0001051570767106,7120.356680399304
1731784440.0,0.0001051570767106,0.0002667295583861,0.0001051570767106,0.0001197101607349,23415.339138200456
1731784500.0,0.0001197101607349,0.0001203944389656,0.0001140604232636,0.0001142234401857,1531.2430695997475
1731784560.0,0.0001142234401857,0.0001145725095405,0.0001128184117463,0.0001132474600278,311.805686608038
1731784620.0,0.0001132474600278,0.0001132474600278,0.0001047716569724,0.0001047716569724,1909.1049385175504
1731784680.0,0.0001047716569724,0.0001047716569724,9.954178764586604e-05,0.0001012460844803,959.96330771923
1731784740.0,0.0001012460844803,0.0001412504100872,0.0001007633520108,0.0001130642368372,6674.919454807745
1731784800.0,0.0001130642368372,0.0001136685347452,0.0001130642368372,0.0001136156801568,124.19584301777029
1731784860.0,0.0001136156801568,0.0001136156801568,0.0001111770146349,0.0001111770146349,220.70609402517152
1731784920.0,0.0001111770146349,0.0001111770146349,0.0001041973159222,0.0001041973159222,1270.9255977510009
1731784980.0,0.0001041973159222,0.0001050777881581,0.0001041973159222,0.0001050777881581,128.85171555522038
1731785040.0,0.0001050777881581,0.000105277947249,0.0001041413869129,0.0001049770038458,268.0810756184746
1731785100.0,0.0001049770038458,0.0001049770038458,0.0001015149934159,0.0001015149934159,401.5333986256765
1731785160.0,0.0001015149934159,0.0001015149934159,8.853133362240125e-05,8.853133362240125e-05,1282.679600190337
1731785220.0,8.853133362240125e-05,8.853133362240125e-05,8.583948651151947e-05,8.752735077822215e-05,627.0848287562327
1731785280.0,8.752735077822215e-05,0.000108057626685,8.752735077822215e-05,0.0001008547260958,3129.880853785596
1731785340.0,0.0001008547260958,0.0001230563563158,0.0001008547260958,0.0001230563563158,2057.674165798615
1731785400.0,0.0001230563563158,0.0001243273465202,0.0001226346590716,0.0001243273465202,114.40257096332428
1731785460.0,0.0001243273465202,0.0001246913396864,0.0001208275581599,0.0001216424952616,630.3985263736029
1731785520.0,0.0001216424952616,0.000146039526569,0.0001211046739944,0.0001345718579945,3804.453304238385
1731785580.0,0.0001345718579945,0.0001364086442928,0.0001270090626528,0.0001357934222746,976.0114254258882
1731785640.0,0.0001357934222746,0.000141842056416,0.0001344221893815,0.0001389388457817,1590.996131455293
1731785700.0,0.0001389388457817,0.0001389388457817,0.0001363836513059,0.0001363836513059,239.12830818300952
1731785760.0,0.0001363836513059,0.0001376907208277,0.0001363836513059,0.00013763046724,114.08702254804084
1731785820.0,0.00013763046724,0.0001424625532375,0.00013763046724,0.0001424625532375,399.5825199023217
1731785880.0,0.0001424625532375,0.0001444118096511,0.0001424625532375,0.0001444118096511,276.5899072178652
1731785940.0,0.0001444118096511,0.0001458131187621,0.0001444118096511,0.0001451854606818,182.95151611901963
1731786000.0,0.0001451854606818,0.0001933076233578,0.0001451854606818,0.0001536003136991,6707.616500093639
1731786060.0,0.0001536003136991,0.0001605655215841,0.0001536003136991,0.0001605655215841,742.1405096870512
1731786120.0,0.0001605655215841,0.0001688802215138,0.0001601214340685,0.0001615749002496,1276.0879182922022
1731786180.0,0.0001615749002496,0.0001739725755113,0.0001615749002496,0.0001719249513811,1202.6423377058131
1731786240.0,0.0001719249513811,0.0001727138390572,0.0001719249513811,0.0001727138390572,21.63171125746181
1731786300.0,0.0001727138390572,0.0002162187871338,0.0001718499344325,0.0001741858182568,6191.66417085613
1731786360.0,0.0001741858182568,0.0001855795314363,0.0001741858182568,0.0001855795314363,829.5232387306409
1731786420.0,0.0001855795314363,0.0001920730936288,0.0001855795314363,0.0001901365778889,937.265659016303
1731786480.0,0.0001901365778889,0.0002327007397964,0.0001901365778889,0.0002310209170758,5789.401529082852
1731786540.0,0.0002310209170758,0.0003620223320089,0.0002250449992052,0.0003350068734768,40365.75192904228
1731786600.0,0.0003350068734768,0.0004344625644524,0.0003341488615917,0.0004321859551897,8477.6182618145
1731786660.0,0.0004321859551897,0.0004852949897757,0.0003419624571387,0.0003462772205979,21846.331915372004
1731786720.0,0.0003462772205979,0.0003974881969476,0.0003321936212355,0.0003373229309231,12938.648108059217
1731786780.0,0.0003373229309231,0.0003504932423022,0.0003166026064799,0.0003166026064799,4449.6838144031035
1731786840.0,0.0003166026064799,0.0003528828979677,0.0003108276046026,0.0003528828979677,3892.817975546669
1731786900.0,0.0003528828979677,0.0003877110069595,0.0003386564386154,0.0003877110069595,3861.223557147514
1731786960.0,0.0003877110069595,0.0005395019780004,0.0003877110069595,0.0005094996663176,14340.29903862744
1731787020.0,0.0005094996663176,0.0007072423892458,0.0005075743906049,0.0005886615621069,18314.961764331256
1731787080.0,0.0005886615621069,0.0005928110245898,0.0005477551118655,0.0005477551118655,2970.340097737376
1731787140.0,0.0005477551118655,0.0005477551118655,0.0004862403418403,0.0004862403418403,2525.9700533961827
1731787200.0,0.0004862403418403,0.0005274241932883,0.0004855543747174,0.0005200029164663,3605.999083782408
1731787260.0,0.0005200029164663,0.0005365861068299,0.0005200029164663,0.0005365861068299,427.5731552062478
1731787320.0,0.0005365861068299,0.0005651654516389,0.0005365861068299,0.0005501119091539,2001.6514314359565
1731787380.0,0.0005501119091539,0.0005530328373703,0.0004120803567726,0.0004146133933628,6922.639010520723
1731787440.0,0.0004146133933628,0.0004563449198534,0.0003835291219502,0.0004038821027291,10430.149967262429
1731787500.0,0.0004038821027291,0.0004147143588836,0.0003896119126052,0.0003896119126052,2559.7076274752435
1731787560.0,0.0003896119126052,0.0003985782915322,0.0003755086564732,0.0003894203213261,3239.9468856046537
1731787620.0,0.0003894203213261,0.0003894203213261,0.0003809455526293,0.0003884294154099,807.3331622594756
1731787680.0,0.0003884294154099,0.0003933020990672,0.0003754824476702,0.0003933020990672,2599.8254114959605
1731787740.0,0.0003933020990672,0.0003933020990672,0.0003684317977826,0.0003684317977826,503.8393083807942
1731787800.0,0.0003684317977826,0.0003684317977826,0.0003643535384661,0.0003673366914857,909.2394629115536
1731787860.0,0.0003673366914857,0.0003694942793898,0.0003570064304243,0.0003585337181988,678.9492141932428
1731787920.0,0.0003585337181988,0.0003777362471179,0.0003162730652501,0.0003777362471179,9638.154060546152
1731787980.0,0.0003777362471179,0.0004483045155361,0.0003777362471179,0.0004204110616879,5821.251588921187
1731788040.0,0.0004204110616879,0.0004301864660194,0.0004151104820006,0.0004301864660194,1407.207732218987
1731788100.0,0.0004301864660194,0.0004655391965984,0.0004289396507343,0.0004655391965984,2385.672698794193
1731788160.0,0.0004655391965984,0.000488611920085,0.0004655391965984,0.0004744248983062,2583.298158029989
1731788220.0,0.0004744248983062,0.0004744248983062,0.0004497546469859,0.0004558039861359,3107.8018161662426
1731788280.0,0.0004558039861359,0.0004743839587836,0.0004537226248503,0.0004731110800363,1787.7759351109555
1731788340.0,0.0004731110800363,0.0004731110800363,0.0004298489231886,0.0004298489231886,2136.41350376355
1731788400.0,0.0004298489231886,0.0004388330648051,0.0004279033780677,0.0004340589853215,1060.020367695116
1731788460.0,0.0004340589853215,0.0004390454371347,0.0004259739042674,0.0004259739042674,1215.8515426824847
1731788520.0,0.0004259739042674,0.0004259739042674,0.0004248330869177,0.0004248330869177,14.016360367099404
1731788580.0,0.0004248330869177,0.0004321128757309,0.0003818638288246,0.0003819336496652,8370.707856135998
1731788640.0,0.0003819336496652,0.0003875419038702,0.0003819336496652,0.0003835893331555,775.883226787074
1731788700.0,0.0003835893331555,0.0003835893331555,0.0003580632376578,0.0003580632376578,1247.9227787896764
1731788760.0,0.0003580632376578,0.0003580632376578,0.0003411293723146,0.0003418343502768,1091.9221183390528
1731788820.0,0.0003418343502768,0.0003467776905884,0.0003418343502768,0.0003444370282758,306.1327275544889
1731788880.0,0.0003444370282758,0.0003487192015607,0.0003437575266618,0.0003487192015607,178.9181436624525
1731788940.0,0.0003487192015607,0.0003938311890197,0.0003469670062794,0.0003923122591885,4628.750408078436
1731789000.0,0.0003923122591885,0.0004059901549024,0.0003893721535444,0.0003956259420691,2102.9289804258588
1731789060.0,0.0003956259420691,0.000490745857709,0.0003704014118587,0.0004068334701752,12705.095935372194
1731789120.0,0.0004068334701752,0.0004082969460262,0.0003993106270488,0.0003993106270488,595.2632115965171
1731789180.0,0.0003993106270488,0.000399774915923,0.0003848240714621,0.0003848240714621,751.1409006089103
1731789240.0,0.0003848240714621,0.0003907067450293,0.0003848240714621,0.0003907067450293,260.07557192256314
1731789300.0,0.0003907067450293,0.0003909811214302,0.0003829960661764,0.0003874577697826,823.2701581990754
1731789360.0,0.0003874577697826,0.0003953514740781,0.0003874577697826,0.0003953514740781,253.03893611289308
1731789420.0,0.0003953514740781,0.0003961892036612,0.0003933782186622,0.0003947436394889,103.90654099798536
1731789480.0,0.0003947436394889,0.0003949829841993,0.0003927466611905,0.0003949829841993,74.29546636569215
1731789540.0,0.0003949829841993,0.0003956310884608,0.0003833543742802,0.0003833543742802,937.1152833600712
1731789600.0,0.0003833543742802,0.0003833543742802,0.0003802996372071,0.0003802996372071,153.62154947711053
1731789660.0,0.0003802996372071,0.0003802996372071,0.000379667364426,0.000379667364426,23.820079283793472
1731789720.0,0.000379667364426,0.0003870684393323,0.000379667364426,0.0003870684393323,416.29544662884905
1731789780.0,0.0003870684393323,0.0003870684393323,0.0003853813641804,0.0003853813641804,163.96859715506326
1731789840.0,0.0003853813641804,0.0003853813641804,0.0003784211250753,0.0003784211250753,345.8979636977552
1731789900.0,0.0003784211250753,0.0003784211250753,0.0003784211250753,0.0003784211250753,0.0
1731789960.0,0.0003784211250753,0.0003784211250753,0.0003753305357069,0.0003765268514942,119.2016419260126
1731790020.0,0.0003765268514942,0.0003765268514942,0.0003746456411253,0.0003746456411253,33.93996074188327
1731790080.0,0.0003746456411253,0.0003746456411253,0.0003666351986938,0.0003677876964861,645.514334951645
1731790140.0,0.0003677876964861,0.0003677876964861,0.0003507865792471,0.0003507865792471,1486.7068177858816
1731790200.0,0.0003507865792471,0.0003507865792471,0.0003417085476651,0.0003454633894414,219.21832447176524
1731790260.0,0.0003454633894414,0.0003454633894414,0.0003082707411008,0.0003082707411008,2723.224912630049
1731790320.0,0.0003082707411008,0.0003084692836871,0.0003055012251511,0.0003077648181829,308.56254993627175
1731790380.0,0.0003077648181829,0.0003077648181829,0.0002920086557063,0.0002920086557063,958.2669130394688
1731790440.0,0.0002920086557063,0.0002920086557063,0.0002746821621115,0.0002746821621115,1283.7779038339015
1731790500.0,0.0002746821621115,0.0002746821621115,0.0002276820692146,0.0002331678552442,3786.466762373604
1731790560.0,0.0002331678552442,0.0002476993884748,0.0002331678552442,0.0002471620962467,1949.5845986148663
1731790620.0,0.0002471620962467,0.0002488293522783,0.0002465578217346,0.0002465578217346,172.80581960380175
1731790680.0,0.0002465578217346,0.0002657260873557,0.000237331764718,0.0002604143709087,5515.970177966527
1731790740.0,0.0002604143709087,0.0002604143709087,0.0002351330194584,0.0002389360129726,3555.5891658753576
1731790800.0,0.0002389360129726,0.0002389360129726,0.0002289401464715,0.0002315242947594,312.5802561240958
1731790860.0,0.0002315242947594,0.0002317897430164,0.0002292930544401,0.0002292930544401,102.5003630484981
1731790920.0,0.0002292930544401,0.0002343113301439,0.0002292930544401,0.0002343113301439,292.2115802545375
1731790980.0,0.0002343113301439,0.0002539114747927,0.0002343113301439,0.0002401594025362,3012.104688318085
1731791040.0,0.0002401594025362,0.0002401594025362,0.0002289563146096,0.0002289563146096,1017.4333055549174
1731791100.0,0.0002289563146096,0.0002289563146096,0.0002234346867129,0.0002234346867129,278.94067540292235
1731791160.0,0.0002234346867129,0.0002611396056507,0.0002234346867129,0.0002611396056507,2544.894499846953
1731791220.0,0.0002611396056507,0.0002691172043862,0.0002611396056507,0.0002691172043862,547.6810504232252
1731791280.0,0.0002691172043862,0.0002811027515019,0.0002655157832672,0.0002805351915395,1206.4931517479768
1731791340.0,0.0002805351915395,0.0002834746481759,0.0002805351915395,0.000282832935599,306.7861405770764
1731791400.0,0.000282832935599,0.0002866494393851,0.000282832935599,0.0002858978345398,773.5114346146466
1731791460.0,0.0002858978345398,0.0002958941382626,0.0002858978345398,0.0002958941382626,758.5727942968473
1731791520.0,0.0002958941382626,0.0003801715342086,0.0002958941382626,0.000308089572302,8652.242793229732
1731791580.0,0.000308089572302,0.0003229286656552,0.0003070490270864,0.0003229286656552,872.859217741163
1731791640.0,0.0003229286656552,0.0003565756288047,0.0003229286656552,0.0003565756288047,4321.680140808391
1731791700.0,0.0003565756288047,0.000505608795208,0.0003565756288047,0.0004023597881768,12116.292575744772
1731791760.0,0.0004023597881768,0.0004101507688705,0.0003900930222686,0.0004101507688705,2390.816437878953
1731791820.0,0.0004101507688705,0.0004181516869215,0.0004101507688705,0.0004181516869215,283.18489047802836
1731791880.0,0.0004181516869215,0.0004181516869215,0.000393681171827,0.000393681171827,1362.862181527163
1731791940.0,0.000393681171827,0.000393681171827,0.0003853070512213,0.0003853070512213,361.39504313348647
1731792000.0,0.0003853070512213,0.0003853070512213,0.0003569305014177,0.0003569305014177,1411.2904170103757
1731792060.0,0.0003569305014177,0.0003610366430429,0.0003471552333138,0.0003610366430429,1416.7756418532713
1731792120.0,0.0003610366430429,0.0004044345163803,0.0003602278585164,0.0004044345163803,4340.482235433086
1731792180.0,0.0004044345163803,0.0004044345163803,0.0003654943962128,0.0003930187275935,4198.48171009952
1731792240.0,0.0003930187275935,0.0003932134442254,0.0003823347717735,0.0003932134442254,1008.3784281158088
1731792300.0,0.0003932134442254,0.0003932134442254,0.0003901394492158,0.0003901394492158,25.41799290733172
1731792360.0,0.0003901394492158,0.0003901394492158,0.0003169796321495,0.0003274863892007,7881.387223631944
1731792420.0,0.0003274863892007,0.0003274863892007,0.0003268991715155,0.0003268991715155,104.1934993877078
1731792480.0,0.0003268991715155,0.0003415114948207,0.0003268991715155,0.0003415114948207,1116.7325488644435
1731792540.0,0.0003415114948207,0.0003696974615741,0.0003415114948207,0.0003696974615741,1514.1348484359778
1731792600.0,0.0003696974615741,0.0003839877483904,0.0003696974615741,0.0003815930400587,670.2281269531261
1731792660.0,0.0003815930400587,0.0003884424439857,0.0003815930400587,0.0003862993609583,467.8179350675572
1731792720.0,0.0003862993609583,0.0003862993609583,0.0003564991492986,0.0003567340333567,1527.0597137046566
1731792780.0,0.0003567340333567,0.0003572090111225,0.0003541863936359,0.0003541863936359,106.84634579711457
1731792840.0,0.0003541863936359,0.0003541863936359,0.0003515155869852,0.0003515155869852,258.1184397745142
1731792900.0,0.0003515155869852,0.0003515155869852,0.0003515155869852,0.0003515155869852,0.0
1731792960.0,0.0003515155869852,0.0003515155869852,0.000348001449895,0.000348001449895,93.33686400997551
1731793020.0,0.000348001449895,0.000348001449895,0.0003472282218819,0.0003472282218819,14.63501790321616
1731793080.0,0.0003472282218819,0.0003472282218819,0.0003469087712033,0.0003469087712033,21.00036996789559
1731793140.0,0.0003469087712033,0.0003469087712033,0.0003469087712033,0.0003469087712033,0.0
1731793200.0,0.0003469087712033,0.0003650598470998,0.0003469087712033,0.0003650598470998,879.7115825425557
1731793260.0,0.0003650598470998,0.0003683276149187,0.0003639590607119,0.0003683276149187,316.1480177301391
1731793320.0,0.0003683276149187,0.0003740688240879,0.0003683276149187,0.0003740688240879,294.5702707235261
1731793380.0,0.0003740688240879,0.0003872091734569,0.0003740688240879,0.0003853890456354,696.1889693606321
1731793440.0,0.0003853890456354,0.0003873598977869,0.000380611509191,0.000380611509191,348.8936916904879
1731793500.0,0.000380611509191,0.0003822026578732,0.0003755844018768,0.0003755844018768,725.3018445434017
1731793560.0,0.0003755844018768,0.0003780150179832,0.0003747381082001,0.0003774733834476,371.17015011650335
1731793620.0,0.0003774733834476,0.000395345148867,0.0003774733834476,0.0003936987905176,2063.205709409629
