0,1,2,3,4,5
1731793680.0,0.0003936987905176,0.0003988524802985,0.0003936987905176,0.0003988524802985,217.16588516343373
1731793740.0,0.0003988524802985,0.0004248534792278,0.000398253231715,0.0004248534792278,1387.4276382552844
1731793800.0,0.0004248534792278,0.0004484339927705,0.0004248534792278,0.0004444028980311,1385.1377131345782
1731793860.0,0.0004444028980311,0.0004633682984265,0.0004423638764837,0.0004633682984265,932.1208874563964
1731793920.0,0.0004633682984265,0.0004922432078229,0.0004606983108789,0.0004825379730927,2298.309033940304
1731793980.0,0.0004825379730927,0.0004988690091952,0.0004825379730927,0.0004988690091952,866.2789153306014
1731794040.0,0.0004988690091952,0.000511697284657,0.0004969529837252,0.0005070911763351,1349.012255824898
1731794100.0,0.0005070911763351,0.0005798273302506,0.0005070911763351,0.0005622413774301,4053.224093428053
1731794160.0,0.0005622413774301,0.0005999555775808,0.000541773344394,0.0005952058744264,7408.61540890386
1731794220.0,0.0005952058744264,0.0005952058744264,0.0005687644633497,0.0005779396341449,1401.9629384059251
1731794280.0,0.0005779396341449,0.0006061590847053,0.0005779396341449,0.0005962891775145,3130.883792873222
1731794340.0,0.0005962891775145,0.0006238312882606,0.0005937336464245,0.0006172718950724,1611.6244553561926
1731794400.0,0.0006172718950724,0.0006259685633053,0.0006025210832817,0.0006235702988711,2674.063145008735
1731794460.0,0.0006235702988711,0.000646152106462,0.0006190037382675,0.000646152106462,1792.138566078576
1731794520.0,0.000646152106462,0.0006782066090697,0.000646152106462,0.0006754739205964,1205.9997773622736
1731794580.0,0.0006754739205964,0.0006841865321019,0.0006256686269677,0.0006256686269677,3183.932120375404
1731794640.0,0.0006256686269677,0.0006361098078058,0.0006240539183993,0.0006339605078769,426.7477301783648
1731794700.0,0.0006339605078769,0.0006637790608793,0.000632936901469,0.0006615061662554,2988.6992227384058
1731794760.0,0.0006615061662554,0.0006971589889851,0.0006585930258699,0.0006971589889851,2243.342136847721
1731794820.0,0.0006971589889851,0.0007075588011675,0.0006971589889851,0.0006981935918215,828.6805171921197
1731794880.0,0.0006981935918215,0.0006990998950141,0.0006827672154114,0.0006827672154114,1628.477879516784
1731794940.0,0.0006827672154114,0.000683556280815,0.0006415736714082,0.0006415736714082,3100.7758180183487
1731795000.0,0.0006415736714082,0.0006415736714082,0.0005991714170814,0.0005992823575007,2226.395902527573
1731795060.0,0.0005992823575007,0.0006047039965105,0.0005910725996961,0.0005910725996961,690.3079741635113
1731795120.0,0.0005910725996961,0.0005910725996961,0.0005901590798018,0.0005901590798018,6.20090665146529
1731795180.0,0.0005901590798018,0.0005901590798018,0.0005375776579534,0.0005607623249409,4307.498260675479
1731795240.0,0.0005607623249409,0.0005607623249409,0.0005499991096423,0.0005542522374571,618.6504277705587
1731795300.0,0.0005542522374571,0.0005542522374571,0.0005502309818866,0.0005525107924721,141.6307522981055
1731795360.0,0.0005525107924721,0.0005525107924721,0.0005179435285928,0.0005179435285928,1587.3103838755892
1731795420.0,0.0005179435285928,0.0005179435285928,0.0005179435285928,0.0005179435285928,0.0
1731795480.0,0.0005179435285928,0.0005196962856802,0.00051590961121,0.0005177601639437,225.4977711852288
1731795540.0,0.0005177601639437,0.0005593070823231,0.0005177601639437,0.0005345026778571,3353.6944195671495
1731795600.0,0.0005345026778571,0.00055396262171,0.0005345026778571,0.0005448192975349,979.5339417321048
1731795660.0,0.0005448192975349,0.0005448192975349,0.0005224102171763,0.0005224102171763,1047.5480768324408
1731795720.0,0.0005224102171763,0.0005224102171763,0.0005151880413389,0.0005151880413389,313.1718291099974
1731795780.0,0.0005151880413389,0.0005151880413389,0.0005119036895629,0.0005119036895629,195.42112196378972
1731795840.0,0.0005119036895629,0.0005119036895629,0.0005056649869556,0.0005094055375561,390.83980393762766
1731795900.0,0.0005094055375561,0.0005279421453536,0.0005094055375561,0.0005279421453536,895.8533286043273
1731795960.0,0.0005279421453536,0.0005279421453536,0.0005165781903256,0.0005177927226217,1690.7629349521706
1731796020.0,0.0005177927226217,0.0005199341404739,0.0005070232471771,0.0005070232471771,677.1335097141307
1731796080.0,0.0005070232471771,0.0005070232471771,0.0004920421655138,0.0004920421655138,817.6530618032347
1731796140.0,0.0004920421655138,0.0004937278295712,0.0004890511232868,0.0004937278295712,321.01538643417285
1731796200.0,0.0004937278295712,0.0004937278295712,0.0004937278295712,0.0004937278295712,0.0
1731796260.0,0.0004937278295712,0.0004937278295712,0.0004918539094296,0.0004918539094296,53.6532727921595
1731796320.0,0.0004918539094296,0.0005510632641357,0.0004918539094296,0.0005008132590385,5117.517252183914
1731796380.0,0.0005008132590385,0.0005102805784649,0.0004873155822028,0.0004873155822028,1383.111490532685
1731796440.0,0.0004873155822028,0.0004873155822028,0.0004759982559252,0.0004759982559252,560.8866444507104
1731796500.0,0.0004759982559252,0.0004770729800899,0.0004734088181389,0.0004770729800899,317.61070802939133
1731796560.0,0.0004770729800899,0.0004777947070867,0.0004719827309894,0.0004719827309894,279.4703333343955
1731796620.0,0.0004719827309894,0.0004719827309894,0.0004584478778861,0.0004584478778861,565.3581125057027
1731796680.0,0.0004584478778861,0.0004612925641634,0.0004582254393599,0.0004612925641634,79.1888987320398
1731796740.0,0.0004612925641634,0.000462235885069,0.0004599427385443,0.0004599427385443,20.57598455491999
1731796800.0,0.0004599427385443,0.0004775252237377,0.0004599427385443,0.0004775252237377,700.5056909287982
1731796860.0,0.0004775252237377,0.0004839027531306,0.000474912976769,0.0004839027531306,357.7053854965313
1731796920.0,0.0004839027531306,0.0004844496627351,0.0004629197108609,0.0004632281189618,1128.988457390554
1731796980.0,0.0004632281189618,0.0004692006648518,0.0004632281189618,0.0004692006648518,921.7646193676372
1731797040.0,0.0004692006648518,0.000471424187145,0.0004686783249331,0.0004686783249331,167.056482138169
1731797100.0,0.0004686783249331,0.0004686783249331,0.0004329622788325,0.0004329622788325,1877.210322614049
1731797160.0,0.0004329622788325,0.0004340369716764,0.0004091879419916,0.0004109639805911,2699.791394935902
1731797220.0,0.0004109639805911,0.0004156763857739,0.000408666825899,0.0004096007808221,1141.2895817915844
1731797280.0,0.0004096007808221,0.0004197454635108,0.0004052808972094,0.0004197454635108,1162.736995949865
1731797340.0,0.0004197454635108,0.0004419946267176,0.0004197454635108,0.0004419946267176,948.1951911970446
1731797400.0,0.0004419946267176,0.0004468334650996,0.0004419946267176,0.0004468334650996,268.0927885178034
1731797460.0,0.0004468334650996,0.0004533190178526,0.0004446987286847,0.0004533190178526,497.161970802485
1731797520.0,0.0004533190178526,0.0004533190178526,0.0004502382845003,0.0004502382845003,78.62839870576082
1731797580.0,0.0004502382845003,0.0004502382845003,0.0004414260164833,0.0004414260164833,455.5047542378281
1731797640.0,0.0004414260164833,0.0004414260164833,0.0004356417915646,0.0004356417915646,229.91404834218216
1731797700.0,0.0004356417915646,0.0004356417915646,0.0004356417915646,0.0004356417915646,0.0
1731797760.0,0.0004356417915646,0.0004368371163153,0.0004356417915646,0.0004368371163153,12.457147269206668
1731797820.0,0.0004368371163153,0.0004368371163153,0.0004336107579015,0.0004359649183889,22.02405234216805
1731797880.0,0.0004359649183889,0.0004426360864917,0.0004359649183889,0.0004426360864917,386.8450247914186
1731797940.0,0.0004426360864917,0.0004426360864917,0.0004426360864917,0.0004426360864917,0.0
1731798000.0,0.0004426360864917,0.0004445374063077,0.000442040244559,0.0004445374063077,36.20751326718447
1731798060.0,0.0004445374063077,0.0004462581678447,0.0004445374063077,0.0004462581678447,117.22466976135917
1731798120.0,0.0004462581678447,0.0004462581678447,0.0004462581678447,0.0004462581678447,0.0
1731798180.0,0.0004462581678447,0.0004474416922681,0.0004462581678447,0.0004474416922681,1.299708397071971
1731798240.0,0.0004474416922681,0.0004595011188888,0.0004473814901552,0.0004595011188888,892.9911085525918
1731798300.0,0.0004595011188888,0.0004732070989129,0.0004595011188888,0.0004732070989129,344.9688754654817
1731798360.0,0.0004732070989129,0.0004845046099807,0.0004732070989129,0.0004819223851441,548.674082186662
1731798420.0,0.0004819223851441,0.0004819223851441,0.0004819223851441,0.0004819223851441,0.0
1731798480.0,0.0004819223851441,0.0004819361636372,0.0004708284586006,0.0004708284586006,756.90964413553
1731798540.0,0.0004708284586006,0.0004708284586006,0.0004684297359128,0.0004684297359128,33.19111436964829
1731798600.0,0.0004684297359128,0.0004692137031817,0.0004669486293806,0.0004692137031817,115.540619481667
1731798660.0,0.0004692137031817,0.00051496814246,0.0004673469821416,0.0004794408013291,4297.768792090791
1731798720.0,0.0004794408013291,0.0004826058373561,0.0004794408013291,0.0004819823603689,194.40751609394664
1731798780.0,0.0004819823603689,0.0004819823603689,0.0004791630913385,0.0004791630913385,129.59834831384967
1731798840.0,0.0004791630913385,0.0004791630913385,0.0004701299840579,0.0004701299840579,582.9803557338421
1731798900.0,0.0004701299840579,0.0004701299840579,0.0004676353213524,0.0004676353213524,57.053808533735456
1731798960.0,0.0004676353213524,0.0004717407835379,0.0004676353213524,0.0004717407835379,215.49025222352716
1731799020.0,0.0004717407835379,0.0004741996436919,0.0004717407835379,0.0004741996436919,3.4972811800971733
1731799080.0,0.0004741996436919,0.0004741996436919,0.0004669647270877,0.0004692580857092,234.0720186247212
1731799140.0,0.0004692580857092,0.0004692580857092,0.0004692580857092,0.0004692580857092,0.0
1731799200.0,0.0004692580857092,0.0004692580857092,0.0004669423283355,0.0004669423283355,5.654471193368287
1731799260.0,0.0004669423283355,0.0004759609498386,0.0004669423283355,0.0004745889930114,696.3414024976972
1731799320.0,0.0004745889930114,0.0004745889930114,0.0004745889930114,0.0004745889930114,0.0
1731799380.0,0.0004745889930114,0.0004781806715342,0.0004745889930114,0.0004781806715342,215.46438836134897
1731799440.0,0.0004781806715342,0.0004806395408085,0.0004768609139811,0.0004768609139811,118.46737442510148
1731799500.0,0.0004768609139811,0.0004978483047035,0.0004768609139811,0.0004817812668434,1751.5716287689363
1731799560.0,0.0004817812668434,0.0004826008282759,0.0004790150158728,0.0004790150158728,114.28781512173327
1731799620.0,0.0004790150158728,0.0004905746210905,0.0004754863484885,0.0004905746210905,937.4241253730848
1731799680.0,0.0004905746210905,0.0004911634498953,0.0004905746210905,0.0004911634498953,1.077517706468576
1731799740.0,0.0004911634498953,0.0004929555695068,0.0004881560887872,0.0004929555695068,286.00160624824645
1731799800.0,0.0004929555695068,0.0004929555695068,0.0004920426514938,0.0004920426514938,87.2830888131184
1731799860.0,0.0004920426514938,0.0004920426514938,0.0004920426514938,0.0004920426514938,0.0
1731799920.0,0.0004920426514938,0.0004920426514938,0.0004846654433191,0.0004846654433191,402.28738698053945
1731799980.0,0.0004846654433191,0.0004865108564214,0.0004846654433191,0.0004865108564214,64.73531959397485
1731800040.0,0.0004865108564214,0.0004865108564214,0.0004833081337971,0.0004833081337971,73.13060038830007
1731800100.0,0.0004833081337971,0.0004833081337971,0.000481617137428,0.000481617137428,77.51198087509499
1731800160.0,0.000481617137428,0.000481617137428,0.000481617137428,0.000481617137428,0.0
1731800220.0,0.000481617137428,0.000481617137428,0.000481617137428,0.000481617137428,0.0
1731800280.0,0.000481617137428,0.000481617137428,0.000481617137428,0.000481617137428,0.0
1731800340.0,0.000481617137428,0.000481617137428,0.0004485760126808,0.0004485760126808,2096.883243122771
1731800400.0,0.0004485760126808,0.0004485760126808,0.0004334002476474,0.0004334002476474,86.91902807110567
1731800460.0,0.0004334002476474,0.0004358245141202,0.0004285299030197,0.0004285299030197,513.4084960764714
1731800520.0,0.0004285299030197,0.0004285299030197,0.0003747731631837,0.0003818781246362,4896.07796443506
1731800580.0,0.0003818781246362,0.0003874396482557,0.0003811374170371,0.0003874396482557,430.040700893444
1731800640.0,0.0003874396482557,0.0003874396482557,0.0003851350970279,0.0003851350970279,119.51888740555282
1731800700.0,0.0003851350970279,0.0003956824320978,0.0003851350970279,0.0003956824320978,561.788301640948
1731800760.0,0.0003956824320978,0.0003956824320978,0.0003813202642169,0.0003813202642169,795.7462550710272
1731800820.0,0.0003813202642169,0.0003813202642169,0.0003492881901925,0.0003492881901925,2432.1315721483943
1731800880.0,0.0003492881901925,0.0003492881901925,0.0003178295868803,0.0003178295868803,1199.1925199014745
1731800940.0,0.0003178295868803,0.0003319553367623,0.0002944614296666,0.0003111673485243,5122.837245720366
1731801000.0,0.0003111673485243,0.0003111673485243,0.0003027085125271,0.0003027085125271,53.368427072034144
1731801060.0,0.0003027085125271,0.0003027085125271,0.0003014406774227,0.0003014406774227,31.89199319770559
1731801120.0,0.0003014406774227,0.0003014406774227,0.0003011187760666,0.0003011187760666,8.864759045596069
1731801180.0,0.0003011187760666,0.0003011187760666,0.0003009388425582,0.0003009388425582,15.091331005630654
1731801240.0,0.0003009388425582,0.0003009388425582,0.0002995856658168,0.0002995856658168,136.85013664761263
1731801300.0,0.0002995856658168,0.0003005162343507,0.0002995856658168,0.0003000273903754,54.8589412988342
1731801360.0,0.0003000273903754,0.0003000273903754,0.000299061719547,0.000299061719547,16.818735349350167
1731801420.0,0.000299061719547,0.000299061719547,0.000299061719547,0.000299061719547,0.0
1731801480.0,0.000299061719547,0.000299061719547,0.000299061719547,0.000299061719547,0.0
1731801540.0,0.000299061719547,0.0003178051198368,0.000299061719547,0.0003178051198368,1011.8576656590028
1731801600.0,0.0003178051198368,0.0003178051198368,0.0003152440772054,0.0003152440772054,105.1584947378552
1731801660.0,0.0003152440772054,0.0003182361336736,0.0003152440772054,0.0003162908353697,497.1818757369705
1731801720.0,0.0003162908353697,0.0003167599986209,0.0003125667420248,0.0003125667420248,199.65933420646215
1731801780.0,0.0003125667420248,0.0003125667420248,0.0003125667420248,0.0003125667420248,0.0
1731801840.0,0.0003125667420248,0.0003141337888348,0.0003125667420248,0.0003141337888348,43.150091562110354
1731801900.0,0.0003141337888348,0.0003141337888348,0.0003141337888348,0.0003141337888348,0.0
1731801960.0,0.0003141337888348,0.0003141337888348,0.0003141337888348,0.0003141337888348,0.0
1731802020.0,0.0003141337888348,0.0003141337888348,0.0003111562832175,0.0003111562832175,136.96150831423387
1731802080.0,0.0003111562832175,0.0003111562832175,0.0003078519983849,0.0003078519983849,306.5402474631518
1731802140.0,0.0003078519983849,0.0003113354884466,0.0003074420223685,0.0003074420223685,588.1920314522139
1731802200.0,0.0003074420223685,0.0003074420223685,0.0003074420223685,0.0003074420223685,0.0
1731802260.0,0.0003074420223685,0.0003074420223685,0.0003037386465725,0.0003044934874754,126.15033805419785
1731802320.0,0.0003044934874754,0.0003044934874754,0.0003029929099044,0.0003029929099044,23.28563097558748
1731802380.0,0.0003029929099044,0.0003029929099044,0.0003029929099044,0.0003029929099044,0.0
1731802440.0,0.0003029929099044,0.0003029929099044,0.0003029929099044,0.0003029929099044,0.0
1731802500.0,0.0003029929099044,0.0003029929099044,0.0003011195384639,0.0003011195384639,188.2376782740677
1731802560.0,0.0003011195384639,0.0003011195384639,0.0002514642747605,0.0002514642747605,3630.85648516107
1731802620.0,0.0002514642747605,0.0002514642747605,0.0002022961734924,0.0002022961734924,2441.4820885381187
1731802680.0,0.0002022961734924,0.0002122415357205,0.0001933865209443,0.0002102995971172,2176.3444655394783
1731802740.0,0.0002102995971172,0.0002289603051685,0.0002102995971172,0.0002289603051685,1336.8845127355653
1731802800.0,0.0002289603051685,0.0002488707560524,0.0002283786726771,0.0002488707560524,1635.684708500092
1731802860.0,0.0002488707560524,0.0002495983013926,0.0002476208478924,0.0002476208478924,136.53385798701768
1731802920.0,0.0002476208478924,0.0002476208478924,0.0002476208478924,0.0002476208478924,0.0
1731802980.0,0.0002476208478924,0.0002476208478924,0.0002467286272251,0.0002467286272251,5.104592274348358
1731803040.0,0.0002467286272251,0.0002496778605754,0.0002393832901833,0.0002393832901833,1499.3269017751763
1731803100.0,0.0002393832901833,0.0002393832901833,0.0002204560229186,0.0002204560229186,660.5479037495899
1731803160.0,0.0002204560229186,0.0002204560229186,0.000194819640641,0.0001992697834183,2187.3430404162236
1731803220.0,0.0001992697834183,0.0002075388824575,0.0001949826776932,0.0002032143280934,3526.3019960179304
1731803280.0,0.0002032143280934,0.0002032143280934,0.0001975677060239,0.0001975677060239,662.2580458210084
1731803340.0,0.0001975677060239,0.0001975677060239,0.000193134685002,0.000193134685002,4.722079895382396
1731803400.0,0.000193134685002,0.0001936890535009,0.0001924338338822,0.0001927027292725,155.3525217655055
1731803460.0,0.0001927027292725,0.0001927027292725,0.0001927027292725,0.0001927027292725,0.0
1731803520.0,0.0001927027292725,0.0002111927442437,0.0001927027292725,0.0002111927442437,1241.0091308441283
1731803580.0,0.0002111927442437,0.0002145433275007,0.0002111927442437,0.0002128516054336,356.2606259837368
1731803640.0,0.0002128516054336,0.0002145180013527,0.0002115337422604,0.0002145180013527,314.7480447748093
1731803700.0,0.0002145180013527,0.0002227658586471,0.0002144713647218,0.0002218911937408,1091.9110307484625
1731803760.0,0.0002218911937408,0.0002272306694488,0.0002213784920581,0.0002255845908108,768.4834820706773
1731803820.0,0.0002255845908108,0.0002616729093347,0.0002255845908108,0.0002511131981204,6010.757931591296
1731803880.0,0.0002511131981204,0.0002534099276182,0.0002502428123884,0.0002515533829331,535.3656860407858
1731803940.0,0.0002515533829331,0.0002550709135314,0.0002485772015095,0.0002500664659644,834.7719825626461
1731804000.0,0.0002500664659644,0.0003811299441325,0.0002500664659644,0.0003064555687133,12897.428219228106
1731804060.0,0.0003064555687133,0.000409522975405,0.0003064555687133,0.000409522975405,6812.370071248591
1731804120.0,0.000409522975405,0.0005690601171667,0.0004076211829296,0.0005411243678842,10763.652054674603
1731804180.0,0.0005411243678842,0.0005411243678842,0.0004226631698831,0.000425345370371,7450.009430112334
1731804240.0,0.000425345370371,0.000425345370371,0.0004117109909687,0.0004147317848592,1689.0454745919697
1731804300.0,0.0004147317848592,0.0004396517246012,0.0003940683701923,0.0004035725990934,5264.081584623655
1731804360.0,0.0004035725990934,0.0004060420688254,0.000391222023659,0.000397936189404,2265.152879255895
1731804420.0,0.000397936189404,0.0004235449786716,0.000397936189404,0.0004216608969281,2106.4781833510706
1731804480.0,0.0004216608969281,0.0005503064486344,0.0004132851985256,0.0005293136017804,12076.263897044364
1731804540.0,0.0005293136017804,0.0013874966569222,0.0005293136017804,0.0013716789183859,52876.98573392544
1731804600.0,0.0013716789183859,0.0015418965789511,0.0011978235191728,0.0014176190477835,28914.2200576716
1731804660.0,0.0014176190477835,0.0015132659662006,0.001175784413096,0.0014959939946292,29045.786399365497
1731804720.0,0.0014959939946292,0.0015561859957751,0.0013537749720078,0.0013537749720078,16059.102980199586
1731804780.0,0.0013537749720078,0.0014373427538124,0.0012245576997389,0.0012378368187699,17623.18787214073
1731804840.0,0.0012378368187699,0.0013219586221665,0.0012260786822616,0.0012260786822616,6215.553820893306
1731804900.0,0.0012260786822616,0.0012610314808237,0.0010518275386813,0.0011169586344637,20633.04113497574
1731804960.0,0.0011169586344637,0.0042178653024569,0.0010900489278308,0.0015547852727902,134239.2596298562
1731805020.0,0.0015547852727902,0.0022731746011011,0.0015509407722687,0.0021706261966698,35861.73177387019
1731805080.0,0.0021706261966698,0.0022379369662111,0.0018569533503432,0.0019574934215704,26651.007431692375
1731805140.0,0.0019574934215704,0.0025823849241456,0.0018531118944614,0.0021736006446885,35293.86242070962
1731805200.0,0.0021736006446885,0.003136583535363,0.0021249603227616,0.0021911969806086,55411.6836042885
1731805260.0,0.0021911969806086,0.0026643106668682,0.0019994140043465,0.0026004902733758,30300.8010704598
1731805320.0,0.0026004902733758,0.0032541911251504,0.0022962813562756,0.0027550913640104,84446.06245021425
1731805380.0,0.0027550913640104,0.0046364987364706,0.0026420112299904,0.0036094311553583,167508.99222775295
1731805440.0,0.0036094311553583,0.0043509551416061,0.0036094311553583,0.0037070647656057,77662.56806123818
1731805500.0,0.0037070647656057,0.0045945796270665,0.0037070647656057,0.0039260397474761,107709.06164483725
1731805560.0,0.0039260397474761,0.0040521302465807,0.0031616227751673,0.0032771673575397,43198.93785672901
1731805620.0,0.0032771673575397,0.0041649323079848,0.0026379405727019,0.00395957770408,92146.75402837564
1731805680.0,0.00395957770408,0.00395957770408,0.0031963775858848,0.0031963775858848,58537.904906927
1731805740.0,0.0031963775858848,0.0047955685568081,0.0031963775858848,0.0040119855302868,88625.30918453127
