0,1,2,3,4,5
1731805800.0,0.0040119855302868,0.0041293244862012,0.0036235250857571,0.0036280609199174,46471.57221104469
1731805860.0,0.0036280609199174,0.0040894562595723,0.0033507485972739,0.0038212639367016,57121.09139671035
1731805920.0,0.0038212639367016,0.0041446676873022,0.0035520926504118,0.0040044849117013,21194.29893342127
1731805980.0,0.0040044849117013,0.0043843597924186,0.0039359420746045,0.0041733324397218,37883.292300028785
1731806040.0,0.0041733324397218,0.0047801710331573,0.0039411307022961,0.0043924330625004,66718.13270688656
1731806100.0,0.0043924330625004,0.005147689018729,0.0043763778579136,0.0047028012258499,54978.110184830046
1731806160.0,0.0047028012258499,0.0063025538987977,0.0047028012258499,0.0053889498830701,61740.97564591161
1731806220.0,0.0053889498830701,0.0064989906308955,0.0052227803988768,0.0062048961319632,89303.70522000759
1731806280.0,0.0062048961319632,0.010463296815427,0.0049651119528766,0.0049765746156193,263559.2456977626
1731806340.0,0.0049765746156193,0.0055637209774074,0.0046799725419042,0.005335474217802,55742.78880426031
1731806400.0,0.005335474217802,0.0070311577439374,0.0049921542231973,0.0064628986945758,131397.25713947872
1731806460.0,0.0064628986945758,0.0064628986945758,0.0055285786046973,0.0056412263934826,64884.46462329957
1731806520.0,0.0056412263934826,0.0060730204552587,0.0054729586092914,0.0058727516387508,67667.45411439742
1731806580.0,0.0058727516387508,0.0058727516387508,0.0045512963068992,0.0052018320855839,109702.3155755475
1731806640.0,0.0052018320855839,0.0055152151801836,0.0041107534659121,0.0043219459187627,115266.8666065799
1731806700.0,0.0043219459187627,0.0051254595042444,0.0037579605021031,0.0038599424545044,88741.56315249449
1731806760.0,0.0038599424545044,0.0039467751497663,0.003161793745125,0.0034383882518097,64609.79185333885
1731806820.0,0.0034383882518097,0.0039231358661363,0.0027878714550503,0.0034246317752137,194219.5489950099
1731806880.0,0.0034246317752137,0.0044390159522853,0.0033824703068405,0.0036776493853367,65817.02624799381
1731806940.0,0.0036776493853367,0.0044383118133291,0.003395367134506,0.0035777213052137,79632.91307523836
1731807000.0,0.0035777213052137,0.0056106036925103,0.0035777213052137,0.0044705868779665,91781.25980773164
1731807060.0,0.0044705868779665,0.0044705868779665,0.0036794223271751,0.0039847659316985,31798.406961037912
1731807120.0,0.0039847659316985,0.0057894056925584,0.0039847659316985,0.0054238738574998,56480.07367468531
1731807180.0,0.0054238738574998,0.0060751737227516,0.0053715855146408,0.0056136602014479,49129.83735195984
1731807240.0,0.0056136602014479,0.0056182040756525,0.0048091489158063,0.0050246447916599,41816.144935926226
1731807300.0,0.0050246447916599,0.0066349987613892,0.0050246447916599,0.0065928110396153,61123.908742750085
1731807360.0,0.0065928110396153,0.0065928110396153,0.0057944619261801,0.0057944619261801,20775.638696767484
1731807420.0,0.0057944619261801,0.0063752884702726,0.0055744370666508,0.0056298190476451,44934.38385465085
1731807480.0,0.0056298190476451,0.0056478300603246,0.0053369812535227,0.0053834642472246,11445.44609428159
1731807540.0,0.0053834642472246,0.0056559917272091,0.0053685038395784,0.0054151305976779,15756.482126122006
1731807600.0,0.0054151305976779,0.0054170658452679,0.0048527761360097,0.0048527761360097,19514.20961582129
1731807660.0,0.0048527761360097,0.0052108867160387,0.0048039146808916,0.0051702239684851,11892.41511029242
1731807720.0,0.0051702239684851,0.0052906540124524,0.0045270163648502,0.0045270163648502,31932.505884169004
1731807780.0,0.0045270163648502,0.005104046550247,0.004273665842547,0.0050944842277698,32623.697182667212
1731807840.0,0.0050944842277698,0.0054363978033538,0.0050944842277698,0.0053287848476074,11709.411442696692
1731807900.0,0.0053287848476074,0.0053287848476074,0.0050794909671241,0.0050794909671241,7743.327135505416
1731807960.0,0.0050794909671241,0.0057986236878271,0.0049754913529229,0.005264989535323,25445.67682619666
1731808020.0,0.005264989535323,0.0057988240653894,0.005264989535323,0.0057882680674313,13639.981791420509
1731808080.0,0.0057882680674313,0.0065376502514184,0.0057078957389826,0.0058113120515531,31859.995398331383
1731808140.0,0.0058113120515531,0.0081666891946717,0.0058113120515531,0.0072447228630559,92858.76895266995
1731808200.0,0.0072447228630559,0.0085666352759814,0.0067234131591422,0.0067509027508035,54338.80766856595
1731808260.0,0.0067509027508035,0.0087179955211725,0.0067398926119012,0.007823191271069,90525.1020081453
1731808320.0,0.007823191271069,0.0098050690989579,0.0078162975918415,0.0087120878445509,117365.79683837376
1731808380.0,0.0087120878445509,0.0090390075092516,0.0083147107773592,0.0085881632619121,39876.851632259495
1731808440.0,0.0085881632619121,0.0119229610481765,0.0081312501405781,0.0085533925857647,169821.10736204695
1731808500.0,0.0085533925857647,0.0087704027973332,0.0075668244164015,0.007691503046926,51069.71209049531
1731808560.0,0.007691503046926,0.007691503046926,0.0070157412476689,0.0073798582733576,25172.76525157399
1731808620.0,0.0073798582733576,0.0075973250275208,0.0068470810910438,0.0070311501194038,25485.22991762904
1731808680.0,0.0070311501194038,0.0071113342567376,0.0067028426811623,0.0071113342567376,25674.94931328724
1731808740.0,0.0071113342567376,0.0079024601581893,0.0070266398501704,0.0078954704146465,23407.16629797833
1731808800.0,0.0078954704146465,0.0078954704146465,0.0069442112321265,0.0070033149724576,21608.639932637707
1731808860.0,0.0070033149724576,0.007087782465603,0.0066763373728132,0.0067082803768228,9523.734835283356
1731808920.0,0.0067082803768228,0.0067972571381118,0.0058480643589632,0.0061058904995632,41557.10781015698
1731808980.0,0.0061058904995632,0.0070241016765438,0.005848372576823,0.0067850967409521,63452.524128459154
1731809040.0,0.0067850967409521,0.0067850967409521,0.0058427798806514,0.0060509430599707,31943.752610290732
1731809100.0,0.0060509430599707,0.0063012915120066,0.0046378038010933,0.0055520367526804,64062.89133105692
1731809160.0,0.0055520367526804,0.0056036717978759,0.0051643734129701,0.0054989142337711,28592.20174945496
1731809220.0,0.0054989142337711,0.0055153893653905,0.0042281955045193,0.004578179789247,61668.15856965328
1731809280.0,0.004578179789247,0.0062137406353407,0.004578179789247,0.0060964907284681,108319.8961202273
1731809340.0,0.0060964907284681,0.0060964907284681,0.0046583006415547,0.0047831623654788,25648.40948441478
1731809400.0,0.0047831623654788,0.0049054837027962,0.004124144374294,0.0046683866031052,36020.48843211992
1731809460.0,0.0046683866031052,0.0048436332265958,0.0039196288380141,0.0039446887833476,84612.27540277182
1731809520.0,0.0039446887833476,0.0044869742075665,0.003762841045108,0.0039257646720681,40880.97341554816
1731809580.0,0.0039257646720681,0.0041606221540845,0.00355336615675,0.0040790956063231,37985.61362583521
1731809640.0,0.0040790956063231,0.0041623771526743,0.0038015944035536,0.0038959311986161,22777.155051235262
1731809700.0,0.0038959311986161,0.0046294729844853,0.0036136358738224,0.0037363989225817,61978.951768083985
1731809760.0,0.0037363989225817,0.0040267230080092,0.0033970975827653,0.0038878199063204,33351.59349687322
1731809820.0,0.0038878199063204,0.0041665037602119,0.0033359794321554,0.0041254707242665,68534.09453590095
1731809880.0,0.0041254707242665,0.0041254707242665,0.0034361163371693,0.0037969349339571,28230.467344107383
1731809940.0,0.0037969349339571,0.0042897075000406,0.003643722562982,0.0040861597345353,36425.228922724906
1731810000.0,0.0040861597345353,0.0042822889297911,0.0038578413321672,0.0040011466707515,16772.27707297871
1731810060.0,0.0040011466707515,0.0040288445999237,0.0035683392398729,0.0039160748211118,20098.18584111721
1731810120.0,0.0039160748211118,0.0044252530536507,0.0035846733301644,0.00366340887631,32335.695067502715
1731810180.0,0.00366340887631,0.003867885393456,0.0034459440012544,0.0035673563243121,21007.12486309935
1731810240.0,0.0035673563243121,0.0036479871628461,0.0034350344631637,0.0035266152774267,9202.03441900382
1731810300.0,0.0035266152774267,0.0036908406788797,0.0035266152774267,0.0036517687948091,10876.77267647125
1731810360.0,0.0036517687948091,0.0037238237023341,0.0035751536852116,0.0036495619873533,10019.41222330821
1731810420.0,0.0036495619873533,0.0036495619873533,0.0034361789267805,0.0034361789267805,6275.711918953437
1731810480.0,0.0034361789267805,0.0034494071239581,0.0030450681193266,0.0031759634916791,20411.694340069636
1731810540.0,0.0031759634916791,0.0031759634916791,0.0028998347005906,0.0028998347005906,17736.715128369313
1731810600.0,0.0028998347005906,0.0032231478524943,0.0028879313775906,0.0030430578373754,22651.247582291933
1731810660.0,0.0030430578373754,0.0030762785153111,0.0029262245175437,0.0029587116964282,9419.53987761932
1731810720.0,0.0029587116964282,0.0029865121342497,0.0027818412481664,0.0027818412481664,14740.60665765672
1731810780.0,0.0027818412481664,0.0029643404468915,0.0027797848341592,0.0028437626765193,15906.77153727776
1731810840.0,0.0028437626765193,0.0028577562880667,0.0025682911070596,0.002595311785875,12326.919773236066
1731810900.0,0.002595311785875,0.0026737391111849,0.0024213829367326,0.0024421427914435,17076.123151712836
1731810960.0,0.0024421427914435,0.0026561918915618,0.0024401381964294,0.0025494966537429,14358.616404215434
1731811020.0,0.0025494966537429,0.0031410251836824,0.0024783122557901,0.0031221738255194,25698.76961503692
1731811080.0,0.0031221738255194,0.0034145442591574,0.0031221738255194,0.0033692880794169,11757.025821826095
1731811140.0,0.0033692880794169,0.0033692880794169,0.0031063082579078,0.0031296587925793,7809.277621155804
1731811200.0,0.0031296587925793,0.0031386311111547,0.0030697026273697,0.0030754592019405,5629.893760978736
1731811260.0,0.0030754592019405,0.0030754592019405,0.0026293594579324,0.0027887912247029,28920.64568146254
1731811320.0,0.0027887912247029,0.002804470520228,0.002386970757622,0.002437048765632,15251.51854023788
1731811380.0,0.002437048765632,0.0025829714640059,0.0021124986056707,0.0025579004883982,24016.87082434417
1731811440.0,0.0025579004883982,0.0026217037831126,0.0021661895633007,0.0024129504777007,28861.211796861506
1731811500.0,0.0024129504777007,0.0024644487941289,0.0023269103799506,0.0024517782582295,14118.798284321314
1731811560.0,0.0024517782582295,0.0025055355609215,0.0021468896509583,0.0022887039871008,21425.383174110066
1731811620.0,0.0022887039871008,0.002340743623776,0.0022767124228853,0.0023189893517512,7111.654976452155
1731811680.0,0.0023189893517512,0.0025155171556834,0.0022899791782203,0.0025155171556834,15477.390901117356
1731811740.0,0.0025155171556834,0.0028776872950409,0.0025155171556834,0.0027863333957206,31646.343156961026
1731811800.0,0.0027863333957206,0.0034605187720154,0.002705781468128,0.0027701540293739,33861.63485017238
1731811860.0,0.0027701540293739,0.0027730464017784,0.0022918709321096,0.0025255294541013,21938.412861225937
1731811920.0,0.0025255294541013,0.0026657886323643,0.0024970060685614,0.0025872596821225,8507.900413658965
1731811980.0,0.0025872596821225,0.0026125116930449,0.0024538462805148,0.002551614325755,8192.335460270224
1731812040.0,0.002551614325755,0.002580144584425,0.0018474386603214,0.0020611940330029,43097.940573741325
1731812100.0,0.0020611940330029,0.0021124172631949,0.0019370522016208,0.0019832405070088,21938.112050316115
1731812160.0,0.0019832405070088,0.0019887614119071,0.0018745711220587,0.0019219682833886,11479.294148508128
1731812220.0,0.0019219682833886,0.0020669371499087,0.0018816625681606,0.0019143737518978,19229.5260435477
1731812280.0,0.0019143737518978,0.0020138367247462,0.0018904284271851,0.0019043891921586,14279.856542744576
1731812340.0,0.0019043891921586,0.0020171369319868,0.0018928133159517,0.0020019456744409,14044.876075328144
1731812400.0,0.0020019456744409,0.0020622678032718,0.0019890525807134,0.0019958553711992,8593.418761533903
1731812460.0,0.0019958553711992,0.0020568793682635,0.0019550134264358,0.0020125967082137,13924.059603293115
1731812520.0,0.0020125967082137,0.0020227437623923,0.0018932790627598,0.0019185417359613,7498.061050973106
1731812580.0,0.0019185417359613,0.001952915600303,0.0018900183635814,0.0018958628849136,4235.75519239262
1731812640.0,0.0018958628849136,0.0019153991551362,0.0016222508035755,0.0017488524986174,28446.091638365295
1731812700.0,0.0017488524986174,0.001783735280388,0.0016546965071119,0.0017048170160382,12697.197674284109
1731812760.0,0.0017048170160382,0.0017677252838529,0.0017048170160382,0.0017567377594627,6277.327503474933
1731812820.0,0.0017567377594627,0.0019089446680662,0.0017388785381511,0.0018393321171629,14101.234368758773
1731812880.0,0.0018393321171629,0.0044910357984798,0.0018353467388879,0.0044910357984798,96207.29802108236
1731812940.0,0.0044910357984798,0.0062546683041228,0.0039828385082023,0.0047160393282552,266708.745016552
1731813000.0,0.0047160393282552,0.0054628828352726,0.003843415294047,0.0048520743898872,153272.25322092327
1731813060.0,0.0048520743898872,0.0069621650189255,0.0047516454525049,0.0055267797242837,153930.9653899634
1731813120.0,0.0055267797242837,0.0072566649569857,0.005009171938079,0.0057598894756716,134047.97712794764
1731813180.0,0.0057598894756716,0.0069174166225242,0.0056857168484347,0.0058895298603668,108590.49134103244
1731813240.0,0.0058895298603668,0.0058895298603668,0.0044693228429752,0.0046491710993026,64518.49668508243
1731813300.0,0.0046491710993026,0.0069937022618096,0.0046297258202608,0.0061160904376805,77834.75428989608
1731813360.0,0.0061160904376805,0.006215001594227,0.0042911563495104,0.0049331648356704,85251.74868515732
1731813420.0,0.0049331648356704,0.0054690102377003,0.0048470167430663,0.0051139401124962,32792.72899634549
1731813480.0,0.0051139401124962,0.0055828439648657,0.0050261960047458,0.0051447632670973,42809.297770883575
1731813540.0,0.0051447632670973,0.0056138428234802,0.0043348133734953,0.0053178602387146,47914.27158698744
1731813600.0,0.0053178602387146,0.0056389296199926,0.0051064470804485,0.0052515949808445,34984.55485480079
1731813660.0,0.0052515949808445,0.0056958914370173,0.0051093016961666,0.0056105009795499,49140.933827536275
1731813720.0,0.0056105009795499,0.006838356262171,0.0055748976092783,0.0062274541662274,60160.680922193395
1731813780.0,0.0062274541662274,0.0063597174804814,0.0059892431012698,0.0059981245143472,15514.095014945771
1731813840.0,0.0059981245143472,0.0060985914140093,0.0057708751052509,0.0057836778557791,15310.395820891175
1731813900.0,0.0057836778557791,0.0058998364611797,0.0055825246970189,0.0055825246970189,12339.675076795587
1731813960.0,0.0055825246970189,0.0055859391415579,0.004969764992605,0.0051309577354695,44131.46546394174
1731814020.0,0.0051309577354695,0.005150785395492,0.0045716804193193,0.0045958631329748,15021.941760990205
1731814080.0,0.0045958631329748,0.0048820506595117,0.0044828476722853,0.0045443199356819,21077.602831593747
1731814140.0,0.0045443199356819,0.0046594467216883,0.0045104549791181,0.0046217989549024,5178.771817125711
1731814200.0,0.0046217989549024,0.0049138918469788,0.0034695138680658,0.0038632086189825,76346.38223576367
1731814260.0,0.0038632086189825,0.0041393020865736,0.0038632086189825,0.0039933816897827,11141.251545717583
1731814320.0,0.0039933816897827,0.0042886311056802,0.0039848265511331,0.0041595878675109,12665.506316198893
1731814380.0,0.0041595878675109,0.0041595878675109,0.003822284346842,0.0038722140488053,14605.961278343308
1731814440.0,0.0038722140488053,0.0039322960046811,0.0036633946829859,0.0037259005257446,16081.655926442538
1731814500.0,0.0037259005257446,0.0042472603007531,0.0037259005257446,0.0042264831170909,18280.181878571853
1731814560.0,0.0042264831170909,0.0044556045366288,0.0039392719706893,0.0043890622109957,18044.09887867577
1731814620.0,0.0043890622109957,0.0050437220796537,0.0043798485170986,0.0050149983581879,23345.26136208888
1731814680.0,0.0050149983581879,0.0051242497453965,0.0049352924211972,0.0049352924211972,10271.044886387444
1731814740.0,0.0049352924211972,0.0051751392780732,0.0049352924211972,0.0050435460726257,9522.401189727265
1731814800.0,0.0050435460726257,0.0057457418503773,0.0049264007511167,0.0057457418503773,29565.05711620441
1731814860.0,0.0057457418503773,0.0057457418503773,0.0052633900122419,0.005351092719837,10731.06503886392
1731814920.0,0.005351092719837,0.0053863732186069,0.0051708520275242,0.0052779033331499,10041.881730188088
1731814980.0,0.0052779033331499,0.0052779033331499,0.0051224461611864,0.0051224461611864,3702.408135986722
1731815040.0,0.0051224461611864,0.0051390605198421,0.0050532442722444,0.005060349287936,2769.435234210318
1731815100.0,0.005060349287936,0.0054691354615424,0.0049908721864731,0.0054210111396352,17748.73255535552
1731815160.0,0.0054210111396352,0.005778803542253,0.0053637795431628,0.0054740452715334,18077.58102603011
1731815220.0,0.0054740452715334,0.0057225959544098,0.0054101561565718,0.0054982136153805,15400.343688411878
1731815280.0,0.0054982136153805,0.0056712652954707,0.0053123872352072,0.0056348161649413,14051.610189095623
1731815340.0,0.0056348161649413,0.0056348161649413,0.0052877131537394,0.0052877131537394,11500.898799092844
1731815400.0,0.0052877131537394,0.0052877131537394,0.0050641373267324,0.0050897182749689,8417.280674190006
1731815460.0,0.0050897182749689,0.0050977599182575,0.0049811272920805,0.0050065601515631,2342.3175162874345
1731815520.0,0.0050065601515631,0.0050065601515631,0.0046400777760332,0.0046572021591871,12245.831560107878
1731815580.0,0.0046572021591871,0.0046572021591871,0.0043128226146978,0.0043128226146978,13469.55649679189
1731815640.0,0.0043128226146978,0.0043197538113513,0.0042426858339348,0.0042426858339348,2360.3085195326253
1731815700.0,0.0042426858339348,0.0055075624328581,0.0042425711684999,0.0053013843185638,31529.155397817907
1731815760.0,0.0053013843185638,0.005639425934583,0.0051792332194162,0.0055655091620093,16334.911092416767
1731815820.0,0.0055655091620093,0.0079037837031054,0.004810042087387,0.00529026095409,147797.8056626637
1731815880.0,0.00529026095409,0.0072002162120495,0.00529026095409,0.0065736377926684,84585.71701493247
1731815940.0,0.0065736377926684,0.0067518057289449,0.0059640352611948,0.0061380383503483,29665.6828767749
1731816000.0,0.0061380383503483,0.0061800851453103,0.0042948949532854,0.0053528875474255,55916.368513348854
1731816060.0,0.0053528875474255,0.0053528875474255,0.0048748227161735,0.0048748227161735,19576.452809246945
1731816120.0,0.0048748227161735,0.0049697561842907,0.0047682780078862,0.0049303516455258,4420.563932634769
1731816180.0,0.0049303516455258,0.0049352591250186,0.0046961564415769,0.004724705095561,4993.497364538157
1731816240.0,0.004724705095561,0.0051980778331059,0.0041973303965927,0.004344195629702,29540.29142318086
1731816300.0,0.004344195629702,0.0048985572331943,0.0043333951561607,0.0048812660995734,13170.130928973898
1731816360.0,0.0048812660995734,0.0054627366959874,0.0046013497748169,0.0046340330750445,22734.83144301004
1731816420.0,0.0046340330750445,0.0046340330750445,0.0038750300418732,0.0039365902768342,17308.365993433443
1731816480.0,0.0039365902768342,0.0043460842677088,0.0039298787855514,0.0043392782460233,7121.868487460922
1731816540.0,0.0043392782460233,0.0044344881634878,0.0042491670039266,0.004375597480883,5991.552647863074
1731816600.0,0.004375597480883,0.0047168543178179,0.0043166034213817,0.0044524793091744,14911.097488681044
1731816660.0,0.0044524793091744,0.0046410904452886,0.0042901195884904,0.0045802638359529,10699.214974847264
1731816720.0,0.0045802638359529,0.0045872078860666,0.0042100979557789,0.0042100979557789,9395.79325479706
1731816780.0,0.0042100979557789,0.004226367004937,0.0040948530563677,0.0040948530563677,3094.3700165739983
1731816840.0,0.0040948530563677,0.0040987755087899,0.0040656652817962,0.0040913407262656,989.9291363359524
1731816900.0,0.0040913407262656,0.004108471331703,0.0040635696017563,0.0040635696017563,2925.919008730538
1731816960.0,0.0040635696017563,0.0041089785674588,0.0040535175270601,0.0041089785674588,1929.6525060426727
1731817020.0,0.0041089785674588,0.0045651767762608,0.0041089785674588,0.0045104809491402,7928.948445982632
1731817080.0,0.0045104809491402,0.0047503967191026,0.0042440584742692,0.0046461612066204,20937.511229366803
1731817140.0,0.0046461612066204,0.0046461612066204,0.0045730404406344,0.0045730404406344,728.7329733602768
1731817200.0,0.0045730404406344,0.0045730404406344,0.00411471893047,0.0041519868988307,10035.4865903456
1731817260.0,0.0041519868988307,0.0041566058253846,0.0041323786802645,0.0041331867301384,140.73203890887615
1731817320.0,0.0041331867301384,0.0041519840631545,0.0041201053540476,0.0041519840631545,633.1102110148272
1731817380.0,0.0041519840631545,0.0042727064980571,0.0040834996957372,0.0040834996957372,5041.60395267708
1731817440.0,0.0040834996957372,0.0040896659293636,0.0040546456976621,0.0040745450128794,625.4873311555915
1731817500.0,0.0040745450128794,0.0040755996976856,0.0034574373777393,0.0035241011410305,17487.58303181982
1731817560.0,0.0035241011410305,0.003749060793642,0.0035113903751205,0.0037278369531602,9940.979327584324
1731817620.0,0.0037278369531602,0.0037343949777385,0.0035346731384493,0.003709508018498,7339.889830867931
1731817680.0,0.003709508018498,0.0037829167221845,0.0037051131442503,0.0037460758746326,2659.7799468678095
1731817740.0,0.0037460758746326,0.0038034704998359,0.0037152182037342,0.0038034704998359,6124.160289613857
