time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731965460.0,0.0001054506097173,0.0001208145207546,7.90108906281047e-05,0.0001055943897628,40046.74258181751,4.225832383679688,0.0013634823533543612,0.0,1.0,0.396428529323497
1731965520.0,0.0001055943897628,0.0001214703695156,8.59114518373656e-05,9.95937245857608e-05,20818.03394525662,2.135806564835768,-0.05682749993175479,-0.49458322741708177,1.0013634823533544,0.3367500655869267
1731965580.0,9.95937245857608e-05,0.0001028139143873,8.20394576999624e-05,0.0001021121552036,8959.77186031661,0.9036193328985599,0.025287041209816046,-0.5769189271276337,0.9444584991282574,0.20859202498696178
1731965640.0,0.0001021121552036,0.0001021121552036,5.03429142072216e-05,5.03429142072216e-05,12868.09987558521,0.9809035298588642,-0.5069841185229753,0.08552738320947391,0.9683410601166746,0.5069841185229753
1731965700.0,5.03429142072216e-05,5.03429142072216e-05,3.06894161296137e-05,3.7211088156048e-05,9672.46345432908,0.4234314440694835,-0.2608475543771732,-0.5683250888796288,0.47740752132381886,0.39039253859461004
1731965760.0,3.7211088156048e-05,4.07582799724439e-05,2.51345347520688e-05,2.51345347520688e-05,4390.62593806376,0.13686815453255988,-0.3245417966100615,-0.6767643110838497,0.35287693694523253,0.4198680015713472
1731965820.0,2.51345347520688e-05,2.71877168065146e-05,2.39953342628508e-05,2.64708075794495e-05,1979.72994819904,0.05108232085038523,0.053164812500486436,-0.6267771635787408,0.2383536218467714,0.12701180169650989
1731965880.0,2.64708075794495e-05,3.14501360251847e-05,2.6103082632014e-05,3.1368844574853e-05,1082.03237153592,0.03129218799466631,0.18503541989425637,-0.38741647846585026,0.2510256474610668,0.20199812102906375
1731965940.0,3.1368844574853e-05,3.1368844574853e-05,2.75369353204848e-05,2.78596407920593e-05,1249.79008990744,0.03701158702589741,-0.11186907998539654,0.18277402117761665,0.2974742835432529,0.12215653162565232
1731966000.0,2.78596407920593e-05,3.34775287749334e-05,2.78596407920593e-05,3.03720220431829e-05,2325.46752962975,0.0677079205598516,0.0901799585240773,0.8293709078855667,0.2641961091239542,0.20164969192550888
1731966060.0,3.03720220431829e-05,3.17215087909239e-05,2.92963866913316e-05,3.07430357426288e-05,802.16390111701,0.024512146585229103,0.012215640398205798,-0.6379722433867814,0.288021303286975,0.07984723888795629
1731966120.0,3.07430357426288e-05,3.08456480351788e-05,2.66661755389256e-05,2.66661755389256e-05,969.28860499118,0.027823047158370893,-0.13261085332734912,0.1350718331268842,0.29153966795495123,0.1359485943822352
1731966180.0,2.66661755389256e-05,2.67672649884987e-05,2.63426212487542e-05,2.63426212487542e-05,192.8753623201,0.0051120454432881475,-0.012133509347791371,-0.816265795252763,0.25287834380867313,0.01592443352533363
1731966240.0,2.63426212487542e-05,2.63426212487542e-05,2.46209532997281e-05,2.46209532997281e-05,362.8413337464,0.0092458456808277,-0.06535674383989118,0.8086391804218055,0.24981004206021662,0.06535674383989118
1731966300.0,2.46209532997281e-05,2.46209532997281e-05,2.02575829473472e-05,2.02575829473472e-05,900.39350990769,0.020204171385511806,-0.17722182806094214,1.185216159015873,0.2334832711326546,0.17722182806094214
1731966360.0,2.02575829473472e-05,2.05592457720615e-05,1.95375879915579e-05,2.05592457720615e-05,416.21799429093,0.008494349291454359,0.01489135330203863,-0.5795744784888548,0.19210493900087694,0.05043335047221865
1731966420.0,2.05592457720615e-05,2.05592457720615e-05,1.83750662662703e-05,1.83750662662703e-05,489.82221348872,0.0095354454516381,-0.10623830903171262,0.12256338001442017,0.1949656415186056,0.10623830903171262
1731966480.0,1.83750662662703e-05,1.86412675021476e-05,1.81884107665791e-05,1.81884107665791e-05,349.4800938482,0.006389103692428357,-0.010158085798788609,-0.3299627453344858,0.17425282144438586,0.02464517564215672
1731966540.0,1.81884107665791e-05,1.81884107665791e-05,1.64364063589617e-05,1.65466687284362e-05,358.0072193633,0.006217704612186803,-0.09026308341131009,-0.026826780170225863,0.1724827463334728,0.09632531561452728
1731966600.0,1.65466687284362e-05,1.68997728728246e-05,1.65466687284362e-05,1.67465803769709e-05,169.54342252018,0.00282232570007382,0.012081685553488096,-0.546082376679327,0.15691392181416272,0.021339893254862508
1731966660.0,1.67465803769709e-05,1.67465803769709e-05,1.59688538422649e-05,1.59688538422649e-05,174.31090283551,0.0028513284377053656,-0.046440916127300357,0.010276183797917745,0.15880970647648604,0.046440916127300357
1731966720.0,1.59688538422649e-05,1.61557696269268e-05,1.58907646119706e-05,1.61557696269268e-05,106.77578221688,0.0017150658996728425,0.011705021945105986,-0.3985028602832375,0.15143443821781036,0.01659511807007781
1731966780.0,1.61557696269268e-05,1.62376496067231e-05,1.61557696269268e-05,1.61743780957013e-05,31.31076699558,0.0005061408611379449,0.0011518156797361754,-0.70488547336024,0.15320698164039462,0.005068157177719868
1731966840.0,1.61743780957013e-05,1.61743780957013e-05,1.4950462180544e-05,1.4950462180544e-05,300.45727553298,0.004675842355399914,-0.07567004480268605,8.238223416476046,0.15338344784409308,0.07567004480268605
1731966900.0,1.4950462180544e-05,1.4950462180544e-05,1.34634531818516e-05,1.34634531818516e-05,401.39770326614,0.005702640183632043,-0.0994624099733546,0.21959633156715125,0.1417769154737401,0.0994624099733546
1731966960.0,1.34634531818516e-05,1.34940724379004e-05,1.30433817696297e-05,1.30433817696297e-05,133.52317951482,0.0017696384407981712,-0.031200867009969272,-0.6896808524098256,0.12767544178213333,0.033475116835420725
1731967020.0,1.30433817696297e-05,1.37408879677418e-05,1.30433817696297e-05,1.37408879677418e-05,310.1313344625,0.004153320658127288,0.05347587078499675,1.3469882674191853,0.12369185730264991,0.05347587078499675
1731967080.0,1.37408879677418e-05,1.37408879677418e-05,1.36296535203376e-05,1.36296535203376e-05,23.52172331457,0.0003219011519262814,-0.008095142589426143,-0.9224954732795843,0.13030638708092268,0.008095142589426143
1731967140.0,1.36296535203376e-05,1.36850820703976e-05,1.36296535203376e-05,1.36850820703976e-05,2.3863,3.25905767700857e-05,0.0040667614901062745,-0.8987559486039077,0.12925153829718963,0.0040667614901062745
1731967200.0,1.36850820703976e-05,1.36850820703976e-05,1.36045423633762e-05,1.36045423633762e-05,3.40788947856,4.650001199085582e-05,-0.00588521914644681,0.4267931592280788,0.12977717347567366,0.00588521914644681
1731967260.0,1.36045423633762e-05,1.36045423633762e-05,1.35816703225639e-05,1.35816703225639e-05,11.29242771855,0.00015349917084855284,-0.0016812061884471858,2.301056586366866,0.12901340636956288,0.0016812061884471858
1731967320.0,1.35816703225639e-05,1.35816703225639e-05,1.35715692293784e-05,1.35715692293784e-05,4.45862692422,6.0533082473042675e-05,-0.0007437298171432834,-0.6056455410253223,0.1287965082323817,0.0007437298171432834
1731967380.0,1.35715692293784e-05,1.35715692293784e-05,1.35715692293784e-05,1.35715692293784e-05,0.0,0.0,0.0,-1.0,0.12870071842886535,0.0
1731967440.0,1.35715692293784e-05,1.35715692293784e-05,1.347286501338e-05,1.347286501338e-05,51.16271358664,0.0006918333216374837,-0.00727286685350537,0.0,0.12870071842886535,0.00727286685350537
1731967500.0,1.347286501338e-05,1.347286501338e-05,1.33458072209459e-05,1.33458072209459e-05,11.6177659488,0.00015578652853798973,-0.009430643913371001,-0.7748207210238698,0.12776469523978173,0.009430643913371001
1731967560.0,1.33458072209459e-05,1.33458072209459e-05,1.32905161935802e-05,1.32905161935802e-05,13.0149166443,0.00017333476447533674,-0.00414295114940082,0.11264283312576506,0.12655979189427496,0.00414295114940082
1731967620.0,1.32905161935802e-05,1.32905161935802e-05,1.32905161935802e-05,1.32905161935802e-05,0.0,0.0,0.0,-1.0,0.12603546085897865,0.0
1731967680.0,1.32905161935802e-05,1.32905161935802e-05,1.32447402249507e-05,1.32447402249507e-05,7.93671217095,0.00010530134628811666,-0.003444258143382782,0.0,0.12603546085897865,0.003444258143382782
1731967740.0,1.32447402249507e-05,1.32447402249507e-05,1.32447402249507e-05,1.32447402249507e-05,0.0,0.0,0.0,-1.0,0.12560136219656012,0.0
1731967800.0,1.32447402249507e-05,1.3247857795186e-05,1.32447402249507e-05,1.3247857795186e-05,3.31889775138,4.396311199862297e-05,0.00023538175776570186,0.0,0.12560136219656012,0.00023538175776570186
1731967860.0,1.3247857795186e-05,1.3247857795186e-05,1.31444114335007e-05,1.31444114335007e-05,28.4801620801,0.00037582805264731655,-0.007808535031444006,7.548713581947711,0.1256309264659717,0.007808535031444006
1731967920.0,1.31444114335007e-05,1.31444114335007e-05,1.31444114335007e-05,1.31444114335007e-05,0.0,0.0,0.0,-1.0,0.1246499329756294,0.0
1731967980.0,1.31444114335007e-05,1.43922713995296e-05,1.31444114335007e-05,1.43922713995296e-05,405.698,0.005585788575997363,0.09493463989178871,0.0,0.1246499329756294,0.09493463989178871
1731968040.0,1.43922713995296e-05,1.48130820317128e-05,1.43922713995296e-05,1.48130820317128e-05,48.104095,0.0007024485479825302,0.029238653198059718,-0.8742436204977369,0.1364835294752064,0.029238653198059718
1731968100.0,1.48130820317128e-05,1.49186999173205e-05,1.47001705218255e-05,1.47001705218255e-05,68.18409612242,0.0010061672244978564,-0.007622418457250975,0.43237142049424476,0.1404741240607791,0.014752459685780428
1731968160.0,1.47001705218255e-05,1.47001705218255e-05,1.47001705218255e-05,1.47001705218255e-05,0.0,0.0,0.0,-1.0,0.13940337150477206,0.0
1731968220.0,1.47001705218255e-05,1.47001705218255e-05,1.46164850509489e-05,1.46164850509489e-05,4.17010443264,6.112675767710333e-05,-0.005692823137823505,0.0,0.13940337150477206,0.005692823137823505
1731968280.0,1.46164850509489e-05,1.46164850509489e-05,1.4427019574827e-05,1.4427019574827e-05,49.7910208608,0.0007230528723463746,-0.012962451332278413,10.82874570520879,0.13860977276597908,0.012962451332278413
1731968340.0,1.4427019574827e-05,1.4427019574827e-05,1.4427019574827e-05,1.4427019574827e-05,0.0,0.0,0.0,-1.0,0.1368130503323219,0.0
1731968400.0,1.4427019574827e-05,1.4427019574827e-05,1.4427019574827e-05,1.4427019574827e-05,0.0,0.0,0.0,0.0,0.1368130503323219,0.0
1731968460.0,1.4427019574827e-05,1.4427019574827e-05,1.4427019574827e-05,1.4427019574827e-05,0.0,0.0,0.0,0.0,0.1368130503323219,0.0
1731968520.0,1.4427019574827e-05,1.4427019574827e-05,1.4427019574827e-05,1.4427019574827e-05,0.0,0.0,0.0,0.0,0.1368130503323219,0.0
1731968580.0,1.4427019574827e-05,1.4427019574827e-05,1.4427019574827e-05,1.4427019574827e-05,0.0,0.0,0.0,0.0,0.1368130503323219,0.0
1731968640.0,1.4427019574827e-05,1.4427019574827e-05,1.44211216584785e-05,1.44211216584785e-05,8.61898594304,0.00012432086188634637,-0.0004088104488879707,0.0,0.1368130503323219,0.0004088104488879707
1731968700.0,1.44211216584785e-05,1.44211216584785e-05,1.44211216584785e-05,1.44211216584785e-05,0.0,0.0,0.0,-1.0,0.13675711972780183,0.0
1731968760.0,1.44211216584785e-05,1.44211216584785e-05,1.44211216584785e-05,1.44211216584785e-05,0.0,0.0,0.0,0.0,0.13675711972780183,0.0
1731968820.0,1.44211216584785e-05,1.44211216584785e-05,1.44211216584785e-05,1.44211216584785e-05,0.0,0.0,0.0,0.0,0.13675711972780183,0.0
1731968880.0,1.44211216584785e-05,1.44211216584785e-05,1.44211216584785e-05,1.44211216584785e-05,0.0,0.0,0.0,0.0,0.13675711972780183,0.0
1731968940.0,1.44211216584785e-05,1.44211216584785e-05,1.43663399164628e-05,1.43663399164628e-05,22.41152383494,0.00032258544061710814,-0.003798715752702376,0.0,0.13675711972780183,0.003798715752702376
1731969000.0,1.43663399164628e-05,1.43663399164628e-05,1.43663399164628e-05,1.43663399164628e-05,0.0,0.0,0.0,-1.0,0.13623761830279763,0.0
1731969060.0,1.43663399164628e-05,1.43663399164628e-05,1.43663399164628e-05,1.43663399164628e-05,0.0,0.0,0.0,0.0,0.13623761830279763,0.0
1731969120.0,1.43663399164628e-05,1.43663399164628e-05,1.43663399164628e-05,1.43663399164628e-05,0.0,0.0,0.0,0.0,0.13623761830279763,0.0
1731969180.0,1.43663399164628e-05,1.43663399164628e-05,1.43663399164628e-05,1.43663399164628e-05,0.0,0.0,0.0,0.0,0.13623761830279763,0.0
1731969240.0,1.43663399164628e-05,1.43663399164628e-05,1.43663399164628e-05,1.43663399164628e-05,0.0,0.0,0.0,0.0,0.13623761830279763,0.0
1731969300.0,1.43663399164628e-05,1.43663399164628e-05,1.43663399164628e-05,1.43663399164628e-05,0.0,0.0,0.0,0.0,0.13623761830279763,0.0
1731969360.0,1.43663399164628e-05,1.43663399164628e-05,1.43663399164628e-05,1.43663399164628e-05,0.0,0.0,0.0,0.0,0.13623761830279763,0.0
1731969420.0,1.43663399164628e-05,1.43663399164628e-05,1.43365830892157e-05,1.43365830892157e-05,2.40055584028,3.445148472719434e-05,-0.0020712879842833846,0.0,0.13623761830279763,0.0020712879842833846
1731969480.0,1.43365830892157e-05,1.43365830892157e-05,1.43365830892157e-05,1.43365830892157e-05,0.0,0.0,0.0,-1.0,0.13595543096099966,0.0
1731969540.0,1.43365830892157e-05,1.44695699884063e-05,1.43365830892157e-05,1.44695699884063e-05,23.801949,0.00034282129321987594,0.00927605262446644,0.0,0.13595543096099966,0.00927605262446644
1731969600.0,1.44695699884063e-05,1.44695699884063e-05,1.38363515063286e-05,1.38363515063286e-05,324.18161320564,0.004588129646717681,-0.04376208018517922,12.383444195150924,0.1372165606931759,0.04376208018517922
1731969660.0,1.38363515063286e-05,1.38363515063286e-05,1.38363515063286e-05,1.38363515063286e-05,0.0,0.0,0.0,-1.0,0.13121167856138663,0.0
1731969720.0,1.38363515063286e-05,1.38363515063286e-05,1.32649162408016e-05,1.32649162408016e-05,2.82823411019,3.832436493591286e-05,-0.04129956262426784,0.0,0.13121167856138663,0.04129956262426784
1731969780.0,1.32649162408016e-05,1.34026052744675e-05,1.32649162408016e-05,1.34026052744675e-05,35.77579875,0.0004770259414457812,0.010379939923207425,11.447067087568916,0.12579269362560533,0.010379939923207425
1731969840.0,1.34026052744675e-05,1.34026052744675e-05,1.33717212672119e-05,1.33717212672119e-05,13.61693189181,0.00018229209048356457,-0.002304328645299608,-0.617857070978007,0.12709841422821755,0.002304328645299608
1731969900.0,1.33717212672119e-05,1.33717212672119e-05,1.33717212672119e-05,1.33717212672119e-05,0.0,0.0,0.0,-1.0,0.12680553771153932,0.0
1731969960.0,1.33717212672119e-05,1.33717212672119e-05,1.33717212672119e-05,1.33717212672119e-05,0.0,0.0,0.0,0.0,0.12680553771153932,0.0
1731970020.0,1.33717212672119e-05,1.33717212672119e-05,1.33717212672119e-05,1.33717212672119e-05,0.0,0.0,0.0,0.0,0.12680553771153932,0.0
1731970080.0,1.33717212672119e-05,1.33717212672119e-05,1.33717212672119e-05,1.33717212672119e-05,0.0,0.0,0.0,0.0,0.12680553771153932,0.0
1731970140.0,1.33717212672119e-05,1.33717212672119e-05,1.33717212672119e-05,1.33717212672119e-05,0.0,0.0,0.0,0.0,0.12680553771153932,0.0
1731970200.0,1.33717212672119e-05,1.33717212672119e-05,1.32599925359402e-05,1.32599925359402e-05,36.9422843112,0.0004919181715052771,-0.00835559828379491,0.0,0.12680553771153932,0.00835559828379491
1731970260.0,1.32599925359402e-05,1.32599925359402e-05,1.32599925359402e-05,1.32599925359402e-05,0.0,0.0,0.0,-1.0,0.12574600157826107,0.0
1731970320.0,1.32599925359402e-05,1.32599925359402e-05,1.29895299402341e-05,1.29895299402341e-05,104.7031330446,0.0013742036220900477,-0.020396888985648592,0.0,0.12574600157826107,0.020396888985648592
1731970380.0,1.29895299402341e-05,1.29895299402341e-05,1.27247474346961e-05,1.27247474346961e-05,43.6439723113,0.0005611366048782708,-0.02038430233859777,-0.5916641494330881,0.1231811743436801,0.02038430233859777
1731970440.0,1.27247474346961e-05,1.27247474346961e-05,1.27247474346961e-05,1.27247474346961e-05,0.0,0.0,0.0,-1.0,0.120670212043435,0.0
1731970500.0,1.27247474346961e-05,1.27247474346961e-05,1.26551043600872e-05,1.26551043600872e-05,1.3457290469,1.7077201883128493e-05,-0.005473041800343014,0.0,0.120670212043435,0.005473041800343014
1731970560.0,1.26551043600872e-05,1.26551043600872e-05,1.26551043600872e-05,1.26551043600872e-05,0.0,0.0,0.0,-1.0,0.12000977892886502,0.0
1731970620.0,1.26551043600872e-05,1.26551043600872e-05,1.26551043600872e-05,1.26551043600872e-05,0.0,0.0,0.0,0.0,0.12000977892886502,0.0
1731970680.0,1.26551043600872e-05,1.26551043600872e-05,1.26551043600872e-05,1.26551043600872e-05,0.0,0.0,0.0,0.0,0.12000977892886502,0.0
1731970740.0,1.26551043600872e-05,1.26551043600872e-05,1.26551043600872e-05,1.26551043600872e-05,0.0,0.0,0.0,0.0,0.12000977892886502,0.0
1731970800.0,1.26551043600872e-05,1.26551043600872e-05,1.25352954658086e-05,1.25352954658086e-05,27.68200884238,0.0003486604353617676,-0.009467238741741596,0.0,0.12000977892886502,0.009467238741741596
1731970860.0,1.25352954658086e-05,1.2678099438862e-05,1.25352954658086e-05,1.2678099438862e-05,47.928,0.0006042137954955263,0.011392150543472581,0.7329577268169194,0.11887361770040183,0.011392150543472581
1731970920.0,1.2678099438862e-05,1.2678099438862e-05,1.2678099438862e-05,1.2678099438862e-05,0.0,0.0,0.0,-1.0,0.12022784384889201,0.0
1731970980.0,1.2678099438862e-05,1.2678099438862e-05,1.2678099438862e-05,1.2678099438862e-05,0.0,0.0,0.0,0.0,0.12022784384889201,0.0
1731971040.0,1.2678099438862e-05,1.2678099438862e-05,1.2678099438862e-05,1.2678099438862e-05,0.0,0.0,0.0,0.0,0.12022784384889201,0.0
1731971100.0,1.2678099438862e-05,1.2678099438862e-05,1.2678099438862e-05,1.2678099438862e-05,0.0,0.0,0.0,0.0,0.12022784384889201,0.0
1731971160.0,1.2678099438862e-05,1.2678099438862e-05,1.2678099438862e-05,1.2678099438862e-05,0.0,0.0,0.0,0.0,0.12022784384889201,0.0
1731971220.0,1.2678099438862e-05,1.27638528032587e-05,1.2678099438862e-05,1.27638528032587e-05,1.42532091,1.813147326095801e-05,0.006763897444583904,0.0,0.12022784384889201,0.006763897444583904
1731971280.0,1.27638528032587e-05,1.27638528032587e-05,1.27638528032587e-05,1.27638528032587e-05,0.0,0.0,0.0,-1.0,0.12104105265466937,0.0
1731971340.0,1.27638528032587e-05,1.27638528032587e-05,1.27638528032587e-05,1.27638528032587e-05,0.0,0.0,0.0,0.0,0.12104105265466937,0.0
1731971400.0,1.27638528032587e-05,1.27638528032587e-05,1.27638528032587e-05,1.27638528032587e-05,0.0,0.0,0.0,0.0,0.12104105265466937,0.0
1731971460.0,1.27638528032587e-05,1.27638528032587e-05,1.27638528032587e-05,1.27638528032587e-05,0.0,0.0,0.0,0.0,0.12104105265466937,0.0
1731971520.0,1.27638528032587e-05,1.27638528032587e-05,1.27638528032587e-05,1.27638528032587e-05,0.0,0.0,0.0,0.0,0.12104105265466937,0.0
1731971580.0,1.27638528032587e-05,1.27638528032587e-05,1.27638528032587e-05,1.27638528032587e-05,0.0,0.0,0.0,0.0,0.12104105265466937,0.0
1731971640.0,1.27638528032587e-05,1.27638528032587e-05,1.27424424291643e-05,1.27424424291643e-05,3.5853,4.572386014840309e-05,-0.001677422516885652,0.0,0.12104105265466937,0.001677422516885652
1731971700.0,1.27424424291643e-05,1.27424424291643e-05,1.27424424291643e-05,1.27424424291643e-05,0.0,0.0,0.0,-1.0,0.12083801566747888,0.0
1731971760.0,1.27424424291643e-05,1.27424424291643e-05,1.27424424291643e-05,1.27424424291643e-05,0.0,0.0,0.0,0.0,0.12083801566747888,0.0
1731971820.0,1.27424424291643e-05,1.27424424291643e-05,1.22067395408632e-05,1.22067395408632e-05,281.59893192893,0.0035128314976301312,-0.04204083253890232,0.0,0.12083801566747888,0.04204083253890232
1731971880.0,1.22067395408632e-05,1.22067395408632e-05,1.22067395408632e-05,1.22067395408632e-05,0.0,0.0,0.0,-1.0,0.11575788488646915,0.0
1731971940.0,1.22067395408632e-05,1.22067395408632e-05,1.22067395408632e-05,1.22067395408632e-05,0.0,0.0,0.0,0.0,0.11575788488646915,0.0
1731972000.0,1.22067395408632e-05,1.22067395408632e-05,1.22067395408632e-05,1.22067395408632e-05,0.0,0.0,0.0,0.0,0.11575788488646915,0.0
1731972060.0,1.22067395408632e-05,1.22067395408632e-05,1.16879607540895e-05,1.16879607540895e-05,3.07164620574,3.669803274914296e-05,-0.04249937381206823,0.0,0.11575788488646915,0.04249937381206823
1731972120.0,1.16879607540895e-05,1.1755028118461e-05,1.16879607540895e-05,1.1710107586235e-05,11.36786302686,0.0001329930179929592,0.0018948414194281738,2.623982214579747,0.11083824726498474,0.0057381579030399725
1731972180.0,1.1710107586235e-05,1.1710107586235e-05,1.1710107586235e-05,1.1710107586235e-05,0.0,0.0,0.0,-1.0,0.11104826816675925,0.0
1731972240.0,1.1710107586235e-05,1.1710107586235e-05,1.1710107586235e-05,1.1710107586235e-05,0.0,0.0,0.0,0.0,0.11104826816675925,0.0
1731972300.0,1.1710107586235e-05,1.1710107586235e-05,1.1710107586235e-05,1.1710107586235e-05,0.0,0.0,0.0,0.0,0.11104826816675925,0.0
1731972360.0,1.1710107586235e-05,1.1710107586235e-05,1.1710107586235e-05,1.1710107586235e-05,0.0,0.0,0.0,0.0,0.11104826816675925,0.0
1731972420.0,1.1710107586235e-05,1.1710107586235e-05,1.1710107586235e-05,1.1710107586235e-05,0.0,0.0,0.0,0.0,0.11104826816675925,0.0
1731972480.0,1.1710107586235e-05,1.1710107586235e-05,1.1710107586235e-05,1.1710107586235e-05,0.0,0.0,0.0,0.0,0.11104826816675925,0.0
1731972540.0,1.1710107586235e-05,1.1710107586235e-05,1.16516210666983e-05,1.16516210666983e-05,14.13996492724,0.0001651670118960873,-0.004994533065217132,0.0,0.11104826816675925,0.004994533065217132
1731972600.0,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,0.0,0.0,0.0,-1.0,0.11049363391956528,0.0
1731972660.0,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,0.0,0.0,0.0,0.0,0.11049363391956528,0.0
1731972720.0,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,0.0,0.0,0.0,0.0,0.11049363391956528,0.0
1731972780.0,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,0.0,0.0,0.0,0.0,0.11049363391956528,0.0
1731972840.0,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,0.0,0.0,0.0,0.0,0.11049363391956528,0.0
1731972900.0,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,0.0,0.0,0.0,0.0,0.11049363391956528,0.0
1731972960.0,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,0.0,0.0,0.0,0.0,0.11049363391956528,0.0
1731973020.0,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,0.0,0.0,0.0,0.0,0.11049363391956528,0.0
1731973080.0,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,1.16516210666983e-05,0.0,0.0,0.0,0.0,0.11049363391956528,0.0
