time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731973140.0,1.16516210666983e-05,1.16745254460788e-05,1.16516210666983e-05,1.16745254460788e-05,3.2594968328,3.8015750339912864e-05,0.001965767617174257,0.0,0.11049363391956528,0.001965767617174257
1731973200.0,1.16745254460788e-05,1.16745254460788e-05,1.16628925732373e-05,1.16628925732373e-05,3.5340321744,4.1237593073842707e-05,-0.0009964321800683704,0.08475020761453231,0.11071083872702826,0.0009964321800683704
1731973260.0,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,0.0,0.0,0.0,-1.0,0.11060052288463829,0.0
1731973320.0,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,0.0,0.0,0.0,0.0,0.11060052288463829,0.0
1731973380.0,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,0.0,0.0,0.0,0.0,0.11060052288463829,0.0
1731973440.0,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,0.0,0.0,0.0,0.0,0.11060052288463829,0.0
1731973500.0,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,0.0,0.0,0.0,0.0,0.11060052288463829,0.0
1731973560.0,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,0.0,0.0,0.0,0.0,0.11060052288463829,0.0
1731973620.0,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,0.0,0.0,0.0,0.0,0.11060052288463829,0.0
1731973680.0,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,0.0,0.0,0.0,0.0,0.11060052288463829,0.0
1731973740.0,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,0.0,0.0,0.0,0.0,0.11060052288463829,0.0
1731973800.0,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,0.0,0.0,0.0,0.0,0.11060052288463829,0.0
1731973860.0,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,0.0,0.0,0.0,0.0,0.11060052288463829,0.0
1731973920.0,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,0.0,0.0,0.0,0.0,0.11060052288463829,0.0
1731973980.0,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,0.0,0.0,0.0,0.0,0.11060052288463829,0.0
1731974040.0,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,0.0,0.0,0.0,0.0,0.11060052288463829,0.0
1731974100.0,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,0.0,0.0,0.0,0.0,0.11060052288463829,0.0
1731974160.0,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,0.0,0.0,0.0,0.0,0.11060052288463829,0.0
1731974220.0,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,1.16628925732373e-05,0.0,0.0,0.0,0.0,0.11060052288463829,0.0
1731974280.0,1.16628925732373e-05,1.16861663380716e-05,1.16628925732373e-05,1.16861663380716e-05,3.08310332253,3.5993780553702584e-05,0.001995539673211594,0.0,0.11060052288463829,0.001995539673211594
1731974340.0,1.16861663380716e-05,1.16861663380716e-05,1.16861663380716e-05,1.16861663380716e-05,0.0,0.0,0.0,-1.0,0.11082123061593253,0.0
1731974400.0,1.16861663380716e-05,1.16861663380716e-05,1.16861663380716e-05,1.16861663380716e-05,0.0,0.0,0.0,0.0,0.11082123061593253,0.0
1731974460.0,1.16861663380716e-05,1.16861663380716e-05,1.16861663380716e-05,1.16861663380716e-05,0.0,0.0,0.0,0.0,0.11082123061593253,0.0
1731974520.0,1.16861663380716e-05,1.16861663380716e-05,1.16569226340143e-05,1.16569226340143e-05,12.3157300149,0.00014374359074699976,-0.002502420658007299,0.0,0.11082123061593253,0.002502420658007299
1731974580.0,1.16569226340143e-05,1.16569226340143e-05,1.16569226340143e-05,1.16569226340143e-05,0.0,0.0,0.0,-1.0,0.11054390927909344,0.0
1731974640.0,1.16569226340143e-05,1.16569226340143e-05,1.16569226340143e-05,1.16569226340143e-05,0.0,0.0,0.0,0.0,0.11054390927909344,0.0
1731974700.0,1.16569226340143e-05,1.16569226340143e-05,1.16137113938537e-05,1.16137113938537e-05,4.17176132926,4.8539765572410795e-05,-0.003706916612323718,0.0,0.11054390927909344,0.003706916612323718
1731974760.0,1.16137113938537e-05,1.16137113938537e-05,1.16137113938537e-05,1.16137113938537e-05,0.0,0.0,0.0,-1.0,0.11013413222539556,0.0
1731974820.0,1.16137113938537e-05,1.16137113938537e-05,1.16137113938537e-05,1.16137113938537e-05,0.0,0.0,0.0,0.0,0.11013413222539556,0.0
1731974880.0,1.16137113938537e-05,1.16137113938537e-05,1.16137113938537e-05,1.16137113938537e-05,0.0,0.0,0.0,0.0,0.11013413222539556,0.0
1731974940.0,1.16137113938537e-05,1.16137113938537e-05,1.16137113938537e-05,1.16137113938537e-05,0.0,0.0,0.0,0.0,0.11013413222539556,0.0
1731975000.0,1.16137113938537e-05,1.16137113938537e-05,1.16137113938537e-05,1.16137113938537e-05,0.0,0.0,0.0,0.0,0.11013413222539556,0.0
1731975060.0,1.16137113938537e-05,1.16137113938537e-05,1.16137113938537e-05,1.16137113938537e-05,0.0,0.0,0.0,0.0,0.11013413222539556,0.0
1731975120.0,1.16137113938537e-05,1.16137113938537e-05,1.16137113938537e-05,1.16137113938537e-05,0.0,0.0,0.0,0.0,0.11013413222539556,0.0
1731975180.0,1.16137113938537e-05,1.16137113938537e-05,1.16137113938537e-05,1.16137113938537e-05,0.0,0.0,0.0,0.0,0.11013413222539556,0.0
1731975240.0,1.16137113938537e-05,1.18483082134944e-05,1.16137113938537e-05,1.18483082134944e-05,95.976,0.0011258953969174206,0.020199987039875553,0.0,0.11013413222539556,0.020199987039875553
1731975300.0,1.18483082134944e-05,1.18483082134944e-05,1.18483082134944e-05,1.18483082134944e-05,0.0,0.0,0.0,-1.0,0.1123588402689965,0.0
1731975360.0,1.18483082134944e-05,1.18483082134944e-05,1.18483082134944e-05,1.18483082134944e-05,0.0,0.0,0.0,0.0,0.1123588402689965,0.0
1731975420.0,1.18483082134944e-05,1.24095208764698e-05,1.18483082134944e-05,1.24095208764698e-05,239.53,0.0029052389009595623,0.04736648075513582,0.0,0.1123588402689965,0.04736648075513582
1731975480.0,1.24095208764698e-05,1.24095208764698e-05,1.24095208764698e-05,1.24095208764698e-05,0.0,0.0,0.0,-1.0,0.11768088311426729,0.0
1731975540.0,1.24095208764698e-05,1.24095208764698e-05,1.24095208764698e-05,1.24095208764698e-05,0.0,0.0,0.0,0.0,0.11768088311426729,0.0
1731975600.0,1.24095208764698e-05,1.24095208764698e-05,1.24095208764698e-05,1.24095208764698e-05,0.0,0.0,0.0,0.0,0.11768088311426729,0.0
1731975660.0,1.24095208764698e-05,1.24095208764698e-05,1.24095208764698e-05,1.24095208764698e-05,0.0,0.0,0.0,0.0,0.11768088311426729,0.0
1731975720.0,1.24095208764698e-05,1.27608859201067e-05,1.24095208764698e-05,1.27608859201067e-05,1.21887171229,1.5339748415589525e-05,0.0283141506537241,0.0,0.11768088311426729,0.0283141506537241
1731975780.0,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,0.0,0.0,0.0,-1.0,0.12101291736782795,0.0
1731975840.0,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,0.0,0.0,0.0,0.0,0.12101291736782795,0.0
1731975900.0,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,0.0,0.0,0.0,0.0,0.12101291736782795,0.0
1731975960.0,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,0.0,0.0,0.0,0.0,0.12101291736782795,0.0
1731976020.0,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,0.0,0.0,0.0,0.0,0.12101291736782795,0.0
1731976080.0,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,0.0,0.0,0.0,0.0,0.12101291736782795,0.0
1731976140.0,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,0.0,0.0,0.0,0.0,0.12101291736782795,0.0
1731976200.0,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,0.0,0.0,0.0,0.0,0.12101291736782795,0.0
1731976260.0,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,0.0,0.0,0.0,0.0,0.12101291736782795,0.0
1731976320.0,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,0.0,0.0,0.0,0.0,0.12101291736782795,0.0
1731976380.0,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,0.0,0.0,0.0,0.0,0.12101291736782795,0.0
1731976440.0,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,0.0,0.0,0.0,0.0,0.12101291736782795,0.0
1731976500.0,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,0.0,0.0,0.0,0.0,0.12101291736782795,0.0
1731976560.0,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,0.0,0.0,0.0,0.0,0.12101291736782795,0.0
1731976620.0,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,0.0,0.0,0.0,0.0,0.12101291736782795,0.0
1731976680.0,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,1.27608859201067e-05,0.0,0.0,0.0,0.0,0.12101291736782795,0.0
1731976740.0,1.27608859201067e-05,1.27608859201067e-05,1.27385982738656e-05,1.27385982738656e-05,2.29799711247,2.9298870523611373e-05,-0.0017465594771898763,0.0,0.12101291736782795,0.0017465594771898763
1731976800.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,-1.0,0.12080156111013678,0.0
1731976860.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731976920.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731976980.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731977040.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731977100.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731977160.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731977220.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731977280.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731977340.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731977400.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731977460.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731977520.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731977580.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731977640.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731977700.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731977760.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731977820.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731977880.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731977940.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731978000.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731978060.0,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,1.27385982738656e-05,0.0,0.0,0.0,0.0,0.12080156111013678,0.0
1731978120.0,1.27385982738656e-05,1.28732436531096e-05,1.27385982738656e-05,1.28732436531096e-05,2.62083195,3.3562166810283083e-05,0.010569874043381887,0.0,0.12080156111013678,0.010569874043381887
1731978180.0,1.28732436531096e-05,1.28732436531096e-05,1.28162957492689e-05,1.28162957492689e-05,2.98959636255,3.840067677646783e-05,-0.004423741628392508,0.14416560151003965,0.12207841839531482,0.004423741628392508
1731978240.0,1.28162957492689e-05,1.28162957492689e-05,1.28162957492689e-05,1.28162957492689e-05,0.0,0.0,0.0,-1.0,0.12153837501393115,0.0
1731978300.0,1.28162957492689e-05,1.28162957492689e-05,1.28162957492689e-05,1.28162957492689e-05,0.0,0.0,0.0,0.0,0.12153837501393115,0.0
1731978360.0,1.28162957492689e-05,1.28816502286414e-05,1.28162957492689e-05,1.28173979757737e-05,3.23406054364,4.145045873195627e-05,8.600195613176943e-05,0.0,0.12153837501393115,0.005099326720532942
1731978420.0,1.28173979757737e-05,1.28173979757737e-05,1.28173979757737e-05,1.28173979757737e-05,0.0,0.0,0.0,-1.0,0.12154882755192742,0.0
1731978480.0,1.28173979757737e-05,1.28173979757737e-05,1.27727054684024e-05,1.27727054684024e-05,24.44952225975,0.00031283290189384436,-0.0034868627357731927,0.0,0.12154882755192742,0.0034868627357731927
1731978540.0,1.27727054684024e-05,1.27727054684024e-05,1.27727054684024e-05,1.27727054684024e-05,0.0,0.0,0.0,-1.0,0.12112500347455968,0.0
1731978600.0,1.27727054684024e-05,1.27727054684024e-05,1.27727054684024e-05,1.27727054684024e-05,0.0,0.0,0.0,0.0,0.12112500347455968,0.0
1731978660.0,1.27727054684024e-05,1.28316724227755e-05,1.27727054684024e-05,1.28316724227755e-05,35.9955,0.00046082119219094706,0.004616637760807596,0.0,0.12112500347455968,0.004616637760807596
1731978720.0,1.28316724227755e-05,1.28316724227755e-05,1.28316724227755e-05,1.28316724227755e-05,0.0,0.0,0.0,-1.0,0.12168419373937829,0.0
1731978780.0,1.28316724227755e-05,1.28316724227755e-05,1.28316724227755e-05,1.28316724227755e-05,0.0,0.0,0.0,0.0,0.12168419373937829,0.0
1731978840.0,1.28316724227755e-05,1.28316724227755e-05,1.28316724227755e-05,1.28316724227755e-05,0.0,0.0,0.0,0.0,0.12168419373937829,0.0
1731978900.0,1.28316724227755e-05,1.28316724227755e-05,1.28316724227755e-05,1.28316724227755e-05,0.0,0.0,0.0,0.0,0.12168419373937829,0.0
1731978960.0,1.28316724227755e-05,1.28316724227755e-05,1.28316724227755e-05,1.28316724227755e-05,0.0,0.0,0.0,0.0,0.12168419373937829,0.0
1731979020.0,1.28316724227755e-05,1.29206427808774e-05,1.28316724227755e-05,1.29206427808774e-05,23.962,0.0003085384884549654,0.006933652541190351,0.0,0.12168419373937829,0.006933652541190351
1731979080.0,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,0.0,0.0,0.0,-1.0,0.12252790965852203,0.0
1731979140.0,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,0.0,0.0,0.0,0.0,0.12252790965852203,0.0
1731979200.0,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,0.0,0.0,0.0,0.0,0.12252790965852203,0.0
1731979260.0,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,0.0,0.0,0.0,0.0,0.12252790965852203,0.0
1731979320.0,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,0.0,0.0,0.0,0.0,0.12252790965852203,0.0
1731979380.0,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,0.0,0.0,0.0,0.0,0.12252790965852203,0.0
1731979440.0,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,0.0,0.0,0.0,0.0,0.12252790965852203,0.0
1731979500.0,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,0.0,0.0,0.0,0.0,0.12252790965852203,0.0
1731979560.0,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,0.0,0.0,0.0,0.0,0.12252790965852203,0.0
1731979620.0,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,0.0,0.0,0.0,0.0,0.12252790965852203,0.0
1731979680.0,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,0.0,0.0,0.0,0.0,0.12252790965852203,0.0
1731979740.0,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,1.29206427808774e-05,0.0,0.0,0.0,0.0,0.12252790965852203,0.0
1731979800.0,1.29206427808774e-05,1.29206427808774e-05,1.25260614253084e-05,1.25260614253084e-05,220.28155819512,0.0028027198267344612,-0.03053883326555403,0.0,0.12252790965852203,0.03053883326555403
1731979860.0,1.25260614253084e-05,1.25260614253084e-05,1.25260614253084e-05,1.25260614253084e-05,0.0,0.0,0.0,-1.0,0.11878605025508356,0.0
1731979920.0,1.25260614253084e-05,1.25260614253084e-05,1.25260614253084e-05,1.25260614253084e-05,0.0,0.0,0.0,0.0,0.11878605025508356,0.0
1731979980.0,1.25260614253084e-05,1.25260614253084e-05,1.25260614253084e-05,1.25260614253084e-05,0.0,0.0,0.0,0.0,0.11878605025508356,0.0
1731980040.0,1.25260614253084e-05,1.25260614253084e-05,1.25260614253084e-05,1.25260614253084e-05,0.0,0.0,0.0,0.0,0.11878605025508356,0.0
1731980100.0,1.25260614253084e-05,1.25260614253084e-05,1.25260614253084e-05,1.25260614253084e-05,0.0,0.0,0.0,0.0,0.11878605025508356,0.0
1731980160.0,1.25260614253084e-05,1.25260614253084e-05,1.17442815585226e-05,1.17442815585226e-05,226.68947413167,0.0027509156439999584,-0.06241226513597049,0.0,0.11878605025508356,0.06241226513597049
1731980220.0,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,0.0,0.0,0.0,-1.0,0.11137234379210856,0.0
1731980280.0,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,0.0,0.0,0.0,0.0,0.11137234379210856,0.0
1731980340.0,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,0.0,0.0,0.0,0.0,0.11137234379210856,0.0
1731980400.0,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,0.0,0.0,0.0,0.0,0.11137234379210856,0.0
1731980460.0,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,0.0,0.0,0.0,0.0,0.11137234379210856,0.0
1731980520.0,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,0.0,0.0,0.0,0.0,0.11137234379210856,0.0
1731980580.0,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,0.0,0.0,0.0,0.0,0.11137234379210856,0.0
1731980640.0,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,0.0,0.0,0.0,0.0,0.11137234379210856,0.0
1731980700.0,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,1.17442815585226e-05,0.0,0.0,0.0,0.0,0.11137234379210856,0.0
1731980760.0,1.17442815585226e-05,1.17442815585226e-05,1.12674535648932e-05,1.12674535648932e-05,64.80449959144,0.0007456319897018625,-0.040600865302260744,0.0,0.11137234379210856,0.040600865302260744
1731980820.0,1.12674535648932e-05,1.12674535648932e-05,1.11339212312337e-05,1.11339212312337e-05,16.74450663171,0.00018754998441658405,-0.011851154556833948,-0.7484684307984493,0.10685053026340809,0.011851154556833948
1731980880.0,1.11339212312337e-05,1.11339212312337e-05,1.10835642085552e-05,1.10835642085552e-05,2.92346866373,3.247606123505019e-05,-0.00452284703948102,-0.8268405015544299,0.10558422811477677,0.00452284703948102
1731980940.0,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,0.0,0.0,0.0,-1.0,0.10510668680123197,0.0
1731981000.0,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,0.0,0.0,0.0,0.0,0.10510668680123197,0.0
1731981060.0,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,0.0,0.0,0.0,0.0,0.10510668680123197,0.0
1731981120.0,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,0.0,0.0,0.0,0.0,0.10510668680123197,0.0
1731981180.0,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,0.0,0.0,0.0,0.0,0.10510668680123197,0.0
1731981240.0,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,0.0,0.0,0.0,0.0,0.10510668680123197,0.0
1731981300.0,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,0.0,0.0,0.0,0.0,0.10510668680123197,0.0
1731981360.0,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,0.0,0.0,0.0,0.0,0.10510668680123197,0.0
1731981420.0,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,0.0,0.0,0.0,0.0,0.10510668680123197,0.0
1731981480.0,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,1.10835642085552e-05,0.0,0.0,0.0,0.0,0.10510668680123197,0.0
1731981540.0,1.10835642085552e-05,1.10835642085552e-05,1.10192559459411e-05,1.10192559459411e-05,24.62956808585,0.00027219145694223207,-0.005802128395165725,0.0,0.10510668680123197,0.005802128395165725
1731981600.0,1.10192559459411e-05,1.10192559459411e-05,1.10192559459411e-05,1.10192559459411e-05,0.0,0.0,0.0,-1.0,0.10449684430922075,0.0
1731981660.0,1.10192559459411e-05,1.10192559459411e-05,1.10192559459411e-05,1.10192559459411e-05,0.0,0.0,0.0,0.0,0.10449684430922075,0.0
1731981720.0,1.10192559459411e-05,1.10192559459411e-05,1.0939880239289e-05,1.0939880239289e-05,11.04021793405,0.00012121682456421183,-0.0072033635520860435,0.0,0.10449684430922075,0.0072033635520860435
1731981780.0,1.0939880239289e-05,1.0939880239289e-05,1.0939880239289e-05,1.0939880239289e-05,0.0,0.0,0.0,-1.0,0.1037441155496157,0.0
1731981840.0,1.0939880239289e-05,1.0939880239289e-05,1.0939880239289e-05,1.0939880239289e-05,0.0,0.0,0.0,0.0,0.1037441155496157,0.0
1731981900.0,1.0939880239289e-05,1.0939880239289e-05,1.09243200997113e-05,1.09243200997113e-05,0.26574686658,2.9051713651833517e-06,-0.0014223318023005428,0.0,0.1037441155496157,0.0014223318023005428
1731981960.0,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,0.0,0.0,0.0,-1.0,0.10359655699476794,0.0
1731982020.0,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,0.0,0.0,0.0,0.0,0.10359655699476794,0.0
1731982080.0,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,0.0,0.0,0.0,0.0,0.10359655699476794,0.0
1731982140.0,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,0.0,0.0,0.0,0.0,0.10359655699476794,0.0
