time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731982200.0,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,0.0,0.0,0.0,0.0,0.10359655699476794,0.0
1731982260.0,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,0.0,0.0,0.0,0.0,0.10359655699476794,0.0
1731982320.0,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,0.0,0.0,0.0,0.0,0.10359655699476794,0.0
1731982380.0,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,0.0,0.0,0.0,0.0,0.10359655699476794,0.0
1731982440.0,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,0.0,0.0,0.0,0.0,0.10359655699476794,0.0
1731982500.0,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,0.0,0.0,0.0,0.0,0.10359655699476794,0.0
1731982560.0,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,0.0,0.0,0.0,0.0,0.10359655699476794,0.0
1731982620.0,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,0.0,0.0,0.0,0.0,0.10359655699476794,0.0
1731982680.0,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,0.0,0.0,0.0,0.0,0.10359655699476794,0.0
1731982740.0,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,0.0,0.0,0.0,0.0,0.10359655699476794,0.0
1731982800.0,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,1.09243200997113e-05,0.0,0.0,0.0,0.0,0.10359655699476794,0.0
1731982860.0,1.09243200997113e-05,1.09468765151526e-05,1.09243200997113e-05,1.09468765151526e-05,1.28418462254,1.4043327184678562e-05,0.0020647889512040605,0.0,0.10359655699476794,0.0020647889512040605
1731982920.0,1.09468765151526e-05,1.09468765151526e-05,1.09468765151526e-05,1.09468765151526e-05,0.0,0.0,0.0,-1.0,0.10381046202103351,0.0
1731982980.0,1.09468765151526e-05,1.09468765151526e-05,1.09468765151526e-05,1.09468765151526e-05,0.0,0.0,0.0,0.0,0.10381046202103351,0.0
1731983040.0,1.09468765151526e-05,1.09468765151526e-05,1.09468765151526e-05,1.09468765151526e-05,0.0,0.0,0.0,0.0,0.10381046202103351,0.0
1731983100.0,1.09468765151526e-05,1.09468765151526e-05,1.09468765151526e-05,1.09468765151526e-05,0.0,0.0,0.0,0.0,0.10381046202103351,0.0
1731983160.0,1.09468765151526e-05,1.09468765151526e-05,1.09468765151526e-05,1.09468765151526e-05,0.0,0.0,0.0,0.0,0.10381046202103351,0.0
1731983220.0,1.09468765151526e-05,1.09468765151526e-05,1.09468765151526e-05,1.09468765151526e-05,0.0,0.0,0.0,0.0,0.10381046202103351,0.0
1731983280.0,1.09468765151526e-05,1.09468765151526e-05,1.09464039062027e-05,1.09464039062027e-05,10.58929231831,0.0001159171730942322,-4.3172949767527015e-05,0.0,0.10381046202103351,4.3172949767527015e-05
1731983340.0,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,0.0,0.0,0.0,-1.0,0.10380598021717134,0.0
1731983400.0,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,0.0,0.0,0.0,0.0,0.10380598021717134,0.0
1731983460.0,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,0.0,0.0,0.0,0.0,0.10380598021717134,0.0
1731983520.0,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,0.0,0.0,0.0,0.0,0.10380598021717134,0.0
1731983580.0,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,0.0,0.0,0.0,0.0,0.10380598021717134,0.0
1731983640.0,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,0.0,0.0,0.0,0.0,0.10380598021717134,0.0
1731983700.0,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,0.0,0.0,0.0,0.0,0.10380598021717134,0.0
1731983760.0,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,0.0,0.0,0.0,0.0,0.10380598021717134,0.0
1731983820.0,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,0.0,0.0,0.0,0.0,0.10380598021717134,0.0
1731983880.0,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,0.0,0.0,0.0,0.0,0.10380598021717134,0.0
1731983940.0,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,0.0,0.0,0.0,0.0,0.10380598021717134,0.0
1731984000.0,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,0.0,0.0,0.0,0.0,0.10380598021717134,0.0
1731984060.0,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,0.0,0.0,0.0,0.0,0.10380598021717134,0.0
1731984120.0,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,0.0,0.0,0.0,0.0,0.10380598021717134,0.0
1731984180.0,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,0.0,0.0,0.0,0.0,0.10380598021717134,0.0
1731984240.0,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,0.0,0.0,0.0,0.0,0.10380598021717134,0.0
1731984300.0,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,1.09464039062027e-05,0.0,0.0,0.0,0.0,0.10380598021717134,0.0
1731984360.0,1.09464039062027e-05,1.09464039062027e-05,1.09175602980286e-05,1.09175602980286e-05,5.74817924805,6.283899265943518e-05,-0.0026349848243546986,0.0,0.10380598021717134,0.0026349848243546986
1731984420.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,-1.0,0.10353245303462183,0.0
1731984480.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731984540.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731984600.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731984660.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731984720.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731984780.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731984840.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731984900.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731984960.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731985020.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731985080.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731985140.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731985200.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731985260.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731985320.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731985380.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731985440.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731985500.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731985560.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731985620.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731985680.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731985740.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731985800.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731985860.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731985920.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731985980.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731986040.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731986100.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731986160.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731986220.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731986280.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731986340.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731986400.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731986460.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731986520.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731986580.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731986640.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731986700.0,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,1.09175602980286e-05,0.0,0.0,0.0,0.0,0.10353245303462183,0.0
1731986760.0,1.09175602980286e-05,1.10430258970055e-05,1.09175602980286e-05,1.10430258970055e-05,1.6086709611,1.766367865034245e-05,0.011492091232100292,0.0,0.10353245303462183,0.011492091232100292
1731986820.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,-1.0,0.10472225743037884,0.0
1731986880.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731986940.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731987000.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731987060.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731987120.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731987180.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731987240.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731987300.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731987360.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731987420.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731987480.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731987540.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731987600.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731987660.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731987720.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731987780.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731987840.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731987900.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731987960.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731988020.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731988080.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731988140.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731988200.0,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,1.10430258970055e-05,0.0,0.0,0.0,0.0,0.10472225743037884,0.0
1731988260.0,1.10430258970055e-05,1.10430258970055e-05,1.09786124570917e-05,1.09786124570917e-05,6.33618520875,6.976658960583618e-05,-0.005832951992919454,0.0,0.10472225743037884,0.005832951992919454
1731988320.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,-1.0,0.10411141753019729,0.0
1731988380.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731988440.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731988500.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731988560.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731988620.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731988680.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731988740.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731988800.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731988860.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731988920.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731988980.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731989040.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731989100.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731989160.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731989220.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731989280.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731989340.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731989400.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731989460.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731989520.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731989580.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731989640.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731989700.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731989760.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731989820.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731989880.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731989940.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731990000.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731990060.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731990120.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731990180.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731990240.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731990300.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731990360.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731990420.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731990480.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731990540.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731990600.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731990660.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731990720.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731990780.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731990840.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731990900.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731990960.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731991020.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731991080.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731991140.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731991200.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731991260.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731991320.0,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,1.09786124570917e-05,0.0,0.0,0.0,0.0,0.10411141753019729,0.0
1731991380.0,1.09786124570917e-05,1.09786124570917e-05,1.08810962459245e-05,1.08810962459245e-05,1.402014723,1.5323816721059976e-05,-0.008882380314299996,0.0,0.10411141753019729,0.008882380314299996
1731991440.0,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,0.0,0.0,0.0,-1.0,0.1031866603246332,0.0
1731991500.0,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,0.0,0.0,0.0,0.0,0.1031866603246332,0.0
1731991560.0,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,0.0,0.0,0.0,0.0,0.1031866603246332,0.0
1731991620.0,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,0.0,0.0,0.0,0.0,0.1031866603246332,0.0
1731991680.0,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,0.0,0.0,0.0,0.0,0.1031866603246332,0.0
1731991740.0,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,0.0,0.0,0.0,0.0,0.1031866603246332,0.0
