time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731991800.0,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,0.0,0.0,0.0,0.0,0.1031866603246332,0.0
1731991860.0,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,0.0,0.0,0.0,0.0,0.1031866603246332,0.0
1731991920.0,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,0.0,0.0,0.0,0.0,0.1031866603246332,0.0
1731991980.0,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,0.0,0.0,0.0,0.0,0.1031866603246332,0.0
1731992040.0,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,0.0,0.0,0.0,0.0,0.1031866603246332,0.0
1731992100.0,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,0.0,0.0,0.0,0.0,0.1031866603246332,0.0
1731992160.0,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,0.0,0.0,0.0,0.0,0.1031866603246332,0.0
1731992220.0,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,0.0,0.0,0.0,0.0,0.1031866603246332,0.0
1731992280.0,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,1.08810962459245e-05,0.0,0.0,0.0,0.0,0.1031866603246332,0.0
1731992340.0,1.08810962459245e-05,1.10152360958554e-05,1.08810962459245e-05,1.10152360958554e-05,47.39922,0.0005189345369305703,0.012327788202511358,0.0,0.1031866603246332,0.012327788202511358
1731992400.0,1.10152360958554e-05,1.10152360958554e-05,1.10152360958554e-05,1.10152360958554e-05,0.0,0.0,0.0,-1.0,0.10445872361843976,0.0
1731992460.0,1.10152360958554e-05,1.10152360958554e-05,1.10152360958554e-05,1.10152360958554e-05,0.0,0.0,0.0,0.0,0.10445872361843976,0.0
1731992520.0,1.10152360958554e-05,1.10152360958554e-05,1.10152360958554e-05,1.10152360958554e-05,0.0,0.0,0.0,0.0,0.10445872361843976,0.0
1731992580.0,1.10152360958554e-05,1.10152360958554e-05,1.10132763511855e-05,1.10132763511855e-05,3.91589771298,4.313070075585946e-05,-0.00017791218026058132,0.0,0.10445872361843976,0.00017791218026058132
1731992640.0,1.10132763511855e-05,1.10132763511855e-05,1.10132763511855e-05,1.10132763511855e-05,0.0,0.0,0.0,-1.0,0.10444013913917356,0.0
1731992700.0,1.10132763511855e-05,1.10132763511855e-05,1.10132763511855e-05,1.10132763511855e-05,0.0,0.0,0.0,0.0,0.10444013913917356,0.0
1731992760.0,1.10132763511855e-05,1.10132763511855e-05,1.10132763511855e-05,1.10132763511855e-05,0.0,0.0,0.0,0.0,0.10444013913917356,0.0
1731992820.0,1.10132763511855e-05,1.10132763511855e-05,1.10132763511855e-05,1.10132763511855e-05,0.0,0.0,0.0,0.0,0.10444013913917356,0.0
1731992880.0,1.10132763511855e-05,1.10132763511855e-05,1.10132763511855e-05,1.10132763511855e-05,0.0,0.0,0.0,0.0,0.10444013913917356,0.0
1731992940.0,1.10132763511855e-05,1.10132763511855e-05,1.10132763511855e-05,1.10132763511855e-05,0.0,0.0,0.0,0.0,0.10444013913917356,0.0
1731993000.0,1.10132763511855e-05,1.10132763511855e-05,1.10132763511855e-05,1.10132763511855e-05,0.0,0.0,0.0,0.0,0.10444013913917356,0.0
1731993060.0,1.10132763511855e-05,1.11397948264029e-05,1.10132763511855e-05,1.11397948264029e-05,31.2507,0.00034614949072473095,0.011487814450763443,0.0,0.10444013913917356,0.011487814450763443
1731993120.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,-1.0,0.10563992807881631,0.0
1731993180.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731993240.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731993300.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731993360.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731993420.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731993480.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731993540.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731993600.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731993660.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731993720.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731993780.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731993840.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731993900.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731993960.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731994020.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731994080.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731994140.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731994200.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731994260.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731994320.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731994380.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731994440.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731994500.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731994560.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731994620.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731994680.0,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,1.11397948264029e-05,0.0,0.0,0.0,0.0,0.10563992807881631,0.0
1731994740.0,1.11397948264029e-05,1.13341523904764e-05,1.11397948264029e-05,1.13341523904764e-05,50.7402,0.0005701662882869495,0.017447140373972027,0.0,0.10563992807881631,0.017447140373972027
1731994800.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,-1.0,0.10748304273310372,0.0
1731994860.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731994920.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731994980.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731995040.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731995100.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731995160.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731995220.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731995280.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731995340.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731995400.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731995460.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731995520.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731995580.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731995640.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731995700.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731995760.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731995820.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731995880.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731995940.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731996000.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731996060.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731996120.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731996180.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731996240.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731996300.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731996360.0,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,1.13341523904764e-05,0.0,0.0,0.0,0.0,0.10748304273310372,0.0
1731996420.0,1.13341523904764e-05,1.1345817126138e-05,1.13341523904764e-05,1.1345817126138e-05,0.83344364964,9.451238283825527e-06,0.0010291670042660288,0.0,0.10748304273310372,0.0010291670042660288
1731996480.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,-1.0,0.10759366073420275,0.0
1731996540.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731996600.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731996660.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731996720.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731996780.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731996840.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731996900.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731996960.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731997020.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731997080.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731997140.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731997200.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731997260.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731997320.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731997380.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731997440.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731997500.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731997560.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731997620.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731997680.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731997740.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731997800.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731997860.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731997920.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731997980.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731998040.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731998100.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731998160.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731998220.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731998280.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731998340.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731998400.0,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,1.1345817126138e-05,0.0,0.0,0.0,0.0,0.10759366073420275,0.0
1731998460.0,1.1345817126138e-05,1.13729194241388e-05,1.1345817126138e-05,1.13729194241388e-05,2.904894432,3.299776565348698e-05,0.0023887480028531648,0.0,0.10759366073420275,0.0023887480028531648
1731998520.0,1.13729194241388e-05,1.13729194241388e-05,1.13729194241388e-05,1.13729194241388e-05,0.0,0.0,0.0,-1.0,0.10785067487640124,0.0
1731998580.0,1.13729194241388e-05,1.13729194241388e-05,1.13729194241388e-05,1.13729194241388e-05,0.0,0.0,0.0,0.0,0.10785067487640124,0.0
1731998640.0,1.13729194241388e-05,1.13729194241388e-05,1.13729194241388e-05,1.13729194241388e-05,0.0,0.0,0.0,0.0,0.10785067487640124,0.0
1731998700.0,1.13729194241388e-05,1.13729194241388e-05,1.13729194241388e-05,1.13729194241388e-05,0.0,0.0,0.0,0.0,0.10785067487640124,0.0
1731998760.0,1.13729194241388e-05,1.13729194241388e-05,1.13729194241388e-05,1.13729194241388e-05,0.0,0.0,0.0,0.0,0.10785067487640124,0.0
1731998820.0,1.13729194241388e-05,1.13729194241388e-05,1.13729194241388e-05,1.13729194241388e-05,0.0,0.0,0.0,0.0,0.10785067487640124,0.0
1731998880.0,1.13729194241388e-05,1.13729194241388e-05,1.1371438524983e-05,1.1371438524983e-05,1.32953830244,1.5119747528881557e-05,-0.0001302127536978495,0.0,0.10785067487640124,0.0001302127536978495
1731998940.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,-1.0,0.1078366313430374,0.0
1731999000.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,0.0,0.1078366313430374,0.0
1731999060.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,0.0,0.1078366313430374,0.0
1731999120.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,0.0,0.1078366313430374,0.0
1731999180.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,0.0,0.1078366313430374,0.0
1731999240.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,0.0,0.1078366313430374,0.0
1731999300.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,0.0,0.1078366313430374,0.0
1731999360.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,0.0,0.1078366313430374,0.0
1731999420.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,0.0,0.1078366313430374,0.0
1731999480.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,0.0,0.1078366313430374,0.0
1731999540.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,0.0,0.1078366313430374,0.0
1731999600.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,0.0,0.1078366313430374,0.0
1731999660.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,0.0,0.1078366313430374,0.0
1731999720.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,0.0,0.1078366313430374,0.0
1731999780.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,0.0,0.1078366313430374,0.0
1731999840.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,0.0,0.1078366313430374,0.0
1731999900.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,0.0,0.1078366313430374,0.0
1731999960.0,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,1.1371438524983e-05,0.0,0.0,0.0,0.0,0.1078366313430374,0.0
1732000020.0,1.1371438524983e-05,1.14209750165435e-05,1.1371438524983e-05,1.14209750165435e-05,2.44839616977,2.790242900744368e-05,0.004356220319150418,0.0,0.1078366313430374,0.004356220319150418
1732000080.0,1.14209750165435e-05,1.14209750165435e-05,1.14209750165435e-05,1.14209750165435e-05,0.0,0.0,0.0,-1.0,0.10830639146764268,0.0
1732000140.0,1.14209750165435e-05,1.14209750165435e-05,1.14209750165435e-05,1.14209750165435e-05,0.0,0.0,0.0,0.0,0.10830639146764268,0.0
1732000200.0,1.14209750165435e-05,1.14209750165435e-05,1.141942357843e-05,1.141942357843e-05,0.9890006482,1.129458450778758e-05,-0.00013584112663349169,0.0,0.10830639146764268,0.00013584112663349169
1732000260.0,1.141942357843e-05,1.141942357843e-05,1.141942357843e-05,1.141942357843e-05,0.0,0.0,0.0,-1.0,0.10829167900540411,0.0
1732000320.0,1.141942357843e-05,1.141942357843e-05,1.141942357843e-05,1.141942357843e-05,0.0,0.0,0.0,0.0,0.10829167900540411,0.0
1732000380.0,1.141942357843e-05,1.141942357843e-05,1.141942357843e-05,1.141942357843e-05,0.0,0.0,0.0,0.0,0.10829167900540411,0.0
1732000440.0,1.141942357843e-05,1.141942357843e-05,1.141942357843e-05,1.141942357843e-05,0.0,0.0,0.0,0.0,0.10829167900540411,0.0
1732000500.0,1.141942357843e-05,1.141942357843e-05,1.141942357843e-05,1.141942357843e-05,0.0,0.0,0.0,0.0,0.10829167900540411,0.0
1732000560.0,1.141942357843e-05,1.141942357843e-05,1.141942357843e-05,1.141942357843e-05,0.0,0.0,0.0,0.0,0.10829167900540411,0.0
1732000620.0,1.141942357843e-05,1.141942357843e-05,1.141942357843e-05,1.141942357843e-05,0.0,0.0,0.0,0.0,0.10829167900540411,0.0
1732000680.0,1.141942357843e-05,1.141942357843e-05,1.141942357843e-05,1.141942357843e-05,0.0,0.0,0.0,0.0,0.10829167900540411,0.0
1732000740.0,1.141942357843e-05,1.141942357843e-05,1.13131407814579e-05,1.13131407814579e-05,50.64613621762,0.0005756582755733482,-0.009307194556899986,0.0,0.10829167900540411,0.009307194556899986
1732000800.0,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,0.0,0.0,0.0,-1.0,0.10728378728000745,0.0
1732000860.0,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,0.0,0.0,0.0,0.0,0.10728378728000745,0.0
1732000920.0,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,0.0,0.0,0.0,0.0,0.10728378728000745,0.0
1732000980.0,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,0.0,0.0,0.0,0.0,0.10728378728000745,0.0
1732001040.0,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,0.0,0.0,0.0,0.0,0.10728378728000745,0.0
1732001100.0,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,0.0,0.0,0.0,0.0,0.10728378728000745,0.0
1732001160.0,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,0.0,0.0,0.0,0.0,0.10728378728000745,0.0
1732001220.0,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,0.0,0.0,0.0,0.0,0.10728378728000745,0.0
1732001280.0,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,0.0,0.0,0.0,0.0,0.10728378728000745,0.0
1732001340.0,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,0.0,0.0,0.0,0.0,0.10728378728000745,0.0
1732001400.0,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,1.13131407814579e-05,0.0,0.0,0.0,0.0,0.10728378728000745,0.0
