0,1,2,3,4,5
1731938220.0,9.39706252953e-05,0.0001426961009839,8.70907418081764e-05,0.0001043022362289,54620.5649831519
1731938280.0,0.0001043022362289,0.0001049199745464,3.73779523961589e-05,5.84299369945609e-05,45881.46370771635
1731938340.0,5.84299369945609e-05,9.51981990305778e-05,4.74043739592294e-05,6.16784582225287e-05,21210.40269847319
1731938400.0,6.16784582225287e-05,9.65050836811174e-05,6.16253785547377e-05,8.4787370711523e-05,18351.3738289382
1731938460.0,8.4787370711523e-05,8.4787370711523e-05,2.95597671860756e-05,3.5792454479827e-05,22808.9145906181
1731938520.0,3.5792454479827e-05,5.58702036220586e-05,3.46774963023805e-05,4.70695548544661e-05,15599.68901268989
1731938580.0,4.70695548544661e-05,5.66303395884137e-05,4.31866480419885e-05,5.16454975297766e-05,7328.2125541114
1731938640.0,5.16454975297766e-05,5.21594112591322e-05,3.61138288353932e-05,3.61138288353932e-05,4867.37066296034
1731938700.0,3.61138288353932e-05,5.18652517130515e-05,3.04122919708179e-05,3.86493614971158e-05,9959.0635433205
1731938760.0,3.86493614971158e-05,3.95634548253756e-05,2.19684018901279e-05,2.463950379965e-05,5646.62058501998
1731938820.0,2.463950379965e-05,2.90632675869287e-05,2.437690995829e-05,2.52924990720261e-05,3115.5511829037
1731938880.0,2.52924990720261e-05,2.78298184723893e-05,1.31728498196675e-05,1.31728498196675e-05,10731.22082973843
1731938940.0,1.31728498196675e-05,1.87051727304254e-05,1.29169889175897e-05,1.59605338416405e-05,4363.78130609661
1731939000.0,1.59605338416405e-05,1.80394972176471e-05,1.48207383377343e-05,1.54938596703047e-05,2280.03624300402
1731939060.0,1.54938596703047e-05,1.66626222152088e-05,1.54938596703047e-05,1.63584952773414e-05,403.60565501136
1731939120.0,1.63584952773414e-05,1.63584952773414e-05,1.36004673938086e-05,1.41014221811992e-05,1189.65955675154
1731939180.0,1.41014221811992e-05,1.41014221811992e-05,1.16924917693543e-05,1.23588231499367e-05,1237.63685242156
1731939240.0,1.23588231499367e-05,1.32609546539133e-05,1.22424152976127e-05,1.30169387540588e-05,654.1239531849
1731939300.0,1.30169387540588e-05,1.60279868105219e-05,1.19332607144075e-05,1.19664602363823e-05,2483.36063324062
1731939360.0,1.19664602363823e-05,1.2072973610244e-05,1.19664602363823e-05,1.19772205412825e-05,53.1932209622
1731939420.0,1.19772205412825e-05,1.2154503250706e-05,1.19069014276548e-05,1.21353601292985e-05,116.37850666885
1731939480.0,1.21353601292985e-05,1.4322977989728e-05,1.19703488718792e-05,1.4322977989728e-05,740.69711173172
1731939540.0,1.4322977989728e-05,1.4322977989728e-05,1.14649773281111e-05,1.18004020385887e-05,960.50933768145
1731939600.0,1.18004020385887e-05,1.18371367149166e-05,1.17832234689986e-05,1.18371367149166e-05,6.11578407678
1731939660.0,1.18371367149166e-05,1.21604371247576e-05,1.18371367149166e-05,1.21604371247576e-05,101.94404494728
1731939720.0,1.21604371247576e-05,1.21604371247576e-05,1.20475085913041e-05,1.20475085913041e-05,18.47194871354
1731939780.0,1.20475085913041e-05,1.20475085913041e-05,1.10554303426628e-05,1.10554303426628e-05,294.55238687011
1731939840.0,1.10554303426628e-05,1.10554303426628e-05,1.08628695528242e-05,1.08628695528242e-05,60.61316340702
1731939900.0,1.08628695528242e-05,1.08628695528242e-05,1.04988105716238e-05,1.04988105716238e-05,163.099938552
1731939960.0,1.04988105716238e-05,1.08238290607111e-05,1.04189304965896e-05,1.08238290607111e-05,191.08895825968
1731940020.0,1.08238290607111e-05,1.08639006307162e-05,1.07336456526573e-05,1.07336456526573e-05,41.4205529469
1731940080.0,1.07336456526573e-05,1.07336456526573e-05,1.07336456526573e-05,1.07336456526573e-05,0.0
1731940140.0,1.07336456526573e-05,1.07336456526573e-05,1.06558629804724e-05,1.06558629804724e-05,2.66562940284
1731940200.0,1.06558629804724e-05,1.07985820647215e-05,1.06499391438575e-05,1.07985820647215e-05,44.37093218988
1731940260.0,1.07985820647215e-05,1.07985820647215e-05,1.07985820647215e-05,1.07985820647215e-05,0.0
1731940320.0,1.07985820647215e-05,1.07985820647215e-05,1.06136873400131e-05,1.06537489559858e-05,52.07474623293
1731940380.0,1.06537489559858e-05,1.06537489559858e-05,1.05808180205372e-05,1.0625786575647e-05,14.77441470385
1731940440.0,1.0625786575647e-05,1.16687956448632e-05,1.0625786575647e-05,1.16687956448632e-05,385.04
1731940500.0,1.16687956448632e-05,1.19554150223143e-05,1.16687956448632e-05,1.19554150223143e-05,27.43174642927
1731940560.0,1.19554150223143e-05,1.19554150223143e-05,1.19554150223143e-05,1.19554150223143e-05,0.0
1731940620.0,1.19554150223143e-05,1.20654442172444e-05,1.19554150223143e-05,1.19717448545865e-05,35.89282634355
1731940680.0,1.19717448545865e-05,1.2234956124691e-05,1.19717448545865e-05,1.2234956124691e-05,121.51
1731940740.0,1.2234956124691e-05,1.23635171600644e-05,1.2234956124691e-05,1.23635171600644e-05,16.78088212825
1731940800.0,1.23635171600644e-05,1.2405913118573e-05,1.23635171600644e-05,1.2405913118573e-05,9.91785650128
1731940860.0,1.2405913118573e-05,1.24372915551941e-05,1.23726713869699e-05,1.23726713869699e-05,6.681848108
1731940920.0,1.23726713869699e-05,1.23726713869699e-05,1.23726713869699e-05,1.23726713869699e-05,0.0
1731940980.0,1.23726713869699e-05,1.24685343167961e-05,1.23726713869699e-05,1.24685343167961e-05,4.9239797
1731941040.0,1.24685343167961e-05,1.50592283986687e-05,1.24685343167961e-05,1.36572874590358e-05,1429.72569513312
1731941100.0,1.36572874590358e-05,1.36572874590358e-05,1.25085685472827e-05,1.25707623522096e-05,20.19557050308
1731941160.0,1.25707623522096e-05,1.25707623522096e-05,1.25707623522096e-05,1.25707623522096e-05,0.0
1731941220.0,1.25707623522096e-05,1.25707623522096e-05,1.2483539782844e-05,1.2483539782844e-05,6.34374245264
1731941280.0,1.2483539782844e-05,1.2483539782844e-05,1.2483539782844e-05,1.2483539782844e-05,0.0
1731941340.0,1.2483539782844e-05,1.2483539782844e-05,1.24076748594203e-05,1.24076748594203e-05,8.67265879886
1731941400.0,1.24076748594203e-05,1.24083008996631e-05,1.17677183146919e-05,1.17677183146919e-05,228.18284482611
1731941460.0,1.17677183146919e-05,1.17677183146919e-05,1.09104079048607e-05,1.09104079048607e-05,254.85110421934
1731941520.0,1.09104079048607e-05,1.09104079048607e-05,9.50011057082092e-06,9.50011057082092e-06,454.31215431033
1731941580.0,9.50011057082092e-06,9.50011057082092e-06,8.89332856364439e-06,8.89332856364439e-06,199.3760326557
1731941640.0,8.89332856364439e-06,8.89332856364439e-06,8.88541734081754e-06,8.88541734081754e-06,3.1204987905
1731941700.0,8.88541734081754e-06,8.88541734081754e-06,8.64471201172587e-06,8.64471201172587e-06,136.91446533306
1731941760.0,8.64471201172587e-06,8.64471201172587e-06,8.47505337170902e-06,8.47505337170902e-06,10.79320894328
1731941820.0,8.47505337170902e-06,8.47505337170902e-06,8.43567405514427e-06,8.46892581814553e-06,15.42533073844
1731941880.0,8.46892581814553e-06,8.47747729235547e-06,8.46892581814553e-06,8.47747729235547e-06,3.11425
1731941940.0,8.47747729235547e-06,8.47747729235547e-06,8.43624408284526e-06,8.43624408284526e-06,1.8880369558
1731942000.0,8.43624408284526e-06,8.43624408284526e-06,8.43624408284526e-06,8.43624408284526e-06,0.0
1731942060.0,8.43624408284526e-06,8.43624408284526e-06,8.43624408284526e-06,8.43624408284526e-06,0.0
1731942120.0,8.43624408284526e-06,8.43624408284526e-06,8.43624408284526e-06,8.43624408284526e-06,0.0
1731942180.0,8.43624408284526e-06,8.43624408284526e-06,8.43624408284526e-06,8.43624408284526e-06,0.0
1731942240.0,8.43624408284526e-06,8.50847961873152e-06,8.43624408284526e-06,8.50847961873152e-06,2.4223
1731942300.0,8.50847961873152e-06,8.50847961873152e-06,8.46588254110564e-06,8.46588254110564e-06,2.00865576514
1731942360.0,8.46588254110564e-06,8.46588254110564e-06,8.46588254110564e-06,8.46588254110564e-06,0.0
1731942420.0,8.46588254110564e-06,8.52054683140745e-06,8.46588254110564e-06,8.52054683140745e-06,1.69289603
1731942480.0,8.52054683140745e-06,8.52054683140745e-06,8.52054683140745e-06,8.52054683140745e-06,0.0
1731942540.0,8.52054683140745e-06,8.5558687814368e-06,8.52054683140745e-06,8.5558687814368e-06,12.1505
1731942600.0,8.5558687814368e-06,8.5558687814368e-06,8.5558687814368e-06,8.5558687814368e-06,0.0
1731942660.0,8.5558687814368e-06,8.5558687814368e-06,8.52787067195359e-06,8.52787067195359e-06,10.93726939632
1731942720.0,8.52787067195359e-06,8.52787067195359e-06,8.52787067195359e-06,8.52787067195359e-06,0.0
1731942780.0,8.52787067195359e-06,8.56674330918274e-06,8.52629415107786e-06,8.52629415107786e-06,8.33859325737
1731942840.0,8.52629415107786e-06,8.52629415107786e-06,8.52629415107786e-06,8.52629415107786e-06,0.0
1731942900.0,8.52629415107786e-06,8.52629415107786e-06,8.52629415107786e-06,8.52629415107786e-06,0.0
1731942960.0,8.52629415107786e-06,8.52629415107786e-06,8.3447738888062e-06,8.3447738888062e-06,67.61110561369
1731943020.0,8.3447738888062e-06,8.3447738888062e-06,8.13538522657099e-06,8.13538522657099e-06,92.87368923826
1731943080.0,8.13538522657099e-06,8.14542715879373e-06,8.13538522657099e-06,8.14542715879373e-06,24.315
1731943140.0,8.14542715879373e-06,8.26213370186474e-06,8.14542715879373e-06,8.26213370186474e-06,54.374815355
1731943200.0,8.26213370186474e-06,8.26213370186474e-06,8.22423751236081e-06,8.22423751236081e-06,12.44417043312
1731943260.0,8.22423751236081e-06,8.22423751236081e-06,8.22423751236081e-06,8.22423751236081e-06,0.0
1731943320.0,8.22423751236081e-06,8.22423751236081e-06,8.22423751236081e-06,8.22423751236081e-06,0.0
1731943380.0,8.22423751236081e-06,8.22423751236081e-06,8.22423751236081e-06,8.22423751236081e-06,0.0
1731943440.0,8.22423751236081e-06,8.22423751236081e-06,8.22423751236081e-06,8.22423751236081e-06,0.0
1731943500.0,8.22423751236081e-06,8.22423751236081e-06,8.22423751236081e-06,8.22423751236081e-06,0.0
1731943560.0,8.22423751236081e-06,8.22423751236081e-06,8.22423751236081e-06,8.22423751236081e-06,0.0
1731943620.0,8.22423751236081e-06,8.22423751236081e-06,8.22423751236081e-06,8.22423751236081e-06,0.0
1731943680.0,8.22423751236081e-06,8.22423751236081e-06,8.1201146177482e-06,8.1201146177482e-06,18.25374118572
1731943740.0,8.1201146177482e-06,8.1201146177482e-06,8.02158300098152e-06,8.02158300098152e-06,32.00905844059
1731943800.0,8.02158300098152e-06,8.02158300098152e-06,8.01658522110898e-06,8.01658522110898e-06,7.7844214592
1731943860.0,8.01658522110898e-06,8.18182905647947e-06,8.01658522110898e-06,8.18182905647947e-06,96.62
1731943920.0,8.18182905647947e-06,8.18182905647947e-06,8.18182905647947e-06,8.18182905647947e-06,0.0
1731943980.0,8.18182905647947e-06,8.35101759971287e-06,8.18182905647947e-06,8.35101759971287e-06,12.0985
1731944040.0,8.35101759971287e-06,8.37010842173359e-06,8.35101759971287e-06,8.37010842173359e-06,0.072606
1731944100.0,8.37010842173359e-06,8.37010842173359e-06,8.33667543766247e-06,8.33667543766247e-06,4.11914122122
1731944160.0,8.33667543766247e-06,8.33667543766247e-06,8.33667543766247e-06,8.33667543766247e-06,0.0
1731944220.0,8.33667543766247e-06,8.42756152534491e-06,8.33667543766247e-06,8.41353530681209e-06,28.90263057556
1731944280.0,8.41353530681209e-06,8.41353530681209e-06,8.41353530681209e-06,8.41353530681209e-06,0.0
1731944340.0,8.41353530681209e-06,8.41353530681209e-06,8.41353530681209e-06,8.41353530681209e-06,0.0
1731944400.0,8.41353530681209e-06,8.41353530681209e-06,8.41353530681209e-06,8.41353530681209e-06,0.0
1731944460.0,8.41353530681209e-06,8.41353530681209e-06,8.41353530681209e-06,8.41353530681209e-06,0.0
1731944520.0,8.41353530681209e-06,8.41353530681209e-06,8.41353530681209e-06,8.41353530681209e-06,0.0
1731944580.0,8.41353530681209e-06,8.52398618283121e-06,8.41353530681209e-06,8.52398618283121e-06,12.96592
1731944640.0,8.52398618283121e-06,8.52398618283121e-06,8.52398618283121e-06,8.52398618283121e-06,0.0
1731944700.0,8.52398618283121e-06,8.52398618283121e-06,8.44572370001942e-06,8.44572370001942e-06,40.18699558487
1731944760.0,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,0.0
1731944820.0,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,0.0
1731944880.0,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,0.0
1731944940.0,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,0.0
1731945000.0,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,0.0
1731945060.0,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,0.0
1731945120.0,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,0.0
1731945180.0,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,0.0
1731945240.0,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,0.0
1731945300.0,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,8.44572370001942e-06,0.0
1731945360.0,8.44572370001942e-06,8.44572370001942e-06,8.34864497721802e-06,8.34864497721802e-06,49.2949725624
1731945420.0,8.34864497721802e-06,8.34864497721802e-06,8.24368481648043e-06,8.24368481648043e-06,24.33761514296
1731945480.0,8.24368481648043e-06,8.24368481648043e-06,8.24368481648043e-06,8.24368481648043e-06,0.0
1731945540.0,8.24368481648043e-06,8.24368481648043e-06,8.17590220366863e-06,8.17590220366863e-06,4.45716425316
1731945600.0,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,0.0
1731945660.0,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,0.0
1731945720.0,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,0.0
1731945780.0,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,0.0
1731945840.0,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,0.0
1731945900.0,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,0.0
1731945960.0,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,0.0
1731946020.0,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,0.0
1731946080.0,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,8.17590220366863e-06,0.0
1731946140.0,8.17590220366863e-06,8.18495003796297e-06,8.15041550242124e-06,8.18495003796297e-06,24.72266437806
1731946200.0,8.18495003796297e-06,8.18495003796297e-06,8.18495003796297e-06,8.18495003796297e-06,0.0
1731946260.0,8.18495003796297e-06,8.18495003796297e-06,8.18495003796297e-06,8.18495003796297e-06,0.0
1731946320.0,8.18495003796297e-06,8.18495003796297e-06,8.13326254916581e-06,8.13326254916581e-06,0.22376452344
1731946380.0,8.13326254916581e-06,8.13326254916581e-06,8.13326254916581e-06,8.13326254916581e-06,0.0
1731946440.0,8.13326254916581e-06,8.13326254916581e-06,8.13326254916581e-06,8.13326254916581e-06,0.0
1731946500.0,8.13326254916581e-06,8.13326254916581e-06,8.13326254916581e-06,8.13326254916581e-06,0.0
1731946560.0,8.13326254916581e-06,8.13326254916581e-06,8.13326254916581e-06,8.13326254916581e-06,0.0
1731946620.0,8.13326254916581e-06,8.13326254916581e-06,8.0575104176108e-06,8.0575104176108e-06,47.50753094157
1731946680.0,8.0575104176108e-06,8.0575104176108e-06,7.99101433740411e-06,7.99101433740411e-06,2.2749815357
1731946740.0,7.99101433740411e-06,7.99101433740411e-06,7.98882705560513e-06,7.98882705560513e-06,0.47833661592
1731946800.0,7.98882705560513e-06,7.98882705560513e-06,7.98882705560513e-06,7.98882705560513e-06,0.0
1731946860.0,7.98882705560513e-06,7.98882705560513e-06,7.88949119222474e-06,7.88949119222474e-06,47.80713731261
1731946920.0,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,0.0
1731946980.0,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,0.0
1731947040.0,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,0.0
1731947100.0,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,0.0
1731947160.0,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,0.0
1731947220.0,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,0.0
1731947280.0,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,0.0
1731947340.0,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,0.0
1731947400.0,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,0.0
1731947460.0,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,0.0
1731947520.0,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,0.0
1731947580.0,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,0.0
1731947640.0,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,0.0
1731947700.0,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,7.88949119222474e-06,0.0
1731947760.0,7.88949119222474e-06,7.88949119222474e-06,7.85405750836566e-06,7.85405750836566e-06,11.37853125447
1731947820.0,7.85405750836566e-06,7.85405750836566e-06,7.85405750836566e-06,7.85405750836566e-06,0.0
1731947880.0,7.85405750836566e-06,7.85405750836566e-06,7.85405750836566e-06,7.85405750836566e-06,0.0
1731947940.0,7.85405750836566e-06,7.85405750836566e-06,7.85405750836566e-06,7.85405750836566e-06,0.0
1731948000.0,7.85405750836566e-06,7.85405750836566e-06,7.83936098503432e-06,7.83936098503432e-06,9.6161440931
1731948060.0,7.83936098503432e-06,7.83936098503432e-06,7.83936098503432e-06,7.83936098503432e-06,0.0
1731948120.0,7.83936098503432e-06,7.83936098503432e-06,7.83936098503432e-06,7.83936098503432e-06,0.0
1731948180.0,7.83936098503432e-06,7.83936098503432e-06,7.83936098503432e-06,7.83936098503432e-06,0.0
1731948240.0,7.83936098503432e-06,7.83936098503432e-06,7.83936098503432e-06,7.83936098503432e-06,0.0
1731948300.0,7.83936098503432e-06,7.83936098503432e-06,7.83936098503432e-06,7.83936098503432e-06,0.0
1731948360.0,7.83936098503432e-06,7.83936098503432e-06,7.76455039090242e-06,7.76455039090242e-06,19.64054716416
1731948420.0,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,0.0
1731948480.0,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,0.0
1731948540.0,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,0.0
1731948600.0,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,0.0
1731948660.0,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,0.0
1731948720.0,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,0.0
1731948780.0,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,0.0
1731948840.0,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,0.0
1731948900.0,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,0.0
1731948960.0,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,0.0
1731949020.0,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,0.0
1731949080.0,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,7.76455039090242e-06,0.0
1731949140.0,7.76455039090242e-06,7.76455039090242e-06,7.68957520610597e-06,7.68957520610597e-06,3.40844725884
1731949200.0,7.68957520610597e-06,7.68957520610597e-06,7.68957520610597e-06,7.68957520610597e-06,0.0
1731949260.0,7.68957520610597e-06,7.68957520610597e-06,7.67973843740087e-06,7.67973843740087e-06,6.13554484725
1731949320.0,7.67973843740087e-06,7.67973843740087e-06,7.67973843740087e-06,7.67973843740087e-06,0.0
1731949380.0,7.67973843740087e-06,7.67973843740087e-06,7.67973843740087e-06,7.67973843740087e-06,0.0
1731949440.0,7.67973843740087e-06,7.67973843740087e-06,7.67973843740087e-06,7.67973843740087e-06,0.0
1731949500.0,7.67973843740087e-06,7.67973843740087e-06,7.65363892987519e-06,7.65363892987519e-06,23.21214803703
1731949560.0,7.65363892987519e-06,7.65363892987519e-06,7.65363892987519e-06,7.65363892987519e-06,0.0
1731949620.0,7.65363892987519e-06,7.65363892987519e-06,7.65363892987519e-06,7.65363892987519e-06,0.0
1731949680.0,7.65363892987519e-06,7.65363892987519e-06,7.65363892987519e-06,7.65363892987519e-06,0.0
1731949740.0,7.65363892987519e-06,7.65363892987519e-06,7.65363892987519e-06,7.65363892987519e-06,0.0
1731949800.0,7.65363892987519e-06,7.65363892987519e-06,7.65363892987519e-06,7.65363892987519e-06,0.0
