0,1,2,3,4,5
1731949860.0,7.65363892987519e-06,7.65363892987519e-06,7.65363892987519e-06,7.65363892987519e-06,0.0
1731949920.0,7.65363892987519e-06,7.65363892987519e-06,7.65363892987519e-06,7.65363892987519e-06,0.0
1731949980.0,7.65363892987519e-06,7.65363892987519e-06,7.59949298384867e-06,7.59949298384867e-06,11.8273315959
1731950040.0,7.59949298384867e-06,7.59949298384867e-06,7.57752090671067e-06,7.57752090671067e-06,4.30797022035
1731950100.0,7.57752090671067e-06,7.57752090671067e-06,7.57752090671067e-06,7.57752090671067e-06,0.0
1731950160.0,7.57752090671067e-06,7.57752090671067e-06,7.57752090671067e-06,7.57752090671067e-06,0.0
1731950220.0,7.57752090671067e-06,7.57752090671067e-06,7.57752090671067e-06,7.57752090671067e-06,0.0
1731950280.0,7.57752090671067e-06,7.58272898146195e-06,7.57752090671067e-06,7.58272898146195e-06,0.19467231693
1731950340.0,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,0.0
1731950400.0,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,0.0
1731950460.0,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,0.0
1731950520.0,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,0.0
1731950580.0,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,0.0
1731950640.0,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,0.0
1731950700.0,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,0.0
1731950760.0,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,0.0
1731950820.0,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,0.0
1731950880.0,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,7.58272898146195e-06,0.0
1731950940.0,7.58272898146195e-06,7.58272898146195e-06,7.53217479211626e-06,7.53217479211626e-06,59.30755197801
1731951000.0,7.53217479211626e-06,7.53217479211626e-06,7.53217479211626e-06,7.53217479211626e-06,0.0
1731951060.0,7.53217479211626e-06,7.53217479211626e-06,7.53217479211626e-06,7.53217479211626e-06,0.0
1731951120.0,7.53217479211626e-06,7.53217479211626e-06,7.53217479211626e-06,7.53217479211626e-06,0.0
1731951180.0,7.53217479211626e-06,7.53217479211626e-06,7.53217479211626e-06,7.53217479211626e-06,0.0
1731951240.0,7.53217479211626e-06,7.53217479211626e-06,7.53217479211626e-06,7.53217479211626e-06,0.0
1731951300.0,7.53217479211626e-06,7.53217479211626e-06,7.53217479211626e-06,7.53217479211626e-06,0.0
1731951360.0,7.53217479211626e-06,7.53217479211626e-06,7.53217479211626e-06,7.53217479211626e-06,0.0
1731951420.0,7.53217479211626e-06,7.53217479211626e-06,7.53217479211626e-06,7.53217479211626e-06,0.0
1731951480.0,7.53217479211626e-06,7.53217479211626e-06,7.43296407838468e-06,7.43296407838468e-06,0.60237450717
1731951540.0,7.43296407838468e-06,7.43296407838468e-06,7.43296407838468e-06,7.43296407838468e-06,0.0
1731951600.0,7.43296407838468e-06,7.43296407838468e-06,7.43296407838468e-06,7.43296407838468e-06,0.0
1731951660.0,7.43296407838468e-06,7.43296407838468e-06,7.43296407838468e-06,7.43296407838468e-06,0.0
1731951720.0,7.43296407838468e-06,7.43296407838468e-06,7.43296407838468e-06,7.43296407838468e-06,0.0
1731951780.0,7.43296407838468e-06,7.43296407838468e-06,7.43296407838468e-06,7.43296407838468e-06,0.0
1731951840.0,7.43296407838468e-06,7.43296407838468e-06,7.43296407838468e-06,7.43296407838468e-06,0.0
1731951900.0,7.43296407838468e-06,7.43296407838468e-06,7.38229949687516e-06,7.38229949687516e-06,4.0523121216
1731951960.0,7.38229949687516e-06,7.38229949687516e-06,7.38229949687516e-06,7.38229949687516e-06,0.0
1731952020.0,7.38229949687516e-06,7.38229949687516e-06,7.38229949687516e-06,7.38229949687516e-06,0.0
1731952080.0,7.38229949687516e-06,7.38229949687516e-06,7.38229949687516e-06,7.38229949687516e-06,0.0
1731952140.0,7.38229949687516e-06,7.38229949687516e-06,7.38229949687516e-06,7.38229949687516e-06,0.0
1731952200.0,7.38229949687516e-06,7.38229949687516e-06,7.38229949687516e-06,7.38229949687516e-06,0.0
1731952260.0,7.38229949687516e-06,7.38229949687516e-06,7.38229949687516e-06,7.38229949687516e-06,0.0
1731952320.0,7.38229949687516e-06,7.38229949687516e-06,7.32238471677065e-06,7.32238471677065e-06,4.78264347015
1731952380.0,7.32238471677065e-06,7.32238471677065e-06,7.32238471677065e-06,7.32238471677065e-06,0.0
1731952440.0,7.32238471677065e-06,7.32238471677065e-06,7.32238471677065e-06,7.32238471677065e-06,0.0
1731952500.0,7.32238471677065e-06,7.32238471677065e-06,7.32238471677065e-06,7.32238471677065e-06,0.0
1731952560.0,7.32238471677065e-06,7.32238471677065e-06,7.32238471677065e-06,7.32238471677065e-06,0.0
1731952620.0,7.32238471677065e-06,7.32238471677065e-06,7.32238471677065e-06,7.32238471677065e-06,0.0
1731952680.0,7.32238471677065e-06,7.32238471677065e-06,7.32238471677065e-06,7.32238471677065e-06,0.0
1731952740.0,7.32238471677065e-06,7.35585034669764e-06,7.32238471677065e-06,7.35585034669764e-06,6.92401659001
1731952800.0,7.35585034669764e-06,7.35585034669764e-06,7.35585034669764e-06,7.35585034669764e-06,0.0
1731952860.0,7.35585034669764e-06,7.35585034669764e-06,7.35585034669764e-06,7.35585034669764e-06,0.0
1731952920.0,7.35585034669764e-06,7.35585034669764e-06,7.35585034669764e-06,7.35585034669764e-06,0.0
1731952980.0,7.35585034669764e-06,7.35585034669764e-06,7.35585034669764e-06,7.35585034669764e-06,0.0
1731953040.0,7.35585034669764e-06,7.35585034669764e-06,7.35585034669764e-06,7.35585034669764e-06,0.0
1731953100.0,7.35585034669764e-06,7.35585034669764e-06,7.33791360125105e-06,7.33791360125105e-06,1.41122546334
1731953160.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731953220.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731953280.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731953340.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731953400.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731953460.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731953520.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731953580.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731953640.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731953700.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731953760.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731953820.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731953880.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731953940.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731954000.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731954060.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731954120.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731954180.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731954240.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731954300.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731954360.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731954420.0,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,7.33791360125105e-06,0.0
1731954480.0,7.33791360125105e-06,7.33791360125105e-06,7.32886978191894e-06,7.32886978191894e-06,19.06759337286
1731954540.0,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,0.0
1731954600.0,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,0.0
1731954660.0,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,0.0
1731954720.0,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,0.0
1731954780.0,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,0.0
1731954840.0,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,0.0
1731954900.0,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,0.0
1731954960.0,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,0.0
1731955020.0,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,0.0
1731955080.0,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,0.0
1731955140.0,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,0.0
1731955200.0,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,7.32886978191894e-06,0.0
1731955260.0,7.32886978191894e-06,7.32886978191894e-06,7.28694047820333e-06,7.28694047820333e-06,18.00024046908
1731955320.0,7.28694047820333e-06,7.28694047820333e-06,7.25041787876445e-06,7.25041787876445e-06,0.77192767824
1731955380.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731955440.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731955500.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731955560.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731955620.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731955680.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731955740.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731955800.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731955860.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731955920.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731955980.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731956040.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731956100.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731956160.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731956220.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731956280.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731956340.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731956400.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731956460.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731956520.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731956580.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731956640.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731956700.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731956760.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731956820.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731956880.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731956940.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731957000.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731957060.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731957120.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731957180.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731957240.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731957300.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731957360.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731957420.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731957480.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731957540.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731957600.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731957660.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731957720.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731957780.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731957840.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731957900.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731957960.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731958020.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731958080.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731958140.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731958200.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731958260.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731958320.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731958380.0,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,7.25041787876445e-06,0.0
1731958440.0,7.25041787876445e-06,7.25041787876445e-06,7.09220309507443e-06,7.09220309507443e-06,14.097849633
1731958500.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731958560.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731958620.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731958680.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731958740.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731958800.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731958860.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731958920.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731958980.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731959040.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731959100.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731959160.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731959220.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731959280.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731959340.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731959400.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731959460.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731959520.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731959580.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731959640.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731959700.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731959760.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731959820.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731959880.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731959940.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731960000.0,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,7.09220309507443e-06,0.0
1731960060.0,7.09220309507443e-06,7.14310471182101e-06,7.09220309507443e-06,7.14310471182101e-06,2.34431009472
1731960120.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731960180.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731960240.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731960300.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731960360.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731960420.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731960480.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731960540.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731960600.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731960660.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731960720.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731960780.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731960840.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731960900.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731960960.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731961020.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731961080.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731961140.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731961200.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731961260.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731961320.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731961380.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731961440.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731961500.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731961560.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731961620.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731961680.0,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,7.14310471182101e-06,0.0
1731961740.0,7.14310471182101e-06,7.21145223004668e-06,7.14310471182101e-06,7.21145223004668e-06,3.196093994
1731961800.0,7.21145223004668e-06,7.21145223004668e-06,7.21145223004668e-06,7.21145223004668e-06,0.0
1731961860.0,7.21145223004668e-06,7.21145223004668e-06,7.21145223004668e-06,7.21145223004668e-06,0.0
1731961920.0,7.21145223004668e-06,7.21145223004668e-06,7.21145223004668e-06,7.21145223004668e-06,0.0
