0,1,2,3,4,5
1731961980.0,7.21145223004668e-06,7.21145223004668e-06,7.21145223004668e-06,7.21145223004668e-06,0.0
1731962040.0,7.21145223004668e-06,7.21145223004668e-06,7.21145223004668e-06,7.21145223004668e-06,0.0
1731962100.0,7.21145223004668e-06,7.21145223004668e-06,7.21145223004668e-06,7.21145223004668e-06,0.0
1731962160.0,7.21145223004668e-06,7.21145223004668e-06,7.21145223004668e-06,7.21145223004668e-06,0.0
1731962220.0,7.21145223004668e-06,7.21145223004668e-06,7.21145223004668e-06,7.21145223004668e-06,0.0
1731962280.0,7.21145223004668e-06,7.21145223004668e-06,7.20475784153226e-06,7.20475784153226e-06,1.3939915101
1731962340.0,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,0.0
1731962400.0,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,0.0
1731962460.0,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,0.0
1731962520.0,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,0.0
1731962580.0,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,0.0
1731962640.0,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,0.0
1731962700.0,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,0.0
1731962760.0,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,0.0
1731962820.0,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,0.0
1731962880.0,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,0.0
1731962940.0,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,0.0
1731963000.0,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,0.0
1731963060.0,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,7.20475784153226e-06,0.0
1731963120.0,7.20475784153226e-06,7.20475784153226e-06,7.14024696428146e-06,7.14024696428146e-06,0.66414358756
1731963180.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731963240.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731963300.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731963360.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731963420.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731963480.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731963540.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731963600.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731963660.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731963720.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731963780.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731963840.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731963900.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731963960.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731964020.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731964080.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731964140.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731964200.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731964260.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731964320.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731964380.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731964440.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731964500.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731964560.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731964620.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731964680.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731964740.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731964800.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731964860.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731964920.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731964980.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731965040.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731965100.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731965160.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731965220.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731965280.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731965340.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731965400.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731965460.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731965520.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731965580.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731965640.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731965700.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731965760.0,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,7.14024696428146e-06,0.0
1731965820.0,7.14024696428146e-06,7.16817314597527e-06,7.14024696428146e-06,7.16817314597527e-06,20.5782185385
1731965880.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731965940.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731966000.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731966060.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731966120.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731966180.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731966240.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731966300.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731966360.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731966420.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731966480.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731966540.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731966600.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731966660.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731966720.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731966780.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731966840.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731966900.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731966960.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731967020.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731967080.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731967140.0,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,7.16817314597527e-06,0.0
1731967200.0,7.16817314597527e-06,7.16817314597527e-06,7.09490556632545e-06,7.09490556632545e-06,3.32273580309
1731967260.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731967320.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731967380.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731967440.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731967500.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731967560.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731967620.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731967680.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731967740.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731967800.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731967860.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731967920.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731967980.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731968040.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731968100.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731968160.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731968220.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731968280.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731968340.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731968400.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731968460.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731968520.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731968580.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731968640.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731968700.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731968760.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731968820.0,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,7.09490556632545e-06,0.0
1731968880.0,7.09490556632545e-06,7.11441478473409e-06,7.09490556632545e-06,7.11441478473409e-06,1.2551892376
1731968940.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731969000.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731969060.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731969120.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731969180.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731969240.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731969300.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731969360.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731969420.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731969480.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731969540.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731969600.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731969660.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731969720.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731969780.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731969840.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731969900.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731969960.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731970020.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731970080.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731970140.0,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,7.11441478473409e-06,0.0
1731970200.0,7.11441478473409e-06,7.11441478473409e-06,7.03518392119617e-06,7.03518392119617e-06,69.86908572066
1731970260.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731970320.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731970380.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731970440.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731970500.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731970560.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731970620.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731970680.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731970740.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731970800.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731970860.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731970920.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731970980.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731971040.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731971100.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731971160.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731971220.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731971280.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731971340.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731971400.0,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,7.03518392119617e-06,0.0
1731971460.0,7.03518392119617e-06,7.03518392119617e-06,6.96445766003627e-06,6.96445766003627e-06,4.55598823236
1731971520.0,6.96445766003627e-06,6.96445766003627e-06,6.96445766003627e-06,6.96445766003627e-06,0.0
1731971580.0,6.96445766003627e-06,6.96445766003627e-06,6.96445766003627e-06,6.96445766003627e-06,0.0
1731971640.0,6.96445766003627e-06,6.96445766003627e-06,6.96445766003627e-06,6.96445766003627e-06,0.0
1731971700.0,6.96445766003627e-06,6.96445766003627e-06,6.96445766003627e-06,6.96445766003627e-06,0.0
1731971760.0,6.96445766003627e-06,6.96445766003627e-06,6.96445766003627e-06,6.96445766003627e-06,0.0
1731971820.0,6.96445766003627e-06,6.96445766003627e-06,6.96445766003627e-06,6.96445766003627e-06,0.0
1731971880.0,6.96445766003627e-06,6.96445766003627e-06,6.96445766003627e-06,6.96445766003627e-06,0.0
1731971940.0,6.96445766003627e-06,6.96445766003627e-06,6.92571248041883e-06,6.92571248041883e-06,1.8142417629
1731972000.0,6.92571248041883e-06,6.92571248041883e-06,6.92571248041883e-06,6.92571248041883e-06,0.0
1731972060.0,6.92571248041883e-06,6.92571248041883e-06,6.88816177201099e-06,6.88816177201099e-06,24.79413538208
1731972120.0,6.88816177201099e-06,6.88816177201099e-06,6.88816177201099e-06,6.88816177201099e-06,0.0
1731972180.0,6.88816177201099e-06,6.88816177201099e-06,6.88816177201099e-06,6.88816177201099e-06,0.0
1731972240.0,6.88816177201099e-06,6.88816177201099e-06,6.88816177201099e-06,6.88816177201099e-06,0.0
1731972300.0,6.88816177201099e-06,6.88816177201099e-06,6.88816177201099e-06,6.88816177201099e-06,0.0
1731972360.0,6.88816177201099e-06,6.88816177201099e-06,6.88816177201099e-06,6.88816177201099e-06,0.0
1731972420.0,6.88816177201099e-06,6.88816177201099e-06,6.88816177201099e-06,6.88816177201099e-06,0.0
1731972480.0,6.88816177201099e-06,6.88816177201099e-06,6.88816177201099e-06,6.88816177201099e-06,0.0
1731972540.0,6.88816177201099e-06,6.88816177201099e-06,6.88816177201099e-06,6.88816177201099e-06,0.0
1731972600.0,6.88816177201099e-06,6.88816177201099e-06,6.82419106713624e-06,6.82419106713624e-06,1.24939186334
1731972660.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731972720.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731972780.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731972840.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731972900.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731972960.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731973020.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731973080.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731973140.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731973200.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731973260.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731973320.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731973380.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731973440.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731973500.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731973560.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731973620.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731973680.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731973740.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731973800.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731973860.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731973920.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731973980.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731974040.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731974100.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
1731974160.0,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,6.82419106713624e-06,0.0
