0,1,2,3,4,5
1731909780.0,1.02373966122584e-05,1.02373966122584e-05,1.02373966122584e-05,1.02373966122584e-05,0.0
1731909840.0,1.02373966122584e-05,1.02373966122584e-05,1.02373966122584e-05,1.02373966122584e-05,0.0
1731909900.0,1.02373966122584e-05,1.02373966122584e-05,1.02373966122584e-05,1.02373966122584e-05,0.0
1731909960.0,1.02373966122584e-05,1.0308378697282e-05,1.02373966122584e-05,1.0308378697282e-05,12.1755
1731910020.0,1.0308378697282e-05,1.0308378697282e-05,1.0308378697282e-05,1.0308378697282e-05,0.0
1731910080.0,1.0308378697282e-05,1.0308378697282e-05,1.0308378697282e-05,1.0308378697282e-05,0.0
1731910140.0,1.0308378697282e-05,1.0308378697282e-05,1.0308378697282e-05,1.0308378697282e-05,0.0
1731910200.0,1.0308378697282e-05,1.0308378697282e-05,1.0308378697282e-05,1.0308378697282e-05,0.0
1731910260.0,1.0308378697282e-05,1.0308378697282e-05,1.02579796513066e-05,1.02579796513066e-05,1.09654863629
1731910320.0,1.02579796513066e-05,1.02579796513066e-05,1.02579796513066e-05,1.02579796513066e-05,0.0
1731910380.0,1.02579796513066e-05,1.02579796513066e-05,1.02579796513066e-05,1.02579796513066e-05,0.0
1731910440.0,1.02579796513066e-05,1.02579796513066e-05,1.02579796513066e-05,1.02579796513066e-05,0.0
1731910500.0,1.02579796513066e-05,1.02579796513066e-05,1.02579796513066e-05,1.02579796513066e-05,0.0
1731910560.0,1.02579796513066e-05,1.02579796513066e-05,1.02292820437598e-05,1.02292820437598e-05,1.09348094426
1731910620.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731910680.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731910740.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731910800.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731910860.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731910920.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731910980.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731911040.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731911100.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731911160.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731911220.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731911280.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731911340.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731911400.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731911460.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731911520.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731911580.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731911640.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731911700.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731911760.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731911820.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731911880.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731911940.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731912000.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731912060.0,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,1.02292820437598e-05,0.0
1731912120.0,1.02292820437598e-05,1.02292820437598e-05,1.0196196406091e-05,1.0196196406091e-05,24.15255707067
1731912180.0,1.0196196406091e-05,1.0196196406091e-05,1.01293515888569e-05,1.01293515888569e-05,19.23212797662
1731912240.0,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,0.0
1731912300.0,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,0.0
1731912360.0,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,0.0
1731912420.0,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,0.0
1731912480.0,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,0.0
1731912540.0,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,0.0
1731912600.0,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,0.0
1731912660.0,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,0.0
1731912720.0,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,0.0
1731912780.0,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,0.0
1731912840.0,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,1.01293515888569e-05,0.0
1731912900.0,1.01293515888569e-05,1.01293515888569e-05,1.00277880554917e-05,1.00277880554917e-05,43.12530727213
1731912960.0,1.00277880554917e-05,1.00277880554917e-05,1.00277880554917e-05,1.00277880554917e-05,0.0
1731913020.0,1.00277880554917e-05,1.00277880554917e-05,1.00277880554917e-05,1.00277880554917e-05,0.0
1731913080.0,1.00277880554917e-05,1.00277880554917e-05,1.00277880554917e-05,1.00277880554917e-05,0.0
1731913140.0,1.00277880554917e-05,1.00277880554917e-05,1.00277880554917e-05,1.00277880554917e-05,0.0
1731913200.0,1.00277880554917e-05,1.00277880554917e-05,1.00277880554917e-05,1.00277880554917e-05,0.0
1731913260.0,1.00277880554917e-05,1.00277880554917e-05,1.00277880554917e-05,1.00277880554917e-05,0.0
1731913320.0,1.00277880554917e-05,1.00277880554917e-05,1.00277880554917e-05,1.00277880554917e-05,0.0
1731913380.0,1.00277880554917e-05,1.00277880554917e-05,9.95308522644792e-06,9.95308522644792e-06,27.07510135484
1731913440.0,9.95308522644792e-06,9.95308522644792e-06,9.95308522644792e-06,9.95308522644792e-06,0.0
1731913500.0,9.95308522644792e-06,9.95308522644792e-06,9.95308522644792e-06,9.95308522644792e-06,0.0
1731913560.0,9.95308522644792e-06,9.95308522644792e-06,9.95308522644792e-06,9.95308522644792e-06,0.0
1731913620.0,9.95308522644792e-06,9.95308522644792e-06,9.95308522644792e-06,9.95308522644792e-06,0.0
1731913680.0,9.95308522644792e-06,9.95308522644792e-06,9.95308522644792e-06,9.95308522644792e-06,0.0
1731913740.0,9.95308522644792e-06,9.95308522644792e-06,9.95308522644792e-06,9.95308522644792e-06,0.0
1731913800.0,9.95308522644792e-06,9.95308522644792e-06,9.95308522644792e-06,9.95308522644792e-06,0.0
1731913860.0,9.95308522644792e-06,9.95308522644792e-06,9.95308522644792e-06,9.95308522644792e-06,0.0
1731913920.0,9.95308522644792e-06,9.95308522644792e-06,9.78644821310082e-06,9.78644821310082e-06,35.6809543237
1731913980.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731914040.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731914100.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731914160.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731914220.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731914280.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731914340.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731914400.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731914460.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731914520.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731914580.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731914640.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731914700.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731914760.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731914820.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731914880.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731914940.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731915000.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731915060.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731915120.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731915180.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731915240.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731915300.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731915360.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731915420.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731915480.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731915540.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731915600.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731915660.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731915720.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731915780.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731915840.0,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,9.78644821310082e-06,0.0
1731915900.0,9.78644821310082e-06,9.78644821310082e-06,9.69470409723211e-06,9.69470409723211e-06,33.28839806116
1731915960.0,9.69470409723211e-06,9.69470409723211e-06,9.69470409723211e-06,9.69470409723211e-06,0.0
1731916020.0,9.69470409723211e-06,9.69470409723211e-06,9.69470409723211e-06,9.69470409723211e-06,0.0
1731916080.0,9.69470409723211e-06,9.69470409723211e-06,9.69470409723211e-06,9.69470409723211e-06,0.0
1731916140.0,9.69470409723211e-06,9.69470409723211e-06,9.69470409723211e-06,9.69470409723211e-06,0.0
1731916200.0,9.69470409723211e-06,9.69470409723211e-06,9.69470409723211e-06,9.69470409723211e-06,0.0
1731916260.0,9.69470409723211e-06,9.69470409723211e-06,9.69470409723211e-06,9.69470409723211e-06,0.0
1731916320.0,9.69470409723211e-06,9.69470409723211e-06,9.65218233537602e-06,9.65218233537602e-06,1.58496312534
1731916380.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731916440.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731916500.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731916560.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731916620.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731916680.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731916740.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731916800.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731916860.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731916920.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731916980.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731917040.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731917100.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731917160.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731917220.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731917280.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731917340.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731917400.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731917460.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731917520.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731917580.0,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,9.65218233537602e-06,0.0
1731917640.0,9.65218233537602e-06,9.69607144325242e-06,9.6473926166668e-06,9.6473926166668e-06,47.87296213445
1731917700.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731917760.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731917820.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731917880.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731917940.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731918000.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731918060.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731918120.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731918180.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731918240.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731918300.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731918360.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731918420.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731918480.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731918540.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731918600.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731918660.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731918720.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731918780.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731918840.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731918900.0,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,9.6473926166668e-06,0.0
1731918960.0,9.6473926166668e-06,9.67146472117686e-06,9.6473926166668e-06,9.67146472117686e-06,14.328195
1731919020.0,9.67146472117686e-06,9.67146472117686e-06,9.67146472117686e-06,9.67146472117686e-06,0.0
1731919080.0,9.67146472117686e-06,9.67146472117686e-06,9.67146472117686e-06,9.67146472117686e-06,0.0
1731919140.0,9.67146472117686e-06,9.67146472117686e-06,9.67146472117686e-06,9.67146472117686e-06,0.0
1731919200.0,9.67146472117686e-06,9.67146472117686e-06,9.67146472117686e-06,9.67146472117686e-06,0.0
1731919260.0,9.67146472117686e-06,9.67146472117686e-06,9.67146472117686e-06,9.67146472117686e-06,0.0
1731919320.0,9.67146472117686e-06,9.67146472117686e-06,9.67146472117686e-06,9.67146472117686e-06,0.0
1731919380.0,9.67146472117686e-06,9.67146472117686e-06,9.65256004527298e-06,9.65256004527298e-06,7.28612467706
1731919440.0,9.65256004527298e-06,9.65256004527298e-06,9.65256004527298e-06,9.65256004527298e-06,0.0
1731919500.0,9.65256004527298e-06,9.65256004527298e-06,9.51919032465652e-06,9.51919032465652e-06,42.74009241584
1731919560.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731919620.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731919680.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731919740.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731919800.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731919860.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731919920.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731919980.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731920040.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731920100.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731920160.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731920220.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731920280.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731920340.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731920400.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731920460.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731920520.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731920580.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731920640.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731920700.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731920760.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731920820.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731920880.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731920940.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731921000.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731921060.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731921120.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731921180.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731921240.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731921300.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731921360.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731921420.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731921480.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731921540.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731921600.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731921660.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731921720.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731921780.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731921840.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
