0,1,2,3,4,5
1731921900.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731921960.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731922020.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731922080.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731922140.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731922200.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731922260.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731922320.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731922380.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731922440.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731922500.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731922560.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731922620.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731922680.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731922740.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731922800.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731922860.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731922920.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731922980.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731923040.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731923100.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731923160.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731923220.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731923280.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731923340.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731923400.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731923460.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731923520.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731923580.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731923640.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731923700.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731923760.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731923820.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731923880.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731923940.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731924000.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731924060.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731924120.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731924180.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731924240.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731924300.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731924360.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731924420.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731924480.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731924540.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731924600.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731924660.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731924720.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731924780.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731924840.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731924900.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731924960.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731925020.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731925080.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731925140.0,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,9.51919032465652e-06,0.0
1731925200.0,9.51919032465652e-06,9.63179433142913e-06,9.51919032465652e-06,9.63179433142913e-06,2.00789787745
1731925260.0,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,0.0
1731925320.0,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,0.0
1731925380.0,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,0.0
1731925440.0,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,0.0
1731925500.0,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,0.0
1731925560.0,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,0.0
1731925620.0,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,0.0
1731925680.0,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,0.0
1731925740.0,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,0.0
1731925800.0,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,9.63179433142913e-06,0.0
1731925860.0,9.63179433142913e-06,9.64578002406215e-06,9.63179433142913e-06,9.64578002406215e-06,2.07620845184
1731925920.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731925980.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731926040.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731926100.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731926160.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731926220.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731926280.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731926340.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731926400.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731926460.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731926520.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731926580.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731926640.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731926700.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731926760.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731926820.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731926880.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731926940.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731927000.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731927060.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731927120.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731927180.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731927240.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731927300.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731927360.0,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,9.64578002406215e-06,0.0
1731927420.0,9.64578002406215e-06,9.73971004097543e-06,9.64578002406215e-06,9.73971004097543e-06,12.0042074606
1731927480.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731927540.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731927600.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731927660.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731927720.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731927780.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731927840.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731927900.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731927960.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731928020.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731928080.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731928140.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731928200.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731928260.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731928320.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731928380.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731928440.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731928500.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731928560.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731928620.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731928680.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731928740.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731928800.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731928860.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731928920.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731928980.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731929040.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731929100.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731929160.0,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,9.73971004097543e-06,0.0
1731929220.0,9.73971004097543e-06,9.73971004097543e-06,9.29437028713414e-06,9.29437028713414e-06,219.60001901036
1731929280.0,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,0.0
1731929340.0,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,0.0
1731929400.0,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,0.0
1731929460.0,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,0.0
1731929520.0,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,0.0
1731929580.0,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,0.0
1731929640.0,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,0.0
1731929700.0,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,0.0
1731929760.0,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,0.0
1731929820.0,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,9.29437028713414e-06,0.0
1731929880.0,9.29437028713414e-06,9.29437028713414e-06,8.91948368989071e-06,8.91948368989071e-06,2.31230378682
1731929940.0,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,0.0
1731930000.0,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,0.0
1731930060.0,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,0.0
1731930120.0,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,0.0
1731930180.0,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,0.0
1731930240.0,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,0.0
1731930300.0,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,0.0
1731930360.0,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,0.0
1731930420.0,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,0.0
1731930480.0,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,0.0
1731930540.0,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,0.0
1731930600.0,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,0.0
1731930660.0,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,0.0
1731930720.0,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,8.91948368989071e-06,0.0
1731930780.0,8.91948368989071e-06,8.91948368989071e-06,8.85913972190302e-06,8.85913972190302e-06,5.8242387903
1731930840.0,8.85913972190302e-06,8.85913972190302e-06,8.85913972190302e-06,8.85913972190302e-06,0.0
1731930900.0,8.85913972190302e-06,8.85913972190302e-06,8.85913972190302e-06,8.85913972190302e-06,0.0
1731930960.0,8.85913972190302e-06,8.85913972190302e-06,8.85913972190302e-06,8.85913972190302e-06,0.0
1731931020.0,8.85913972190302e-06,8.85913972190302e-06,8.82996842846172e-06,8.82996842846172e-06,11.165228309
1731931080.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731931140.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731931200.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731931260.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731931320.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731931380.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731931440.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731931500.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731931560.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731931620.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731931680.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731931740.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731931800.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731931860.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731931920.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731931980.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731932040.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731932100.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731932160.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731932220.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731932280.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731932340.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731932400.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731932460.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731932520.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731932580.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731932640.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731932700.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731932760.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731932820.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731932880.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731932940.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731933000.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731933060.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731933120.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731933180.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731933240.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731933300.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731933360.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731933420.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731933480.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731933540.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731933600.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731933660.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731933720.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731933780.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731933840.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731933900.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731933960.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
1731934020.0,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,8.82996842846172e-06,0.0
