time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732008000.0,9.37360165432807e-05,0.0001173040140848,9.37360165432807e-05,0.0001075832144278,5547.17163533041,0.558376163844655,0.14772547837175942,0.0,1.0,0.2514294762103237
1732008060.0,0.0001075832144278,0.0001170492659827,0.0001028433259209,0.0001036787663729,2629.06016584418,0.2777102291402292,-0.03629235355781549,-0.5026466974734786,1.1477254783717594,0.13204606441029634
1732008120.0,0.0001036787663729,0.0001173996953021,9.22677841905511e-05,9.26915171803448e-05,3849.61617973594,0.3779751103929528,-0.1059739576090008,0.3610413687790198,1.1060718195233785,0.24240171821834092
1732008180.0,9.26915171803448e-05,9.31229994407589e-05,7.32467616028339e-05,7.32467616028339e-05,2402.5686449407,0.19933905279994685,-0.20977923513408794,-0.4726132824124087,0.9888570114086976,0.2144342701743991
1732008240.0,7.32467616028339e-05,7.36002650315843e-05,7.12866898114103e-05,7.16255286463265e-05,655.80453756232,0.04750395265622241,-0.022133851668394787,-0.7616926939855757,0.7814153438984011,0.03158604106921347
1732008300.0,7.16255286463265e-05,7.74524798672394e-05,7.16255286463265e-05,7.50621939506252e-05,1443.81529026178,0.10589498838957863,0.04798101136912107,1.229182677827289,0.7641196125851462,0.08135299426110071
1732008360.0,7.50621939506252e-05,8.16968124154133e-05,7.50621939506252e-05,7.96233526697554e-05,1133.23745193723,0.08764772735179883,0.060765059999851156,-0.1723146799983553,0.8007828444039624,0.08838828331013429
1732008420.0,7.96233526697554e-05,8.45657139806454e-05,7.96233526697554e-05,8.45657139806454e-05,545.512065,0.044783558399441384,0.06207175590041861,-0.48905054640276113,0.8494424619910207,0.06207175590041861
1732008480.0,8.45657139806454e-05,8.54524855693212e-05,8.19872145502738e-05,8.19872145502738e-05,419.74665227223,0.034955017088494654,-0.03049107385248047,-0.21946762745564516,0.9021688471431779,0.04097725728231295
1732008540.0,8.19872145502738e-05,8.19872145502738e-05,7.76476728819117e-05,7.76476728819117e-05,622.12867622784,0.0496567205989829,-0.05292949263084349,0.42058922395226833,0.8746607501975281,0.05292949263084349
1732008600.0,7.76476728819117e-05,7.76476728819117e-05,7.10877500234107e-05,7.14173722330416e-05,666.00279632971,0.049638868440786646,-0.08023808592879889,-0.00035951142123185487,0.82836540046546,0.0844831868751235
1732008660.0,7.14173722330416e-05,7.14173722330416e-05,6.82207316637174e-05,6.82207316637174e-05,351.73793182264,0.024558008934140473,-0.04475998583220429,-0.5052665440302029,0.7618989462824685,0.04475998583220429
1732008720.0,6.82207316637174e-05,6.82207316637174e-05,6.62724835020839e-05,6.62724835020839e-05,234.37793648823,0.015761121121114018,-0.02855800742854912,-0.3582085109838464,0.7277963602412938,0.02855800742854912
1732008780.0,6.62724835020839e-05,6.87939260245317e-05,6.61620002460639e-05,6.83465178934509e-05,391.8040606252,0.026372135692040003,0.031295558605432115,0.6732398342343292,0.707011946379052,0.03971370377850769
1732008840.0,6.83465178934509e-05,7.09460086495605e-05,6.83465178934509e-05,7.09460086495605e-05,384.11133219372,0.026751918967532606,0.03803398967833425,0.014400929827129393,0.7291382801816982,0.03803398967833425
1732008900.0,7.09460086495605e-05,7.17345742225355e-05,7.09460086495605e-05,7.17345742225355e-05,115.0515803924,0.008207813275371722,0.011115009681096235,-0.6931878686783886,0.7568703180042073,0.011115009681096235
1732008960.0,7.17345742225355e-05,7.17345742225355e-05,5.65638586223698e-05,5.65638586223698e-05,1990.2347762418,0.12767200139262688,-0.2114840126199537,14.554934927152662,0.7652829389161585,0.2114840126199537
1732009020.0,5.65638586223698e-05,5.71812461223849e-05,5.5106114770086e-05,5.71812461223849e-05,602.43799511276,0.03426218642816045,0.010914875948207236,-0.7316389963779552,0.6034378322045784,0.03668652391897165
1732009080.0,5.71812461223849e-05,5.71812461223849e-05,5.71812461223849e-05,5.71812461223849e-05,0.0,0.0,0.0,-1.0,0.6100242812855464,0.0
1732009140.0,5.71812461223849e-05,5.91424997838725e-05,5.71812461223849e-05,5.91424997838725e-05,24.341,0.0014157181495521058,0.03429889683218756,0.0,0.6100242812855464,0.03429889683218756
1732009200.0,5.91424997838725e-05,6.19486901045997e-05,5.91424997838725e-05,6.11034144793707e-05,702.57635482274,0.04224096806269856,0.03315576282139011,28.837131123919292,0.6309474411744888,0.04744794912257686
1732009260.0,6.11034144793707e-05,6.11249170357044e-05,6.11034144793707e-05,6.11249170357044e-05,2.97266702704,0.00018167206543248893,0.00035190433328355375,-0.9956991500487671,0.651866984886833,0.00035190433328355375
1732009320.0,6.11249170357044e-05,6.3772165476747e-05,6.07551085514045e-05,6.1115585049502e-05,707.4878794771,0.04324183680323934,-0.00015267073813710373,237.02138595329848,0.6520963797035392,0.04935887149883842
1732009380.0,6.1115585049502e-05,6.1115585049502e-05,6.09871627980988e-05,6.09871627980988e-05,3.59388107167,0.00021941137714419365,-0.0021013011869096742,-0.9949259468754168,0.6519968236679133,0.0021013011869096742
1732009440.0,6.09871627980988e-05,6.15435238688197e-05,6.09871627980988e-05,6.15435238688197e-05,50.9565,0.0031218674675714164,0.009122593103121903,13.22837552092741,0.6506267819684787,0.009122593103121903
1732009500.0,6.15435238688197e-05,6.1960278540482e-05,6.14591989575301e-05,6.14591989575301e-05,102.15802606448,0.006282857682248126,-0.001370167094580931,1.0125318411212787,0.6565621853623707,0.008141873449105115
1732009560.0,6.14591989575301e-05,6.17367471177403e-05,6.14591989575301e-05,6.17367471177403e-05,24.251,0.001493812444135691,0.004515974254757099,-0.7622399679119937,0.655662585460441,0.004515974254757099
1732009620.0,6.17367471177403e-05,6.19356378695632e-05,6.15043371759903e-05,6.19356378695632e-05,41.22191803103,0.002549006458324305,0.0032215942871688767,0.7063765055184967,0.6586235408161878,0.0069861259899284935
1732009680.0,6.19356378695632e-05,6.19356378695632e-05,5.90388802667132e-05,5.90388802667132e-05,366.06247036763,0.022142115480249497,-0.04677044917096977,7.686567037890336,0.6607453586526761,0.04677044917096977
1732009740.0,5.90388802667132e-05,5.93762742122053e-05,5.90388802667132e-05,5.92046729986715e-05,38.93059092852,0.0023016457010546785,0.002808195738288336,-0.8960512285690264,0.629842001440857,0.005714775483001942
1732009800.0,5.92046729986715e-05,5.92046729986715e-05,5.92046729986715e-05,5.92046729986715e-05,0.0,0.0,0.0,-1.0,0.6316107210650982,0.0
1732009860.0,5.92046729986715e-05,5.92046729986715e-05,5.9167165095059e-05,5.9167165095059e-05,14.65582724804,0.0008674186050673373,-0.000633529444767647,0.0,0.6316107210650982,0.000633529444767647
1732009920.0,5.9167165095059e-05,5.9167165095059e-05,5.90863020651697e-05,5.90863020651697e-05,3.16251089592,0.0001869889391872706,-0.0013666875835504889,-0.7844305643262577,0.6312105770756725,0.0013666875835504889
1732009980.0,5.90863020651697e-05,5.90863020651697e-05,5.85956310548538e-05,5.85956310548538e-05,126.29389885008,0.007431255078971064,-0.008304310697506655,38.74168264321034,0.6303479094173775,0.008304310697506655
1732010040.0,5.85956310548538e-05,5.85956310548538e-05,5.81574410414592e-05,5.81574410414592e-05,11.46934436274,0.0006695405946402121,-0.007478202820008823,-0.9099020841667951,0.6251133045300518,0.007478202820008823
1732010100.0,5.81574410414592e-05,5.81574410414592e-05,5.81574410414592e-05,5.81574410414592e-05,0.0,0.0,0.0,-1.0,0.6204385804532901,0.0
1732010160.0,5.81574410414592e-05,5.81746649047122e-05,5.81574410414592e-05,5.81746649047122e-05,17.83315633125,0.001037284315840806,0.0002961592350792442,0.0,0.6204385804532901,0.0002961592350792442
1732010220.0,5.81746649047122e-05,5.81746649047122e-05,5.74338446447287e-05,5.74338446447287e-05,100.46144735876,0.00580709909816293,-0.012734413875815798,4.598367785456959,0.6206223290686909,0.012734413875815798
1732010280.0,5.74338446447287e-05,5.79115155983847e-05,5.74338446447287e-05,5.79115155983847e-05,43.9614,0.0025353717598958028,0.008316889746990677,-0.5634013270588295,0.6127190674697574,0.008316889746990677
1732010340.0,5.79115155983847e-05,6.07460056372611e-05,5.78558667816437e-05,6.07460056372611e-05,448.96054003815,0.026636272406771896,0.0489451883548263,9.505864594731692,0.6178149843997823,0.049906116698109945
1732010400.0,6.07460056372611e-05,6.11945521446269e-05,6.07460056372611e-05,6.11945521446269e-05,14.48195010252,0.0008829685366353795,0.007383967104672782,-0.9668508970342675,0.6480540551796637,0.007383967104672782
1732010460.0,6.11945521446269e-05,6.11945521446269e-05,6.10507219825362e-05,6.10507219825362e-05,17.90751588272,0.0010945545940098166,-0.0023503752711643857,0.23963034762337312,0.6528392650051602,0.0023503752711643857
1732010520.0,6.10507219825362e-05,6.48520257437568e-05,5.41044098892939e-05,6.27677523577965e-05,2518.37424921501,0.15591062867789166,0.028124653067190013,141.44207601077719,0.6513048477406469,0.17604404183028818
1732010580.0,6.27677523577965e-05,6.42220194375429e-05,6.27677523577965e-05,6.42220194375429e-05,86.06009061499,0.005464375633941904,0.023169016335914092,-0.9649518722342453,0.6696225706243316,0.023169016335914092
1732010640.0,6.42220194375429e-05,6.44920772322197e-05,6.42220194375429e-05,6.43297733897623e-05,57.29597859134,0.0036827503848558267,0.0016778350036811404,-0.32604369985466103,0.6851370669020235,0.004205065443939292
1732010700.0,6.43297733897623e-05,6.43297733897623e-05,6.43297733897623e-05,6.43297733897623e-05,0.0,0.0,0.0,-1.0,0.6862866138551912,0.0
1732010760.0,6.43297733897623e-05,6.43297733897623e-05,6.43297733897623e-05,6.43297733897623e-05,0.0,0.0,0.0,0.0,0.6862866138551912,0.0
1732010820.0,6.43297733897623e-05,6.49052551073528e-05,6.43297733897623e-05,6.4823804595e-05,86.389760919,0.005578773361968517,0.007679666493529553,0.0,0.6862866138551912,0.008945806696749293
1732010880.0,6.4823804595e-05,6.4823804595e-05,6.46189408039058e-05,6.46189408039058e-05,19.98642874517,0.0012935491037472063,-0.0031603172997037555,-0.7681301928188088,0.6915570661685727,0.0031603172997037555
1732010940.0,6.46189408039058e-05,6.46189408039058e-05,6.45380114450617e-05,6.45380114450617e-05,3.75371865297,0.00024240943040885246,-0.0012524092446778005,-0.812601292284436,0.6893715264086279,0.0012524092446778005
1732011000.0,6.45380114450617e-05,6.45380114450617e-05,6.45380114450617e-05,6.45380114450617e-05,0.0,0.0,0.0,-1.0,0.688508151135936,0.0
1732011060.0,6.45380114450617e-05,6.53855951536623e-05,6.45380114450617e-05,6.53855951536623e-05,49.25907,0.0031999580160495034,0.013133093034979898,0.0,0.688508151135936,0.013133093034979898
1732011120.0,6.53855951536623e-05,6.53855951536623e-05,6.49222355601489e-05,6.49222355601489e-05,40.26046963716,0.0026231272309687904,-0.007086569945940843,-0.1802619853721823,0.6975503927401463,0.007086569945940843
1732011180.0,6.49222355601489e-05,6.49222355601489e-05,6.49222355601489e-05,6.49222355601489e-05,0.0,0.0,0.0,-1.0,0.6926071530911747,0.0
1732011240.0,6.49222355601489e-05,9.72237772502504e-05,6.49222355601489e-05,6.58606432017239e-05,7222.70193999081,0.4723028760754808,0.01445433345722638,0.0,0.6926071530911747,0.4975420425899365
1732011300.0,6.58606432017239e-05,6.72282794986715e-05,6.58606432017239e-05,6.72282794986715e-05,316.36654251059,0.021052441160591632,0.020765607963449166,-0.9554259729783497,0.7026183278368148,0.020765607963449166
1732011360.0,6.72282794986715e-05,6.87418322076743e-05,6.72282794986715e-05,6.87418322076743e-05,67.3643252668,0.004579767415774704,0.022513631470112407,-0.7824590801209488,0.7172086245806083,0.022513631470112407
1732011420.0,6.87418322076743e-05,6.87418322076743e-05,6.87418322076743e-05,6.87418322076743e-05,0.0,0.0,0.0,-1.0,0.7333555952416023,0.0
1732011480.0,6.87418322076743e-05,6.89152726228473e-05,6.87418322076743e-05,6.89152726228473e-05,8.58585,0.000590951626754567,0.002523069426619626,0.0,0.7333555952416023,0.002523069426619626
1732011540.0,6.89152726228473e-05,6.89152726228473e-05,6.79784229369537e-05,6.79784229369537e-05,97.63715822853,0.006682955706930252,-0.013594224476491631,10.308803300250167,0.7352059023227968,0.013594224476491631
1732011600.0,6.79784229369537e-05,6.79784229369537e-05,6.79784229369537e-05,6.79784229369537e-05,0.0,0.0,0.0,-1.0,0.7252113482501792,0.0
1732011660.0,6.79784229369537e-05,6.79784229369537e-05,6.79784229369537e-05,6.79784229369537e-05,0.0,0.0,0.0,0.0,0.7252113482501792,0.0
1732011720.0,6.79784229369537e-05,6.79784229369537e-05,6.79784229369537e-05,6.79784229369537e-05,0.0,0.0,0.0,0.0,0.7252113482501792,0.0
1732011780.0,6.79784229369537e-05,6.79784229369537e-05,6.78060963807451e-05,6.78060963807451e-05,16.25129192904,0.001103336931438147,-0.002535018447962857,0.0,0.7252113482501792,0.002535018447962857
1732011840.0,6.78060963807451e-05,6.78060963807451e-05,6.77372097073479e-05,6.77372097073479e-05,1.88809320516,0.0001279591976149252,-0.0010159362811624053,-0.8840252746292679,0.7233729241036929,0.0010159362811624053
1732011900.0,6.77372097073479e-05,6.77372097073479e-05,6.77372097073479e-05,6.77372097073479e-05,0.0,0.0,0.0,-1.0,0.7226380233052855,0.0
1732011960.0,6.77372097073479e-05,6.77372097073479e-05,6.77372097073479e-05,6.77372097073479e-05,0.0,0.0,0.0,0.0,0.7226380233052855,0.0
1732012020.0,6.77372097073479e-05,6.77372097073479e-05,6.77372097073479e-05,6.77372097073479e-05,0.0,0.0,0.0,0.0,0.7226380233052855,0.0
1732012080.0,6.77372097073479e-05,6.77372097073479e-05,6.77372097073479e-05,6.77372097073479e-05,0.0,0.0,0.0,0.0,0.7226380233052855,0.0
1732012140.0,6.77372097073479e-05,6.77372097073479e-05,6.74923573349219e-05,6.74923573349219e-05,68.05342233543,0.004601417419082466,-0.0036147395719997766,0.0,0.7226380233052855,0.0036147395719997766
1732012200.0,6.74923573349219e-05,6.75445082973595e-05,6.74923573349219e-05,6.75445082973595e-05,5.64926,0.000381429181770911,0.0007726943389872305,-0.9171061551188354,0.7200258750462122,0.0007726943389872305
1732012260.0,6.75445082973595e-05,6.75445082973595e-05,6.75445082973595e-05,6.75445082973595e-05,0.0,0.0,0.0,-1.0,0.7205822349637847,0.0
1732012320.0,6.75445082973595e-05,6.75445082973595e-05,6.75445082973595e-05,6.75445082973595e-05,0.0,0.0,0.0,0.0,0.7205822349637847,0.0
1732012380.0,6.75445082973595e-05,6.75445082973595e-05,6.75445082973595e-05,6.75445082973595e-05,0.0,0.0,0.0,0.0,0.7205822349637847,0.0
1732012440.0,6.75445082973595e-05,6.75445082973595e-05,6.66803804938792e-05,6.66803804938792e-05,117.42455490872,0.007880648911991821,-0.012793457606887158,0.0,0.7205822349637847,0.012793457606887158
1732012500.0,6.66803804938792e-05,6.66803804938792e-05,6.66803804938792e-05,6.66803804938792e-05,0.0,0.0,0.0,-1.0,0.7113634966884995,0.0
1732012560.0,6.66803804938792e-05,6.66803804938792e-05,6.66803804938792e-05,6.66803804938792e-05,0.0,0.0,0.0,0.0,0.7113634966884995,0.0
1732012620.0,6.66803804938792e-05,6.66803804938792e-05,6.60588422247719e-05,6.60588422247719e-05,37.84398101704,0.002511690312390638,-0.009321156605642816,0.0,0.7113634966884995,0.009321156605642816
1732012680.0,6.60588422247719e-05,6.60588422247719e-05,6.51025881913627e-05,6.51025881913627e-05,101.15791916659,0.0066340086879048315,-0.014475791600395417,1.64125264774006,0.7047327661323283,0.014475791600395417
1732012740.0,6.51025881913627e-05,6.51025881913627e-05,6.51025881913627e-05,6.51025881913627e-05,0.0,0.0,0.0,-1.0,0.6945312014758265,0.0
1732012800.0,6.51025881913627e-05,6.51025881913627e-05,6.51025881913627e-05,6.51025881913627e-05,0.0,0.0,0.0,0.0,0.6945312014758265,0.0
1732012860.0,6.51025881913627e-05,6.51025881913627e-05,6.51025881913627e-05,6.51025881913627e-05,0.0,0.0,0.0,0.0,0.6945312014758265,0.0
1732012920.0,6.51025881913627e-05,6.51025881913627e-05,6.51025881913627e-05,6.51025881913627e-05,0.0,0.0,0.0,0.0,0.6945312014758265,0.0
1732012980.0,6.51025881913627e-05,6.51025881913627e-05,6.38782288974927e-05,6.38782288974927e-05,298.04657541245,0.01922114541361648,-0.01880661472737625,0.0,0.6945312014758265,0.01880661472737625
1732013040.0,6.38782288974927e-05,6.38782288974927e-05,6.38782288974927e-05,6.38782288974927e-05,0.0,0.0,0.0,-1.0,0.6814694207535289,0.0
1732013100.0,6.38782288974927e-05,6.38782288974927e-05,6.38782288974927e-05,6.38782288974927e-05,0.0,0.0,0.0,0.0,0.6814694207535289,0.0
1732013160.0,6.38782288974927e-05,6.38782288974927e-05,6.26185713084608e-05,6.26185713084608e-05,13.56113150014,0.0008577198709699361,-0.01971966992155202,0.0,0.6814694207535289,0.01971966992155202
1732013220.0,6.26185713084608e-05,6.26185713084608e-05,6.26185713084608e-05,6.26185713084608e-05,0.0,0.0,0.0,-1.0,0.6680310687146381,0.0
1732013280.0,6.26185713084608e-05,6.26185713084608e-05,6.26185713084608e-05,6.26185713084608e-05,0.0,0.0,0.0,0.0,0.6680310687146381,0.0
1732013340.0,6.26185713084608e-05,6.26185713084608e-05,6.213081753324e-05,6.213081753324e-05,124.26163506648,0.007750781515506919,-0.007789283035828322,0.0,0.6680310687146381,0.007789283035828322
1732013400.0,6.213081753324e-05,6.213081753324e-05,6.213081753324e-05,6.213081753324e-05,0.0,0.0,0.0,-1.0,0.6628275856436929,0.0
1732013460.0,6.213081753324e-05,6.213081753324e-05,6.16156746572977e-05,6.16156746572977e-05,6.70698967498,0.0004149832227184648,-0.008291261831001899,0.0,0.6628275856436929,0.008291261831001899
1732013520.0,6.16156746572977e-05,6.16156746572977e-05,6.15963283483059e-05,6.15963283483059e-05,5.94807562718,0.00036643715602682986,-0.00031398356180320714,-0.11698320325727928,0.6573319085823102,0.00031398356180320714
1732013580.0,6.15963283483059e-05,6.47039011430009e-05,6.15635453690708e-05,6.47039011430009e-05,459.76395337986,0.0290341464118534,0.05045061739918573,78.23363101783153,0.6571255171683666,0.05098284034354236
1732013640.0,6.47039011430009e-05,6.47039011430009e-05,6.47039011430009e-05,6.47039011430009e-05,0.0,0.0,0.0,-1.0,0.6902779052182699,0.0
1732013700.0,6.47039011430009e-05,6.47039011430009e-05,6.47039011430009e-05,6.47039011430009e-05,0.0,0.0,0.0,0.0,0.6902779052182699,0.0
1732013760.0,6.47039011430009e-05,6.47039011430009e-05,6.47039011430009e-05,6.47039011430009e-05,0.0,0.0,0.0,0.0,0.6902779052182699,0.0
1732013820.0,6.47039011430009e-05,6.59385609328608e-05,6.47039011430009e-05,6.59385609328608e-05,99.95934134965,0.006529467230699883,0.019081690099816546,0.0,0.6902779052182699,0.019081690099816546
1732013880.0,6.59385609328608e-05,6.59385609328608e-05,6.34484269265891e-05,6.34484269265891e-05,415.72215810531,0.026894518911838024,-0.03776445786869967,3.118945384301323,0.7034495742883955,0.03776445786869967
1732013940.0,6.34484269265891e-05,6.34484269265891e-05,6.34484269265891e-05,6.34484269265891e-05,0.0,0.0,0.0,-1.0,0.6768841824774267,0.0
1732014000.0,6.34484269265891e-05,6.34484269265891e-05,6.23377116552247e-05,6.23377116552247e-05,97.5508485392,0.00613527227656267,-0.0175057968363742,0.0,0.6768841824774267,0.0175057968363742
1732014060.0,6.23377116552247e-05,6.23377116552247e-05,6.23377116552247e-05,6.23377116552247e-05,0.0,0.0,0.0,-1.0,0.6650347854972216,0.0
1732014120.0,6.23377116552247e-05,6.23377116552247e-05,6.23377116552247e-05,6.23377116552247e-05,0.0,0.0,0.0,0.0,0.6650347854972216,0.0
1732014180.0,6.23377116552247e-05,6.23377116552247e-05,6.23036431288451e-05,6.23036431288451e-05,2.4591,0.00015325277777475298,-0.0005465155116379104,0.0,0.6650347854972216,0.0005465155116379104
1732014240.0,6.23036431288451e-05,6.23036431288451e-05,6.23036431288451e-05,6.23036431288451e-05,0.0,0.0,0.0,-1.0,0.6646713336711686,0.0
1732014300.0,6.23036431288451e-05,6.23036431288451e-05,6.19117985168427e-05,6.19117985168427e-05,17.93561741439,0.0011139403191582713,-0.006289272863098162,0.0,0.6646713336711686,0.006289272863098162
1732014360.0,6.19117985168427e-05,6.21947536191042e-05,6.19117985168427e-05,6.21947536191042e-05,13.51845,0.0008388641098610956,0.004570293692639421,-0.2469398086829571,0.6604910342894312,0.004570293692639421
1732014420.0,6.21947536191042e-05,6.21947536191042e-05,6.21947536191042e-05,6.21947536191042e-05,0.0,0.0,0.0,-1.0,0.6635096722974891,0.0
1732014480.0,6.21947536191042e-05,6.21947536191042e-05,6.19030239203492e-05,6.19030239203492e-05,8.69708571327,0.0005396445040434694,-0.004690583719353841,0.0,0.6635096722974891,0.004690583719353841
1732014540.0,6.19030239203492e-05,6.19030239203492e-05,6.19030239203492e-05,6.19030239203492e-05,0.0,0.0,0.0,-1.0,0.6603974246309767,0.0
1732014600.0,6.19030239203492e-05,6.19030239203492e-05,6.19030239203492e-05,6.19030239203492e-05,0.0,0.0,0.0,0.0,0.6603974246309767,0.0
1732014660.0,6.19030239203492e-05,6.19030239203492e-05,6.18790108831072e-05,6.18790108831072e-05,1.93115064136,0.00011952087794977035,-0.0003879138000254097,0.0,0.6603974246309767,0.0003879138000254097
1732014720.0,6.18790108831072e-05,6.18790108831072e-05,6.17448229289045e-05,6.17448229289045e-05,32.3996041313,0.002002681638351399,-0.002168553638586468,15.755914721384853,0.6601412473564611,0.002168553638586468
1732014780.0,6.17448229289045e-05,6.17448229289045e-05,6.14503685201714e-05,6.14503685201714e-05,43.01525796412,0.0026496364700605755,-0.00476889226927007,0.3230442719002244,0.6587096956525252,0.00476889226927007
1732014840.0,6.14503685201714e-05,6.14503685201714e-05,6.14503685201714e-05,6.14503685201714e-05,0.0,0.0,0.0,-1.0,0.6555683800772347,0.0
1732014900.0,6.14503685201714e-05,6.14503685201714e-05,6.14503685201714e-05,6.14503685201714e-05,0.0,0.0,0.0,0.0,0.6555683800772347,0.0
1732014960.0,6.14503685201714e-05,6.14503685201714e-05,6.14503685201714e-05,6.14503685201714e-05,0.0,0.0,0.0,0.0,0.6555683800772347,0.0
1732015020.0,6.14503685201714e-05,6.14503685201714e-05,6.13704236233194e-05,6.13704236233194e-05,2.4222661975,0.00014875232657967567,-0.0013009669230178865,0.0,0.6555683800772347,0.0013009669230178865
1732015080.0,6.13704236233194e-05,6.13704236233194e-05,6.13459151576123e-05,6.13459151576123e-05,3.23329839696,0.00019838927073059337,-0.00039935304761003177,0.33368852301164403,0.6547155072989778,0.00039935304761003177
1732015140.0,6.13459151576123e-05,6.13459151576123e-05,6.0991385083496e-05,6.0991385083496e-05,81.76842336742,0.005001664079871059,-0.00577919610793045,24.211363807386373,0.6544540446658204,0.00577919610793045
1732015200.0,6.0991385083496e-05,7.60038258801162e-05,6.0991385083496e-05,7.54929853214535e-05,2380.5328938802,0.16245276662475577,0.23776473051243374,31.479743547460256,0.6506718263980683,0.24614034877333035
1732015260.0,7.54929853214535e-05,7.54929853214535e-05,6.46161224144166e-05,6.60266348859457e-05,2057.00066928442,0.14555297674174855,-0.12539377526533793,-0.10402894474578868,0.8053786378536382,0.14407779558223313
1732015320.0,6.60266348859457e-05,6.64153204599451e-05,6.60266348859457e-05,6.64153204599451e-05,16.515323,0.0010936608356444816,0.005886799693348156,-0.9924861664795427,0.704389169935115,0.005886799693348156
1732015380.0,6.64153204599451e-05,6.64153204599451e-05,6.64153204599451e-05,6.64153204599451e-05,0.0,0.0,0.0,-1.0,0.7085357678846869,0.0
1732015440.0,6.64153204599451e-05,6.64153204599451e-05,6.64153204599451e-05,6.64153204599451e-05,0.0,0.0,0.0,0.0,0.7085357678846869,0.0
1732015500.0,6.64153204599451e-05,6.64153204599451e-05,6.64153204599451e-05,6.64153204599451e-05,0.0,0.0,0.0,0.0,0.7085357678846869,0.0
1732015560.0,6.64153204599451e-05,6.64153204599451e-05,6.52328417244004e-05,6.52328417244004e-05,194.13786088422,0.012778946297903849,-0.017804306707483994,0.0,0.7085357678846869,0.017804306707483994
1732015620.0,6.52328417244004e-05,6.52328417244004e-05,6.52328417244004e-05,6.52328417244004e-05,0.0,0.0,0.0,-1.0,0.6959207797600452,0.0
1732015680.0,6.52328417244004e-05,6.52328417244004e-05,6.4475745495525e-05,6.4475745495525e-05,25.79029819821,0.001672611571635203,-0.011606059292557444,0.0,0.6959207797600452,0.011606059292557444
1732015740.0,6.4475745495525e-05,6.4475745495525e-05,6.4475745495525e-05,6.4475745495525e-05,0.0,0.0,0.0,-1.0,0.6878438819272273,0.0
