time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732015800.0,6.4475745495525e-05,6.4475745495525e-05,6.4475745495525e-05,6.4475745495525e-05,0.0,0.0,0.0,0.0,0.6878438819272273,0.0
1732015860.0,6.4475745495525e-05,6.4475745495525e-05,6.4475745495525e-05,6.4475745495525e-05,0.0,0.0,0.0,0.0,0.6878438819272273,0.0
1732015920.0,6.4475745495525e-05,6.4475745495525e-05,6.38589753228737e-05,6.38589753228737e-05,117.16675050129,0.0075182811073910135,-0.00956592541755252,0.0,0.6878438819272273,0.00956592541755252
1732015980.0,6.38589753228737e-05,6.38589753228737e-05,6.37321706294739e-05,6.37321706294739e-05,4.9182,0.00031375938701141796,-0.0019856988427809866,-0.95826713812244,0.6812640186537916,0.0019856988427809866
1732016040.0,6.37321706294739e-05,6.37321706294739e-05,6.37321706294739e-05,6.37321706294739e-05,0.0,0.0,0.0,-1.0,0.6799112334803225,0.0
1732016100.0,6.37321706294739e-05,6.37321706294739e-05,6.37321706294739e-05,6.37321706294739e-05,0.0,0.0,0.0,0.0,0.6799112334803225,0.0
1732016160.0,6.37321706294739e-05,6.37321706294739e-05,6.37321706294739e-05,6.37321706294739e-05,0.0,0.0,0.0,0.0,0.6799112334803225,0.0
1732016220.0,6.37321706294739e-05,6.37321706294739e-05,6.33833986989001e-05,6.33833986989001e-05,30.2393762847,0.0019219477662822855,-0.005472462762981841,0.0,0.6799112334803225,0.005472462762981841
1732016280.0,6.33833986989001e-05,6.33833986989001e-05,6.33833986989001e-05,6.33833986989001e-05,0.0,0.0,0.0,-1.0,0.6761904445729684,0.0
1732016340.0,6.33833986989001e-05,6.33833986989001e-05,6.33833986989001e-05,6.33833986989001e-05,0.0,0.0,0.0,0.0,0.6761904445729684,0.0
1732016400.0,6.33833986989001e-05,6.33833986989001e-05,6.33833986989001e-05,6.33833986989001e-05,0.0,0.0,0.0,0.0,0.6761904445729684,0.0
1732016460.0,6.33833986989001e-05,6.33833986989001e-05,6.31014630576177e-05,6.31014630576177e-05,54.76680317349,0.003463585764122651,-0.00444809914062381,0.0,0.6761904445729684,0.00444809914062381
1732016520.0,6.31014630576177e-05,6.31014630576177e-05,6.31014630576177e-05,6.31014630576177e-05,0.0,0.0,0.0,-1.0,0.6731826824375653,0.0
1732016580.0,6.31014630576177e-05,6.31014630576177e-05,6.31014630576177e-05,6.31014630576177e-05,0.0,0.0,0.0,0.0,0.6731826824375653,0.0
1732016640.0,6.31014630576177e-05,6.31014630576177e-05,6.31014630576177e-05,6.31014630576177e-05,0.0,0.0,0.0,0.0,0.6731826824375653,0.0
1732016700.0,6.31014630576177e-05,6.31014630576177e-05,6.31014630576177e-05,6.31014630576177e-05,0.0,0.0,0.0,0.0,0.6731826824375653,0.0
1732016760.0,6.31014630576177e-05,6.31014630576177e-05,6.31014630576177e-05,6.31014630576177e-05,0.0,0.0,0.0,0.0,0.6731826824375653,0.0
1732016820.0,6.31014630576177e-05,6.31014630576177e-05,6.28589877277957e-05,6.28589877277957e-05,0.8836798197,5.565435421969241e-05,-0.003842626114716181,0.0,0.6731826824375653,0.003842626114716181
1732016880.0,6.28589877277957e-05,6.28589877277957e-05,6.28589877277957e-05,6.28589877277957e-05,0.0,0.0,0.0,-1.0,0.670595893082056,0.0
1732016940.0,6.28589877277957e-05,6.28589877277957e-05,6.28444328113495e-05,6.28444328113495e-05,0.20270103868,1.2740106954456788e-05,-0.0002315486929128903,0.0,0.670595893082056,0.0002315486929128903
1732017000.0,6.28444328113495e-05,6.28444328113495e-05,6.10368420416218e-05,6.10368420416218e-05,288.70094439012,0.01788232052115242,-0.028762941900579188,1402.6240500239103,0.6704406174795401,0.028762941900579188
1732017060.0,6.10368420416218e-05,6.10368420416218e-05,6.10368420416218e-05,6.10368420416218e-05,0.0,0.0,0.0,-1.0,0.6511567729511877,0.0
1732017120.0,6.10368420416218e-05,6.10368420416218e-05,6.10368420416218e-05,6.10368420416218e-05,0.0,0.0,0.0,0.0,0.6511567729511877,0.0
1732017180.0,6.10368420416218e-05,6.10368420416218e-05,5.98164921463508e-05,5.98164921463508e-05,197.04075086943,0.01190651585673614,-0.019993660459019715,0.0,0.6511567729511877,0.019993660459019715
1732017240.0,5.98164921463508e-05,5.98164921463508e-05,5.89937271034462e-05,5.89937271034462e-05,16.91515974155,0.0010048469187694475,-0.013754819337977354,-0.9156052928614752,0.6381377655272107,0.013754819337977354
1732017300.0,5.89937271034462e-05,5.89937271034462e-05,5.80416197325628e-05,5.80416197325628e-05,174.53892021408,0.010213611531818679,-0.016139128982541925,9.164345773509899,0.6293602958496433,0.016139128982541925
1732017360.0,5.80416197325628e-05,5.80416197325628e-05,5.75688516562615e-05,5.75688516562615e-05,16.4597982213,0.0009514625156647126,-0.008145328791299533,-0.9068436749625144,0.6192029688584352,0.008145328791299533
1732017420.0,5.75688516562615e-05,5.75688516562615e-05,5.75688516562615e-05,5.75688516562615e-05,0.0,0.0,0.0,-1.0,0.6141593570885344,0.0
1732017480.0,5.75688516562615e-05,5.75688516562615e-05,5.74453122391314e-05,5.74453122391314e-05,16.95016034101,0.0009747542597570565,-0.0021459420081495696,0.0,0.6141593570885344,0.0021459420081495696
1732017540.0,5.74453122391314e-05,5.74453122391314e-05,5.74453122391314e-05,5.74453122391314e-05,0.0,0.0,0.0,-1.0,0.61284140672446,0.0
1732017600.0,5.74453122391314e-05,5.74453122391314e-05,5.74453122391314e-05,5.74453122391314e-05,0.0,0.0,0.0,0.0,0.61284140672446,0.0
1732017660.0,5.74453122391314e-05,5.74453122391314e-05,5.73077914299921e-05,5.73077914299921e-05,17.11508652615,0.000982004649220655,-0.0023939431048234723,0.0,0.61284140672446,0.0023939431048234723
1732017720.0,5.73077914299921e-05,5.73077914299921e-05,5.72382686274065e-05,5.72382686274065e-05,0.73881620022,4.231424242088958e-05,-0.0012131474769975163,-0.9569103441063428,0.6113742992644816,0.0012131474769975163
1732017780.0,5.72382686274065e-05,5.72402533559454e-05,5.72382686274065e-05,5.72402533559454e-05,2.44522455168,0.00013996284629686534,3.467485279506936e-05,2.3077006296057156,0.6106326120758279,3.467485279506936e-05
1732017840.0,5.72402533559454e-05,5.72402533559454e-05,5.72402533559454e-05,5.72402533559454e-05,0.0,0.0,0.0,-1.0,0.6106537856717634,0.0
1732017900.0,5.72402533559454e-05,5.72402533559454e-05,5.72402533559454e-05,5.72402533559454e-05,0.0,0.0,0.0,0.0,0.6106537856717634,0.0
1732017960.0,5.72402533559454e-05,5.73473225985823e-05,5.72402533559454e-05,5.73473225985823e-05,2.44979840182,0.0001403582302209149,0.0018705235626944687,0.0,0.6106537856717634,0.0018705235626944687
1732018020.0,5.73473225985823e-05,5.73473225985823e-05,5.73473225985823e-05,5.73473225985823e-05,0.0,0.0,0.0,-1.0,0.611796027966511,0.0
1732018080.0,5.73473225985823e-05,5.7408275477399e-05,5.73473225985823e-05,5.7408275477399e-05,1.7268223739,9.908126714394014e-05,0.001062872267696888,0.0,0.611796027966511,0.001062872267696888
1732018140.0,5.7408275477399e-05,6.08898413850863e-05,5.7408275477399e-05,6.08898413850863e-05,507.3166856637,0.03000730428346655,0.06064571490321028,301.8554755953362,0.6124462889981237,0.06064571490321028
1732018200.0,6.08898413850863e-05,6.08898413850863e-05,5.02241361430244e-05,5.4456389117271e-05,1740.64957764768,0.1003886837035901,-0.1056572347943583,2.3454749135497095,0.6495885320342331,0.17516395180944325
1732018260.0,5.4456389117271e-05,5.61775297401068e-05,5.08016967536858e-05,5.61775297401068e-05,1481.76,0.08196645780305407,0.031605852880354474,-0.1835089894686726,0.5809548039853696,0.09871813158313217
1732018320.0,5.61775297401068e-05,6.1788102504028e-05,5.61775297401068e-05,6.1788102504028e-05,740.46,0.04367441602574603,0.09987218715164757,-0.4671672145368868,0.5993163760502663,0.09987218715164757
1732018380.0,6.1788102504028e-05,6.5441185221571e-05,6.1788102504028e-05,6.5441185221571e-05,126.26054141663,0.008032019376143165,0.059122752916791074,-0.8160932622108032,0.6591714133222057,0.059122752916791074
1732018440.0,6.5441185221571e-05,6.5441185221571e-05,6.5441185221571e-05,6.5441185221571e-05,0.0,0.0,0.0,-1.0,0.6981434419218665,0.0
1732018500.0,6.5441185221571e-05,6.62086724331419e-05,6.5441185221571e-05,6.62086724331419e-05,104.20447828288,0.006859252366462386,0.01172789290066084,0.0,0.6981434419218665,0.01172789290066084
1732018560.0,6.62086724331419e-05,6.62086724331419e-05,6.62086724331419e-05,6.62086724331419e-05,0.0,0.0,0.0,-1.0,0.7063311934380249,0.0
1732018620.0,6.62086724331419e-05,6.62086724331419e-05,6.59504268295102e-05,6.59504268295102e-05,72.50011728576,0.004790775098461338,-0.003900480014796745,0.0,0.7063311934380249,0.003900480014796745
1732018680.0,6.59504268295102e-05,6.59504268295102e-05,6.59504268295102e-05,6.59504268295102e-05,0.0,0.0,0.0,-1.0,0.7035761627341923,0.0
1732018740.0,6.59504268295102e-05,6.59504268295102e-05,6.59504268295102e-05,6.59504268295102e-05,0.0,0.0,0.0,0.0,0.7035761627341923,0.0
1732018800.0,6.59504268295102e-05,6.59504268295102e-05,6.55241357295709e-05,6.55241357295709e-05,18.8923774825,0.0012419335326063607,-0.006463811084063471,0.0,0.7035761627341923,0.006463811084063471
1732018860.0,6.55241357295709e-05,6.55241357295709e-05,6.51808575615154e-05,6.51808575615154e-05,78.5563104242,0.0051338510134837775,-0.005238957587663134,3.133756661445252,0.6990283793350281,0.005238957587663134
1732018920.0,6.51808575615154e-05,6.51808575615154e-05,6.51808575615154e-05,6.51808575615154e-05,0.0,0.0,0.0,-1.0,0.695366199303119,0.0
1732018980.0,6.51808575615154e-05,6.51808575615154e-05,6.51808575615154e-05,6.51808575615154e-05,0.0,0.0,0.0,0.0,0.695366199303119,0.0
1732019040.0,6.51808575615154e-05,6.51808575615154e-05,6.51808575615154e-05,6.51808575615154e-05,0.0,0.0,0.0,0.0,0.695366199303119,0.0
1732019100.0,6.51808575615154e-05,6.51808575615154e-05,6.51808575615154e-05,6.51808575615154e-05,0.0,0.0,0.0,0.0,0.695366199303119,0.0
1732019160.0,6.51808575615154e-05,6.51808575615154e-05,6.51808575615154e-05,6.51808575615154e-05,0.0,0.0,0.0,0.0,0.695366199303119,0.0
1732019220.0,6.51808575615154e-05,6.51808575615154e-05,6.48200431944422e-05,6.48200431944422e-05,1.75336277704,0.00011396937018358361,-0.005535587909880944,0.0,0.695366199303119,0.005535587909880944
1732019280.0,6.48200431944422e-05,6.48200431944422e-05,6.48200431944422e-05,6.48200431944422e-05,0.0,0.0,0.0,-1.0,0.6915169385773169,0.0
1732019340.0,6.48200431944422e-05,6.48200431944422e-05,6.48200431944422e-05,6.48200431944422e-05,0.0,0.0,0.0,0.0,0.6915169385773169,0.0
1732019400.0,6.48200431944422e-05,6.48200431944422e-05,6.48200431944422e-05,6.48200431944422e-05,0.0,0.0,0.0,0.0,0.6915169385773169,0.0
1732019460.0,6.48200431944422e-05,6.48200431944422e-05,6.48200431944422e-05,6.48200431944422e-05,0.0,0.0,0.0,0.0,0.6915169385773169,0.0
1732019520.0,6.48200431944422e-05,6.48200431944422e-05,6.48200431944422e-05,6.48200431944422e-05,0.0,0.0,0.0,0.0,0.6915169385773169,0.0
1732019580.0,6.48200431944422e-05,6.48200431944422e-05,6.48200431944422e-05,6.48200431944422e-05,0.0,0.0,0.0,0.0,0.6915169385773169,0.0
1732019640.0,6.48200431944422e-05,6.48200431944422e-05,6.48200431944422e-05,6.48200431944422e-05,0.0,0.0,0.0,0.0,0.6915169385773169,0.0
1732019700.0,6.48200431944422e-05,6.48200431944422e-05,6.46435098349452e-05,6.46435098349452e-05,18.10124316592,0.00117172562725446,-0.002723437856519855,0.0,0.6915169385773169,0.002723437856519855
1732019760.0,6.46435098349452e-05,6.46435098349452e-05,6.28521898965212e-05,6.28521898965212e-05,379.36100063414,0.02418344811333947,-0.02771074687927366,19.639173156948992,0.6896336351683707,0.02771074687927366
1732019820.0,6.28521898965212e-05,6.28521898965212e-05,6.28521898965212e-05,6.28521898965212e-05,0.0,0.0,0.0,-1.0,0.6705233720647866,0.0
1732019880.0,6.28521898965212e-05,6.28521898965212e-05,6.28521898965212e-05,6.28521898965212e-05,0.0,0.0,0.0,0.0,0.6705233720647866,0.0
1732019940.0,6.28521898965212e-05,6.28521898965212e-05,6.28521898965212e-05,6.28521898965212e-05,0.0,0.0,0.0,0.0,0.6705233720647866,0.0
1732020000.0,6.28521898965212e-05,6.28521898965212e-05,6.16397387394276e-05,6.16397387394276e-05,2.3525790822,0.00014643855360583417,-0.01929051571774589,0.0,0.6705233720647866,0.01929051571774589
1732020060.0,6.16397387394276e-05,6.16397387394276e-05,6.16397387394276e-05,6.16397387394276e-05,0.0,0.0,0.0,-1.0,0.6575886304168549,0.0
1732020120.0,6.16397387394276e-05,6.16397387394276e-05,6.16397387394276e-05,6.16397387394276e-05,0.0,0.0,0.0,0.0,0.6575886304168549,0.0
1732020180.0,6.16397387394276e-05,6.16397387394276e-05,6.16397387394276e-05,6.16397387394276e-05,0.0,0.0,0.0,0.0,0.6575886304168549,0.0
1732020240.0,6.16397387394276e-05,6.16397387394276e-05,6.16397387394276e-05,6.16397387394276e-05,0.0,0.0,0.0,0.0,0.6575886304168549,0.0
1732020300.0,6.16397387394276e-05,6.16397387394276e-05,6.16049227102374e-05,6.16049227102374e-05,4.0166031136,0.0002475124454566512,-0.0005648309013343429,0.0,0.6575886304168549,0.0005648309013343429
1732020360.0,6.16049227102374e-05,6.16049227102374e-05,6.16049227102374e-05,6.16049227102374e-05,0.0,0.0,0.0,-1.0,0.6572172040380293,0.0
1732020420.0,6.16049227102374e-05,6.16049227102374e-05,6.16049227102374e-05,6.16049227102374e-05,0.0,0.0,0.0,0.0,0.6572172040380293,0.0
1732020480.0,6.16049227102374e-05,6.16049227102374e-05,6.16049227102374e-05,6.16049227102374e-05,0.0,0.0,0.0,0.0,0.6572172040380293,0.0
1732020540.0,6.16049227102374e-05,6.16049227102374e-05,6.16049227102374e-05,6.16049227102374e-05,0.0,0.0,0.0,0.0,0.6572172040380293,0.0
1732020600.0,6.16049227102374e-05,6.16049227102374e-05,6.16049227102374e-05,6.16049227102374e-05,0.0,0.0,0.0,0.0,0.6572172040380293,0.0
1732020660.0,6.16049227102374e-05,6.16049227102374e-05,6.16049227102374e-05,6.16049227102374e-05,0.0,0.0,0.0,0.0,0.6572172040380293,0.0
1732020720.0,6.16049227102374e-05,6.16049227102374e-05,6.14101795011896e-05,6.14101795011896e-05,6.19282378892,0.00038090542568567525,-0.0031611631097045664,0.0,0.6572172040380293,0.0031611631097045664
1732020780.0,6.14101795011896e-05,6.14101795011896e-05,6.14101795011896e-05,6.14101795011896e-05,0.0,0.0,0.0,-1.0,0.6551396332575611,0.0
1732020840.0,6.14101795011896e-05,6.14101795011896e-05,6.14101795011896e-05,6.14101795011896e-05,0.0,0.0,0.0,0.0,0.6551396332575611,0.0
1732020900.0,6.14101795011896e-05,6.14101795011896e-05,6.12321091877039e-05,6.12321091877039e-05,35.07164683456,0.0021506335179395123,-0.00289968723316065,0.0,0.6551396332575611,0.00289968723316065
1732020960.0,6.12321091877039e-05,6.12321091877039e-05,6.12321091877039e-05,6.12321091877039e-05,0.0,0.0,0.0,-1.0,0.6532399332270666,0.0
1732021020.0,6.12321091877039e-05,6.12321091877039e-05,6.09607463161313e-05,6.09607463161313e-05,17.4556829824,0.001066479874194579,-0.004431708709245048,0.0,0.6532399332270666,0.004431708709245048
1732021080.0,6.09607463161313e-05,6.09607463161313e-05,6.09607463161313e-05,6.09607463161313e-05,0.0,0.0,0.0,-1.0,0.6503449641257576,0.0
1732021140.0,6.09607463161313e-05,6.09607463161313e-05,6.09607463161313e-05,6.09607463161313e-05,0.0,0.0,0.0,0.0,0.6503449641257576,0.0
1732021200.0,6.09607463161313e-05,6.09607463161313e-05,6.09607463161313e-05,6.09607463161313e-05,0.0,0.0,0.0,0.0,0.6503449641257576,0.0
1732021260.0,6.09607463161313e-05,6.09607463161313e-05,6.09607463161313e-05,6.09607463161313e-05,0.0,0.0,0.0,0.0,0.6503449641257576,0.0
1732021320.0,6.09607463161313e-05,6.09607463161313e-05,6.09607463161313e-05,6.09607463161313e-05,0.0,0.0,0.0,0.0,0.6503449641257576,0.0
1732021380.0,6.09607463161313e-05,6.09607463161313e-05,6.09607463161313e-05,6.09607463161313e-05,0.0,0.0,0.0,0.0,0.6503449641257576,0.0
1732021440.0,6.09607463161313e-05,6.09607463161313e-05,6.0815605684314e-05,6.0815605684314e-05,19.29489079068,0.001174830706367999,-0.0023808867277416157,0.0,0.6503449641257576,0.0023808867277416157
1732021500.0,6.0815605684314e-05,6.0815605684314e-05,6.0815605684314e-05,6.0815605684314e-05,0.0,0.0,0.0,-1.0,0.648796566432217,0.0
1732021560.0,6.0815605684314e-05,6.0815605684314e-05,6.0815605684314e-05,6.0815605684314e-05,0.0,0.0,0.0,0.0,0.648796566432217,0.0
1732021620.0,6.0815605684314e-05,6.0815605684314e-05,6.0815605684314e-05,6.0815605684314e-05,0.0,0.0,0.0,0.0,0.648796566432217,0.0
1732021680.0,6.0815605684314e-05,6.0815605684314e-05,6.0815605684314e-05,6.0815605684314e-05,0.0,0.0,0.0,0.0,0.648796566432217,0.0
1732021740.0,6.0815605684314e-05,6.0815605684314e-05,6.0815605684314e-05,6.0815605684314e-05,0.0,0.0,0.0,0.0,0.648796566432217,0.0
1732021800.0,6.0815605684314e-05,6.0815605684314e-05,6.0815605684314e-05,6.0815605684314e-05,0.0,0.0,0.0,0.0,0.648796566432217,0.0
1732021860.0,6.0815605684314e-05,6.0815605684314e-05,6.07001877096909e-05,6.07001877096909e-05,6.96835146189,0.0004233823782699187,-0.0018978348291427203,0.0,0.648796566432217,0.0018978348291427203
1732021920.0,6.07001877096909e-05,6.07001877096909e-05,6.07001877096909e-05,6.07001877096909e-05,0.0,0.0,0.0,-1.0,0.6475652577114137,0.0
1732021980.0,6.07001877096909e-05,6.07001877096909e-05,6.07001877096909e-05,6.07001877096909e-05,0.0,0.0,0.0,0.0,0.6475652577114137,0.0
1732022040.0,6.07001877096909e-05,6.07001877096909e-05,6.0666772252698e-05,6.0666772252698e-05,2.58482071819,0.00015685591630725955,-0.0005505000602752321,0.0,0.6475652577114137,0.0005505000602752321
1732022100.0,6.0666772252698e-05,6.0666772252698e-05,6.0666772252698e-05,6.0666772252698e-05,0.0,0.0,0.0,-1.0,0.6472087729980114,0.0
1732022160.0,6.0666772252698e-05,6.0666772252698e-05,6.0666772252698e-05,6.0666772252698e-05,0.0,0.0,0.0,0.0,0.6472087729980114,0.0
1732022220.0,6.0666772252698e-05,6.0666772252698e-05,6.0666772252698e-05,6.0666772252698e-05,0.0,0.0,0.0,0.0,0.6472087729980114,0.0
1732022280.0,6.0666772252698e-05,6.0666772252698e-05,6.0666772252698e-05,6.0666772252698e-05,0.0,0.0,0.0,0.0,0.6472087729980114,0.0
1732022340.0,6.0666772252698e-05,6.0666772252698e-05,6.02153208606372e-05,6.02153208606372e-05,54.0222174831,0.0032651593619904694,-0.007441493511148904,0.0,0.6472087729980114,0.007441493511148904
1732022400.0,6.02153208606372e-05,6.02153208606372e-05,6.02153208606372e-05,6.02153208606372e-05,0.0,0.0,0.0,-1.0,0.642392573113388,0.0
1732022460.0,6.02153208606372e-05,6.02153208606372e-05,6.02153208606372e-05,6.02153208606372e-05,0.0,0.0,0.0,0.0,0.642392573113388,0.0
1732022520.0,6.02153208606372e-05,6.02153208606372e-05,6.02153208606372e-05,6.02153208606372e-05,0.0,0.0,0.0,0.0,0.642392573113388,0.0
1732022580.0,6.02153208606372e-05,6.02153208606372e-05,6.02153208606372e-05,6.02153208606372e-05,0.0,0.0,0.0,0.0,0.642392573113388,0.0
1732022640.0,6.02153208606372e-05,6.02153208606372e-05,6.02153208606372e-05,6.02153208606372e-05,0.0,0.0,0.0,0.0,0.642392573113388,0.0
1732022700.0,6.02153208606372e-05,6.02153208606372e-05,6.02153208606372e-05,6.02153208606372e-05,0.0,0.0,0.0,0.0,0.642392573113388,0.0
1732022760.0,6.02153208606372e-05,6.02153208606372e-05,5.97739312651186e-05,5.97739312651186e-05,1.7317247829,0.00010389418079390391,-0.007330187553764818,0.0,0.642392573113388,0.007330187553764818
1732022820.0,5.97739312651186e-05,5.97739312651186e-05,5.97739312651186e-05,5.97739312651186e-05,0.0,0.0,0.0,-1.0,0.6376837150693213,0.0
1732022880.0,5.97739312651186e-05,5.97739312651186e-05,5.97739312651186e-05,5.97739312651186e-05,0.0,0.0,0.0,0.0,0.6376837150693213,0.0
1732022940.0,5.97739312651186e-05,5.97739312651186e-05,5.97739312651186e-05,5.97739312651186e-05,0.0,0.0,0.0,0.0,0.6376837150693213,0.0
1732023000.0,5.97739312651186e-05,5.97739312651186e-05,5.97739312651186e-05,5.97739312651186e-05,0.0,0.0,0.0,0.0,0.6376837150693213,0.0
1732023060.0,5.97739312651186e-05,5.97739312651186e-05,5.92021865790069e-05,5.92021865790069e-05,117.7279272444,0.007003405872687183,-0.009565117669370167,0.0,0.6376837150693213,0.009565117669370167
1732023120.0,5.92021865790069e-05,5.92021865790069e-05,5.92021865790069e-05,5.92021865790069e-05,0.0,0.0,0.0,-1.0,0.6315841952988421,0.0
1732023180.0,5.92021865790069e-05,5.92021865790069e-05,5.85432508683965e-05,5.85432508683965e-05,49.540334184,0.0029165741598928163,-0.011130259686118629,0.0,0.6315841952988421,0.011130259686118629
1732023240.0,5.85432508683965e-05,5.85432508683965e-05,5.85432508683965e-05,5.85432508683965e-05,0.0,0.0,0.0,-1.0,0.6245544991915177,0.0
1732023300.0,5.85432508683965e-05,5.85432508683965e-05,5.85432508683965e-05,5.85432508683965e-05,0.0,0.0,0.0,0.0,0.6245544991915177,0.0
1732023360.0,5.85432508683965e-05,5.85432508683965e-05,5.85432508683965e-05,5.85432508683965e-05,0.0,0.0,0.0,0.0,0.6245544991915177,0.0
1732023420.0,5.85432508683965e-05,5.85432508683965e-05,5.81542897784724e-05,5.81542897784724e-05,3.20005610364,0.00018671933861339493,-0.006643995407745173,0.0,0.6245544991915177,0.006643995407745173
1732023480.0,5.81542897784724e-05,5.81542897784724e-05,5.81542897784724e-05,5.81542897784724e-05,0.0,0.0,0.0,-1.0,0.6204049619670028,0.0
1732023540.0,5.81542897784724e-05,5.83288361942234e-05,5.805732731243e-05,5.83288361942234e-05,25.46295202055,0.0014830021239232174,0.0030014366337530883,0.0,0.6204049619670028,0.004668767907366179
1732023600.0,5.83288361942234e-05,5.83288361942234e-05,5.80641854528004e-05,5.80641854528004e-05,18.2845954757,0.001064099658505112,-0.004537219644530007,-0.28246922823678583,0.6222670681476127,0.004537219644530007
1732023660.0,5.80641854528004e-05,5.80641854528004e-05,5.80641854528004e-05,5.80641854528004e-05,0.0,0.0,0.0,-1.0,0.6194437057818692,0.0
1732023720.0,5.80641854528004e-05,5.80641854528004e-05,5.80641854528004e-05,5.80641854528004e-05,0.0,0.0,0.0,0.0,0.6194437057818692,0.0
1732023780.0,5.80641854528004e-05,5.80641854528004e-05,5.80641854528004e-05,5.80641854528004e-05,0.0,0.0,0.0,0.0,0.6194437057818692,0.0
1732023840.0,5.80641854528004e-05,5.80641854528004e-05,5.80641854528004e-05,5.80641854528004e-05,0.0,0.0,0.0,0.0,0.6194437057818692,0.0
1732023900.0,5.80641854528004e-05,5.80641854528004e-05,5.73178630566018e-05,5.73178630566018e-05,69.14293451255,0.0039889267120047315,-0.012853403356622927,0.0,0.6194437057818692,0.012853403356622927
1732023960.0,5.73178630566018e-05,7.94598136552788e-05,5.73178630566018e-05,5.98041856154622e-05,5095.75418571972,0.2984125848803695,0.04337779579125518,73.81024506724893,0.6114817459747336,0.3863010485372015
1732024020.0,5.98041856154622e-05,6.36970656026e-05,5.98041856154622e-05,6.36970656026e-05,674.91677216286,0.04167653291508451,0.06509377139869123,-0.8603392248628113,0.6380064762817058,0.06509377139869123
1732024080.0,6.36970656026e-05,6.6568406116271e-05,6.36970656026e-05,6.48231080162521e-05,489.7054503196,0.03146851474858657,0.01767808929656782,-0.24493443797968192,0.6795367239996717,0.04507806578697092
1732024140.0,6.48231080162521e-05,6.48231080162521e-05,6.48231080162521e-05,6.48231080162521e-05,0.0,0.0,0.0,-1.0,0.6915496348868351,0.0
1732024200.0,6.48231080162521e-05,6.48231080162521e-05,6.48231080162521e-05,6.48231080162521e-05,0.0,0.0,0.0,0.0,0.6915496348868351,0.0
1732024260.0,6.48231080162521e-05,6.64847792847996e-05,6.44428824578384e-05,6.44428824578384e-05,501.15402722861,0.032391085854892795,-0.005865586671937542,0.0,0.6915496348868351,0.031499520609984656
1732024320.0,6.44428824578384e-05,6.44428824578384e-05,6.30773577794818e-05,6.34654572932058e-05,200.72770042618,0.012837373451778827,-0.015167309830873537,-0.6036757301287047,0.6874932905654595,0.021189689633296448
1732024380.0,6.34654572932058e-05,6.35589825726703e-05,6.28626253472897e-05,6.28626253472897e-05,175.21142927991,0.011067061958815901,-0.00949858350710478,-0.13790293626751354,0.6770658668208065,0.01097222418430683
1732024440.0,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,0.0,0.0,0.0,-1.0,0.6706347001449987,0.0
1732024500.0,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,0.0,0.0,0.0,0.0,0.6706347001449987,0.0
1732024560.0,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,0.0,0.0,0.0,0.0,0.6706347001449987,0.0
1732024620.0,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,0.0,0.0,0.0,0.0,0.6706347001449987,0.0
1732024680.0,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,0.0,0.0,0.0,0.0,0.6706347001449987,0.0
1732024740.0,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,0.0,0.0,0.0,0.0,0.6706347001449987,0.0
