time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732024800.0,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,0.0,0.0,0.0,0.0,0.6706347001449987,0.0
1732024860.0,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,0.0,0.0,0.0,0.0,0.6706347001449987,0.0
1732024920.0,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,0.0,0.0,0.0,0.0,0.6706347001449987,0.0
1732024980.0,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,6.28626253472897e-05,0.0,0.0,0.0,0.0,0.6706347001449987,0.0
1732025040.0,6.28626253472897e-05,6.28626253472897e-05,6.21304902305492e-05,6.21304902305492e-05,20.28554602935,0.001267776799703058,-0.01164658829782797,0.0,0.6706347001449987,0.01164658829782797
1732025100.0,6.21304902305492e-05,6.21304902305492e-05,6.21304902305492e-05,6.21304902305492e-05,0.0,0.0,0.0,-1.0,0.6628240938941726,0.0
1732025160.0,6.21304902305492e-05,6.21304902305492e-05,6.21304902305492e-05,6.21304902305492e-05,0.0,0.0,0.0,0.0,0.6628240938941726,0.0
1732025220.0,6.21304902305492e-05,6.21304902305492e-05,6.21304902305492e-05,6.21304902305492e-05,0.0,0.0,0.0,0.0,0.6628240938941726,0.0
1732025280.0,6.21304902305492e-05,6.21304902305492e-05,6.21304902305492e-05,6.21304902305492e-05,0.0,0.0,0.0,0.0,0.6628240938941726,0.0
1732025340.0,6.21304902305492e-05,6.21304902305492e-05,6.21304902305492e-05,6.21304902305492e-05,0.0,0.0,0.0,0.0,0.6628240938941726,0.0
1732025400.0,6.21304902305492e-05,6.24669941033855e-05,6.21304902305492e-05,6.24669941033855e-05,2.4104,0.00015016488811925814,0.005416082692855346,0.0,0.6628240938941726,0.005416082692855346
1732025460.0,6.24669941033855e-05,6.24669941033855e-05,6.24669941033855e-05,6.24669941033855e-05,0.0,0.0,0.0,-1.0,0.6664140039975204,0.0
1732025520.0,6.24669941033855e-05,6.24669941033855e-05,6.24669941033855e-05,6.24669941033855e-05,0.0,0.0,0.0,0.0,0.6664140039975204,0.0
1732025580.0,6.24669941033855e-05,6.24669941033855e-05,6.24669941033855e-05,6.24669941033855e-05,0.0,0.0,0.0,0.0,0.6664140039975204,0.0
1732025640.0,6.24669941033855e-05,6.24669941033855e-05,6.24669941033855e-05,6.24669941033855e-05,0.0,0.0,0.0,0.0,0.6664140039975204,0.0
1732025700.0,6.24669941033855e-05,6.24669941033855e-05,6.24669941033855e-05,6.24669941033855e-05,0.0,0.0,0.0,0.0,0.6664140039975204,0.0
1732025760.0,6.24669941033855e-05,6.24669941033855e-05,6.24669941033855e-05,6.24669941033855e-05,0.0,0.0,0.0,0.0,0.6664140039975204,0.0
1732025820.0,6.24669941033855e-05,6.24669941033855e-05,6.18805674097302e-05,6.18805674097302e-05,35.98219773101,0.002237149272866929,-0.009387784734522996,0.0,0.6664140039975204,0.009387784734522996
1732025880.0,6.18805674097302e-05,6.18805674097302e-05,6.16643377579547e-05,6.16643377579547e-05,22.6916597822,0.001401719477944634,-0.003494306222885418,-0.3734349804256394,0.6601578527839201,0.003494306222885418
1732025940.0,6.16643377579547e-05,6.16643377579547e-05,6.16643377579547e-05,6.16643377579547e-05,0.0,0.0,0.0,-1.0,0.6578510590908506,0.0
1732026000.0,6.16643377579547e-05,6.16643377579547e-05,6.16643377579547e-05,6.16643377579547e-05,0.0,0.0,0.0,0.0,0.6578510590908506,0.0
1732026060.0,6.16643377579547e-05,6.16643377579547e-05,6.16643377579547e-05,6.16643377579547e-05,0.0,0.0,0.0,0.0,0.6578510590908506,0.0
1732026120.0,6.16643377579547e-05,6.16643377579547e-05,6.16643377579547e-05,6.16643377579547e-05,0.0,0.0,0.0,0.0,0.6578510590908506,0.0
1732026180.0,6.16643377579547e-05,6.16643377579547e-05,6.16643377579547e-05,6.16643377579547e-05,0.0,0.0,0.0,0.0,0.6578510590908506,0.0
1732026240.0,6.16643377579547e-05,6.16643377579547e-05,6.16643377579547e-05,6.16643377579547e-05,0.0,0.0,0.0,0.0,0.6578510590908506,0.0
1732026300.0,6.16643377579547e-05,6.16643377579547e-05,6.16643377579547e-05,6.16643377579547e-05,0.0,0.0,0.0,0.0,0.6578510590908506,0.0
1732026360.0,6.16643377579547e-05,6.16643377579547e-05,6.16643377579547e-05,6.16643377579547e-05,0.0,0.0,0.0,0.0,0.6578510590908506,0.0
1732026420.0,6.16643377579547e-05,6.16643377579547e-05,6.08267398114878e-05,6.08267398114878e-05,112.01396203135,0.006860355456021341,-0.01358318238581671,0.0,0.6578510590908506,0.01358318238581671
1732026480.0,6.08267398114878e-05,6.08267398114878e-05,6.08267398114878e-05,6.08267398114878e-05,0.0,0.0,0.0,-1.0,0.6489153481725168,0.0
1732026540.0,6.08267398114878e-05,6.08267398114878e-05,6.08267398114878e-05,6.08267398114878e-05,0.0,0.0,0.0,0.0,0.6489153481725168,0.0
1732026600.0,6.08267398114878e-05,6.08267398114878e-05,6.08267398114878e-05,6.08267398114878e-05,0.0,0.0,0.0,0.0,0.6489153481725168,0.0
1732026660.0,6.08267398114878e-05,6.08267398114878e-05,6.03652691217907e-05,6.03652691217907e-05,1.92522970968,0.00011666122808707585,-0.007586641847438706,0.0,0.6489153481725168,0.007586641847438706
1732026720.0,6.03652691217907e-05,6.03652691217907e-05,6.03652691217907e-05,6.03652691217907e-05,0.0,0.0,0.0,-1.0,0.643992259836626,0.0
1732026780.0,6.03652691217907e-05,6.03652691217907e-05,6.01843939433695e-05,6.01843939433695e-05,52.756963144,0.0031799170656751368,-0.00299634510129111,0.0,0.643992259836626,0.00299634510129111
1732026840.0,6.01843939433695e-05,6.01843939433695e-05,6.01843939433695e-05,6.01843939433695e-05,0.0,0.0,0.0,-1.0,0.6420626367835951,0.0
1732026900.0,6.01843939433695e-05,6.01843939433695e-05,6.01843939433695e-05,6.01843939433695e-05,0.0,0.0,0.0,0.0,0.6420626367835951,0.0
1732026960.0,6.01843939433695e-05,6.01843939433695e-05,6.01843939433695e-05,6.01843939433695e-05,0.0,0.0,0.0,0.0,0.6420626367835951,0.0
1732027020.0,6.01843939433695e-05,6.01843939433695e-05,6.01843939433695e-05,6.01843939433695e-05,0.0,0.0,0.0,0.0,0.6420626367835951,0.0
1732027080.0,6.01843939433695e-05,6.09969638068038e-05,6.01843939433695e-05,6.09969638068038e-05,206.97160578094,0.012540550102133964,0.013501338307051592,0.0,0.6420626367835951,0.013501338307051592
1732027140.0,6.09969638068038e-05,6.09969638068038e-05,6.09969638068038e-05,6.09969638068038e-05,0.0,0.0,0.0,-1.0,0.6507313416571281,0.0
1732027200.0,6.09969638068038e-05,6.09969638068038e-05,6.09969638068038e-05,6.09969638068038e-05,0.0,0.0,0.0,0.0,0.6507313416571281,0.0
1732027260.0,6.09969638068038e-05,6.09969638068038e-05,6.09969638068038e-05,6.09969638068038e-05,0.0,0.0,0.0,0.0,0.6507313416571281,0.0
1732027320.0,6.09969638068038e-05,6.09969638068038e-05,6.09969638068038e-05,6.09969638068038e-05,0.0,0.0,0.0,0.0,0.6507313416571281,0.0
1732027380.0,6.09969638068038e-05,6.09969638068038e-05,6.09969638068038e-05,6.09969638068038e-05,0.0,0.0,0.0,0.0,0.6507313416571281,0.0
1732027440.0,6.09969638068038e-05,6.16224158733901e-05,6.0728134348543e-05,6.0728134348543e-05,227.0687594016,0.013819983513086293,-0.004407259664796889,0.0,0.6507313416571281,0.014661082602071294
1732027500.0,6.0728134348543e-05,6.0728134348543e-05,6.0728134348543e-05,6.0728134348543e-05,0.0,0.0,0.0,-1.0,0.6478633996624235,0.0
1732027560.0,6.0728134348543e-05,6.0728134348543e-05,6.00209834672013e-05,6.00209834672013e-05,17.51053604355,0.001057190889869728,-0.011644534924835323,0.0,0.6478633996624235,0.011644534924835323
1732027620.0,6.00209834672013e-05,6.02805958346385e-05,6.00209834672013e-05,6.02805958346385e-05,2.4054,0.00014468670942632274,0.004325360106421218,-0.8631404121878578,0.6403193316785318,0.004325360106421218
1732027680.0,6.02805958346385e-05,6.02805958346385e-05,5.98732846769965e-05,5.98732846769965e-05,38.7512502014,0.0023280565431877437,-0.006756919901046259,15.090327525025614,0.6430889433711444,0.006756919901046259
1732027740.0,5.98732846769965e-05,5.98732846769965e-05,5.98732846769965e-05,5.98732846769965e-05,0.0,0.0,0.0,-1.0,0.6387436428915371,0.0
1732027800.0,5.98732846769965e-05,6.00358846101439e-05,5.98732846769965e-05,6.00358846101439e-05,0.24073,1.4432867161246654e-05,0.0027157343049507296,0.0,0.6387436428915371,0.0027157343049507296
1732027860.0,6.00358846101439e-05,6.00358846101439e-05,6.00358846101439e-05,6.00358846101439e-05,0.0,0.0,0.0,-1.0,0.6404783009146069,0.0
1732027920.0,6.00358846101439e-05,6.83260716740059e-05,5.44814348404996e-05,5.51719534834244e-05,3085.5818654779,0.17774160799121416,-0.08101706434917212,0.0,0.6404783009146069,0.23060602710211517
1732027980.0,5.51719534834244e-05,5.51719534834244e-05,5.47609653283611e-05,5.47609653283611e-05,156.1010194326,0.008580320347860484,-0.0074492224602265575,-0.9517258764290879,0.5885886291951598,0.0074492224602265575
1732028040.0,5.47609653283611e-05,5.47609653283611e-05,5.45897834582834e-05,5.45897834582834e-05,20.01550102959,0.0010943550124627602,-0.003125983427268877,-0.8724575577489203,0.5842041015587252,0.003125983427268877
1732028100.0,5.45897834582834e-05,5.45897834582834e-05,5.45897834582834e-05,5.45897834582834e-05,0.0,0.0,0.0,-1.0,0.58237788921911,0.0
1732028160.0,5.45897834582834e-05,5.45897834582834e-05,5.45897834582834e-05,5.45897834582834e-05,0.0,0.0,0.0,0.0,0.58237788921911,0.0
1732028220.0,5.45897834582834e-05,5.61157540929677e-05,5.35680088858185e-05,5.61157540929677e-05,546.01518161212,0.030223452095756873,0.02795341065696696,0.0,0.58237788921911,0.04667073297874761
1732028280.0,5.61157540929677e-05,5.73102961649584e-05,4.44387405152211e-05,4.54513773685347e-05,4208.14652462304,0.21370468563782635,-0.19004247375461064,6.07082317932268,0.5986573375139895,0.22937508116549282
1732028340.0,4.54513773685347e-05,4.71551398968921e-05,4.54513773685347e-05,4.71551398968921e-05,424.99996415971,0.019678883259380976,0.037485388276415316,-0.9079155274455164,0.48488701616148205,0.037485388276415316
1732028400.0,4.71551398968921e-05,4.71551398968921e-05,3.71040955259892e-05,4.03353377647482e-05,1794.91727487911,0.07851908487115151,-0.14462478845478688,2.9900173112578052,0.5030631942324877,0.21314843711375228
1732028460.0,4.03353377647482e-05,4.03353377647482e-05,3.30110909943709e-05,3.30110909943709e-05,670.30165577406,0.02458211632117583,-0.18158387102384593,-0.6869281352232433,0.43030778618722476,0.18158387102384593
1732028520.0,3.30110909943709e-05,3.30110909943709e-05,2.68760645771727e-05,2.68760645771727e-05,1128.32996929191,0.03378623620350981,-0.18584742983030625,0.37442341261745854,0.3521708326396471,0.18584742983030625
1732028580.0,2.68760645771727e-05,2.68760645771727e-05,2.61262534788779e-05,2.61262534788779e-05,2.7310531842,7.237607474847907e-05,-0.027898842709719308,-0.997857823691502,0.28672078853236976,0.027898842709719308
1732028640.0,2.61262534788779e-05,2.61262534788779e-05,2.60211026944353e-05,2.60211026944353e-05,56.52562508712,0.0014738309521686074,-0.004024717303137636,19.363510418193535,0.2787216103514985,0.004024717303137636
1732028700.0,2.60211026944353e-05,2.60211026944353e-05,2.58619644679529e-05,2.58619644679529e-05,15.0226432209,0.0003897104035932752,-0.006115737228785198,-0.7355799842445621,0.2775998346635584,0.006115737228785198
1732028760.0,2.58619644679529e-05,2.58619644679529e-05,2.58619644679529e-05,2.58619644679529e-05,0.0,0.0,0.0,-1.0,0.2759021070200019,0.0
1732028820.0,2.58619644679529e-05,2.58619644679529e-05,2.58619644679529e-05,2.58619644679529e-05,0.0,0.0,0.0,0.0,0.2759021070200019,0.0
1732028880.0,2.58619644679529e-05,2.58619644679529e-05,2.42830978543383e-05,2.42830978543383e-05,376.22080214081,0.009432807785146652,-0.061049755735727844,0.0,0.2759021070200019,0.061049755735727844
1732028940.0,2.42830978543383e-05,2.42830978543383e-05,1.96587729315605e-05,1.96587729315605e-05,999.03531167609,0.02194974028811044,-0.19043389564695276,1.326957231406066,0.2590583507794581,0.19043389564695276
1732029000.0,1.96587729315605e-05,1.96587729315605e-05,1.88054030250298e-05,1.88054030250298e-05,122.981463924,0.002365190333885899,-0.04340911355462507,-0.8922451790845537,0.20972485984065112,0.04340911355462507
1732029060.0,1.88054030250298e-05,1.88054030250298e-05,1.73705789957316e-05,1.73705789957316e-05,382.07540434264,0.006910976479037243,-0.07629849928706466,1.921953628857778,0.20062088958460045,0.07629849928706466
1732029120.0,1.73705789957316e-05,1.73705789957316e-05,1.70094477314459e-05,1.70094477314459e-05,6.50295e-06,1.1178579740274945e-10,-0.02078982308962973,-0.9999999838248911,0.18531381678365955,0.02078982308962973
1732029180.0,1.70094477314459e-05,1.70265380328129e-05,1.70094477314459e-05,1.70265380328129e-05,66.80007969369,0.0011368032807528932,0.001004753454481749,10169477.656194054,0.1814611753166632,0.001004753454481749
1732029240.0,1.70265380328129e-05,1.74629415115501e-05,1.70265380328129e-05,1.74629415115501e-05,240.71,0.0041509813105618095,0.025630781659558764,2.65145085419938,0.18164349905941693,0.025630781659558764
1732029300.0,1.74629415115501e-05,1.80188261665859e-05,1.74629415115501e-05,1.80188261665859e-05,24.061,0.00042686340605181515,0.031832246283831155,-0.8971656641850692,0.18629916392368712,0.031832246283831155
1732029360.0,1.80188261665859e-05,1.80188261665859e-05,1.80188261665859e-05,1.80188261665859e-05,0.0,0.0,0.0,-1.0,0.19222948479217777,0.0
1732029420.0,1.80188261665859e-05,1.80188261665859e-05,1.80188261665859e-05,1.80188261665859e-05,0.0,0.0,0.0,0.0,0.19222948479217777,0.0
1732029480.0,1.80188261665859e-05,1.80188261665859e-05,1.78973907757048e-05,1.78973907757048e-05,0.51315579168,9.215307369585907e-06,-0.00673936191838574,0.0,0.19222948479217777,0.00673936191838574
1732029540.0,1.78973907757048e-05,1.79989408762073e-05,1.78973907757048e-05,1.79989408762073e-05,0.023969,4.301995866823406e-07,0.005674017055064399,-0.9533168488658159,0.19093398072277845,0.005674017055064399
1732029600.0,1.79989408762073e-05,1.81271205315392e-05,1.79989408762073e-05,1.81271205315392e-05,34.87579615334,0.000629962576739805,0.007121510994090815,1463.3495629505787,0.19201734338579082,0.007121510994090815
1732029660.0,1.81271205315392e-05,1.81271205315392e-05,1.81271205315392e-05,1.81271205315392e-05,0.0,0.0,0.0,-1.0,0.19338479700776887,0.0
1732029720.0,1.81271205315392e-05,1.81271205315392e-05,1.79892128673062e-05,1.80435781217264e-05,26.7130961244,0.0004831156750056948,-0.004608697209655864,0.0,0.19338479700776887,0.007607808641921779
1732029780.0,1.80435781217264e-05,1.80435781217264e-05,1.80435781217264e-05,1.80435781217264e-05,0.0,0.0,0.0,-1.0,0.1924935450334093,0.0
1732029840.0,1.80435781217264e-05,1.80435781217264e-05,1.79117736770022e-05,1.79117736770022e-05,18.58825496973,0.00033417362338055367,-0.007304784219350332,0.0,0.1924935450334093,0.007304784219350332
1732029900.0,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,0.0,0.0,0.0,-1.0,0.19108742122332242,0.0
1732029960.0,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,0.0,0.0,0.0,0.0,0.19108742122332242,0.0
1732030020.0,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,0.0,0.0,0.0,0.0,0.19108742122332242,0.0
1732030080.0,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,0.0,0.0,0.0,0.0,0.19108742122332242,0.0
1732030140.0,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,0.0,0.0,0.0,0.0,0.19108742122332242,0.0
1732030200.0,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,0.0,0.0,0.0,0.0,0.19108742122332242,0.0
1732030260.0,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,0.0,0.0,0.0,0.0,0.19108742122332242,0.0
1732030320.0,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,0.0,0.0,0.0,0.0,0.19108742122332242,0.0
1732030380.0,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,0.0,0.0,0.0,0.0,0.19108742122332242,0.0
1732030440.0,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,0.0,0.0,0.0,0.0,0.19108742122332242,0.0
1732030500.0,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,0.0,0.0,0.0,0.0,0.19108742122332242,0.0
1732030560.0,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,0.0,0.0,0.0,0.0,0.19108742122332242,0.0
1732030620.0,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,0.0,0.0,0.0,0.0,0.19108742122332242,0.0
1732030680.0,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,1.79117736770022e-05,0.0,0.0,0.0,0.0,0.19108742122332242,0.0
1732030740.0,1.79117736770022e-05,1.80985224360299e-05,1.79117736770022e-05,1.80985224360299e-05,27.49827968124,0.0004951105969602131,0.010426033869972233,0.0,0.19108742122332242,0.010426033869972233
1732030800.0,1.80985224360299e-05,1.80985224360299e-05,1.80985224360299e-05,1.80985224360299e-05,0.0,0.0,0.0,-1.0,0.19307970514912245,0.0
1732030860.0,1.80985224360299e-05,1.80985224360299e-05,1.80985224360299e-05,1.80985224360299e-05,0.0,0.0,0.0,0.0,0.19307970514912245,0.0
1732030920.0,1.80985224360299e-05,1.80985224360299e-05,1.80985224360299e-05,1.80985224360299e-05,0.0,0.0,0.0,0.0,0.19307970514912245,0.0
1732030980.0,1.80985224360299e-05,1.80985224360299e-05,1.80184529072127e-05,1.80184529072127e-05,12.06842797791,0.00021793755785493732,-0.004424092027413377,0.0,0.19307970514912245,0.004424092027413377
1732031040.0,1.80184529072127e-05,1.80184529072127e-05,1.80184529072127e-05,1.80184529072127e-05,0.0,0.0,0.0,-1.0,0.19222550276491687,0.0
1732031100.0,1.80184529072127e-05,1.80184529072127e-05,1.80184529072127e-05,1.80184529072127e-05,0.0,0.0,0.0,0.0,0.19222550276491687,0.0
1732031160.0,1.80184529072127e-05,1.80184529072127e-05,1.80184529072127e-05,1.80184529072127e-05,0.0,0.0,0.0,0.0,0.19222550276491687,0.0
1732031220.0,1.80184529072127e-05,1.80426253707466e-05,1.80184529072127e-05,1.80426253707466e-05,1.56351095164,2.8190945407768343e-05,0.0013415393462678632,0.0,0.19222550276491687,0.0013415393462678632
1732031280.0,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,0.0,0.0,0.0,-1.0,0.19248338084023214,0.0
1732031340.0,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,0.0,0.0,0.0,0.0,0.19248338084023214,0.0
1732031400.0,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,0.0,0.0,0.0,0.0,0.19248338084023214,0.0
1732031460.0,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,0.0,0.0,0.0,0.0,0.19248338084023214,0.0
1732031520.0,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,0.0,0.0,0.0,0.0,0.19248338084023214,0.0
1732031580.0,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,0.0,0.0,0.0,0.0,0.19248338084023214,0.0
1732031640.0,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,0.0,0.0,0.0,0.0,0.19248338084023214,0.0
1732031700.0,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,0.0,0.0,0.0,0.0,0.19248338084023214,0.0
1732031760.0,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,0.0,0.0,0.0,0.0,0.19248338084023214,0.0
1732031820.0,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,0.0,0.0,0.0,0.0,0.19248338084023214,0.0
1732031880.0,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,0.0,0.0,0.0,0.0,0.19248338084023214,0.0
1732031940.0,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,0.0,0.0,0.0,0.0,0.19248338084023214,0.0
1732032000.0,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,1.80426253707466e-05,0.0,0.0,0.0,0.0,0.19248338084023214,0.0
1732032060.0,1.80426253707466e-05,1.81920698769224e-05,1.80426253707466e-05,1.81920698769224e-05,9.40736295508,0.00017043646488076734,0.008282858126517497,0.0,0.19248338084023214,0.008282858126517497
1732032120.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,-1.0,0.19407769337544423,0.0
1732032180.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732032240.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732032300.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732032360.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732032420.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732032480.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732032540.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732032600.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732032660.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732032720.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732032780.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732032840.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732032900.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732032960.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732033020.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732033080.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732033140.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732033200.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732033260.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732033320.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732033380.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732033440.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732033500.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732033560.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732033620.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732033680.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732033740.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732033800.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732033860.0,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,1.81920698769224e-05,0.0,0.0,0.0,0.0,0.19407769337544423,0.0
1732033920.0,1.81920698769224e-05,1.81920698769224e-05,1.81298387376195e-05,1.81298387376195e-05,25.60342610144,0.0004649826515378403,-0.0034207838758272386,0.0,0.19407769337544423,0.0034207838758272386
