time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732033980.0,1.81298387376195e-05,1.81298387376195e-05,1.80411914789676e-05,1.80411914789676e-05,16.09436780192,0.00029107493204005744,-0.004889577890616207,-0.3740090494185464,0.19341379553128776,0.004889577890616207
1732034040.0,1.80411914789676e-05,1.80411914789676e-05,1.79663204903265e-05,1.79663204903265e-05,14.48450775091,0.0002607755431051125,-0.004150002439050761,-0.1040948072119627,0.19246808371291782,0.004150002439050761
1732034100.0,1.79663204903265e-05,1.79663204903265e-05,1.79663204903265e-05,1.79663204903265e-05,0.0,0.0,0.0,-1.0,0.19166934069606978,0.0
1732034160.0,1.79663204903265e-05,1.79663204903265e-05,1.79663204903265e-05,1.79663204903265e-05,0.0,0.0,0.0,0.0,0.19166934069606978,0.0
1732034220.0,1.79663204903265e-05,1.79663204903265e-05,1.79009313061186e-05,1.79009313061186e-05,3.95056544445,7.084796276721161e-05,-0.003639542344973128,0.0,0.19166934069606978,0.003639542344973128
1732034280.0,1.79009313061186e-05,1.79009313061186e-05,1.79009313061186e-05,1.79009313061186e-05,0.0,0.0,0.0,-1.0,0.19097175201437336,0.0
1732034340.0,1.79009313061186e-05,1.79009313061186e-05,1.79009313061186e-05,1.79009313061186e-05,0.0,0.0,0.0,0.0,0.19097175201437336,0.0
1732034400.0,1.79009313061186e-05,1.79009313061186e-05,1.79009313061186e-05,1.79009313061186e-05,0.0,0.0,0.0,0.0,0.19097175201437336,0.0
1732034460.0,1.79009313061186e-05,1.79009313061186e-05,1.79009313061186e-05,1.79009313061186e-05,0.0,0.0,0.0,0.0,0.19097175201437336,0.0
1732034520.0,1.79009313061186e-05,1.79009313061186e-05,1.79009313061186e-05,1.79009313061186e-05,0.0,0.0,0.0,0.0,0.19097175201437336,0.0
1732034580.0,1.79009313061186e-05,1.79009313061186e-05,1.79009313061186e-05,1.79009313061186e-05,0.0,0.0,0.0,0.0,0.19097175201437336,0.0
1732034640.0,1.79009313061186e-05,1.79009313061186e-05,1.79009313061186e-05,1.79009313061186e-05,0.0,0.0,0.0,0.0,0.19097175201437336,0.0
1732034700.0,1.79009313061186e-05,1.79009313061186e-05,1.79009313061186e-05,1.79009313061186e-05,0.0,0.0,0.0,0.0,0.19097175201437336,0.0
1732034760.0,1.79009313061186e-05,1.79009313061186e-05,1.78471310565615e-05,1.78471310565615e-05,26.04303051764,0.00046549393952888783,-0.0030054441658412096,0.0,0.19097175201437336,0.0030054441658412096
1732034820.0,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,0.0,0.0,0.0,-1.0,0.19039779707644128,0.0
1732034880.0,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,0.0,0.0,0.0,0.0,0.19039779707644128,0.0
1732034940.0,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,0.0,0.0,0.0,0.0,0.19039779707644128,0.0
1732035000.0,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,0.0,0.0,0.0,0.0,0.19039779707644128,0.0
1732035060.0,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,0.0,0.0,0.0,0.0,0.19039779707644128,0.0
1732035120.0,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,0.0,0.0,0.0,0.0,0.19039779707644128,0.0
1732035180.0,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,0.0,0.0,0.0,0.0,0.19039779707644128,0.0
1732035240.0,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,0.0,0.0,0.0,0.0,0.19039779707644128,0.0
1732035300.0,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,0.0,0.0,0.0,0.0,0.19039779707644128,0.0
1732035360.0,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,0.0,0.0,0.0,0.0,0.19039779707644128,0.0
1732035420.0,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,1.78471310565615e-05,0.0,0.0,0.0,0.0,0.19039779707644128,0.0
1732035480.0,1.78471310565615e-05,1.78471310565615e-05,1.77602555229191e-05,1.77602555229191e-05,24.5431533382,0.00043695877439637855,-0.004867759045813755,0.0,0.19039779707644128,0.004867759045813755
1732035540.0,1.77602555229191e-05,1.77602555229191e-05,1.76523028998578e-05,1.76523028998578e-05,32.3391291099,0.0005726056494730294,-0.006078326008428779,0.31043403411233816,0.18947098647741942,0.006078326008428779
1732035600.0,1.76523028998578e-05,1.76523028998578e-05,1.76523028998578e-05,1.76523028998578e-05,0.0,0.0,0.0,-1.0,0.18831932005247107,0.0
1732035660.0,1.76523028998578e-05,1.76523028998578e-05,1.75835317632423e-05,1.75835317632423e-05,0.04942295326,8.70729504815742e-07,-0.0038958733602998783,0.0,0.18831932005247107,0.0038958733602998783
1732035720.0,1.75835317632423e-05,1.75835317632423e-05,1.75692431894687e-05,1.75692431894687e-05,5.07794717468,8.925196712664036e-05,-0.0008126111389903364,101.50251844345996,0.18758565183024886,0.0008126111389903364
1732035780.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,-1.0,0.18743321764005683,0.0
1732035840.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732035900.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732035960.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732036020.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732036080.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732036140.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732036200.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732036260.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732036320.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732036380.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732036440.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732036500.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732036560.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732036620.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732036680.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732036740.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732036800.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732036860.0,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,1.75692431894687e-05,0.0,0.0,0.0,0.0,0.18743321764005683,0.0
1732036920.0,1.75692431894687e-05,1.75692431894687e-05,1.74132227590925e-05,1.74132227590925e-05,54.94649095864,0.0009610818744767748,-0.008880315941538085,0.0,0.18743321764005683,0.008880315941538085
1732036980.0,1.74132227590925e-05,1.74132227590925e-05,1.72999641355197e-05,1.72999641355197e-05,2.53981282288,4.4082498598983026e-05,-0.006504173589214639,-0.9541324212123112,0.18576875144947405,0.006504173589214639
1732037040.0,1.72999641355197e-05,1.72999641355197e-05,1.72999641355197e-05,1.72999641355197e-05,0.0,0.0,0.0,-1.0,0.184560479242595,0.0
1732037100.0,1.72999641355197e-05,1.72999641355197e-05,1.72999641355197e-05,1.72999641355197e-05,0.0,0.0,0.0,0.0,0.184560479242595,0.0
1732037160.0,1.72999641355197e-05,1.72999641355197e-05,1.72882786695214e-05,1.72882786695214e-05,0.66709896167,1.1536890430616384e-05,-0.0006754618626236614,0.0,0.184560479242595,0.0006754618626236614
1732037220.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,-1.0,0.1844358156775191,0.0
1732037280.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732037340.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732037400.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732037460.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732037520.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732037580.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732037640.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732037700.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732037760.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732037820.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732037880.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732037940.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732038000.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732038060.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732038120.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732038180.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732038240.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732038300.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732038360.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732038420.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732038480.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732038540.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732038600.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732038660.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732038720.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732038780.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732038840.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732038900.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732038960.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732039020.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732039080.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732039140.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732039200.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732039260.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732039320.0,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,1.72882786695214e-05,0.0,0.0,0.0,0.0,0.1844358156775191,0.0
1732039380.0,1.72882786695214e-05,1.74967244040695e-05,1.72882786695214e-05,1.74967244040695e-05,12.1525,0.00021136237492590671,0.012057055449689252,0.0,0.1844358156775191,0.012057055449689252
1732039440.0,1.74967244040695e-05,1.74967244040695e-05,1.74967244040695e-05,1.74967244040695e-05,0.0,0.0,0.0,-1.0,0.1866595685340516,0.0
1732039500.0,1.74967244040695e-05,1.74967244040695e-05,1.74967244040695e-05,1.74967244040695e-05,0.0,0.0,0.0,0.0,0.1866595685340516,0.0
1732039560.0,1.74967244040695e-05,1.75691922626825e-05,1.74967244040695e-05,1.75691922626825e-05,19.4512,0.0003410370791341633,0.004141795740701428,0.0,0.1866595685340516,0.004141795740701428
1732039620.0,1.75691922626825e-05,1.75691922626825e-05,1.75691922626825e-05,1.75691922626825e-05,0.0,0.0,0.0,-1.0,0.1874326743399671,0.0
1732039680.0,1.75691922626825e-05,1.75691922626825e-05,1.75691922626825e-05,1.75691922626825e-05,0.0,0.0,0.0,0.0,0.1874326743399671,0.0
1732039740.0,1.75691922626825e-05,1.75691922626825e-05,1.75691922626825e-05,1.75691922626825e-05,0.0,0.0,0.0,0.0,0.1874326743399671,0.0
1732039800.0,1.75691922626825e-05,1.75691922626825e-05,1.75691922626825e-05,1.75691922626825e-05,0.0,0.0,0.0,0.0,0.1874326743399671,0.0
1732039860.0,1.75691922626825e-05,1.75691922626825e-05,1.75691922626825e-05,1.75691922626825e-05,0.0,0.0,0.0,0.0,0.1874326743399671,0.0
1732039920.0,1.75691922626825e-05,1.75691922626825e-05,1.75574366984833e-05,1.75574366984833e-05,0.63803090505,1.1205937433724078e-05,-0.0006691010049544645,0.0,0.1874326743399671,0.0006691010049544645
1732039980.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,-1.0,0.18730726294920494,0.0
1732040040.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732040100.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732040160.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732040220.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732040280.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732040340.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732040400.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732040460.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732040520.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732040580.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732040640.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732040700.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732040760.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732040820.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732040880.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732040940.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732041000.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732041060.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732041120.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732041180.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732041240.0,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,1.75574366984833e-05,0.0,0.0,0.0,0.0,0.18730726294920494,0.0
1732041300.0,1.75574366984833e-05,1.75773404440232e-05,1.75574366984833e-05,1.75773404440232e-05,0.52681356696,9.254738635394264e-06,0.0011336361840118795,0.0,0.18730726294920494,0.0011336361840118795
1732041360.0,1.75773404440232e-05,1.75773404440232e-05,1.75773404440232e-05,1.75773404440232e-05,0.0,0.0,0.0,-1.0,0.18751960124001238,0.0
1732041420.0,1.75773404440232e-05,1.75773404440232e-05,1.75773404440232e-05,1.75773404440232e-05,0.0,0.0,0.0,0.0,0.18751960124001238,0.0
1732041480.0,1.75773404440232e-05,1.75773404440232e-05,1.75773404440232e-05,1.75773404440232e-05,0.0,0.0,0.0,0.0,0.18751960124001238,0.0
1732041540.0,1.75773404440232e-05,1.75963144975543e-05,1.75773404440232e-05,1.75963144975543e-05,0.3933826995,6.9183536660996365e-06,0.0010794610021649489,0.0,0.18751960124001238,0.0010794610021649489
1732041600.0,1.75963144975543e-05,1.75963144975543e-05,1.75963144975543e-05,1.75963144975543e-05,0.0,0.0,0.0,-1.0,0.1877220213366925,0.0
1732041660.0,1.75963144975543e-05,1.75963144975543e-05,1.75963144975543e-05,1.75963144975543e-05,0.0,0.0,0.0,0.0,0.1877220213366925,0.0
1732041720.0,1.75963144975543e-05,1.75963144975543e-05,1.75963144975543e-05,1.75963144975543e-05,0.0,0.0,0.0,0.0,0.1877220213366925,0.0
1732041780.0,1.75963144975543e-05,1.75963144975543e-05,1.75963144975543e-05,1.75963144975543e-05,0.0,0.0,0.0,0.0,0.1877220213366925,0.0
1732041840.0,1.75963144975543e-05,1.76273506380609e-05,1.75963144975543e-05,1.76273506380609e-05,2.434,4.2867200470043704e-05,0.0017637864173724292,0.0,0.1877220213366925,0.0017637864173724292
1732041900.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,-1.0,0.18805312288816783,0.0
1732041960.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732042020.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732042080.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732042140.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732042200.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732042260.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732042320.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732042380.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732042440.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732042500.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732042560.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732042620.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732042680.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732042740.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732042800.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732042860.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732042920.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732042980.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732043040.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732043100.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732043160.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732043220.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732043280.0,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,1.76273506380609e-05,0.0,0.0,0.0,0.0,0.18805312288816783,0.0
1732043340.0,1.76273506380609e-05,1.76273506380609e-05,1.75123325275383e-05,1.75123325275383e-05,1.550885049,2.724880462406239e-05,-0.006524980008865003,0.0,0.18805312288816783,0.006524980008865003
1732043400.0,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,0.0,0.0,0.0,-1.0,0.1868260800207179,0.0
1732043460.0,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,0.0,0.0,0.0,0.0,0.1868260800207179,0.0
1732043520.0,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,0.0,0.0,0.0,0.0,0.1868260800207179,0.0
1732043580.0,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,0.0,0.0,0.0,0.0,0.1868260800207179,0.0
1732043640.0,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,0.0,0.0,0.0,0.0,0.1868260800207179,0.0
1732043700.0,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,0.0,0.0,0.0,0.0,0.1868260800207179,0.0
1732043760.0,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,0.0,0.0,0.0,0.0,0.1868260800207179,0.0
1732043820.0,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,0.0,0.0,0.0,0.0,0.1868260800207179,0.0
1732043880.0,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,0.0,0.0,0.0,0.0,0.1868260800207179,0.0
1732043940.0,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,1.75123325275383e-05,0.0,0.0,0.0,0.0,0.1868260800207179,0.0
