time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731998640.0,0.0001268835476368,0.0001268835476368,0.0001042752156705,0.0001268835476368,3460.17512359424,0.4390392951262401,0.0,0.0,1.0,0.17818174528833014
1731998700.0,0.0001268835476368,0.0001672017715857,0.0001088560437838,0.0001391130652117,17508.78665191715,2.3286389722484957,0.09638379287680858,4.303942034571018,1.0,0.45983682588157704
1731998760.0,0.0001391130652117,0.0003078491146542,0.0001391130652117,0.0002101607074215,30822.77379531798,5.3827932432552235,0.5107186884400889,1.3115619498791118,1.0963837928768085,1.212941783618384
1731998820.0,0.0002101607074215,0.0003233304862675,0.0002101607074215,0.0002660638797816,29861.8978594464,7.110484990607998,0.2660020183886236,0.32096565282673933,1.6563274856018224,0.5384916154618083
1731998880.0,0.0002660638797816,0.0002773279302885,0.0001806253824998,0.0002132704793191,22491.33825409454,5.390435603671731,-0.1984237789279617,-0.24190324418210885,2.096913939884461,0.3634561289118945
1731998940.0,0.0002132704793191,0.0002277896829663,6.77161347887124e-05,7.82470088306553e-05,33397.44233215503,4.86796924964807,-0.6331090496890552,-0.09692470004980305,1.6808363518458656,0.750565894954838
1731999000.0,7.82470088306553e-05,0.0001833974834897,7.82470088306553e-05,0.0001833974834897,18047.0982793322,2.3609619335757155,1.3438274028674344,-0.5150006476013789,0.6166836464459111,1.3438274028674344
1731999060.0,0.0001833974834897,0.0001833974834897,0.0001280978197068,0.0001559722288441,9811.09364763878,1.6647940144395725,-0.14953997254351792,-0.29486621924555356,1.445400029440139,0.3015290217218589
1731999120.0,0.0001559722288441,0.0002204607799118,0.0001532640541855,0.0002151238957109,32241.49255801175,5.982346469073517,0.37924486496839305,2.5934454456141123,1.2292549487232607,0.43082493738975564
1731999180.0,0.0002151238957109,0.0002518090894119,0.0001626758754847,0.000197126456418,397848.8744723997,82.00666929766666,-0.0836608096623833,12.708110976455531,1.6954435757635427,0.4143343241003039
1731999240.0,0.000197126456418,0.0002281850442706,0.0001239689457219,0.0001676236351662,216586.80555836047,39.500028581670655,-0.14966444275364157,-0.5183315098642282,1.5536013934782784,0.5286763656305639
1731999300.0,0.0001676236351662,0.0002012505449441,0.0001448596471906,0.0001448596471906,41079.30462256936,6.418297972697671,-0.13580416599979686,-0.8375115613036296,1.3210825066620708,0.33641376228112485
1731999360.0,0.0001448596471906,0.0001754046779068,0.0001223898262946,0.0001682120430325,78792.50002072901,12.333850579196636,0.16120704623264712,0.9216699866012301,1.1416739986279072,0.3659739108880016
1731999420.0,0.0001682120430325,0.0001888609839766,0.0001437622473061,0.0001442081762343,43331.51032582682,6.768819978578212,-0.1427000490896021,-0.4511997745460689,1.3257198917073274,0.26810646763137247
1731999480.0,0.0001442081762343,0.0001789500286738,0.0001205932377394,0.0001218601371841,32986.75196004204,4.388364729579743,-0.15497067942867787,-0.35167950344846993,1.1365395980816297,0.40467047332729394
1731999540.0,0.0001218601371841,0.0001269320460453,0.0001001774066962,0.0001218722933173,6370.12490838263,0.7763030132588032,9.975479661270308e-05,-0.8230997054492445,0.960409284369323,0.21955202059784698
1731999600.0,0.0001218722933173,0.0001419363633926,0.0001218722933173,0.0001419363633926,14191.75898332763,1.8719544368711594,0.1646319235419842,1.4113708241489058,0.9605050898021503,0.1646319235419842
1731999660.0,0.0001419363633926,0.0001768149415472,9.88980736202952e-05,0.0001002287623223,25951.62885436074,3.1422897320113474,-0.29384718667855114,0.6786144310560595,1.1186348903081447,0.5489563496239828
1731999720.0,0.0001002287623223,0.0001379797432849,9.88967312890847e-05,0.0001377541467682,5547.77406069532,0.6601377049705442,0.37439736435367443,-0.7899182566631127,0.7899271748706267,0.3899380885312966
1731999780.0,0.0001377541467682,0.0002667200678157,0.0001371062952925,0.0001722290538749,34100.73197558566,5.2853270210322725,0.25026402410020515,7.006400757351237,1.0856738271735333,0.940906503100064
1731999840.0,0.0001722290538749,0.0001744617696332,0.0001219742136096,0.0001533033124424,15188.48486234095,2.4721717090061697,-0.10988704290419467,-0.5322575690835244,1.3573789280222526,0.30475436543781265
1731999900.0,0.0001533033124424,0.0001837108142014,0.0001474224750752,0.0001752627899206,11208.69315523093,1.8413983112985317,0.14324202868382724,-0.25514950899636873,1.2082205715214214,0.23670942622217947
1731999960.0,0.0001752627899206,0.0002649637360706,0.0001369991380008,0.0001561396049917,41565.39090208013,6.887435045207639,-0.10911149444536078,2.7403287506822487,1.381288537283683,0.730129870280921
1732000020.0,0.0001561396049917,0.0001728634909994,0.0001381950146219,0.0001714962073341,6619.58379306935,1.0844063566504885,0.09835174325704421,-0.8425529461210627,1.230574080720414,0.22203512285907798
1732000080.0,0.0001714962073341,0.0001894137752743,0.0001207400154884,0.0001374393091369,14511.38238551727,2.2415407059889745,-0.1985868884601752,1.0670671028825758,1.3516031867662013,0.40043894179020156
1732000140.0,0.0001374393091369,0.0001604941424082,0.0001374393091369,0.0001600514528594,7632.88324469867,1.135356126347099,0.1645245735335921,-0.49349296967320677,1.0831925154734443,0.16774555559163667
1732000200.0,0.0001600514528594,0.0001778165738214,0.0001547549723471,0.000170303768944,8282.57845676962,1.368096521595095,0.06405637625549294,0.20499329668199903,1.2614043021364916,0.14408867312537843
1732000260.0,0.000170303768944,0.0001860586223438,0.000163561986916,0.0001795059736063,9024.601006964,1.5784466774326273,0.05403406348174176,0.15375388542928256,1.3422052907244442,0.13209710840396865
1732000320.0,0.0001795059736063,0.0002181321232936,0.0001786500062198,0.00021126221293,15324.66629461546,2.9941960286104212,0.17690909492153797,0.8969256747275975,1.4147300966089784,0.21994876427006177
1732000380.0,0.00021126221293,0.0002815785186881,0.0001342687606558,0.0001359517657847,27162.69020054838,4.715632868563597,-0.35647854910169624,0.5749245618871784,1.6650087175583328,0.6972839865173138
1732000440.0,0.0001359517657847,0.0002187737550304,0.0001277528472906,0.0001795238701597,39108.52669297243,6.168893664657009,0.32049678886850924,0.3081793762575248,1.0714688256814624,0.6695088306829737
1732000500.0,0.0001795238701597,0.0001958083084582,0.0001336810526712,0.0001336810526712,16928.71122745835,2.6510778468113414,-0.2553577830497937,-0.5702506817389368,1.4148711436850836,0.3460668251622089
1732000560.0,0.0001336810526712,0.0001722593129947,0.0001336810526712,0.0001600094603998,16969.4150394529,2.4918781047258327,0.1969494345122864,-0.060050949570187334,1.0535727851325345,0.28858435472068383
1732000620.0,0.0001600094603998,0.0002056297662204,0.0001599499547246,0.0001937436536025,11476.84643443312,2.029985082553455,0.21082624188852117,-0.18535939671222285,1.2610733493819217,0.2854819420155803
1732000680.0,0.0001937436536025,0.0001985682374791,0.0001482952493623,0.0001482952493623,28591.62841434828,4.889724608410445,-0.23458009279336495,1.4087490348745875,1.5269407043778824,0.2594819865426101
1732000740.0,0.0001482952493623,0.00021496916704,0.0001479945923289,0.0002090673918659,13554.58555815611,2.4219512479081415,0.40980505285862295,-0.5046855514639155,1.1687508122549528,0.45162994093947323
1732000800.0,0.0002090673918659,0.0002323589814592,0.0001758219911027,0.0001981343234189,34922.60182157373,7.110271681976451,-0.05229446997651699,1.9357616872419083,1.6477108006496521,0.2704247173694306
1732000860.0,0.0001981343234189,0.0001995640181278,0.0001504896344464,0.0001682950858964,25696.91875253339,4.708053379857033,-0.1506010518905057,-0.33785183036095606,1.561544637655096,0.2476823946229944
1732000920.0,0.0001682950858964,0.0001788551214192,0.000116289326267,0.0001454335233422,29478.08702296119,4.624059622364018,-0.13584212772720675,-0.017840442899898896,1.3263743726502601,0.3717624600798778
1732000980.0,0.0001454335233422,0.0001763732014692,0.0001424810827025,0.0001581846087926,11004.33872081122,1.6705583838956786,0.08767638407822352,-0.6387247310099308,1.1461968557066098,0.23304199738703318
1732001040.0,0.0001581846087926,0.0002196871402572,0.000156500861327,0.0001752186523541,18450.97171659013,3.0758070708183376,0.10768458253630595,0.8411850196134256,1.2466912514567945,0.3994464405386316
1732001100.0,0.0001752186523541,0.0002112479951531,0.0001580097176427,0.0001812171568529,14157.11798675488,2.5230519028239753,0.03423439467322007,-0.1797106109933281,1.3809406784215843,0.30383909929184116
1732001160.0,0.0001812171568529,0.0002028224077488,0.0001812171568529,0.000187630797265,4065.72775764081,0.7498176827030849,0.035392015433208406,-0.7028132152716173,1.428216346626973,0.11922298788429665
1732001220.0,0.000187630797265,0.0002205029499109,0.0001596364641015,0.0001605112899335,31674.33081851259,5.513583820886373,-0.14453654584858916,6.3532325898343185,1.4787638016087554,0.3243949644547709
1732001280.0,0.0001605112899335,0.0001976102703535,9.13047291275103e-05,0.0001233321200133,26674.17911007969,3.7856449780683596,-0.23162962515349145,-0.3133966760915638,1.2650283895982977,0.6622932335166717
1732001340.0,0.0001233321200133,0.0001432430339152,0.0001233321200133,0.0001408118587399,8468.72649647514,1.1184815558757957,0.14172900558844695,-0.7045466327784109,0.972010337907119,0.16144143066504354
1732001400.0,0.0001408118587399,0.0001672660969648,0.0001403855085207,0.00016030810476,8462.61644264599,1.2741313771616072,0.13845599507433815,0.13916172373887228,1.1097723965203854,0.19089719207351954
1732001460.0,0.00016030810476,0.0001808568195141,0.00016030810476,0.0001729407855299,5480.04619785729,0.913109657086664,0.07880250838728713,-0.28334732708584115,1.2634270379866481,0.1281826317194868
1732001520.0,0.0001729407855299,0.0001820103878538,0.0001342512241304,0.0001447875976073,16389.94773729619,2.603775797137164,-0.1627909104051835,1.8515477598218384,1.3629882577443164,0.27615905396210216
1732001580.0,0.0001447875976073,0.0001685761462732,0.0001422336883967,0.0001650494268644,10163.40442141001,1.5744994922160989,0.13994174633696968,-0.39530143342324187,1.1411061583945443,0.18193863502001953
1732001640.0,0.0001650494268644,0.0002244319350215,0.0001622898312893,0.0001879036590286,10784.41842206983,1.903196880815432,0.13846901863510494,0.20876309597070336,1.3007945469561475,0.376506025575322
1732001700.0,0.0001879036590286,0.0001918914747216,0.0001503303739621,0.0001793061821584,18148.60406638963,3.3321730084923393,-0.04575470703788385,0.7508293766563221,1.4809142913190612,0.22118303057192812
1732001760.0,0.0001793061821584,0.0001872773554771,0.0001517960769961,0.0001533742728926,16010.66808722255,2.6632181724638606,-0.14462362063395906,-0.20075633357679443,1.413155491771542,0.19788095454319393
1732001820.0,0.0001533742728926,0.0001842783535721,0.0001533742728926,0.0001826517067223,4274.80546462484,0.7182228469568448,0.1908888190798561,-0.7303176831763711,1.2087798280327788,0.20149455379091197
1732001880.0,0.0001826517067223,0.0002271451909122,0.0001505737532798,0.0001506084810956,16305.48132757,2.7169838848436196,-0.17543348595925176,2.7829260045898714,1.4395223819335075,0.4192210355242816
1732001940.0,0.0001506084810956,0.0001590991356173,0.0001363036873124,0.0001557408872386,4564.19410360617,0.6991189902972151,0.03407780296079175,-0.7426856323303316,1.1869819523545468,0.15135567491999602
1732002000.0,0.0001557408872386,0.0001889506811599,0.0001557408872386,0.0001787465559331,7547.70236901264,1.2623058336160105,0.1477175910732716,0.8055665074687339,1.2274316894449009,0.2132374773903885
1732002060.0,0.0001787465559331,0.0001911971917248,0.0001656972750061,0.0001690783433896,8001.24123817809,1.3915154640629648,-0.054088944500382714,0.1023600042129406,1.4087449418166977,0.14265962544332286
1732002120.0,0.0001690783433896,0.0001949187329181,0.0001690783433896,0.0001931060433695,4720.07269095736,0.8547683165163831,0.14210986160737332,-0.3857284819382319,1.3325474148435794,0.1528308653282525
1732002180.0,0.0001931060433695,0.0002091082249595,0.0001847110303041,0.0002091082249595,4827.8252406068,0.9709100983854713,0.08286732673291076,0.1358751601163988,1.5219155435522635,0.1263409172996054
1732002240.0,0.0002091082249595,0.0002937146900183,0.0001945434684714,0.0002365052847501,15689.17038338006,3.4956531394849497,0.13101856608417117,2.6003880743416716,1.6480326161597045,0.47425787085183985
1732002300.0,0.0002365052847501,0.0002434172103355,0.0001417807862597,0.000162175889579,25768.59124400464,5.136726108983167,-0.31428217449618134,0.46946104319149157,1.8639554863888943,0.42974271878614767
1732002360.0,0.000162175889579,0.000201815137144,0.000162175889579,0.000201815137144,4204.42733819246,0.765186911805462,0.24442133579720993,-0.8510360693619046,1.2781475029625053,0.24442133579720993
1732002420.0,0.000201815137144,0.0002140987924812,0.0001754908830695,0.0002055409156316,9818.60514198698,1.9998341172010128,0.01846134309014466,1.6135236846673124,1.590554022982469,0.1913033380848549
1732002480.0,0.0002055409156316,0.0002080270641425,0.0001466697537812,0.000170679011874,14922.68037440133,2.807104864323254,-0.16961053058693443,0.40366885442083833,1.6199177865041583,0.29851628408269526
1732002540.0,0.000170679011874,0.0002091210475368,0.000170679011874,0.0001876835732605,8003.62342092498,1.434099589782853,0.09962889519804145,-0.48911791361645823,1.3451626712279756,0.22523001065402817
1732002600.0,0.0001876835732605,0.0002079677749875,0.0001531210617888,0.000154114642564,8698.47698590366,1.4865619570861728,-0.17885918364260456,0.036582094909645334,1.479179742024065,0.29222969408502336
1732002660.0,0.000154114642564,0.0001867706897488,0.000154114642564,0.0001796660355439,16496.47539226869,2.753102371410865,0.16579471330434503,0.8519930220784424,1.2146148609049625,0.21189451334086395
1732002720.0,0.0001796660355439,0.0001874188751593,0.0001597291548937,0.0001597291548937,9657.3984181806,1.638837287635091,-0.11096633033531025,-0.4047307122854112,1.4159915835438976,0.15411772281708874
1732002780.0,0.0001597291548937,0.0001787053665176,0.0001351932371877,0.0001359304461694,18175.57521481925,2.6868916585529137,-0.14899414411938813,0.6395109379224633,1.2588641937323464,0.27241194232109595
1732002840.0,0.0001359304461694,0.0001508199498931,0.0001062760458853,0.0001142200834132,19641.971577486,2.45672479607725,-0.1597167034171578,-0.08566287432654633,1.0713008006246518,0.32769629809268963
1732002900.0,0.0001142200834132,0.0001302151091719,0.000113740205646,0.0001275088259895,8691.61487045834,1.050507291792092,0.1163433100309246,-0.5723952094799227,0.9001961683807206,0.14423823756371068
1732002960.0,0.0001275088259895,0.0001328826871963,0.0001170639178706,0.0001284389115413,4695.55023544773,0.6009077296125308,0.007294283706106654,-0.4279832854968343,1.0049279702872893,0.12406019115102372
1732003020.0,0.0001284389115413,0.0001448989504522,0.0001213106712279,0.0001436851544391,4790.16326547072,0.6517593522549212,0.11870423623838883,0.0846246771949162,1.0122582000067666,0.18365368361686177
1732003080.0,0.0001436851544391,0.0001536148471654,7.572049325749e-05,7.66167598307099e-05,12646.96889367384,1.3930757284935436,-0.4667733063321903,1.1374081149336126,1.132417536514616,0.5421183156463462
1732003140.0,7.66167598307099e-05,0.0001352146964378,7.60262727089167e-05,8.33672880929859e-05,20484.51170524023,1.6385975511723303,0.08810772312992297,0.1762444192063351,0.603835258847135,0.7725258006167876
1732003200.0,8.33672880929859e-05,0.0002349571366018,8.15919560741737e-05,8.73356699310353e-05,39118.74648923745,3.3388428699523134,0.04760118661438485,1.0376222749530823,0.6570378086497237,1.839632594940193
1732003260.0,8.73356699310353e-05,0.0001059125329899,8.53641124547547e-05,8.67436812466979e-05,7265.85986376019,0.6324180854158534,-0.006778315032161262,-0.8105876466642811,0.6883135879919656,0.23528096310901814
1732003320.0,8.67436812466979e-05,9.17629519815709e-05,5.40586563516919e-05,6.11620581044554e-05,10536.64741339481,0.7792153129802883,-0.29491050846099887,0.23212054011375527,0.6836479816516389,0.434663310202947
1732003380.0,6.11620581044554e-05,7.18365112025504e-05,5.97239979626219e-05,7.13929169183005e-05,3629.88204055467,0.24057946161063723,0.16727460015116505,-0.6912541917451728,0.48203300777441843,0.19803966078515853
1732003440.0,7.13929169183005e-05,9.59100705618994e-05,7.11375979359804e-05,9.43899472535722e-05,14856.9119057578,1.231510704242862,0.32211921473370636,4.118935323897203,0.5626648864095477,0.3469878202941019
1732003500.0,9.43899472535722e-05,9.89497088545427e-05,8.02319231440064e-05,8.43477639820816e-05,19084.10622203413,1.7055247335522403,-0.10639038969386176,0.38490451416807153,0.7439100577780213,0.1983027457389316
1732003560.0,8.43477639820816e-05,0.0001084151959595,8.43477639820816e-05,0.0001077841574642,3403.23154218428,0.3269347076632289,0.277854354113016,-0.8083084336265858,0.6647651768338344,0.285335743844154
1732003620.0,0.0001077841574642,0.000123231974809,0.0001057176739075,0.0001229417978274,3413.30185679721,0.39376866580406417,0.14062957599528994,0.20442601098712354,0.8494730756798243,0.16249420428338268
1732003680.0,0.0001229417978274,0.0001443104226741,0.0001152834854167,0.0001263290347814,16759.52314893219,2.0888301447303927,0.02755154889434265,4.30471397581893,0.9689341141320928,0.23610308105426747
1732003740.0,0.0001263290347814,0.0001421422128737,0.0001031673305575,0.0001104274242791,13452.33840069274,1.5924640029158017,-0.12587455076987,-0.23762877181124628,0.9956297497529998,0.30851880079383337
1732003800.0,0.0001104274242791,0.0001197623445287,8.7531692420337e-05,0.0001040653516304,15257.2549044344,1.6362854786054837,-0.05761315805592074,0.027518032187506185,0.8703053022697228,0.2918718091884637
1732003860.0,0.0001040653516304,0.0001307980402514,0.0001040653516304,0.0001299582519882,10753.7054565124,1.258310451593017,0.24881384583950292,-0.23099577179808137,0.8201642653331515,0.25688366206597
1732003920.0,0.0001299582519882,0.0001515538220339,9.79903094165291e-05,0.0001017178314455,19726.23025026476,2.285047882646358,-0.2173037887987612,0.8159651139776313,1.0242324904108233,0.41215938040036415
1732003980.0,0.0001017178314455,0.0001403016335033,0.0001015972461486,0.0001103696868752,25299.67475793626,2.682872616865779,0.08505741133830234,0.17409908004146188,0.8016628896337605,0.38050739781488235
1732004040.0,0.0001103696868752,0.000121600601486,9.46732346585244e-05,9.55077744995067e-05,17284.52762112784,1.779247333849399,-0.134655744674698,-0.3368125930898743,0.8698502597919914,0.24397429756164477
1732004100.0,9.55077744995067e-05,0.0001156148232884,9.55077744995067e-05,0.0001000668098031,8892.3147142163,0.8695553768604029,0.04773470356192671,-0.5112790895804682,0.7527199253042213,0.21052787476476223
1732004160.0,0.0001000668098031,0.0001140133472766,8.89523796261149e-05,0.0001032453699833,9250.09093882575,0.9403280759975452,0.03176438008221113,0.08138952506127059,0.788650787803774,0.2504423564596213
1732004220.0,0.0001032453699833,0.0001291259082514,0.0001023658680757,0.0001023658680757,16120.56185650882,1.657284340761735,-0.008518560277736982,0.7624533214150904,0.8137017911797082,0.25918876730286733
1732004280.0,0.0001023658680757,0.0001023658680757,7.24853334707244e-05,7.9501238361527e-05,15321.90115098688,1.393274913723601,-0.22336185042913428,-0.15930243262709395,0.8067702234234413,0.29189939153233
1732004340.0,7.9501238361527e-05,0.0001113021801331,7.9501238361527e-05,0.0001077477910536,16667.05588614907,1.5604450189445467,0.35529701516878925,0.11998357508223186,0.6265685334484554,0.4000056153460172
1732004400.0,0.0001077477910536,0.0001077477910536,8.84919876086578e-05,0.000107071906666,7528.08016479391,0.8085899527049721,-0.0062728375309686855,-0.48182092743524796,0.8491864631813772,0.17871181633193062
1732004460.0,0.000107071906666,0.0001174678208298,0.0001014998451163,0.0001110101854009,6637.39247465238,0.7237482183706447,0.03678162514827598,-0.10492553617628657,0.8438596544643426,0.14913319665923647
1732004520.0,0.0001110101854009,0.0001493932097931,0.0001103462431137,0.0001202180149929,12701.06302758479,1.4684219734783301,0.0829458086097867,1.0289127298774563,0.8748981839526038,0.35174219859544004
1732004580.0,0.0001202180149929,0.000135883487287,0.0001043991093998,0.0001046030676809,12121.34929311675,1.3625674357729038,-0.12988858045046078,-0.0720872743784152,0.9474673212717863,0.2618940088892622
1732004640.0,0.0001046030676809,0.0001386152241536,0.0001046030676809,0.0001386152241536,17605.89158993679,2.141037439363908,0.3251544837715161,0.5713258537911733,0.8244021358885933,0.3251544837715161
1732004700.0,0.0001386152241536,0.0001392710996271,9.20857242032816e-05,9.82961499841054e-05,20804.6107591649,2.4644244616769235,-0.2908704611321546,0.15104220802840912,1.0924601868035841,0.34040543318338634
1732004760.0,9.82961499841054e-05,0.0001301137115676,9.82961499841054e-05,0.0001301137115676,15341.98367614132,1.7521301836979815,0.3236908219562976,-0.28903068000479903,0.7746957884995059,0.3236908219562976
1732004820.0,0.0001301137115676,0.0001301137115676,9.21140765170883e-05,9.8575528665779e-05,8079.86201728174,0.9238887529613491,-0.24238938788119552,-0.4727054179208171,1.0254577050449931,0.2920494280940495
1732004880.0,9.8575528665779e-05,0.0001223116278919,9.8575528665779e-05,0.0001098759006829,14382.41797059458,1.4990177917302836,0.11463668691481214,0.6225089729964437,0.7768976396210817,0.24079099090199552
1732004940.0,0.0001098759006829,0.0001325017545854,9.5900063524948e-05,9.5900063524948e-05,16511.95202886033,1.6988814248462334,-0.1271965651347517,0.13332972711768254,0.8659586110991802,0.3331184621283231
1732005000.0,9.5900063524948e-05,0.0001137835367367,8.9854472980466e-05,0.0001137835367367,14821.25409139513,1.5538869591382058,0.18648030621063866,-0.08534701927249047,0.7558116502185042,0.24952083321622567
1732005060.0,0.0001137835367367,0.0001146368335018,8.74448460756255e-05,9.0373805758568e-05,11457.01546883025,1.1695169155217804,-0.2057391750117868,-0.24736036386430527,0.896755638188819,0.23897998081302327
1732005120.0,9.0373805758568e-05,0.0001166695109899,8.3339088493802e-05,0.0001159405459888,22447.24127906687,2.315594016503721,0.28289989577879554,0.9799576951570793,0.712257873000683,0.36880622893252524
1732005180.0,0.0001159405459888,0.0001243199034653,8.01443126169943e-05,9.22820454502426e-05,25307.23843474404,2.634769384524072,-0.2040571772091089,0.1378373608437065,0.9137555510402028,0.38101934462662546
1732005240.0,9.22820454502426e-05,9.78347411764259e-05,6.74546836252422e-05,8.00057050520172e-05,23320.81615473956,2.0089454775884197,-0.13303064901010098,-0.23752511723097056,0.7272971726357852,0.32920875781372083
1732005300.0,8.00057050520172e-05,8.76344911577497e-05,6.92064403905147e-05,8.38479298781947e-05,11439.21457545977,0.937178444467872,0.04802438555699771,-0.5334973223898137,0.6305443577368353,0.23033420873241053
1732005360.0,8.38479298781947e-05,9.24232524404951e-05,7.42774473333323e-05,9.11073957347683e-05,12273.70195468175,1.073674760978903,0.0865789515271202,0.14564602644967292,0.6608258630835785,0.2164132750030093
1732005420.0,9.11073957347683e-05,0.0001067110973229,7.47488246949573e-05,7.97384682008202e-05,21712.56353059184,1.8547508373201573,-0.12478600054649026,0.7274792187804832,0.718039473451359,0.3508197371922606
1732005480.0,7.97384682008202e-05,9.78246400095397e-05,7.42092193737054e-05,8.38347016936605e-05,22157.51866183546,1.812187782256269,0.05137085757057686,-0.02294812554196531,0.6284381993248561,0.2961609517800015
