time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732005540.0,8.38347016936605e-05,8.7310161671694e-05,7.42777513085596e-05,8.18372668290887e-05,12674.69157018795,1.0499205514258663,-0.023825871914837947,-0.42063368834842274,0.6607216085542831,0.15545364985917165
1732005600.0,8.18372668290887e-05,9.80060602513744e-05,7.50285979754406e-05,9.22781419789898e-05,17022.08452296253,1.4819036027406434,0.12758093658853645,0.4114435618277151,0.644979340137503,0.2807701572429172
1732005660.0,9.22781419789898e-05,0.0001142799765345,7.11180088538349e-05,7.93097625902862e-05,20551.44919441175,1.7631900515655237,-0.14053576622355796,0.18981426882603367,0.7272664084325019,0.46773771941021924
1732005720.0,7.93097625902862e-05,0.0001268582368995,7.69611706504392e-05,9.17123516383159e-05,22936.57480423868,1.9613307580916923,0.15638161864260522,0.11237626162321014,0.6250594664747852,0.629141540957937
1732005780.0,9.17123516383159e-05,9.86493421164537e-05,7.40767899424808e-05,9.86493421164537e-05,9270.55843537516,0.882379602905291,0.07563856290039386,-0.5501117803486566,0.7228072775899953,0.2679306738407402
1732005840.0,9.86493421164537e-05,0.0001127508337231,7.97548630661071e-05,8.22283006133972e-05,21775.33430672442,1.9693355695273826,-0.1664587026203557,1.2318462066022604,0.7774793813208487,0.3344773512837194
1732005900.0,8.22283006133972e-05,0.0001031491276674,7.6716181612773e-05,7.6716181612773e-05,21446.57578226388,1.7044074416181267,-0.06703432953746494,-0.13452665559320373,0.6480611721921034,0.32145801211317226
1732005960.0,7.6716181612773e-05,0.0001006843995247,5.04825016375525e-05,6.39780338138793e-05,17444.68356771965,1.2271830339632648,-0.16604251581745616,-0.27999432295472476,0.6046188260149421,0.6543847312493071
1732006020.0,6.39780338138793e-05,8.45795470170552e-05,6.39780338138793e-05,7.77535878350089e-05,6462.82561705216,0.4579933775693896,0.21531693301492416,-0.6267929356142814,0.5042263950328243,0.32200916431893606
1732006080.0,7.77535878350089e-05,8.23548794307772e-05,5.60528406015313e-05,6.23539625788596e-05,12944.13942202827,0.9067858333179842,-0.1980567802070678,0.979910360561052,0.6127948759564636,0.3382742785459386
1732006140.0,6.23539625788596e-05,6.56340090413935e-05,5.65069577293922e-05,5.65069577293922e-05,4334.94067039473,0.2576275187823938,-0.09377118321987381,-0.7158893430880816,0.49142669589713694,0.1463748402590812
1732006200.0,5.65069577293922e-05,6.93719347224404e-05,5.38856217934316e-05,6.93719347224404e-05,3421.15805031841,0.21532579313837621,0.2276706711880978,-0.16419723267120365,0.4453450331570293,0.27406028480902556
1732006260.0,6.93719347224404e-05,9.76918491130557e-05,6.93719347224404e-05,8.61515884762252e-05,16841.51259267991,1.3096256872041363,0.24187957018815748,5.0820660085181855,0.5467370357661758,0.4082330196487139
1732006320.0,8.61515884762252e-05,9.47639588998692e-05,8.26529483452864e-05,9.44081020317244e-05,7343.24090954238,0.6629466529761432,0.09583704376823778,-0.4937892105709689,0.6789815549832457,0.14057791352187338
1732006380.0,9.44081020317244e-05,9.61213752668821e-05,7.96057822761171e-05,9.11313271340875e-05,6445.42822069714,0.597940536398681,-0.03470861956885641,-0.09805633120799759,0.7440531399860012,0.17493830121926598
1732006440.0,9.11313271340875e-05,9.5085114048667e-05,6.26565834199979e-05,7.6279481344147e-05,6965.50121973062,0.5830500953256158,-0.1629719028242396,-0.024902879411301437,0.718228082611214,0.35584394135898917
1732006500.0,7.6279481344147e-05,9.8126528564601e-05,7.6279481344147e-05,8.79368179498935e-05,7530.11536722686,0.6182838394315899,0.15282401506051907,0.06043004604312285,0.6011770853262594,0.28640791514939085
1732006560.0,8.79368179498935e-05,0.0001087867491831,8.79368179498935e-05,0.0001076661238179,3129.69315405091,0.30608859388144105,0.22435774147807214,-0.5049383885517061,0.6930513812681985,0.23710127019932428
1732006620.0,0.0001076661238179,0.0001104500208977,7.48792823021091e-05,7.84804482340603e-05,18302.69778990519,1.7034922264469206,-0.2710757529750268,4.565356764344977,0.8485428238977898,0.33038004280485755
1732006680.0,7.84804482340603e-05,0.0001044012119124,7.84804482340603e-05,8.59904257416575e-05,6109.58297134441,0.502424225462089,0.09569233709266577,-0.7050622141610671,0.6185234389781409,0.33028307383048516
1732006740.0,8.59904257416575e-05,8.94247106910591e-05,6.71175169513294e-05,7.06095863154532e-05,9290.74131055128,0.7274651006259135,-0.17886688306920615,0.44791008028494295,0.677711392400552,0.2594148540065098
1732006800.0,7.06095863154532e-05,9.76631410362002e-05,7.06095863154532e-05,7.58127981010382e-05,10027.49584326735,0.7341249255488308,0.0736898777786249,0.009154837692127282,0.5564912680213736,0.383142801600386
1732006860.0,7.58127981010382e-05,7.58127981010382e-05,5.78323862721088e-05,6.39403512791312e-05,9242.55542513131,0.6458381144914356,-0.15660214527478858,-0.12026129066710563,0.5974990415467406,0.23716855569644482
1732006920.0,6.39403512791312e-05,6.39403512791312e-05,4.28689133921897e-05,4.57479282105702e-05,5785.14404799591,0.317281248612379,-0.28452178795737443,-0.5087294455171297,0.503929409840891,0.3295483597666562
1732006980.0,4.57479282105702e-05,5.12453366209557e-05,3.81474679050398e-05,5.07400135060251e-05,8350.82189356428,0.4028768080759491,0.10912156005135686,0.2697781852470639,0.36055051314865616,0.286305177703973
1732007040.0,5.07400135060251e-05,5.2467530497718e-05,3.18367633952617e-05,3.24170455008573e-05,17502.81704790962,0.7277413950198437,-0.36111476405090137,0.8063620948929184,0.3998943476207548,0.4065975879176008
1732007100.0,3.24170455008573e-05,4.03935224061211e-05,2.85853527993948e-05,4.03935224061211e-05,3598.04665637947,0.13098791020339698,0.24605810869015982,-0.8200076138312494,0.2554865946343968,0.3642580446269856
1732007160.0,4.03935224061211e-05,4.03935224061211e-05,2.81326722215844e-05,2.93017856755054e-05,3112.30899678215,0.10845666718797492,-0.2745919659864794,-0.17201009604959516,0.318351142905826,0.30353505844983525
1732007220.0,2.93017856755054e-05,3.61456544476056e-05,2.93017856755054e-05,3.57370348133987e-05,2520.5196117504,0.08196581128369826,0.2196196917538986,-0.24425290386586598,0.2309344767012726,0.23356490447001244
1732007280.0,3.57370348133987e-05,3.66121747235422e-05,3.36081934916951e-05,3.36560596956037e-05,1678.35364867493,0.05823307668101422,-0.05823021212198575,-0.28954431403772507,0.28165223528975397,0.08405793170956745
1732007340.0,3.36560596956037e-05,3.71248187396321e-05,3.36560596956037e-05,3.69368412480058e-05,747.80000293952,0.026394685766570215,0.09747966880480208,-0.5467406623360551,0.2652515658842001,0.10306491833568686
1732007400.0,3.69368412480058e-05,3.808907886713e-05,3.43799931988927e-05,3.72048108143432e-05,2665.37115807566,0.0988075105095329,0.007254804614671,2.743462278102816,0.29110820067654714,0.10041696969519687
1732007460.0,3.72048108143432e-05,4.03567800315633e-05,3.72048108143432e-05,3.76498327933866e-05,1470.84155759546,0.05504966029862317,0.011961409540935778,-0.442859555769174,0.2932201337941839,0.08471939913762305
1732007520.0,3.76498327933866e-05,0.0042712687753747,3.76498327933866e-05,4.23256770761976e-05,271389.2068337359,10.852245094815038,0.12419296278076268,196.1355506273026,0.2967274599001441,112.44721764939611
1732007580.0,4.23256770761976e-05,5.53727236133755e-05,4.23256770761976e-05,4.37942697359644e-05,5126.45559224704,0.22074504146961274,0.03469744044786198,-0.9796590438622622,0.33357892228355296,0.3082536993723624
1732007640.0,4.37942697359644e-05,4.41648997773169e-05,4.09049815006901e-05,4.17978075899896e-05,1289.88608872641,0.055202014923971615,-0.04558729162539916,-0.7499286300771988,0.3451532570741485,0.07443709636627904
1732007700.0,4.17978075899896e-05,4.17978075899896e-05,3.97569405441398e-05,3.97569405441398e-05,723.19679144903,0.029490066089018073,-0.04882713145793266,-0.46577917256038537,0.32941865488845296,0.04882713145793266
1732007760.0,3.97569405441398e-05,4.05454535832405e-05,3.8067095653058e-05,3.83102927302226e-05,1006.914750561,0.03930352435972101,-0.03638730229533312,0.3327716608392889,0.3133340869215191,0.062337742700068324
1732007820.0,3.83102927302226e-05,4.31536160094023e-05,3.83102927302226e-05,4.2854933725646e-05,667.31486142605,0.027081380922505966,0.11862715399817818,-0.31096812910092425,0.3019327047812736,0.1264235518450855
1732007880.0,4.2854933725646e-05,5.75752910761269e-05,4.2854933725646e-05,4.31610279097479e-05,5018.96525381253,0.21585556136065678,0.007142565802609526,6.970626090978622,0.3377501222484482,0.34349271065776227
1732007940.0,4.31610279097479e-05,4.67414799461177e-05,4.31610279097479e-05,4.65090036911565e-05,750.47666290167,0.03364763303906702,0.0775694172161378,-0.8441196843529655,0.34016252472144715,0.08295567111739605
1732008000.0,4.65090036911565e-05,4.65090036911565e-05,4.49990917894172e-05,4.49990917894172e-05,301.3338638195,0.013787243990962499,-0.032464937579955215,-0.5902462448114957,0.3665487335228599,0.032464937579955215
1732008060.0,4.49990917894172e-05,4.49990917894172e-05,3.89626591281284e-05,3.89626591281284e-05,1423.75288011904,0.059770392344346494,-0.13414565541761533,3.335195082028419,0.3546487517690286,0.13414565541761533
1732008120.0,3.89626591281284e-05,3.89626591281284e-05,3.75759317355155e-05,3.75759317355155e-05,143.72621598772,0.005500301020931907,-0.03559118970942546,-0.9079761600150821,0.3070741625199331,0.03559118970942546
1732008180.0,3.75759317355155e-05,3.84296535898892e-05,3.60183232664793e-05,3.84296535898892e-05,845.49147401038,0.03213103718489907,0.022719911787757233,4.841687039058666,0.2961450277468232,0.06417220311082251
1732008240.0,3.84296535898892e-05,3.931152510408e-05,3.84296535898892e-05,3.89519024518916e-05,452.13420731962,0.017493424251054657,0.013589736394079774,-0.4555599263606651,0.30287341665361395,0.022947683151190765
1732008300.0,3.89519024518916e-05,3.89519024518916e-05,3.67146709767905e-05,3.67146709767905e-05,455.20545154456,0.01722191836221642,-0.057435743423937716,-0.015520454139895947,0.3069893865467109,0.057435743423937716
1732008360.0,3.67146709767905e-05,3.67146709767905e-05,3.61786238096626e-05,3.63608482052469e-05,119.89374868022,0.004380648965743894,-0.009637094984924998,-0.7456352495924783,0.28935722290714194,0.014600353288383449
1732008420.0,3.63608482052469e-05,3.63608482052469e-05,3.37929458774959e-05,3.37929458774959e-05,503.81523777416,0.01767227522327826,-0.07062272896539445,3.0341683073611145,0.2865686598654117,0.07062272896539445
1732008480.0,3.37929458774959e-05,3.37929458774959e-05,3.23342199724984e-05,3.24731534049142e-05,376.7432462732,0.012482652680758674,-0.03905526547955105,-0.29365899279814955,0.2663303990697604,0.04316658009886394
1732008540.0,3.24731534049142e-05,3.24731534049142e-05,3.21806138670453e-05,3.21806138670453e-05,71.61026012059,0.002314936546060554,-0.009008658143579932,-0.8145477083065122,0.2559287946288161,0.009008658143579932
1732008600.0,3.21806138670453e-05,3.40577250073928e-05,3.20893265251632e-05,3.37129822032939e-05,535.40353404598,0.01763983210352895,0.04761774721202053,6.620006748585638,0.25362321960890666,0.06116721360139582
1732008660.0,3.37129822032939e-05,3.46392840358892e-05,3.37129822032939e-05,3.38958322727096e-05,322.16987253908,0.010890761571126176,0.0054237287082194415,-0.38260401191985177,0.26570018596734235,0.027476116678422924
1732008720.0,3.38958322727096e-05,3.38958322727096e-05,3.31283679770794e-05,3.31283679770794e-05,127.00582376558,0.004256231882476823,-0.022641848397630334,-0.6091887739273407,0.2671412716937527,0.022641848397630334
1732008780.0,3.31283679770794e-05,3.31908629155597e-05,3.266978110575e-05,3.266978110575e-05,148.37615740324,0.0048814382625778745,-0.013842724508695512,0.14689199211045487,0.2610926995193125,0.0157291723567614
1732008840.0,3.266978110575e-05,3.31255540646049e-05,3.24475879894431e-05,3.31255540646049e-05,378.87720003388,0.012464176182317368,0.013950903355599115,1.5533819157092177,0.2574784652086351,0.020752085022157443
1732008900.0,3.31255540646049e-05,3.34052178136163e-05,3.31255540646049e-05,3.34052178136163e-05,167.3378825944,0.005566559246736294,0.008442538001507054,-0.5533953335292676,0.26107052239290873,0.008442538001507054
1732008960.0,3.34052178136163e-05,3.49899763299061e-05,3.34052178136163e-05,3.49899763299061e-05,295.87403439585,0.010118181012265692,0.047440448529086895,0.817672383204767,0.26327462019928416,0.047440448529086895
1732009020.0,3.49899763299061e-05,3.69568943886078e-05,3.48257320373761e-05,3.69568943886078e-05,842.63881213568,0.030312612839563945,0.0562137579104495,1.9958559550197508,0.2757644862678632,0.060907796311087635
1732009080.0,3.69568943886078e-05,3.77429916036008e-05,3.69568943886078e-05,3.74641026708255e-05,98.59636413559,0.0036688198627027793,0.013724321012591623,-0.8789672179656436,0.2912662443392244,0.021270651335771197
1732009140.0,3.74641026708255e-05,3.75987000151796e-05,3.63685020757483e-05,3.71343447906607e-05,549.86892869318,0.020509684193910947,-0.008801969262741668,4.590267432427628,0.2952636757766678,0.03283671172482913
1732009200.0,3.71343447906607e-05,3.75176738958763e-05,3.71343447906607e-05,3.75176738958763e-05,52.32535,0.0019530965029897942,0.010322764744512394,-0.9047719855399021,0.29266477397807744,0.010322764744512394
1732009260.0,3.75176738958763e-05,3.77202053919641e-05,3.75176738958763e-05,3.77202053919641e-05,44.89322525401,0.0016888355312515162,0.005398295657931666,-0.13530359167288875,0.29568588358885906,0.005398295657931666
1732009320.0,3.77202053919641e-05,3.77495189257581e-05,3.73307681538477e-05,3.77285904462212e-05,122.02017543699,0.004603137652342506,0.00022229609223934398,1.7256281426832238,0.29728208341034845,0.011101497660445011
1732009380.0,3.77285904462212e-05,3.96667639924117e-05,3.77285904462212e-05,3.96667639924117e-05,396.5800565283,0.015346727019150427,0.05137148044142273,2.333970908156653,0.29734816805578335,0.05137148044142273
1732009440.0,3.96667639924117e-05,4.02613910511318e-05,3.96667639924117e-05,4.02613910511318e-05,142.21365391355,0.00568343748965553,0.01499056133829943,-0.629664521786082,0.3126233836553539,0.01499056133829943
1732009500.0,4.02613910511318e-05,4.05030848044497e-05,3.91030268329281e-05,4.05030848044497e-05,704.85345291764,0.028463559839944988,0.006003114820621867,4.008159215571868,0.31730978366382623,0.034774207620981885
1732009560.0,4.05030848044497e-05,4.07032192780816e-05,4.04293145805338e-05,4.04930254351556e-05,80.15938815298,0.0032462993197890392,-0.00024836057161233986,-0.8859489347768345,0.31921463072886685,0.006762563860758347
1732009620.0,4.04930254351556e-05,4.20430410962108e-05,4.04930254351556e-05,4.20430410962108e-05,297.9847390814,0.012297244125077144,0.038278583642443596,2.7880808002252486,0.319135350400712,0.038278583642443596
1732009680.0,4.20430410962108e-05,4.21878619136538e-05,4.10912496535252e-05,4.10912496535252e-05,192.93114939345,0.008019597134177913,-0.02263850135168708,-0.34785411653136517,0.3313513996042862,0.026083086083595285
1732009740.0,4.10912496535252e-05,4.19984719026445e-05,4.10912496535252e-05,4.19984719026445e-05,187.4320095742,0.007786836743116805,0.022078234582030256,-0.029023950600851278,0.3238501004964612,0.022078234582030256
1732009800.0,4.19984719026445e-05,4.2437872556151e-05,4.16448443008449e-05,4.23727571169841e-05,326.28215644556,0.013764413273243315,0.008911876965600564,0.7676514517156667,0.3310001389846361,0.018882312126602976
1732009860.0,4.23727571169841e-05,4.32353188201172e-05,4.23727571169841e-05,4.32353188201172e-05,128.38108039074,0.005495228639488788,0.020356515880043252,-0.6007655008317005,0.33394997149886385,0.020356515880043252
1732009920.0,4.32353188201172e-05,4.47819146753625e-05,4.32353188201172e-05,4.47819146753625e-05,267.3722862374,0.011766684473988733,0.03577158437711523,1.1412547586160797,0.3407480293968205,0.03577158437711523
1732009980.0,4.47819146753625e-05,4.69352752388e-05,4.47819146753625e-05,4.69352752388e-05,359.93871516564,0.016506283748153324,0.04808549565260556,0.40279819558703067,0.3529371262817246,0.04808549565260556
1732010040.0,4.69352752388e-05,4.69352752388e-05,4.25600629024792e-05,4.25600629024792e-05,1207.50480619685,0.05403302546890345,-0.0932179967851545,2.273482165538837,0.36990828293318756,0.0932179967851545
1732010100.0,4.25600629024792e-05,4.25600629024792e-05,4.0890066577e-05,4.09180089265976e-05,196.97203160528,0.008221422701332373,-0.03858203827480594,-0.8478444871449242,0.33542617380391965,0.03923857747357601
1732010160.0,4.09180089265976e-05,4.14739025393887e-05,4.07993899518425e-05,4.14739025393887e-05,322.46679592241,0.013284327850179736,0.013585548939791126,0.6158186159223832,0.3224847483278451,0.01648449192032296
1732010220.0,4.14739025393887e-05,4.22533710997667e-05,4.14451426501783e-05,4.18474733601393e-05,228.99002718669,0.009539882066232668,0.00900737084955568,-0.2818694198289005,0.3268658806585893,0.019487639216512424
1732010280.0,4.18474733601393e-05,4.32763345825161e-05,4.18474733601393e-05,4.32763345825161e-05,201.5968931844,0.00858034760863244,0.034144504020111856,-0.10058137521391307,0.3298100828637478,0.034144504020111856
1732010340.0,4.32763345825161e-05,4.35714530483e-05,4.28902441667164e-05,4.28902441667164e-05,390.16701256182,0.016809678306630424,-0.00892151379095047,0.9590905955510115,0.34107128456396246,0.01574090985651115
1732010400.0,4.28902441667164e-05,4.28902441667164e-05,4.13303776353438e-05,4.13303776353438e-05,210.40513642554,0.008860225710053142,-0.03636879578743653,-0.47290926403045397,0.3380284123950279,0.03636879578743653
1732010460.0,4.13303776353438e-05,4.15175205144596e-05,4.04882072155786e-05,4.04882072155786e-05,175.87475498388,0.007194911781891887,-0.020376547903714577,-0.1879538944783007,0.3257347260942817,0.02490452199499815
1732010520.0,4.04882072155786e-05,4.17108300743579e-05,4.03442175001132e-05,4.17108300743579e-05,237.22736475384,0.00974993050079713,0.030197011496939593,0.35511466941619757,0.31909737684411826,0.03375334864713076
1732010580.0,4.17108300743579e-05,4.19408022888836e-05,4.16106433535445e-05,4.19408022888836e-05,65.29290308048,0.0027309289622085356,0.005513489281218447,-0.7199027252568353,0.32873316400132335,0.007915424717046461
1732010640.0,4.19408022888836e-05,4.23526315763949e-05,4.0308306687734e-05,4.0308306687734e-05,476.20388992582,0.01958367281879899,-0.038923804792887574,6.171066362327284,0.3305456307774257,0.04874310402027638
1732010700.0,4.0308306687734e-05,4.0308306687734e-05,3.79531463710546e-05,3.79531463710546e-05,556.44440870328,0.021774073985778568,-0.05842865925687932,0.11184833341766932,0.31767953716990327,0.05842865925687932
1732010760.0,3.79531463710546e-05,3.79531463710546e-05,3.62393904910918e-05,3.62393904910918e-05,299.68778542437,0.011117298533616296,-0.04515451402126208,-0.4894249674692295,0.2991179477397199,0.04515451402126208
1732010820.0,3.62393904910918e-05,3.63090508759242e-05,3.61790412970446e-05,3.63090508759242e-05,23.30435330531,0.0008453472546832541,0.0019222283788001941,-0.9239610907157789,0.28561142217449553,0.0035875211232252683
1732010880.0,3.63090508759242e-05,3.63090508759242e-05,3.63090508759242e-05,3.63090508759242e-05,0.0,0.0,0.0,-1.0,0.2861604325555089,0.0
1732010940.0,3.63090508759242e-05,3.64107690615562e-05,3.6093081096199e-05,3.64107690615562e-05,67.66933550775,0.0024604509467062645,0.002801455372094089,0.0,0.2861604325555089,0.008749553009325594
1732011000.0,3.64107690615562e-05,3.6832909375166e-05,3.64107690615562e-05,3.6832909375166e-05,145.10222750121,0.005313910445775366,0.011593831289202638,1.1597302937044718,0.28696209823657226,0.011593831289202638
1732011060.0,3.6832909375166e-05,3.82215579567238e-05,3.6832909375166e-05,3.82215579567238e-05,242.02087933305,0.009082374090768822,0.03770130041625419,0.7091695811301144,0.2902890883899227,0.03770130041625419
1732011120.0,3.82215579567238e-05,3.86580425725172e-05,3.37174583338962e-05,3.43388752262128e-05,2893.95831786244,0.10499343457873057,-0.10158358104887161,10.56013103285893,0.3012333645188717,0.1292617178037315
1732011180.0,3.43388752262128e-05,3.43388752262128e-05,3.37185273878e-05,3.37185273878e-05,145.305774446,0.004944566796806177,-0.018065467617275212,-0.9529059429606674,0.2706330006196446,0.018065467617275212
1732011240.0,3.37185273878e-05,3.37185273878e-05,3.33058523100964e-05,3.33114256127177e-05,101.8324727156,0.003412912930026584,-0.012073533651104846,-0.3097650268915221,0.26574388891078443,0.012238822679216797
1732011300.0,3.33114256127177e-05,3.33114256127177e-05,3.22166070520165e-05,3.22166070520165e-05,325.27904106121,0.010657447813906193,-0.032866157498921744,2.1226837696744814,0.2625354211254446,0.032866157498921744
1732011360.0,3.22166070520165e-05,3.22166070520165e-05,3.15233648029864e-05,3.15233648029864e-05,96.40522147429,0.0030724330517232835,-0.021518164464395736,-0.7117102419479577,0.25390689062569,0.021518164464395736
1732011420.0,3.15233648029864e-05,3.15233648029864e-05,3.0283362361983e-05,3.0283362361983e-05,222.59779920311,0.006879020721434631,-0.0393359797963549,1.2389489390423942,0.24844328039456304,0.0393359797963549
1732011480.0,3.0283362361983e-05,3.04259592163372e-05,3.0283362361983e-05,3.04259592163372e-05,24.526,0.0007444784105149405,0.0047087523720024975,-0.8917755243569497,0.23867052053642238,0.0047087523720024975
1732011540.0,3.04259592163372e-05,3.04259592163372e-05,2.99844061891169e-05,2.99844061891169e-05,165.6524629632,0.005003562908960183,-0.01451237819917958,5.720897259464274,0.23979436091612533,0.01451237819917958
1732011600.0,2.99844061891169e-05,2.99844061891169e-05,2.9610846976322e-05,2.97620281849161e-05,12.9688326389,0.00038742075408392803,-0.0074164551666697975,-0.9225710236619289,0.23631437446047995,0.012458449583386684
1732011660.0,2.97620281849161e-05,2.97620281849161e-05,2.80204376443134e-05,2.89701215915378e-05,646.36678969208,0.018981255551360463,-0.02660795119398647,47.99390482123862,0.23456175949705418,0.058517199492653056
1732011720.0,2.89701215915378e-05,2.96689687840519e-05,2.87214286558469e-05,2.96689687840519e-05,239.70280220634,0.007027977140929837,0.024123032770364074,-0.6297411874618529,0.22832055164838097,0.032707495728349884
1732011780.0,2.96689687840519e-05,3.07504255982682e-05,2.96689687840519e-05,3.06131700276983e-05,269.88137347761,0.008134513209341542,0.03182453864570925,0.15744730613413815,0.23382833579794246,0.03645077191889524
1732011840.0,3.06131700276983e-05,3.06855403808267e-05,3.04701661868111e-05,3.06855403808267e-05,53.65775674806,0.001644575646035204,0.0023640267591668197,-0.7978274048228724,0.24126981470700595,0.007035344390036603
1732011900.0,3.06855403808267e-05,3.08176853522623e-05,3.06298484984231e-05,3.08115180756091e-05,105.88109278966,0.0032556878763585124,0.00410544162556481,0.9796522490208521,0.24184018300515256,0.0061213474329611575
1732011960.0,3.08115180756091e-05,3.21426462126381e-05,3.08115180756091e-05,3.15810420562127e-05,428.74655958156,0.013375297750002098,0.024975205009868356,3.1082862540749367,0.24283304375919612,0.0432022899281533
1732012020.0,3.15810420562127e-05,3.15810420562127e-05,2.91009222347415e-05,2.91009222347415e-05,580.89840122594,0.01762502801993244,-0.0785319185179738,0.3177297694123986,0.24889784881025237,0.0785319185179738
1732012080.0,2.91009222347415e-05,2.91009222347415e-05,2.88892397267361e-05,2.89156224007733e-05,102.91923824452,0.0029855092897331883,-0.0063674900909836745,-0.8306096712948867,0.22935142322818666,0.007274082460269575
1732012140.0,2.89156224007733e-05,2.90151656960449e-05,2.89156224007733e-05,2.90151656960449e-05,77.77514062176,0.002252787595279708,0.0034425437534050633,-0.24542603065186339,0.2278910303134282,0.0034425437534050633
1732012200.0,2.90151656960449e-05,3.93052315942292e-05,2.90151656960449e-05,3.00193334730908e-05,4024.64086985342,0.11879632904371566,0.03460837644579711,51.73303585860957,0.22867555515629073,0.3546443954854599
