time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732012260.0,3.00193334730908e-05,3.01068679759574e-05,2.97843225725003e-05,2.97843225725003e-05,92.1178653368,0.0027544925671280328,-0.007828651518900713,-0.9768133191547155,0.23658964485309128,0.010744589107757087
1732012320.0,2.97843225725003e-05,3.87348673914617e-05,2.97843225725003e-05,2.99973180114512e-05,3818.82510081792,0.11414781481503462,0.0071512601447432135,40.440596419561466,0.23473746697055595,0.3005119487668116
1732012380.0,2.99973180114512e-05,3.08979989922691e-05,2.99973180114512e-05,3.08979989922691e-05,47.51738569422,0.0014467931325187857,0.030025383618431375,-0.9873252664988534,0.23641613566258046,0.030025383618431375
1732012440.0,3.08979989922691e-05,3.08979989922691e-05,3.07774642440247e-05,3.07774642440247e-05,3.62914159704,0.00011191449457377255,-0.0039010535366565614,-0.92264651244305,0.24351462082943653,0.0039010535366565614
1732012500.0,3.07774642440247e-05,3.34801833628984e-05,3.07530118596489e-05,3.34801833628984e-05,559.83038497679,0.017986691798743334,0.08781487316319171,159.7181613717314,0.2425646572566223,0.08860936305949785
1732012560.0,3.34801833628984e-05,3.45873901131653e-05,3.34801833628984e-05,3.45873901131653e-05,325.40025971194,0.011074603043536344,0.033070510345348775,-0.38428905284794584,0.2638654418674857,0.033070510345348775
1732012620.0,3.45873901131653e-05,3.60984842968867e-05,3.45873901131653e-05,3.60984842968867e-05,187.22013448048,0.006616909456460128,0.0436891647151548,-0.4025149767943993,0.27259160669254434,0.0436891647151548
1732012680.0,3.60984842968867e-05,3.61441746799923e-05,3.50437397518704e-05,3.51232086506278e-05,258.25246870104,0.009196589014381536,-0.02701708022524959,0.3898616982589736,0.2845009062973036,0.030484241916406585
1732012740.0,3.51232086506278e-05,3.51232086506278e-05,3.48735159357042e-05,3.48735159357042e-05,47.42026389645,0.0016596315758854968,-0.007109051949305246,-0.8195383556566265,0.27681452248771315,0.007109051949305246
1732012800.0,3.48735159357042e-05,3.48735159357042e-05,3.15691046196585e-05,3.15691046196585e-05,806.61565143264,0.0267968288310778,-0.09475417741468894,15.146251505717673,0.2748466336670259,0.09475417741468894
1732012860.0,3.15691046196585e-05,3.15691046196585e-05,3.05612533209884e-05,3.06120788733601e-05,140.19425963053,0.004358722491376938,-0.030315264174532494,-0.8373418541853027,0.24880376697871048,0.031925241808806216
1732012920.0,3.06120788733601e-05,3.08279163979041e-05,3.04355984464753e-05,3.08279163979041e-05,128.9386103201,0.003960993804175161,0.007050730707865613,-0.09124891249411318,0.24126121505513207,0.012815789252725772
1732012980.0,3.08279163979041e-05,3.34566054179818e-05,3.08279163979041e-05,3.34566054179818e-05,494.8179657414,0.015904568156797652,0.08526975959544297,3.015297408451672,0.24296228291273825,0.08526975959544297
1732013040.0,3.34566054179818e-05,3.34935157931143e-05,3.32809149690286e-05,3.34935157931143e-05,23.06232314692,0.0007720126650478806,0.0011032313252157904,-0.9514596902325877,0.26367961836746745,0.006354524657526453
1732013100.0,3.34935157931143e-05,3.34935157931143e-05,3.34935157931143e-05,3.34935157931143e-05,0.0,0.0,0.0,-1.0,0.2639705179822714,0.0
1732013160.0,3.34935157931143e-05,3.35612044627529e-05,3.34649850866856e-05,3.35612044627529e-05,33.77064252032,0.0011322404935304759,0.0020209484742272255,0.0,0.2639705179822714,0.0028727762311259435
1732013220.0,3.35612044627529e-05,3.36236204214158e-05,3.33999748381622e-05,3.36236204214158e-05,16.86699833733,0.0005666031648075403,0.0018597651562884403,-0.49957348456881584,0.2645039887978286,0.006663812781266707
1732013280.0,3.36236204214158e-05,3.70436677544991e-05,3.36236204214158e-05,3.70436677544991e-05,710.36232693146,0.025099689633289478,0.10171561807499402,43.29853412805267,0.2649959040998941,0.10171561807499402
1732013340.0,3.70436677544991e-05,3.78381682628085e-05,3.66734508008261e-05,3.66734508008261e-05,390.96606147425,0.014410445752402924,-0.0099940685173659,-0.42587155606535915,0.2919501262727567,0.03144174247813085
1732013400.0,3.66734508008261e-05,3.68737792732781e-05,3.66734508008261e-05,3.68737792732781e-05,35.37032227676,0.0013006946151420404,0.005462493113614746,-0.9097394600076717,0.2890323567071331,0.005462493113614746
1732013460.0,3.68737792732781e-05,3.68737792732781e-05,3.65949473467963e-05,3.65949473467963e-05,31.15761859544,0.0011445552813604638,-0.007561794098058821,-0.12004303851486742,0.2906111939652577,0.007561794098058821
1732013520.0,3.65949473467963e-05,3.67211143430478e-05,3.65949473467963e-05,3.67211143430478e-05,0.00115405888,4.23055260198962e-08,0.0034476616418071446,-0.9999630375861185,0.2884136519539014,0.0034476616418071446
1732013580.0,3.67211143430478e-05,3.67661138097616e-05,3.65902888080921e-05,3.65902888080921e-05,17.16055229521,0.0006290320838051798,-0.0035626787829349097,14867.79240100566,0.28940800463871635,0.004788117267546671
1732013640.0,3.65902888080921e-05,3.65902888080921e-05,3.45978126277385e-05,3.48101175771012e-05,411.43002687224,0.014688135558874466,-0.048651467068967426,22.3503758187056,0.2883769368809785,0.05445368826695233
1732013700.0,3.48101175771012e-05,3.50190869881126e-05,3.48101175771012e-05,3.50190869881126e-05,27.0101,0.0009430468991134406,0.006003122814755003,-0.9357953298202195,0.2743469758328639,0.006003122814755003
1732013760.0,3.50190869881126e-05,3.68355794807772e-05,3.50190869881126e-05,3.66509465576069e-05,349.29061157298,0.01251683492432018,0.04659914663247061,12.27275974936906,0.27599391442264515,0.05187149777152153
1732013820.0,3.66509465576069e-05,3.79203096003996e-05,3.66509465576069e-05,3.79203096003996e-05,257.34722576972,0.009595352947213063,0.03463384065122437,-0.2334042107905957,0.2888549953104955,0.03463384065122437
1732013880.0,3.79203096003996e-05,3.79203096003996e-05,3.67297008996783e-05,3.67297008996783e-05,258.50736234856,0.009648788656833723,-0.03139765242604325,0.005568915485925956,0.29885915318938944,0.03139765242604325
1732013940.0,3.67297008996783e-05,3.72606413726874e-05,3.67297008996783e-05,3.72606413726874e-05,400.95547234862,0.01483341631752623,0.01445534431274795,0.5373345655177669,0.28947567737320734,0.01445534431274795
1732014000.0,3.72606413726874e-05,3.95722563367364e-05,3.72606413726874e-05,3.95722563367364e-05,471.94828323406,0.01813057708493035,0.062039054586522584,0.22227925764534787,0.293660147959803,0.062039054586522584
1732014060.0,3.95722563367364e-05,4.1142034015987e-05,3.95722563367364e-05,4.1142034015987e-05,270.479,0.010915760270157136,0.03966864223997563,-0.3979364132192999,0.3118785459089675,0.03966864223997563
1732014120.0,4.1142034015987e-05,4.12137792534259e-05,4.1142034015987e-05,4.12137792534259e-05,1.22945,5.062617731203985e-05,0.001743842742704921,-0.9953621024959253,0.32425034436895417,0.001743842742704921
1732014180.0,4.12137792534259e-05,4.19996742032222e-05,4.12137792534259e-05,4.19996742032222e-05,144.7310033536,0.006021783305649386,0.019068742639780367,117.94603988236129,0.32481578597880156,0.019068742639780367
1732014240.0,4.19996742032222e-05,4.19996742032222e-05,4.10336412337856e-05,4.11806652062722e-05,234.70882703596,0.009761579947627736,-0.019500365478719858,0.6210447058880098,0.3310096146069693,0.023000963406580078
1732014300.0,4.11806652062722e-05,4.17919786025299e-05,4.11806652062722e-05,4.17919786025299e-05,146.244267,0.006067136737435176,0.014844670264447113,-0.37846775112366776,0.3245548061451632,0.014844670264447113
1732014360.0,4.17919786025299e-05,4.22654304865768e-05,4.05599841599204e-05,4.06460533146571e-05,377.30792127155,0.01555226122819576,-0.027419742404908094,1.5633609231576886,0.3293727152251297,0.04080798238524089
1732014420.0,4.06460533146571e-05,4.06460533146571e-05,4.04589168238058e-05,4.04589168238058e-05,1.03718078568,4.2060258325381946e-05,-0.004604050715640253,-0.997295553507735,0.3203414002184515,0.004604050715640253
1732014480.0,4.04589168238058e-05,4.04589168238058e-05,3.81365088334031e-05,3.81365088334031e-05,458.56499237468,0.018020555383591364,-0.05740163535560126,427.4461413475572,0.3188665321655265,0.05740163535560126
1732014540.0,3.81365088334031e-05,3.81365088334031e-05,3.7076838957244e-05,3.7076838957244e-05,285.2391973479,0.010726897476826315,-0.02778623184382708,-0.40474101666180035,0.30056307175905583,0.02778623184382708
1732014600.0,3.7076838957244e-05,3.7076838957244e-05,3.62328858524854e-05,3.62328858524854e-05,48.23848336122,0.0017681749702248744,-0.022762272310533935,-0.8351643637832165,0.2922115565634659,0.022762272310533935
1732014660.0,3.62328858524854e-05,3.62328858524854e-05,3.61603479418667e-05,3.61603479418667e-05,18.6853095987,0.0006763449931492702,-0.002001990978969442,-0.6174897820981746,0.2855601575406833,0.002001990978969442
1732014720.0,3.61603479418667e-05,3.63518455979941e-05,3.59701352537819e-05,3.59701352537819e-05,61.38216698908,0.002213762682259165,-0.005260256023824628,2.273126443874753,0.28498846868133376,0.010556047326365964
1732014780.0,3.59701352537819e-05,3.59701352537819e-05,3.57042399361047e-05,3.57042399361047e-05,52.16737992522,0.001869532180716788,-0.007392113368526835,-0.15549566550244975,0.2834893563722322,0.007392113368526835
1732014840.0,3.57042399361047e-05,3.57042399361047e-05,3.56791422903893e-05,3.56791422903893e-05,1.0643460096,3.798830901226023e-05,-0.0007029318019460568,-0.979680312858966,0.28139377091115797,0.0007029318019460568
1732014900.0,3.56791422903893e-05,3.59748908727095e-05,3.56350199382075e-05,3.56350199382075e-05,148.65980437984,0.005300774703207688,-0.001236642737168188,138.53700075191375,0.28119597028071497,0.009525759664731294
1732014960.0,3.56350199382075e-05,3.56350199382075e-05,3.38982014518e-05,3.40852726763797e-05,354.91114391478,0.012372254402958164,-0.04348944562161373,1.3340464546571413,0.2808482313263464,0.04873909119229373
1732015020.0,3.40852726763797e-05,3.40852726763797e-05,3.40852726763797e-05,3.40852726763797e-05,0.0,0.0,0.0,-1.0,0.26863429744215284,0.0
1732015080.0,3.40852726763797e-05,3.40852726763797e-05,3.39200598244737e-05,3.39200598244737e-05,3.75217737024,0.00012758403483267445,-0.004847045041258936,0.0,0.26863429744215284,0.004847045041258936
1732015140.0,3.39200598244737e-05,3.39200598244737e-05,3.35266949036823e-05,3.35266949036823e-05,122.51307347695,0.004131554608896201,-0.011596822730471038,31.383006340211026,0.2673322149028238,0.011596822730471038
1732015200.0,3.35266949036823e-05,3.35266949036823e-05,3.32455178846438e-05,3.32455178846438e-05,23.36328633562,0.000780009163318305,-0.008386660833890417,-0.8112068610593303,0.26423201059645157,0.008386660833890417
1732015260.0,3.32455178846438e-05,3.32455178846438e-05,3.2882234661294e-05,3.29078766743187e-05,95.75884347628,0.003167386277498141,-0.010155991899318725,3.0607039333018693,0.2620159863421222,0.010927284231526444
1732015320.0,3.29078766743187e-05,3.29078766743187e-05,3.29078766743187e-05,3.29078766743187e-05,0.0,0.0,0.0,-1.0,0.25935495410733955,0.0
1732015380.0,3.29078766743187e-05,3.30986447599848e-05,3.27582135425711e-05,3.30986447599848e-05,47.13263600842,0.0015555306744724998,0.005797034173735665,0.0,0.25935495410733955,0.01034497669913106
1732015440.0,3.30986447599848e-05,3.33209406956555e-05,3.29085257944795e-05,3.33209406956555e-05,67.9883235617,0.0022578781333960282,0.006716164280521972,0.45151630273167276,0.26085844363942745,0.012460174855092425
1732015500.0,3.33209406956555e-05,3.33829018154671e-05,3.31677380114788e-05,3.33829018154671e-05,43.60382896434,0.0014542714700596308,0.0018595249269080976,-0.35591232823877395,0.26261041180087114,0.006457314814534882
1732015560.0,3.33829018154671e-05,3.34544974653267e-05,3.32612072932631e-05,3.34544974653267e-05,11.5887745712,0.00038728177659520216,0.002144680239464089,-0.733693615966129,0.26309874240768044,0.005790094975327859
1732015620.0,3.34544974653267e-05,3.34544974653267e-05,3.32993521486995e-05,3.32993521486995e-05,5.74926638008,0.00019189283166341856,-0.0046375025297569995,-0.5045136557923035,0.26366300508155005,0.0046375025297569995
1732015680.0,3.32993521486995e-05,3.35257300509148e-05,3.32993521486995e-05,3.35257300509148e-05,24.613,0.0008223828740895532,0.006798267461913387,3.285636242692061,0.2624402672284811,0.006798267461913387
1732015740.0,3.35257300509148e-05,3.35257300509148e-05,3.35257300509148e-05,3.35257300509148e-05,0.0,0.0,0.0,-1.0,0.2642244063578763,0.0
1732015800.0,3.35257300509148e-05,3.59229665179331e-05,3.35257300509148e-05,3.59229665179331e-05,945.33663019296,0.03282619839284403,0.0715043777832032,0.0,0.2642244063578763,0.0715043777832032
1732015860.0,3.59229665179331e-05,3.8575747044947e-05,3.59229665179331e-05,3.84500259062067e-05,65.08791672456,0.0024203915687293714,0.07034662315574822,-0.9262664674183836,0.2831176081296325,0.07384636582531713
1732015920.0,3.84500259062067e-05,3.84500259062067e-05,3.84500259062067e-05,3.84500259062067e-05,0.0,0.0,0.0,-1.0,0.30303397581748454,0.0
1732015980.0,3.84500259062067e-05,3.84913762783701e-05,3.82902233406e-05,3.82902233406e-05,4.31680067406,0.00016563617983807378,-0.004156110739600278,0.0,0.30303397581748454,0.0052315423209538985
1732016040.0,3.82902233406e-05,3.89926703714177e-05,3.82512663104e-05,3.89926703714177e-05,209.61886666672,0.008099976296318867,0.018345336473210846,47.90221631673357,0.3017745330561257,0.01936275101930719
1732016100.0,3.89926703714177e-05,3.93203825451859e-05,3.89926703714177e-05,3.91219129907232e-05,78.80134319118,0.003077767045878052,0.0033145362467976542,-0.6200276478245028,0.30731068840408643,0.008404455777114914
1732016160.0,3.91219129907232e-05,3.98998373716888e-05,3.91219129907232e-05,3.98998373716888e-05,146.34126947595,0.005782071632123492,0.01988462019099288,0.8786579835102278,0.30832928081983013,0.01988462019099288
1732016220.0,3.98998373716888e-05,3.98998373716888e-05,3.93268106767948e-05,3.93268106767948e-05,112.37714696886,0.004451632335797293,-0.014361629837132973,-0.23009733897703183,0.31446029146269444,0.014361629837132973
1732016280.0,3.93268106767948e-05,3.93591979537725e-05,3.93268106767948e-05,3.93591979537725e-05,7.3872,0.0002906346414778634,0.0008235419150531748,-0.934712793071261,0.3099441291582303,0.0008235419150531748
1732016340.0,3.93591979537725e-05,4.07666084175247e-05,3.93591979537725e-05,4.07666084175247e-05,338.62462873448,0.013566285717265671,0.03575810831829458,45.6781442442021,0.3101993811399167,0.03575810831829458
1732016400.0,4.07666084175247e-05,4.1330016384196e-05,4.07666084175247e-05,4.1330016384196e-05,78.22842673988,0.003211144899446412,0.013820329640890775,-0.7632996262669286,0.3212915242109858,0.013820329640890775
1732016460.0,4.1330016384196e-05,4.35824738470057e-05,4.1330016384196e-05,4.35824738470057e-05,402.00217612455,0.017067502926548836,0.05449931211909714,4.315083392683776,0.3257318789864059,0.05449931211909714
1732016520.0,4.35824738470057e-05,4.35824738470057e-05,3.77750426256385e-05,3.78889500447002e-05,1087.51973700784,0.04430089074218112,-0.1306379216171243,1.595628132178036,0.343484042326426,0.133251527707076
1732016580.0,3.78889500447002e-05,3.80289505064121e-05,3.78889500447002e-05,3.80289505064121e-05,30.0269045,0.0011397897748443733,0.0036950208846308384,-0.9742716284989024,0.29861200092825335,0.0036950208846308384
1732016640.0,3.80289505064121e-05,3.80289505064121e-05,3.77165423847027e-05,3.77165423847027e-05,52.9160468304,0.002004076024508981,-0.008215007712524845,0.7582856670061082,0.2997153785080846,0.008215007712524845
1732016700.0,3.77165423847027e-05,3.78467545361603e-05,3.727356987925e-05,3.727356987925e-05,182.43257355972,0.0068403195859226065,-0.011744780338941248,2.4132036421116085,0.2972532143620784,0.015197168686989152
1732016760.0,3.727356987925e-05,3.727356987925e-05,3.727356987925e-05,3.727356987925e-05,0.0,0.0,0.0,-1.0,0.2937620406543516,0.0
1732016820.0,3.727356987925e-05,3.727356987925e-05,3.67716201653431e-05,3.67716201653431e-05,79.6411385458,0.002948521619495765,-0.01346663911004482,0.0,0.2937620406543516,0.01346663911004482
1732016880.0,3.67716201653431e-05,4.07635811598738e-05,3.66745542187327e-05,4.07635811598738e-05,795.53369526818,0.030840932611806048,0.10856092216173506,9.459795311617977,0.2898060532686291,0.11120061946563255
1732016940.0,4.07635811598738e-05,4.09731275870655e-05,4.07635811598738e-05,4.09731275870655e-05,17.66597670118,0.0007219793961772826,0.005140530376118422,-0.9765902216620743,0.3212676656595244,0.005140530376118422
1732017000.0,4.09731275870655e-05,4.13767552143976e-05,4.07450672703674e-05,4.13767552143976e-05,155.17133012726,0.0063891704250635005,0.009851032886723513,7.849519056766317,0.32291915185371184,0.015417127791572676
1732017060.0,4.13767552143976e-05,4.29478213854307e-05,4.13737076009776e-05,4.27443211056566e-05,487.86408486938,0.020519825958555258,0.033051549938433435,2.211657319087918,0.32610023903837565,0.038043432267626597
1732017120.0,4.27443211056566e-05,4.55861243814375e-05,4.27443211056566e-05,4.55861243814375e-05,578.26427082953,0.02553917032582101,0.06648376210623287,0.2446094999735148,0.3368783573738876,0.06648376210623287
1732017180.0,4.55861243814375e-05,4.55861243814375e-05,4.3455361230836e-05,4.3455361230836e-05,355.38700252371,0.015822093336001965,-0.04674148503550224,-0.38047739475681924,0.35927529794427165,0.04674148503550224
1732017240.0,4.3455361230836e-05,4.36304687937218e-05,4.28859517915583e-05,4.28859517915583e-05,105.46628513197,0.004553048768944256,-0.013103318512369021,-0.7122347421258006,0.34248223698178387,0.017132914813631488
1732017300.0,4.28859517915583e-05,4.3228885576578e-05,4.25859897216615e-05,4.25859897216615e-05,195.30271529644,0.00834645112959517,-0.00699441326042454,0.8331565404098479,0.3379945831457829,0.014990826320964332
1732017360.0,4.25859897216615e-05,4.29303393321538e-05,4.25859897216615e-05,4.29303393321538e-05,72.24473015243,0.0030890520580596475,0.008085983506381771,-0.6298963463517605,0.33563050935147637,0.008085983506381771
1732017420.0,4.29303393321538e-05,4.58707488477038e-05,4.29303393321538e-05,4.58707488477038e-05,517.2799459455,0.02296751104678916,0.0684925756770739,6.435132401496637,0.3383444121143309,0.0684925756770739
1732017480.0,4.58707488477038e-05,4.66763215873862e-05,4.58707488477038e-05,4.66763215873862e-05,201.43120257033,0.009320933846050606,0.017561796131931335,-0.5941687444032527,0.3615184923659868,0.017561796131931335
1732017540.0,4.66763215873862e-05,4.70065757562281e-05,4.578110286143e-05,4.61996226205774e-05,437.92785635312,0.020336481576882736,-0.010212864908738349,1.1818073073761328,0.36786740642684146,0.026254701594336204
1732017600.0,4.61996226205774e-05,4.93010012747536e-05,4.61996226205774e-05,4.93010012747536e-05,565.810740236,0.027017639349608533,0.06712995644243294,0.32853066286158994,0.36411042630067614,0.06712995644243294
1732017660.0,4.93010012747536e-05,5.03693124774625e-05,4.93010012747536e-05,5.03693124774625e-05,192.08166049017,0.009572419683550949,0.021669158335248098,-0.6456974068058374,0.38855314335847624,0.021669158335248098
1732017720.0,5.03693124774625e-05,5.17500717422376e-05,4.80041696988216e-05,4.80041696988216e-05,1324.70683794374,0.0651580122556301,-0.046956026642197536,5.806848676682689,0.3969727629435694,0.07436873483417282
1732017780.0,4.80041696988216e-05,5.2668812976096e-05,4.55961094769954e-05,4.58767498426814e-05,3282.68143591277,0.15409057588265615,-0.04431739720711018,1.3648753322634035,0.3783324993105644,0.14733519074436188
1732017840.0,4.58767498426814e-05,4.62529805859545e-05,4.58767498426814e-05,4.60080431241083e-05,49.70051410272,0.0022833607243357193,0.002861869724361964,-0.9851816977692747,0.3615657876622594,0.008200902299383746
1732017900.0,4.60080431241083e-05,4.87255710436898e-05,4.58894712300844e-05,4.87255710436898e-05,676.50171658051,0.03204372630119557,0.059066366118873434,13.033580397384565,0.36260054184333507,0.06164356536431943
1732017960.0,4.87255710436898e-05,4.98969370080724e-05,4.87255710436898e-05,4.98969370080724e-05,140.5610101598,0.006931239678124352,0.02404006642287062,-0.7836943302731385,0.3840180382027554,0.02404006642287062
1732018020.0,4.98969370080724e-05,4.98969370080724e-05,4.98969370080724e-05,4.98969370080724e-05,0.0,0.0,0.0,-1.0,0.3932498573487301,0.0
1732018080.0,4.98969370080724e-05,5.03629958516858e-05,4.98969370080724e-05,5.03629958516858e-05,84.0446,0.004213152976612617,0.009340429925347888,0.0,0.3932498573487301,0.009340429925347888
1732018140.0,5.03629958516858e-05,5.0570813839837e-05,4.98741244390038e-05,5.02949317731932e-05,236.15770679508,0.011885572679318277,-0.0013514700097079693,1.8210636417181085,0.396922980084449,0.013833358978184671
1732018200.0,5.02949317731932e-05,5.17983050266014e-05,5.02949317731932e-05,5.17983050266014e-05,402.98381525787,0.020570961038803202,0.02989114808203168,0.7307505152526731,0.39638655058070094,0.02989114808203168
1732018260.0,5.17983050266014e-05,5.17983050266014e-05,4.76583219547118e-05,4.76583219547118e-05,1119.87436849398,0.055689463666619726,-0.07992506839294214,1.7071882330423043,0.4082349996618344,0.07992506839294214
1732018320.0,4.76583219547118e-05,4.76583219547118e-05,4.66049650158082e-05,4.66805050896607e-05,236.89068739682,0.01117399479337556,-0.020517232351996952,-0.7993517254849546,0.3756067893934696,0.022102266628367128
1732018380.0,4.66805050896607e-05,4.69117596450948e-05,4.57824668862024e-05,4.57824668862024e-05,674.44292746089,0.03118049875056767,-0.01923797100595665,1.79045223549351,0.36790037762249617,0.02419195672204773
1732018440.0,4.57824668862024e-05,4.57824668862024e-05,4.57247315429744e-05,4.57247315429744e-05,12.331,0.0005641876319150895,-0.001261079779110724,-0.9819057534509509,0.3608227208247141,0.001261079779110724
1732018500.0,4.57247315429744e-05,4.57247315429744e-05,4.57247315429744e-05,4.57247315429744e-05,0.0,0.0,0.0,-1.0,0.36036769458763834,0.0
1732018560.0,4.57247315429744e-05,4.57247315429744e-05,4.48612924176718e-05,4.48612924176718e-05,171.9301818535,0.0077872357864697045,-0.018883415958191017,0.0,0.36036769458763834,0.018883415958191017
1732018620.0,4.48612924176718e-05,4.50151096268477e-05,4.48612924176718e-05,4.50151096268477e-05,42.12925733952,0.0018932130352418617,0.0034287288860030893,-0.7568825335260411,0.3535627215128456,0.0034287288860030893
1732018680.0,4.50151096268477e-05,4.50151096268477e-05,4.40979183909091e-05,4.40979183909091e-05,141.26972859764,0.0062944866412911965,-0.020375186099548567,2.3247640514407633,0.3547749922291106,0.020375186099548567
1732018740.0,4.40979183909091e-05,4.44026673096122e-05,4.40979183909091e-05,4.44026673096122e-05,44.85572,0.0019848787460092937,0.006910732520334308,-0.6846639195341698,0.34754638573897656,0.006910732520334308
1732018800.0,4.44026673096122e-05,4.44026673096122e-05,4.28738713745374e-05,4.28738713745374e-05,289.600566412,0.012637667518704276,-0.03443027249725271,5.366972060189063,0.34994818584922754,0.03443027249725271
1732018860.0,4.28738713745374e-05,4.29195188555502e-05,4.27058652882557e-05,4.29195188555502e-05,1.80806714791,7.756010519142207e-05,0.0010646923067439426,-0.9938627832171855,0.33789937445051943,0.004983304759863355
1732018920.0,4.29195188555502e-05,4.3004336824601e-05,4.27617078114376e-05,4.27617078114376e-05,59.2413252847,0.002537934709885568,-0.003676906179767002,31.722166939070323,0.33825913331495044,0.005653115869727888
1732018980.0,4.27617078114376e-05,4.42926654732792e-05,4.27617078114376e-05,4.42926654732792e-05,256.56138304328,0.011167395204946454,0.035802070127613314,3.400190107904698,0.3370153862173021,0.035802070127613314
1732019040.0,4.42926654732792e-05,4.64271032930032e-05,4.42926654732792e-05,4.64271032930032e-05,678.82815136,0.030791566461711075,0.048189419103974694,1.7572738222851059,0.34908123470873864,0.048189419103974694
