time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732019100.0,4.64271032930032e-05,4.91791561062278e-05,4.64271032930032e-05,4.91065680423843e-05,242.52269950304,0.011584541932847185,0.05771337342480532,-0.6237754923169493,0.365903256629451,0.059276858085594804
1732019160.0,4.91065680423843e-05,5.13240099642026e-05,4.91065680423843e-05,5.13240099642026e-05,467.03896812621,0.023452496760257593,0.04515570951536262,1.0244647476098838,0.38702076791665885,0.04515570951536262
1732019220.0,5.13240099642026e-05,5.47989243867177e-05,5.13240099642026e-05,5.47488470555048e-05,432.87930226345,0.022958372167890814,0.06672972539930044,-0.021069167919217823,0.4044969652891161,0.06770543503788534
1732019280.0,5.47488470555048e-05,5.76064827044146e-05,5.47488470555048e-05,5.76064827044146e-05,770.96600070216,0.04331106962128872,0.052195357575524966,0.8865043786450524,0.43148893670770916,0.052195357575524966
1732019340.0,5.76064827044146e-05,6.09148110950479e-05,5.76064827044146e-05,6.09148110950479e-05,563.63827500477,0.03340156879423129,0.057429793233666336,-0.22879833986336387,0.4540106560490511,0.057429793233666336
1732019400.0,6.09148110950479e-05,6.22643619354892e-05,5.72060852331561e-05,5.81537414135495e-05,1122.70470697484,0.0668394121770416,-0.045326737978226506,1.0010860145163387,0.4800843941518293,0.08303853547933464
1732019460.0,5.81537414135495e-05,5.81537414135495e-05,5.75047868196313e-05,5.78300655345649e-05,146.39194459735,0.008489547520469052,-0.005565865086527188,-0.8729859039157575,0.4583237346106737,0.011159292216527896
1732019520.0,5.78300655345649e-05,5.79140832558122e-05,5.43038175820754e-05,5.43038175820754e-05,802.77497036836,0.045009137348125026,-0.06097603244772156,4.301712163057455,0.4557727665378774,0.06242887052546997
1732019580.0,5.43038175820754e-05,5.43038175820754e-05,5.22098560019817e-05,5.22098560019817e-05,569.12703156239,0.030309905433849888,-0.03856011737901973,-0.3265832846469223,0.427981551536676,0.03856011737901973
1732019640.0,5.22098560019817e-05,5.358384208e-05,5.19729556844133e-05,5.358384208e-05,347.0755747203,0.01835920428179485,0.026316603477438208,-0.39428368320504825,0.4114785326733668,0.030854067008450548
1732019700.0,5.358384208e-05,5.36752717930708e-05,5.33777921969849e-05,5.36752717930708e-05,74.93463315818,0.004018711175475008,0.0017062925972030315,-0.7811064622522885,0.42230725005720987,0.005551666034730559
1732019760.0,5.36752717930708e-05,5.39600578855483e-05,5.36318858708086e-05,5.39600578855483e-05,35.90001365477,0.0019320549025990481,0.0053057224111581645,-0.5192351930166563,0.42302782979172765,0.0061140261386075515
1732019820.0,5.39600578855483e-05,5.79783194509071e-05,5.39600578855483e-05,5.79783194509071e-05,623.68636511836,0.03490721983911064,0.07446733237169073,17.067405740982093,0.42527229802879724,0.07446733237169073
1732019880.0,5.79783194509071e-05,5.87773021860681e-05,5.79783194509071e-05,5.82255031530818e-05,198.48329866815,0.011532259014144125,0.004263381631542505,-0.6696311230943924,0.4569411915945804,0.013780715666267963
1732019940.0,5.82255031530818e-05,5.82255031530818e-05,5.5368503626811e-05,5.5368503626811e-05,486.34826611515,0.027623124119236727,-0.049067837486254214,1.3952916844269128,0.4588893062775199,0.049067837486254214
1732020000.0,5.5368503626811e-05,5.57789922929321e-05,5.42264589219223e-05,5.5599794467851e-05,476.15720946342,0.0264191775798296,0.004177299834557929,-0.043584734811682645,0.4363726003729146,0.02804000955983974
1732020060.0,5.5599794467851e-05,5.62213178652642e-05,5.55775032709155e-05,5.62213178652642e-05,114.1531717432,0.00638236732033888,0.011178519693496057,-0.7584191521082146,0.438195459564258,0.011579441983746339
1732020120.0,5.62213178652642e-05,5.74865828701486e-05,5.62213178652642e-05,5.74865828701486e-05,341.12650354788,0.019394389301820393,0.022505075528763633,2.0387453946775698,0.4430938361385976,0.022505075528763633
1732020180.0,5.74865828701486e-05,5.92042764414903e-05,5.74865828701486e-05,5.92042764414903e-05,120.15910383765,0.007010734540465913,0.029879903893777218,-0.6385173860665015,0.4530656963872264,0.029879903893777218
1732020240.0,5.92042764414903e-05,6.06614491777445e-05,5.89564685191571e-05,6.06614491777445e-05,296.60396397185,0.017776324681513588,0.02461262638171543,1.5355866177657649,0.46660325585284396,0.028798268656697063
1732020300.0,6.06614491777445e-05,6.06614491777445e-05,6.01449189845926e-05,6.01449189845926e-05,44.25250403164,0.002672992147075804,-0.008514966261989757,-0.8496319011400838,0.47808758745764196,0.008514966261989757
1732020360.0,6.01449189845926e-05,6.08187501850006e-05,5.99287031777541e-05,6.08187501850006e-05,195.8797996981,0.011847169643843573,0.011203460105759169,3.4321752522932485,0.47401668778016404,0.014798374031803119
1732020420.0,6.08187501850006e-05,6.09174406334882e-05,6.0254574257419e-05,6.0254574257419e-05,130.7024399106,0.007912289456355963,-0.009276348590943938,-0.3321367301879049,0.47932731483117325,0.010899046331153989
1732020480.0,6.0254574257419e-05,6.0254574257419e-05,5.53757033131168e-05,5.53757033131168e-05,1021.6928672209,0.059069314914294624,-0.0809709636891422,6.465514910711979,0.47488090756963813,0.0809709636891422
1732020540.0,5.53757033131168e-05,5.53757033131168e-05,3.20802213242965e-05,3.20802213242965e-05,3916.740786198,0.1712710935110076,-0.4206805619623131,1.8994934808285788,0.4364293428461501,0.4206805619623131
1732020600.0,3.20802213242965e-05,3.35848222596302e-05,3.15820845545375e-05,3.35294672709917e-05,879.05352684156,0.028837214077332286,0.04517568417140526,-0.8316282480237747,0.2528320016407886,0.06242904887865875
1732020660.0,3.35294672709917e-05,3.43387119664037e-05,3.35294672709917e-05,3.42230138342223e-05,260.36596986222,0.00882022022676539,0.02068468781878412,-0.6941375750406281,0.2642538602953371,0.024135328153934835
1732020720.0,3.42230138342223e-05,3.53132457584662e-05,3.42230138342223e-05,3.47081582514463e-05,458.25588580706,0.015794057661918475,0.014175969994169844,0.7906647743318965,0.26971986890045474,0.0318566894641433
1732020780.0,3.47081582514463e-05,3.66870699715614e-05,3.45870775592856e-05,3.66870699715614e-05,730.9871425408,0.026094496934892335,0.05701575133369803,0.652171816354043,0.273543409668819,0.060504288273155266
1732020840.0,3.66870699715614e-05,3.7265008086344e-05,3.65622192910265e-05,3.7265008086344e-05,185.27668782824,0.006850798040292087,0.015753182667097774,-0.7374619615244806,0.2891396926934683,0.019156307545472605
1732020900.0,3.7265008086344e-05,3.8049686660286e-05,3.7265008086344e-05,3.79070301434399e-05,408.3879616623,0.015349677733330968,0.01722855005447234,1.240567835025031,0.293694563088777,0.02105671283161606
1732020960.0,3.79070301434399e-05,3.79125305069735e-05,3.76619193598168e-05,3.79125305069735e-05,85.48482616588,0.003240710981086992,0.00014510141028696393,-0.7888743309541952,0.2987544945696784,0.006611204998344308
1732021020.0,3.79125305069735e-05,3.81911407389078e-05,3.78382609010684e-05,3.78382609010684e-05,153.86014049575,0.00582751370435279,-0.0019589725326152494,0.7982207417947954,0.29879784426817,0.009307736337317034
1732021080.0,3.78382609010684e-05,3.79342001749141e-05,3.26790926904938e-05,3.32836531159669e-05,1100.3099805936,0.0391280759159319,-0.12037043132108899,5.714368751583658,0.298212507498444,0.13888343066718262
1732021140.0,3.32836531159669e-05,3.40774428822543e-05,3.11528241573155e-05,3.11528241573155e-05,1051.50014291169,0.03387748253079116,-0.06402028500979638,-0.13418992021028145,0.26231653934551286,0.0878695230583266
1732021200.0,3.11528241573155e-05,3.11528241573155e-05,3.05146329314437e-05,3.05146329314437e-05,194.14658318329,0.005986263043692378,-0.0204858224939436,-0.82329669749659,0.24552295973382965,0.0204858224939436
1732021260.0,3.05146329314437e-05,3.05146329314437e-05,3.02111477645242e-05,3.02111477645242e-05,56.33290498639,0.0017104298170851579,-0.009945561776913022,-0.7142741966730968,0.24049321996253475,0.009945561776913022
1732021320.0,3.02111477645242e-05,3.04826075067051e-05,3.02111477645242e-05,3.04647589420797e-05,102.90234905273,0.003121846665506918,0.00839462239343662,0.8251825560589425,0.23810137978646864,0.008985416386585133
1732021380.0,3.04647589420797e-05,3.13506731003891e-05,2.98074687014419e-05,3.0595251384494e-05,981.84955189108,0.029975871888805555,0.004283389954353334,8.601968033858622,0.24010015096113227,0.050655395037957726
1732021440.0,3.0595251384494e-05,3.25529500812991e-05,3.0595251384494e-05,3.20451827129219e-05,581.90457414292,0.018225377563792222,0.0473907310061438,-0.39199841688012876,0.2411285935357979,0.06398701132415868
1732021500.0,3.20451827129219e-05,3.397458870302e-05,3.20009752832027e-05,3.397458870302e-05,529.1611153958,0.017467547940317785,0.060208924610689815,-0.041581010918533334,0.25255585384994267,0.061588458942424984
1732021560.0,3.397458870302e-05,3.46010681665327e-05,3.397458870302e-05,3.46010681665327e-05,12.268,0.0004206430792378363,0.018439648202628913,-0.9759185959772334,0.2677619702143823,0.018439648202628913
1732021620.0,3.46010681665327e-05,3.55516683133452e-05,3.43815450753623e-05,3.43815450753623e-05,559.97259097578,0.019314186334672044,-0.00634440214717777,44.915854290690916,0.2726994067471783,0.03381754668240795
1732021680.0,3.43815450753623e-05,3.45594433150662e-05,3.43815450753623e-05,3.44441055046e-05,64.9864153764,0.0022363661585701983,0.0018195933050876645,-0.8842112155376919,0.2709692920454774,0.005174236332717337
1732021740.0,3.44441055046e-05,3.46961185672848e-05,3.298444023798e-05,3.32471069390466e-05,555.01671446623,0.018784877164354164,-0.03475191322339726,7.3997323481071255,0.2714623459551677,0.04969437598187045
1732021800.0,3.32471069390466e-05,3.32471069390466e-05,3.31663499985475e-05,3.32252575902163e-05,10.78338543879,0.00035839856387339725,-0.0006571804539371628,-0.980920899256478,0.26202851006511385,0.0024289915103638537
1732021860.0,3.32252575902163e-05,3.48802301388756e-05,3.28960131914143e-05,3.29636590815996e-05,1160.22153231321,0.038396903161562815,-0.007873483235047428,106.13464570445755,0.26185631004992477,0.05972013737060029
1732021920.0,3.29636590815996e-05,3.34401551623456e-05,3.2789108761665e-05,3.34401551623456e-05,397.7464880349,0.013205941953825535,0.014455193811053048,-0.6560675245537684,0.2597945887827553,0.01975042876972418
1732021980.0,3.34401551623456e-05,3.36739756362382e-05,3.34401551623456e-05,3.36739756362382e-05,25.3567232072,0.0008508972189757532,0.006992206607817592,-0.9355670938164874,0.2635499699146729,0.006992206607817592
1732022040.0,3.36739756362382e-05,3.36739756362382e-05,3.26006187779036e-05,3.28640078608184e-05,237.58547106122,0.00790422907630594,-0.024053226864847902,8.289287707180971,0.2653927657558004,0.03187496688628335
1732022100.0,3.28640078608184e-05,3.28640078608184e-05,3.27511160423035e-05,3.27511160423035e-05,3.18786,0.0001045859144429031,-0.0034351202383169728,-0.9867683598952851,0.2590092133527867,0.0034351202383169728
1732022160.0,3.27511160423035e-05,3.27511160423035e-05,3.2329731186713e-05,3.2329731186713e-05,107.47112137328,0.0034971558158127625,-0.012866274695683988,32.43811482111174,0.25811948556208797,0.012866274695683988
1732022220.0,3.2329731186713e-05,3.2329731186713e-05,3.16016944875633e-05,3.16016944875633e-05,150.10402386203,0.004798182122472584,-0.022519107719921567,0.3720241176492887,0.2547984493565375,0.022519107719921567
1732022280.0,3.16016944875633e-05,3.16016944875633e-05,2.99806261321868e-05,2.99806261321868e-05,303.03159283317,0.009330694353882922,-0.05129688080537786,0.9446311364843855,0.24906061562860865,0.05129688080537786
1732022340.0,2.99806261321868e-05,2.99806261321868e-05,2.96144399120168e-05,2.96144399120168e-05,47.59621584948,0.0014182498135019651,-0.01221409514782842,-0.8480016856503538,0.2362845829153939,0.01221409514782842
1732022400.0,2.96144399120168e-05,2.96144399120168e-05,2.94694549136362e-05,2.95580936239913e-05,34.99942968646,0.0010355024634316058,-0.0019026626265058436,-0.2698730127982696,0.23339858053770032,0.0048957535179238315
1732022460.0,2.95580936239913e-05,2.95580936239913e-05,2.9137015373693e-05,2.91465836487979e-05,109.69205570463,0.0032197183647645596,-0.013922074286258879,2.109329507623349,0.2329545017814317,0.014245785119123073
1732022520.0,2.91465836487979e-05,2.91465836487979e-05,2.89408088554349e-05,2.89408088554349e-05,85.81354362083,0.0024923424952411274,-0.007059997008311059,-0.22591288650696043,0.22971129190231218,0.007059997008311059
1732022580.0,2.89408088554349e-05,2.89408088554349e-05,2.84872495382204e-05,2.84872495382204e-05,47.29535193572,0.0013580401163565032,-0.01567196409333679,-0.45511496957198233,0.2280895308687066,0.01567196409333679
1732022640.0,2.84872495382204e-05,2.84872495382204e-05,2.64955809518215e-05,2.64955809518215e-05,632.50641883671,0.017388496605381137,-0.06991438691639021,11.804111156916981,0.2245149199308662,0.06991438691639021
1732022700.0,2.64955809518215e-05,2.64955809518215e-05,2.53625899272674e-05,2.53625899272674e-05,83.0930554692,0.002154526934693693,-0.04276150904614186,-0.8760946973399103,0.20881809695031725,0.04276150904614186
1732022760.0,2.53625899272674e-05,2.56309191873361e-05,2.53625899272674e-05,2.54803813479406e-05,111.94084216991,0.0028457025114836635,0.004644297802826612,0.32080154843282765,0.19988872000857813,0.01057972631494611
1732022820.0,2.54803813479406e-05,2.54803813479406e-05,2.53527139894286e-05,2.53527139894286e-05,40.43171205018,0.0010276345366499297,-0.005010417888518811,-0.6388819518192883,0.20081706275172378,0.005010417888518811
1732022880.0,2.53527139894286e-05,2.53527139894286e-05,2.49045261786809e-05,2.49045261786809e-05,86.05497316565,0.002162442727023145,-0.017678099904198923,1.1042916035818235,0.19981088534819275,0.017678099904198923
1732022940.0,2.49045261786809e-05,2.49045261786809e-05,2.43520685072202e-05,2.43520685072202e-05,134.90540212916,0.0033224903568072665,-0.02218302277654331,0.536452418039789,0.19627860855506096,0.02218302277654331
1732023000.0,2.43520685072202e-05,2.43520685072202e-05,2.42560823930963e-05,2.42560823930963e-05,43.61628877788,0.0010600535733134861,-0.003941600036787141,-0.6809460797556264,0.19192455571093583,0.003941600036787141
1732023060.0,2.42560823930963e-05,2.42560823930963e-05,2.42560823930963e-05,2.42560823930963e-05,0.0,0.0,0.0,-1.0,0.19116806587508525,0.0
1732023120.0,2.42560823930963e-05,2.42560823930963e-05,2.26959908949235e-05,2.26959908949235e-05,341.13753097708,0.008008557177864993,-0.06431753788141933,0.0,0.19116806587508525,0.06431753788141933
1732023180.0,2.26959908949235e-05,2.29474188809957e-05,2.26423644258479e-05,2.29474188809957e-05,111.296127708,0.0025399673817246395,0.011078079262379338,-0.6828433230463903,0.17887260655644677,0.013440896084252162
1732023240.0,2.29474188809957e-05,2.36044438654826e-05,2.29474188809957e-05,2.36044438654826e-05,170.86938181152,0.003977144004832737,0.028631759758873162,0.5658248343851776,0.1808541714697475,0.028631759758873162
1732023300.0,2.36044438654826e-05,2.36044438654826e-05,2.3508043822126e-05,2.3508043822126e-05,3.60824782242,8.49967655538014e-05,-0.004083978589199781,-0.9786286929891099,0.18603234465865937,0.004083978589199781
1732023360.0,2.3508043822126e-05,2.3508043822126e-05,2.30945731825211e-05,2.30945731825211e-05,191.91757882129,0.004471930711133875,-0.017588474937916335,51.612951587001554,0.18527259254617476,0.017588474937916335
1732023420.0,2.30945731825211e-05,2.30945731825211e-05,2.25962503545535e-05,2.25962503545535e-05,22.49680757876,0.0005139488326143228,-0.021577485932701722,-0.8850722728474455,0.18201393019549358,0.021577485932701722
1732023480.0,2.25962503545535e-05,2.25962503545535e-05,2.25339993533726e-05,2.25339993533726e-05,20.95014211412,0.0004727425725133872,-0.0027549261582842776,-0.0801758025041719,0.17808652717714457,0.0027549261582842776
1732023540.0,2.25339993533726e-05,2.25339993533726e-05,2.25068758694445e-05,2.25068758694445e-05,0.41808052224,9.415356317651024e-06,-0.0012036693310742462,-0.9800835446920017,0.17759591194498625,0.0012036693310742462
1732023600.0,2.25068758694445e-05,2.25068758694445e-05,2.2413214740623e-05,2.2413214740623e-05,53.722655124,0.0012066132679917436,-0.004161445123028126,127.1537551297659,0.1773821451924539,0.004161445123028126
1732023660.0,2.2413214740623e-05,2.2435896999883e-05,2.23417512447524e-05,2.23417512447524e-05,15.28876849824,0.0003421241570485051,-0.0031884536287012733,-0.7164591455073854,0.1766439791294305,0.004200457463157445
1732023720.0,2.23417512447524e-05,2.23417512447524e-05,2.22884656072e-05,2.22884656072e-05,22.2884656072,0.0004973695266733093,-0.002385025102493488,0.4537690964710047,0.17608075799318704,0.002385025102493488
1732023780.0,2.22884656072e-05,2.22884656072e-05,2.21646759484146e-05,2.21646759484146e-05,16.77745823903,0.00037290536302150655,-0.005553978500225204,-0.2502448521208969,0.1756608009653072,0.005553978500225204
1732023840.0,2.21646759484146e-05,2.21646759484146e-05,2.21646759484146e-05,2.21646759484146e-05,0.0,0.0,0.0,-1.0,0.17468518465341354,0.0
1732023900.0,2.21646759484146e-05,2.21646759484146e-05,2.20670089191066e-05,2.20670089191066e-05,8.95889509714,0.0001981335123489386,-0.004406427124642312,0.0,0.17468518465341354,0.004406427124642312
1732023960.0,2.20670089191066e-05,2.20721634599996e-05,2.20670089191066e-05,2.20721634599996e-05,1.99430818606,4.401355640078247e-05,0.0002335858435501916,-0.7778591017794662,0.17391544711748358,0.0002335858435501916
1732024020.0,2.20721634599996e-05,2.20721634599996e-05,2.20721634599996e-05,2.20721634599996e-05,0.0,0.0,0.0,-1.0,0.17395607130390495,0.0
1732024080.0,2.20721634599996e-05,2.21007641151358e-05,2.20721634599996e-05,2.21007641151358e-05,9.5104812054,0.00021005289874541033,0.0012957794186343942,0.0,0.17395607130390495,0.0012957794186343942
1732024140.0,2.21007641151358e-05,2.21007641151358e-05,2.2035695460357e-05,2.2035695460357e-05,28.68573878604,0.0006330434751616002,-0.002944181225582142,2.0137335830288428,0.17418148000084704,0.002944181225582142
1732024200.0,2.2035695460357e-05,2.2035695460357e-05,2.1954905032372e-05,2.1954905032372e-05,11.0204926839,0.00024239904544524384,-0.0036663434621496053,-0.6170894180950757,0.17366865815758442,0.0036663434621496053
1732024260.0,2.1954905032372e-05,2.1954905032372e-05,2.19343037932129e-05,2.19343037932129e-05,2.22749433914,4.888148210416185e-05,-0.00093834335100622,-0.7983429265805264,0.17303192920816807,0.00093834335100622
1732024320.0,2.19343037932129e-05,2.19343037932129e-05,2.05577552727869e-05,2.05577552727869e-05,346.7368556969,0.007366781476315862,-0.06275779406556509,149.7069990352981,0.17286956584788382,0.06275779406556509
1732024380.0,2.05577552727869e-05,2.05577552727869e-05,2.05254323704619e-05,2.05254323704619e-05,12.33290800315,0.0002533375868401681,-0.0015722972618410578,-0.9656108182854825,0.16202065323419867,0.0015722972618410578
1732024440.0,2.05254323704619e-05,2.05254323704619e-05,2.01468261674619e-05,2.01468261674619e-05,86.4820184214,0.0017587095060583346,-0.01844571145526035,5.942157806089441,0.16176590860475684,0.01844571145526035
1732024500.0,2.01468261674619e-05,2.01468261674619e-05,2.00750864528136e-05,2.00750864528136e-05,34.34931242358,0.0006907975214338893,-0.0035608444750549434,-0.6072134033197315,0.15878202133133548,0.0035608444750549434
1732024560.0,2.00750864528136e-05,2.00750864528136e-05,1.97182883001216e-05,1.97182883001216e-05,101.32354918642,0.002016002982036337,-0.01777318137735813,1.9183703176174072,0.15821662324793975,0.01777318137735813
1732024620.0,1.97182883001216e-05,1.97182883001216e-05,1.97182883001216e-05,1.97182883001216e-05,0.0,0.0,0.0,-1.0,0.15540461050604096,0.0
1732024680.0,1.97182883001216e-05,1.97182883001216e-05,1.95414800230956e-05,1.95414800230956e-05,6.18383418288,0.00012138794868452998,-0.008966715281513946,0.0,0.15540461050604096,0.008966715281513946
1732024740.0,1.95414800230956e-05,1.95414800230956e-05,1.95414800230956e-05,1.95414800230956e-05,0.0,0.0,0.0,-1.0,0.15401114161019874,0.0
1732024800.0,1.95414800230956e-05,1.95414800230956e-05,1.95414800230956e-05,1.95414800230956e-05,0.0,0.0,0.0,0.0,0.15401114161019874,0.0
1732024860.0,1.95414800230956e-05,1.95414800230956e-05,1.94486189946718e-05,1.94486189946718e-05,19.17476403072,0.0003738129741000488,-0.0047519956683961554,0.0,0.15401114161019874,0.0047519956683961554
1732024920.0,1.94486189946718e-05,1.94486189946718e-05,1.94486189946718e-05,1.94486189946718e-05,0.0,0.0,0.0,-1.0,0.1532792813323823,0.0
1732024980.0,1.94486189946718e-05,1.94486189946718e-05,1.93881397345509e-05,1.93881397345509e-05,0.57417180883,1.1149486004326044e-05,-0.0031096943252099146,0.0,0.1532792813323823,0.0031096943252099146
1732025040.0,1.93881397345509e-05,1.98489417551718e-05,1.93881397345509e-05,1.97526710433505e-05,113.3280448187,0.002217875779039133,0.018801768183565486,197.92179587279526,0.15280262962105076,0.023767211652581575
1732025100.0,1.97526710433505e-05,2.00426653310146e-05,1.97526710433505e-05,2.00426653310146e-05,96.356,0.0019172597158441614,0.014681269537049296,-0.13554233561503143,0.15567558924102498,0.014681269537049296
1732025160.0,2.00426653310146e-05,2.01240677477428e-05,1.98214330520471e-05,1.98214330520471e-05,134.69964842424,0.0026848400184738626,-0.01103806680966508,0.40035280368457477,0.15796110452701143,0.015099523476420662
1732025220.0,1.98214330520471e-05,1.98214330520471e-05,1.98214330520471e-05,1.98214330520471e-05,0.0,0.0,0.0,-1.0,0.1562175193019138,0.0
1732025280.0,1.98214330520471e-05,1.98214330520471e-05,1.98214330520471e-05,1.98214330520471e-05,0.0,0.0,0.0,0.0,0.1562175193019138,0.0
1732025340.0,1.98214330520471e-05,1.98214330520471e-05,1.97302441477227e-05,1.97302441477227e-05,23.92767907257,0.00047318991940898796,-0.004600520259305134,0.0,0.1562175193019138,0.004600520259305134
1732025400.0,1.97302441477227e-05,1.98641561738562e-05,1.97302441477227e-05,1.98641561738562e-05,27.84977630344,0.0005513475959124125,0.006787144909656824,0.16517189673237995,0.15549883743950693,0.006787144909656824
1732025460.0,1.98641561738562e-05,1.98641561738562e-05,1.978794812426e-05,1.978794812426e-05,19.78794812426,0.0003923168914344352,-0.003836460453150324,-0.28844000709715806,0.15655423058249204,0.003836460453150324
1732025520.0,1.978794812426e-05,1.978794812426e-05,1.97475858626653e-05,1.97475858626653e-05,1.07418278931,2.1234195087467858e-05,-0.002039739610253817,-0.9458748895317026,0.15595361646808895,0.002039739610253817
1732025580.0,1.97475858626653e-05,1.98714611933391e-05,1.97475858626653e-05,1.98175436099098e-05,27.3015810491,0.000540095294506822,0.003542597446139603,24.4351668279425,0.15563551169921663,0.0062729354127280534
1732025640.0,1.98175436099098e-05,2.00561827865064e-05,1.97798996151346e-05,1.99976769443229e-05,129.06739166924,0.0025694233328351634,0.009089589404159201,3.7573518209992636,0.15618686566549092,0.013941342923733715
1732025700.0,1.99976769443229e-05,1.99976769443229e-05,1.99976769443229e-05,1.99976769443229e-05,0.0,0.0,0.0,-1.0,0.15760654014471281,0.0
1732025760.0,1.99976769443229e-05,1.99976769443229e-05,1.96754767168537e-05,1.96754767168537e-05,128.72011466168,0.0025533664441285504,-0.016111882813501874,0.0,0.15760654014471281,0.016111882813501874
1732025820.0,1.96754767168537e-05,1.96754767168537e-05,1.93378520605065e-05,1.93378520605065e-05,46.48378951523,0.0009067436815876383,-0.01715966841392952,-0.6448830587271601,0.15506720203925972,0.01715966841392952
1732025880.0,1.93378520605065e-05,1.93378520605065e-05,1.93378520605065e-05,1.93378520605065e-05,0.0,0.0,0.0,-1.0,0.1524063002703902,0.0
1732025940.0,1.93378520605065e-05,1.93378520605065e-05,1.93378520605065e-05,1.93378520605065e-05,0.0,0.0,0.0,0.0,0.1524063002703902,0.0
1732026000.0,1.93378520605065e-05,1.93378520605065e-05,1.92275460356776e-05,1.92275460356776e-05,8.28216655164,0.00015970252508144847,-0.005704150827287336,0.0,0.1524063002703902,0.005704150827287336
