time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732026060.0,1.92275460356776e-05,1.92275460356776e-05,1.9059499874984e-05,1.9059499874984e-05,58.0563954318,0.0011114039386524257,-0.00873986521118102,5.959213312911668,0.15153695174661905,0.00873986521118102
1732026120.0,1.9059499874984e-05,1.9059499874984e-05,1.85314711305025e-05,1.85314711305025e-05,107.34959161607,0.002017687692945252,-0.02770422875442554,0.8154404737774217,0.15021253921384037,0.02770422875442554
1732026180.0,1.85314711305025e-05,1.85314711305025e-05,1.85314711305025e-05,1.85314711305025e-05,0.0,0.0,0.0,-1.0,0.14605101666567702,0.0
1732026240.0,1.85314711305025e-05,1.85314711305025e-05,1.83293212662783e-05,1.83293212662783e-05,84.85571126945,0.0015639243783921845,-0.010908462841434312,0.0,0.14605101666567702,0.010908462841434312
1732026300.0,1.83293212662783e-05,1.83293212662783e-05,1.83293212662783e-05,1.83293212662783e-05,0.0,0.0,0.0,-1.0,0.14445782457742576,0.0
1732026360.0,1.83293212662783e-05,1.83293212662783e-05,1.82760962624333e-05,1.82760962624333e-05,5.48282887873,0.00010035062017219467,-0.0029038174993922176,0.0,0.14445782457742576,0.0029038174993922176
1732026420.0,1.82760962624333e-05,1.82760962624333e-05,1.81873061468423e-05,1.81873061468423e-05,7.0175794349,0.0001279424114369078,-0.00485826482395522,0.27495386891847334,0.1440383454184937,0.00485826482395522
1732026480.0,1.81873061468423e-05,1.81873061468423e-05,1.81873061468423e-05,1.81873061468423e-05,0.0,0.0,0.0,-1.0,0.14333856899164632,0.0
1732026540.0,1.81873061468423e-05,1.81873061468423e-05,1.81502204102655e-05,1.81502204102655e-05,8.25940265432,0.00015006313164859985,-0.002039100033692426,0.0,0.14333856899164632,0.002039100033692426
1732026600.0,1.81502204102655e-05,1.81502204102655e-05,1.81284758786932e-05,1.81284758786932e-05,10.7069996892,0.00019421799494523097,-0.0011980312679840965,0.29424191546280515,0.14304628731078603,0.0011980312679840965
1732026660.0,1.81284758786932e-05,1.81284758786932e-05,1.81284758786932e-05,1.81284758786932e-05,0.0,0.0,0.0,-1.0,0.14287491338581867,0.0
1732026720.0,1.81284758786932e-05,1.81284758786932e-05,1.81058192077756e-05,1.81058192077756e-05,2.5694183541,4.65505314215242e-05,-0.0012497835487773597,0.0,0.14287491338581867,0.0012497835487773597
1732026780.0,1.81058192077756e-05,1.81058192077756e-05,1.81058192077756e-05,1.81058192077756e-05,0.0,0.0,0.0,-1.0,0.1426963506695361,0.0
1732026840.0,1.81058192077756e-05,1.81058192077756e-05,1.80743476823258e-05,1.80743476823258e-05,2.16353951631,3.913861038671253e-05,-0.0017381994754638837,0.0,0.1426963506695361,0.0017381994754638837
1732026900.0,1.80743476823258e-05,1.81416961410625e-05,1.80743476823258e-05,1.81416961410625e-05,1.04583902137,1.8938075915072725e-05,0.0037261902847291763,-0.5161280452230324,0.1424483159476517,0.0037261902847291763
1732026960.0,1.81416961410625e-05,1.81416961410625e-05,1.79040567888091e-05,1.79040567888091e-05,55.1358019884,0.0009937057480320947,-0.013099070252616661,51.47131506327995,0.14297910547861187,0.013099070252616661
1732027020.0,1.79040567888091e-05,1.79040567888091e-05,1.78332038909013e-05,1.78332038909013e-05,4.46768370837,7.983138866025697e-05,-0.003957365570471383,-0.9196629497028143,0.14110621213129124,0.003957365570471383
1732027080.0,1.78332038909013e-05,1.78332038909013e-05,1.78332038909013e-05,1.78332038909013e-05,0.0,0.0,0.0,-1.0,0.14054780326562324,0.0
1732027140.0,1.78332038909013e-05,1.78332038909013e-05,1.78332038909013e-05,1.78332038909013e-05,0.0,0.0,0.0,0.0,0.14054780326562324,0.0
1732027200.0,1.78332038909013e-05,1.78614967503512e-05,1.78332038909013e-05,1.78614967503512e-05,3.6704956319,6.550862139284772e-05,0.0015865269989054445,0.0,0.14054780326562324,0.0015865269989054445
1732027260.0,1.78614967503512e-05,1.79757886205445e-05,1.78614967503512e-05,1.79757886205445e-05,1.1984,2.14737013942407e-05,0.006398784591837339,-0.6722003770241879,0.140770786150141,0.006398784591837339
1732027320.0,1.79757886205445e-05,1.79757886205445e-05,1.79757886205445e-05,1.79757886205445e-05,0.0,0.0,0.0,-1.0,0.14167154808753935,0.0
1732027380.0,1.79757886205445e-05,1.79757886205445e-05,1.78745176767598e-05,1.78745176767598e-05,6.6331620891,0.00011890044630695093,-0.0056337413574701406,0.0,0.14167154808753935,0.0056337413574701406
1732027440.0,1.78745176767598e-05,1.79837132869696e-05,1.78745176767598e-05,1.79837132869696e-05,0.98790667494,1.771229286030423e-05,0.006109010166566671,-0.851032578846857,0.14087340722790176,0.006109010166566671
1732027500.0,1.79837132869696e-05,1.79837132869696e-05,1.79837132869696e-05,1.79837132869696e-05,0.0,0.0,0.0,-1.0,0.1417340043048559,0.0
1732027560.0,1.79837132869696e-05,1.79837132869696e-05,1.79070331799993e-05,1.79070331799993e-05,10.45761755374,0.0001876658501349029,-0.004263863961057517,0.0,0.1417340043048559,0.004263863961057517
1732027620.0,1.79070331799993e-05,1.79070331799993e-05,1.79070331799993e-05,1.79070331799993e-05,0.0,0.0,0.0,-1.0,0.14112966979184405,0.0
1732027680.0,1.79070331799993e-05,1.79070331799993e-05,1.79070331799993e-05,1.79070331799993e-05,0.0,0.0,0.0,0.0,0.14112966979184405,0.0
1732027740.0,1.79070331799993e-05,1.79070331799993e-05,1.79070331799993e-05,1.79070331799993e-05,0.0,0.0,0.0,0.0,0.14112966979184405,0.0
1732027800.0,1.79070331799993e-05,1.79070331799993e-05,1.78113927126431e-05,1.78113927126431e-05,42.76592964266,0.000763765844335655,-0.005340944331471962,0.0,0.14112966979184405,0.005340944331471962
1732027860.0,1.78113927126431e-05,1.9056978404385e-05,1.78113927126431e-05,1.9056978404385e-05,668.009244,0.012314206358698688,0.06993196499775899,15.123012635384253,0.1403759040819668,0.06993196499775899
1732027920.0,1.9056978404385e-05,1.9056978404385e-05,1.9056978404385e-05,1.9056978404385e-05,0.0,0.0,0.0,-1.0,0.15019266689275568,0.0
1732027980.0,1.9056978404385e-05,1.9056978404385e-05,1.9056978404385e-05,1.9056978404385e-05,0.0,0.0,0.0,0.0,0.15019266689275568,0.0
1732028040.0,1.9056978404385e-05,1.9056978404385e-05,1.9056978404385e-05,1.9056978404385e-05,0.0,0.0,0.0,0.0,0.15019266689275568,0.0
1732028100.0,1.9056978404385e-05,2.0739853748275e-05,1.9056978404385e-05,2.0739853748275e-05,133.9700022,0.0026657908455224454,0.08830756419930523,0.0,0.15019266689275568,0.08830756419930523
1732028160.0,2.0739853748275e-05,2.0739853748275e-05,2.0739853748275e-05,2.0739853748275e-05,0.0,0.0,0.0,-1.0,0.16345581546665255,0.0
1732028220.0,2.0739853748275e-05,2.0739853748275e-05,2.0739853748275e-05,2.0739853748275e-05,0.0,0.0,0.0,0.0,0.16345581546665255,0.0
1732028280.0,2.0739853748275e-05,2.0739853748275e-05,2.0739853748275e-05,2.0739853748275e-05,0.0,0.0,0.0,0.0,0.16345581546665255,0.0
1732028340.0,2.0739853748275e-05,2.0739853748275e-05,2.0739853748275e-05,2.0739853748275e-05,0.0,0.0,0.0,0.0,0.16345581546665255,0.0
1732028400.0,2.0739853748275e-05,2.0739853748275e-05,2.0739853748275e-05,2.0739853748275e-05,0.0,0.0,0.0,0.0,0.16345581546665255,0.0
1732028460.0,2.0739853748275e-05,2.08788480358623e-05,2.06967024666019e-05,2.08788480358623e-05,109.69851763236,0.002282754945751559,0.00670179690147816,0.0,0.16345581546665255,0.008782394103215428
1732028520.0,2.08788480358623e-05,2.08876827073417e-05,2.08788480358623e-05,2.08876827073417e-05,119.735,0.0025004577792687656,0.0004231397950799922,0.0953684642858289,0.16455126314427557,0.0004231397950799922
1732028580.0,2.08876827073417e-05,2.10439599073274e-05,2.08876827073417e-05,2.10439599073274e-05,3.7882604034,7.94239906833355e-05,0.007481787337317723,-0.9682362200466499,0.16462089133204258,0.007481787337317723
1732028640.0,2.10439599073274e-05,2.10439599073274e-05,2.10439599073274e-05,2.10439599073274e-05,0.0,0.0,0.0,-1.0,0.1658525498322686,0.0
1732028700.0,2.10439599073274e-05,2.10439599073274e-05,2.10439599073274e-05,2.10439599073274e-05,0.0,0.0,0.0,0.0,0.1658525498322686,0.0
1732028760.0,2.10439599073274e-05,2.13989213254111e-05,2.10439599073274e-05,2.13989213254111e-05,96.212,0.0020417572445821184,0.01686761520392854,0.0,0.1658525498322686,0.01686761520392854
1732028820.0,2.13989213254111e-05,2.13989213254111e-05,2.13989213254111e-05,2.13989213254111e-05,0.0,0.0,0.0,-1.0,0.1686500868234297,0.0
1732028880.0,2.13989213254111e-05,2.16309492654081e-05,2.13989213254111e-05,2.16309492654081e-05,2.4089,5.1827327633112186e-05,0.0108429736465955,0.0,0.1686500868234297,0.0108429736465955
1732028940.0,2.16309492654081e-05,2.16845012390065e-05,2.16309492654081e-05,2.16845012390065e-05,24.089,0.0005217129436004217,0.002475710748581752,9.06636782999211,0.1704787552703522,0.002475710748581752
1732029000.0,2.16845012390065e-05,2.18367542201904e-05,2.16845012390065e-05,2.18367542201904e-05,50.589,0.001100848396212656,0.007021281213977201,1.110065333276056,0.17090081135717983,0.007021281213977201
1732029060.0,2.18367542201904e-05,2.18367542201904e-05,2.18367542201904e-05,2.18367542201904e-05,0.0,0.0,0.0,-1.0,0.17210075401341546,0.0
1732029120.0,2.18367542201904e-05,2.18367542201904e-05,2.18367542201904e-05,2.18367542201904e-05,0.0,0.0,0.0,0.0,0.17210075401341546,0.0
1732029180.0,2.18367542201904e-05,2.19487370759535e-05,2.18206824974163e-05,2.19487370759535e-05,10.63086279708,0.00023273877523602318,0.00512818226710442,0.0,0.17210075401341546,0.005864176390225533
1732029240.0,2.19487370759535e-05,2.19487370759535e-05,2.19487370759535e-05,2.19487370759535e-05,0.0,0.0,0.0,-1.0,0.17298331804830236,0.0
1732029300.0,2.19487370759535e-05,2.19487370759535e-05,2.19487370759535e-05,2.19487370759535e-05,0.0,0.0,0.0,0.0,0.17298331804830236,0.0
1732029360.0,2.19487370759535e-05,2.19901836241707e-05,2.19487370759535e-05,2.19901836241707e-05,27.03161294708,0.0005938699488390993,0.0018883340792582146,0.0,0.17298331804830236,0.0018883340792582146
1732029420.0,2.19901836241707e-05,2.19901836241707e-05,2.1841151074544e-05,2.1841151074544e-05,4.62576249342,0.00010137667204292654,-0.006777230794147989,-0.8292948275273091,0.17330996834291615,0.006777230794147989
1732029480.0,2.1841151074544e-05,2.1841151074544e-05,2.15194308206445e-05,2.15194308206445e-05,79.92032760199,0.001732695955038191,-0.014730004513107698,16.091663398700884,0.17213540668852972,0.014730004513107698
1732029540.0,2.15194308206445e-05,2.16278851225858e-05,2.15176043746177e-05,2.15176043746177e-05,3.04276303065,6.547574982046336e-05,-8.487427209508804e-05,-0.9622116334778308,0.16959985137114203,0.005124705615461883
1732029600.0,2.15176043746177e-05,2.15176043746177e-05,2.15176043746177e-05,2.15176043746177e-05,0.0,0.0,0.0,-1.0,0.16958545670720948,0.0
1732029660.0,2.15176043746177e-05,2.15176043746177e-05,2.15176043746177e-05,2.15176043746177e-05,0.0,0.0,0.0,0.0,0.16958545670720948,0.0
1732029720.0,2.15176043746177e-05,2.16570924543803e-05,2.15176043746177e-05,2.16570924543803e-05,27.8935815942,0.0006021484644022518,0.006482509731759055,0.0,0.16958545670720948,0.006482509731759055
1732029780.0,2.16570924543803e-05,2.16570924543803e-05,2.15184704043944e-05,2.15184704043944e-05,26.45175561633,0.0005710347186689013,-0.0064007691834858,-0.05167121992785769,0.17068479608067877,0.0064007691834858
1732029840.0,2.15184704043944e-05,2.15184704043944e-05,2.15184704043944e-05,2.15184704043944e-05,0.0,0.0,0.0,-1.0,0.169592282097836,0.0
1732029900.0,2.15184704043944e-05,2.15184704043944e-05,2.00746847254644e-05,2.00746847254644e-05,703.68316962096,0.014634201618157665,-0.06709518157178851,0.0,0.169592282097836,0.06709518157178851
1732029960.0,2.00746847254644e-05,2.00746847254644e-05,1.87413580365558e-05,1.87413580365558e-05,2.2066764426,4.282722357895211e-05,-0.06641831277266824,-0.9970734841095934,0.15821345713730772,0.06641831277266824
1732030020.0,1.87413580365558e-05,1.87413580365558e-05,1.87413580365558e-05,1.87413580365558e-05,0.0,0.0,0.0,-1.0,0.14770518625631687,0.0
1732030080.0,1.87413580365558e-05,1.87413580365558e-05,1.87413580365558e-05,1.87413580365558e-05,0.0,0.0,0.0,0.0,0.14770518625631687,0.0
1732030140.0,1.87413580365558e-05,1.87413580365558e-05,1.87413580365558e-05,1.87413580365558e-05,0.0,0.0,0.0,0.0,0.14770518625631687,0.0
1732030200.0,1.87413580365558e-05,1.87413580365558e-05,1.87413580365558e-05,1.87413580365558e-05,0.0,0.0,0.0,0.0,0.14770518625631687,0.0
1732030260.0,1.87413580365558e-05,1.87413580365558e-05,1.87413580365558e-05,1.87413580365558e-05,0.0,0.0,0.0,0.0,0.14770518625631687,0.0
1732030320.0,1.87413580365558e-05,1.87413580365558e-05,1.87193912907045e-05,1.87193912907045e-05,0.2977707287,5.577357312413167e-06,-0.0011721000051571223,0.0,0.14770518625631687,0.0011721000051571223
1732030380.0,1.87193912907045e-05,1.87193912907045e-05,1.83895542794533e-05,1.83895542794533e-05,141.67574176971,0.00262871869497195,-0.017620071407716462,470.3197573197219,0.14753206100674413,0.017620071407716462
1732030440.0,1.83895542794533e-05,1.83895542794533e-05,1.82292113470371e-05,1.82292113470371e-05,6.3456434207,0.00011618481458594707,-0.008719239736840804,-0.9558017315400928,0.1449325355568777,0.008719239736840804
1732030500.0,1.82292113470371e-05,1.82292113470371e-05,1.82292113470371e-05,1.82292113470371e-05,0.0,0.0,0.0,-1.0,0.14366883403368907,0.0
1732030560.0,1.82292113470371e-05,1.82292113470371e-05,1.82168840068203e-05,1.82168840068203e-05,11.19615802239,0.00020402812144044072,-0.0006762410058296142,0.0,0.14366883403368907,0.0006762410058296142
1732030620.0,1.82168840068203e-05,1.82168840068203e-05,1.82168840068203e-05,1.82168840068203e-05,0.0,0.0,0.0,-1.0,0.14357167927685577,0.0
1732030680.0,1.82168840068203e-05,1.82168840068203e-05,1.82168840068203e-05,1.82168840068203e-05,0.0,0.0,0.0,0.0,0.14357167927685577,0.0
1732030740.0,1.82168840068203e-05,1.82168840068203e-05,1.81802241858221e-05,1.81802241858221e-05,11.79832202658,0.00021471240164653408,-0.0020124089819354126,0.0,0.14357167927685577,0.0020124089819354126
1732030800.0,1.81802241858221e-05,1.81802241858221e-05,1.81802241858221e-05,1.81802241858221e-05,0.0,0.0,0.0,-1.0,0.1432827543399275,0.0
1732030860.0,1.81802241858221e-05,1.82592056873196e-05,1.81802241858221e-05,1.82592056873196e-05,6.48486,0.00011815230060357086,0.00434436345174961,0.0,0.1432827543399275,0.00434436345174961
1732030920.0,1.82592056873196e-05,1.8381219393419e-05,1.82592056873196e-05,1.8381219393419e-05,59.53213875,0.001090641434882755,0.006682311826090767,8.230809974171532,0.14390522670114786,0.006682311826090767
1732030980.0,1.8381219393419e-05,1.8381219393419e-05,1.8381219393419e-05,1.8381219393419e-05,0.0,0.0,0.0,-1.0,0.14486684629936922,0.0
1732031040.0,1.8381219393419e-05,1.8381219393419e-05,1.8381219393419e-05,1.8381219393419e-05,0.0,0.0,0.0,0.0,0.14486684629936922,0.0
1732031100.0,1.8381219393419e-05,1.8381219393419e-05,1.8381219393419e-05,1.8381219393419e-05,0.0,0.0,0.0,0.0,0.14486684629936922,0.0
1732031160.0,1.8381219393419e-05,1.84269793560075e-05,1.8381219393419e-05,1.84269793560075e-05,3.4684600062,6.383388263132333e-05,0.002489495479548307,0.0,0.14486684629936922,0.002489495479548307
1732031220.0,1.84269793560075e-05,1.84269793560075e-05,1.84247829001217e-05,1.84247829001217e-05,0.98337443556,1.8119540454006185e-05,-0.00011919782636999777,-0.7161454120117251,0.14522749165836793,0.00011919782636999777
1732031280.0,1.84247829001217e-05,1.84247829001217e-05,1.83260287959069e-05,1.83260287959069e-05,59.35339030908,0.0010906426353849438,-0.005359851714407373,59.19151744788348,0.14521018085703308,0.005359851714407373
1732031340.0,1.83260287959069e-05,1.83260287959069e-05,1.82312653880459e-05,1.82312653880459e-05,2.22322333024,4.063751466010547e-05,-0.0051709734234492806,-0.9627398440683897,0.1444318758202171,0.0051709734234492806
1732031400.0,1.82312653880459e-05,1.82312653880459e-05,1.76041942593327e-05,1.76041942593327e-05,337.7418717732,0.006051567608579313,-0.03439537055526407,147.9157902296677,0.14368502242885184,0.03439537055526407
1732031460.0,1.76041942593327e-05,1.76041942593327e-05,1.76041942593327e-05,1.76041942593327e-05,0.0,0.0,0.0,-1.0,0.13874292283917006,0.0
1732031520.0,1.76041942593327e-05,1.76041942593327e-05,1.70159393776802e-05,1.70159393776802e-05,1.14935604624,1.989542995866879e-05,-0.03341560954092747,0.0,0.13874292283917006,0.03341560954092747
1732031580.0,1.70159393776802e-05,1.70159393776802e-05,1.70159393776802e-05,1.70159393776802e-05,0.0,0.0,0.0,-1.0,0.1341067435030093,0.0
1732031640.0,1.70159393776802e-05,1.70159393776802e-05,1.70159393776802e-05,1.70159393776802e-05,0.0,0.0,0.0,0.0,0.1341067435030093,0.0
1732031700.0,1.70159393776802e-05,1.70159393776802e-05,1.70159393776802e-05,1.70159393776802e-05,0.0,0.0,0.0,0.0,0.1341067435030093,0.0
1732031760.0,1.70159393776802e-05,1.70159393776802e-05,1.70159393776802e-05,1.70159393776802e-05,0.0,0.0,0.0,0.0,0.1341067435030093,0.0
1732031820.0,1.70159393776802e-05,1.70159393776802e-05,1.69742950004678e-05,1.69742950004678e-05,2.03593463388,3.460094769208507e-05,-0.00244737456381786,0.0,0.1341067435030093,0.00244737456381786
1732031880.0,1.69742950004678e-05,1.69742950004678e-05,1.69742950004678e-05,1.69742950004678e-05,0.0,0.0,0.0,-1.0,0.1337785340701236,0.0
1732031940.0,1.69742950004678e-05,1.69742950004678e-05,1.69742950004678e-05,1.69742950004678e-05,0.0,0.0,0.0,0.0,0.1337785340701236,0.0
1732032000.0,1.69742950004678e-05,1.69742950004678e-05,1.69099814398297e-05,1.69099814398297e-05,47.29618850002,0.0008012985628535485,-0.0037888796345491383,0.0,0.1337785340701236,0.0037888796345491383
1732032060.0,1.69099814398297e-05,1.69099814398297e-05,1.69099814398297e-05,1.69099814398297e-05,0.0,0.0,0.0,-1.0,0.13327166330684548,0.0
1732032120.0,1.69099814398297e-05,1.69099814398297e-05,1.69099814398297e-05,1.69099814398297e-05,0.0,0.0,0.0,0.0,0.13327166330684548,0.0
1732032180.0,1.69099814398297e-05,1.69099814398297e-05,1.69099814398297e-05,1.69099814398297e-05,0.0,0.0,0.0,0.0,0.13327166330684548,0.0
1732032240.0,1.69099814398297e-05,1.69099814398297e-05,1.69099814398297e-05,1.69099814398297e-05,0.0,0.0,0.0,0.0,0.13327166330684548,0.0
1732032300.0,1.69099814398297e-05,1.69699486107709e-05,1.69099814398297e-05,1.69699486107709e-05,36.3289477536,0.0006154111043519459,0.003546258826751626,0.0,0.13327166330684548,0.003546258826751626
1732032360.0,1.69699486107709e-05,1.69699486107709e-05,1.69699486107709e-05,1.69699486107709e-05,0.0,0.0,0.0,-1.0,0.13374427911920325,0.0
1732032420.0,1.69699486107709e-05,1.71002005102862e-05,1.69149772890114e-05,1.71002005102862e-05,100.65782872709,0.0017147136174668909,0.0076754445462862125,0.0,0.13374427911920325,0.010914777971527748
1732032480.0,1.71002005102862e-05,1.71002005102862e-05,1.71002005102862e-05,1.71002005102862e-05,0.0,0.0,0.0,-1.0,0.1347708259169657,0.0
1732032540.0,1.71002005102862e-05,1.71002005102862e-05,1.71002005102862e-05,1.71002005102862e-05,0.0,0.0,0.0,0.0,0.1347708259169657,0.0
1732032600.0,1.71002005102862e-05,1.71002005102862e-05,1.71002005102862e-05,1.71002005102862e-05,0.0,0.0,0.0,0.0,0.1347708259169657,0.0
1732032660.0,1.71002005102862e-05,1.71002005102862e-05,1.71002005102862e-05,1.71002005102862e-05,0.0,0.0,0.0,0.0,0.1347708259169657,0.0
1732032720.0,1.71002005102862e-05,1.71002005102862e-05,1.71002005102862e-05,1.71002005102862e-05,0.0,0.0,0.0,0.0,0.1347708259169657,0.0
1732032780.0,1.71002005102862e-05,1.72920200574493e-05,1.71002005102862e-05,1.72920200574493e-05,54.40950411987,0.0009356318333358411,0.01121738584572243,0.0,0.1347708259169657,0.01121738584572243
1732032840.0,1.72920200574493e-05,1.76446344729752e-05,1.72920200574493e-05,1.76446344729752e-05,144.42,0.0025227758236419525,0.02039174222296804,1.696333893052154,0.13628260227202302,0.02039174222296804
1732032900.0,1.76446344729752e-05,1.79618086184515e-05,1.76446344729752e-05,1.79618086184515e-05,24.2819600571,0.0004322971144607137,0.01797567107225097,-0.8286422795043925,0.1390616419670294,0.01797567107225097
1732032960.0,1.79618086184515e-05,1.79618086184515e-05,1.79618086184515e-05,1.79618086184515e-05,0.0,0.0,0.0,-1.0,0.14156136830179583,0.0
1732033020.0,1.79618086184515e-05,1.79618086184515e-05,1.79618086184515e-05,1.79618086184515e-05,0.0,0.0,0.0,0.0,0.14156136830179583,0.0
1732033080.0,1.79618086184515e-05,1.79618086184515e-05,1.78995564079003e-05,1.78995564079003e-05,13.1994800058,0.00023667568532301296,-0.0034658097006585223,0.0,0.14156136830179583,0.0034658097006585223
1732033140.0,1.78995564079003e-05,1.79813306202664e-05,1.78995564079003e-05,1.79813306202664e-05,0.783575,1.4057683026547862e-05,0.004568504967531354,-0.9406036027428756,0.14107074353829696,0.004568504967531354
1732033200.0,1.79813306202664e-05,1.79813306202664e-05,1.79813306202664e-05,1.79813306202664e-05,0.0,0.0,0.0,-1.0,0.14171522593092503,0.0
1732033260.0,1.79813306202664e-05,1.79813306202664e-05,1.79813306202664e-05,1.79813306202664e-05,0.0,0.0,0.0,0.0,0.14171522593092503,0.0
1732033320.0,1.79813306202664e-05,1.79813306202664e-05,1.78736944224809e-05,1.78736944224809e-05,12.9253114414,0.00023171868270835258,-0.005985997369081573,0.0,0.14171522593092503,0.005985997369081573
1732033380.0,1.78736944224809e-05,1.78736944224809e-05,1.75925436708026e-05,1.75925436708026e-05,143.99364072,0.0025534563728471208,-0.015729862278762004,10.019639603514275,0.1408669189613437,0.015729862278762004
1732033440.0,1.75925436708026e-05,1.75925436708026e-05,1.70524832999925e-05,1.70524832999925e-05,83.2005072188,0.001441241908289579,-0.03069825381229023,-0.4355721430703025,0.13865110172644823,0.03069825381229023
1732033500.0,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,0.0,0.0,0.0,-1.0,0.13439475501429607,0.0
1732033560.0,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,0.0,0.0,0.0,0.0,0.13439475501429607,0.0
1732033620.0,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,0.0,0.0,0.0,0.0,0.13439475501429607,0.0
1732033680.0,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,0.0,0.0,0.0,0.0,0.13439475501429607,0.0
1732033740.0,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,0.0,0.0,0.0,0.0,0.13439475501429607,0.0
1732033800.0,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,0.0,0.0,0.0,0.0,0.13439475501429607,0.0
1732033860.0,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,0.0,0.0,0.0,0.0,0.13439475501429607,0.0
1732033920.0,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,0.0,0.0,0.0,0.0,0.13439475501429607,0.0
1732033980.0,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,1.70524832999925e-05,0.0,0.0,0.0,0.0,0.13439475501429607,0.0
1732034040.0,1.70524832999925e-05,1.72150796190121e-05,1.70524832999925e-05,1.72150796190121e-05,21.7863,0.0003732817030111549,0.009535052236038403,0.0,0.13439475501429607,0.009535052236038403
1732034100.0,1.72150796190121e-05,1.72150796190121e-05,1.72150796190121e-05,1.72150796190121e-05,0.0,0.0,0.0,-1.0,0.13567621602360697,0.0
1732034160.0,1.72150796190121e-05,1.72150796190121e-05,1.72150796190121e-05,1.72150796190121e-05,0.0,0.0,0.0,0.0,0.13567621602360697,0.0
1732034220.0,1.72150796190121e-05,1.72150796190121e-05,1.72150796190121e-05,1.72150796190121e-05,0.0,0.0,0.0,0.0,0.13567621602360697,0.0
1732034280.0,1.72150796190121e-05,1.72150796190121e-05,1.71030285045218e-05,1.71030285045218e-05,18.14218346471,0.0003113027068694534,-0.006508893189582039,0.0,0.13567621602360697,0.006508893189582039
1732034340.0,1.71030285045218e-05,1.71030285045218e-05,1.71030285045218e-05,1.71030285045218e-05,0.0,0.0,0.0,-1.0,0.13479311402514263,0.0
1732034400.0,1.71030285045218e-05,1.71030285045218e-05,1.71030285045218e-05,1.71030285045218e-05,0.0,0.0,0.0,0.0,0.13479311402514263,0.0
1732034460.0,1.71030285045218e-05,1.71614909207808e-05,1.71030285045218e-05,1.71614909207808e-05,6.94513253422,0.00011898581431504112,0.0034182493611317273,0.0,0.13479311402514263,0.0034182493611317273
1732034520.0,1.71614909207808e-05,1.71614909207808e-05,1.71614909207808e-05,1.71614909207808e-05,0.0,0.0,0.0,-1.0,0.13525387050104404,0.0
1732034580.0,1.71614909207808e-05,1.71614909207808e-05,1.71614909207808e-05,1.71614909207808e-05,0.0,0.0,0.0,0.0,0.13525387050104404,0.0
