time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732053480.0,9.40189959326232e-05,0.0001097939826492,6.85173329310631e-05,7.48248295222364e-05,16592.57431783826,1.4007768609839346,-0.20415200375190046,0.0,1.0,0.439024574860563
1732053540.0,7.48248295222364e-05,0.0001531390104416,7.48248295222364e-05,9.82070243195766e-05,77401.051025676,6.69642367413874,0.3124924566703022,3.7805070605142874,0.7958479962480995,1.0466336030353434
1732053600.0,9.82070243195766e-05,0.0001290340473119,7.66282665075191e-05,8.03208029558524e-05,19496.3027841369,1.740316287977929,-0.18212771935254285,-0.7401125775988541,1.0445444917318056,0.5336255850075107
1732053660.0,8.03208029558524e-05,0.0001088684206152,7.55207732726225e-05,0.000104914877353,12218.40907647783,1.131642658786614,0.3061980644125969,-0.3497488550765287,0.8543039856904309,0.4151807018277287
1732053720.0,0.000104914877353,0.0001382220009116,9.53468916822672e-05,0.0001171691621839,20444.65404271236,2.270215678369987,0.11680216514640568,1.0061241600808777,1.1158902125288075,0.4086656755559444
1732053780.0,0.0001171691621839,0.0001753272728791,0.0001003759956145,0.0001262362097046,22669.85247256754,2.758981935871367,0.07738424813919055,0.2152950762159803,1.246228605417855,0.6396843321876968
1732053840.0,0.0001262362097046,0.0001479216568215,0.0001107776286427,0.0001479216568215,13038.58710600835,1.7873156117489828,0.17178468180916712,-0.3521829235230218,1.3426670690576679,0.2942422642894551
1732053900.0,0.0001479216568215,0.0001776728916341,0.0001268066010446,0.0001493620493352,17926.89276146688,2.664686560001296,0.009737536373312618,0.49088753127029394,1.5733167042913863,0.343873180455796
1732053960.0,0.0001493620493352,0.0001535907429959,0.0001205300033333,0.0001345384706019,14287.866189271,2.0281663199628746,-0.0992459516944145,-0.23887246237250206,1.588636932926164,0.22134631795527057
1732054020.0,0.0001345384706019,0.0001345384706019,9.92856991445238e-05,0.0001206964551892,10177.91311325766,1.2988794490852913,-0.10288518481571411,-0.3595794209278324,1.430971148621011,0.26202744315185
1732054080.0,0.0001206964551892,0.0001316148067309,0.0001015793608722,0.000103201529218,8546.9653467214,0.9568241569645533,-0.14494979114155002,-0.26334645017412767,1.2837454175291836,0.24885110181253764
1732054140.0,0.000103201529218,0.0001405100429919,0.000103201529218,0.0001369022935141,7363.45233679863,0.8839965272854831,0.326552954703912,-0.07611391199623338,1.0976667873794066,0.36151124946114443
1732054200.0,0.0001369022935141,0.0001369022935141,9.92569168738527e-05,9.92569168738527e-05,5466.17913032665,0.6454442736285239,-0.27497988290729464,-0.26985655066936676,1.4561131200785025,0.27497988290729464
1732054260.0,9.92569168738527e-05,0.0001153553834842,9.54981360002808e-05,0.000103107350386,8635.03953118157,0.8737117237437103,0.03879259635921268,0.3536594241233636,1.0557113048195403,0.2000590801057835
1732054320.0,0.000103107350386,0.0001328335861048,9.82787692856744e-05,0.0001320706233197,8691.53315379486,1.0220285777526936,0.28090405606652713,0.1697549088313364,1.0966650873392627,0.33513436908002914
1732054380.0,0.0001320706233197,0.0001325487712983,0.0001171174144763,0.0001210491708606,3102.41879513043,0.39264180344225436,-0.08345120347028764,-0.615821111083193,1.4047227585194138,0.11684170509777708
1732054440.0,0.0001210491708606,0.0001301375980597,0.0001098991784454,0.0001106321717739,2901.38494699062,0.3360983800091572,-0.08605593092988795,-0.1440076500703343,1.2874969537788663,0.16719172440765015
1732054500.0,0.0001106321717739,0.0001109821377176,9.09605020414245e-05,9.77405108650099e-05,5025.21184858301,0.5235584368590386,-0.11652723346367008,0.5577535269428371,1.1767002048520312,0.18097480466255236
1732054560.0,9.77405108650099e-05,0.0001118418586501,9.77405108650099e-05,0.000108805963147,2401.11028616667,0.24797043166084687,0.11321254804236353,-0.5263748720229109,1.03958258536449,0.14427331779108013
1732054620.0,0.000108805963147,0.000108805963147,9.88934243674468e-05,9.88934243674468e-05,1478.22172807554,0.1535128737659184,-0.09110289999603302,-0.3809226659092951,1.1572763787540719,0.09110289999603302
1732054680.0,9.88934243674468e-05,0.0001050830661786,9.33584239888424e-05,0.0001032908319453,2156.92571275692,0.21804821057779958,0.044466127105825204,0.4203903896052837,1.0518451445526684,0.11855835981767313
1732054740.0,0.0001032908319453,0.0001243239806117,0.0001030451463485,0.0001195044332069,3759.23804341672,0.4187702183266328,0.1569703811678686,0.9205395779994977,1.0986166244459925,0.20600893479557492
1732054800.0,0.0001195044332069,0.0001234234534927,0.0001110797052482,0.0001118405251472,1844.71815718428,0.21338312262442466,-0.06413074271840062,-0.4904529661228443,1.2710668947426371,0.10329113249823166
1732054860.0,0.0001118405251472,0.000120845338212,0.0001003181342952,0.0001195740490794,4210.78294625489,0.48721827133410184,0.0691477791437535,1.2833027530094498,1.1895524307380205,0.183539945737763
1732054920.0,0.0001195740490794,0.0001276017676852,0.0001160798191538,0.0001264865341384,2886.38630435856,0.35511294872116883,0.05780924132133338,-0.27114197144372687,1.2718073394986085,0.09635827021086443
1732054980.0,0.0001264865341384,0.000132251313914,0.0001264865341384,0.0001316034743708,896.93685266814,0.11574521996866766,0.04045442676768363,-0.6740608294192346,1.3453295569019263,0.04557623319247763
1732055040.0,0.0001316034743708,0.0001316034743708,0.0001119461674163,0.0001160169914223,3565.96819684098,0.44150335295257215,-0.11843519347053283,2.814441348611092,1.3997540929400156,0.14936768993738322
1732055100.0,0.0001160169914223,0.0001160169914223,8.93148104916241e-05,9.67808962476394e-05,4716.87862320394,0.5018709037066452,-0.16580412005894488,0.13673180588632577,1.2339739461314947,0.23015750196003956
1732055160.0,9.67808962476394e-05,9.98511617482149e-05,9.30005642889085e-05,9.96274619234753e-05,2102.78906779187,0.20650267419258497,0.029412474839582155,-0.5885342771070659,1.0293759818174983,0.07078460445104105
1732055220.0,9.96274619234753e-05,0.0001056962470649,9.96274619234753e-05,0.0001056962470649,704.05259247276,0.07227934480469408,0.06091478217207009,-0.6499834925271419,1.0596524769831757,0.06091478217207009
1732055280.0,0.0001056962470649,0.000109845471743,0.0001056962470649,0.0001089690724233,563.19423278584,0.06044913495744201,0.030964442440330028,-0.1636734516509311,1.1242009767967003,0.0392561211331588
1732055340.0,0.0001089690724233,0.0001089690724233,8.664122921938e-05,9.13631008836198e-05,2956.76841866724,0.2961679216384364,-0.1615685180037896,3.8994567390740573,1.1590112332340845,0.20490073657950877
1732055400.0,9.13631008836198e-05,0.0001096952473372,7.17040807228728e-05,7.54810145502221e-05,7044.98271765227,0.5877069548866983,-0.17383479960502468,0.9843707300758066,0.971751505930709,0.4158261513334702
1732055460.0,7.54810145502221e-05,8.54282291677277e-05,5.71292973213182e-05,5.76569500470196e-05,5590.271079812,0.3721386565564971,-0.23613970492332303,-0.36679555437923955,0.8028272776313633,0.37491456646466387
1732055520.0,5.76569500470196e-05,5.76569500470196e-05,5.08518579756325e-05,5.23257591470457e-05,3317.81674825284,0.18245123729114573,-0.0924639769468604,-0.5097224271742743,0.6132478811870984,0.1180272641171187
1732055580.0,5.23257591470457e-05,5.7469422827028e-05,4.79571841515172e-05,5.70306832889985e-05,3177.32797983845,0.17373064216381803,0.08991602259856449,-0.0477968538706693,0.5565445432383036,0.18178883270053536
1732055640.0,5.70306832889985e-05,5.73942891392592e-05,5.23329397902591e-05,5.23329397902591e-05,849.85056392038,0.04647136837314148,-0.08237221137495329,-0.7325090853614549,0.6065868149652266,0.08874782936322378
1732055700.0,5.23329397902591e-05,5.23329397902591e-05,5.14740440507374e-05,5.17543881899175e-05,422.652687952,0.02199639447628153,-0.011055209255591824,-0.5266678118952371,0.5566209176256512,0.016412143918610376
1732055760.0,5.17543881899175e-05,5.17543881899175e-05,5.03553615398617e-05,5.03553615398617e-05,303.6407902316,0.015502342549150531,-0.027032039194858987,-0.2952325634154936,0.5504673569052602,0.027032039194858987
1732055820.0,5.03553615398617e-05,5.03553615398617e-05,4.93574460360836e-05,4.93574460360836e-05,245.99147062329,0.01226425008779196,-0.01981746279367186,-0.20887762292002804,0.5355871017379067,0.01981746279367186
1732055880.0,4.93574460360836e-05,4.93574460360836e-05,3.98137462338991e-05,3.98137462338991e-05,1600.61213401686,0.07136424617604238,-0.19335886616190417,4.818883801715651,0.5249731242764453,0.19335886616190417
1732055940.0,3.98137462338991e-05,4.09668127960074e-05,3.73996001540892e-05,4.09668127960074e-05,1124.6179865681,0.0454236348250295,0.028961518851660525,-0.36349590643782875,0.4234649162008794,0.0895975129032426
1732056000.0,4.09668127960074e-05,4.83698389493809e-05,4.04929704081948e-05,4.462392023876e-05,3331.1531359542,0.14255791937869208,0.08927000157329837,2.138408450310526,0.435729103354448,0.19227438025039073
1732056060.0,4.462392023876e-05,4.470042834696e-05,4.03529259987e-05,4.03529259987e-05,732.5952470697,0.031126816832267958,-0.09571087025093424,-0.7816549444048604,0.47462664109643143,0.0974253791464021
1732056120.0,4.03529259987e-05,4.03529259987e-05,3.93539340101328e-05,3.94784739669095e-05,191.26412213703,0.007634441316696214,-0.021670102232950215,-0.7547310617132592,0.42919971223281417,0.024756370544217445
1732056180.0,3.94784739669095e-05,4.63618263207072e-05,3.92167337711276e-05,4.62069231240457e-05,1263.27744623782,0.054122214808467704,0.17043336484525534,6.08921747687085,0.41989891059037626,0.18098705019774958
1732056240.0,4.62069231240457e-05,4.73215695087773e-05,4.62069231240457e-05,4.73215695087773e-05,182.69373858604,0.008543534991703667,0.024122930274739388,-0.842143655392924,0.49146369481715113,0.024122930274739388
1732056300.0,4.73215695087773e-05,4.79967497693155e-05,4.72945027320732e-05,4.72945027320732e-05,413.5023026351,0.019561981868940325,-0.0005719754645728344,1.2896824192721505,0.503319239259791,0.014839893193146235
1732056360.0,4.72945027320732e-05,4.73957983752815e-05,3.85065145215955e-05,3.87522171230443e-05,1348.44724107568,0.05801473099612257,-0.18061899619542612,1.9656878012056576,0.503031353004087,0.18795596401646159
1732056420.0,3.87522171230443e-05,3.87522171230443e-05,3.83578602014697e-05,3.83578602014697e-05,23.63776543978,0.0009113549604200803,-0.010176370562810825,-0.984290973261929,0.4121743349696617,0.010176370562810825
1732056480.0,3.83578602014697e-05,3.83578602014697e-05,3.81085247127728e-05,3.81085247127728e-05,42.51999886524,0.001625675299891298,-0.006500244992481249,0.7838003527648092,0.4079798962005303,0.006500244992481249
1732056540.0,3.81085247127728e-05,3.90815381200745e-05,3.80584107842966e-05,3.90815381200745e-05,385.6116955429,0.014882695504018618,0.02553269680827027,8.154777405434997,0.40532792692321984,0.026847728782189804
1732056600.0,3.90815381200745e-05,3.90815381200745e-05,3.86253171126628e-05,3.86253171126628e-05,37.04437155011,0.001439300808616065,-0.011673568374151616,-0.9032903140276285,0.41567704198927513,0.011673568374151616
1732056660.0,3.86253171126628e-05,3.87485604335243e-05,3.86253171126628e-05,3.87485604335243e-05,3.94485748692,0.00015261446006505373,0.003190739392560079,-0.8939662514246779,0.41082460761804823,0.003190739392560079
1732056720.0,3.87485604335243e-05,3.87485604335243e-05,3.85243121943226e-05,3.85243121943226e-05,16.49309255256,0.0006372343200266295,-0.0057872663317753955,3.175451787170107,0.4121354418770082,0.0057872663317753955
1732056780.0,3.85243121943226e-05,8.08325059796368e-05,3.85243121943226e-05,8.06738777041025e-05,5664.40532675784,0.3375934309002659,1.0941029990923905,528.7791099609295,0.409750304310102,1.0982206138270585
1732056840.0,8.06738777041025e-05,8.53040934892458e-05,8.05154329904524e-05,8.53040934892458e-05,493.78043200325,0.04097833715943725,0.05739423859264713,-0.8786163076391632,0.8580593411348042,0.059358253688478475
1732056900.0,8.53040934892458e-05,8.56918491918259e-05,8.37548071870214e-05,8.56061716577203e-05,434.17966867875,0.037102881147653526,0.003541191941891765,-0.0945732862879531,0.9073070036865448,0.022707491816306494
1732056960.0,8.56061716577203e-05,0.0001477319495537,7.94919066907621e-05,0.0001078738065935,19177.76972372211,1.8552572345263325,0.2601171680099483,49.00305035997625,0.9105199519368216,0.7971392896271836
1732057020.0,0.0001078738065935,0.0001146974230585,0.000102195693658,0.000105532611181,3863.33104485825,0.4122298194801077,-0.0217030944436986,-0.7778044942725397,1.1473618232511817,0.115892168778378
1732057080.0,0.000105532611181,0.0001182095399206,0.0001011528978444,0.0001011528978444,3215.58861900861,0.3323077852680388,-0.04150104207208802,-0.1938773723668614,1.1224605212400671,0.1616243726495688
1732057140.0,0.0001011528978444,0.0001011528978444,8.56871357964211e-05,8.66849343356868e-05,4185.34191306955,0.3930827759417208,-0.1430306379454277,0.18288765225485476,1.0758772399238252,0.15289489849089002
1732057200.0,8.66849343356868e-05,0.0001248068967314,8.66849343356868e-05,0.0001203557630413,8774.32750235052,0.9083214425503632,0.38842768889024193,1.310763783465884,0.9219938319465546,0.4397761005169154
1732057260.0,0.0001203557630413,0.0001483822167451,0.0001168424876435,0.000127104712718,6345.6973048146,0.7851546370369643,0.05607500219481891,-0.13559825821966073,1.280121765260613,0.2620541659544558
1732057320.0,0.000127104712718,0.0001331002266768,0.0001266878974181,0.000127471063126,1604.98729275178,0.20429544263602276,0.0028822724206363356,-0.7398022847995933,1.3519045960572371,0.0504491857270994
1732057380.0,0.000127471063126,0.0001407495712179,0.000127471063126,0.0001407495712179,1451.07072403002,0.1946035550385971,0.1041688032269312,-0.04744054724065933,1.3558011533897845,0.1041688032269312
1732057440.0,0.0001407495712179,0.0001418621563079,0.0001246685101445,0.0001246685101445,1664.58590091012,0.22090559804123308,-0.11425300222410113,0.13515705300152045,1.4970333369520912,0.1221577161097126
1732057500.0,0.0001246685101445,0.0001504661605562,0.0001162542217512,0.0001504661605562,4548.16266710208,0.6256786188531741,0.20692996476655257,1.832334827188889,1.3259927837757504,0.27442325865084793
1732057560.0,0.0001504661605562,0.0001514099229018,0.0001392102536572,0.0001464088386558,2114.81775984312,0.31391826039347487,-0.026965012501163392,-0.4982755508429144,1.6003804238031694,0.0810791556021885
1732057620.0,0.0001464088386558,0.0001559927337776,0.0001464088386558,0.0001520581883762,2360.28315174751,0.3522333476278991,0.03858612480139501,0.1220543436574824,1.5572261456686998,0.06545981246618085
1732057680.0,0.0001520581883762,0.0001520581883762,0.000126683286342,0.000126683286342,2299.8494601348,0.32053171507391515,-0.16687626168096362,-0.09000179218542845,1.6173134680694676,0.16687626168096362
1732057740.0,0.000126683286342,0.000126683286342,0.0001069681459014,0.0001104617167691,2544.84654686288,0.3017488211365349,-0.12804822199755297,-0.05859917460289034,1.3474222425517604,0.1556254262884853
1732057800.0,0.0001104617167691,0.0001104617167691,0.0001008783850757,0.0001059883279458,1008.66582726244,0.10916288170667336,-0.04049718720786143,-0.6382326158043895,1.1748872201130518,0.08675704102473988
1732057860.0,0.0001059883279458,0.0001076281125373,0.0001020664435477,0.0001020664435477,675.04107682657,0.0702227584939391,-0.03700298395220986,-0.3567157865744925,1.1273075924120097,0.052474353519796166
1732057920.0,0.0001020664435477,0.0001020664435477,8.46958057099028e-05,8.56435492974764e-05,1788.49611141861,0.16785929613900655,-0.16090395314448758,1.390383114236312,1.0855938476607838,0.17018950826555612
1732057980.0,8.56435492974764e-05,8.62930396663273e-05,8.47598683682738e-05,8.48134144919125e-05,643.76171339224,0.054866833534348,-0.009692905214384345,-0.6731379506744027,0.9109175060628291,0.017901772061409395
1732058040.0,8.48134144919125e-05,8.4818164044439e-05,8.32196675278076e-05,8.4818164044439e-05,488.38400510604,0.041422674859021555,5.600001550407634e-05,-0.24503252346265014,0.9020880690184386,0.018847213335383788
1732058100.0,8.4818164044439e-05,8.4818164044439e-05,6.05894097391343e-05,6.05894097391343e-05,2886.23808337419,0.20984043853259585,-0.2856552553131245,4.065835058860139,0.9021385859642898,0.2856552553131245
1732058160.0,6.05894097391343e-05,7.09767951219358e-05,6.05894097391343e-05,7.08351085714286e-05,2743.80029844172,0.18030131628154092,0.16910048928363583,-0.1407694458590565,0.6444379578628394,0.17143895983677743
1732058220.0,7.08351085714286e-05,7.79501097669209e-05,7.02200403115506e-05,7.76255262765355e-05,2825.4117076329,0.2097312079110253,0.09586231802354876,0.16322616072047721,0.7534127318503927,0.10912765733358726
1732058280.0,7.76255262765355e-05,7.77673986683042e-05,6.97401872714584e-05,6.97401872714584e-05,1359.44798593866,0.10016801123961691,-0.10158177835711067,-0.5223981579216795,0.8256366227540257,0.10340942962820529
1732058340.0,6.97401872714584e-05,7.05196931121458e-05,6.9457480894045e-05,7.05196931121458e-05,255.46639421104,0.017915842947035573,0.01117728344567288,-0.8211420719517113,0.7417669863379128,0.015230991766142184
1732058400.0,7.05196931121458e-05,7.25049352585787e-05,6.85935372641215e-05,6.85935372641215e-05,1326.39231909564,0.09225936012783159,-0.027313729867785724,4.149596387988944,0.7500579261948542,0.05546532921289086
1732058460.0,6.85935372641215e-05,6.85935372641215e-05,6.68094525238851e-05,6.68094525238851e-05,166.86313760946,0.011296883858864227,-0.026009516514168527,-0.8775529784380509,0.7295710466135764,0.026009516514168527
1732058520.0,6.68094525238851e-05,7.53895979850394e-05,6.59756937549512e-05,7.53895979850394e-05,1482.70348403082,0.10541951380772843,0.12842711827472028,8.33173387677256,0.7105952564284214,0.14090677103996066
1732058580.0,7.53895979850394e-05,8.36329155077624e-05,7.53895979850394e-05,8.36329155077624e-05,1203.69395856782,0.09570721938377758,0.1093429033055574,-0.09212994893587563,0.8018549574712095,0.1093429033055574
1732058640.0,8.36329155077624e-05,8.52008297436344e-05,8.36329155077624e-05,8.52008297436344e-05,161.18696377716,0.013606899390099578,0.018747573564220243,-0.8578278683916507,0.8895321065510657,0.018747573564220243
1732058700.0,8.52008297436344e-05,8.52008297436344e-05,7.44745040906999e-05,7.44745040906999e-05,1268.34684071023,0.1012618526040646,-0.12589461493754858,6.441949095158522,0.9062086751563677,0.12589461493754858
1732058760.0,7.44745040906999e-05,7.44745040906999e-05,7.25654391819703e-05,7.25654391819703e-05,129.63071974114,0.00953044683856632,-0.02563380491133749,-0.9058831475676183,0.7921218829444907,0.02563380491133749
1732058820.0,7.25654391819703e-05,7.29095032700923e-05,7.13884387760654e-05,7.28273486010101e-05,399.24057758185,0.029023350285356218,0.0036092859354578287,2.045329434912649,0.7718167851310903,0.020961280069050094
1732058880.0,7.28273486010101e-05,7.314470374083e-05,7.27191353625472e-05,7.314470374083e-05,32.98528807596,0.002407465098767354,0.004357636875654402,-0.9170507513744186,0.7746024925984143,0.00584352425919432
1732058940.0,7.314470374083e-05,7.314470374083e-05,4.69862167989551e-05,4.69862167989551e-05,3399.18921974233,0.20417386502828,-0.3576265348556332,83.80865003310704,0.7779779289841349,0.3576265348556332
1732059000.0,4.69862167989551e-05,5.03241450777237e-05,4.65324089193634e-05,5.00781923194652e-05,680.46934336289,0.033024677368359186,0.06580601144671992,-0.838252180984158,0.4997523780473769,0.0806989031397102
1732059060.0,5.00781923194652e-05,5.19135585672742e-05,4.99254962777789e-05,5.15534459781549e-05,431.44349809884,0.021924154772320625,0.029459003817042164,-0.33612811632412576,0.5326390887576881,0.039699162398131295
1732059120.0,5.15534459781549e-05,5.15534459781549e-05,5.07453274697804e-05,5.15212505185908e-05,263.0151800465,0.013555104928664958,-0.000624506450601578,-0.38172736557313686,0.5483301057065066,0.015675353859311878
1732059180.0,5.15212505185908e-05,5.1861615058008e-05,4.41485579125925e-05,4.41485579125925e-05,1132.79160326248,0.05418697783828723,-0.1431000321573708,2.997532894319255,0.5479876700184338,0.14970632637560574
1732059240.0,4.41485579125925e-05,4.44199617963451e-05,4.22906997003096e-05,4.22906997003096e-05,548.99653981834,0.02372742666697468,-0.04208196824823094,-0.5621193944828301,0.4695706168169533,0.048229482381986724
1732059300.0,4.22906997003096e-05,4.79810969822493e-05,4.22906997003096e-05,4.79810969822493e-05,1150.0885,0.051910277619474574,0.13455434226116725,1.187775284191545,0.44981016102976007,0.13455434226116725
1732059360.0,4.79810969822493e-05,5.25490345997602e-05,4.79810969822493e-05,5.22930266150933e-05,581.38195175053,0.029148782843548455,0.08986725823378329,-0.43847761598922663,0.5103340713895091,0.09520285914264981
1732059420.0,5.22930266150933e-05,5.27417396211957e-05,5.22930266150933e-05,5.27417396211957e-05,18.99104136571,0.000997359795215522,0.008580742694531471,-0.9657838270445563,0.5561963951685681,0.008580742694531471
1732059480.0,5.27417396211957e-05,5.29547276094303e-05,5.27417396211957e-05,5.29547276094303e-05,41.65236144498,0.0022012537282737592,0.0040383193608010785,1.2070808737563805,0.5609689733231356,0.0040383193608010785
1732059540.0,5.29547276094303e-05,5.29547276094303e-05,5.25245658440515e-05,5.25245658440515e-05,71.57627414847,0.003774907412606665,-0.008123198528212217,0.7148897303933144,0.5632343451889151,0.008123198528212217
1732059600.0,5.25245658440515e-05,5.26264591541433e-05,4.9951223378957e-05,4.9951223378957e-05,469.32998976855,0.02404748055377933,-0.04899312205140173,5.370349766320219,0.5586590807850379,0.050933039277834984
