time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732059660.0,4.9951223378957e-05,4.9951223378957e-05,4.54277209200908e-05,4.54277209200908e-05,818.96194927474,0.039055863071457524,-0.09055839182452974,0.6241145505498478,0.5312886282550127,0.09055839182452974
1732059720.0,4.54277209200908e-05,4.62789361265663e-05,4.37272450229738e-05,4.62789361265663e-05,717.0994396316,0.032881396189322565,0.01873779245876811,-0.15809321306862453,0.4831759844855783,0.05617035263734736
1732059780.0,4.62789361265663e-05,5.45946170087893e-05,4.62789361265663e-05,5.45946170087893e-05,1148.47434724069,0.05792534404548828,0.17968608568444183,0.7616449043699103,0.49222963580393003,0.17968608568444183
1732059840.0,5.45946170087893e-05,5.45946170087893e-05,5.44116189901965e-05,5.44116189901965e-05,0.8447554884,4.6041808064984455e-05,-0.003351942528754099,-0.9992051526180176,0.5806764523194167,0.003351942528754099
1732059900.0,5.44116189901965e-05,5.48275733371935e-05,5.43626249904446e-05,5.48275733371935e-05,44.73718136844,0.002443526779846173,0.007644586849583415,52.07191186752101,0.5787300582234411,0.008545019526668873
1732059960.0,5.48275733371935e-05,5.59448660825358e-05,4.33209809100015e-05,4.33209809100015e-05,2015.5390983216,0.09891112426448002,-0.2098687161736237,39.478837834020695,0.5831542104159947,0.23024701631233074
1732060020.0,4.33209809100015e-05,4.5005251274963e-05,4.33209809100015e-05,4.5005251274963e-05,475.56,0.02100221148894086,0.03887886030236811,-0.7876658298536501,0.46076838494474665,0.03887886030236811
1732060080.0,4.5005251274963e-05,4.665481652594e-05,4.5005251274963e-05,4.58084730676027e-05,221.46349493066,0.010055962390287077,0.017847290480223196,-0.521195070548535,0.47868253461476123,0.03665272838715759
1732060140.0,4.58084730676027e-05,4.58084730676027e-05,4.51260195301613e-05,4.51260195301613e-05,1.2171622467,5.534101565640948e-05,-0.014897976110975273,-0.9944966962376608,0.4872257208578404,0.014897976110975273
1732060200.0,4.51260195301613e-05,4.51260195301613e-05,4.47934616347136e-05,4.47934616347136e-05,74.88502246012,0.003366811183316997,-0.007369537550845337,59.837538729325075,0.47996704370784754,0.007369537550845337
1732060260.0,4.47934616347136e-05,4.47934616347136e-05,4.40036442985513e-05,4.40036442985513e-05,96.5636678724,0.0042872871226850556,-0.0176324246293619,0.2733969590956395,0.47642990855607437,0.0176324246293619
1732060320.0,4.40036442985513e-05,4.40036442985513e-05,4.39774620683011e-05,4.39774620683011e-05,5.1257534394,0.00022548472928105546,-0.0005950014065326389,-0.9474061981788059,0.4680292941022856,0.0005950014065326389
1732060380.0,4.39774620683011e-05,4.39774620683011e-05,4.39627558793182e-05,4.39627558793182e-05,6.68109931223,0.0002937686648235978,-0.00033440285753775064,0.30283175166789145,0.46775081601399626,0.00033440285753775064
1732060440.0,4.39627558793182e-05,4.39627558793182e-05,4.37400914143487e-05,4.37400914143487e-05,45.00485029548,0.0019735267564694107,-0.005064843195470655,5.717962100057452,0.46759439880450554,0.005064843195470655
1732060500.0,4.37400914143487e-05,4.389654965794e-05,4.37400914143487e-05,4.389654965794e-05,11.8875,0.0005208902853734159,0.0035769985505786526,-0.7360611992384256,0.46522610649548035,0.0035769985505786526
1732060560.0,4.389654965794e-05,5.27377484353462e-05,4.35891371608282e-05,5.12116008813771e-05,1490.6228280684,0.07088519016463599,0.1666429658011619,135.08468453931678,0.46689021960410604,0.20841299249730905
1732060620.0,5.12116008813771e-05,5.49956445890346e-05,5.12116008813771e-05,5.49955390812151e-05,190.3684479,0.01010924419528837,0.073888301375363,-0.8573856658660445,0.54469419050249,0.07389036160815568
1732060680.0,5.49955390812151e-05,5.57049311459434e-05,5.49955390812151e-05,5.57049311459434e-05,125.02909772896,0.006920389955336613,0.012899083754424173,-0.3154394313115902,0.5849407190077475,0.012899083754424173
1732060740.0,5.57049311459434e-05,5.64725503152596e-05,5.57049311459434e-05,5.60797626542717e-05,121.02702199922,0.006764484297867352,0.0067288748162396776,-0.02252844976590305,0.5924859183336014,0.013780093674383842
1732060800.0,5.60797626542717e-05,5.60797626542717e-05,5.4905072184616e-05,5.52676614062083e-05,144.4407336788,0.0080415518122701,-0.01448118197414564,0.18879007743507814,0.596472681908453,0.02094678033674277
1732060860.0,5.52676614062083e-05,5.53115615741967e-05,5.25605328412046e-05,5.28240775111371e-05,348.67695947472,0.018844549435017625,-0.04421362932495472,1.3433971296763778,0.58783505245913,0.049776463541174334
1732060920.0,5.28240775111371e-05,5.28241805596065e-05,5.09349694073493e-05,5.09438044414863e-05,261.47067910963,0.013566129281960179,-0.035595000580073956,-0.2801032824509401,0.5618447313454867,0.03576420528799373
1732060980.0,5.09438044414863e-05,5.09438044414863e-05,4.93547405315363e-05,4.95097042450554e-05,202.25026549919,0.010158374401089123,-0.028150630133603305,-0.2511958134884195,0.5418458678073327,0.031192486061287137
1732061040.0,4.95097042450554e-05,4.95097042450554e-05,4.92223191267208e-05,4.94321010880339e-05,5.53291636276,0.00027371836684423223,-0.001567433257879943,-0.9730549046494205,0.5265925651932671,0.005804621997177509
1732061100.0,4.94321010880339e-05,4.94325313671173e-05,4.90945675165309e-05,4.93135726437795e-05,40.47924638745,0.001998575228342412,-0.002397803080296193,6.301575160572846,0.5257671664932309,0.006836930722093304
1732061160.0,4.93135726437795e-05,4.93135726437795e-05,4.9051210483375e-05,4.92936854822055e-05,0.5485960023,2.7047773802839784e-05,-0.0004032796755095894,-0.986466472005023,0.5245064803618948,0.005320282963469215
1732061220.0,4.92936854822055e-05,4.92940981933214e-05,4.86450497552413e-05,4.86450497552413e-05,59.02188888012,0.002890264574122039,-0.01315859669690045,105.85776194337244,0.5242949575586918,0.013166969191508277
1732061280.0,4.86450497552413e-05,4.88943244232761e-05,4.86450497552413e-05,4.88942420216887e-05,0.35563752697,1.734431625497632e-05,0.005122664437619295,-0.9939990558614361,0.5173959716619585,0.005124358373339774
1732061340.0,4.88942420216887e-05,4.88945877082583e-05,4.84969686798263e-05,4.84969686798263e-05,23.92260695274,0.0011649258271319144,-0.008125155957754189,66.16470168131772,0.5200464176061587,0.00813222604525951
1732061400.0,4.84969686798263e-05,4.87385577156048e-05,4.84936619069028e-05,4.87355387996174e-05,0.5238774119,2.546895718543918e-05,0.004919279004140013,-0.9781368421986619,0.5158209593578372,0.0050497137319815335
1732061460.0,4.87355387996174e-05,5.26313684060751e-05,4.836663549795e-05,5.26309240647861e-05,644.04526869795,0.03264229540623276,0.079929048926392,1280.6502524451469,0.5183584265731016,0.08750765895212752
1732061520.0,5.26309240647861e-05,5.26319151190027e-05,5.23598409425542e-05,5.23598409425542e-05,0.1962788968,1.0303735764914397e-05,-0.005150643410672608,-0.9996843440194175,0.5597903226120706,0.005169473675088726
1732061580.0,5.23598409425542e-05,5.25962357732907e-05,5.22911407564839e-05,5.25487572772526e-05,0.29102047074,1.5265274819300848e-05,0.0036080387430067373,0.4815281726537628,0.5569070422755504,0.005826889679468828
1732061640.0,5.25487572772526e-05,5.25490975587025e-05,5.14167004607345e-05,5.14167004607345e-05,131.55309683591,0.006838488964697563,-0.02154297979960323,446.976800001742,0.558916384460334,0.02154945533713307
1732061700.0,5.14167004607345e-05,5.15901717043937e-05,4.87583185185982e-05,4.87583185185982e-05,442.83770253682,0.022180637628195016,-0.051702694228044264,2.243499805687845,0.5468756600802377,0.055076524950450796
1732061760.0,4.87583185185982e-05,4.88611218600824e-05,4.85718248124218e-05,4.88162451508867e-05,0.28284716663,1.379934443453617e-05,0.001188035889022846,-0.9993778652955858,0.5186007150463493,0.005933285979709356
1732061820.0,4.88162451508867e-05,4.88163114465855e-05,4.53962020533667e-05,4.56246472765825e-05,469.77838229884,0.022183144833717625,-0.06537983133359096,1606.5506295936048,0.5192168313078973,0.0700608861383654
1732061880.0,4.56246472765825e-05,4.56246472765825e-05,4.21429702456452e-05,4.21429702456452e-05,505.1584351674,0.022168276162949713,-0.07631131940222854,-0.0006702688405708512,0.4852705224514254,0.07631131940222854
1732061940.0,4.21429702456452e-05,4.22902294810031e-05,4.06145476939475e-05,4.06145476939475e-05,453.34643473968,0.018758912852909728,-0.036267556434412304,-0.15379469675400936,0.44823888861614836,0.03976183399718373
1732062000.0,4.06145476939475e-05,4.06145476939475e-05,3.83615710992007e-05,3.83615710992007e-05,134.72632052724,0.005320080947261534,-0.055472157703791096,-0.7163971607002627,0.43198235942716395,0.055472157703791096
1732062060.0,3.83615710992007e-05,3.8556619761644e-05,3.45487421324896e-05,3.45487421324896e-05,740.32592088472,0.02698869739262225,-0.0993918877006199,4.072986230879523,0.40801936585976456,0.10447636825901291
1732062120.0,3.45487421324896e-05,3.46844184846053e-05,3.4107842780712e-05,3.4107842780712e-05,68.50049516832,0.002351505031560059,-0.012761661483558749,-0.912870747433595,0.3674655508685527,0.01668876110401391
1732062180.0,3.4107842780712e-05,3.42795494071007e-05,3.39936165074153e-05,3.41326303781967e-05,24.40321034854,0.0008326433103903735,0.000726741871189717,-0.6459104704368959,0.3627760799014988,0.008383200940726034
1732062240.0,3.41326303781967e-05,3.42674632661412e-05,3.3886545958731e-05,3.42674632661412e-05,74.56163238098,0.0025500113185668643,0.003950263617263538,2.0625494575478256,0.36303972446862925,0.011159916572193705
1732062300.0,3.42674632661412e-05,3.42708889847523e-05,3.39364104289663e-05,3.39817708274213e-05,55.27210738554,0.0018861394979001222,-0.008337134164295774,-0.26034073489518694,0.36447382708381904,0.00976082043739994
1732062360.0,3.39817708274213e-05,3.91930544918016e-05,3.36632227868214e-05,3.90733625644162e-05,998.0111806063,0.03645491996286923,0.14983303144656251,18.327796275649412,0.3614351598880469,0.16272935666195318
1732062420.0,3.90733625644162e-05,3.92031379261079e-05,3.88681680129712e-05,3.92031379261079e-05,30.64148377504,0.0011992540598736526,0.0033213256595912193,-0.9671030944219563,0.415590085565446,0.008572845825195463
1732062480.0,3.92031379261079e-05,4.29745876070894e-05,3.89977181734184e-05,4.29745876070894e-05,603.58647160814,0.024800681699682355,0.09620275009847738,19.680089840425666,0.41697039558050625,0.10144263046409224
1732062540.0,4.29745876070894e-05,4.39693447268022e-05,4.29707916442008e-05,4.39693447268022e-05,157.85616513411,0.006862317869953839,0.023147566389879495,-0.7233012401412446,0.4570840943450009,0.023235896798615697
1732062600.0,4.39693447268022e-05,4.39842187070049e-05,4.04374165126811e-05,4.1079818510113e-05,643.03211061436,0.027344671471109406,-0.06571683600569658,2.9847573355405275,0.46766447876460976,0.08066534119080894
1732062660.0,4.1079818510113e-05,4.1079818510113e-05,3.78617088252185e-05,3.79928278591541e-05,488.53689957466,0.019314952749202623,-0.0751461608867368,-0.2936483888786325,0.4369310489079464,0.07833797230876921
1732062720.0,3.79928278591541e-05,3.83050371388644e-05,3.79920655656732e-05,3.83050371388644e-05,51.01430214212,0.0019461411689037987,0.008217584668025088,-0.8992417328598362,0.40409735801029917,0.008237648809702586
1732062780.0,3.83050371388644e-05,4.28654308215198e-05,3.82998589854096e-05,4.28654308215198e-05,731.4923881269,0.029687789726859728,0.11905467330896836,14.25469488093813,0.407418062263874,0.11918985535920447
1732062840.0,4.28654308215198e-05,4.28654308215198e-05,4.09549676114263e-05,4.11831628059231e-05,317.2839659418,0.01333363555897289,-0.03924533087282411,-0.5508713958954844,0.45592308656687247,0.044568855916744594
1732062900.0,4.11831628059231e-05,4.25413892970268e-05,4.11149043049299e-05,4.25373493842011e-05,220.8064507102,0.00924301457417068,0.03288204416595297,-0.30678961988348485,0.4380302341819963,0.03463757746871591
1732062960.0,4.25373493842011e-05,4.29412506718344e-05,4.25323972468689e-05,4.29276661022467e-05,65.81938503559,0.002812627380687585,0.009175858949748573,-0.6957023752242709,0.4524335636883915,0.009611633796753442
1732063020.0,4.29276661022467e-05,4.29653445662807e-05,4.29276661022467e-05,4.29617966084377e-05,2.80031608026,0.0001202588217768106,0.0007950701561483619,-0.9572432443051124,0.45658503025292824,0.0008777198356009784
1732063080.0,4.29617966084377e-05,4.32575832320804e-05,4.29358184739021e-05,4.30605870020622e-05,90.44503705741,0.0038901488367092006,0.0022994940021920456,31.34813695355308,0.45694804738422645,0.0074895554557675185
1732063140.0,4.30605870020622e-05,4.30605870020622e-05,3.94592909177252e-05,4.00712605599271e-05,746.3358942789,0.03102214089661724,-0.0694214048218139,6.9745383014342055,0.45799879667849985,0.0836332325001637
1732063200.0,4.00712605599271e-05,4.00755646695468e-05,3.97382651393934e-05,3.98433153511911e-05,45.0409827489,0.0017997155174991671,-0.005688496082999498,-0.9419860955600452,0.42620387680637806,0.008417492373342342
1732063260.0,3.98433153511911e-05,4.27602116128899e-05,3.95083313287855e-05,4.2115070904345e-05,836.42693567141,0.03427610093414593,0.057017231952962676,18.045288325220984,0.4237794177226058,0.08161670923820813
1732063320.0,4.2115070904345e-05,4.21483776126171e-05,4.1017480297002e-05,4.1017480297002e-05,245.88838025587,0.010220664180718698,-0.026061706267476843,-0.7018136864413056,0.447942147079787,0.026852556373077957
1732063380.0,4.1017480297002e-05,4.1017480297002e-05,3.93020384494925e-05,3.94977671143868e-05,184.39304967036,0.0074232260075747705,-0.037050378804625854,-0.2737041471748284,0.43626801041777075,0.041822214214237916
1732063440.0,3.94977671143868e-05,4.55919560845063e-05,3.93005539209306e-05,4.38776325127666e-05,1206.6872574063,0.05030401615562199,0.11088893672636153,5.7765707394993795,0.42010411537145187,0.15928500832352366
1732063500.0,4.38776325127666e-05,4.88673815776527e-05,4.38768890840123e-05,4.88673815776527e-05,1126.38340716975,0.05223322248458648,0.11371965120119648,0.038350940469568884,0.46668901403936086,0.11373659442971011
1732063560.0,4.88673815776527e-05,4.88733902817373e-05,4.6176306050844e-05,4.6424386572325e-05,389.07798462333,0.018537964551493476,-0.04999234512791846,-0.6450924589811808,0.5197607259353473,0.055191912147113796
1732063620.0,4.6424386572325e-05,4.64911687925533e-05,4.50393968263338e-05,4.57931304370289e-05,270.89439109609,0.012490604059321123,-0.013597511607668953,-0.32621491293579796,0.49377666834045,0.03127175334794724
1732063680.0,4.57931304370289e-05,4.57931304370289e-05,4.30421757839083e-05,4.39612307858934e-05,405.091042147,0.01817934386251594,-0.04000380916641162,0.45544152838225554,0.4870625343610946,0.06007352253202027
1732063740.0,4.39612307858934e-05,4.40625363747852e-05,4.39612307858934e-05,4.40625363747852e-05,16.4792644562,0.0007252834687358978,0.0023044302236485477,-0.9601039798674273,0.4675781776844046,0.0023044302236485477
1732063800.0,4.40625363747852e-05,4.40625363747852e-05,4.37007259909468e-05,4.37935716462425e-05,42.80323309612,0.0018802627352709736,-0.006104159012884648,1.592452215336023,0.46865567896897903,0.008211292712723826
1732063860.0,4.37935716462425e-05,4.38553524817966e-05,4.35656669026284e-05,4.38451892272198e-05,20.74046141715,0.00090883416927144,0.001178656570746492,-0.5166451197361716,0.4657949301822609,0.006614796836125508
1732063920.0,4.38451892272198e-05,4.68270243252502e-05,4.36278055614099e-05,4.67612806557557e-05,461.41033850394,0.020903380969675384,0.06650881156935545,22.00021464469411,0.4663439424373407,0.07296624373681958
1732063980.0,4.67612806557557e-05,4.8971247156722e-05,4.67612806557557e-05,4.82571326633132e-05,806.09383650851,0.03829687866565978,0.031989115494281954,0.8320901638456099,0.4973599238314161,0.047260606851970026
1732064040.0,4.82571326633132e-05,4.89281617987875e-05,4.82571326633132e-05,4.85892639092149e-05,148.11619691994,0.007172259972861587,0.006882531712336912,-0.8127194637589918,0.5132700278770865,0.013905284015857848
1732064100.0,4.85892639092149e-05,4.89155594859094e-05,4.85892639092149e-05,4.89155594859094e-05,41.0436126554,0.0020009751017313324,0.006715384231877952,-0.7210119112660965,0.5168026251209427,0.006715384231877952
1732064160.0,4.89155594859094e-05,4.90053175046451e-05,4.85288696105161e-05,4.85526462166105e-05,77.54354056932,0.0037790148815560897,-0.007419178541818343,0.8885866587177014,0.5202731533206729,0.009740211481507244
1732064220.0,4.85526462166105e-05,4.85929307492652e-05,4.447422250577e-05,4.52911159459882e-05,737.40246049408,0.03460031056036076,-0.06717512895324929,8.155907463934978,0.5164131539056721,0.08482973770616307
1732064280.0,4.52911159459882e-05,4.56774823304536e-05,4.52748842616885e-05,4.56761883265778e-05,60.471966045,0.0027504858675878974,0.008502161462499928,-0.9205069023068556,0.48172303369890435,0.008889117884514549
1732064340.0,4.56761883265778e-05,4.62155390670035e-05,4.56725433610025e-05,4.5817871897015e-05,118.327777525,0.00541314440149812,0.0031019131768217586,0.9680684293954592,0.48581872071161775,0.011887938242978312
1732064400.0,4.5817871897015e-05,4.59781851873508e-05,4.54251808559673e-05,4.56283189527168e-05,54.65386614848,0.002498943937244799,-0.004137096212680019,-0.5383563134666791,0.4873256882029398,0.012069620619361973
1732064460.0,4.56283189527168e-05,4.5630823969953e-05,4.55970239131807e-05,4.56007699198216e-05,1.43481154216,6.544827484752926e-05,-0.0006037704988375829,-0.973809626589827,0.48530957494393373,0.0007407692754871704
1732064520.0,4.56007699198216e-05,5.1036691133047e-05,4.56007699198216e-05,5.06528535419309e-05,840.05419658886,0.040429130162964566,0.11078943691065354,616.7264451530583,0.48501655933977916,0.11920678582364318
1732064580.0,5.06528535419309e-05,5.19106349875867e-05,5.03850372038471e-05,5.17497646247996e-05,297.60055297901,0.015237537896458707,0.021655464720475536,-0.6231049781422906,0.5387512708413759,0.030118693756842247
1732064640.0,5.17497646247996e-05,5.79561832607503e-05,5.17455155067667e-05,5.79511167179353e-05,1399.41146625463,0.07675833560463093,0.1198334357285922,4.037450021533335,0.5504181799801927,0.12001344931735815
1732064700.0,5.79511167179353e-05,5.85988089887713e-05,5.76334108069984e-05,5.85988089887713e-05,195.57202239813,0.011396952340406205,0.011176527865519932,-0.8515216327890438,0.6163766815746978,0.016658836558262915
1732064760.0,5.85988089887713e-05,6.0304479356267e-05,5.85988089887713e-05,6.0304479356267e-05,339.60877557287,0.02019030008322318,0.029107594453370852,0.7715525589803042,0.6232656327319741,0.029107594453370852
1732064820.0,6.0304479356267e-05,7.65189358513434e-05,5.98354330911544e-05,6.23991850125205e-05,4239.23031072516,0.26008454661460545,0.03473549027557966,11.881658298418195,0.64140739600626,0.2766544531729749
1732064880.0,6.23991850125205e-05,6.36597983585551e-05,6.2188526912523e-05,6.34026730668542e-05,663.92455566458,0.0417614713635637,0.016081749371123163,-0.8394311699516463,0.6636869963729203,0.023578375995405843
1732064940.0,6.34026730668542e-05,6.96433078710869e-05,6.33952261364514e-05,6.96433078710869e-05,954.60876348564,0.063503429674951,0.09842857567933025,0.5206224206543846,0.6743602443094632,0.09854603019729595
1732065000.0,6.96433078710869e-05,7.01369399846905e-05,6.8562497554949e-05,6.86617106225566e-05,286.41888503749,0.0198065845960194,-0.014094638502054996,-0.6881021277527608,0.7407365626516088,0.022607232164443925
1732065060.0,6.86617106225566e-05,7.29186277113996e-05,6.86617106225566e-05,7.17030908042577e-05,662.90265308655,0.04652409963290099,0.04429514141323973,1.3489208554538528,0.7302961485757795,0.06199841294726678
1732065120.0,7.17030908042577e-05,7.47431833229058e-05,7.16314200438216e-05,7.47431833229058e-05,370.84646362972,0.027154541435903574,0.04239834691292819,-0.4163338645956217,0.762644719750488,0.04339789602067512
1732065180.0,7.47431833229058e-05,7.47431833229058e-05,6.43936506491399e-05,6.43936506491399e-05,1247.51167464061,0.08678741237632963,-0.13846791391067473,2.1960551637811796,0.7949795951497821,0.13846791391067473
1732065240.0,6.43936506491399e-05,6.44008842652542e-05,5.85414024858712e-05,5.91415738623229e-05,982.60554816442,0.06069319849935031,-0.08156202876948021,-0.30066818634745063,0.684900429007839,0.09099471330348116
1732065300.0,5.91415738623229e-05,6.11857496415351e-05,5.87552276050499e-05,6.11854007686321e-05,351.40087076163,0.021141501830715073,0.0345582096118557,-0.6516660457276546,0.6290385605128723,0.04109667494042809
1732065360.0,6.11854007686321e-05,6.19347485517334e-05,6.11854007686321e-05,6.19347485517334e-05,100.27939433398,0.006173207002077715,0.01224716637772626,-0.7080052755235641,0.6507770069410161,0.01224716637772626
1732065420.0,6.19347485517334e-05,6.203626950583e-05,6.11476274233123e-05,6.12649682571653e-05,167.66757284912,0.010328298746523489,-0.01081428939698751,0.6730847909437179,0.6587471812198215,0.014348037302120285
1732065480.0,6.12649682571653e-05,6.12649682571653e-05,5.99968360916401e-05,5.99968360916401e-05,258.7177435281,0.015686290198634437,-0.0206991401709717,0.5187680549920627,0.6516232985626605,0.0206991401709717
1732065540.0,5.99968360916401e-05,5.99968360916401e-05,5.91912774644302e-05,5.9399054909699e-05,117.333368522,0.007004561039436332,-0.009963545094745367,-0.5534596803490152,0.6381352565670411,0.013426685133520707
1732065600.0,5.9399054909699e-05,6.47589780002032e-05,5.89488692131024e-05,6.47589780002032e-05,1305.66917273021,0.0810546580586411,0.09023583117025315,10.571697013174102,0.6317771671616885,0.09781483553793191
1732065660.0,6.47589780002032e-05,6.51856835076354e-05,6.47589780002032e-05,6.51856835076354e-05,23.674,0.0015381549582682852,0.006589132821565928,-0.9810232379593106,0.6887861049549114,0.006589132821565928
1732065720.0,6.51856835076354e-05,8.43259072443648e-05,6.4740000247754e-05,6.6665728147669e-05,4816.47552670172,0.3175295486994238,0.02270505669945523,205.43534449670202,0.6933246080861084,0.3004633217402199
