time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732065780.0,6.6665728147669e-05,6.82923171701231e-05,6.6665728147669e-05,6.82923171701231e-05,118.407,0.007989988635971904,0.024399178823204148,-0.974837023298467,0.709066582623831,0.024399178823204148
1732065840.0,6.82923171701231e-05,7.35445609838069e-05,6.82923171701231e-05,7.35445609838069e-05,1570.85482693644,0.11140257234284832,0.07690826774262087,12.942769810873116,0.7263672249708282,0.07690826774262087
1732065900.0,7.35445609838069e-05,7.47539587949527e-05,6.97052300960845e-05,6.97052300960845e-05,1004.14610072143,0.07192185957101621,-0.052204144485514685,-0.35439677865182295,0.7822308699883491,0.06864856668299142
1732065960.0,6.97052300960845e-05,6.97052300960845e-05,6.23102744723553e-05,6.35940136050516e-05,1643.46433253141,0.10953627628811471,-0.08767228058223112,0.522990046996181,0.7413951766304475,0.10608896367655189
1732066020.0,6.35940136050516e-05,6.35940136050516e-05,6.22851208106332e-05,6.26147805847185e-05,208.63759903702,0.013165949898555516,-0.015398194968705526,-0.8798028347802791,0.6763953706825901,0.020582012680426694
1732066080.0,6.26147805847185e-05,6.26147805847185e-05,6.20661144479823e-05,6.20661144479823e-05,70.2191344863,0.004377492268086735,-0.008762565828907698,-0.6675141329098475,0.6659801028888898,0.008762565828907698
1732066140.0,6.20661144479823e-05,6.20661144479823e-05,6.00692041156746e-05,6.04526359119599e-05,279.78903288662,0.01713970133684273,-0.02599612607253927,2.91541555922244,0.6601444083965832,0.03217392211625089
1732066200.0,6.04526359119599e-05,6.0664974412799e-05,5.94972112468368e-05,5.94972112468368e-05,121.83440745719,0.00730700927658625,-0.015804516225140827,-0.573679311384532,0.6429832111298237,0.019316993351007377
1732066260.0,5.94972112468368e-05,5.94972112468368e-05,5.71961684007805e-05,5.73663548834944e-05,350.46495451679,0.020478292194268204,-0.03581439060231052,1.8025545635868447,0.6328211725370293,0.038674801689610835
1732066320.0,5.73663548834944e-05,5.78862435679775e-05,5.73663548834944e-05,5.78862435679775e-05,70.782,0.004078904711796042,0.009062606218208263,-0.800818121301262,0.6101570678823759,0.009062606218208263
1732066380.0,5.78862435679775e-05,5.78862435679775e-05,5.76298758372507e-05,5.76298758372507e-05,12.93380160832,0.0007470312854751128,-0.004428819611100552,-0.8168549308556471,0.6156866811198505,0.004428819611100552
1732066440.0,5.76298758372507e-05,6.40573863996656e-05,5.76293985616971e-05,6.40573863996656e-05,806.71245352131,0.0490833149407169,0.11153087646009291,64.70449711420032,0.6129599158722134,0.1115391581984563
1732066500.0,6.40573863996656e-05,6.40573863996656e-05,6.40573863996656e-05,6.40573863996656e-05,0.0,0.0,0.0,-1.0,0.6813238725243462,0.0
1732066560.0,6.40573863996656e-05,6.40573863996656e-05,6.40573863996656e-05,6.40573863996656e-05,0.0,0.0,0.0,0.0,0.6813238725243462,0.0
1732066620.0,6.40573863996656e-05,6.43573563508854e-05,6.32596329214078e-05,6.32596329214078e-05,188.26045909583,0.011984380254048967,-0.01245373130399782,0.0,0.6813238725243462,0.017136562872370455
1732066680.0,6.32596329214078e-05,6.32596329214078e-05,5.92260694447295e-05,5.92260694447295e-05,606.25974248962,0.03712907518757731,-0.06376204366676456,2.0981222558449044,0.6728388480849288,0.06376204366676456
1732066740.0,5.92260694447295e-05,7.87434173176554e-05,5.92260694447295e-05,6.72075519720086e-05,4942.58943935256,0.31245474099673465,0.1347629954529992,7.415365570464737,0.6299372680726419,0.32953981339483834
1732066800.0,6.72075519720086e-05,6.79718849524114e-05,6.27200698343043e-05,6.79718849524114e-05,1609.62954423208,0.1087944077231017,0.011372724611679742,-0.6518074669757093,0.7148295012655902,0.07814322890818051
1732066860.0,6.79718849524114e-05,7.04758292723465e-05,6.79718849524114e-05,7.04758292723465e-05,26.15218511952,0.0018103551258901354,0.03683794147665856,-0.983359851266457,0.7229590603277881,0.03683794147665856
1732066920.0,7.04758292723465e-05,7.04758292723465e-05,7.04758292723465e-05,7.04758292723465e-05,0.0,0.0,0.0,-1.0,0.7495913838821633,0.0
1732066980.0,7.04758292723465e-05,7.35867612860534e-05,7.04758292723465e-05,7.35867612860534e-05,699.98455456644,0.05042079414085449,0.04414182913243948,0.0,0.7495913838821633,0.04414182913243948
1732067040.0,7.35867612860534e-05,7.35867612860534e-05,7.2250501333878e-05,7.2250501333878e-05,4.7308,0.00034496346100118574,-0.01815897219584058,-0.9931583096442809,0.7826797186686385,0.01815897219584058
1732067100.0,7.2250501333878e-05,7.22955641781841e-05,7.2250501333878e-05,7.22955641781841e-05,11.823,0.000854484066274555,0.0006237028598300907,1.4770277518511385,0.7684670594190864,0.0006237028598300907
1732067160.0,7.22955641781841e-05,7.56890834003619e-05,6.66158632073236e-05,7.05219265452671e-05,3032.55501116194,0.21655094858748788,-0.02453314602463818,252.4288901741881,0.7689463545217313,0.1255017551377826
1732067220.0,7.05219265452671e-05,7.05219265452671e-05,7.05219265452671e-05,7.05219265452671e-05,0.0,0.0,0.0,-1.0,0.7500816813211365,0.0
1732067280.0,7.05219265452671e-05,7.05219265452671e-05,7.05219265452671e-05,7.05219265452671e-05,0.0,0.0,0.0,0.0,0.7500816813211365,0.0
1732067340.0,7.05219265452671e-05,7.09180013953182e-05,6.73725696849271e-05,7.09180013953182e-05,583.46737098804,0.041262791454115565,0.005616336215614632,0.0,0.7500816813211365,0.05027417548094545
1732067400.0,7.09180013953182e-05,7.13448995064859e-05,7.09180013953182e-05,7.122353179703e-05,29.06362474092,0.0020655740904007166,0.004308220701379924,-0.9499409996849669,0.7542943922326095,0.006019601550642101
1732067460.0,7.122353179703e-05,7.21792509281159e-05,7.122353179703e-05,7.21792509281159e-05,188.304,0.01350165879913794,0.013418586624003356,5.536516342785191,0.7575440589481608,0.013418586624003356
1732067520.0,7.21792509281159e-05,7.26441654442291e-05,7.21792509281159e-05,7.23592209640764e-05,74.36577282694,0.005374357582743913,0.0024933763324826697,-0.6019483485179572,0.7677092295246558,0.006441110293264219
1732067580.0,7.23592209640764e-05,7.33812605448909e-05,7.23592209640764e-05,7.33812605448909e-05,84.243816,0.006138867153996422,0.014124524382620223,0.14225134064529132,0.7696234175477811,0.014124524382620223
1732067640.0,7.33812605448909e-05,7.33812605448909e-05,7.33812605448909e-05,7.33812605448909e-05,0.0,0.0,0.0,-1.0,0.7804939822743702,0.0
1732067700.0,7.33812605448909e-05,7.33812605448909e-05,7.33812605448909e-05,7.33812605448909e-05,0.0,0.0,0.0,0.0,0.7804939822743702,0.0
1732067760.0,7.33812605448909e-05,7.33812605448909e-05,6.62394669868432e-05,6.62394669868432e-05,981.58904439359,0.06852508825770634,-0.0973244872739508,0.0,0.7804939822743702,0.0973244872739508
1732067820.0,6.62394669868432e-05,6.62394669868432e-05,6.0201445846038e-05,6.0201445846038e-05,1175.42900626368,0.07431115826111306,-0.09115443428922061,0.08443724992584772,0.7045328056291131,0.09115443428922061
1732067880.0,6.0201445846038e-05,6.0201445846038e-05,5.57646025743419e-05,5.77723427998171e-05,483.6778656792,0.02853065514915812,-0.04034957984951398,-0.6160649918965376,0.6403115162937939,0.07369994539737618
1732067940.0,5.77723427998171e-05,5.92678120702297e-05,5.77723427998171e-05,5.87700894907626e-05,69.65425739204,0.004058838287931216,0.017270317293565953,-0.8577376416099936,0.614475215638534,0.02588555696268794
1732068000.0,5.87700894907626e-05,5.93724106538075e-05,5.87405465933855e-05,5.92585747182391e-05,88.99779879555,0.005252145654690133,0.008311799959965643,0.29400219523580595,0.6250873975816439,0.010751456495932643
1732068060.0,5.92585747182391e-05,5.92585747182391e-05,5.84570678034741e-05,5.84570678034741e-05,142.17897666846,0.00836834479580372,-0.013525585429213944,0.5933192538807144,0.630282998987838,0.013525585429213944
1732068120.0,5.84570678034741e-05,5.84570678034741e-05,5.84570678034741e-05,5.84570678034741e-05,0.0,0.0,0.0,-1.0,0.6217580524404469,0.0
1732068180.0,5.84570678034741e-05,5.84570678034741e-05,5.77858825213245e-05,5.77858825213245e-05,78.95563614936,0.004589018045386464,-0.011481678903328556,0.0,0.6217580524404469,0.011481678903328556
1732068240.0,5.77858825213245e-05,5.79543177700981e-05,5.77858825213245e-05,5.78220957028927e-05,53.58307604816,0.003097315544481128,0.0006266786970820621,-0.325059192653428,0.6146192261267668,0.002914816585373407
1732068300.0,5.78220957028927e-05,5.78220957028927e-05,5.78220957028927e-05,5.78220957028927e-05,0.0,0.0,0.0,-1.0,0.6150043949025974,0.0
1732068360.0,5.78220957028927e-05,5.80681196997653e-05,5.7018723063118e-05,5.7018723063118e-05,140.5210082213,0.008068773818979707,-0.0138938692900837,0.0,0.6150043949025974,0.018148713288418522
1732068420.0,5.7018723063118e-05,5.70855058908303e-05,5.66742946593776e-05,5.70855058908303e-05,59.9950989093,0.00342284725103077,0.0011712438322824263,-0.5757909035720636,0.6064596042269937,0.0072118632154827495
1732068480.0,5.70855058908303e-05,5.70855058908303e-05,5.70855058908303e-05,5.70855058908303e-05,0.0,0.0,0.0,-1.0,0.607169916297973,0.0
1732068540.0,5.70855058908303e-05,5.70855058908303e-05,5.25743933139394e-05,5.25743933139394e-05,605.96814833557,0.033225203033889775,-0.07902378207031918,0.0,0.607169916297973,0.07902378207031918
1732068600.0,5.25743933139394e-05,5.25743933139394e-05,5.23399607399739e-05,5.23399607399739e-05,36.31607546576,0.0019050387996316896,-0.00445906379871333,-0.9426628394809642,0.5591890531527881,0.00445906379871333
1732068660.0,5.23399607399739e-05,5.23399607399739e-05,5.23399607399739e-05,5.23399607399739e-05,0.0,0.0,0.0,-1.0,0.5566955934892377,0.0
1732068720.0,5.23399607399739e-05,5.25975421273064e-05,5.23399607399739e-05,5.25975421273064e-05,46.916,0.002461623942260661,0.004921314110497216,0.0,0.5566955934892377,0.004921314110497216
1732068780.0,5.25975421273064e-05,5.25975421273064e-05,5.25975421273064e-05,5.25975421273064e-05,0.0,0.0,0.0,-1.0,0.559435267368728,0.0
1732068840.0,5.25975421273064e-05,5.25975421273064e-05,5.24221144655854e-05,5.24221144655854e-05,6.3958042344,0.0003358425821660256,-0.003335282498493933,0.0,0.559435267368728,0.003335282498493933
1732068900.0,5.24221144655854e-05,5.24221144655854e-05,5.24221144655854e-05,5.24221144655854e-05,0.0,0.0,0.0,-1.0,0.5575693927124327,0.0
1732068960.0,5.24221144655854e-05,5.24221144655854e-05,5.24221144655854e-05,5.24221144655854e-05,0.0,0.0,0.0,0.0,0.5575693927124327,0.0
1732069020.0,5.24221144655854e-05,5.24221144655854e-05,5.24221144655854e-05,5.24221144655854e-05,0.0,0.0,0.0,0.0,0.5575693927124327,0.0
1732069080.0,5.24221144655854e-05,5.49869963614906e-05,5.24221144655854e-05,5.49869963614906e-05,421.304,0.02262594401394521,0.04892747883317483,0.0,0.5575693927124327,0.04892747883317483
1732069140.0,5.49869963614906e-05,5.5755125064661e-05,5.49869963614906e-05,5.5755125064661e-05,7.0278,0.0003891367404793541,0.013969279175036863,-0.982801303660987,0.5848498573723964,0.013969279175036863
1732069200.0,5.5755125064661e-05,5.5842197113924e-05,5.5755125064661e-05,5.5842197113924e-05,1.0354696905,5.7777822328444094e-05,0.001561686915095612,-0.8515230860564051,0.5930197883055119,0.001561686915095612
1732069260.0,5.5842197113924e-05,5.58796435904048e-05,5.5842197113924e-05,5.58796435904048e-05,5.86375,0.00032755447171500395,0.0006705767039288433,4.669207639100452,0.5939458995493014,0.0006705767039288433
1732069320.0,5.58796435904048e-05,5.58796435904048e-05,4.94119616779322e-05,4.94119616779322e-05,952.24930611002,0.05013192902799202,-0.115743077387544,152.0491364245835,0.5943441858329332,0.115743077387544
1732069380.0,4.94119616779322e-05,4.94119616779322e-05,4.89268208340131e-05,4.89268208340131e-05,41.87949050801,0.0020591890543891368,-0.009818287464101409,-0.9589245996650289,0.5255529607372352,0.009818287464101409
1732069440.0,4.89268208340131e-05,5.23220802998107e-05,4.89268208340131e-05,5.23220802998107e-05,455.76200368783,0.023072701025971268,0.06939464710605665,10.2047511989208,0.5203929306911075,0.06939464710605665
1732069500.0,5.23220802998107e-05,5.23220802998107e-05,5.23220802998107e-05,5.23220802998107e-05,0.0,0.0,0.0,-1.0,0.5565054144729035,0.0
1732069560.0,5.23220802998107e-05,5.23220802998107e-05,5.23220802998107e-05,5.23220802998107e-05,0.0,0.0,0.0,0.0,0.5565054144729035,0.0
1732069620.0,5.23220802998107e-05,5.25158344356195e-05,5.11439964244724e-05,5.11439964244724e-05,408.65104304929,0.021140760086798077,-0.02251599838132886,0.0,0.5565054144729035,0.026219102973091508
1732069680.0,5.11439964244724e-05,5.11439964244724e-05,5.05417588797774e-05,5.05417588797774e-05,374.86582749933,0.01905925740351099,-0.011775332136673405,-0.09845921692224002,0.5439751394614308,0.011775332136673405
1732069740.0,5.05417588797774e-05,5.05417588797774e-05,5.05417588797774e-05,5.05417588797774e-05,0.0,0.0,0.0,-1.0,0.5375696515201792,0.0
1732069800.0,5.05417588797774e-05,5.05417588797774e-05,5.05417588797774e-05,5.05417588797774e-05,0.0,0.0,0.0,0.0,0.5375696515201792,0.0
1732069860.0,5.05417588797774e-05,5.05417588797774e-05,5.05417588797774e-05,5.05417588797774e-05,0.0,0.0,0.0,0.0,0.5375696515201792,0.0
1732069920.0,5.05417588797774e-05,5.05417588797774e-05,5.05417588797774e-05,5.05417588797774e-05,0.0,0.0,0.0,0.0,0.5375696515201792,0.0
1732069980.0,5.05417588797774e-05,5.05417588797774e-05,4.97627242535244e-05,4.97627242535244e-05,6.45607109567,0.00032378643716151435,-0.015413682537366306,0.0,0.5375696515201792,0.015413682537366306
1732070040.0,4.97627242535244e-05,4.97627242535244e-05,4.92343301476621e-05,4.92343301476621e-05,127.00153792135,0.006286389079317118,-0.010618271282140938,18.415232875184575,0.5292837235699245,0.010618271282140938
1732070100.0,4.92343301476621e-05,4.92343301476621e-05,4.46826044889489e-05,4.46826044889489e-05,607.99739321604,0.02855062571895035,-0.09245024041277311,3.541657437794443,0.5236636454078374,0.09245024041277311
1732070160.0,4.46826044889489e-05,4.48557960380027e-05,4.46297512842628e-05,4.48556257015524e-05,0.64644852984,2.8940928635562535e-05,0.0038722275610925407,-0.9989863294443893,0.47525081549445364,0.005058898341429775
1732070220.0,4.48556257015524e-05,4.49515741416042e-05,4.46673912503132e-05,4.49515741416042e-05,18.03607010901,0.0008098844763325223,0.0021390503097691556,26.984052845399663,0.477091094800643,0.006335501664424746
1732070280.0,4.49515741416042e-05,4.49515741416042e-05,4.49515741416042e-05,4.49515741416042e-05,0.0,0.0,0.0,-1.0,0.47811161665476437,0.0
1732070340.0,4.49515741416042e-05,4.49515741416042e-05,4.49515741416042e-05,4.49515741416042e-05,0.0,0.0,0.0,0.0,0.47811161665476437,0.0
1732070400.0,4.49515741416042e-05,4.49515741416042e-05,4.49515741416042e-05,4.49515741416042e-05,0.0,0.0,0.0,0.0,0.47811161665476437,0.0
1732070460.0,4.49515741416042e-05,4.49515741416042e-05,4.49366283938115e-05,4.49368305839954e-05,0.196308,8.822906477436504e-06,-0.00032798757085467426,0.0,0.47811161665476437,0.0003324855264382399
1732070520.0,4.49368305839954e-05,4.49483444971881e-05,4.49368305839954e-05,4.49466393743483e-05,0.1589484,7.143416868163398e-06,0.00021827953207705493,-0.19035559467486068,0.4779548019870204,0.00025622441643224583
1732070580.0,4.49466393743483e-05,4.49466393743483e-05,4.47288446923141e-05,4.47288446923141e-05,0.30705062626,1.3767456771418671e-05,-0.004845627728032115,0.9272929223516452,0.4780591297375521,0.004845627728032115
1732070640.0,4.47288446923141e-05,4.47288446923141e-05,4.47288446923141e-05,4.47288446923141e-05,0.0,0.0,0.0,-1.0,0.4757426331628569,0.0
1732070700.0,4.47288446923141e-05,4.47288446923141e-05,4.45945573448812e-05,4.45945573448812e-05,33.83399224869,0.0015110836460765433,-0.0030022538779315654,0.0,0.4757426331628569,0.0030022538779315654
1732070760.0,4.45945573448812e-05,4.45945573448812e-05,4.44805726738742e-05,4.44805726738742e-05,3.40562269988,0.0001516781423933179,-0.002556022030345023,-0.8996229343179359,0.4743143329975464,0.002556022030345023
1732070820.0,4.44805726738742e-05,4.44805726738742e-05,4.44805726738742e-05,4.44805726738742e-05,0.0,0.0,0.0,-1.0,0.4731019751130962,0.0
1732070880.0,4.44805726738742e-05,4.44805726738742e-05,4.44805726738742e-05,4.44805726738742e-05,0.0,0.0,0.0,0.0,0.4731019751130962,0.0
1732070940.0,4.44805726738742e-05,4.4725745140351e-05,4.37860167503227e-05,4.37860167503227e-05,214.14396262096,0.00945087861316742,-0.01561481522829965,0.0,0.4731019751130962,0.021126715182339755
1732071000.0,4.37860167503227e-05,4.37860167503227e-05,4.30252580337848e-05,4.30252580337848e-05,16.9829002378,0.0007371536095873702,-0.017374467307129333,-0.9220015789261823,0.4657145751875616,0.017374467307129333
1732071060.0,4.30252580337848e-05,4.30252580337848e-05,4.25030924607626e-05,4.25030924607626e-05,152.06190134255,0.006502801797446451,-0.012136256628889397,7.821501669219886,0.4576230325265117,0.012136256628889397
1732071120.0,4.25030924607626e-05,4.25030924607626e-05,4.06542442501319e-05,4.06542442501319e-05,424.56139591746,0.017652697477377806,-0.04349914567598801,1.7146294823732355,0.45206920196447936,0.04349914567598801
1732071180.0,4.06542442501319e-05,4.06542442501319e-05,3.90583321217189e-05,3.90583321217189e-05,38.1964811877,0.0015223699619052494,-0.039255732282068544,-0.9137599245749162,0.4324045778925988,0.039255732282068544
1732071240.0,3.90583321217189e-05,3.90583321217189e-05,3.90466804235674e-05,3.90466804235674e-05,5.351547565,0.00020899134485051067,-0.0002983153022301304,-0.862719739563859,0.4154302195453061,0.0002983153022301304
1732071300.0,3.90466804235674e-05,3.90466804235674e-05,3.90466804235674e-05,3.90466804235674e-05,0.0,0.0,0.0,-1.0,0.4153062903538069,0.0
1732071360.0,3.90466804235674e-05,3.90466804235674e-05,3.90466804235674e-05,3.90466804235674e-05,0.0,0.0,0.0,0.0,0.4153062903538069,0.0
1732071420.0,3.90466804235674e-05,4.14258597019901e-05,3.90466804235674e-05,4.14258597019901e-05,444.136,0.017870376040602307,0.06093166570407605,0.0,0.4153062903538069,0.06093166570407605
1732071480.0,4.14258597019901e-05,4.14258597019901e-05,4.14258597019901e-05,4.14258597019901e-05,0.0,0.0,0.0,-1.0,0.440611594402445,0.0
1732071540.0,4.14258597019901e-05,4.20053839963119e-05,4.14258597019901e-05,4.19923531304639e-05,0.157670619,6.576300626583383e-06,0.013674874403308524,0.0,0.440611594402445,0.013989433134056591
1732071600.0,4.19923531304639e-05,4.19923531304639e-05,4.07639141674384e-05,4.07639141674384e-05,251.8561072859,0.01042133566758055,-0.02925387294226935,1583.6805459979093,0.44663690261654,0.02925387294226935
1732071660.0,4.07639141674384e-05,4.07639141674384e-05,3.83916009986877e-05,3.83916009986877e-05,387.92449324451,0.015353181554163795,-0.0581964028038718,0.4732450852653744,0.433571043416067,0.0581964028038718
1732071720.0,3.83916009986877e-05,3.83916009986877e-05,3.83916009986877e-05,3.83916009986877e-05,0.0,0.0,0.0,-1.0,0.4083387683293306,0.0
1732071780.0,3.83916009986877e-05,3.83916009986877e-05,3.83916009986877e-05,3.83916009986877e-05,0.0,0.0,0.0,0.0,0.4083387683293306,0.0
1732071840.0,3.83916009986877e-05,3.83916009986877e-05,3.83916009986877e-05,3.83916009986877e-05,0.0,0.0,0.0,0.0,0.4083387683293306,0.0
1732071900.0,3.83916009986877e-05,3.83916009986877e-05,3.83916009986877e-05,3.83916009986877e-05,0.0,0.0,0.0,0.0,0.4083387683293306,0.0
1732071960.0,3.83916009986877e-05,3.83916009986877e-05,3.74493083714343e-05,3.74493083714343e-05,57.43891174575,0.0021781096500139304,-0.02454423891531927,0.0,0.4083387683293306,0.02454423891531927
1732072020.0,3.74493083714343e-05,3.74493083714343e-05,3.74493083714343e-05,3.74493083714343e-05,0.0,0.0,0.0,-1.0,0.3983164040410683,0.0
1732072080.0,3.74493083714343e-05,3.74493083714343e-05,3.74493083714343e-05,3.74493083714343e-05,0.0,0.0,0.0,0.0,0.3983164040410683,0.0
1732072140.0,3.74493083714343e-05,3.74493083714343e-05,3.74493083714343e-05,3.74493083714343e-05,0.0,0.0,0.0,0.0,0.3983164040410683,0.0
1732072200.0,3.74493083714343e-05,3.74493083714343e-05,3.74493083714343e-05,3.74493083714343e-05,0.0,0.0,0.0,0.0,0.3983164040410683,0.0
1732072260.0,3.74493083714343e-05,3.74493083714343e-05,3.74493083714343e-05,3.74493083714343e-05,0.0,0.0,0.0,0.0,0.3983164040410683,0.0
1732072320.0,3.74493083714343e-05,3.74493083714343e-05,3.72581030883983e-05,3.74189489950088e-05,8.60938992062,0.00032228501017251963,-0.0008106792286890853,0.0,0.3983164040410683,0.005105709326846901
1732072380.0,3.74189489950088e-05,3.74189489950088e-05,3.74189489950088e-05,3.74189489950088e-05,0.0,0.0,0.0,-1.0,0.397993497205866,0.0
1732072440.0,3.74189489950088e-05,3.74906880289346e-05,3.71731863902787e-05,3.74906880289346e-05,83.42461252373,0.0031246537215078684,0.001917184631117451,0.0,0.397993497205866,0.00848504961211644
1732072500.0,3.74906880289346e-05,3.82688468348815e-05,3.72663951004729e-05,3.72663951004729e-05,641.08680286325,0.023962889707407026,-0.0059826303611338815,6.668974498666438,0.3987565242219938,0.026738685980767524
1732072560.0,3.72663951004729e-05,3.72663951004729e-05,3.53901726192906e-05,3.53901726192906e-05,172.26017451176,0.006257916517415984,-0.050346229521902236,-0.7388496715618719,0.3963709113334831,0.050346229521902236
1732072620.0,3.53901726192906e-05,3.53901726192906e-05,3.47397645169208e-05,3.486166791936e-05,78.73302012347,0.002765569787420192,-0.014933657024394318,-0.558068603228643,0.376415130455682,0.018378212205025286
1732072680.0,3.486166791936e-05,3.486166791936e-05,3.486166791936e-05,3.486166791936e-05,0.0,0.0,0.0,-1.0,0.3707938759986642,0.0
1732072740.0,3.486166791936e-05,3.486166791936e-05,3.486166791936e-05,3.486166791936e-05,0.0,0.0,0.0,0.0,0.3707938759986642,0.0
1732072800.0,3.486166791936e-05,3.486166791936e-05,3.43748144551038e-05,3.43748144551038e-05,124.70579864548,0.004317095414955604,-0.013965294643456536,0.0,0.3707938759986642,0.013965294643456536
1732072860.0,3.43748144551038e-05,3.43748144551038e-05,3.43748144551038e-05,3.43748144551038e-05,0.0,0.0,0.0,-1.0,0.3656156302683536,0.0
