time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732072920.0,3.43748144551038e-05,3.43748144551038e-05,3.43748144551038e-05,3.43748144551038e-05,0.0,0.0,0.0,0.0,0.3656156302683536,0.0
1732072980.0,3.43748144551038e-05,3.43748144551038e-05,3.39551573460191e-05,3.39551573460191e-05,9.54937120536,0.0003262541325903519,-0.012208272705960655,0.0,0.3656156302683536,0.012208272705960655
1732073040.0,3.39551573460191e-05,3.39551573460191e-05,3.27682138750641e-05,3.27682138750641e-05,399.9171020859,0.013341908630068667,-0.03495620588234902,39.894221091203484,0.36115209494847583,0.03495620588234902
1732073100.0,3.27682138750641e-05,3.27682138750641e-05,3.27682138750641e-05,3.27682138750641e-05,0.0,0.0,0.0,-1.0,0.34852758796261524,0.0
1732073160.0,3.27682138750641e-05,3.27682138750641e-05,3.27682138750641e-05,3.27682138750641e-05,0.0,0.0,0.0,0.0,0.34852758796261524,0.0
1732073220.0,3.27682138750641e-05,3.27682138750641e-05,3.27682138750641e-05,3.27682138750641e-05,0.0,0.0,0.0,0.0,0.34852758796261524,0.0
1732073280.0,3.27682138750641e-05,3.27682138750641e-05,3.27682138750641e-05,3.27682138750641e-05,0.0,0.0,0.0,0.0,0.34852758796261524,0.0
1732073340.0,3.27682138750641e-05,3.27682138750641e-05,3.27682138750641e-05,3.27682138750641e-05,0.0,0.0,0.0,0.0,0.34852758796261524,0.0
1732073400.0,3.27682138750641e-05,3.27682138750641e-05,3.27682138750641e-05,3.27682138750641e-05,0.0,0.0,0.0,0.0,0.34852758796261524,0.0
1732073460.0,3.27682138750641e-05,3.27682138750641e-05,3.27682138750641e-05,3.27682138750641e-05,0.0,0.0,0.0,0.0,0.34852758796261524,0.0
1732073520.0,3.27682138750641e-05,3.27682138750641e-05,3.13211098381004e-05,3.13211098381004e-05,125.2844590183,0.00401469812512626,-0.04416182226108186,0.0,0.34852758796261524,0.04416182226108186
1732073580.0,3.13211098381004e-05,3.13211098381004e-05,3.06385586053782e-05,3.06385586053782e-05,123.85676823472,0.003837062147152011,-0.02179205131141021,-0.0442464096771067,0.33313597456992666,0.02179205131141021
1732073640.0,3.06385586053782e-05,3.06385586053782e-05,3.02941496785268e-05,3.02941496785268e-05,0.68888368554,2.0987774326275084e-05,-0.01124102903427528,-0.9945302490495618,0.32587625831842215,0.01124102903427528
1732073700.0,3.02941496785268e-05,3.02941496785268e-05,3.02941496785268e-05,3.02941496785268e-05,0.0,0.0,0.0,-1.0,0.3222130738370838,0.0
1732073760.0,3.02941496785268e-05,3.02941496785268e-05,3.01584713080532e-05,3.01584713080532e-05,36.96901429063,0.0011174369045794574,-0.004478698755811962,0.0,0.3222130738370838,0.004478698755811962
1732073820.0,3.01584713080532e-05,3.01584713080532e-05,3.01584713080532e-05,3.01584713080532e-05,0.0,0.0,0.0,-1.0,0.3207699785441833,0.0
1732073880.0,3.01584713080532e-05,3.01584713080532e-05,2.99182047534875e-05,2.99182047534875e-05,21.2131510014,0.0006372078004778278,-0.007966801503680383,0.0,0.3207699785441833,0.007966801503680383
1732073940.0,2.99182047534875e-05,2.99182047534875e-05,2.99182047534875e-05,2.99182047534875e-05,0.0,0.0,0.0,-1.0,0.318214467796782,0.0
1732074000.0,2.99182047534875e-05,2.99182047534875e-05,2.99182047534875e-05,2.99182047534875e-05,0.0,0.0,0.0,0.0,0.318214467796782,0.0
1732074060.0,2.99182047534875e-05,2.99182047534875e-05,2.97914578284133e-05,2.97914578284133e-05,51.76560679164,0.0015454534574380885,-0.004236448213338302,0.0,0.318214467796782,0.004236448213338302
1732074120.0,2.97914578284133e-05,2.97914578284133e-05,2.97914578284133e-05,2.97914578284133e-05,0.0,0.0,0.0,-1.0,0.3168663686832259,0.0
1732074180.0,2.97914578284133e-05,2.97914578284133e-05,2.97914578284133e-05,2.97914578284133e-05,0.0,0.0,0.0,0.0,0.3168663686832259,0.0
1732074240.0,2.97914578284133e-05,2.97914578284133e-05,2.96855921280643e-05,2.96855921280643e-05,15.93361056943,0.0004738420759125238,-0.0035535589080179287,0.0,0.3168663686832259,0.0035535589080179287
1732074300.0,2.96855921280643e-05,2.96855921280643e-05,2.96626777443717e-05,2.96626777443717e-05,5.2074243753,0.00015452581358280294,-0.0007719025308219379,-0.6738875219444843,0.3157403653761403,0.0007719025308219379
1732074360.0,2.96626777443717e-05,2.96626777443717e-05,2.96626777443717e-05,2.96626777443717e-05,0.0,0.0,0.0,-1.0,0.3154966445890238,0.0
1732074420.0,2.96626777443717e-05,2.96626777443717e-05,2.9642413133396e-05,2.9642413133396e-05,4.62478826415,0.00013713674414792465,-0.0006831686319872855,0.0,0.3154966445890238,0.0006831686319872855
1732074480.0,2.9642413133396e-05,2.9642413133396e-05,2.9642413133396e-05,2.9642413133396e-05,0.0,0.0,0.0,-1.0,0.3152811071779434,0.0
1732074540.0,2.9642413133396e-05,2.9642413133396e-05,2.9642413133396e-05,2.9642413133396e-05,0.0,0.0,0.0,0.0,0.3152811071779434,0.0
1732074600.0,2.9642413133396e-05,2.9642413133396e-05,2.9642413133396e-05,2.9642413133396e-05,0.0,0.0,0.0,0.0,0.3152811071779434,0.0
1732074660.0,2.9642413133396e-05,2.9642413133396e-05,2.93481419536572e-05,2.93481419536572e-05,61.26941944864,0.0018071585315683834,-0.009927369219723325,0.0,0.3152811071779434,0.009927369219723325
1732074720.0,2.93481419536572e-05,2.93481419536572e-05,2.92781980692556e-05,2.92781980692556e-05,16.7485432943,0.0004909528970300539,-0.0023832474475571973,-0.7283288165073324,0.31215119521898477,0.0023832474475571973
1732074780.0,2.92781980692556e-05,2.95050834544032e-05,2.92380147097106e-05,2.95050834544032e-05,48.55843931094,0.0014272122041822433,0.007749294700818632,1.9070247121790096,0.3114072616797272,0.00912176166241069
1732074840.0,2.95050834544032e-05,2.95050834544032e-05,2.94504802238824e-05,2.94504802238824e-05,17.8659769419,0.0005266493706364839,-0.0018506380639521027,-0.6309943475166395,0.31382044832245837,0.0018506380639521027
1732074900.0,2.94504802238824e-05,2.94504802238824e-05,2.93984122479276e-05,2.93984122479276e-05,3.31137374232,9.743533864788236e-05,-0.0017679839363901391,-0.8149901166118806,0.31323968025554627,0.0017679839363901391
1732074960.0,2.93984122479276e-05,2.93984122479276e-05,2.93984122479276e-05,2.93984122479276e-05,0.0,0.0,0.0,-1.0,0.3126858775326145,0.0
1732075020.0,2.93984122479276e-05,2.93984122479276e-05,2.899568975277e-05,2.899568975277e-05,144.97844876385,0.004232943162509583,-0.013698783858165345,0.0,0.3126858775326145,0.013698783858165345
1732075080.0,2.899568975277e-05,2.899568975277e-05,2.899568975277e-05,2.899568975277e-05,0.0,0.0,0.0,-1.0,0.30840246128079446,0.0
1732075140.0,2.899568975277e-05,2.899568975277e-05,2.899568975277e-05,2.899568975277e-05,0.0,0.0,0.0,0.0,0.30840246128079446,0.0
1732075200.0,2.899568975277e-05,2.899568975277e-05,2.845783783436e-05,2.845783783436e-05,71.1445945859,0.0020437539638580924,-0.01854937485522709,0.0,0.30840246128079446,0.01854937485522709
1732075260.0,2.845783783436e-05,2.845783783436e-05,2.845783783436e-05,2.845783783436e-05,0.0,0.0,0.0,-1.0,0.30268178842022236,0.0
1732075320.0,2.845783783436e-05,2.845783783436e-05,2.845783783436e-05,2.845783783436e-05,0.0,0.0,0.0,0.0,0.30268178842022236,0.0
1732075380.0,2.845783783436e-05,2.845783783436e-05,2.79768285939485e-05,2.79768285939485e-05,96.87270824592,0.0027334894879326725,-0.016902522363478,0.0,0.30268178842022236,0.016902522363478
1732075440.0,2.79768285939485e-05,2.79768285939485e-05,2.73193944557571e-05,2.73193944557571e-05,124.05078591762,0.003429769963795997,-0.023499237448722336,0.25472220725089334,0.297565702722432,0.023499237448722336
1732075500.0,2.73193944557571e-05,2.73193944557571e-05,2.73193944557571e-05,2.73193944557571e-05,0.0,0.0,0.0,-1.0,0.29057313561756165,0.0
1732075560.0,2.73193944557571e-05,2.73193944557571e-05,2.66702278340357e-05,2.66702278340357e-05,123.6538726365,0.0033380129391573903,-0.02376211605907687,0.0,0.29057313561756165,0.02376211605907687
1732075620.0,2.66702278340357e-05,2.66702278340357e-05,2.64024026015162e-05,2.64024026015162e-05,2.7911982624,7.406811692635492e-05,-0.010042105158835885,-0.9778107160528108,0.2836685030453673,0.010042105158835885
1732075680.0,2.64024026015162e-05,2.64024026015162e-05,2.59463836919922e-05,2.61818626241733e-05,92.81809677466,0.0024403857092712184,-0.00835302683136252,31.94785679103555,0.28081987410753617,0.017271871670414354
1732075740.0,2.61818626241733e-05,2.61818626241733e-05,2.61818626241733e-05,2.61818626241733e-05,0.0,0.0,0.0,-1.0,0.27847417816433606,0.0
1732075800.0,2.61818626241733e-05,2.61818626241733e-05,2.61818626241733e-05,2.61818626241733e-05,0.0,0.0,0.0,0.0,0.27847417816433606,0.0
1732075860.0,2.61818626241733e-05,2.61818626241733e-05,2.59324381283117e-05,2.59324381283117e-05,19.17233846904,0.0004995765065519942,-0.009526613879308532,0.0,0.27847417816433606,0.009526613879308532
1732075920.0,2.59324381283117e-05,2.59324381283117e-05,2.59324381283117e-05,2.59324381283117e-05,0.0,0.0,0.0,-1.0,0.27582126219360664,0.0
1732075980.0,2.59324381283117e-05,2.59324381283117e-05,2.57611400144646e-05,2.57611400144646e-05,39.13843689288,0.0010116029229541056,-0.006605553746991727,0.0,0.27582126219360664,0.006605553746991727
1732076040.0,2.57611400144646e-05,2.58037402276864e-05,2.57611400144646e-05,2.58037402276864e-05,2.79204,7.198560411564764e-05,0.001653661802151625,-0.9288400591949323,0.2739993100216237,0.001653661802151625
1732076100.0,2.58037402276864e-05,2.58037402276864e-05,2.4792301555502e-05,2.4792301555502e-05,358.0703409722,0.009058470966574974,-0.039197366864636415,124.8372570163083,0.27445241221442235,0.039197366864636415
1732076160.0,2.4792301555502e-05,2.4792301555502e-05,2.4792301555502e-05,2.4792301555502e-05,0.0,0.0,0.0,-1.0,0.2636946003259692,0.0
1732076220.0,2.4792301555502e-05,2.4792301555502e-05,2.4792301555502e-05,2.4792301555502e-05,0.0,0.0,0.0,0.0,0.2636946003259692,0.0
1732076280.0,2.4792301555502e-05,2.4792301555502e-05,2.4792301555502e-05,2.4792301555502e-05,0.0,0.0,0.0,0.0,0.2636946003259692,0.0
1732076340.0,2.4792301555502e-05,2.4792301555502e-05,2.38633899157631e-05,2.38633899157631e-05,13.91697371385,0.000338569989617396,-0.0374677452861472,0.0,0.2636946003259692,0.0374677452861472
1732076400.0,2.38633899157631e-05,2.38633899157631e-05,2.38633899157631e-05,2.38633899157631e-05,0.0,0.0,0.0,-1.0,0.2538145582076234,0.0
1732076460.0,2.38633899157631e-05,2.38633899157631e-05,2.38633899157631e-05,2.38633899157631e-05,0.0,0.0,0.0,0.0,0.2538145582076234,0.0
1732076520.0,2.38633899157631e-05,2.38633899157631e-05,2.38633899157631e-05,2.38633899157631e-05,0.0,0.0,0.0,0.0,0.2538145582076234,0.0
1732076580.0,2.38633899157631e-05,2.38633899157631e-05,2.38633899157631e-05,2.38633899157631e-05,0.0,0.0,0.0,0.0,0.2538145582076234,0.0
1732076640.0,2.38633899157631e-05,2.38633899157631e-05,2.38633899157631e-05,2.38633899157631e-05,0.0,0.0,0.0,0.0,0.2538145582076234,0.0
1732076700.0,2.38633899157631e-05,2.38633899157631e-05,2.32260610377828e-05,2.32260610377828e-05,260.75014903086,0.006139290676959233,-0.02670739070308318,0.0,0.2538145582076234,0.02670739070308318
1732076760.0,2.32260610377828e-05,2.32260610377828e-05,2.32260610377828e-05,2.32260610377828e-05,0.0,0.0,0.0,-1.0,0.24703583363544196,0.0
1732076820.0,2.32260610377828e-05,2.32260610377828e-05,2.14890535913554e-05,2.14890535913554e-05,501.31600910011,0.011208201406166754,-0.07478700084365307,0.0,0.24703583363544196,0.07478700084365307
1732076880.0,2.14890535913554e-05,2.14890535913554e-05,2.14890535913554e-05,2.14890535913554e-05,0.0,0.0,0.0,-1.0,0.22856076453693563,0.0
1732076940.0,2.14890535913554e-05,2.14890535913554e-05,2.05097104168e-05,2.05097104168e-05,20.5097104168,0.0004306912438353949,-0.045574048684460015,0.0,0.22856076453693563,0.045574048684460015
1732077000.0,2.05097104168e-05,2.05097104168e-05,2.05097104168e-05,2.05097104168e-05,0.0,0.0,0.0,-1.0,0.21814432512657192,0.0
1732077060.0,2.05097104168e-05,2.05655718034748e-05,2.05097104168e-05,2.05655718034748e-05,4.6686,9.588203128678747e-05,0.002723655553373512,0.0,0.21814432512657192,0.002723655553373512
1732077120.0,2.05655718034748e-05,2.05655718034748e-05,2.04727307398713e-05,2.04727307398713e-05,0.27315114909,5.604829748209028e-06,-0.004514392524102496,-0.9415445243181725,0.21873847512913983,0.004514392524102496
1732077180.0,2.04727307398713e-05,2.04727307398713e-05,2.04727307398713e-05,2.04727307398713e-05,0.0,0.0,0.0,-1.0,0.21775100379228327,0.0
1732077240.0,2.04727307398713e-05,2.04727307398713e-05,2.036404702164e-05,2.036404702164e-05,40.72809404328,0.0008316020625476787,-0.005308706474590329,0.0,0.21775100379228327,0.005308706474590329
1732077300.0,2.036404702164e-05,2.036404702164e-05,2.036404702164e-05,2.036404702164e-05,0.0,0.0,0.0,-1.0,0.2165950276286026,0.0
1732077360.0,2.036404702164e-05,2.036404702164e-05,2.036404702164e-05,2.036404702164e-05,0.0,0.0,0.0,0.0,0.2165950276286026,0.0
1732077420.0,2.036404702164e-05,2.036404702164e-05,2.036404702164e-05,2.036404702164e-05,0.0,0.0,0.0,0.0,0.2165950276286026,0.0
1732077480.0,2.036404702164e-05,2.036404702164e-05,2.02051204275e-05,2.02051204275e-05,40.410240855,0.0008197049139532866,-0.0078042735793683255,0.0,0.2165950276286026,0.0078042735793683255
1732077540.0,2.02051204275e-05,2.02051204275e-05,2.02051204275e-05,2.02051204275e-05,0.0,0.0,0.0,-1.0,0.21490466077705817,0.0
1732077600.0,2.02051204275e-05,2.02051204275e-05,2.02051204275e-05,2.02051204275e-05,0.0,0.0,0.0,0.0,0.21490466077705817,0.0
1732077660.0,2.02051204275e-05,2.02051204275e-05,2.02051204275e-05,2.02051204275e-05,0.0,0.0,0.0,0.0,0.21490466077705817,0.0
1732077720.0,2.02051204275e-05,2.02051204275e-05,2.02051204275e-05,2.02051204275e-05,0.0,0.0,0.0,0.0,0.21490466077705817,0.0
1732077780.0,2.02051204275e-05,2.02051204275e-05,2.02051204275e-05,2.02051204275e-05,0.0,0.0,0.0,0.0,0.21490466077705817,0.0
1732077840.0,2.02051204275e-05,2.02051204275e-05,2.01087943433026e-05,2.01087943433026e-05,3.56576960208,7.187506591528591e-05,-0.00476740955556482,0.0,0.21490466077705817,0.00476740955556482
1732077900.0,2.01087943433026e-05,2.01087943433026e-05,2.01087943433026e-05,2.01087943433026e-05,0.0,0.0,0.0,-1.0,0.2138801222437342,0.0
1732077960.0,2.01087943433026e-05,2.01087943433026e-05,2.01087943433026e-05,2.01087943433026e-05,0.0,0.0,0.0,0.0,0.2138801222437342,0.0
1732078020.0,2.01087943433026e-05,2.01087943433026e-05,2.00782138131501e-05,2.00782138131501e-05,1.661224315,3.3379817548301274e-05,-0.0015207540357924894,0.0,0.2138801222437342,0.0015207540357924894
1732078080.0,2.00782138131501e-05,2.00782138131501e-05,2.00471792930421e-05,2.00471792930421e-05,12.2950366819,0.0002466715900581452,-0.0015456813238872446,6.389842371103629,0.21355486318465625,0.0015456813238872446
1732078140.0,2.00471792930421e-05,2.00471792930421e-05,2.00038410877846e-05,2.00038410877846e-05,7.96761924812,0.0001595556404465606,-0.0021618106280189685,-0.35316571961550053,0.21322477542100643,0.0021618106280189685
1732078200.0,2.00038410877846e-05,2.00038410877846e-05,2.00038410877846e-05,2.00038410877846e-05,0.0,0.0,0.0,-1.0,0.21276382383534434,0.0
1732078260.0,2.00038410877846e-05,2.02048432592209e-05,2.00038410877846e-05,2.02048432592209e-05,55.57264592034,0.001117251489069427,0.010048178774977483,0.0,0.21276382383534434,0.010048178774977483
1732078320.0,2.02048432592209e-05,2.02155630569085e-05,2.02048432592209e-05,2.02155630569085e-05,4.7831856268,9.666915326036304e-05,0.0005305558449560908,-0.9134759235444115,0.2149017127740897,0.0005305558449560908
1732078380.0,2.02155630569085e-05,2.02155630569085e-05,2.02155630569085e-05,2.02155630569085e-05,0.0,0.0,0.0,-1.0,0.21501573013389308,0.0
1732078440.0,2.02155630569085e-05,2.02155630569085e-05,2.02155630569085e-05,2.02155630569085e-05,0.0,0.0,0.0,0.0,0.21501573013389308,0.0
1732078500.0,2.02155630569085e-05,2.02155630569085e-05,2.02155630569085e-05,2.02155630569085e-05,0.0,0.0,0.0,0.0,0.21501573013389308,0.0
1732078560.0,2.02155630569085e-05,2.02155630569085e-05,2.01945627571495e-05,2.01945627571495e-05,5.00754511875,0.00010117776413412976,-0.001038818443982061,0.0,0.21501573013389308,0.001038818443982061
1732078620.0,2.01945627571495e-05,2.01945627571495e-05,2.01945627571495e-05,2.01945627571495e-05,0.0,0.0,0.0,-1.0,0.2147923678276837,0.0
1732078680.0,2.01945627571495e-05,2.04212731049999e-05,2.01945627571495e-05,2.04212731049999e-05,46.724,0.0009488671574115343,0.011226306336844934,0.0,0.2147923678276837,0.011226306336844934
1732078740.0,2.04212731049999e-05,2.05930765794165e-05,2.04212731049999e-05,2.05930765794165e-05,23.378,0.00047941673346114336,0.008412965907328075,-0.4947483114823259,0.21720369274773357,0.008412965907328075
1732078800.0,2.05930765794165e-05,2.05930765794165e-05,2.05930765794165e-05,2.05930765794165e-05,0.0,0.0,0.0,-1.0,0.21903102000976601,0.0
1732078860.0,2.05930765794165e-05,2.05930765794165e-05,2.05930765794165e-05,2.05930765794165e-05,0.0,0.0,0.0,0.0,0.21903102000976601,0.0
1732078920.0,2.05930765794165e-05,2.05930765794165e-05,2.05930765794165e-05,2.05930765794165e-05,0.0,0.0,0.0,0.0,0.21903102000976601,0.0
1732078980.0,2.05930765794165e-05,2.05930765794165e-05,2.05930765794165e-05,2.05930765794165e-05,0.0,0.0,0.0,0.0,0.21903102000976601,0.0
1732079040.0,2.05930765794165e-05,2.05930765794165e-05,2.05930765794165e-05,2.05930765794165e-05,0.0,0.0,0.0,0.0,0.21903102000976601,0.0
1732079100.0,2.05930765794165e-05,2.05930765794165e-05,2.05930765794165e-05,2.05930765794165e-05,0.0,0.0,0.0,0.0,0.21903102000976601,0.0
1732079160.0,2.05930765794165e-05,2.05930765794165e-05,2.05930765794165e-05,2.05930765794165e-05,0.0,0.0,0.0,0.0,0.21903102000976601,0.0
1732079220.0,2.05930765794165e-05,2.05930765794165e-05,2.05930765794165e-05,2.05930765794165e-05,0.0,0.0,0.0,0.0,0.21903102000976601,0.0
1732079280.0,2.05930765794165e-05,2.07118935713363e-05,2.05930765794165e-05,2.07118935713363e-05,55.59074314056,0.0011480869930394985,0.00576975428909741,0.0,0.21903102000976601,0.00576975428909741
1732079340.0,2.07118935713363e-05,2.10476502689736e-05,2.07118935713363e-05,2.10476502689736e-05,93.236,0.001946746414747567,0.016210816093703784,0.695643645952003,0.22029477517691273,0.016210816093703784
1732079400.0,2.10476502689736e-05,2.14215909496757e-05,2.10476502689736e-05,2.14215909496757e-05,62.72901849607,0.001332026908959355,0.0177663860774676,-0.31576763215352943,0.2238659332637095,0.0177663860774676
1732079460.0,2.14215909496757e-05,2.14215909496757e-05,2.14215909496757e-05,2.14215909496757e-05,0.0,0.0,0.0,-1.0,0.22784322186366515,0.0
1732079520.0,2.14215909496757e-05,2.14278232120368e-05,2.14215909496757e-05,2.14278232120368e-05,16.67987783475,0.00035736149675398554,0.00029093368348512196,0.0,0.22784322186366515,0.00029093368348512196
1732079580.0,2.14278232120368e-05,2.14278232120368e-05,2.09771594870456e-05,2.09771594870456e-05,128.76028784656,0.002730038889231123,-0.02103170819227437,6.639432098949746,0.22790950913145905,0.02103170819227437
1732079640.0,2.09771594870456e-05,2.09771594870456e-05,2.08719794446308e-05,2.08719794446308e-05,12.0038913036,0.00025117625744254925,-0.005014026921983949,-0.9079953555118442,0.22311618284116172,0.005014026921983949
1732079700.0,2.08719794446308e-05,2.08719794446308e-05,2.06518279889586e-05,2.06518279889586e-05,91.48260303512,0.0018993529959769123,-0.01054770374109547,6.56183333295881,0.22199747229366584,0.01054770374109547
1732079760.0,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,0.0,0.0,0.0,-1.0,0.21965590872464022,0.0
1732079820.0,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,0.0,0.0,0.0,0.0,0.21965590872464022,0.0
1732079880.0,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,0.0,0.0,0.0,0.0,0.21965590872464022,0.0
1732079940.0,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,0.0,0.0,0.0,0.0,0.21965590872464022,0.0
1732080000.0,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,0.0,0.0,0.0,0.0,0.21965590872464022,0.0
1732080060.0,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,0.0,0.0,0.0,0.0,0.21965590872464022,0.0
1732080120.0,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,0.0,0.0,0.0,0.0,0.21965590872464022,0.0
1732080180.0,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,0.0,0.0,0.0,0.0,0.21965590872464022,0.0
1732080240.0,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,0.0,0.0,0.0,0.0,0.21965590872464022,0.0
1732080300.0,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,0.0,0.0,0.0,0.0,0.21965590872464022,0.0
1732080360.0,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,0.0,0.0,0.0,0.0,0.21965590872464022,0.0
1732080420.0,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,0.0,0.0,0.0,0.0,0.21965590872464022,0.0
1732080480.0,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,0.0,0.0,0.0,0.0,0.21965590872464022,0.0
1732080540.0,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,2.06518279889586e-05,0.0,0.0,0.0,0.0,0.21965590872464022,0.0
1732080600.0,2.06518279889586e-05,2.06518279889586e-05,1.95740620414779e-05,1.97243560374956e-05,422.34723450282,0.008526384831674933,-0.04490992041764384,0.0,0.21965590872464022,0.05218743580747052
1732080660.0,1.97243560374956e-05,1.97243560374956e-05,1.97243560374956e-05,1.97243560374956e-05,0.0,0.0,0.0,-1.0,0.20979117934455138,0.0
1732080720.0,1.97243560374956e-05,1.97243560374956e-05,1.97243560374956e-05,1.97243560374956e-05,0.0,0.0,0.0,0.0,0.20979117934455138,0.0
1732080780.0,1.97243560374956e-05,1.97243560374956e-05,1.96686292385064e-05,1.96686292385064e-05,26.24123024192,0.0005168601982720665,-0.002825278497471026,0.0,0.20979117934455138,0.002825278497471026
1732080840.0,1.96686292385064e-05,1.96686292385064e-05,1.96686292385064e-05,1.96686292385064e-05,0.0,0.0,0.0,-1.0,0.20919846083659013,0.0
1732080900.0,1.96686292385064e-05,1.96686292385064e-05,1.96686292385064e-05,1.96686292385064e-05,0.0,0.0,0.0,0.0,0.20919846083659013,0.0
