time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732080960.0,1.96686292385064e-05,1.96686292385064e-05,1.959491160704e-05,1.959491160704e-05,0.87704907185,1.721802602806552e-05,-0.0037479801247196453,0.0,0.20919846083659013,0.0037479801247196453
1732081020.0,1.959491160704e-05,1.959491160704e-05,1.959491160704e-05,1.959491160704e-05,0.0,0.0,0.0,-1.0,0.20841438916325264,0.0
1732081080.0,1.959491160704e-05,1.959491160704e-05,1.959491160704e-05,1.959491160704e-05,0.0,0.0,0.0,0.0,0.20841438916325264,0.0
1732081140.0,1.959491160704e-05,1.959491160704e-05,1.959491160704e-05,1.959491160704e-05,0.0,0.0,0.0,0.0,0.20841438916325264,0.0
1732081200.0,1.959491160704e-05,1.959491160704e-05,1.89705740415774e-05,1.89705740415774e-05,273.98827415436,0.00528324542739471,-0.0318622292349759,0.0,0.20841438916325264,0.0318622292349759
1732081260.0,1.89705740415774e-05,1.89705740415774e-05,1.89705740415774e-05,1.89705740415774e-05,0.0,0.0,0.0,-1.0,0.20177384211986563,0.0
1732081320.0,1.89705740415774e-05,1.89705740415774e-05,1.89705740415774e-05,1.89705740415774e-05,0.0,0.0,0.0,0.0,0.20177384211986563,0.0
1732081380.0,1.89705740415774e-05,1.89705740415774e-05,1.89705740415774e-05,1.89705740415774e-05,0.0,0.0,0.0,0.0,0.20177384211986563,0.0
1732081440.0,1.89705740415774e-05,1.89705740415774e-05,1.89705740415774e-05,1.89705740415774e-05,0.0,0.0,0.0,0.0,0.20177384211986563,0.0
1732081500.0,1.89705740415774e-05,1.89705740415774e-05,1.81847791567836e-05,1.81847791567836e-05,89.695228401,0.0016663289457234077,-0.04142177685670398,0.0,0.20177384211986563,0.04142177685670398
1732081560.0,1.81847791567836e-05,1.81847791567836e-05,1.81847791567836e-05,1.81847791567836e-05,0.0,0.0,0.0,-1.0,0.1934160110560567,0.0
1732081620.0,1.81847791567836e-05,1.81847791567836e-05,1.79975870088271e-05,1.79975870088271e-05,0.67610294456,1.2231502152858756e-05,-0.010293891740041958,0.0,0.1934160110560567,0.010293891740041958
1732081680.0,1.79975870088271e-05,1.79975870088271e-05,1.79975870088271e-05,1.79975870088271e-05,0.0,0.0,0.0,-1.0,0.19142500757745493,0.0
1732081740.0,1.79975870088271e-05,1.80019385005147e-05,1.79975870088271e-05,1.80019385005147e-05,1.6398632564,2.951714956530206e-05,0.00024178195029519444,0.0,0.19142500757745493,0.00024178195029519444
1732081800.0,1.80019385005147e-05,1.80020020173176e-05,1.80019385005147e-05,1.80020020173176e-05,3.81086880495,6.860314688734125e-05,3.52833129032559e-06,1.3241792618073622,0.19147129068912228,3.52833129032559e-06
1732081860.0,1.80020020173176e-05,1.80020020173176e-05,1.80020020173176e-05,1.80020020173176e-05,0.0,0.0,0.0,-1.0,0.1914719662632684,0.0
1732081920.0,1.80020020173176e-05,1.80020020173176e-05,1.80020020173176e-05,1.80020020173176e-05,0.0,0.0,0.0,0.0,0.1914719662632684,0.0
1732081980.0,1.80020020173176e-05,1.80020020173176e-05,1.80020020173176e-05,1.80020020173176e-05,0.0,0.0,0.0,0.0,0.1914719662632684,0.0
1732082040.0,1.80020020173176e-05,1.80020020173176e-05,1.80020020173176e-05,1.80020020173176e-05,0.0,0.0,0.0,0.0,0.1914719662632684,0.0
1732082100.0,1.80020020173176e-05,1.80020020173176e-05,1.80020020173176e-05,1.80020020173176e-05,0.0,0.0,0.0,0.0,0.1914719662632684,0.0
1732082160.0,1.80020020173176e-05,1.80020020173176e-05,1.80020020173176e-05,1.80020020173176e-05,0.0,0.0,0.0,0.0,0.1914719662632684,0.0
1732082220.0,1.80020020173176e-05,1.80020020173176e-05,1.80020020173176e-05,1.80020020173176e-05,0.0,0.0,0.0,0.0,0.1914719662632684,0.0
1732082280.0,1.80020020173176e-05,1.80020020173176e-05,1.80020020173176e-05,1.80020020173176e-05,0.0,0.0,0.0,0.0,0.1914719662632684,0.0
1732082340.0,1.80020020173176e-05,1.80020020173176e-05,1.79966313137835e-05,1.79966313137835e-05,11.53158069472,0.00020756057257861467,-0.0002983392363212497,0.0,0.1914719662632684,0.0002983392363212497
1732082400.0,1.79966313137835e-05,1.79966313137835e-05,1.79966313137835e-05,1.79966313137835e-05,0.0,0.0,0.0,-1.0,0.19141484266307648,0.0
1732082460.0,1.79966313137835e-05,1.79966313137835e-05,1.79966313137835e-05,1.79966313137835e-05,0.0,0.0,0.0,0.0,0.19141484266307648,0.0
1732082520.0,1.79966313137835e-05,1.79966313137835e-05,1.79966313137835e-05,1.79966313137835e-05,0.0,0.0,0.0,0.0,0.19141484266307648,0.0
1732082580.0,1.79966313137835e-05,1.79966313137835e-05,1.79966313137835e-05,1.79966313137835e-05,0.0,0.0,0.0,0.0,0.19141484266307648,0.0
1732082640.0,1.79966313137835e-05,1.80905548630911e-05,1.79966313137835e-05,1.80905548630911e-05,3.05786,5.517478156140888e-05,0.005218951684344685,0.0,0.19141484266307648,0.005218951684344685
1732082700.0,1.80905548630911e-05,1.80905548630911e-05,1.80107581049836e-05,1.80107581049836e-05,1.68040741272,3.0332456960238695e-05,-0.004410962444844808,-0.4502478106509759,0.19241382747860153,0.004410962444844808
1732082760.0,1.80107581049836e-05,1.80107581049836e-05,1.80107581049836e-05,1.80107581049836e-05,0.0,0.0,0.0,-1.0,0.19156509731172458,0.0
1732082820.0,1.80107581049836e-05,1.80107581049836e-05,1.80107581049836e-05,1.80107581049836e-05,0.0,0.0,0.0,0.0,0.19156509731172458,0.0
1732082880.0,1.80107581049836e-05,1.80107581049836e-05,1.80107581049836e-05,1.80107581049836e-05,0.0,0.0,0.0,0.0,0.19156509731172458,0.0
1732082940.0,1.80107581049836e-05,1.80107581049836e-05,1.80107581049836e-05,1.80107581049836e-05,0.0,0.0,0.0,0.0,0.19156509731172458,0.0
1732083000.0,1.80107581049836e-05,1.80107581049836e-05,1.80107581049836e-05,1.80107581049836e-05,0.0,0.0,0.0,0.0,0.19156509731172458,0.0
1732083060.0,1.80107581049836e-05,1.80107581049836e-05,1.80107581049836e-05,1.80107581049836e-05,0.0,0.0,0.0,0.0,0.19156509731172458,0.0
1732083120.0,1.80107581049836e-05,1.80107581049836e-05,1.80107581049836e-05,1.80107581049836e-05,0.0,0.0,0.0,0.0,0.19156509731172458,0.0
1732083180.0,1.80107581049836e-05,1.80107581049836e-05,1.80107581049836e-05,1.80107581049836e-05,0.0,0.0,0.0,0.0,0.19156509731172458,0.0
1732083240.0,1.80107581049836e-05,1.80107581049836e-05,1.80105713059088e-05,1.80105713059088e-05,4.61036175711,8.303567977812e-05,-1.0371527601020872e-05,0.0,0.19156509731172458,1.0371527601020872e-05
1732083300.0,1.80105713059088e-05,1.80105713059088e-05,1.80105713059088e-05,1.80105713059088e-05,0.0,0.0,0.0,-1.0,0.1915631104890304,0.0
1732083360.0,1.80105713059088e-05,1.80105713059088e-05,1.80105713059088e-05,1.80105713059088e-05,0.0,0.0,0.0,0.0,0.1915631104890304,0.0
1732083420.0,1.80105713059088e-05,1.80105713059088e-05,1.80105713059088e-05,1.80105713059088e-05,0.0,0.0,0.0,0.0,0.1915631104890304,0.0
1732083480.0,1.80105713059088e-05,1.80105713059088e-05,1.80105713059088e-05,1.80105713059088e-05,0.0,0.0,0.0,0.0,0.1915631104890304,0.0
1732083540.0,1.80105713059088e-05,1.80105713059088e-05,1.80105713059088e-05,1.80105713059088e-05,0.0,0.0,0.0,0.0,0.1915631104890304,0.0
1732083600.0,1.80105713059088e-05,1.80105713059088e-05,1.80105713059088e-05,1.80105713059088e-05,0.0,0.0,0.0,0.0,0.1915631104890304,0.0
1732083660.0,1.80105713059088e-05,1.80105713059088e-05,1.79633858882078e-05,1.79633858882078e-05,4.40093713008,7.915956196574814e-05,-0.0026198734565138428,0.0,0.1915631104890304,0.0026198734565138428
1732083720.0,1.79633858882078e-05,1.79633858882078e-05,1.79622906172435e-05,1.79622906172435e-05,0.48737046724,8.754556872187444e-06,-6.0972411944859895e-05,-0.8894061986349104,0.19106123938061298,6.0972411944859895e-05
1732083780.0,1.79622906172435e-05,1.79622906172435e-05,1.79098014850242e-05,1.79098014850242e-05,31.50925597521,0.0005651514662083309,-0.0029221847779764636,63.55511963189979,0.19104958991601875,0.0029221847779764636
1732083840.0,1.79098014850242e-05,1.79098014850242e-05,1.78296457519086e-05,1.78296457519086e-05,6.83559774989,0.00012215024255754508,-0.004475523259296081,-0.7838628228692995,0.1904913077125275,0.004475523259296081
1732083900.0,1.78296457519086e-05,1.78296457519086e-05,1.78296457519086e-05,1.78296457519086e-05,0.0,0.0,0.0,-1.0,0.1896387594341664,0.0
1732083960.0,1.78296457519086e-05,1.78296457519086e-05,1.76057703158883e-05,1.76057703158883e-05,105.63462189533,0.0018716033890127136,-0.012556359174793606,0.0,0.1896387594341664,0.012556359174793606
1732084020.0,1.76057703158883e-05,1.76057703158883e-05,1.76057703158883e-05,1.76057703158883e-05,0.0,0.0,0.0,-1.0,0.1872575870572487,0.0
1732084080.0,1.76057703158883e-05,1.76057703158883e-05,1.73782660905203e-05,1.73782660905203e-05,7.4827749579,0.00013088883577406807,-0.012922139803374044,0.0,0.1872575870572487,0.012922139803374044
1732084140.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,-1.0,0.18483781833805246,0.0
1732084200.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732084260.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732084320.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732084380.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732084440.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732084500.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732084560.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732084620.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732084680.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732084740.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732084800.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732084860.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732084920.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732084980.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732085040.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732085100.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732085160.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732085220.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732085280.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732085340.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732085400.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732085460.0,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,1.73782660905203e-05,0.0,0.0,0.0,0.0,0.18483781833805246,0.0
1732085520.0,1.73782660905203e-05,1.73782660905203e-05,1.73092120963181e-05,1.73092120963181e-05,2.42878426308,4.2124200573061935e-05,-0.00397358366148316,0.0,0.18483781833805246,0.00397358366148316
1732085580.0,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,0.0,0.0,0.0,-1.0,0.18410334980308019,0.0
1732085640.0,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,0.0,0.0,0.0,0.0,0.18410334980308019,0.0
1732085700.0,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,0.0,0.0,0.0,0.0,0.18410334980308019,0.0
1732085760.0,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,0.0,0.0,0.0,0.0,0.18410334980308019,0.0
1732085820.0,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,0.0,0.0,0.0,0.0,0.18410334980308019,0.0
1732085880.0,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,0.0,0.0,0.0,0.0,0.18410334980308019,0.0
1732085940.0,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,0.0,0.0,0.0,0.0,0.18410334980308019,0.0
1732086000.0,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,0.0,0.0,0.0,0.0,0.18410334980308019,0.0
1732086060.0,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,0.0,0.0,0.0,0.0,0.18410334980308019,0.0
1732086120.0,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,1.73092120963181e-05,0.0,0.0,0.0,0.0,0.18410334980308019,0.0
1732086180.0,1.73092120963181e-05,1.73092120963181e-05,1.72724982811155e-05,1.72724982811155e-05,10.76508570452,0.0001861375380109807,-0.0021210564061672106,0.0,0.18410334980308019,0.0021210564061672106
1732086240.0,1.72724982811155e-05,1.72724982811155e-05,1.72724982811155e-05,1.72724982811155e-05,0.0,0.0,0.0,-1.0,0.18371285621358352,0.0
1732086300.0,1.72724982811155e-05,1.72724982811155e-05,1.72724982811155e-05,1.72724982811155e-05,0.0,0.0,0.0,0.0,0.18371285621358352,0.0
1732086360.0,1.72724982811155e-05,1.72724982811155e-05,1.72724982811155e-05,1.72724982811155e-05,0.0,0.0,0.0,0.0,0.18371285621358352,0.0
1732086420.0,1.72724982811155e-05,1.73005290620843e-05,1.721650023184e-05,1.73005290620843e-05,16.81995011592,0.00029075829763447946,0.0016228562025360407,0.0,0.18371285621358352,0.004864891510000752
1732086480.0,1.73005290620843e-05,1.73005290620843e-05,1.71965797347511e-05,1.71965797347511e-05,16.76065029584,0.000289096988380652,-0.00600844788966686,-0.005713712273539187,0.18401099576177535,0.00600844788966686
1732086540.0,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,0.0,0.0,0.0,-1.0,0.182905375282615,0.0
1732086600.0,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,0.0,0.0,0.0,0.0,0.182905375282615,0.0
1732086660.0,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,0.0,0.0,0.0,0.0,0.182905375282615,0.0
1732086720.0,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,0.0,0.0,0.0,0.0,0.182905375282615,0.0
1732086780.0,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,0.0,0.0,0.0,0.0,0.182905375282615,0.0
1732086840.0,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,0.0,0.0,0.0,0.0,0.182905375282615,0.0
1732086900.0,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,0.0,0.0,0.0,0.0,0.182905375282615,0.0
1732086960.0,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,0.0,0.0,0.0,0.0,0.182905375282615,0.0
1732087020.0,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,0.0,0.0,0.0,0.0,0.182905375282615,0.0
1732087080.0,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,0.0,0.0,0.0,0.0,0.182905375282615,0.0
1732087140.0,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,0.0,0.0,0.0,0.0,0.182905375282615,0.0
1732087200.0,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,1.71965797347511e-05,0.0,0.0,0.0,0.0,0.182905375282615,0.0
1732087260.0,1.71965797347511e-05,1.71965797347511e-05,1.15404958013571e-05,1.15404958013571e-05,1556.42538419954,0.022363556916029204,-0.32890749327112423,0.0,0.182905375282615,0.32890749327112423
1732087320.0,1.15404958013571e-05,1.15404958013571e-05,1.04559526434319e-05,1.05126302541725e-05,311.70327278888,0.00343701578336715,-0.08906597817606145,-0.8463117563868541,0.12274642679259586,0.09397717191644957
1732087380.0,1.05126302541725e-05,1.05126302541725e-05,9.40916539654784e-06,9.40916539654784e-06,340.53589065784,0.003392043212710767,-0.10496563000365125,-0.013084772806112853,0.11181389622269698,0.10496563000365125
1732087440.0,9.40916539654784e-06,9.40916539654784e-06,9.38001901547018e-06,9.38001901547018e-06,14.67404593848,0.00013785667760426236,-0.0030976584903432236,-0.9593588085530038,0.10007728016251871,0.0030976584903432236
1732087500.0,9.38001901547018e-06,9.38001901547018e-06,9.38001901547018e-06,9.38001901547018e-06,0.0,0.0,0.0,-1.0,0.09976727492593283,0.0
1732087560.0,9.38001901547018e-06,9.38001901547018e-06,9.38001901547018e-06,9.38001901547018e-06,0.0,0.0,0.0,0.0,0.09976727492593283,0.0
1732087620.0,9.38001901547018e-06,9.38001901547018e-06,9.38001901547018e-06,9.38001901547018e-06,0.0,0.0,0.0,0.0,0.09976727492593283,0.0
1732087680.0,9.38001901547018e-06,9.38001901547018e-06,9.38001901547018e-06,9.38001901547018e-06,0.0,0.0,0.0,0.0,0.09976727492593283,0.0
1732087740.0,9.38001901547018e-06,9.38001901547018e-06,9.38001901547018e-06,9.38001901547018e-06,0.0,0.0,0.0,0.0,0.09976727492593283,0.0
1732087800.0,9.38001901547018e-06,9.38001901547018e-06,9.38001901547018e-06,9.38001901547018e-06,0.0,0.0,0.0,0.0,0.09976727492593283,0.0
1732087860.0,9.38001901547018e-06,9.38001901547018e-06,9.38001901547018e-06,9.38001901547018e-06,0.0,0.0,0.0,0.0,0.09976727492593283,0.0
1732087920.0,9.38001901547018e-06,9.38001901547018e-06,9.34119161708662e-06,9.34119161708662e-06,2.34653263128,2.196496582318031e-05,-0.004139373099300056,0.0,0.09976727492593283,0.004139373099300056
1732087980.0,9.34119161708662e-06,9.34119161708662e-06,9.34119161708662e-06,9.34119161708662e-06,0.0,0.0,0.0,-1.0,0.09935430095191396,0.0
1732088040.0,9.34119161708662e-06,9.34119161708662e-06,9.34119161708662e-06,9.34119161708662e-06,0.0,0.0,0.0,0.0,0.09935430095191396,0.0
1732088100.0,9.34119161708662e-06,9.39782266871279e-06,9.34119161708662e-06,9.39782266871279e-06,3.53595,3.3130108781936214e-05,0.006062508290974645,0.0,0.09935430095191396,0.006062508290974645
1732088160.0,9.39782266871279e-06,9.39782266871279e-06,9.35249225722704e-06,9.35249225722704e-06,2.73817879926,2.567085740482839e-05,-0.0048235014730234555,-0.2251502229046374,0.09995663722517892,0.0048235014730234555
1732088220.0,9.35249225722704e-06,9.35249225722704e-06,9.35249225722704e-06,9.35249225722704e-06,0.0,0.0,0.0,-1.0,0.09947449623828479,0.0
1732088280.0,9.35249225722704e-06,9.35249225722704e-06,9.35249225722704e-06,9.35249225722704e-06,0.0,0.0,0.0,0.0,0.09947449623828479,0.0
1732088340.0,9.35249225722704e-06,9.35249225722704e-06,9.35249225722704e-06,9.35249225722704e-06,0.0,0.0,0.0,0.0,0.09947449623828479,0.0
1732088400.0,9.35249225722704e-06,9.35249225722704e-06,9.35249225722704e-06,9.35249225722704e-06,0.0,0.0,0.0,0.0,0.09947449623828479,0.0
1732088460.0,9.35249225722704e-06,9.35249225722704e-06,9.35249225722704e-06,9.35249225722704e-06,0.0,0.0,0.0,0.0,0.09947449623828479,0.0
1732088520.0,9.35249225722704e-06,9.35249225722704e-06,9.35249225722704e-06,9.35249225722704e-06,0.0,0.0,0.0,0.0,0.09947449623828479,0.0
1732088580.0,9.35249225722704e-06,9.35249225722704e-06,9.35249225722704e-06,9.35249225722704e-06,0.0,0.0,0.0,0.0,0.09947449623828479,0.0
1732088640.0,9.35249225722704e-06,1.02704937075753e-05,9.35249225722704e-06,1.02704937075753e-05,455.51366001005,0.0044692690785764775,0.09815580971359625,0.0,0.09947449623828479,0.09815580971359625
1732088700.0,1.02704937075753e-05,1.02704937075753e-05,1.02704937075753e-05,1.02704937075753e-05,0.0,0.0,0.0,-1.0,0.10923849596240573,0.0
1732088760.0,1.02704937075753e-05,1.09331722355369e-05,1.02704937075753e-05,1.09331722355369e-05,58.51833,0.0006204015604344004,0.06452255819725808,0.0,0.10923849596240573,0.06452255819725808
1732088820.0,1.09331722355369e-05,1.09331722355369e-05,1.09331722355369e-05,1.09331722355369e-05,0.0,0.0,0.0,-1.0,0.11628684317552099,0.0
1732088880.0,1.09331722355369e-05,1.09331722355369e-05,1.09331722355369e-05,1.09331722355369e-05,0.0,0.0,0.0,0.0,0.11628684317552099,0.0
1732088940.0,1.09331722355369e-05,1.10395599210635e-05,1.09331722355369e-05,1.10395599210635e-05,4.04188477632,4.440562579896004e-05,0.009730724371175585,0.0,0.11628684317552099,0.009730724371175585
1732089000.0,1.10395599210635e-05,1.10395599210635e-05,1.09667147196704e-05,1.09667147196704e-05,17.16369071632,0.00018885444587597635,-0.006598560260913218,3.25293963271652,0.1174183983944561,0.006598560260913218
1732089060.0,1.09667147196704e-05,1.09667147196704e-05,1.09389407166021e-05,1.09389407166021e-05,0.1172409525,1.2841199542426954e-06,-0.0025325727693529523,-0.9932004780280047,0.11664360601691037,0.0025325727693529523
1732089120.0,1.09389407166021e-05,1.10168115177466e-05,1.09389407166021e-05,1.10168115177466e-05,14.175,0.0001556113939609464,0.007118678413378232,120.18135338276682,0.11634819759659282,0.007118678413378232
1732089180.0,1.10168115177466e-05,1.10168115177466e-05,1.09862397457353e-05,1.09862397457353e-05,2.33886232604,2.573105382904232e-05,-0.002775010896941743,-0.8346454383957256,0.11717644299925914,0.002775010896941743
1732089240.0,1.09862397457353e-05,1.09862397457353e-05,1.09862397457353e-05,1.09862397457353e-05,0.0,0.0,0.0,-1.0,0.11685127709307132,0.0
1732089300.0,1.09862397457353e-05,1.09862397457353e-05,1.09862397457353e-05,1.09862397457353e-05,0.0,0.0,0.0,0.0,0.11685127709307132,0.0
1732089360.0,1.09862397457353e-05,1.09862397457353e-05,1.096217430023e-05,1.096217430023e-05,14.10469993568,0.00015478789709120238,-0.0021905079501511235,0.0,0.11685127709307132,0.0021905079501511235
1732089420.0,1.096217430023e-05,1.096217430023e-05,1.096217430023e-05,1.096217430023e-05,0.0,0.0,0.0,-1.0,0.11659531344161364,0.0
