0,1,2,3,4,5
1732026300,5.87119000225624e-06,5.87119000225624e-06,5.83261282781813e-06,5.83261282781813e-06,12.08356891218
1732025220,5.92524189755304e-06,5.92524189755304e-06,5.87119000225624e-06,5.87119000225624e-06,0.48984686982
1732023780,5.95893822028053e-06,5.95893822028053e-06,5.92524189755304e-06,5.92524189755304e-06,3.99117446743
1732023720,5.99524397077259e-06,5.99524397077259e-06,5.95893822028053e-06,5.95893822028053e-06,3.3633663
1732022040,5.97152165470081e-06,5.99524397077259e-06,5.97152165470081e-06,5.99524397077259e-06,29.4468
1732020360,6.0689727688976e-06,6.0689727688976e-06,5.97152165470081e-06,5.97152165470081e-06,14.52093649528
1732019880,6.17098652304636e-06,6.17098652304636e-06,6.0689727688976e-06,6.0689727688976e-06,69.2379997175
1732019820,6.21379622457355e-06,6.21379622457355e-06,6.17098652304636e-06,6.17098652304636e-06,14.04591681424
1732019460,6.19982957773781e-06,6.21379622457355e-06,6.19982957773781e-06,6.21379622457355e-06,3.13599416305
1732014120,6.20961420225771e-06,6.20961420225771e-06,6.19982957773781e-06,6.19982957773781e-06,11.37519794192
1732013760,6.21557801189922e-06,6.21557801189922e-06,6.20961420225771e-06,6.20961420225771e-06,2.41355764629
1732012980,6.24049176711069e-06,6.24049176711069e-06,6.21557801189922e-06,6.21557801189922e-06,8.23434517479
1732012680,6.26505852531598e-06,6.26505852531598e-06,6.24049176711069e-06,6.24049176711069e-06,11.04270338942
1732012200,6.32017502276174e-06,6.32017502276174e-06,6.26505852531598e-06,6.26505852531598e-06,2.52806263436
1732011900,6.39241798612597e-06,6.39241798612597e-06,6.32017502276174e-06,6.32017502276174e-06,43.69613769246
1732011540,6.38927823536665e-06,6.39241798612597e-06,6.38927823536665e-06,6.39241798612597e-06,14.17364637396
1732010760,6.35911352183049e-06,6.38927823536665e-06,6.35911352183049e-06,6.38927823536665e-06,2.83057011369
1732009200,6.35844315704031e-06,6.35911352183049e-06,6.35844315704031e-06,6.35911352183049e-06,0.85382887994
1732008780,6.3962326026565e-06,6.3962326026565e-06,6.35844315704031e-06,6.35844315704031e-06,3.43287461415
1732008660,6.57810464549299e-06,6.57810464549299e-06,6.3962326026565e-06,6.3962326026565e-06,26.67203948896
1732007940,6.68811608838922e-06,6.68811608838922e-06,6.57810464549299e-06,6.57810464549299e-06,81.99913951278
1732007880,6.72237096412375e-06,6.72237096412375e-06,6.68811608838922e-06,6.68811608838922e-06,1.60349175689
1732007760,6.67571482134498e-06,6.72237096412375e-06,6.67571482134498e-06,6.72237096412375e-06,7.2970434
1732006920,6.83708647056167e-06,6.83708647056167e-06,6.67571482134498e-06,6.67571482134498e-06,68.72701246194
1732005720,6.84014341592972e-06,6.84014341592972e-06,6.83708647056167e-06,6.83708647056167e-06,4.24387131402
1732004340,6.84389203123182e-06,6.84389203123182e-06,6.84014341592972e-06,6.84014341592972e-06,9.85698965216
1732003920,6.89803451899103e-06,6.89803451899103e-06,6.84389203123182e-06,6.84389203123182e-06,21.8324307324
1732003500,6.89953638658765e-06,6.89953638658765e-06,6.89803451899103e-06,6.89803451899103e-06,1.90357999975
1732003200,6.94024316164282e-06,6.94024316164282e-06,6.89953638658765e-06,6.89953638658765e-06,0.78742583712
1732002780,6.97133360719139e-06,6.97133360719139e-06,6.94024316164282e-06,6.94024316164282e-06,26.20494506548
1732002300,6.96783749058106e-06,6.97133360719139e-06,6.96783749058106e-06,6.97133360719139e-06,0.110010186
1732002000,6.98796934413542e-06,6.98796934413542e-06,6.96783749058106e-06,6.96783749058106e-06,1.81983192444
1732001280,7.15589394018997e-06,7.15589394018997e-06,6.98796934413542e-06,6.98796934413542e-06,6.80475217235
1732001040,7.18950442607786e-06,7.18950442607786e-06,7.15589394018997e-06,7.15589394018997e-06,125.69271445786
1732000980,6.99839850535405e-06,7.18950442607786e-06,6.99839850535405e-06,7.18950442607786e-06,126.28308
1732000140,7.01210935628004e-06,7.01210935628004e-06,6.99839850535405e-06,6.99839850535405e-06,1.5901131228
1732000080,7.02497449013822e-06,7.02497449013822e-06,7.01210935628004e-06,7.01210935628004e-06,11.76299743927
1731999720,7.07518603576298e-06,7.07518603576298e-06,7.02497449013822e-06,7.02497449013822e-06,4.7003277441
1731999480,7.11153502141249e-06,7.11709211249383e-06,7.07518603576298e-06,7.07518603576298e-06,35.17759127481
1731999300,7.11106942308003e-06,7.11153502141249e-06,7.11106942308003e-06,7.11153502141249e-06,2.6562557842
1731999000,7.12943205650747e-06,7.12943205650747e-06,7.11106942308003e-06,7.11106942308003e-06,4.28615126952
1731998640,7.23032959078556e-06,7.23032959078556e-06,7.12943205650747e-06,7.12943205650747e-06,17.66977334587
1731998160,7.32835472666174e-06,7.32835472666174e-06,7.23032959078556e-06,7.23032959078556e-06,55.36476722055
1731998040,7.3716744051407e-06,7.3716744051407e-06,7.32835472666174e-06,7.32835472666174e-06,21.87144450332
1731997980,7.37991423545034e-06,7.37991423545034e-06,7.3716744051407e-06,7.3716744051407e-06,4.03038172656
1731997860,7.43381210272065e-06,7.43381210272065e-06,7.37991423545034e-06,7.37991423545034e-06,16.27448785103
1731997800,7.43691622329326e-06,7.43691622329326e-06,7.43381210272065e-06,7.43381210272065e-06,8.44519710692
1731997740,7.44683376103844e-06,7.44683376103844e-06,7.43691622329326e-06,7.43691622329326e-06,2.28700204016
1731997620,7.43045732600057e-06,7.44683376103844e-06,7.43045732600057e-06,7.44683376103844e-06,4.59798086934
1731997380,7.35211337246362e-06,7.43045732600057e-06,7.35211337246362e-06,7.43045732600057e-06,36.2265
1731997260,7.38705467556969e-06,7.38705467556969e-06,7.35211337246362e-06,7.35211337246362e-06,7.40903349948
1731997140,7.43861638157549e-06,7.43861638157549e-06,7.38705467556969e-06,7.38705467556969e-06,14.03303662386
1731997080,7.40077119521711e-06,7.43861638157549e-06,7.40077119521711e-06,7.43861638157549e-06,2.4158
1731997020,7.414110958e-06,7.414110958e-06,7.40077119521711e-06,7.40077119521711e-06,7.56070745023
1731996780,7.59412722105994e-06,7.59412722105994e-06,7.414110958e-06,7.414110958e-06,63.2492342776
1731996720,7.61004188156088e-06,7.61004188156088e-06,7.59412722105994e-06,7.59412722105994e-06,5.23019697687
1731996660,7.78213207933086e-06,7.78213207933086e-06,7.61004188156088e-06,7.61004188156088e-06,5.49692627207
1731996600,7.94611040785012e-06,7.94611040785012e-06,7.78213207933086e-06,7.78213207933086e-06,120.20083212004
1731996540,7.95785198072686e-06,7.95785198072686e-06,7.94611040785012e-06,7.94611040785012e-06,0.38829931632
1731996480,8.13306658910827e-06,8.13306658910827e-06,7.95785198072686e-06,7.95785198072686e-06,33.79762566476
1731996420,8.26416111679107e-06,8.26416111679107e-06,8.13306658910827e-06,8.13306658910827e-06,68.69811552351
1731996360,8.57727776626747e-06,8.57727776626747e-06,8.26416111679107e-06,8.26416111679107e-06,211.11895811601
1731996300,1.33418529526199e-05,1.33418529526199e-05,8.57727776626747e-06,8.57727776626747e-06,1497.2153709486
1731996240,1.35128885257032e-05,1.35128885257032e-05,1.33418529526199e-05,1.33418529526199e-05,30.8566344385
1731996120,1.38092602420732e-05,1.38092602420732e-05,1.35128885257032e-05,1.35128885257032e-05,71.76069378272
1731996060,1.43066616406241e-05,1.43066616406241e-05,1.38092602420732e-05,1.38092602420732e-05,70.83697208112
1731995940,1.4671967968583e-05,1.4671967968583e-05,1.43066616406241e-05,1.43066616406241e-05,190.215031574
1731995820,1.46731248652696e-05,1.46731248652696e-05,1.4671967968583e-05,1.4671967968583e-05,1.64787498603
1731995760,1.53055454942913e-05,1.53055454942913e-05,1.46731248652696e-05,1.46731248652696e-05,113.73600035624
1731995640,1.56409282802955e-05,1.56409282802955e-05,1.53055454942913e-05,1.53055454942913e-05,106.30499674256
1731995580,1.57380451065762e-05,1.58093149068456e-05,1.56409282802955e-05,1.56409282802955e-05,89.67129437247
1731995460,1.70888133743428e-05,1.70888133743428e-05,1.57380451065762e-05,1.57380451065762e-05,301.93021103525
1731995400,1.40940832370758e-05,1.70888133743428e-05,1.40940832370758e-05,1.70888133743428e-05,911.3697837013
1731995340,1.41764664866264e-05,1.41764664866264e-05,1.40940832370758e-05,1.40940832370758e-05,19.98507263836
1731995280,1.40769535030227e-05,1.41764664866264e-05,1.40769535030227e-05,1.41764664866264e-05,24.181
1731995220,1.39704124285531e-05,1.40769535030227e-05,1.39704124285531e-05,1.40769535030227e-05,10.49833389225
1731995100,1.37595724982553e-05,1.39704124285531e-05,1.37595724982553e-05,1.39704124285531e-05,100.17772238888
1731995040,1.36486956467762e-05,1.37595724982553e-05,1.36486956467762e-05,1.37595724982553e-05,24.151
1731994980,1.37092330079143e-05,1.37092330079143e-05,1.36486956467762e-05,1.36486956467762e-05,24.151
1731994920,1.38893234207748e-05,1.38893234207748e-05,1.37092330079143e-05,1.37092330079143e-05,93.2619849437
1731994860,1.38280468318779e-05,1.38893234207748e-05,1.38280468318779e-05,1.38893234207748e-05,2.47909304242
1731994800,1.37496397792694e-05,1.38280468318779e-05,1.35202150098209e-05,1.38280468318779e-05,145.48639357413
1731994740,1.67620815322228e-05,1.67620815322228e-05,1.37496397792694e-05,1.37496397792694e-05,876.10428245973
1731994680,1.66090684167087e-05,1.67620815322228e-05,1.66090684167087e-05,1.67620815322228e-05,44.02067320095
1731994620,1.64475455784506e-05,1.66090684167087e-05,1.64475455784506e-05,1.66090684167087e-05,2.7284974554
1731994560,1.49612053866411e-05,1.64475455784506e-05,1.4957467907561e-05,1.64475455784506e-05,433.68136509903
1731994500,1.38230832927245e-05,1.49612053866411e-05,1.38230832927245e-05,1.49612053866411e-05,287.10404860501
1731994440,1.42902759677849e-05,1.42902759677849e-05,1.3326970989496e-05,1.38230832927245e-05,498.02510469669
1731994380,1.73473189256568e-05,1.73473189256568e-05,1.42902759677849e-05,1.42902759677849e-05,797.50220523751
1731994320,2.32841159462787e-05,2.32841159462787e-05,1.73473189256568e-05,1.73473189256568e-05,1351.83178793672
1731994260,2.88923000567756e-05,2.88923000567756e-05,2.32841159462787e-05,2.32841159462787e-05,1124.65431218126
1731994200,3.01106272666811e-05,3.07576880111257e-05,2.88923000567756e-05,2.88923000567756e-05,494.40365259503
1731994140,3.1765854861526e-05,3.35471473608686e-05,3.01106272666811e-05,3.01106272666811e-05,980.55526555718
1731994080,3.73516516650751e-05,3.81015055288766e-05,3.0826023651796e-05,3.1765854861526e-05,1417.7295793698
1731994020,2.95043430570516e-05,3.73516516650751e-05,2.93483741680916e-05,3.73516516650751e-05,2142.17631009588
1731993960,3.15064842261661e-05,3.15064842261661e-05,2.95043430570516e-05,2.95043430570516e-05,415.30659400685
1731993900,3.87608828677643e-05,3.9557751507224e-05,3.07796506853915e-05,3.15064842261661e-05,1932.23528824702
1731993840,4.06056214392934e-05,4.14733382515837e-05,3.87608828677643e-05,3.87608828677643e-05,816.90998074996
1731993780,3.65051915461531e-05,4.42653074156313e-05,3.65051915461531e-05,4.06056214392934e-05,2019.93509396262
1731993720,3.60880585295904e-05,3.69208180483404e-05,3.49435043558158e-05,3.65051915461531e-05,722.52583048246
1731993660,4.38109582545752e-05,5.13738538126454e-05,3.60880585295904e-05,3.60880585295904e-05,5046.37753414084
1731993600,6.2613566862896e-05,6.2613566862896e-05,4.28070681597236e-05,4.38109582545752e-05,6601.79478191478
1731993540,6.30297479303035e-05,7.014209287335e-05,5.97552775723461e-05,6.2613566862896e-05,3065.51786151789
1731993480,5.06565912030775e-05,0.000112674624553902,5.06565912030775e-05,6.30297479303035e-05,17260.01700439618
1731993420,3.87020115606453e-05,5.06565912030775e-05,3.87020115606453e-05,5.06565912030775e-05,2874.28215290346
1731993360,5.3158280578645e-05,5.49596275099849e-05,3.87020115606453e-05,3.87020115606453e-05,3514.60132452357
1731993300,6.25120405678267e-05,6.25120405678267e-05,5.25250729162065e-05,5.3158280578645e-05,2131.78585924054
1731993240,8.23351686223616e-05,8.23351686223616e-05,6.25120405678267e-05,6.25120405678267e-05,9586.471438612
1731993180,6.04148099121139e-05,9.66177575005645e-05,6.04148099121139e-05,8.23351686223616e-05,7732.50269017489
1731993120,5.02376455749546e-05,7.4617781962719e-05,4.85901568511799e-05,6.04148099121139e-05,6737.92322397573
1731993060,5.16435225335932e-05,5.88335622845707e-05,4.55528823155137e-05,5.02376455749546e-05,4634.80705265101
1731993000,2.90228402116177e-05,5.27915514818868e-05,2.90228402116177e-05,5.16435225335932e-05,13258.85183560741
1731992940,7.39667215827626e-05,7.39667215827626e-05,2.80963237688833e-05,2.90228402116177e-05,9439.03178011259
1731992880,5.17625438652355e-05,8.27883898702844e-05,4.95388279368457e-05,7.39667215827626e-05,25753.90371388908
1731992820,8.4402558049268e-05,0.00012971596518438,4.0257303891833e-05,5.17625438652355e-05,41820.52454429553
1731992760,0.000107559863869705,0.000115560299998922,8.42038639908674e-05,8.4402558049268e-05,9376.65694087823
