0,1,2,3,4,5
1732020420,7.75744011167343e-06,7.75744011167343e-06,7.69946349279424e-06,7.69946349279424e-06,32.7542527626
1732020060,7.81708470702179e-06,7.81708470702179e-06,7.75744011167343e-06,7.75744011167343e-06,2.56799770788
1732017240,7.91651479201908e-06,7.91651479201908e-06,7.81708470702179e-06,7.81708470702179e-06,47.74061875058
1732017000,7.94989401358881e-06,7.94989401358881e-06,7.91651479201908e-06,7.91651479201908e-06,24.19415009116
1732015560,7.95550045497874e-06,7.95550045497874e-06,7.94989401358881e-06,7.94989401358881e-06,6.84262314528
1732014300,8.86912834656082e-06,8.86912834656082e-06,7.95550045497874e-06,7.95550045497874e-06,281.44659968004
1732012860,9.03694759165973e-06,9.03694759165973e-06,8.86912834656082e-06,8.86912834656082e-06,104.4070550341
1732012020,9.46221524012592e-06,9.46221524012592e-06,9.03694759165973e-06,9.03694759165973e-06,97.80299051424
1732011960,9.59769026667187e-06,9.59769026667187e-06,9.46221524012592e-06,9.46221524012592e-06,97.5083214105
1732011120,9.59750161524903e-06,9.59769026667187e-06,9.59750161524903e-06,9.59769026667187e-06,7.94119704532
1732010820,9.83880801307809e-06,9.83880801307809e-06,9.59750161524903e-06,9.59750161524903e-06,2.16053135925
1732010160,1.01680194327132e-05,1.01680194327132e-05,9.83880801307809e-06,9.83880801307809e-06,185.0889246375
1732009860,1.09276002249145e-05,1.09276002249145e-05,1.01680194327132e-05,1.01680194327132e-05,52.89209300974
1732009740,9.58824944656062e-06,1.29055037414764e-05,9.58824944656062e-06,1.09276002249145e-05,2063.98996165148
1732008120,9.5883456660899e-06,9.5883456660899e-06,9.58824944656062e-06,9.58824944656062e-06,7.43975765788
1732003140,9.63206176278903e-06,9.63206176278903e-06,9.5883456660899e-06,9.5883456660899e-06,14.38226481267
1732003080,9.67073149033759e-06,9.67073149033759e-06,9.63206176278903e-06,9.63206176278903e-06,15.25801474925
1732002960,9.67264013550305e-06,9.67264013550305e-06,9.67073149033759e-06,9.67073149033759e-06,6.23126517805
1732001640,9.79689865580073e-06,9.79689865580073e-06,9.67264013550305e-06,9.67264013550305e-06,0.58173250096
1732000800,9.97164165260213e-06,9.97164165260213e-06,9.79689865580073e-06,9.79689865580073e-06,96.27666751901
1732000500,9.96109626636246e-06,9.97164165260213e-06,9.96109626636246e-06,9.97164165260213e-06,0.97180013322
1731999960,1.01160124767975e-05,1.01160124767975e-05,9.96109626636246e-06,9.96109626636246e-06,2.36643864224
1731999900,1.04738588691131e-05,1.04738588691131e-05,1.01160124767975e-05,1.01160124767975e-05,166.31217525099
1731999420,1.05295633049274e-05,1.05295633049274e-05,1.04738588691131e-05,1.04738588691131e-05,12.19143178248
1731999360,1.05507145585191e-05,1.05507145585191e-05,1.05295633049274e-05,1.05295633049274e-05,15.567027502
1731999120,1.05654588227791e-05,1.05654588227791e-05,1.05507145585191e-05,1.05507145585191e-05,9.72313248998
1731996120,1.07296009610742e-05,1.07296009610742e-05,1.05654588227791e-05,1.05654588227791e-05,35.69534459944
1731995640,1.08143488459183e-05,1.08143488459183e-05,1.07296009610742e-05,1.07296009610742e-05,47.15674665695
1731995400,1.08560903886235e-05,1.08560903886235e-05,1.08143488459183e-05,1.08143488459183e-05,7.89494437116
1731995340,1.09344988009732e-05,1.09344988009732e-05,1.08560903886235e-05,1.08560903886235e-05,17.6291176464
1731994800,1.10020822384615e-05,1.10020822384615e-05,1.09344988009732e-05,1.09344988009732e-05,38.68274257722
1731994680,1.09775818116468e-05,1.10020822384615e-05,1.09775818116468e-05,1.10020822384615e-05,2.860541382
1731994560,1.08618593281159e-05,1.09775818116468e-05,1.08618593281159e-05,1.09775818116468e-05,46.14339371884
1731994320,1.0920552389815e-05,1.0920552389815e-05,1.08618593281159e-05,1.08618593281159e-05,32.6116757384
1731994260,1.09259956691408e-05,1.09259956691408e-05,1.0920552389815e-05,1.0920552389815e-05,1.05572113488
1731994200,1.17669359626932e-05,1.17669359626932e-05,1.09259956691408e-05,1.09259956691408e-05,254.17934176338
1731993360,1.18266129330463e-05,1.18266129330463e-05,1.17669359626932e-05,1.17669359626932e-05,1.35867337956
1731993300,1.19205291503477e-05,1.19205291503477e-05,1.18266129330463e-05,1.18266129330463e-05,37.22546677512
1731993180,1.18396175288115e-05,1.19205291503477e-05,1.18396175288115e-05,1.19205291503477e-05,12.0235
1731993060,1.19837644137903e-05,1.19837644137903e-05,1.18396175288115e-05,1.18396175288115e-05,1.57779087057
1731992940,1.21015111322584e-05,1.21015111322584e-05,1.19837644137903e-05,1.19837644137903e-05,87.16435720587
1731992880,1.2372996936182e-05,1.2372996936182e-05,1.21015111322584e-05,1.21015111322584e-05,48.022
1731992760,1.28149290465382e-05,1.28149290465382e-05,1.2372996936182e-05,1.2372996936182e-05,245.15063652896
1731992700,1.2858395764779e-05,1.2858395764779e-05,1.28149290465382e-05,1.28149290465382e-05,11.9754269628
1731992640,1.29071939245782e-05,1.29071939245782e-05,1.2858395764779e-05,1.2858395764779e-05,12.88335785576
1731992580,1.32980584925733e-05,1.32980584925733e-05,1.29071939245782e-05,1.29071939245782e-05,18.95354377674
1731992400,1.3649674963511e-05,1.3649674963511e-05,1.32980584925733e-05,1.32980584925733e-05,205.23817642214
1731992220,1.38880440085094e-05,1.38880440085094e-05,1.3649674963511e-05,1.3649674963511e-05,50.55897252557
1731992100,1.49253643583845e-05,1.49253643583845e-05,1.38880440085094e-05,1.38880440085094e-05,28.0579572288
1731992040,1.31647429756013e-05,1.49253643583845e-05,1.31647429756013e-05,1.49253643583845e-05,974.15056790376
1731991680,1.31997040052856e-05,1.31997040052856e-05,1.31647429756013e-05,1.31647429756013e-05,21.2035589595
1731991500,1.30486366879784e-05,1.31997040052856e-05,1.30486366879784e-05,1.31997040052856e-05,0.10456328675
1731991380,1.27843198739766e-05,1.30486366879784e-05,1.27843198739766e-05,1.30486366879784e-05,120.09
1731991320,1.26477067861938e-05,1.27843198739766e-05,1.26477067861938e-05,1.27843198739766e-05,6.9550989057
1731991260,1.20164633944901e-05,1.3701009742279e-05,1.20164633944901e-05,1.26477067861938e-05,944.93791074541
1731991020,1.19563974778469e-05,1.20164633944901e-05,1.19563974778469e-05,1.20164633944901e-05,2.72284228308
1731990780,1.18295463405078e-05,1.19563974778469e-05,1.18089498866481e-05,1.19563974778469e-05,67.58090020643
1731990660,1.18383775531815e-05,1.18383775531815e-05,1.18295463405078e-05,1.18295463405078e-05,6.25949944608
1731990540,1.36128285784802e-05,1.36128285784802e-05,1.18383775531815e-05,1.18383775531815e-05,511.07685495942
1731990480,1.39897976986044e-05,1.39897976986044e-05,1.36128285784802e-05,1.36128285784802e-05,1.32665704275
1731990360,1.42221601261155e-05,1.42221601261155e-05,1.39897976986044e-05,1.39897976986044e-05,204.59130625925
1731990180,1.30412459426392e-05,1.64390522882506e-05,1.30412459426392e-05,1.42221601261155e-05,1840.27545724646
1731990120,1.27772730024029e-05,1.30412459426392e-05,1.27772730024029e-05,1.30412459426392e-05,119.96
1731990060,1.24597388558687e-05,1.64878511514683e-05,1.24597388558687e-05,1.27772730024029e-05,2171.52577217066
1731990000,1.23369160157907e-05,1.24597388558687e-05,1.23369160157907e-05,1.24597388558687e-05,9.09037319124
1731989940,1.21917562968905e-05,1.23369160157907e-05,1.21917562968905e-05,1.23369160157907e-05,118.8
1731989640,1.23583872970423e-05,1.23583872970423e-05,1.21917562968905e-05,1.21917562968905e-05,54.58734191066
1731989580,1.23780833479402e-05,1.23780833479402e-05,1.23264056279424e-05,1.23583872970423e-05,27.5718092384
1731989520,1.24188438805792e-05,1.24188438805792e-05,1.23352550733684e-05,1.23780833479402e-05,25.01928
1731989460,1.21445647906104e-05,1.25425202540725e-05,1.21445647906104e-05,1.24188438805792e-05,140.20617610017
1731989400,1.23190821337419e-05,1.29749119741975e-05,1.21445647906104e-05,1.21445647906104e-05,515.69278439412
1731989340,1.24874571938819e-05,1.24874571938819e-05,1.23190821337419e-05,1.23190821337419e-05,42.80194298329
1731989280,1.23828843045496e-05,1.24874571938819e-05,1.23828843045496e-05,1.24874571938819e-05,0.10009344965
1731989220,1.12078897129878e-05,1.23828843045496e-05,1.12078897129878e-05,1.23828843045496e-05,355.20985733408
1731989100,1.08785492328829e-05,1.1699151957986e-05,1.08785492328829e-05,1.12078897129878e-05,473.58131521536
1731989040,1.09029381448359e-05,1.09029381448359e-05,1.08785492328829e-05,1.08785492328829e-05,0.44499349694
1731988920,1.11254618714013e-05,1.11254618714013e-05,1.09029381448359e-05,1.09029381448359e-05,63.26035733433
1731988860,1.12740195518409e-05,1.12740195518409e-05,1.11254618714013e-05,1.11254618714013e-05,26.5964765664
1731988800,1.1424057525626e-05,1.1424057525626e-05,1.12740195518409e-05,1.12740195518409e-05,59.732585924
1731988500,1.10261252811876e-05,1.1424057525626e-05,1.10261252811876e-05,1.1424057525626e-05,8.80799751
1731988260,1.06109852730503e-05,1.10261252811876e-05,1.06109852730503e-05,1.10261252811876e-05,241.97
1731988200,1.11221046951757e-05,1.11221046951757e-05,1.06109852730503e-05,1.06109852730503e-05,165.24386771926
1731988140,1.10968104106123e-05,1.11221046951757e-05,1.10968104106123e-05,1.11221046951757e-05,2.3693186022
1731988080,1.10410180678631e-05,1.10968104106123e-05,1.0998689620493e-05,1.10968104106123e-05,77.2624202905
1731988020,1.09524688149903e-05,1.10410180678631e-05,1.09524688149903e-05,1.10410180678631e-05,2.20111812648
1731987960,1.0809687849309e-05,1.09524688149903e-05,1.07651313739614e-05,1.09524688149903e-05,111.13149344489
1731987900,1.14675848077303e-05,1.14675848077303e-05,1.0809687849309e-05,1.0809687849309e-05,201.60993550488
1731987840,1.16122053498512e-05,1.16122053498512e-05,1.14675848077303e-05,1.14675848077303e-05,53.37103017504
1731987780,1.1573190295975e-05,1.16122053498512e-05,1.1573190295975e-05,1.16122053498512e-05,0.96736
1731987720,1.37158840491641e-05,1.37158840491641e-05,1.1573190295975e-05,1.1573190295975e-05,614.17523521799
1731987660,1.22961220275684e-05,1.460599465862e-05,1.22961220275684e-05,1.37158840491641e-05,1142.81687192159
1731987600,1.39355774190392e-05,1.39355774190392e-05,1.22961220275684e-05,1.22961220275684e-05,249.38725010342
1731987540,1.47697694063703e-05,1.47697694063703e-05,1.39355774190392e-05,1.39355774190392e-05,441.36547689864
1731987480,1.7301215005151e-05,1.7301215005151e-05,1.47697694063703e-05,1.47697694063703e-05,649.19032841096
1731987420,2.09689601197802e-05,2.09689601197802e-05,1.7301215005151e-05,1.7301215005151e-05,823.3402761961
1731987360,2.15126407409831e-05,2.16511381200801e-05,2.09689601197802e-05,2.09689601197802e-05,292.39061317524
1731987300,2.01481643327648e-05,2.15126407409831e-05,2.01481643327648e-05,2.15126407409831e-05,363.705
1731987240,2.00334856099793e-05,2.01481643327648e-05,2.00334856099793e-05,2.01481643327648e-05,7.2729
1731987180,1.84219206399742e-05,2.09360818288894e-05,1.84219206399742e-05,2.00334856099793e-05,816.11771101589
1731987120,2.35176077486825e-05,2.35176077486825e-05,1.84219206399742e-05,1.84219206399742e-05,3355.42252844019
1731987060,2.4764633111089e-05,2.57228185124757e-05,2.35176077486825e-05,2.35176077486825e-05,547.24487673722
1731987000,2.02252273542686e-05,2.4764633111089e-05,2.02252273542686e-05,2.4764633111089e-05,1877.8683756547
1731986940,2.28890020680432e-05,2.28890020680432e-05,1.96040970191883e-05,2.02252273542686e-05,431.24027359284
1731986880,1.81726539087197e-05,2.32353490364692e-05,1.81726539087197e-05,2.28890020680432e-05,5401.6319154347
1731986820,2.9382131517212e-05,2.99917880783227e-05,1.78964699611201e-05,1.81726539087197e-05,7424.96180903661
1731986760,1.80370828816894e-05,2.9382131517212e-05,1.80370828816894e-05,2.9382131517212e-05,2380.99811457908
1731986700,1.59360601781618e-05,1.80370828816894e-05,1.59360601781618e-05,1.80370828816894e-05,879.57629011136
1731986640,1.21647165995189e-05,1.59360601781618e-05,1.17511322264921e-05,1.59360601781618e-05,1452.134842771
1731986580,1.21851815510079e-05,1.31014746939491e-05,1.21647165995189e-05,1.21647165995189e-05,562.60985071504
1731986520,1.30794085444021e-05,1.30794085444021e-05,1.20184577509672e-05,1.21851815510079e-05,287.9475953824
1731986460,1.51582823373247e-05,1.51582823373247e-05,1.28182013916131e-05,1.30794085444021e-05,676.05837665597
1731986400,1.69564985681697e-05,1.69564985681697e-05,1.51582823373247e-05,1.51582823373247e-05,132.02800073678
1731986340,1.62086727354449e-05,1.69564985681697e-05,1.57029983038605e-05,1.69564985681697e-05,775.37136949324
1731986280,1.40960786205096e-05,1.62086727354449e-05,1.40960786205096e-05,1.62086727354449e-05,903.20198655763
1731986220,1.7483703106567e-05,1.7483703106567e-05,1.40960786205096e-05,1.40960786205096e-05,884.10898574095
1731986160,3.37432969210973e-05,3.37432969210973e-05,1.55686100291561e-05,1.7483703106567e-05,5969.06053729312
1731986100,3.50799328313798e-05,3.50799328313798e-05,3.31641808942963e-05,3.37432969210973e-05,766.12352716014
1731986040,3.44164249513464e-05,4.2548199805639e-05,3.44164249513464e-05,3.50799328313798e-05,3028.2066517288
1731985980,4.14713262809098e-05,4.14713262809098e-05,2.9452583605808e-05,3.44164249513464e-05,8379.35150126794
1731985920,2.24158690270378e-05,4.33088537302773e-05,2.22246676776055e-05,4.14713262809098e-05,5994.95525416776
1731985860,1.71707307848864e-05,2.58318080155018e-05,1.67475699645551e-05,2.24158690270378e-05,4685.08719423021
1731985800,1.67939219841838e-05,2.41885223354092e-05,1.67939219841838e-05,1.71707307848864e-05,5479.25635041489
1731985740,1.14349275091344e-05,1.68060730296919e-05,9.30318535163922e-06,1.67939219841838e-05,3042.57197483664
1731985680,2.57600104056247e-05,2.59348720819056e-05,1.1261374035397e-05,1.14349275091344e-05,7881.00209707815
1731985620,4.81225489522438e-05,4.81606450191677e-05,2.37692899235914e-05,2.57600104056247e-05,19814.64906530848
1731985560,0.000193128427366413,0.000288290463590605,4.13327401778186e-05,4.81225489522438e-05,141541.8483986095
1731985500,0.000158789654332328,0.00151041447106828,0.000114433782589945,0.000193128427366413,498758.79558113625
