0,1,2,3,4,5
1731994800.0,9.56357407531549e-05,0.0001976288651926,9.32701242787838e-05,0.000144348901887,64164.75434185734
1731994860.0,0.000144348901887,0.000144348901887,2.57671657066335e-05,2.67459963222063e-05,32566.15828246957
1731994920.0,2.67459963222063e-05,6.18423488699698e-05,2.54335943739243e-05,5.14580080435793e-05,25383.44676719645
1731994980.0,5.14580080435793e-05,7.94240739977572e-05,4.06011697997477e-05,4.88042491844833e-05,24099.95196299271
1731995040.0,4.88042491844833e-05,5.94884742297463e-05,3.92927920491992e-05,4.64036162969272e-05,11340.53291962828
1731995100.0,4.64036162969272e-05,5.0378923723026e-05,2.04913210714397e-05,2.33352811399966e-05,15354.39374754536
1731995160.0,2.33352811399966e-05,3.04630472864834e-05,2.19891313307502e-05,3.04630472864834e-05,3051.9555456773
1731995220.0,3.04630472864834e-05,3.40605786244038e-05,3.04630472864834e-05,3.31042195664577e-05,1884.51230310356
1731995280.0,3.31042195664577e-05,3.32202613618099e-05,2.24844056656962e-05,2.24844056656962e-05,2268.80998625246
1731995340.0,2.24844056656962e-05,3.50189279938817e-05,2.16706236903204e-05,2.98028286413e-05,8985.09550807614
1731995400.0,2.98028286413e-05,2.98028286413e-05,2.79643552549943e-05,2.87870159508701e-05,786.24764917314
1731995460.0,2.87870159508701e-05,2.87870159508701e-05,2.55850667985682e-05,2.57358239973642e-05,1517.21586934808
1731995520.0,2.57358239973642e-05,2.57358239973642e-05,1.65641306773997e-05,1.67435828136264e-05,2333.02880463299
1731995580.0,1.67435828136264e-05,2.6847109652022e-05,1.66699419491234e-05,2.16357522249037e-05,7166.52005057809
1731995640.0,2.16357522249037e-05,4.79459305868169e-05,2.16357522249037e-05,4.27785869943088e-05,13220.32433645595
1731995700.0,4.27785869943088e-05,4.29739914090835e-05,3.64460883467925e-05,3.81560179992879e-05,2438.62391896967
1731995760.0,3.81560179992879e-05,3.9561202999644e-05,2.17345977865667e-05,2.39637576673149e-05,5563.60859182195
1731995820.0,2.39637576673149e-05,2.74137762319807e-05,2.36499250130635e-05,2.74137762319807e-05,1291.68216441603
1731995880.0,2.74137762319807e-05,2.99336257360533e-05,2.43931883922967e-05,2.43931883922967e-05,2874.37651299376
1731995940.0,2.43931883922967e-05,2.53157693262246e-05,2.43931883922967e-05,2.48265856813688e-05,376.90143616492
1731996000.0,2.48265856813688e-05,2.48265856813688e-05,2.12606817459423e-05,2.12606817459423e-05,917.61609258918
1731996060.0,2.12606817459423e-05,2.17799139950588e-05,1.75584920253763e-05,1.84919021794097e-05,2122.79091972878
1731996120.0,1.84919021794097e-05,1.84919021794097e-05,1.36530973727308e-05,1.39388237186617e-05,1043.094071435
1731996180.0,1.39388237186617e-05,1.5093999910833e-05,1.37229626727948e-05,1.47590397699764e-05,949.62124401409
1731996240.0,1.47590397699764e-05,1.47590397699764e-05,1.41480507257858e-05,1.43174000991609e-05,318.4085955814
1731996300.0,1.43174000991609e-05,1.43923403896124e-05,1.16098885234578e-05,1.16098885234578e-05,1108.7670938171
1731996360.0,1.16098885234578e-05,1.16098885234578e-05,1.09252655226065e-05,1.10069438672597e-05,33.46327376896
1731996420.0,1.10069438672597e-05,1.10543459116098e-05,1.09082808439485e-05,1.09082808439485e-05,95.91982071279
1731996480.0,1.09082808439485e-05,1.09082808439485e-05,1.05149868402843e-05,1.05149868402843e-05,101.6341973005
1731996540.0,1.05149868402843e-05,1.05481841480187e-05,1.04762433849908e-05,1.05481841480187e-05,20.24777269308
1731996600.0,1.05481841480187e-05,1.0581278447237e-05,1.05481841480187e-05,1.0581278447237e-05,7.18371495
1731996660.0,1.0581278447237e-05,1.08020726285096e-05,1.0581278447237e-05,1.08020726285096e-05,125.5441433
1731996720.0,1.08020726285096e-05,1.09369677986698e-05,1.0522280333347e-05,1.0522280333347e-05,165.60605020869
1731996780.0,1.0522280333347e-05,1.0522280333347e-05,1.04342356515419e-05,1.04677771197475e-05,28.6327632334
1731996840.0,1.04677771197475e-05,1.08219566013452e-05,1.04079559527227e-05,1.06264255830631e-05,581.22931177734
1731996900.0,1.06264255830631e-05,1.06264255830631e-05,1.00425209203724e-05,1.00425209203724e-05,25.9145894541
1731996960.0,1.00425209203724e-05,1.02349355511007e-05,1.00142866780656e-05,1.02349355511007e-05,145.35093187947
1731997020.0,1.02349355511007e-05,1.05118229765721e-05,1.02349355511007e-05,1.05118229765721e-05,38.10068725292
1731997080.0,1.05118229765721e-05,1.05983703430405e-05,1.05118229765721e-05,1.0578576149077e-05,29.58525114698
1731997140.0,1.0578576149077e-05,1.11612516930606e-05,1.0578576149077e-05,1.06707125965353e-05,542.5406691654
1731997200.0,1.06707125965353e-05,1.08713754443497e-05,1.06707125965353e-05,1.08238277363703e-05,15.13686332846
1731997260.0,1.08238277363703e-05,1.08238277363703e-05,1.08238277363703e-05,1.08238277363703e-05,0.0
1731997320.0,1.08238277363703e-05,1.08238277363703e-05,1.07881536566949e-05,1.07881536566949e-05,19.21310175513
1731997380.0,1.07881536566949e-05,1.08287838751289e-05,1.07881536566949e-05,1.08287838751289e-05,12.0735
1731997440.0,1.08287838751289e-05,1.12437137563444e-05,1.08287838751289e-05,1.12437137563444e-05,121.81864061201
1731997500.0,1.12437137563444e-05,1.12437137563444e-05,1.11870459196695e-05,1.11870459196695e-05,5.40116019258
1731997560.0,1.11870459196695e-05,1.11870459196695e-05,1.117980170384e-05,1.117980170384e-05,4.68957247482
1731997620.0,1.117980170384e-05,1.14272045616925e-05,1.117980170384e-05,1.14272045616925e-05,119.691
1731997680.0,1.14272045616925e-05,1.14272045616925e-05,1.14272045616925e-05,1.14272045616925e-05,0.0
1731997740.0,1.14272045616925e-05,1.14272045616925e-05,1.14272045616925e-05,1.14272045616925e-05,0.0
1731997800.0,1.14272045616925e-05,1.22669299793771e-05,1.14272045616925e-05,1.22669299793771e-05,225.97540512324
1731997860.0,1.22669299793771e-05,1.22669299793771e-05,1.21140287486636e-05,1.21140287486636e-05,71.01725958836
1731997920.0,1.21140287486636e-05,1.21140287486636e-05,1.21140287486636e-05,1.21140287486636e-05,0.0
1731997980.0,1.21140287486636e-05,1.21140287486636e-05,1.21140287486636e-05,1.21140287486636e-05,0.0
1731998040.0,1.21140287486636e-05,1.21140287486636e-05,1.1180327658175e-05,1.1180327658175e-05,304.8828650901
1731998100.0,1.1180327658175e-05,1.1180327658175e-05,1.09650694247366e-05,1.09650694247366e-05,0.63790978146
1731998160.0,1.09650694247366e-05,1.10293967268121e-05,1.09650694247366e-05,1.10293967268121e-05,6.05075
1731998220.0,1.10293967268121e-05,1.10293967268121e-05,1.09828077388336e-05,1.09828077388336e-05,1.12281484656
1731998280.0,1.09828077388336e-05,1.09828077388336e-05,1.09743910252736e-05,1.09743910252736e-05,9.87935495475
1731998340.0,1.09743910252736e-05,1.09743910252736e-05,1.09743910252736e-05,1.09743910252736e-05,0.0
1731998400.0,1.09743910252736e-05,1.09743910252736e-05,1.09743910252736e-05,1.09743910252736e-05,0.0
1731998460.0,1.09743910252736e-05,1.09743910252736e-05,1.09340140564586e-05,1.09340140564586e-05,8.22523839984
1731998520.0,1.09340140564586e-05,1.09340140564586e-05,1.09148100217179e-05,1.09148100217179e-05,3.83965552868
1731998580.0,1.09148100217179e-05,1.09772618630024e-05,1.09148100217179e-05,1.09772618630024e-05,9.6792
1731998640.0,1.09772618630024e-05,1.09772618630024e-05,1.09772618630024e-05,1.09772618630024e-05,0.0
1731998700.0,1.09772618630024e-05,1.09772618630024e-05,1.09772618630024e-05,1.09772618630024e-05,0.0
1731998760.0,1.09772618630024e-05,1.09772618630024e-05,1.09067016911156e-05,1.09067016911156e-05,20.18362843377
1731998820.0,1.09067016911156e-05,1.09067016911156e-05,1.09067016911156e-05,1.09067016911156e-05,0.0
1731998880.0,1.09067016911156e-05,1.09067016911156e-05,1.05603767938217e-05,1.05603767938217e-05,197.87993502484
1731998940.0,1.05603767938217e-05,1.05603767938217e-05,1.05603767938217e-05,1.05603767938217e-05,0.0
1731999000.0,1.05603767938217e-05,1.05603767938217e-05,1.05603767938217e-05,1.05603767938217e-05,0.0
1731999060.0,1.05603767938217e-05,1.05603767938217e-05,1.02936489723037e-05,1.02936489723037e-05,12.98277868124
1731999120.0,1.02936489723037e-05,1.02936489723037e-05,1.02936489723037e-05,1.02936489723037e-05,0.0
1731999180.0,1.02936489723037e-05,1.02936489723037e-05,1.02936489723037e-05,1.02936489723037e-05,0.0
1731999240.0,1.02936489723037e-05,1.03848420882395e-05,1.02936489723037e-05,1.03305816863784e-05,42.50325275124
1731999300.0,1.03305816863784e-05,1.03777252223213e-05,1.03305816863784e-05,1.03777252223213e-05,4.8512
1731999360.0,1.03777252223213e-05,1.03777252223213e-05,1.03777252223213e-05,1.03777252223213e-05,0.0
1731999420.0,1.03777252223213e-05,1.03777252223213e-05,1.02717380906448e-05,1.02717380906448e-05,36.69467675912
1731999480.0,1.02717380906448e-05,1.02717380906448e-05,1.02222416584164e-05,1.02222416584164e-05,7.46004992544
1731999540.0,1.02222416584164e-05,1.02222416584164e-05,1.01834788828324e-05,1.01834788828324e-05,22.03983232872
1731999600.0,1.01834788828324e-05,1.01834788828324e-05,1.01834788828324e-05,1.01834788828324e-05,0.0
1731999660.0,1.01834788828324e-05,1.01834788828324e-05,1.01058183936095e-05,1.01058183936095e-05,30.22482365526
1731999720.0,1.01058183936095e-05,1.01058183936095e-05,1.01058183936095e-05,1.01058183936095e-05,0.0
1731999780.0,1.01058183936095e-05,1.01058183936095e-05,9.97574025663307e-06,9.97574025663307e-06,39.92044546605
1731999840.0,9.97574025663307e-06,9.97574025663307e-06,9.97574025663307e-06,9.97574025663307e-06,0.0
1731999900.0,9.97574025663307e-06,9.97574025663307e-06,9.97574025663307e-06,9.97574025663307e-06,0.0
1731999960.0,9.97574025663307e-06,9.97574025663307e-06,9.97574025663307e-06,9.97574025663307e-06,0.0
1732000020.0,9.97574025663307e-06,9.97574025663307e-06,9.91408737054379e-06,9.91408737054379e-06,10.10979120874
1732000080.0,9.91408737054379e-06,9.91408737054379e-06,9.89711435646716e-06,9.89711435646716e-06,9.49071641408
1732000140.0,9.89711435646716e-06,9.89711435646716e-06,9.89711435646716e-06,9.89711435646716e-06,0.0
1732000200.0,9.89711435646716e-06,9.89711435646716e-06,9.89711435646716e-06,9.89711435646716e-06,0.0
1732000260.0,9.89711435646716e-06,9.89711435646716e-06,9.83730453607351e-06,9.83730453607351e-06,17.4541722834
1732000320.0,9.83730453607351e-06,9.83730453607351e-06,9.83730453607351e-06,9.83730453607351e-06,0.0
1732000380.0,9.83730453607351e-06,9.83730453607351e-06,9.83730453607351e-06,9.83730453607351e-06,0.0
1732000440.0,9.83730453607351e-06,9.83730453607351e-06,9.83730453607351e-06,9.83730453607351e-06,0.0
1732000500.0,9.83730453607351e-06,9.83730453607351e-06,9.83221520558518e-06,9.83221520558518e-06,0.25760652106
1732000560.0,9.83221520558518e-06,9.83221520558518e-06,9.83221520558518e-06,9.83221520558518e-06,0.0
1732000620.0,9.83221520558518e-06,9.83221520558518e-06,9.70924803627349e-06,9.70924803627349e-06,44.0854159366
1732000680.0,9.70924803627349e-06,9.70924803627349e-06,9.68780196012422e-06,9.68780196012422e-06,1.50351722659
1732000740.0,9.68780196012422e-06,9.68780196012422e-06,9.17638877195001e-06,9.17638877195001e-06,320.86108535931
1732000800.0,9.17638877195001e-06,9.17638877195001e-06,7.93649430493117e-06,7.93649430493117e-06,274.58491867026
1732000860.0,7.93649430493117e-06,7.93649430493117e-06,7.76165748224873e-06,7.76165748224873e-06,123.13663750953
1732000920.0,7.76165748224873e-06,7.76165748224873e-06,7.76165748224873e-06,7.76165748224873e-06,0.0
1732000980.0,7.76165748224873e-06,7.76165748224873e-06,7.6427540535823e-06,7.6427540535823e-06,4.8604
1732001040.0,7.6427540535823e-06,7.6427540535823e-06,7.565180998848e-06,7.565180998848e-06,41.81363772768
1732001100.0,7.565180998848e-06,7.565180998848e-06,7.565180998848e-06,7.565180998848e-06,0.0
1732001160.0,7.565180998848e-06,7.565180998848e-06,7.565180998848e-06,7.565180998848e-06,0.0
1732001220.0,7.565180998848e-06,7.565180998848e-06,7.51324343207978e-06,7.51324343207978e-06,0.61245944172
1732001280.0,7.51324343207978e-06,7.51324343207978e-06,7.51324343207978e-06,7.51324343207978e-06,0.0
1732001340.0,7.51324343207978e-06,7.51324343207978e-06,7.51324343207978e-06,7.51324343207978e-06,0.0
1732001400.0,7.51324343207978e-06,7.51324343207978e-06,7.51324343207978e-06,7.51324343207978e-06,0.0
1732001460.0,7.51324343207978e-06,7.51324343207978e-06,7.51324343207978e-06,7.51324343207978e-06,0.0
1732001520.0,7.51324343207978e-06,7.51324343207978e-06,7.50908012763094e-06,7.50908012763094e-06,2.94242082965
1732001580.0,7.50908012763094e-06,7.50908012763094e-06,7.49169593405511e-06,7.49169593405511e-06,8.8421972375
1732001640.0,7.49169593405511e-06,7.49169593405511e-06,7.49169593405511e-06,7.49169593405511e-06,0.0
1732001700.0,7.49169593405511e-06,7.49169593405511e-06,7.49169593405511e-06,7.49169593405511e-06,0.0
1732001760.0,7.49169593405511e-06,7.49169593405511e-06,7.25861556851158e-06,7.25861556851158e-06,162.36517839234
1732001820.0,7.25861556851158e-06,7.25861556851158e-06,7.25861556851158e-06,7.25861556851158e-06,0.0
1732001880.0,7.25861556851158e-06,7.25861556851158e-06,7.25861556851158e-06,7.25861556851158e-06,0.0
1732001940.0,7.25861556851158e-06,7.25861556851158e-06,7.25861556851158e-06,7.25861556851158e-06,0.0
1732002000.0,7.25861556851158e-06,7.25861556851158e-06,7.25861556851158e-06,7.25861556851158e-06,0.0
1732002060.0,7.25861556851158e-06,7.25861556851158e-06,7.02652186483295e-06,7.02652186483295e-06,8.28316263297
1732002120.0,7.02652186483295e-06,7.02652186483295e-06,7.01577781750373e-06,7.01577781750373e-06,0.45107853327
1732002180.0,7.01577781750373e-06,7.01577781750373e-06,7.0021368693935e-06,7.0021368693935e-06,12.4823881088
1732002240.0,7.0021368693935e-06,7.0021368693935e-06,7.0021368693935e-06,7.0021368693935e-06,0.0
1732002300.0,7.0021368693935e-06,7.0021368693935e-06,7.0021368693935e-06,7.0021368693935e-06,0.0
1732002360.0,7.0021368693935e-06,7.0021368693935e-06,6.91504682575413e-06,6.91504682575413e-06,57.50297521722
1732002420.0,6.91504682575413e-06,6.91504682575413e-06,6.82533232447984e-06,6.82533232447984e-06,12.26186078367
1732002480.0,6.82533232447984e-06,6.82533232447984e-06,6.82533232447984e-06,6.82533232447984e-06,0.0
1732002540.0,6.82533232447984e-06,6.82533232447984e-06,6.82533232447984e-06,6.82533232447984e-06,0.0
1732002600.0,6.82533232447984e-06,6.82533232447984e-06,6.82533232447984e-06,6.82533232447984e-06,0.0
1732002660.0,6.82533232447984e-06,6.82533232447984e-06,6.81090205322294e-06,6.81090205322294e-06,2.03759483019
1732002720.0,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,0.0
1732002780.0,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,0.0
1732002840.0,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,0.0
1732002900.0,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,0.0
1732002960.0,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,0.0
1732003020.0,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,0.0
1732003080.0,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,0.0
1732003140.0,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,0.0
1732003200.0,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,0.0
1732003260.0,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,6.81090205322294e-06,0.0
1732003320.0,6.81090205322294e-06,6.81090205322294e-06,6.80254767553639e-06,6.80254767553639e-06,1.20767915884
1732003380.0,6.80254767553639e-06,6.80254767553639e-06,6.80254767553639e-06,6.80254767553639e-06,0.0
1732003440.0,6.80254767553639e-06,6.80254767553639e-06,6.80254767553639e-06,6.80254767553639e-06,0.0
1732003500.0,6.80254767553639e-06,6.80254767553639e-06,6.80254767553639e-06,6.80254767553639e-06,0.0
1732003560.0,6.80254767553639e-06,6.80254767553639e-06,6.80254767553639e-06,6.80254767553639e-06,0.0
1732003620.0,6.80254767553639e-06,6.80254767553639e-06,6.80254767553639e-06,6.80254767553639e-06,0.0
1732003680.0,6.80254767553639e-06,6.80254767553639e-06,6.80254767553639e-06,6.80254767553639e-06,0.0
1732003740.0,6.80254767553639e-06,6.80254767553639e-06,6.80254767553639e-06,6.80254767553639e-06,0.0
1732003800.0,6.80254767553639e-06,6.80254767553639e-06,6.80254767553639e-06,6.80254767553639e-06,0.0
1732003860.0,6.80254767553639e-06,6.80254767553639e-06,6.79849995486822e-06,6.79849995486822e-06,2.38979493204
1732003920.0,6.79849995486822e-06,6.79849995486822e-06,6.70893515305117e-06,6.70893515305117e-06,37.33758418282
1732003980.0,6.70893515305117e-06,6.70893515305117e-06,6.70893515305117e-06,6.70893515305117e-06,0.0
1732004040.0,6.70893515305117e-06,6.70893515305117e-06,6.70893515305117e-06,6.70893515305117e-06,0.0
1732004100.0,6.70893515305117e-06,6.70893515305117e-06,6.70075736684041e-06,6.70075736684041e-06,1.685438582
1732004160.0,6.70075736684041e-06,6.70075736684041e-06,6.70075736684041e-06,6.70075736684041e-06,0.0
1732004220.0,6.70075736684041e-06,6.70075736684041e-06,6.70075736684041e-06,6.70075736684041e-06,0.0
1732004280.0,6.70075736684041e-06,6.70787714036424e-06,6.70075736684041e-06,6.70787714036424e-06,0.5052094302
1732004340.0,6.70787714036424e-06,6.70787714036424e-06,6.70787714036424e-06,6.70787714036424e-06,0.0
1732004400.0,6.70787714036424e-06,6.70787714036424e-06,6.70787714036424e-06,6.70787714036424e-06,0.0
1732004460.0,6.70787714036424e-06,6.70787714036424e-06,6.70787714036424e-06,6.70787714036424e-06,0.0
1732004520.0,6.70787714036424e-06,6.70787714036424e-06,6.70787714036424e-06,6.70787714036424e-06,0.0
1732004580.0,6.70787714036424e-06,6.70787714036424e-06,6.70787714036424e-06,6.70787714036424e-06,0.0
1732004640.0,6.70787714036424e-06,6.70787714036424e-06,6.70787714036424e-06,6.70787714036424e-06,0.0
1732004700.0,6.70787714036424e-06,6.72216594697692e-06,6.70787714036424e-06,6.72216594697692e-06,3.19113433392
1732004760.0,6.72216594697692e-06,6.72216594697692e-06,6.72216594697692e-06,6.72216594697692e-06,0.0
1732004820.0,6.72216594697692e-06,6.72216594697692e-06,6.72216594697692e-06,6.72216594697692e-06,0.0
1732004880.0,6.72216594697692e-06,6.72216594697692e-06,6.72216594697692e-06,6.72216594697692e-06,0.0
1732004940.0,6.72216594697692e-06,6.72216594697692e-06,6.72216594697692e-06,6.72216594697692e-06,0.0
1732005000.0,6.72216594697692e-06,6.72216594697692e-06,6.71533976154567e-06,6.71533976154567e-06,2.61433001669
1732005060.0,6.71533976154567e-06,6.71533976154567e-06,6.71533976154567e-06,6.71533976154567e-06,0.0
1732005120.0,6.71533976154567e-06,6.71533976154567e-06,6.70526377135278e-06,6.70526377135278e-06,9.2219966181
1732005180.0,6.70526377135278e-06,6.70526377135278e-06,6.70526377135278e-06,6.70526377135278e-06,0.0
1732005240.0,6.70526377135278e-06,6.70526377135278e-06,6.70526377135278e-06,6.70526377135278e-06,0.0
1732005300.0,6.70526377135278e-06,6.70526377135278e-06,6.70526377135278e-06,6.70526377135278e-06,0.0
1732005360.0,6.70526377135278e-06,6.70526377135278e-06,6.70526377135278e-06,6.70526377135278e-06,0.0
1732005420.0,6.70526377135278e-06,6.70526377135278e-06,6.68940795479428e-06,6.68940795479428e-06,5.2258473848
1732005480.0,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,0.0
1732005540.0,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,0.0
1732005600.0,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,0.0
1732005660.0,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,0.0
1732005720.0,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,0.0
1732005780.0,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,0.0
1732005840.0,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,0.0
1732005900.0,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,0.0
1732005960.0,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,0.0
1732006020.0,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,0.0
1732006080.0,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,0.0
1732006140.0,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,0.0
1732006200.0,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,0.0
1732006260.0,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,0.0
1732006320.0,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,6.68940795479428e-06,0.0
